from_stop,AH,AN,AP,AS,AY,BA,BO,BR,BU,BY,CC,CF,CR,CZ,DH,DQ,DT,DU,FF,FI,FO,FT,FY,FZ,GC,GH,GW,HH,HI,HL,HM,HO,HT,IB,IL,IV,JY,KO,LI,MD,MX,NJ,NQ,NT,NY,OI,OO,OQ,OR,PA,PV,QF,QT,QX,RC,RY,ST,TG,TM,TZ,UC,UL,UM,UW,UZ,VO,WK,WT,XG,XW,YA,YM,YN,YP,YR,YS,YV,ZM,ZO,ZX
MD,198.5,638.6,231.1,157.8,112.9,235.6,505.8,139.4,505.7,174.0,251.1,112.3,593.8,553.1,617.1,498.9,518.4,450.4,323.2,608.8,199.9,136.3,333.0,425.3,361.2,440.6,535.3,456.6,568.6,500.8,224.0,55.5,632.8,100.0,514.8,459.9,146.1,188.4,164.0,0.0,640.5,643.8,582.7,311.5,4.8,524.1,552.1,206.6,182.4,619.9,232.7,131.0,462.1,258.8,232.9,584.1,496.1,176.9,441.0,570.3,634.6,270.6,92.0,471.9,1878.0,461.4,216.8,656.2,486.8,153.3,578.0,452.1,261.4,157.4,525.3,203.3,640.5,476.1,599.1,559.6
MX,574.0,43.9,603.5,533.3,487.2,611.1,338.5,513.7,185.7,548.3,625.9,506.3,170.6,245.6,86.6,417.1,436.6,586.2,598.6,91.2,574.2,510.6,611.1,237.1,639.3,160.6,159.2,597.4,195.5,193.3,598.3,429.8,198.7,474.3,239.3,392.2,520.4,560.6,537.7,577.0,0.0,3.2,125.3,613.8,581.8,254.7,258.7,580.9,557.9,120.2,608.2,505.3,381.5,633.1,607.2,126.7,151.7,552.4,362.7,142.8,39.9,646.1,467.5,381.3,2111.3,380.8,591.1,56.9,200.3,526.0,124.5,370.3,627.0,532.9,443.5,577.6,69.3,376.4,80.1,153.4
NJ,570.7,47.4,600.2,530.0,483.9,607.8,335.2,510.4,189.2,545.0,622.6,503.0,174.1,242.3,90.1,413.8,433.3,582.9,595.3,94.7,570.9,507.3,607.8,233.8,636.0,157.3,155.9,594.1,199.0,190.0,595.0,426.5,202.2,471.0,236.0,388.9,517.1,557.3,534.4,573.7,3.5,0.0,128.8,610.5,578.5,251.4,255.4,577.6,554.6,123.7,604.9,502.0,378.2,629.8,603.9,130.2,148.4,549.1,359.4,146.3,43.4,642.8,464.2,378.0,2108.0,377.5,587.8,53.6,203.8,522.7,128.0,367.0,623.7,529.6,440.2,574.3,72.8,373.1,83.6,156.9
NQ,521.9,118.3,551.4,481.2,435.1,559.0,390.0,461.6,65.0,496.2,573.8,454.2,45.2,297.1,75.6,468.6,488.1,637.7,642.7,89.8,522.1,458.5,655.2,185.0,683.4,212.1,176.9,648.9,70.1,244.8,546.2,377.7,73.3,422.2,290.8,443.7,468.3,508.5,485.6,524.9,161.7,165.0,0.0,633.7,529.7,303.7,206.6,528.8,505.8,81.1,556.1,453.2,433.0,581.0,555.1,77.2,115.7,500.3,414.2,82.5,122.3,594.0,415.4,432.8,2105.6,432.3,539.0,166.7,79.6,473.9,37.7,421.8,574.9,480.8,495.0,525.5,122.7,427.9,109.4,81.0
NT,212.7,726.2,242.2,271.1,384.3,249.8,415.9,304.0,659.9,219.3,264.6,214.3,714.4,599.1,744.8,407.8,427.3,355.5,268.6,695.2,135.1,198.5,281.1,665.3,309.3,527.0,621.7,366.7,721.6,588.4,172.1,326.9,742.5,371.4,605.7,370.0,188.5,268.6,208.7,285.0,726.9,730.2,669.1,0.0,289.8,548.0,721.2,251.9,196.6,704.5,182.0,325.2,372.2,271.8,245.9,670.5,614.2,156.9,353.4,686.6,722.2,219.9,364.6,380.8,2127.5,371.5,229.8,742.6,641.0,234.0,706.9,361.0,200.8,176.0,434.2,285.6,728.1,385.0,685.5,697.2
NY,194.9,635.0,224.4,154.2,108.1,232.0,502.2,134.6,502.1,169.2,246.8,127.2,590.2,549.5,612.3,494.1,513.6,441.8,315.7,604.0,195.1,131.5,328.2,421.7,356.4,435.8,530.5,453.0,563.8,497.2,219.2,50.7,628.0,95.2,510.0,456.3,141.3,181.5,158.6,197.9,635.7,639.0,577.9,306.7,0.0,518.0,548.5,201.8,178.8,613.3,229.1,126.2,458.5,254.0,228.1,579.3,492.5,173.3,439.7,567.2,631.0,267.0,88.4,467.1,1873.2,457.8,212.0,651.4,483.2,146.9,574.4,447.3,247.9,153.8,520.5,198.5,636.9,471.3,594.3,554.8
OI,460.0,362.6,490.7,421.8,374.4,498.3,275.8,399.7,396.2,434.3,513.9,393.5,484.3,275.9,505.2,355.6,373.9,706.9,583.3,331.6,460.2,397.8,593.3,314.6,621.5,162.2,256.9,719.3,457.9,224.8,484.3,315.8,520.9,361.5,240.9,330.7,407.6,449.1,424.9,464.2,363.3,365.4,305.5,571.8,467.8,0.0,441.4,466.9,443.9,339.7,494.2,391.3,320.0,519.1,493.2,306.9,386.6,439.6,297.7,458.4,357.4,533.3,354.7,321.1,2043.7,319.3,477.1,377.8,376.1,416.0,468.5,307.6,513.1,418.9,380.8,463.6,363.3,313.7,321.1,448.9
OO,515.9,287.1,545.4,475.2,429.1,553.0,405.6,455.6,134.2,490.2,567.3,448.2,222.3,312.7,244.4,484.2,503.7,657.1,636.7,256.3,516.1,452.5,649.2,179.0,677.4,227.7,185.8,664.5,195.9,260.4,540.2,371.7,260.1,416.2,306.4,459.3,462.3,504.6,480.2,520.1,291.0,294.3,233.2,627.7,523.7,320.6,0.0,522.8,499.8,249.9,550.1,447.2,448.6,575.0,549.1,217.5,124.6,494.3,426.3,197.6,286.3,588.0,409.4,448.4,2099.6,447.9,533.0,306.7,115.3,470.7,206.5,437.4,568.9,474.8,510.6,519.5,289.2,443.5,249.6,186.9
OQ,111.6,729.2,141.1,95.5,216.6,148.7,418.9,128.4,662.9,85.9,163.5,32.9,717.4,602.1,747.8,410.8,430.3,358.5,232.4,698.2,111.8,48.2,244.9,530.2,273.1,530.0,624.7,369.7,724.6,591.4,135.9,159.2,745.5,203.7,608.7,373.0,58.0,87.2,75.3,103.6,729.9,733.2,672.1,223.4,108.4,551.0,657.0,0.0,95.5,707.5,145.8,149.6,375.2,170.7,144.8,673.5,617.2,90.0,356.4,689.6,725.2,183.7,196.9,383.8,1981.7,374.5,128.7,745.6,644.0,52.6,709.9,364.0,164.6,70.5,437.2,104.2,731.1,388.0,688.5,700.2
OR,16.1,668.6,45.5,129.4,187.6,53.1,358.3,162.3,602.3,77.6,67.4,72.6,656.8,541.5,687.2,350.2,369.7,297.9,171.8,637.6,51.2,56.8,184.3,479.3,212.5,469.4,564.1,309.1,664.0,530.8,75.3,130.2,684.9,174.7,548.1,312.4,46.8,129.0,67.6,144.5,669.3,672.6,611.5,162.8,148.1,490.4,663.6,110.2,0.0,648.7,85.2,205.7,314.6,75.1,49.2,612.9,556.6,29.4,292.3,629.0,664.6,123.1,167.9,323.2,1930.8,313.9,33.1,685.0,583.4,95.1,649.3,303.4,104.0,34.3,376.6,143.9,670.5,327.4,627.9,639.6
PA,544.3,85.1,575.7,501.8,457.5,579.6,307.0,484.0,150.0,518.6,595.7,456.9,136.7,214.1,123.7,387.4,406.9,560.3,571.6,78.0,544.5,480.9,581.4,205.6,609.6,130.9,129.5,565.9,161.6,161.8,568.6,400.1,163.0,444.6,209.6,360.7,490.7,533.0,508.6,548.5,87.6,90.9,91.4,584.1,552.1,222.5,227.2,551.2,528.2,0.0,576.7,475.6,351.8,603.4,575.7,92.8,120.2,520.9,329.5,110.4,81.1,616.4,436.0,351.6,2081.6,349.3,561.4,85.5,164.6,497.3,113.7,340.6,606.0,501.4,413.8,547.9,105.4,346.7,26.4,119.5
PV,245.8,803.7,275.3,304.2,417.4,282.9,493.4,337.1,737.4,252.4,297.7,416.8,791.9,676.6,822.3,485.3,504.8,433.0,89.2,772.7,186.3,231.6,99.0,742.8,127.2,604.5,699.2,444.2,799.1,665.9,210.4,360.0,820.0,404.5,683.2,447.5,221.6,301.7,241.8,318.1,804.4,807.7,746.6,77.5,322.9,625.5,798.7,285.0,229.7,782.0,0.0,358.3,449.7,304.9,279.0,748.0,691.7,190.0,427.4,764.1,799.7,37.8,397.7,458.3,2160.6,449.0,262.9,820.1,718.5,269.9,784.4,438.5,17.6,209.1,511.7,318.7,805.6,462.5,763.0,774.7
QF,69.3,686.9,98.8,27.9,240.9,106.4,376.6,8.3,620.6,68.0,121.2,63.0,675.1,559.8,705.5,368.5,388.0,316.2,190.1,655.9,69.5,47.2,202.6,626.0,230.8,487.7,582.4,327.4,682.3,549.1,93.6,183.5,703.2,228.0,566.4,330.7,37.2,117.3,57.4,133.7,687.6,690.9,629.8,181.1,138.5,508.7,681.9,100.6,53.2,665.2,103.5,0.0,332.9,128.4,102.5,631.2,574.9,47.7,314.1,647.3,682.9,141.4,221.2,341.5,1984.1,332.2,86.4,703.3,601.7,82.7,667.6,321.7,122.3,28.2,394.9,134.3,688.8,345.7,646.2,657.9
QT,445.0,419.1,474.5,400.2,354.1,482.1,43.6,380.6,352.8,451.6,496.9,353.5,407.3,292.0,437.7,35.5,55.0,273.3,288.4,388.1,385.5,377.5,298.2,358.2,326.4,219.9,314.6,284.5,414.5,281.3,409.6,296.7,435.4,341.2,298.6,97.3,420.8,427.5,441.6,443.9,419.8,423.1,362.0,300.9,448.7,242.2,414.1,484.2,428.9,397.4,419.5,372.2,0.0,504.1,478.2,363.4,307.1,389.2,64.3,379.5,415.1,457.4,334.4,86.4,1872.3,85.9,462.1,435.5,333.9,395.7,399.8,75.4,437.2,408.3,148.6,444.5,421.0,81.5,378.4,390.1
QX,262.4,680.6,33.5,221.7,175.6,41.1,569.7,202.1,547.7,236.7,55.9,194.7,635.8,595.1,657.9,561.6,581.1,509.3,383.2,649.6,262.6,199.0,395.7,467.3,423.9,481.4,576.1,520.5,609.4,542.8,286.7,118.2,673.6,162.7,555.6,523.8,208.8,249.0,226.1,265.4,681.3,684.6,623.5,374.2,270.2,563.6,594.1,269.3,246.3,658.9,296.6,193.7,526.0,0.0,295.6,624.9,538.1,240.8,507.2,612.8,676.6,334.5,155.9,534.6,1918.8,525.3,279.5,697.0,528.8,214.4,620.0,514.8,315.4,221.3,588.0,266.0,682.5,538.8,639.9,600.4
RC,48.5,731.6,36.8,225.0,180.1,44.4,421.3,205.4,551.0,140.6,59.2,135.6,640.3,604.5,661.2,413.2,432.7,360.9,234.8,700.6,114.2,119.8,248.5,470.6,275.5,532.4,627.1,372.1,612.7,593.8,138.3,121.5,747.9,166.0,611.1,375.4,109.8,192.0,130.0,207.5,732.3,736.8,674.5,225.8,211.1,555.9,597.4,173.2,64.1,711.1,148.2,197.0,377.6,66.4,0.0,675.9,619.6,92.4,355.3,614.4,728.8,186.1,160.4,386.2,1922.1,376.9,24.4,748.0,532.1,158.1,624.5,366.4,165.9,97.3,440.8,208.1,733.5,390.4,690.9,603.7
RY,523.5,107.0,553.0,482.8,436.7,560.6,356.9,463.2,66.6,497.8,575.4,455.8,75.9,264.0,106.3,435.5,455.0,604.6,617.0,38.7,523.7,460.1,629.5,186.6,657.7,179.0,178.5,615.8,90.7,211.7,547.8,379.3,104.0,423.8,257.7,410.6,469.9,510.1,487.2,526.5,135.7,139.0,30.6,635.3,531.3,270.6,208.2,530.4,507.4,48.0,557.7,454.8,399.9,582.6,556.7,0.0,117.3,501.9,381.1,19.8,111.0,595.6,417.0,399.7,2107.2,399.2,540.6,133.6,81.2,475.5,68.4,388.7,576.5,482.4,461.9,527.1,71.6,394.8,76.3,30.4
ST,434.5,197.9,464.0,393.8,347.7,471.6,317.0,374.2,57.9,408.8,485.9,366.8,146.0,220.3,168.1,395.6,415.1,564.7,555.3,166.9,434.7,371.1,567.8,97.6,596.0,135.3,93.4,575.9,119.6,168.0,458.8,290.3,183.8,334.8,214.0,370.7,380.9,421.1,398.8,437.5,198.6,201.9,140.8,546.3,442.3,226.9,119.2,441.4,418.4,173.6,468.7,365.8,360.0,493.6,467.7,141.2,0.0,412.9,337.7,121.3,193.9,506.6,328.0,359.8,2018.2,359.3,451.6,214.3,39.0,389.3,130.2,348.8,486.4,393.4,422.0,438.1,199.8,354.9,157.2,110.6
TG,55.7,639.1,85.2,114.1,227.3,92.8,328.8,147.0,572.8,62.3,107.1,57.3,627.3,512.0,657.7,320.7,340.2,272.2,145.0,608.1,21.7,41.5,154.8,578.2,183.0,439.9,534.6,279.6,634.5,501.3,45.8,169.9,655.4,214.4,518.6,282.9,31.5,113.7,51.7,128.0,639.8,643.1,582.0,133.3,132.8,460.9,634.1,94.9,39.6,617.4,55.7,168.2,285.1,114.8,88.9,583.4,527.1,0.0,266.3,601.0,635.1,93.6,207.6,293.7,1970.5,284.4,72.8,655.5,553.9,79.8,619.8,273.9,73.4,19.0,347.1,128.6,641.0,297.9,598.4,610.1
TM,319.4,419.3,358.4,385.4,354.3,356.5,65.9,380.8,353.0,333.6,378.4,353.7,399.9,292.2,437.9,54.3,73.8,235.1,246.4,388.3,249.4,312.8,256.2,350.8,284.4,220.1,314.8,242.5,414.7,281.5,286.4,296.9,435.6,341.4,298.8,64.3,302.8,385.0,323.6,400.5,420.0,423.3,362.2,258.9,404.1,233.5,406.7,366.2,310.9,399.4,296.3,372.4,18.7,386.1,352.6,363.6,299.7,263.6,0.0,381.2,407.7,334.2,334.6,53.4,1872.5,18.0,344.1,435.7,326.5,343.5,400.0,7.5,323.8,290.3,80.7,399.9,421.2,48.5,371.0,390.3
TZ,502.1,129.1,535.0,462.9,416.8,539.2,376.9,443.3,45.2,477.9,555.0,416.2,94.0,284.4,125.6,455.9,475.4,628.8,627.1,59.1,503.8,440.2,636.9,165.2,665.1,199.4,158.6,635.8,72.2,232.1,527.9,359.4,124.4,403.9,278.1,430.6,450.0,492.3,467.9,507.8,156.1,159.4,51.0,615.4,511.4,293.1,186.8,510.5,486.0,70.2,536.3,434.9,419.9,562.7,535.3,20.3,97.4,480.5,398.0,0.0,131.4,574.2,395.6,420.1,2087.3,419.6,520.7,154.0,59.8,458.4,89.4,409.1,565.3,461.0,482.3,507.2,92.0,415.2,96.7,10.5
UC,610.9,4.0,640.4,570.2,524.1,648.0,375.4,550.6,154.3,585.2,662.3,523.5,152.5,282.5,46.6,454.0,473.5,626.9,635.5,65.5,611.1,547.5,648.0,274.0,676.2,197.5,196.1,634.3,177.4,230.2,635.2,466.7,180.6,511.2,276.2,429.1,557.3,597.5,574.6,613.9,39.3,42.6,120.9,650.7,618.7,289.1,295.6,617.8,594.8,96.3,645.1,542.2,418.4,670.0,644.1,104.3,205.0,589.3,396.1,124.2,0.0,683.0,504.4,418.2,2148.2,417.7,628.0,96.3,168.9,565.7,84.5,407.2,672.6,569.8,480.4,614.5,29.3,413.3,94.8,134.8
UL,207.9,765.8,237.4,266.3,379.5,245.0,455.5,299.2,699.5,214.5,259.3,209.5,754.0,638.7,784.4,447.4,466.9,395.1,48.6,734.8,148.4,193.7,61.1,704.9,89.3,566.6,661.3,406.3,761.2,628.0,172.5,322.1,782.1,366.6,645.3,409.6,183.7,265.9,203.9,280.2,766.5,769.8,708.7,39.6,285.0,587.6,760.8,247.1,191.8,744.1,182.4,320.4,411.8,267.0,241.1,710.1,653.8,152.1,393.0,726.2,761.8,0.0,359.8,420.4,2122.7,411.1,225.0,782.2,680.6,232.0,746.5,400.6,200.1,171.2,473.8,280.8,767.7,424.6,725.1,736.8
UM,106.4,724.0,137.8,90.3,222.4,143.5,413.7,123.2,657.7,80.7,157.8,19.0,712.2,596.9,742.6,405.6,425.1,353.3,227.2,693.0,106.6,43.0,239.7,536.0,267.9,524.8,619.5,364.5,719.4,586.2,130.7,165.0,740.3,6.7,603.5,367.8,52.8,93.0,70.7,109.4,724.7,728.0,666.9,218.2,114.2,545.8,719.0,113.3,90.3,704.1,140.6,144.4,370.0,165.5,139.6,668.3,612.0,84.8,347.7,684.4,720.0,178.5,0.0,378.6,1987.5,369.3,123.5,740.4,638.8,61.2,704.7,358.8,168.1,65.3,432.0,110.0,725.9,382.8,683.3,695.0
UW,343.3,417.6,372.8,398.7,352.6,380.4,125.3,379.1,351.3,349.9,395.2,344.9,405.8,290.5,436.2,117.2,136.7,289.8,302.2,386.6,265.7,329.1,314.7,356.7,342.9,218.4,313.1,301.0,413.0,279.8,302.7,295.2,433.9,339.7,297.1,10.8,319.1,399.2,339.3,415.6,418.3,421.6,360.5,317.4,420.4,239.4,412.6,382.5,327.2,395.9,312.6,370.7,81.6,402.4,376.5,361.9,305.6,287.5,62.8,378.0,413.6,350.5,332.9,0.0,1870.8,80.9,360.4,434.0,332.4,364.6,398.3,70.4,331.4,306.6,143.6,416.2,419.5,4.2,376.9,388.6
UZ,2182.2,2180.7,2211.7,2141.5,2095.4,2219.3,2009.5,2121.9,2047.8,2156.5,2234.1,2114.5,2135.9,2095.2,2158.0,2088.1,2107.6,2257.2,2303.0,2149.7,2182.4,2118.8,2315.5,1967.4,2343.7,1981.5,2076.2,2268.4,2109.5,2042.9,2206.5,2038.0,2173.7,2082.5,2055.7,2063.2,2128.6,2168.8,2145.9,2185.2,2181.4,2184.7,2123.6,2294.0,2190.0,2063.7,2094.2,2189.1,2166.1,2159.0,2216.4,2113.5,2052.5,2241.3,2215.4,2125.0,2038.2,2160.6,2033.7,2112.9,2176.7,2254.3,2075.7,2052.3,0.0,2051.8,2199.3,2197.1,2028.9,2134.2,2120.1,2041.3,2235.2,2141.1,2114.5,2185.8,2182.6,2047.4,2140.0,2100.5
VO,351.1,443.4,380.6,409.5,378.4,388.2,79.4,404.9,377.1,357.7,402.5,352.7,431.6,316.3,462.0,71.3,90.8,259.2,267.8,412.4,273.5,336.9,280.3,382.5,308.5,244.2,338.9,266.6,438.8,305.6,310.5,321.0,459.7,365.5,322.9,88.4,326.9,409.1,347.7,424.6,444.1,447.4,386.3,283.0,428.2,264.5,438.4,390.3,335.0,421.7,320.4,396.5,35.7,410.2,384.3,387.7,331.4,295.3,24.0,403.8,439.4,358.3,358.7,77.5,1896.6,0.0,368.2,459.8,358.2,375.2,424.1,10.4,338.1,314.4,62.6,424.0,445.3,72.6,402.7,414.4
WK,241.2,659.4,12.3,200.5,154.4,19.9,548.5,180.9,526.5,215.5,34.7,153.8,614.6,573.9,636.7,540.4,559.9,488.1,362.0,628.4,241.4,177.8,374.5,446.1,402.7,460.2,554.9,499.3,588.2,521.6,265.5,97.0,652.4,141.5,534.4,502.6,187.6,227.8,204.9,244.2,660.1,663.4,602.3,353.0,249.0,544.9,572.9,248.1,225.1,637.7,275.4,172.5,504.8,41.9,274.4,603.7,516.9,219.6,482.5,589.9,655.4,313.3,134.7,513.4,1897.6,504.1,0.0,675.8,507.6,196.0,598.8,493.6,302.9,200.1,566.8,244.8,661.3,517.6,618.7,579.2
WT,533.7,111.9,563.2,493.0,446.9,570.8,298.2,473.4,157.1,508.0,585.6,466.0,185.7,205.3,135.8,376.8,396.3,545.9,558.3,88.3,533.9,470.3,570.8,196.8,599.0,120.3,118.9,557.1,210.6,153.0,558.0,389.5,213.8,434.0,199.0,351.9,480.1,520.3,497.4,536.7,67.9,64.4,140.4,573.5,541.5,211.9,218.4,540.6,517.6,117.3,567.9,465.0,341.2,592.8,566.9,127.1,111.4,512.1,322.4,147.0,107.9,605.8,427.2,341.0,2071.0,340.5,550.8,0.0,138.2,485.7,125.8,330.0,586.7,492.6,403.2,537.3,117.5,336.1,95.2,157.6
XG,442.2,171.7,473.6,401.5,355.4,479.3,317.0,381.9,18.9,416.5,494.1,354.8,106.9,224.1,129.0,395.6,415.1,568.5,563.0,140.9,442.4,378.8,575.5,105.3,603.7,139.1,97.2,575.9,80.5,171.8,466.5,298.0,144.7,342.5,217.8,370.7,388.6,428.8,406.5,445.2,202.4,205.7,132.8,554.0,450.0,233.2,126.9,449.1,426.1,134.5,476.4,373.5,360.0,501.3,475.4,102.1,36.0,420.6,337.7,83.9,175.7,514.3,335.7,359.8,2025.9,359.3,459.3,218.1,0.0,397.0,91.1,348.8,503.9,401.1,422.0,445.8,173.8,354.9,161.0,71.5
XW,247.9,688.0,277.4,207.2,161.1,285.0,555.2,187.6,555.1,222.2,299.8,160.5,643.2,602.5,665.3,547.1,566.6,494.8,371.4,657.0,248.1,184.5,381.2,474.7,409.4,488.8,583.5,506.0,616.8,550.2,272.2,103.7,681.0,148.2,563.0,509.3,194.3,33.8,211.6,48.1,688.7,692.0,630.9,359.7,52.9,571.0,601.5,254.8,231.8,666.3,282.1,179.2,511.5,307.0,281.1,632.3,545.5,226.3,489.2,618.5,684.0,320.0,141.4,520.1,1926.2,510.8,265.0,704.4,536.2,0.0,627.4,500.3,299.8,206.8,573.5,48.7,689.9,524.3,647.3,607.8
YA,526.6,80.5,556.1,485.9,439.8,563.7,350.9,466.3,69.7,500.9,578.5,458.9,67.9,258.0,37.8,429.5,449.0,602.4,611.0,50.7,526.8,463.2,623.5,189.7,651.7,173.0,181.6,609.8,92.8,205.7,550.9,382.4,96.0,426.9,251.7,404.6,473.0,513.2,490.3,529.6,123.9,127.2,86.4,638.4,534.4,264.6,211.3,533.5,510.5,42.0,560.8,457.9,393.9,585.7,559.8,69.8,120.4,505.0,371.6,88.7,84.5,598.7,420.1,393.7,2110.3,393.2,543.7,127.6,84.3,481.4,0.0,382.7,578.5,485.5,455.9,530.2,83.6,388.8,70.3,85.7
YM,340.6,432.9,370.1,399.0,367.9,377.7,68.9,394.4,366.6,347.2,392.5,342.2,421.1,305.8,451.5,60.8,80.3,244.9,257.3,401.9,263.0,326.4,269.8,372.0,298.0,233.7,328.4,256.1,428.3,295.1,300.0,310.5,449.2,355.0,312.4,77.9,316.4,396.5,336.6,412.9,433.6,436.9,375.8,272.5,417.7,256.0,427.9,379.8,324.5,411.2,309.9,386.0,25.2,399.7,373.8,377.2,320.9,284.8,13.5,393.3,428.9,347.8,348.2,67.0,1886.1,10.4,357.7,449.3,347.7,361.9,413.6,0.0,328.7,303.9,73.1,413.5,434.8,62.1,392.2,403.9
YN,218.3,784.9,257.6,276.7,389.9,264.1,465.9,318.3,709.9,233.6,280.0,229.7,764.4,657.8,794.8,466.5,486.0,415.3,68.8,753.9,167.5,204.1,80.2,715.3,108.4,585.7,680.4,416.7,771.6,648.2,191.6,341.2,792.5,385.7,664.4,420.0,202.8,284.0,224.1,300.4,785.6,788.9,727.8,58.7,304.1,609.1,771.2,266.2,202.2,764.3,192.8,339.5,422.2,286.1,260.2,729.2,672.9,162.5,413.2,746.4,780.9,10.3,378.9,439.5,2141.8,421.5,235.4,801.3,691.0,242.4,756.9,419.7,0.0,181.6,492.9,299.9,778.1,443.7,744.2,755.9
YP,41.0,658.6,72.4,95.0,212.6,78.1,348.3,127.9,592.3,43.2,92.9,212.0,646.8,531.5,677.2,340.2,359.7,291.7,161.8,627.6,41.2,22.4,174.3,597.7,202.5,459.4,554.1,299.1,654.0,520.8,65.3,155.2,674.9,199.7,538.1,302.4,12.4,92.5,32.6,108.9,659.3,662.6,601.5,152.8,113.7,480.4,653.6,75.8,24.9,636.9,75.2,149.1,304.6,100.1,74.2,602.9,546.6,19.4,282.3,619.0,654.6,113.1,192.9,313.2,1955.8,303.9,58.1,675.0,573.4,60.7,639.3,293.4,102.7,0.0,366.6,109.5,660.5,317.4,617.9,629.6
YR,468.6,442.7,498.1,423.8,377.7,505.7,67.2,404.2,376.4,475.2,520.5,396.8,430.9,315.6,461.3,77.1,96.6,296.9,309.3,411.7,409.1,401.1,321.8,381.8,350.0,243.5,338.2,308.1,438.1,304.9,433.2,320.3,459.0,364.8,322.2,120.9,444.4,451.1,464.6,467.5,443.4,446.7,385.6,324.5,472.3,264.5,437.7,507.8,452.5,421.0,443.1,395.8,110.2,527.7,501.8,387.0,330.7,412.8,91.4,403.1,438.7,481.0,358.0,110.0,1895.9,109.5,485.7,459.1,357.5,416.5,423.4,99.0,461.9,431.9,0.0,468.1,444.6,105.1,402.0,413.7
YS,223.3,663.4,252.8,182.6,136.5,260.4,530.6,163.0,530.5,197.6,275.2,155.6,618.6,577.9,640.7,522.5,542.0,470.2,344.1,632.4,223.5,159.9,356.6,450.1,384.8,464.2,558.9,481.4,592.2,525.6,247.6,79.1,656.4,123.6,538.4,484.7,169.7,209.9,187.0,23.5,664.1,667.4,606.3,335.1,28.3,546.4,576.9,230.2,207.2,641.7,257.5,154.6,486.9,282.4,256.5,607.7,520.9,201.7,468.1,595.6,659.4,295.4,116.8,495.5,1901.6,486.2,240.4,679.8,511.6,175.3,602.8,475.7,276.3,182.2,548.9,0.0,665.3,499.7,622.7,583.2
YV,598.5,35.3,628.0,557.8,511.7,635.6,374.0,538.2,141.6,572.8,649.9,530.8,136.8,281.1,38.9,452.6,472.1,625.5,634.1,36.1,598.7,535.1,646.6,261.6,674.8,196.1,194.7,632.9,161.7,228.8,622.8,454.3,164.9,498.8,274.8,427.7,544.9,585.1,562.2,601.5,78.7,82.0,91.5,649.3,606.3,289.0,283.2,605.4,582.4,65.1,632.7,529.8,417.0,657.6,631.7,74.9,192.3,576.9,394.7,96.3,39.3,670.6,492.0,416.8,2146.8,416.3,615.6,110.8,156.2,553.3,76.8,405.8,650.4,557.4,479.0,602.1,0.0,411.9,93.4,105.4
ZM,339.1,413.4,368.6,394.5,348.4,376.2,121.1,374.9,347.1,345.7,391.0,340.7,401.6,286.3,432.0,113.0,132.5,285.6,298.0,382.4,261.5,324.9,310.5,352.5,338.7,214.2,308.9,296.8,408.8,275.6,298.5,291.0,429.7,335.5,292.9,15.7,314.9,395.0,335.1,411.4,414.1,417.4,356.3,313.2,416.2,235.2,408.4,378.3,323.0,391.7,308.4,366.5,77.4,398.2,372.3,357.7,301.4,283.3,58.6,373.8,409.4,346.3,328.7,4.8,1866.6,76.7,356.2,429.8,328.2,360.4,394.1,66.2,327.2,302.4,139.4,412.0,415.3,0.0,372.7,384.4
ZO,516.0,132.5,545.5,475.3,429.2,553.1,280.5,455.7,139.4,490.3,567.9,448.3,206.3,187.6,156.4,359.1,378.6,528.2,540.6,108.9,516.2,452.6,553.1,179.1,581.3,102.6,101.2,539.4,201.1,135.3,540.3,371.8,234.4,416.3,181.3,334.2,462.4,502.6,480.3,520.2,88.5,85.0,161.0,555.8,523.8,196.3,200.7,522.9,499.9,137.9,550.2,447.3,323.5,575.1,549.2,147.7,93.7,494.4,301.2,167.6,128.5,588.1,409.5,323.3,2053.3,322.8,533.1,57.2,120.5,470.8,146.4,312.3,577.7,474.9,385.5,519.6,138.1,318.4,0.0,178.2
ZX,493.0,139.8,522.5,452.3,406.2,530.1,367.8,432.7,36.1,467.3,544.9,425.3,89.5,274.9,129.6,446.4,465.9,615.5,613.8,71.5,493.2,429.6,626.3,156.1,654.5,189.9,148.0,626.7,63.1,222.6,517.3,348.8,131.8,393.3,268.6,421.5,439.4,479.6,456.7,496.0,168.5,171.8,63.4,604.8,500.8,281.5,177.7,499.9,476.9,80.8,527.2,424.3,410.8,552.1,526.2,32.7,86.8,471.4,392.0,12.3,143.8,565.1,386.5,410.6,2076.7,410.1,510.1,166.4,50.7,445.0,91.7,399.6,546.0,451.9,472.8,496.6,104.4,405.7,109.1,0.0
