from_stop,AB,AE,AL,AW,BB,BC,BN,BW,CI,CN,DA,DJ,DK,DO,DT,DZ,EJ,EP,EU,EV,EX,FH,FI,FR,FW,GA,GN,GV,GZ,HQ,IE,IG,IJ,IL,JC,JI,JS,JU,KF,KG,KR,LL,MD,MI,MQ,MY,MZ,NL,OP,OT,OV,OX,OZ,PF,QR,RC,RD,RP,SG,SW,SY,SZ,TE,TX,UC,UE,UG,US,UU,UV,VF,VI,WI,WO,XG,XI,XL,XO,XX,YG,YH,YS,YV,YW,ZF,ZV
AB,0.0,288.6,345.7,109.9,244.2,391.0,365.3,402.2,91.9,426.8,438.6,373.9,376.7,119.1,165.0,282.7,458.3,9.1,478.1,155.9,365.6,78.5,448.1,325.2,268.2,505.1,366.1,109.5,302.7,79.4,462.9,358.3,140.0,202.0,2032.6,302.0,296.0,363.2,396.3,340.2,352.9,29.3,122.7,428.5,201.2,109.1,349.3,334.9,321.9,503.0,458.0,466.1,459.2,278.2,427.9,406.8,544.0,461.8,397.9,432.0,461.3,298.8,44.6,312.4,437.5,11.5,325.1,336.6,428.5,123.3,414.6,338.6,407.8,371.2,134.1,249.0,364.3,378.2,157.8,98.7,350.0,70.1,16.4,493.8,50.8,402.9
AE,295.8,0.2,240.0,170.4,151.4,241.6,147.5,196.9,283.3,277.6,289.7,168.8,227.5,212.4,117.3,156.7,309.1,286.5,329.2,119.0,180.9,296.3,298.9,191.0,147.3,355.7,161.2,159.8,126.7,209.1,313.7,153.5,125.8,157.6,1867.4,79.9,40.3,214.0,247.4,135.5,142.9,265.5,155.2,279.3,84.2,149.2,164.4,129.8,64.6,360.6,308.6,316.9,310.0,93.3,278.7,257.6,394.6,312.9,193.0,282.8,291.8,247.1,249.2,107.3,288.1,307.4,120.7,131.5,234.7,252.8,250.1,189.4,258.6,186.8,137.5,177.5,159.2,229.0,126.3,165.2,144.9,218.1,278.7,344.6,313.2,253.5
AL,352.8,236.5,0.0,272.6,138.2,332.0,235.3,258.4,376.3,335.8,360.2,197.1,359.0,317.2,226.6,252.2,440.6,362.0,460.4,232.5,183.9,362.8,430.4,71.9,136.3,487.4,260.9,307.6,142.5,260.2,366.5,213.4,275.0,194.0,1812.2,182.0,210.4,345.5,378.6,235.0,222.9,317.1,268.7,410.8,196.1,301.9,167.6,204.9,189.4,485.3,440.3,448.4,329.9,143.1,341.0,389.1,526.3,444.1,216.2,414.3,443.6,41.3,300.8,182.4,419.8,341.2,219.9,197.6,269.8,323.9,319.5,320.9,390.1,189.5,291.6,188.7,207.2,360.5,233.8,296.8,184.2,269.5,369.3,476.1,317.6,385.2
AW,110.0,163.2,264.7,0.0,137.4,351.9,270.9,313.4,117.6,387.7,400.7,285.1,337.6,80.0,121.3,193.9,419.2,100.7,447.2,45.9,276.8,130.2,408.7,234.3,177.3,466.0,327.0,70.9,211.8,23.0,423.8,269.5,100.9,143.4,1922.8,203.3,203.1,324.1,357.2,296.5,259.4,83.1,10.6,389.4,112.4,72.5,260.5,246.1,223.2,492.8,418.9,427.0,420.1,189.4,388.8,367.7,504.9,419.3,309.1,392.9,402.1,217.8,63.2,223.6,398.4,121.6,276.1,247.8,389.3,86.7,375.5,299.5,368.7,282.4,94.7,151.4,275.5,339.1,130.1,59.6,261.2,32.3,93.1,454.7,150.0,363.6
BB,266.2,144.7,127.2,186.0,0.0,336.0,221.9,258.8,289.6,371.8,384.8,198.1,321.7,230.6,86.7,113.9,403.3,275.4,424.6,94.2,184.9,276.2,392.8,126.6,75.4,450.1,247.5,175.3,104.1,173.6,407.9,214.4,136.7,55.7,1785.3,168.6,154.5,308.2,336.0,217.0,204.8,233.7,130.4,373.5,57.8,160.6,168.6,191.5,179.1,448.0,403.0,411.1,330.9,136.5,372.9,351.8,489.0,403.4,217.2,377.0,386.2,80.3,213.8,169.0,382.5,254.6,196.6,193.2,271.0,237.3,320.5,283.6,352.8,190.5,153.3,43.7,208.2,323.2,95.5,210.2,185.2,182.9,282.7,438.8,231.0,347.7
BC,409.9,244.5,354.7,355.5,363.3,0.0,255.5,122.5,379.0,43.6,74.1,168.9,88.2,377.0,321.7,360.9,142.1,400.6,197.0,304.1,145.9,391.5,65.3,299.3,267.8,196.1,90.6,324.6,241.4,360.2,98.4,153.3,310.9,337.7,1728.1,177.5,216.6,94.7,107.8,113.4,127.7,379.8,340.3,126.4,288.4,334.8,161.8,141.0,197.4,225.4,86.2,159.6,94.7,232.7,8.9,42.3,237.5,155.3,147.3,49.5,154.7,315.3,363.1,163.7,131.0,421.5,129.6,171.2,112.9,348.0,105.1,55.3,101.3,183.0,302.3,292.4,159.3,91.7,330.5,345.5,184.6,350.9,393.0,187.3,446.5,114.4
BN,371.4,120.2,241.7,301.1,256.9,206.8,0.0,165.5,340.5,231.4,286.4,157.6,224.5,338.5,199.0,236.6,306.1,362.1,325.9,211.7,182.6,353.3,295.9,192.9,154.8,352.9,126.4,286.1,128.4,288.7,262.1,142.0,218.5,224.7,1863.8,47.5,94.1,211.0,244.1,100.5,136.6,341.3,247.9,276.3,164.1,245.4,166.3,118.6,73.1,350.8,305.8,313.9,225.5,95.2,215.8,254.6,391.8,309.6,209.1,279.8,309.1,248.8,325.0,96.1,285.3,383.0,85.4,120.3,229.0,309.5,215.1,186.4,255.6,179.5,263.6,173.3,148.0,226.0,206.2,257.9,133.7,298.0,354.5,341.6,408.0,250.7
BW,416.4,170.7,274.6,341.8,283.9,102.2,169.7,0.0,394.1,127.5,153.1,83.1,155.7,386.4,238.8,277.3,189.6,407.8,265.3,264.3,65.8,405.9,168.3,219.2,181.9,242.9,48.3,338.5,161.3,329.4,158.2,67.5,288.1,257.6,1737.8,116.4,143.7,141.5,170.0,76.8,41.9,389.5,302.2,200.9,204.8,312.0,81.7,55.2,123.8,260.5,188.5,245.1,121.6,137.6,111.9,145.3,294.0,237.4,43.5,152.5,201.5,235.2,369.6,77.9,216.5,428.0,98.0,85.4,103.2,362.4,110.5,102.8,186.8,102.9,317.4,213.0,73.5,138.5,246.9,322.0,98.8,338.7,399.5,244.5,474.0,181.7
CI,110.8,271.8,358.2,122.4,256.8,364.9,343.5,379.2,0.0,400.8,412.6,380.4,350.7,93.0,179.2,295.2,432.3,132.4,452.1,168.4,378.1,12.4,421.8,337.7,287.3,479.0,340.1,88.9,315.2,91.9,436.8,364.7,143.0,214.5,1990.5,275.9,310.5,337.2,364.9,314.1,354.7,111.5,133.1,402.5,213.7,114.7,361.9,341.3,295.8,483.8,431.9,440.0,433.2,290.8,401.9,380.8,517.9,432.4,404.5,405.9,415.1,311.4,95.3,318.9,411.4,99.2,289.2,343.1,402.4,31.2,388.6,312.5,381.8,383.8,113.6,254.8,370.8,352.2,170.3,101.7,356.4,82.6,124.7,467.8,73.1,376.7
CN,443.8,247.2,345.2,389.4,353.8,39.5,246.0,121.9,412.9,0.0,76.8,159.4,107.4,410.9,316.0,353.6,168.7,434.5,208.8,338.0,136.4,425.7,105.2,289.8,258.3,222.7,101.9,358.5,231.9,394.1,83.1,143.8,344.8,328.2,1747.3,192.7,221.1,93.9,127.0,126.2,113.7,413.7,374.2,125.8,281.1,371.7,152.3,131.5,200.1,232.8,125.8,199.2,46.5,225.3,48.5,81.9,273.8,194.9,137.8,89.1,201.4,305.8,397.4,154.2,170.6,455.4,140.9,161.7,103.4,381.9,36.1,81.9,140.9,173.5,336.0,276.8,149.8,118.3,323.2,384.2,175.1,384.8,426.9,223.6,480.4,133.6
DA,466.4,320.4,385.9,412.0,385.0,80.3,286.7,163.3,435.5,73.1,0.0,200.1,75.3,433.5,356.4,394.3,138.9,457.1,183.7,360.6,177.1,448.3,70.4,330.5,292.5,185.7,142.6,381.9,272.6,462.8,24.2,184.5,368.7,368.9,1700.7,233.4,261.3,88.9,89.6,170.4,160.2,439.5,399.2,66.9,321.8,392.6,193.0,172.2,240.8,190.4,88.5,146.7,40.5,263.9,70.5,30.3,224.6,139.0,178.5,54.6,220.3,346.5,419.6,194.9,118.1,478.0,191.6,202.4,227.2,404.5,50.9,122.6,88.4,214.2,358.8,323.6,190.5,160.3,363.9,402.0,215.8,408.7,449.5,174.4,503.0,101.3
DJ,446.1,165.7,211.5,322.6,220.1,163.7,164.5,86.2,404.1,167.5,191.9,0.0,216.5,367.2,220.5,217.9,250.4,387.9,317.9,244.4,34.2,456.1,229.4,156.1,124.6,304.4,122.4,349.8,98.2,310.2,198.2,16.3,282.2,194.5,1722.5,111.2,139.6,203.0,236.1,120.2,36.9,367.1,280.6,240.9,185.6,309.1,18.6,50.0,118.6,314.5,250.0,305.9,161.6,91.6,172.7,206.1,355.5,301.6,66.5,213.3,283.1,172.1,350.8,72.7,277.3,434.5,134.9,70.4,120.1,373.2,151.2,163.6,247.6,21.8,327.3,143.1,10.1,200.0,227.7,346.8,57.0,319.5,380.3,305.3,410.9,242.7
DK,391.8,245.5,345.8,337.4,324.1,81.7,257.8,215.7,360.9,125.5,82.6,193.4,0.0,358.9,336.0,373.6,82.3,382.5,101.3,286.0,168.7,373.7,101.8,322.1,290.6,129.1,139.6,306.5,264.2,342.1,96.7,209.7,292.8,360.5,1639.8,190.2,231.1,14.3,19.5,163.9,172.2,361.7,322.2,51.7,301.1,319.7,184.6,190.0,210.1,127.0,81.2,90.1,103.2,232.2,71.9,50.8,168.0,85.8,173.5,76.0,145.8,338.1,345.4,212.7,61.5,403.4,178.6,236.4,166.1,329.9,113.6,72.0,31.8,205.8,284.0,309.1,203.5,91.6,343.2,332.2,223.0,332.8,374.9,117.8,428.4,26.1
DO,117.6,209.2,402.4,98.4,240.3,302.9,281.5,317.1,86.6,338.7,350.5,318.3,288.6,0.0,225.8,296.8,370.2,108.3,390.0,191.6,343.3,99.5,360.0,353.6,315.5,417.0,278.0,64.9,289.1,67.9,374.8,302.7,198.4,246.3,1928.5,213.9,247.7,275.1,308.2,252.1,297.3,87.5,111.2,340.4,215.3,88.1,327.0,279.3,233.8,414.9,369.9,378.0,371.1,255.9,339.8,318.7,455.9,373.7,342.5,343.9,373.2,320.7,71.2,256.8,349.4,129.2,237.0,281.0,340.4,55.7,326.5,250.5,319.7,340.2,133.7,261.0,308.7,290.1,233.0,77.7,294.4,58.6,100.7,405.7,159.8,314.8
DT,178.2,121.4,204.8,103.6,77.5,304.6,198.6,235.5,185.9,316.8,384.2,207.2,322.3,148.2,0.0,116.0,403.9,168.9,423.7,149.6,198.9,198.4,393.7,209.2,164.6,450.7,224.2,138.6,144.7,91.2,347.5,191.6,169.1,83.5,1862.9,145.3,131.2,308.8,336.6,193.7,181.5,148.1,116.4,374.1,34.5,140.7,182.6,168.2,155.8,448.6,403.6,411.7,310.9,113.2,313.6,352.4,489.6,404.0,231.2,377.6,386.8,157.9,131.8,145.7,383.1,189.8,173.3,169.9,272.9,154.9,300.5,284.2,353.4,204.5,163.2,91.5,197.6,323.8,8.7,131.8,183.3,100.5,161.3,439.4,195.6,348.5
DZ,298.3,144.6,281.2,223.7,133.5,327.8,221.8,258.7,305.9,340.0,408.6,230.4,345.5,268.3,120.0,0.0,427.1,289.0,448.4,145.5,222.1,318.5,416.9,177.6,120.6,473.9,247.4,258.7,155.1,211.3,370.7,214.8,188.0,121.5,1910.4,168.5,154.4,332.0,365.1,216.9,204.7,268.2,184.1,397.3,86.7,211.9,205.8,191.4,179.0,500.7,426.8,434.9,334.1,136.4,336.8,375.6,512.8,427.2,254.4,400.8,410.0,206.4,251.9,168.9,406.3,309.9,196.5,193.1,296.1,275.0,323.7,307.4,376.6,227.7,201.6,94.7,220.8,347.0,128.8,251.9,206.5,220.6,281.4,462.6,315.7,371.5
EJ,452.2,305.9,439.1,397.8,395.1,124.1,318.2,208.8,421.3,167.8,125.0,254.5,202.5,419.3,396.4,434.0,0.0,442.9,132.3,346.4,231.5,434.1,134.5,390.3,352.2,66.1,176.2,366.9,325.8,402.5,149.3,238.9,353.2,422.1,1692.1,250.6,291.5,74.7,180.8,200.5,208.8,422.1,382.6,192.0,361.5,380.1,247.4,226.6,270.5,64.0,155.1,103.5,145.6,292.6,114.3,93.2,105.0,99.2,232.9,118.4,82.8,446.2,405.8,249.3,74.9,463.8,215.2,256.8,274.7,390.3,156.0,108.6,40.1,268.6,344.4,370.7,244.9,62.7,403.6,392.6,270.2,393.2,435.3,54.8,488.8,175.3
EP,9.2,278.9,336.5,100.7,235.0,381.8,356.1,393.0,101.2,417.6,429.4,364.7,367.5,109.9,157.4,273.5,449.1,0.0,477.5,146.7,356.4,87.8,438.6,316.0,259.0,495.9,356.9,100.3,293.5,70.2,453.7,349.1,130.8,192.8,2023.4,292.8,288.7,354.0,387.1,326.4,339.0,17.4,111.3,419.3,192.0,102.4,340.1,325.7,312.7,522.7,448.8,456.9,450.0,269.0,418.7,397.6,534.8,449.2,388.7,422.8,432.0,289.6,35.4,303.2,428.3,20.8,306.0,327.4,419.3,132.6,405.4,329.4,398.6,362.0,128.2,233.1,355.1,369.0,148.6,89.5,340.8,60.9,7.2,484.6,60.1,393.5
EU,498.1,352.1,358.1,426.6,336.4,190.2,362.1,228.7,467.2,226.1,184.5,205.7,106.2,465.2,397.2,404.0,134.0,490.1,0.0,400.1,181.0,487.4,156.3,342.2,304.2,164.5,277.1,412.3,276.5,422.0,150.9,229.4,399.1,372.8,1629.3,308.8,335.4,128.4,90.7,304.9,238.0,471.2,437.2,105.9,371.7,471.1,204.3,255.6,316.2,102.5,136.7,29.0,188.8,267.8,172.6,151.5,66.8,37.6,185.8,176.7,195.1,358.2,459.1,278.3,66.8,499.0,326.1,248.7,178.6,436.2,199.2,178.3,98.4,225.9,390.5,328.8,223.2,205.7,406.0,454.8,235.3,423.5,481.2,118.5,475.4,79.2
EV,161.4,116.7,218.7,51.3,91.4,304.5,224.9,267.4,169.1,340.3,352.1,239.1,290.2,131.4,75.3,147.9,371.8,152.1,391.6,0.0,230.8,181.6,361.6,188.3,131.3,418.6,238.8,122.3,165.8,74.4,376.4,223.5,152.3,97.4,1876.8,157.3,157.1,276.7,304.5,208.3,213.4,131.3,36.2,342.0,66.4,123.9,214.5,200.1,177.2,416.5,371.5,379.6,372.7,143.4,341.4,320.3,457.5,371.9,263.1,345.5,354.7,171.8,114.6,177.6,351.0,173.0,187.9,201.8,304.8,138.1,328.1,252.1,321.3,236.4,146.4,105.4,229.5,291.7,84.1,115.0,215.2,83.7,144.5,407.3,201.4,316.4
EX,443.3,182.2,208.7,319.8,217.3,148.0,181.0,74.4,402.1,151.8,176.2,24.6,200.8,364.4,217.7,215.1,234.7,385.1,302.2,241.6,0.0,453.3,213.7,153.3,121.8,288.7,123.5,354.8,95.4,307.4,182.5,40.9,284.1,191.7,1688.2,127.7,156.1,187.3,220.4,144.9,61.6,364.3,277.8,225.2,182.8,354.4,15.8,74.7,135.1,298.8,234.3,290.2,145.9,88.8,157.0,190.4,339.8,285.9,32.2,197.6,267.4,169.3,348.0,97.4,261.6,431.7,159.6,67.6,85.8,371.1,135.5,147.9,231.9,37.0,343.8,140.3,34.7,184.3,224.9,344.0,54.2,316.7,377.5,289.6,408.1,227.0
FH,97.9,284.7,371.4,135.6,269.9,378.4,356.7,391.6,13.0,413.9,425.7,393.8,363.8,106.5,192.6,308.7,445.7,107.1,473.7,181.6,391.3,0.0,435.2,350.9,293.9,550.5,353.5,102.9,328.7,105.4,450.0,377.9,156.5,227.7,2003.7,289.4,323.6,350.3,383.4,322.7,367.8,128.2,146.5,415.6,226.9,128.1,375.0,354.8,309.0,519.0,445.4,453.2,446.3,304.2,415.0,393.9,531.1,448.9,417.7,419.4,428.3,324.8,108.3,332.3,424.9,86.6,312.2,356.2,415.8,41.8,401.7,325.7,394.9,396.9,126.7,268.3,384.2,365.3,183.5,114.9,369.9,96.1,137.9,480.9,60.2,389.8
FI,467.0,320.7,400.5,469.3,378.8,62.6,318.5,185.5,435.8,106.6,83.0,248.1,75.9,434.1,409.6,438.9,139.5,457.4,164.2,360.9,223.4,448.6,0.0,376.8,338.8,186.3,153.6,381.7,318.9,456.6,76.5,216.3,368.0,415.2,1694.5,265.4,304.5,89.5,90.2,181.4,190.4,440.1,399.8,60.7,376.3,391.6,239.6,204.0,285.3,191.0,20.5,147.3,102.4,310.2,53.1,50.0,225.2,139.6,228.2,13.9,217.7,392.8,420.2,226.7,118.4,478.6,202.6,234.2,221.0,407.8,112.8,118.3,89.0,260.8,359.4,369.9,258.5,154.7,418.4,402.6,277.7,465.9,449.8,175.0,503.6,101.9
FR,305.1,224.4,78.0,224.9,79.1,295.2,198.5,221.6,328.5,299.0,323.4,160.3,322.2,269.5,165.9,157.6,403.8,314.3,432.2,173.4,147.1,315.4,393.6,0.0,64.3,450.6,224.1,259.9,66.3,212.5,329.7,176.6,215.9,134.2,1775.4,145.2,171.8,308.7,336.5,200.1,181.4,272.6,235.5,374.0,137.0,262.0,130.8,168.1,152.6,448.5,403.5,411.6,293.1,104.2,304.2,352.3,489.5,403.9,179.4,377.5,386.7,31.1,252.7,145.6,383.0,293.5,173.2,160.8,232.9,276.2,282.7,284.1,353.3,152.7,232.5,88.9,170.4,323.7,174.7,249.1,147.4,221.8,321.6,439.3,269.9,348.4
FW,283.3,182.9,161.3,202.9,81.8,256.8,160.8,183.9,291.7,261.3,285.7,122.6,284.5,253.3,118.8,99.7,366.1,268.2,385.9,132.8,109.4,297.7,355.9,56.9,0.0,418.7,192.2,237.9,28.6,196.3,292.0,144.7,168.8,75.6,1797.7,107.5,133.4,270.3,304.1,161.7,143.7,253.2,168.3,336.3,96.4,192.7,98.9,130.4,114.9,417.6,365.1,373.9,255.4,68.6,266.5,314.6,451.8,369.6,141.7,339.8,354.8,88.1,236.9,107.9,344.6,294.9,145.4,123.1,195.3,260.0,244.3,246.4,315.6,114.3,188.9,24.5,132.0,291.8,133.4,232.9,109.7,199.8,260.6,401.6,321.1,310.7
GA,518.4,372.6,505.3,464.0,461.3,190.3,384.4,259.9,487.4,234.0,192.4,348.3,248.8,485.5,461.0,500.2,65.5,509.1,134.7,412.6,323.6,500.3,200.7,456.5,418.4,0.0,228.0,432.6,392.0,468.7,215.5,290.7,419.4,488.3,1666.4,316.8,355.9,140.9,227.1,250.8,265.1,488.3,448.8,258.2,427.7,443.3,339.5,278.4,336.7,72.3,221.3,169.7,211.8,358.8,180.5,159.4,97.6,162.0,328.4,184.6,37.6,512.4,471.6,301.1,141.1,530.0,267.0,308.6,320.9,456.5,222.2,160.4,106.3,360.7,410.8,443.0,296.7,114.5,469.8,454.0,322.0,459.4,501.5,81.4,555.0,221.6
GN,375.9,153.3,275.3,285.0,290.5,80.3,154.4,38.3,344.9,104.9,129.3,122.2,133.1,343.0,231.0,270.2,167.0,366.6,234.5,233.6,104.9,357.5,145.7,226.5,181.9,221.0,0.0,290.6,162.0,322.3,135.6,106.6,240.4,258.3,1737.3,86.8,125.9,119.6,152.7,27.7,81.0,345.8,272.2,178.3,197.7,264.3,120.8,89.8,106.7,260.0,166.6,222.5,99.0,128.8,89.3,122.7,272.1,214.8,82.6,129.9,179.6,282.4,329.1,112.5,193.9,387.5,48.9,120.0,102.4,314.0,88.6,80.2,164.2,142.0,265.1,213.0,112.6,116.6,239.8,275.0,133.4,331.6,359.0,221.9,412.5,159.1
GV,115.9,158.7,300.5,175.9,173.7,318.9,297.5,331.9,89.9,354.7,366.0,333.8,304.6,52.3,157.6,229.7,385.7,106.6,407.0,124.5,312.6,102.5,375.5,270.6,219.6,432.5,293.5,0.0,247.6,65.7,390.3,318.7,131.8,179.7,1944.0,229.4,198.6,290.6,318.9,263.5,308.6,85.8,160.7,355.9,148.2,155.2,296.8,294.8,249.3,459.8,385.9,393.5,386.6,225.7,355.3,334.2,471.9,385.8,358.0,359.4,368.6,253.6,68.6,272.8,364.9,127.0,242.6,296.5,355.9,59.0,342.0,266.5,335.2,355.7,27.3,187.2,324.2,305.6,165.9,165.9,309.9,56.4,98.5,421.7,163.1,330.8
