from_stop,AB,AE,AL,AW,BB,BC,BN,BW,CI,CN,DA,DJ,DK,DO,DT,DZ,EJ,EP,EU,EV,EX,FH,FI,FR,FW,GA,GN,GV,GZ,HQ,IE,IG,IJ,IL,JC,JI,JS,JU,KF,KG,KR,LL,MD,MI,MQ,MY,MZ,NL,OP,OT,OV,OX,OZ,PF,QR,RC,RD,RP,SG,SW,SY,SZ,TE,TX,UC,UE,UG,US,UU,UV,VF,VI,WI,WO,XG,XI,XL,XO,XX,YG,YH,YS,YV,YW,ZF,ZV
GZ,303.9,133.3,132.6,229.3,147.8,228.8,132.1,155.2,311.6,232.6,257.0,93.9,255.8,273.9,146.8,119.6,337.4,294.6,357.2,152.7,80.7,324.4,327.2,70.8,26.3,384.2,157.7,264.3,0.0,216.9,263.3,110.2,195.2,96.2,1769.0,78.8,107.2,242.3,275.4,131.8,119.7,273.8,188.9,307.6,116.3,263.9,64.4,101.7,86.2,382.1,337.1,345.2,226.7,39.9,237.8,285.9,423.1,340.9,113.0,311.1,340.4,139.7,257.5,79.2,316.6,315.5,116.7,94.4,166.6,280.6,216.3,217.7,286.9,86.3,211.8,44.8,104.0,257.3,154.0,253.5,81.0,226.2,287.0,372.9,338.6,282.0
HQ,86.9,235.1,266.2,30.4,164.7,328.8,307.4,343.0,94.5,364.6,377.1,294.4,314.5,56.9,87.1,203.2,396.1,77.6,417.4,76.4,286.1,107.1,385.9,245.7,194.5,442.9,303.9,47.3,223.2,0.0,400.7,278.8,77.8,122.5,1953.1,239.8,218.4,301.0,328.8,273.4,268.7,56.8,41.0,366.3,121.7,49.4,269.8,255.4,259.7,469.7,395.8,403.9,397.0,198.7,365.7,344.6,481.8,396.2,318.4,369.8,379.0,219.3,40.5,232.9,375.3,98.5,262.9,257.1,366.2,63.6,352.4,276.4,345.6,291.7,71.6,162.8,284.8,316.0,78.3,36.5,270.5,9.2,70.0,431.6,125.0,340.7
IE,481.7,285.2,382.4,450.9,360.7,95.6,284.0,159.9,450.7,70.4,35.2,230.0,90.6,448.8,354.0,420.5,154.2,472.4,137.9,375.9,205.3,463.6,83.5,358.7,327.2,201.0,139.9,396.4,300.8,438.5,0.0,181.8,382.7,397.1,1676.4,230.7,259.1,104.2,86.9,164.2,151.7,451.6,463.7,42.6,319.1,409.6,221.2,169.5,238.1,198.9,62.9,162.0,37.8,294.2,85.8,45.6,206.3,157.7,210.1,69.9,217.7,374.7,435.3,192.2,133.4,493.3,178.9,199.7,202.7,419.8,48.2,119.9,103.7,242.4,373.9,345.7,187.8,156.3,361.2,475.1,213.1,447.8,464.8,189.7,499.7,81.4
IG,394.9,148.9,227.1,320.3,235.7,147.4,148.2,69.9,387.9,151.2,176.8,15.6,200.2,364.9,216.6,233.5,234.1,385.6,309.8,242.1,49.8,400.7,212.8,171.7,140.2,288.1,106.1,333.0,113.8,307.9,181.9,0.0,265.9,210.1,1738.1,94.9,121.5,186.7,219.8,107.4,15.9,368.0,280.7,224.6,183.3,289.8,34.2,33.7,102.3,305.0,233.7,289.6,145.3,105.1,156.4,189.8,339.2,281.9,65.8,197.0,246.7,187.7,348.5,56.4,261.0,450.1,122.9,63.9,107.2,356.9,134.9,147.3,231.3,37.4,308.0,164.8,5.9,183.7,225.4,344.5,72.6,317.2,378.0,289.0,426.5,226.4
IJ,138.5,141.3,279.0,154.4,151.7,370.9,249.5,301.8,136.7,406.7,418.5,286.3,356.6,99.0,135.6,208.2,438.2,129.2,458.0,103.0,291.1,149.5,427.7,248.6,197.4,485.0,263.4,89.4,226.1,88.8,442.8,270.7,0.0,157.7,1937.1,181.9,181.7,343.1,376.2,232.9,260.6,108.4,139.2,408.4,126.7,23.8,274.8,247.3,201.8,482.9,437.9,446.0,439.1,203.7,407.8,386.7,523.9,441.7,310.5,411.9,421.1,232.1,91.7,224.8,417.4,150.1,212.5,249.0,408.6,105.7,394.5,318.5,387.7,296.7,113.7,165.7,276.7,358.1,144.4,34.5,262.4,79.5,121.6,473.7,189.4,382.6
IL,207.6,159.7,171.5,133.0,44.2,329.5,232.8,255.9,215.2,333.3,357.7,194.6,356.5,177.6,146.2,110.4,438.1,198.3,457.9,179.0,181.4,228.1,427.9,123.1,66.1,484.9,258.4,168.0,100.6,120.6,364.0,210.9,198.5,0.0,1829.6,179.5,167.1,343.0,376.1,232.5,220.4,177.5,145.8,408.3,72.3,167.6,165.1,202.4,186.9,482.8,437.8,445.9,327.4,140.6,338.5,386.6,523.8,441.6,213.7,411.8,441.1,124.6,161.2,179.9,417.3,219.2,217.4,195.1,267.3,184.3,317.0,318.4,387.6,187.0,192.6,46.9,204.7,358.0,139.0,157.2,181.7,129.9,190.7,473.6,268.5,382.7
JC,1788.7,1650.8,1645.6,1714.1,1623.9,1528.1,1649.6,1515.5,1796.4,1531.9,1556.3,1493.2,1522.5,1758.7,1686.3,1683.7,1484.9,1779.4,1416.2,1760.1,1468.5,1808.1,1572.3,1621.9,1590.4,1475.1,1564.6,1749.1,1564.0,1701.7,1562.6,1509.5,1779.6,1660.3,0.0,1596.3,1624.7,1536.9,1500.8,1588.9,1525.3,1758.6,1726.9,1522.2,1651.4,1748.7,1484.4,1543.1,1603.7,1418.4,1551.7,1445.3,1526.0,1557.4,1537.1,1567.8,1377.4,1450.2,1473.3,1577.7,1494.9,1637.9,1742.3,1565.8,1475.3,1786.5,1603.6,1536.2,1465.9,1765.4,1515.6,1528.0,1514.7,1505.6,1773.7,1608.9,1503.3,1564.4,1693.5,1738.3,1522.8,1711.0,1771.8,1427.6,1762.9,1495.3
JI,322.4,66.9,188.4,247.8,203.6,159.2,67.5,117.9,292.9,183.8,238.8,104.3,176.9,292.4,145.7,183.3,258.5,313.1,278.3,169.6,129.3,305.7,248.3,139.6,101.5,305.3,78.8,238.5,75.1,235.4,214.5,88.7,170.9,171.4,1816.2,0.0,40.8,163.4,196.5,52.9,83.3,292.3,205.8,228.7,110.8,197.8,113.0,65.3,19.8,303.2,258.2,266.3,177.9,41.9,168.2,207.0,344.2,262.0,128.5,232.2,261.5,195.5,276.0,42.8,237.7,334.0,37.8,67.0,181.4,261.9,167.5,138.8,208.0,126.2,216.0,120.0,94.7,178.4,152.9,210.3,80.4,244.7,305.5,294.0,339.8,203.1
JS,312.9,27.8,212.8,238.3,168.7,216.1,110.1,157.7,311.1,238.3,296.9,128.7,233.8,282.9,134.6,173.8,315.4,303.6,335.2,146.4,153.7,323.7,304.9,164.0,119.4,362.2,135.7,187.2,99.5,225.9,269.0,113.1,153.2,195.8,1829.2,56.8,0.0,220.3,248.1,111.7,103.0,282.8,185.0,285.6,101.3,177.1,137.4,89.7,24.5,389.0,315.1,323.2,232.4,66.3,225.1,263.9,401.1,315.5,152.9,289.1,298.3,219.9,266.5,67.2,294.6,324.5,94.7,91.4,194.3,280.2,222.0,195.7,264.9,150.6,162.2,150.5,119.1,235.3,143.4,192.6,104.8,235.2,296.0,350.9,330.3,259.8
JU,377.4,231.6,364.3,323.0,320.3,74.4,243.4,157.8,346.4,111.1,75.3,206.9,13.4,344.5,320.0,359.2,95.0,368.1,123.4,271.6,182.2,359.0,84.8,315.5,270.9,141.8,125.2,291.6,251.0,327.7,99.6,223.2,278.4,347.3,1653.3,175.8,214.9,0.0,33.0,148.0,162.3,347.3,307.8,65.2,286.7,302.3,198.1,175.6,195.7,168.6,94.7,102.8,95.9,217.8,64.6,43.5,180.7,98.5,187.0,68.7,140.2,371.4,330.6,198.3,74.2,389.0,164.2,249.9,179.6,315.5,106.3,57.6,44.5,219.3,269.8,302.0,217.0,77.2,328.8,313.0,236.5,318.4,360.5,130.5,414.0,39.4
KF,412.5,266.5,325.2,352.9,309.8,97.2,278.5,195.8,376.3,146.2,112.6,172.8,20.6,379.6,355.1,369.6,103.0,398.0,88.9,306.7,148.1,388.9,81.5,307.8,263.5,144.6,160.3,321.5,243.6,387.6,76.1,195.4,313.5,339.9,1619.2,210.9,250.0,35.0,0.0,188.1,205.1,385.6,345.3,31.1,321.8,332.2,170.3,222.7,230.8,154.5,66.9,93.7,114.0,234.9,92.6,71.5,155.4,103.1,152.9,95.2,170.1,323.8,365.7,245.4,82.2,424.1,224.1,215.8,145.7,345.4,130.7,92.7,52.5,185.2,304.9,300.9,189.2,112.3,363.9,348.1,202.4,390.6,390.4,138.5,449.1,5.3
KG,351.6,129.3,251.0,257.2,266.2,104.3,130.1,63.0,320.7,130.8,153.3,110.7,159.0,318.7,203.2,242.4,192.9,338.8,258.5,205.8,130.8,329.7,170.0,202.2,159.1,245.0,23.9,265.8,137.7,298.0,161.5,99.7,217.6,234.0,1763.2,62.5,98.1,143.6,176.7,0.0,89.6,323.0,247.0,204.2,169.9,236.5,129.4,69.2,82.4,263.8,192.5,248.4,124.9,106.0,115.2,148.6,296.1,242.2,108.5,155.8,203.6,258.1,306.7,91.9,217.9,363.2,16.1,99.4,128.4,289.7,112.6,106.1,190.1,130.7,242.3,185.2,99.2,147.1,215.5,257.0,112.8,303.8,334.7,247.8,388.2,183.3
KR,374.4,128.9,240.4,299.8,246.7,131.4,127.7,53.9,367.4,135.2,160.8,41.1,184.2,344.4,196.1,235.3,218.1,365.1,293.8,221.6,72.1,379.9,196.8,182.7,147.7,272.1,85.6,312.5,127.1,287.4,165.9,25.5,245.4,223.4,1726.1,74.4,101.0,170.7,203.8,81.9,0.0,347.5,257.8,208.6,162.8,269.3,59.8,13.2,81.8,289.0,217.7,273.6,129.3,93.9,140.4,173.8,323.2,265.9,49.8,181.0,230.7,198.7,328.0,35.9,245.0,386.0,102.4,43.4,91.3,336.4,118.9,131.3,215.3,63.0,290.5,178.1,31.5,167.7,204.9,280.0,56.8,296.7,357.5,273.0,437.5,210.2
LL,30.0,259.0,316.3,80.5,217.5,361.6,335.9,373.5,122.1,397.4,410.4,344.5,347.3,89.7,137.2,256.0,428.9,17.5,456.9,129.2,336.2,105.4,418.4,298.5,245.3,475.7,336.7,80.1,273.3,50.0,433.5,328.9,113.3,172.6,2003.2,272.6,268.5,336.5,361.6,306.2,321.5,0.0,91.1,399.1,171.8,82.2,322.6,305.5,292.5,480.4,428.6,436.7,429.8,250.5,398.5,377.4,514.6,429.0,368.5,402.6,411.8,272.1,15.6,283.0,408.1,41.6,285.8,307.2,399.3,150.2,385.2,309.2,378.4,344.5,104.4,212.9,337.6,348.8,128.4,73.3,320.6,40.7,9.9,464.4,80.9,373.3
MD,125.2,150.2,251.9,12.8,124.6,364.7,258.1,301.3,130.5,402.9,415.9,272.3,352.8,95.2,110.7,181.1,434.4,113.5,462.4,33.1,264.0,143.0,423.9,221.5,171.0,481.2,272.0,83.2,199.0,35.8,439.0,256.7,116.1,130.6,1910.0,190.5,192.5,336.9,367.1,241.5,248.8,98.3,0.0,404.6,99.6,85.3,249.9,233.3,210.4,485.9,434.1,442.2,435.3,178.3,404.0,382.9,520.1,434.5,296.3,408.1,417.3,205.0,78.4,210.8,411.2,136.8,221.1,235.0,338.2,99.5,388.3,314.7,383.9,269.6,109.9,138.6,264.9,354.3,117.3,78.8,248.4,45.1,105.9,469.9,165.2,378.8
MI,457.8,311.5,339.7,408.2,318.0,113.0,343.7,209.6,426.8,115.4,80.2,187.3,65.9,424.9,380.4,377.8,148.3,448.5,95.2,352.0,162.6,439.7,50.0,316.0,284.5,195.1,184.9,372.5,258.1,395.8,44.9,203.6,358.8,354.4,1633.7,256.2,297.1,80.3,44.2,209.2,219.4,427.7,421.0,0.0,345.5,442.8,178.5,237.2,276.1,193.0,29.4,108.2,82.8,251.5,103.2,90.6,163.6,113.1,167.4,64.0,211.8,332.0,411.4,259.9,127.5,480.6,223.9,230.3,160.0,395.9,93.2,164.9,97.8,199.7,350.0,303.0,197.4,157.6,387.6,432.4,216.9,405.1,440.9,183.8,457.0,38.7
MQ,211.5,87.1,223.4,136.9,67.3,270.0,164.0,200.9,219.1,282.2,348.1,172.6,286.2,181.5,33.2,81.4,367.8,202.2,387.6,58.7,164.3,232.0,357.3,174.6,136.5,414.6,189.6,171.9,110.1,124.5,372.4,157.0,101.2,73.3,1852.6,110.7,96.6,272.7,305.8,163.7,146.9,184.6,97.3,338.0,0.0,125.1,148.0,133.6,121.2,441.4,367.5,375.6,276.3,76.9,337.4,316.3,453.5,371.3,196.6,341.5,350.7,230.5,164.7,111.1,347.0,223.1,138.7,135.3,238.5,188.2,265.9,248.1,317.3,169.9,114.8,161.1,163.0,287.7,42.0,161.1,148.7,133.8,194.6,403.3,228.9,312.4
MY,114.6,169.7,307.4,182.8,180.1,347.0,277.9,360.5,112.8,382.8,394.6,314.7,332.7,75.1,164.0,236.6,414.3,105.3,442.3,131.4,319.5,125.6,403.8,277.0,225.8,461.1,322.1,65.5,254.5,64.9,418.9,299.1,28.3,186.1,1965.5,210.3,210.1,319.2,347.0,291.6,289.0,87.7,170.0,384.5,155.1,0.0,303.2,275.7,230.2,487.9,414.0,422.1,415.2,232.1,383.9,362.8,500.0,414.4,338.9,388.0,397.2,260.5,67.8,253.2,393.5,126.2,281.1,277.4,384.5,81.8,370.6,294.6,363.8,325.1,90.1,194.1,305.1,334.2,172.8,15.4,290.8,55.6,97.7,449.8,165.5,358.7
MZ,427.4,166.1,192.8,303.9,201.4,164.3,165.1,90.7,386.2,168.1,192.5,29.4,217.1,348.5,200.2,199.2,251.0,369.2,320.0,225.7,16.2,437.4,229.7,137.4,105.9,305.0,139.8,338.9,79.5,291.5,198.8,45.7,268.2,175.8,1704.5,111.8,138.4,203.6,236.7,153.2,61.7,348.4,264.3,241.5,166.9,292.1,0.0,71.9,119.2,344.0,250.6,306.5,162.2,72.9,173.3,206.7,356.1,298.8,48.5,213.9,263.6,153.4,331.7,86.1,277.9,415.8,139.8,51.7,102.0,355.2,151.8,164.2,248.2,21.8,328.1,130.5,39.5,200.6,209.0,328.1,38.3,300.8,361.6,305.9,392.2,243.3
NL,361.1,115.6,227.1,286.5,233.4,144.7,114.4,67.2,354.1,148.5,172.9,38.9,238.1,331.1,184.4,222.0,231.4,351.8,339.5,208.3,73.2,366.9,210.4,169.4,140.2,285.4,89.8,299.7,113.8,274.1,179.2,23.3,232.1,210.1,1739.4,61.1,89.5,224.6,257.7,87.6,17.9,331.0,244.5,221.9,149.5,259.0,57.6,0.0,68.5,295.5,231.0,327.5,142.6,80.6,153.7,187.1,336.5,323.2,63.1,194.3,264.1,185.4,314.7,22.6,298.9,372.7,99.0,30.1,104.6,323.1,132.2,144.6,269.2,60.8,277.2,158.7,29.3,181.0,191.6,310.7,43.5,283.4,344.2,286.3,424.2,264.3
OP,322.2,47.0,188.2,247.6,203.4,191.5,85.5,132.4,329.8,213.7,271.1,104.1,209.2,292.2,145.5,183.1,290.8,312.9,310.6,165.6,129.1,342.7,280.6,139.4,101.3,337.6,111.1,206.9,74.9,235.2,244.4,88.5,172.4,171.2,1804.6,32.2,20.9,195.7,228.8,85.2,83.1,292.1,201.8,261.0,110.6,199.3,112.8,65.1,0.0,335.5,290.5,298.6,207.8,41.7,200.5,239.3,376.5,294.3,128.3,264.5,293.8,195.3,275.8,42.6,270.0,333.8,70.1,66.8,169.8,298.9,197.4,171.1,240.3,126.0,184.4,119.8,94.5,210.7,152.7,211.8,80.2,244.5,305.3,326.3,339.6,235.4
OT,526.1,380.1,437.2,483.6,393.4,220.1,392.1,285.0,517.3,241.7,221.0,284.8,185.3,493.2,454.2,482.1,73.2,516.8,56.9,420.3,260.1,529.8,213.0,420.3,376.2,73.6,271.6,434.0,355.6,493.3,216.4,307.9,449.2,451.9,1621.2,324.5,385.7,170.7,141.5,273.8,323.9,518.1,496.4,185.0,420.9,451.0,282.8,312.6,344.4,0.0,192.4,108.1,219.5,326.9,188.2,167.1,34.1,90.9,264.9,192.3,108.2,436.3,501.8,335.3,138.1,537.7,310.6,327.8,257.5,486.3,223.1,181.9,114.0,297.2,418.3,384.5,294.9,136.0,470.7,507.8,314.4,480.5,531.3,16.0,555.9,136.0
OV,487.6,341.6,379.9,448.4,358.2,83.5,383.9,249.8,456.7,127.2,91.2,227.5,96.5,454.7,419.0,418.0,160.1,478.3,136.9,381.8,202.8,469.2,20.5,356.2,318.2,206.9,174.2,401.8,298.3,436.0,55.9,243.8,388.6,394.6,1673.9,286.0,325.1,110.1,90.6,202.0,211.3,457.5,459.0,40.1,385.7,412.5,218.7,224.6,305.9,211.6,0.0,148.4,93.8,289.6,73.7,70.6,203.8,160.2,207.6,34.5,238.3,372.2,440.8,247.3,139.3,499.2,213.2,270.5,200.2,425.7,104.2,138.9,109.6,239.9,376.8,349.3,237.6,175.3,427.8,472.6,257.1,445.3,470.7,195.6,497.2,78.9
OX,481.4,335.1,350.8,419.3,329.1,153.3,354.8,220.7,450.4,197.0,154.2,198.4,98.9,448.5,391.5,388.9,104.9,472.1,28.7,375.6,173.7,463.3,148.7,327.1,295.6,151.7,269.8,396.1,269.2,406.9,143.6,214.7,382.4,365.5,1658.1,279.8,320.7,103.9,77.2,294.1,230.5,451.3,432.1,98.6,356.6,453.9,189.6,248.3,299.7,138.1,128.1,0.0,174.8,262.6,143.5,122.4,97.1,4.8,178.5,147.6,168.4,343.1,435.0,271.0,29.9,491.7,308.8,241.4,171.1,419.5,185.2,161.6,69.3,210.8,373.6,314.1,208.5,181.2,398.7,443.5,228.0,416.2,464.5,140.4,468.1,71.7
OZ,436.6,247.3,345.3,382.2,353.9,82.1,246.1,122.0,405.7,32.5,30.2,159.5,105.6,403.7,316.1,353.7,168.8,427.3,174.5,330.8,136.5,418.5,101.0,289.9,258.4,216.0,102.0,351.3,232.0,405.8,36.5,143.9,337.6,328.3,1713.0,192.8,221.2,121.4,125.2,126.3,113.8,406.5,367.0,79.2,281.2,364.5,152.4,131.6,200.2,213.9,99.5,177.0,0.0,225.4,91.1,60.6,254.9,172.7,137.9,84.9,201.5,305.9,390.2,154.3,148.4,448.2,141.0,161.8,103.5,374.7,10.3,82.0,118.7,173.6,328.8,276.9,149.9,118.4,323.3,377.0,175.2,377.6,419.7,204.7,473.2,131.8
PF,305.5,93.1,146.4,233.0,161.6,200.2,92.1,129.7,313.1,210.3,278.9,100.7,215.8,275.5,129.3,152.8,297.4,296.2,325.4,152.7,87.3,325.7,286.9,97.6,53.0,344.2,117.7,265.9,33.1,218.5,241.0,85.1,195.2,129.4,1775.6,38.8,65.4,202.3,230.1,87.2,75.0,278.6,191.3,267.6,96.0,219.1,69.3,61.7,46.2,348.9,297.1,305.2,204.4,0.0,207.1,245.9,385.2,297.5,124.9,271.1,280.3,153.5,258.7,39.2,276.6,376.0,66.8,63.4,166.6,284.3,194.0,177.7,246.9,91.2,255.1,82.4,91.1,217.3,136.0,259.1,76.8,227.8,288.6,332.9,352.4,241.8
QR,419.7,254.3,364.5,365.3,373.1,9.8,265.3,133.0,388.7,53.4,65.1,178.7,79.2,386.8,333.1,370.7,142.8,410.4,179.4,313.9,155.7,401.6,56.6,309.1,277.6,189.6,100.4,334.4,251.2,370.0,89.4,163.1,320.7,347.5,1719.1,187.3,228.2,104.5,98.8,124.7,133.0,389.6,350.1,117.4,298.2,347.6,171.6,150.8,207.2,187.5,77.2,150.6,85.7,229.3,0.0,33.3,228.5,146.3,157.1,40.5,184.6,325.1,373.3,173.5,122.0,431.3,139.4,181.0,122.7,357.8,96.1,65.1,92.3,192.8,311.9,296.1,169.1,101.5,340.3,360.1,194.4,360.7,402.8,178.3,456.3,105.4
RC,436.0,289.7,390.8,381.6,369.1,49.9,298.5,173.2,405.1,93.6,31.7,238.4,44.9,403.1,380.2,417.8,108.5,426.7,145.1,330.2,213.7,417.9,40.3,367.1,335.6,155.3,140.6,350.7,309.2,386.3,56.0,196.3,337.0,405.5,1684.8,234.4,275.3,58.5,64.5,164.9,166.2,405.9,366.4,96.7,345.3,363.9,229.6,184.0,254.3,153.2,60.9,116.3,52.3,302.6,40.1,0.0,194.2,112.0,218.5,24.2,172.0,383.1,389.6,206.7,87.7,447.6,179.6,214.2,211.1,374.1,62.7,105.3,58.0,250.8,328.2,354.1,202.3,141.7,387.4,376.4,268.0,377.0,419.1,144.0,472.6,71.1
