from_stop,AB,AE,AL,AW,BB,BC,BN,BW,CI,CN,DA,DJ,DK,DO,DT,DZ,EJ,EP,EU,EV,EX,FH,FI,FR,FW,GA,GN,GV,GZ,HQ,IE,IG,IJ,IL,JC,JI,JS,JU,KF,KG,KR,LL,MD,MI,MQ,MY,MZ,NL,OP,OT,OV,OX,OZ,PF,QR,RC,RD,RP,SG,SW,SY,SZ,TE,TX,UC,UE,UG,US,UU,UV,VF,VI,WI,WO,XG,XI,XL,XO,XX,YG,YH,YS,YV,YW,ZF,ZV
RD,543.0,396.7,403.0,471.5,381.3,227.3,407.0,272.9,512.1,271.0,228.2,250.6,151.1,510.1,442.1,441.1,107.4,533.7,37.4,437.2,225.9,524.9,200.9,379.3,341.3,97.6,322.0,457.7,321.4,459.1,195.8,266.9,444.0,417.7,1587.0,353.7,380.3,165.5,129.4,344.8,282.9,512.9,482.1,150.8,408.8,508.6,241.8,300.5,361.1,34.1,180.3,73.9,233.7,312.7,217.5,196.4,0.0,82.5,230.7,221.6,135.3,395.3,496.6,323.2,103.9,543.9,361.0,293.6,223.5,481.1,244.1,216.1,143.3,263.0,432.2,372.4,260.7,170.2,450.9,499.7,280.2,468.4,526.1,50.1,520.3,123.9
RP,476.5,330.5,355.1,427.0,336.8,144.7,359.1,225.7,441.8,192.1,150.5,202.7,103.2,443.6,394.2,393.2,100.0,463.5,41.2,370.7,178.0,454.4,158.5,331.4,293.4,143.1,224.3,387.5,273.5,411.2,147.9,219.0,377.5,369.8,1662.4,274.9,314.0,99.0,87.7,252.1,235.0,449.6,434.2,102.9,360.9,401.4,193.9,252.6,294.8,135.6,132.4,4.3,169.9,264.8,138.6,117.5,104.8,0.0,182.8,142.7,177.7,347.4,429.7,275.3,25.0,488.1,288.1,245.7,175.6,410.9,176.6,156.7,64.4,215.1,368.9,324.5,216.2,176.3,403.0,451.8,232.3,420.5,455.9,135.5,472.4,76.2
SG,465.6,185.4,231.0,342.1,239.6,137.6,184.2,42.1,423.8,141.4,165.8,46.9,190.4,386.7,240.0,237.4,224.3,407.4,291.8,263.9,22.2,475.6,203.3,175.6,144.1,278.3,91.2,369.5,117.7,329.7,172.1,63.2,301.9,214.0,1703.0,130.9,159.3,176.9,210.0,115.5,51.9,386.6,300.1,214.8,205.1,328.8,38.1,69.7,138.3,288.4,223.9,279.8,135.5,111.1,146.6,180.0,329.4,275.5,0.0,187.2,257.0,191.6,370.3,92.4,251.2,454.0,130.2,89.9,97.5,392.9,125.1,137.5,221.5,59.3,347.0,162.6,57.0,173.9,247.2,366.3,76.5,339.0,399.8,279.2,430.4,216.6
SW,451.9,305.6,406.7,397.5,385.0,47.8,303.4,171.1,420.9,91.5,66.7,254.3,60.8,419.0,396.1,433.7,124.4,442.6,161.0,346.1,229.6,433.8,14.9,383.0,351.5,171.2,138.5,366.6,325.1,402.2,91.0,201.2,352.9,421.4,1700.7,250.3,291.2,74.4,80.4,162.8,171.1,421.8,382.3,75.7,361.2,379.8,245.5,188.9,270.2,169.1,35.5,132.2,87.3,318.5,38.0,34.9,210.1,127.9,234.4,0.0,187.9,399.0,405.5,211.6,103.6,463.5,177.5,219.1,227.0,390.0,97.7,103.2,73.9,266.7,344.1,370.0,207.2,139.6,403.3,392.3,232.5,392.9,435.0,159.9,488.5,87.0
SY,460.5,314.7,447.4,406.1,403.4,208.6,355.2,222.2,429.6,252.3,209.5,268.6,178.8,427.6,403.1,442.3,83.8,451.2,176.1,354.7,245.6,442.1,218.7,399.0,354.7,41.3,190.3,374.7,334.1,410.8,233.8,253.0,361.5,430.4,1707.8,258.9,298.0,159.2,265.3,213.1,227.4,433.6,393.3,276.5,369.8,385.4,261.5,240.7,278.8,108.9,239.6,188.0,230.1,302.6,198.8,177.7,139.0,180.3,247.0,202.9,0.0,415.0,414.1,263.4,159.4,472.1,239.3,270.9,212.5,398.6,240.5,122.7,124.6,282.7,352.7,385.1,259.0,76.8,411.9,400.9,284.3,401.5,443.6,99.7,497.1,259.8
SZ,311.4,202.2,46.8,231.2,85.4,307.4,201.5,224.6,334.9,311.2,336.8,163.3,325.2,275.8,172.2,188.2,394.1,320.6,434.8,179.7,150.1,321.7,372.8,30.5,88.4,448.1,227.1,266.2,96.9,218.8,341.9,179.6,222.2,164.8,1770.8,148.2,174.8,311.7,344.8,201.2,184.3,275.7,241.8,377.0,143.3,268.3,133.8,171.0,155.6,465.0,393.7,414.6,305.3,107.2,316.4,349.8,499.2,410.3,182.4,357.0,406.7,0.0,259.0,148.6,386.0,299.8,176.2,150.8,245.1,282.5,294.9,287.1,356.3,155.7,235.8,119.5,173.4,343.7,181.0,259.4,137.4,228.1,327.9,449.0,276.2,351.2
TE,46.3,243.7,301.0,65.2,199.1,345.9,320.6,358.2,138.3,382.1,395.1,329.2,332.0,74.4,121.9,237.6,413.6,37.4,441.6,110.8,320.9,125.3,403.1,280.5,230.0,460.0,321.0,64.8,258.0,34.7,418.2,313.6,94.9,157.3,1987.9,257.3,252.8,318.1,346.3,290.9,303.1,19.4,75.8,383.8,156.1,66.9,304.6,290.2,277.2,465.1,412.9,421.4,414.5,235.2,383.2,362.1,498.9,413.7,353.2,387.3,396.1,253.7,0.0,267.7,392.8,57.9,270.5,291.9,384.0,169.7,369.9,293.9,363.1,326.5,89.1,197.2,319.2,333.1,113.1,58.0,305.3,25.4,29.4,449.1,97.2,358.0
TX,338.4,92.9,204.4,263.8,227.4,167.2,91.7,89.7,331.3,171.0,195.4,61.4,215.4,308.4,161.7,199.3,253.9,329.1,316.8,185.6,95.7,344.2,232.9,163.4,117.5,307.9,112.3,277.0,91.1,251.4,201.7,45.8,209.4,187.4,1761.9,38.4,66.8,201.9,235.0,91.4,40.4,308.3,221.8,267.2,126.8,236.3,80.1,22.4,45.8,341.7,296.7,304.8,165.1,57.9,176.2,245.5,382.7,300.5,85.6,216.8,286.6,179.4,292.0,0.0,276.2,350.0,76.3,24.1,127.1,300.4,154.7,177.3,246.5,83.3,254.5,136.0,51.8,203.5,168.9,288.0,37.5,260.7,321.5,332.5,355.8,241.6
UC,451.4,305.1,379.4,397.0,357.7,123.3,317.4,249.3,420.4,167.0,124.2,227.0,127.5,418.5,394.0,417.5,74.9,442.1,65.9,345.6,202.3,433.3,133.7,355.7,324.2,121.7,199.2,365.6,297.8,435.5,148.5,243.3,352.4,394.1,1686.7,249.8,288.9,73.9,112.0,227.0,259.3,424.5,384.2,127.2,360.7,376.3,218.2,276.9,269.7,137.8,154.3,28.5,144.8,289.1,113.5,92.4,125.7,24.2,207.1,117.6,156.3,371.7,404.6,299.6,0.0,463.0,238.2,270.0,199.6,389.5,155.2,131.6,39.3,239.4,340.6,348.8,237.1,151.2,402.8,387.0,256.6,392.4,434.5,110.4,488.0,100.5
UE,11.5,342.2,357.3,121.5,255.8,435.9,414.5,450.1,80.3,471.7,483.5,385.5,421.6,130.7,176.6,294.3,503.2,20.7,523.0,167.5,377.2,66.9,493.0,336.8,279.8,560.4,411.0,121.1,314.3,91.0,507.8,369.9,151.6,213.6,2044.2,346.9,307.6,408.1,441.2,385.1,364.5,40.9,134.3,473.4,212.8,120.7,360.9,346.5,366.8,547.9,502.9,511.0,504.1,289.8,472.8,451.7,588.9,506.7,409.5,476.9,506.2,310.4,56.2,324.0,482.4,0.0,370.0,348.2,473.4,111.7,459.5,383.5,452.7,382.8,145.7,260.6,375.9,423.1,169.4,110.3,361.6,81.7,28.0,538.7,39.2,447.8
UG,336.9,114.6,236.3,236.0,241.5,121.3,115.4,79.3,295.9,145.9,171.5,125.8,190.0,304.0,192.0,221.2,208.0,327.6,299.6,184.6,145.9,318.8,186.7,177.5,142.9,262.0,40.9,251.1,123.0,283.3,176.6,120.1,201.4,219.3,1778.3,47.8,76.9,176.5,204.3,10.4,100.1,310.0,233.2,241.8,148.7,225.3,144.5,84.3,67.7,278.9,261.3,279.4,140.0,91.5,130.3,163.7,313.1,271.7,123.6,170.9,220.6,233.4,290.1,107.0,240.8,348.5,0.0,114.5,143.7,265.0,129.6,151.9,221.1,147.7,229.3,164.0,116.2,157.6,200.8,236.0,127.9,282.6,320.0,262.9,373.5,216.0
US,429.2,127.3,212.6,298.2,203.2,164.9,126.1,87.4,365.7,168.7,193.1,59.1,249.8,342.8,196.1,219.0,251.6,363.5,351.2,220.0,77.8,378.6,230.6,139.2,125.7,305.6,110.0,311.4,99.3,285.8,199.4,43.5,243.8,195.6,1759.6,72.8,101.2,236.3,269.4,107.8,38.1,342.7,256.2,242.1,161.2,270.7,61.5,20.1,80.2,315.7,251.2,339.2,162.8,92.7,173.9,207.3,356.7,334.9,83.3,214.5,284.3,155.2,326.4,34.3,310.6,417.6,110.7,0.0,124.8,334.8,152.4,164.8,280.9,81.0,288.9,144.2,49.5,201.2,203.3,322.4,13.4,295.1,355.9,306.5,394.0,276.0
UU,442.3,211.4,287.4,382.3,296.0,87.9,210.3,86.1,411.3,91.6,115.9,103.3,140.6,409.4,278.7,293.9,174.5,433.0,241.9,304.2,78.6,423.8,153.4,232.0,194.7,228.4,107.7,356.5,174.1,370.0,122.3,108.0,327.9,270.4,1680.4,157.0,183.7,127.2,160.1,132.0,82.5,412.1,340.3,165.0,245.3,352.0,94.4,95.8,164.4,245.4,174.0,230.0,85.7,167.4,96.8,130.2,279.6,225.6,83.4,137.4,187.0,248.0,395.8,118.5,201.4,453.9,146.6,126.0,0.0,380.4,75.2,87.7,171.7,115.7,334.6,225.1,113.4,124.0,287.5,406.5,132.9,379.4,425.4,229.4,486.8,166.7
UV,110.3,239.9,326.9,91.1,225.4,333.6,312.2,347.8,30.8,369.4,381.2,349.0,319.3,61.7,147.8,263.9,400.9,101.0,420.7,137.1,346.8,40.7,390.4,306.4,255.9,447.7,308.7,58.1,283.9,60.6,405.5,333.4,111.7,183.2,1959.2,244.6,279.1,305.8,333.6,278.2,323.3,80.2,101.7,371.1,182.4,83.3,330.5,310.0,264.5,452.4,400.6,408.7,401.8,259.4,370.5,349.4,486.6,401.0,373.2,374.6,383.8,280.0,63.9,287.5,380.1,121.9,257.8,311.7,371.1,0.0,357.2,281.2,350.4,352.4,81.9,223.5,339.4,320.8,139.0,70.4,325.1,51.3,93.4,436.4,104.0,345.5
VF,426.2,236.9,334.9,371.8,343.5,71.7,235.7,112.3,395.3,22.1,40.6,149.1,116.0,393.3,304.1,343.3,158.4,416.9,193.5,320.4,126.1,407.8,111.1,279.5,241.5,212.4,91.6,340.9,221.6,395.4,46.9,133.5,327.2,317.9,1723.4,182.4,209.0,111.0,130.3,114.4,107.9,396.1,356.6,89.6,270.8,351.1,142.0,121.2,189.8,229.3,109.9,187.4,10.3,212.9,80.7,71.0,263.5,179.7,127.5,95.3,171.0,295.5,379.4,143.9,158.8,437.8,130.6,151.4,93.0,364.3,0.0,71.6,129.1,163.2,315.4,272.6,139.5,108.0,312.9,361.8,164.8,367.2,409.3,213.3,462.8,142.0
VI,354.5,221.4,331.6,300.1,340.2,52.3,232.4,100.1,323.5,102.9,114.7,145.8,52.8,321.6,300.2,337.8,86.7,345.2,154.2,248.7,122.8,336.4,124.2,276.2,244.7,140.7,67.5,269.2,218.3,304.8,139.0,130.2,255.5,314.6,1692.7,154.4,195.3,39.3,72.4,91.8,100.1,324.4,284.9,104.6,265.3,282.4,138.7,117.9,174.3,150.8,134.1,142.2,86.3,196.4,104.0,82.9,191.8,137.9,124.2,108.1,119.4,292.2,308.1,140.6,113.6,366.1,106.5,148.1,89.8,292.6,75.9,0.0,83.9,159.9,246.7,263.2,136.2,36.3,307.4,294.9,161.5,295.5,337.6,141.6,391.1,79.0
WI,412.0,265.7,398.9,357.6,354.9,83.9,278.0,192.4,381.1,127.6,84.8,256.7,157.2,379.1,356.2,393.8,50.4,402.7,87.0,306.2,232.0,393.9,94.3,350.1,312.0,97.2,159.8,326.7,285.6,362.3,109.1,222.5,313.0,381.9,1716.4,210.4,251.3,34.5,135.5,184.1,192.4,381.9,342.4,151.8,321.3,339.9,247.9,210.2,230.3,95.1,114.9,58.2,105.4,252.4,74.1,53.0,136.1,53.9,236.8,78.2,113.9,406.0,365.6,232.9,29.6,423.6,198.8,240.4,229.4,350.1,115.8,92.2,0.0,269.1,304.2,330.5,266.8,111.8,363.4,352.4,286.3,353.0,395.1,85.9,448.6,130.0
WO,460.3,189.2,225.7,336.8,234.3,176.5,188.2,102.9,419.0,180.3,204.7,23.6,229.3,381.4,233.1,232.1,263.2,402.1,330.7,258.6,28.4,470.6,241.9,170.3,132.3,317.2,146.1,371.8,112.4,324.4,211.0,39.9,301.1,208.7,1716.7,134.9,161.5,215.8,243.6,142.4,55.9,384.5,294.8,253.7,199.8,325.0,32.8,73.7,142.3,356.2,262.8,318.7,174.4,103.7,185.5,218.9,368.3,311.0,60.7,226.1,275.8,186.3,364.6,96.4,290.1,448.7,162.9,84.6,114.3,388.1,164.0,176.4,260.4,0.0,351.0,163.4,33.7,212.8,241.9,361.0,71.2,333.7,394.5,318.1,425.1,255.5
XG,137.9,134.4,276.4,152.1,145.8,294.6,272.9,305.2,112.5,330.1,338.6,309.7,280.0,74.8,129.7,205.9,361.6,128.6,378.1,97.1,288.5,128.3,351.4,242.7,192.2,408.7,266.1,25.4,223.5,88.0,366.2,294.4,103.9,155.1,1919.9,205.3,171.2,263.2,296.3,242.1,284.3,110.8,133.3,331.8,120.8,131.1,272.2,270.7,225.2,413.1,361.3,369.4,362.5,197.8,331.2,310.1,447.3,361.8,333.9,335.3,344.8,229.8,94.5,248.2,337.5,149.5,225.1,272.4,332.0,84.5,314.6,241.9,311.1,328.3,0.0,163.1,296.8,281.5,141.8,143.3,285.8,78.7,120.8,397.1,185.6,302.9
XI,252.9,152.5,193.0,178.3,57.2,289.2,192.5,216.3,260.6,293.0,318.6,154.3,329.2,222.9,94.2,68.6,410.8,243.6,430.6,101.7,141.1,273.4,400.3,82.8,32.3,457.6,218.1,213.3,60.3,165.9,323.7,170.6,144.2,45.2,1829.4,139.2,162.0,315.7,348.8,192.2,175.4,226.0,137.9,381.0,65.3,168.1,124.8,162.1,146.6,484.4,410.5,418.6,287.1,98.2,298.2,359.3,496.5,410.9,173.4,384.5,393.7,114.0,206.1,139.6,390.0,264.5,177.1,154.8,226.9,229.6,276.7,291.1,360.3,146.7,160.8,0.0,164.4,330.7,103.0,202.5,141.4,175.2,236.0,446.3,313.8,355.2
XL,455.7,155.6,221.1,326.5,229.7,153.6,154.4,76.1,394.1,157.4,181.8,9.6,206.4,371.1,222.8,227.5,240.3,391.8,307.8,248.3,43.8,465.7,219.3,165.7,128.4,294.3,112.3,339.2,107.8,314.1,188.1,6.2,272.1,204.1,1732.1,101.1,127.7,192.9,226.0,108.6,22.1,371.0,284.5,230.8,189.5,296.0,28.2,39.9,108.5,333.3,239.9,295.8,151.5,99.1,162.6,196.0,345.4,288.1,72.0,203.2,252.9,181.7,354.7,62.6,267.2,444.1,129.1,70.1,113.5,363.1,141.1,153.5,237.5,31.4,314.2,158.8,0.0,189.9,231.6,306.7,66.6,323.4,384.2,295.2,420.5,232.6
XO,383.6,237.8,370.5,329.2,326.5,98.2,278.3,145.3,352.7,122.5,176.6,191.7,101.9,350.7,326.2,365.4,50.3,374.3,184.2,277.8,168.7,365.2,184.9,322.1,277.1,104.3,113.4,297.8,257.2,333.9,199.7,176.1,284.6,353.5,1742.5,182.0,221.1,125.1,121.5,136.2,150.5,353.5,314.0,153.7,292.9,308.5,184.6,163.8,201.9,121.2,205.5,153.9,132.2,224.0,107.2,143.6,155.4,146.2,170.1,168.8,62.9,338.1,336.8,186.5,125.3,395.2,152.4,194.0,135.6,321.7,121.8,45.8,90.5,205.8,272.8,308.2,182.1,0.0,335.0,324.0,207.4,324.6,366.7,105.2,420.2,128.1
XX,169.4,130.7,213.6,94.8,86.3,313.4,207.4,244.3,177.1,325.6,393.0,216.0,331.1,139.4,7.2,124.8,412.7,160.1,432.5,140.8,207.7,189.9,402.5,218.0,126.2,459.5,233.0,129.8,153.5,82.4,356.3,200.4,160.3,92.3,1871.7,154.1,138.1,317.6,350.7,207.1,195.0,139.3,107.6,382.9,43.3,129.4,191.4,177.0,164.6,457.4,412.4,420.5,319.7,120.3,322.4,361.2,498.4,416.2,240.0,386.4,415.7,166.7,123.0,154.5,391.9,181.0,192.0,178.7,281.7,146.1,309.3,293.0,362.2,213.3,154.4,107.0,206.4,332.6,0.0,119.0,192.1,91.7,152.5,448.2,186.8,357.3
YG,99.1,182.9,320.3,84.7,193.0,336.3,310.1,345.0,97.3,367.3,380.3,346.9,317.2,59.6,176.9,249.5,398.8,89.8,426.8,144.3,371.9,109.8,388.3,289.9,239.4,450.4,306.6,50.0,267.4,49.4,403.4,336.1,41.2,199.0,1957.1,242.5,219.0,308.5,331.5,276.1,321.2,72.2,90.5,369.0,168.0,8.8,312.1,307.9,262.4,450.3,403.3,406.6,399.7,286.2,368.4,347.3,489.3,398.9,371.1,372.5,386.5,273.4,52.3,285.4,378.0,110.7,255.7,309.6,369.2,66.3,355.1,279.1,348.3,368.8,74.3,203.0,337.3,323.5,185.7,0.0,323.0,40.1,82.2,434.3,150.0,343.2
YH,415.8,140.7,199.2,310.3,189.8,178.3,139.5,100.8,379.2,182.1,206.5,72.5,263.2,354.9,208.2,205.6,265.0,425.0,364.6,232.1,64.4,425.8,244.0,125.8,112.3,319.0,123.4,324.8,85.9,297.9,212.8,56.9,257.2,182.2,1752.7,86.2,114.6,249.7,282.8,121.2,51.5,354.8,268.3,255.5,173.3,284.1,48.1,33.5,93.6,329.1,264.6,352.6,176.2,79.3,187.3,220.7,370.1,348.3,96.7,227.9,297.7,141.8,338.5,47.7,324.0,404.2,124.1,13.4,138.2,348.2,165.8,178.2,294.3,70.0,302.3,130.8,62.9,214.6,215.4,334.5,0.0,307.2,368.0,319.9,380.6,289.4
YS,77.6,225.8,275.5,39.7,211.8,319.5,298.1,333.0,85.2,355.3,368.3,334.9,305.2,47.6,96.4,212.5,386.8,68.3,406.6,85.7,295.4,97.8,376.6,255.0,198.0,433.6,294.6,38.5,232.5,9.2,391.4,319.3,68.5,131.8,1945.1,230.5,266.2,291.7,324.8,264.1,309.2,50.7,50.3,357.0,131.0,40.1,279.1,295.9,250.4,460.4,386.5,394.6,387.7,208.0,356.4,335.3,472.5,386.9,359.1,360.5,369.7,228.6,30.8,273.4,366.0,89.2,243.7,297.6,356.9,54.3,343.1,267.1,336.3,301.0,65.9,172.1,325.3,306.7,87.6,27.2,311.0,0.0,60.7,422.3,134.3,331.2
YV,16.8,271.9,329.2,93.4,227.7,374.5,348.8,385.7,108.9,410.3,422.1,357.4,360.2,102.6,150.1,266.2,441.8,7.5,461.6,139.4,349.1,95.4,431.3,308.7,257.5,488.6,349.6,93.0,286.2,62.9,446.4,341.8,123.5,185.5,2016.1,285.5,281.4,346.7,374.5,323.7,331.7,10.1,104.0,412.0,184.7,95.1,332.8,318.4,305.4,515.4,441.5,449.6,442.7,261.7,411.4,390.3,527.5,441.9,381.4,415.5,424.7,282.3,28.5,295.9,421.0,28.4,298.7,320.1,412.0,140.2,398.1,322.1,391.3,354.7,117.3,225.8,347.8,361.7,141.3,82.2,333.5,53.6,0.0,477.3,67.7,386.4
YW,510.1,363.8,453.2,455.7,431.5,182.0,376.1,266.1,479.2,225.7,182.9,300.8,201.3,477.2,454.3,491.9,57.2,500.8,95.0,404.3,276.1,492.0,192.4,429.5,398.0,64.4,233.5,424.8,371.6,460.4,207.2,317.1,411.1,467.9,1637.2,308.5,349.4,132.6,179.6,257.8,266.1,480.0,440.5,201.0,419.4,438.0,292.0,283.9,328.4,9.2,213.0,124.1,203.5,365.0,172.2,151.1,50.1,129.0,280.9,176.3,81.1,445.5,463.7,306.6,132.8,521.7,272.5,343.8,273.5,448.2,213.9,165.9,98.0,313.2,402.3,416.5,310.9,120.0,461.5,450.5,330.4,451.1,493.2,0.0,546.7,174.1
ZF,35.1,320.4,324.5,145.1,259.0,414.1,392.7,428.3,58.6,449.9,461.7,429.5,399.8,185.9,179.8,297.5,481.4,44.3,501.2,191.1,380.4,45.1,471.2,290.7,283.0,538.6,389.2,144.7,317.5,114.6,486.0,413.9,175.2,216.8,2039.7,325.1,358.9,386.3,419.4,363.3,408.5,64.5,157.9,451.6,216.0,144.3,364.1,390.5,345.0,526.1,481.1,489.2,482.3,293.0,451.0,429.9,567.1,484.9,453.7,455.1,484.4,277.6,79.8,368.0,460.6,23.5,348.2,392.2,451.6,89.9,437.7,361.7,430.9,386.0,169.3,263.8,419.9,401.3,172.6,133.9,405.6,105.3,51.6,516.9,0.0,426.0
ZV,419.0,273.0,319.6,388.1,297.9,108.7,285.0,190.2,387.9,141.0,107.0,167.2,27.1,386.1,358.9,357.9,109.5,409.7,83.3,313.2,142.5,400.9,75.9,296.1,257.9,156.3,166.6,333.2,238.0,375.7,70.5,183.7,320.0,334.3,1613.6,217.4,256.5,41.3,11.6,194.6,199.5,392.1,351.8,25.5,325.6,343.7,158.6,217.1,237.3,161.0,55.2,88.1,108.4,229.3,99.1,78.0,143.7,109.6,147.3,89.6,181.6,312.1,372.2,239.8,88.7,430.6,230.6,210.2,140.1,356.9,118.8,99.2,59.0,179.8,311.2,289.0,177.5,118.6,367.5,354.6,196.8,385.0,401.9,145.0,455.6,0.0
