from_stop,AQ,AU,AW,BC,BE,BM,BZ,CF,CO,DI,DL,DM,EC,EH,FC,FR,GC,GJ,GK,GO,HC,HQ,HS,IQ,IV,IW,JF,JQ,KO,LH,LP,MG,ML,MO,MZ,NJ,NM,NO,NQ,OL,OM,OZ,PG,PO,QJ,QM,QY,RE,RK,RM,RP,RZ,SC,SI,SJ,SM,SN,SO,SP,SY,TF,TG,TS,TU,TW,UA,UB,UI,UN,VL,VN,VP,VT,WA,WB,WE,WI,WP,WY,XI,XJ,YA,YS,YX,ZA,ZI,ZM
AQ,0.0,119.6,363.4,311.4,457.8,363.9,276.6,188.6,337.1,166.9,148.1,345.2,523.7,489.8,302.9,386.2,189.1,303.2,158.8,436.4,273.5,263.1,301.2,307.1,178.2,209.5,144.4,126.2,144.2,235.6,227.0,426.6,385.1,177.3,411.3,428.6,254.6,284.7,129.9,330.7,523.6,327.0,329.4,515.6,363.4,182.6,178.1,190.2,207.6,254.3,254.9,231.1,114.1,156.4,374.6,1747.4,306.0,183.2,313.2,320.4,448.8,23.5,413.4,198.7,256.3,432.3,444.3,59.6,190.8,397.6,177.2,271.4,98.0,479.6,154.8,261.3,515.1,312.6,218.4,364.3,339.7,232.5,287.3,187.1,272.9,160.4,157.0
AU,120.1,0.0,355.0,287.5,458.8,353.2,246.1,68.9,239.2,80.5,94.8,226.7,525.4,491.5,289.9,368.9,123.3,290.2,134.9,425.7,227.7,250.1,277.3,283.2,91.8,123.1,193.9,216.6,39.8,211.7,165.3,415.6,374.4,164.3,400.3,417.9,241.6,271.7,150.5,258.5,525.3,208.5,251.5,498.0,336.8,96.2,73.7,96.5,183.7,167.9,168.5,210.5,134.7,177.0,345.9,1741.1,291.0,107.5,193.6,307.4,450.5,103.4,389.5,219.3,243.3,460.4,446.0,80.2,104.4,386.9,90.8,185.0,148.7,470.8,68.4,174.9,497.5,288.7,132.0,353.6,275.1,156.8,211.6,207.7,197.2,40.7,52.6
AW,349.7,361.8,0.0,44.7,136.5,16.6,152.6,377.0,213.1,375.2,226.2,219.5,170.6,136.7,139.9,20.5,347.3,120.8,213.8,91.7,224.1,106.7,58.5,69.8,386.5,352.3,371.9,389.6,322.0,134.7,244.2,60.8,55.8,187.3,45.5,83.9,130.6,121.7,344.1,193.0,170.5,203.0,187.3,162.5,65.8,325.4,315.7,320.5,161.4,205.6,385.7,138.3,328.3,347.4,161.3,1831.0,121.6,277.1,190.1,159.3,95.7,333.0,52.7,412.9,113.5,126.4,91.2,296.6,333.7,68.3,358.2,370.1,324.3,136.8,327.5,199.1,162.0,65.5,361.2,35.0,173.9,228.6,226.1,401.3,235.7,348.8,306.3
BC,301.3,299.0,35.3,0.0,169.8,20.7,107.8,365.2,168.3,337.7,163.4,176.4,206.0,172.1,140.4,49.2,258.7,117.7,151.0,124.0,178.5,103.6,13.8,66.7,349.0,307.5,296.3,319.0,259.2,71.9,226.8,96.2,72.7,138.9,80.9,116.2,85.8,118.6,281.3,164.6,205.9,158.2,160.6,197.9,94.4,280.6,252.9,256.8,98.6,160.8,352.9,98.1,265.5,276.8,196.7,1786.2,118.5,232.3,144.4,194.7,131.1,284.6,88.1,350.1,110.4,158.7,126.6,248.2,288.8,85.2,313.4,321.7,261.5,169.1,282.7,154.3,197.4,62.4,316.4,51.9,209.3,183.8,181.3,338.5,190.9,339.8,241.6
BE,417.3,393.4,146.0,188.7,0.0,160.6,304.1,442.5,332.9,442.8,311.6,287.1,76.6,42.7,223.1,130.5,424.4,188.4,292.3,159.3,344.2,174.3,202.5,150.4,454.1,471.1,452.5,470.2,402.6,215.3,309.7,85.8,169.9,254.9,101.1,151.5,264.8,233.8,424.7,242.6,76.5,320.7,254.9,50.5,97.4,446.3,394.2,399.0,242.0,324.4,453.3,214.1,408.9,428.0,157.7,1975.0,187.1,396.9,311.0,208.9,46.5,400.6,120.3,495.1,179.0,73.7,50.6,362.1,454.6,157.4,479.1,435.6,404.9,72.6,448.4,320.0,50.0,146.1,482.1,172.2,223.5,346.3,352.6,481.9,303.9,416.4,385.0
BM,325.8,337.9,14.5,28.0,149.0,0.0,135.9,353.1,196.4,351.3,202.3,195.6,185.2,151.3,120.0,35.0,323.4,96.9,189.9,103.2,206.6,82.8,41.9,45.9,362.6,335.6,348.0,365.7,298.1,110.8,220.3,75.4,51.9,163.4,60.1,95.4,113.9,97.8,320.2,143.8,185.1,186.3,163.4,177.1,73.6,308.7,291.8,296.6,137.5,188.9,361.8,114.4,304.4,323.5,175.9,1814.3,97.7,260.4,172.5,173.9,110.3,309.1,67.3,389.0,89.6,137.9,105.8,272.7,316.9,64.4,341.5,346.2,300.4,148.3,310.8,182.4,176.6,41.6,344.5,31.1,188.5,211.9,209.4,377.4,212.4,324.9,280.5
BZ,276.9,262.6,133.7,100.6,270.5,121.4,0.0,257.3,66.6,229.8,247.0,125.6,306.7,272.8,59.7,156.5,150.8,108.0,239.7,218.3,71.4,67.9,90.4,114.3,241.1,199.6,325.9,348.6,222.8,175.8,146.4,196.9,167.0,114.5,181.6,210.5,23.3,76.0,303.1,30.1,306.6,107.4,115.3,298.6,170.6,172.7,196.5,148.9,170.8,52.9,245.0,65.5,287.3,306.4,113.4,1840.2,110.8,165.9,36.5,59.2,231.8,290.9,188.8,371.9,61.1,253.0,227.3,223.8,180.9,179.5,205.5,261.5,283.3,263.4,174.8,46.4,298.1,119.8,208.5,152.6,46.7,137.2,87.4,360.3,126.3,281.4,207.1
CF,119.9,54.9,410.0,342.5,513.8,408.2,258.7,0.0,251.8,46.7,197.2,239.3,580.4,546.5,306.4,430.5,137.0,323.6,189.9,480.7,240.3,283.5,332.3,338.2,30.1,161.4,193.7,216.4,94.8,266.7,177.9,470.6,429.4,197.7,455.3,472.9,275.0,305.1,150.3,271.1,580.3,221.1,264.1,553.0,394.5,134.5,128.7,127.1,238.7,206.2,206.8,251.5,134.5,176.8,358.5,1796.1,324.4,120.1,230.0,323.4,505.5,103.2,444.5,219.1,276.7,452.7,501.0,80.0,142.8,441.9,132.1,223.3,148.5,525.8,102.7,213.2,552.5,343.7,170.3,408.6,287.7,169.4,224.2,207.5,209.8,23.8,107.6
CO,299.2,239.5,195.2,162.1,345.7,182.9,61.2,234.2,0.0,206.7,223.9,82.4,392.2,358.3,108.9,218.0,127.7,163.4,216.6,295.3,48.3,123.3,151.9,175.8,218.0,176.5,302.8,325.5,199.7,184.8,118.8,282.4,228.5,140.8,267.1,287.5,114.8,124.7,280.0,73.6,392.1,64.2,48.6,367.6,251.4,149.6,173.4,125.8,199.8,29.8,221.9,91.3,264.2,283.3,161.0,1885.4,166.2,138.3,49.7,125.9,317.3,267.8,256.3,348.8,116.5,330.0,312.8,220.7,157.8,241.0,182.4,238.4,260.2,340.4,151.7,23.3,367.1,181.3,185.4,214.1,90.2,89.8,64.3,337.2,96.9,258.3,184.0
DI,155.0,90.0,380.3,315.1,488.5,380.8,267.4,35.0,198.9,0.0,151.8,248.0,553.0,519.1,315.1,403.1,90.2,358.7,162.5,453.3,178.6,318.6,304.9,310.8,11.2,114.6,228.8,251.5,129.9,239.3,180.0,443.2,402.0,232.8,427.9,445.5,310.1,330.9,185.4,279.8,552.9,229.8,272.8,525.6,367.1,87.7,163.8,124.8,211.3,159.4,160.0,286.6,169.6,211.9,367.2,1793.6,361.5,152.2,185.1,332.1,478.1,138.3,417.1,254.2,311.8,487.8,473.6,115.1,95.9,414.5,125.0,176.5,183.6,498.4,55.9,166.4,525.1,316.3,123.5,381.2,296.4,178.1,232.9,242.6,218.5,58.9,142.7
DL,144.1,138.0,235.2,163.2,334.5,233.4,171.8,202.5,232.3,198.0,0.0,169.2,401.1,371.7,193.8,244.6,119.0,256.5,10.6,301.4,224.5,176.3,153.0,158.9,209.3,232.1,145.6,163.3,93.7,87.4,105.7,291.3,250.1,137.0,280.5,293.6,149.8,202.4,113.0,202.2,401.0,208.7,224.6,373.7,212.5,205.2,91.9,96.7,59.4,212.4,180.1,162.1,102.0,121.1,260.7,1723.2,257.3,103.2,209.3,211.0,326.2,127.4,265.2,188.2,169.5,336.1,321.7,91.0,213.5,262.6,194.2,169.0,98.0,346.5,155.8,218.3,373.2,164.4,241.0,229.3,218.8,152.5,215.7,170.2,192.9,174.3,76.1
DM,208.9,220.9,209.2,192.7,303.6,209.7,91.8,254.8,84.9,228.3,205.3,0.0,369.5,335.6,139.5,232.0,149.3,149.0,198.0,325.9,55.4,108.9,182.5,173.8,239.6,214.6,254.8,277.5,181.1,102.3,88.8,313.0,230.9,46.5,297.7,318.1,100.4,130.5,232.0,104.2,369.4,19.2,97.2,361.4,214.0,187.7,154.8,143.6,117.3,87.2,260.0,76.9,216.2,235.3,191.6,1834.9,151.8,108.3,112.9,156.5,294.6,192.2,286.9,300.8,102.1,278.1,290.1,155.8,195.9,243.4,220.5,276.5,212.2,325.4,186.1,108.3,360.9,179.3,223.5,210.1,120.8,59.8,39.3,289.2,66.9,258.9,165.4
EC,506.6,484.8,172.7,217.5,89.2,189.4,325.4,533.9,407.0,532.1,396.1,415.1,0.0,36.4,297.6,152.9,504.1,277.7,383.7,195.4,423.9,263.6,231.3,239.7,543.4,552.9,541.8,559.5,491.9,304.6,401.1,114.6,206.0,344.2,129.9,187.6,338.9,307.9,514.0,316.7,0.1,396.9,344.2,103.1,186.7,526.0,485.6,490.4,331.3,406.2,542.6,295.2,498.2,517.3,285.0,2003.8,278.5,471.0,389.8,283.0,75.3,489.9,156.4,584.4,270.4,112.8,79.4,453.5,534.3,193.5,558.8,527.0,494.2,126.3,528.1,399.7,103.6,235.4,561.8,207.8,297.6,422.5,420.0,571.2,429.6,505.7,476.2
EH,470.1,448.3,136.2,181.0,52.7,152.9,288.9,497.4,370.5,495.6,364.4,378.6,33.8,0.0,275.1,122.8,474.1,241.2,347.2,158.9,393.9,227.1,194.8,203.2,506.9,522.9,505.3,523.0,455.4,268.1,364.6,78.1,169.5,307.7,93.4,151.1,302.4,271.4,477.5,280.2,33.7,360.4,307.7,60.8,152.6,496.0,449.1,453.9,294.8,376.2,506.1,258.7,461.7,480.8,248.5,1967.3,242.0,434.5,360.7,246.5,38.8,453.4,119.9,546.3,233.9,76.3,42.9,417.0,504.2,157.0,528.8,490.5,457.7,82.9,498.1,369.7,60.3,198.9,531.8,171.3,261.1,386.0,391.9,534.7,393.1,469.2,437.8
FC,294.8,307.8,154.3,142.0,253.5,162.8,91.8,329.0,131.2,301.5,292.7,139.3,300.0,265.6,0.0,174.4,222.5,76.4,271.7,203.1,143.6,85.8,108.7,132.6,312.8,258.1,340.7,363.4,268.0,193.7,176.5,194.0,184.9,132.4,178.7,195.3,41.6,29.4,315.3,40.9,299.9,121.6,123.5,275.4,161.6,244.4,241.7,220.6,189.1,124.6,316.7,83.4,302.1,321.2,67.3,1858.5,77.7,195.2,108.7,16.9,224.6,278.1,164.1,386.7,79.4,191.8,220.6,241.7,253.1,197.4,277.2,320.0,298.1,248.2,246.5,118.1,274.9,137.7,280.2,170.5,49.9,146.7,144.7,372.5,140.6,345.8,252.8
FR,365.5,381.6,19.8,64.5,116.0,36.4,172.4,392.8,262.8,391.0,250.8,270.9,156.7,122.8,153.0,0.0,366.4,136.6,227.2,71.2,286.2,122.5,78.3,89.6,402.3,365.7,391.7,409.4,341.8,154.5,257.6,40.3,75.6,203.1,25.0,63.4,194.7,170.3,363.9,172.5,150.0,259.3,203.1,142.0,45.3,388.3,329.1,333.9,181.2,219.0,401.5,162.3,348.1,367.2,140.8,1850.8,137.4,326.8,253.0,145.4,75.2,348.8,32.2,434.3,129.3,112.5,70.7,312.4,396.6,69.3,421.1,385.9,344.1,116.3,390.4,262.0,141.5,85.3,424.1,54.8,153.4,284.9,284.2,421.1,292.0,364.6,324.2
GC,184.0,148.2,343.1,277.9,451.3,343.6,177.1,114.0,170.2,78.9,132.6,157.7,508.1,474.2,224.8,365.9,0.0,279.3,125.3,411.2,124.5,239.2,267.7,273.6,90.2,129.5,211.9,234.6,108.4,202.1,89.7,398.3,364.8,153.4,383.0,403.4,230.7,240.6,189.1,189.5,508.0,139.5,182.5,483.5,329.9,102.6,82.1,34.5,174.1,105.3,174.9,207.2,173.3,192.4,276.9,1794.5,282.1,61.9,131.0,241.8,433.2,167.3,372.2,257.9,232.4,445.9,428.7,130.9,110.8,377.3,75.1,191.4,169.3,456.3,36.7,112.3,483.0,279.1,138.4,344.0,206.1,87.8,142.6,246.3,128.2,137.9,92.7
GJ,292.1,270.3,103.4,132.0,197.8,103.9,161.0,319.4,177.2,317.6,256.9,161.9,263.7,229.8,82.3,126.2,282.8,0.0,244.5,176.4,212.3,49.1,123.6,100.5,328.9,340.5,338.0,360.7,259.7,165.4,200.6,166.6,125.1,129.7,151.3,168.6,127.6,64.1,315.2,110.1,263.6,181.1,129.7,255.6,108.2,313.6,253.4,258.2,192.1,193.8,328.1,80.7,299.4,318.5,154.0,1873.4,19.3,234.4,177.4,99.8,188.8,275.4,158.2,384.0,55.9,172.3,184.3,239.0,321.8,137.6,327.9,312.5,295.4,219.6,315.7,187.3,255.1,96.2,349.4,104.3,119.1,206.8,201.3,372.4,178.7,291.2,244.0
GK,158.5,147.9,220.0,152.5,323.8,218.2,161.1,216.9,221.6,212.4,12.3,158.5,390.4,356.5,196.3,233.9,133.4,245.8,0.0,290.7,231.8,165.6,142.3,148.2,223.7,246.5,153.0,175.7,108.1,76.7,95.0,280.6,239.4,126.3,265.3,282.9,139.1,187.2,130.2,191.5,390.3,211.5,213.9,363.0,201.8,219.6,101.8,106.6,48.7,214.1,194.5,143.2,114.4,133.5,250.0,1735.6,246.6,117.6,197.7,195.8,315.5,141.8,254.5,199.0,158.8,325.4,311.0,105.4,227.8,251.9,208.6,178.9,110.4,335.8,170.2,207.6,362.5,153.7,255.4,218.6,208.1,166.9,230.1,187.4,207.3,188.7,90.5
GO,410.6,433.4,93.8,134.3,109.7,106.2,229.4,437.9,307.9,436.1,297.8,316.0,145.9,112.0,212.5,71.8,411.5,181.7,285.4,0.0,332.1,167.6,148.1,141.4,447.4,460.3,438.5,461.2,393.6,206.3,352.4,54.3,53.9,248.2,69.6,7.1,239.8,208.8,415.7,217.6,145.8,297.8,248.2,72.2,90.4,433.4,387.3,392.1,233.0,313.6,446.6,199.2,399.9,419.0,185.9,1879.7,176.5,371.9,297.2,183.9,71.0,393.9,51.6,484.5,174.4,34.6,66.5,357.5,441.6,41.4,466.2,431.0,395.9,45.0,435.5,307.1,71.7,137.1,469.2,84.7,198.5,323.4,320.9,472.9,330.5,409.7,377.9
HC,281.8,221.0,227.8,192.4,373.9,213.2,91.5,216.8,84.6,189.3,211.3,54.1,422.5,388.6,162.3,241.7,110.3,202.0,198.1,325.6,0.0,163.1,182.2,206.1,200.6,158.0,290.4,308.1,182.3,156.5,118.8,312.7,258.8,129.7,297.4,317.8,154.6,155.0,261.5,103.9,422.4,35.9,96.9,397.9,284.1,132.2,154.9,108.4,171.5,30.6,204.5,123.5,246.8,265.9,191.3,1868.0,202.8,125.4,55.5,156.2,348.4,250.4,286.6,333.0,156.3,360.3,343.1,203.3,140.5,271.3,165.0,219.9,242.8,370.7,134.3,38.7,397.4,211.6,168.0,244.4,120.5,80.3,7.5,318.7,84.7,240.9,164.7
HQ,242.9,221.1,117.7,84.6,194.6,105.4,118.4,270.2,157.8,268.4,229.6,112.7,290.7,256.8,39.7,140.5,249.1,40.0,240.3,202.3,169.7,0.0,74.4,98.3,279.7,297.9,288.8,311.5,210.5,159.8,151.4,180.9,151.0,80.5,165.6,194.5,85.0,21.5,266.0,67.5,290.6,147.7,80.5,282.6,105.0,271.0,204.2,247.2,154.8,151.2,278.9,31.5,250.2,269.3,111.4,1824.2,42.8,221.8,134.8,57.2,215.8,226.2,172.8,334.8,6.7,169.1,211.3,189.8,279.2,163.5,303.8,263.3,246.2,247.4,273.1,144.7,282.1,103.8,306.8,136.6,76.5,173.3,170.8,323.2,129.5,242.0,194.8
HS,287.5,285.2,45.5,10.2,180.0,31.0,94.0,351.4,154.5,323.9,154.4,162.6,216.2,182.3,147.0,66.0,244.9,127.9,137.2,134.2,164.7,113.8,0.0,76.9,335.2,293.7,282.5,305.2,245.4,58.1,213.0,106.4,82.9,125.1,91.1,126.4,72.0,128.8,267.5,124.4,216.1,144.4,146.8,208.1,104.6,266.8,239.1,243.0,84.8,147.0,339.1,76.1,251.7,263.0,206.9,1772.4,128.7,218.5,130.6,204.9,141.3,270.8,98.3,336.3,120.6,168.9,136.8,234.4,275.1,95.4,299.6,307.9,247.7,179.3,268.9,140.5,207.6,72.6,302.6,62.1,219.5,170.0,173.1,324.7,177.1,326.0,227.8
IQ,302.5,291.9,69.4,90.1,177.6,69.9,118.7,360.9,179.2,356.4,156.3,178.3,242.1,208.2,116.6,92.2,277.4,97.5,143.9,142.4,190.2,83.4,79.9,0.0,367.7,318.4,297.0,319.7,252.1,64.8,212.3,132.3,91.1,146.1,117.0,134.6,96.7,98.4,274.2,144.4,242.0,169.1,164.0,214.7,56.2,291.5,245.8,250.6,91.5,171.7,338.5,115.0,258.4,277.5,176.8,1827.1,92.3,261.6,155.3,174.8,167.2,285.8,106.2,343.0,90.2,177.1,162.7,249.4,299.7,103.6,352.6,322.9,254.4,187.5,314.2,165.2,214.2,5.5,327.3,70.3,189.4,194.7,192.2,331.4,195.1,332.7,236.4
IV,158.4,93.4,391.6,326.4,499.8,392.1,278.7,38.4,210.2,11.2,163.1,259.3,564.3,530.4,326.4,414.4,101.5,362.1,173.8,464.6,189.9,322.0,316.2,322.1,0.0,125.9,232.2,254.9,133.3,250.6,191.3,454.5,413.3,236.2,439.2,456.8,313.5,342.2,188.8,291.1,564.2,241.1,284.1,536.9,378.4,99.0,167.2,136.1,222.6,170.7,171.3,290.0,173.0,215.3,378.5,1804.9,364.9,158.6,196.4,343.4,489.4,141.7,428.4,257.6,315.2,491.2,484.9,118.5,107.2,425.8,136.3,187.8,187.0,509.7,67.2,177.7,536.4,327.6,134.8,392.5,307.7,189.4,244.2,246.0,229.8,62.3,146.1
IW,143.1,187.3,386.1,350.7,494.3,371.5,249.8,119.6,188.5,166.4,211.3,222.4,560.1,539.2,297.8,400.0,144.4,337.1,233.3,477.8,167.4,330.8,340.5,381.6,149.8,0.0,208.1,193.9,214.7,310.1,195.0,464.9,417.1,245.0,449.6,470.0,322.3,290.1,197.6,262.2,560.0,204.2,237.2,547.0,433.9,38.3,190.1,142.5,282.1,149.0,45.3,291.2,181.8,224.1,326.2,1824.6,337.9,169.9,172.8,291.3,499.8,91.2,438.8,266.4,324.0,466.2,495.3,127.3,30.0,429.6,244.9,61.8,165.7,522.9,181.2,156.0,546.5,387.1,70.8,398.2,273.6,179.1,175.8,254.8,195.2,143.7,198.8
JF,148.0,154.7,368.1,289.5,467.9,314.3,305.2,219.7,324.9,198.0,128.8,333.5,534.5,504.6,356.0,378.0,220.2,352.3,144.0,434.8,303.8,312.2,283.3,292.3,209.3,240.6,0.0,22.7,175.3,220.8,272.1,424.7,383.5,226.4,409.4,427.0,283.2,337.8,32.2,365.3,534.4,315.3,358.0,507.1,352.6,213.7,209.2,225.3,192.8,289.4,184.0,272.6,48.7,21.2,423.7,1693.9,353.1,214.3,309.2,369.5,459.6,131.3,398.6,94.9,305.4,473.5,455.1,137.4,222.0,396.0,208.3,168.4,77.5,479.9,185.9,292.4,506.6,297.8,249.5,362.7,381.9,267.6,326.8,81.7,304.0,191.5,189.6
JQ,125.3,168.9,380.0,307.7,488.2,328.5,323.4,237.9,343.1,216.2,151.5,351.7,552.7,518.8,370.2,402.8,238.4,370.5,162.2,453.0,322.8,330.4,297.5,310.5,227.5,209.8,18.2,0.0,193.5,239.0,276.3,442.9,401.7,244.6,427.6,445.2,301.4,352.0,50.4,383.5,552.6,333.5,376.2,525.3,366.8,231.9,227.4,239.5,211.0,303.6,161.3,298.4,66.9,39.4,441.9,1712.1,373.3,232.5,329.3,387.7,477.8,108.6,416.8,111.5,323.6,487.7,473.3,155.6,240.1,414.2,226.5,145.7,95.7,498.1,204.1,310.6,524.8,316.0,267.7,380.9,400.1,281.8,336.6,99.9,322.2,209.7,206.3
