from_stop,AQ,AU,AW,BC,BE,BM,BZ,CF,CO,DI,DL,DM,EC,EH,FC,FR,GC,GJ,GK,GO,HC,HQ,HS,IQ,IV,IW,JF,JQ,KO,LH,LP,MG,ML,MO,MZ,NJ,NM,NO,NQ,OL,OM,OZ,PG,PO,QJ,QM,QY,RE,RK,RM,RP,RZ,SC,SI,SJ,SM,SN,SO,SP,SY,TF,TG,TS,TU,TW,UA,UB,UI,UN,VL,VN,VP,VT,WA,WB,WE,WI,WP,WY,XI,XJ,YA,YS,YX,ZA,ZI,ZM
KO,135.1,39.7,312.8,247.6,421.0,313.3,206.2,108.7,199.3,105.0,102.3,186.8,485.5,451.6,250.0,335.6,83.4,250.3,95.0,385.8,187.8,210.2,237.4,243.3,138.9,147.6,163.0,185.7,0.0,171.8,111.4,375.7,334.5,124.4,360.4,378.0,201.7,231.8,140.2,218.6,485.4,168.6,211.6,458.1,299.6,120.7,33.8,56.6,143.8,172.3,193.0,178.2,124.4,143.5,306.0,1745.6,253.1,67.6,198.0,267.5,410.6,118.4,349.6,209.0,203.4,420.5,406.1,120.0,128.9,347.0,115.3,155.5,120.4,430.9,120.2,179.3,457.6,248.8,156.5,313.7,235.2,116.9,171.7,197.4,157.3,80.5,12.8
LH,237.6,227.0,140.9,75.7,249.1,141.4,84.3,296.0,144.8,291.5,91.4,152.9,313.6,279.7,119.5,163.7,212.5,169.0,79.0,213.9,155.8,88.8,65.5,71.4,302.8,284.0,232.1,254.8,187.2,0.0,189.3,203.8,162.6,81.2,188.5,206.1,62.3,110.4,209.3,114.7,313.5,134.7,137.1,286.2,127.7,257.1,180.9,185.7,26.6,137.3,273.6,66.4,193.5,212.6,173.2,1762.2,163.8,196.7,120.9,119.0,238.7,220.9,177.7,278.1,82.0,248.6,234.2,184.5,265.3,175.1,287.7,258.0,189.5,259.0,249.3,130.8,285.7,76.9,292.9,141.8,131.3,160.3,157.8,266.5,167.4,267.8,171.5
LP,151.8,160.3,238.0,195.6,328.0,236.2,143.0,194.2,136.1,175.1,144.7,123.6,396.0,362.1,175.2,258.5,96.1,175.5,137.4,308.7,124.6,135.4,185.4,191.3,186.4,190.0,197.7,220.4,120.5,119.8,0.0,298.9,257.4,49.6,283.6,300.9,126.9,157.0,174.9,155.4,395.9,105.4,148.4,387.9,237.8,163.1,94.2,83.0,91.8,124.8,235.4,103.4,159.1,178.2,242.8,1780.3,176.3,47.7,148.6,192.7,321.1,135.1,290.5,243.7,128.6,304.6,316.6,98.7,171.3,269.9,171.3,251.9,155.1,351.9,132.9,131.8,387.4,196.8,198.9,236.6,172.0,53.7,108.5,232.1,94.1,198.3,102.9
MG,395.0,373.2,58.0,102.8,73.5,74.7,210.7,422.3,292.3,420.5,284.2,300.4,109.7,75.8,196.9,38.2,395.9,166.1,271.8,80.7,315.7,152.0,116.6,127.8,431.8,444.7,424.9,447.6,380.0,192.7,289.5,0.0,91.3,232.6,15.2,72.9,224.2,193.2,402.1,202.0,109.6,282.2,232.6,101.6,74.8,417.8,373.7,378.5,219.4,298.0,431.0,183.6,386.3,405.4,170.3,1889.1,166.9,356.3,282.5,168.3,34.8,378.3,41.7,472.5,158.8,36.3,30.3,341.9,426.0,78.8,450.6,415.4,382.3,123.7,419.9,291.5,101.1,123.5,453.6,93.1,182.9,307.8,313.7,459.3,314.9,394.1,364.3
ML,367.3,379.4,71.7,80.3,164.9,52.2,175.4,394.6,235.9,392.8,243.8,237.1,201.1,167.2,200.4,59.7,364.9,138.4,231.4,51.2,246.9,124.3,94.1,87.4,404.1,375.1,384.5,407.2,339.6,152.3,275.8,91.3,0.0,204.9,76.0,43.4,153.4,139.3,361.7,205.5,201.0,225.8,204.9,123.5,78.3,348.2,333.3,338.1,179.0,228.4,403.3,155.9,345.9,365.0,173.8,1829.2,133.2,299.9,212.0,171.8,126.2,350.6,39.5,430.5,131.1,85.9,121.7,314.2,356.4,12.5,381.0,387.7,341.9,96.3,350.3,221.9,123.0,83.1,384.0,30.7,186.4,251.4,248.9,418.9,253.9,366.4,323.9
MO,162.3,140.5,186.0,154.9,280.4,186.5,99.2,189.6,159.7,187.8,149.0,167.8,346.3,312.4,125.5,208.8,153.0,125.8,159.7,259.0,170.7,85.7,144.7,150.6,199.1,230.4,208.2,230.9,129.9,79.1,70.8,249.2,207.7,0.0,233.9,251.2,77.2,107.3,185.4,153.3,346.2,149.6,152.0,338.2,190.8,203.5,123.6,128.4,94.1,152.2,198.3,53.7,169.6,188.7,197.2,1790.8,128.6,104.6,135.8,143.0,271.4,145.6,240.8,254.2,78.9,254.9,266.9,109.2,211.7,220.2,198.1,182.7,165.6,302.2,189.8,145.7,337.7,156.1,228.3,186.9,162.3,77.0,118.5,242.6,48.9,161.4,114.2
MZ,379.7,357.9,42.7,87.5,88.8,59.4,195.4,407.0,277.0,405.2,273.7,285.1,125.0,91.1,167.2,29.3,380.6,150.8,256.5,65.4,300.4,136.7,101.3,112.5,416.5,429.4,409.6,432.3,364.7,177.4,274.2,15.2,76.0,217.3,0.0,57.6,208.9,177.9,386.8,186.7,124.9,266.9,217.3,116.9,59.5,402.5,358.4,363.2,204.1,282.7,415.7,168.3,371.0,390.1,155.0,1873.8,151.6,341.0,266.3,153.0,50.1,363.0,26.4,457.2,143.5,51.6,45.6,326.6,410.7,63.5,435.3,400.1,367.0,110.5,404.6,276.2,116.4,108.2,438.3,77.8,167.6,292.5,290.0,444.0,299.6,378.8,347.1
NJ,403.4,426.2,86.6,127.1,117.5,99.0,222.2,430.7,300.7,428.9,290.6,308.8,153.7,119.8,205.3,64.6,404.3,174.5,278.2,7.7,324.9,160.4,140.9,134.2,440.2,453.1,431.3,454.0,386.4,199.1,345.2,62.1,46.7,241.0,77.4,0.0,232.6,201.6,408.5,210.4,153.6,290.6,241.0,80.0,83.2,426.2,380.1,384.9,225.8,306.4,439.4,192.0,392.7,411.8,178.7,1872.5,169.3,364.7,290.0,176.7,78.8,386.7,44.4,477.3,167.2,42.4,74.3,350.3,434.4,34.2,459.0,423.8,388.7,52.8,428.3,299.9,79.5,129.9,462.0,77.5,191.3,316.2,313.7,465.7,323.3,402.5,370.7
NM,253.5,259.0,110.3,77.2,247.1,98.0,21.9,279.3,82.4,251.8,243.4,90.5,283.3,249.4,84.3,133.1,172.8,84.6,236.1,194.9,93.4,44.5,67.0,90.9,263.1,221.6,299.4,322.1,219.2,152.4,126.9,173.5,143.6,91.1,158.2,187.1,0.0,66.1,276.6,52.3,283.2,72.3,74.7,275.2,147.2,194.7,192.9,170.9,147.4,74.9,267.0,42.1,260.8,279.9,110.8,1816.8,87.4,146.4,58.5,56.6,208.4,236.8,165.4,345.4,37.7,229.6,203.9,200.4,202.9,156.1,227.5,283.5,256.8,240.0,196.8,68.4,274.7,96.4,230.5,129.2,68.9,97.9,95.4,333.8,105.0,297.0,203.5
NO,276.4,312.8,109.4,140.7,201.5,107.6,96.8,334.0,136.2,306.5,297.2,144.3,267.4,233.5,18.1,129.9,227.5,46.9,289.9,180.1,147.3,33.4,130.5,104.2,317.8,276.3,322.3,345.0,273.0,169.1,194.7,212.7,128.8,114.0,197.4,172.3,63.4,0.0,299.5,45.9,267.3,126.1,128.5,259.3,109.2,249.4,246.7,225.6,195.8,129.6,321.7,73.2,283.7,302.8,89.8,1880.3,47.7,200.2,113.2,35.6,192.5,259.7,186.6,368.3,40.2,176.0,188.0,223.3,257.6,141.3,282.2,338.2,279.7,223.3,251.5,123.1,258.8,99.9,285.2,108.0,54.9,151.7,155.7,356.7,158.8,350.8,257.3
NQ,119.5,144.3,357.7,290.2,461.5,355.9,298.8,146.8,318.5,191.6,122.4,327.1,528.1,494.2,330.4,378.2,213.8,326.7,137.6,428.4,297.4,286.6,280.0,285.9,202.9,234.2,48.3,66.0,168.9,214.4,265.7,418.3,377.1,200.8,403.0,420.6,276.8,308.2,0.0,354.2,528.0,308.9,351.6,500.7,339.5,207.3,202.8,214.9,186.4,279.0,155.5,254.6,16.4,26.4,398.1,1699.1,327.5,207.9,304.7,343.9,453.2,102.8,392.2,61.0,279.8,463.1,448.7,83.1,215.6,389.6,201.9,139.9,45.2,473.5,179.5,286.0,500.2,291.4,185.5,356.3,363.2,257.2,312.0,49.4,297.6,118.6,181.7
OL,300.6,266.8,161.7,128.6,272.0,149.4,76.4,300.7,90.2,274.2,251.2,98.3,318.5,284.6,35.2,184.5,195.2,98.0,243.9,221.6,119.3,95.9,118.4,142.3,285.5,255.9,362.6,385.3,227.0,200.7,134.7,208.7,195.0,156.7,193.4,213.8,51.3,51.0,339.8,0.0,318.4,80.1,82.5,293.9,177.7,229.0,200.7,189.5,198.8,109.2,301.3,125.2,324.0,343.1,87.3,1868.2,100.8,154.2,92.8,52.2,243.6,283.9,182.6,408.6,89.1,256.3,239.1,247.5,237.2,207.5,261.8,317.8,320.0,266.7,231.1,102.7,293.4,147.8,264.8,180.6,16.5,105.7,103.2,397.0,112.8,304.8,211.3
OM,506.4,484.6,174.7,217.3,89.0,189.2,325.2,533.7,406.8,531.9,395.9,414.9,0.1,36.2,311.4,152.7,504.2,277.5,383.5,195.2,424.8,263.4,231.1,239.5,543.2,553.0,536.6,559.3,491.7,304.4,451.3,114.4,205.8,344.0,129.7,187.4,338.7,307.7,513.8,316.5,0.0,396.7,344.0,102.9,186.5,526.1,485.4,490.2,331.1,406.3,542.4,295.0,498.0,517.1,284.8,2003.6,272.3,470.8,389.9,282.8,75.1,489.7,156.2,582.6,270.2,112.6,79.2,453.3,534.3,193.3,558.9,526.8,494.0,126.1,528.2,399.8,103.4,235.2,561.9,207.6,297.4,422.3,419.8,571.0,429.4,505.5,476.0
OZ,227.1,201.7,208.9,173.5,355.0,194.3,72.6,235.6,65.7,209.1,186.1,18.1,403.6,369.7,120.3,229.4,130.1,167.2,178.8,306.7,36.2,127.1,163.3,187.2,220.4,195.4,297.5,320.2,161.9,120.5,83.6,293.8,239.9,91.6,278.5,298.9,118.6,136.1,274.7,85.0,403.5,0.0,78.0,379.0,265.2,168.5,135.6,124.4,135.5,68.0,240.8,87.5,258.9,278.0,172.4,1880.1,168.0,89.1,91.8,137.3,328.7,210.4,267.7,345.1,120.3,296.3,324.2,174.0,176.7,252.4,201.3,257.3,254.9,351.8,166.9,89.1,378.5,192.7,204.3,225.5,101.6,40.6,20.1,331.9,47.7,239.7,144.3
PG,225.1,242.0,174.9,173.2,269.3,175.4,72.3,275.9,47.4,249.4,226.4,73.5,335.2,301.3,114.4,197.7,170.4,114.7,219.1,247.9,94.5,74.6,163.0,172.0,260.7,224.0,271.0,293.7,202.2,175.9,109.9,238.1,196.6,62.7,222.8,240.1,66.1,96.2,248.2,84.7,335.1,55.3,0.0,327.1,179.7,197.1,175.9,164.7,190.9,77.3,269.4,42.6,232.4,251.5,172.1,1853.6,117.5,129.4,108.9,131.9,260.3,208.4,267.4,317.0,67.8,243.8,255.8,172.0,205.3,209.1,229.9,285.9,228.4,291.1,199.2,70.8,326.6,167.7,232.9,175.8,101.3,80.9,78.4,305.4,88.0,280.0,186.5
PO,477.2,455.4,163.3,203.8,59.8,175.7,298.9,504.5,377.4,502.7,366.7,385.5,100.5,73.9,282.0,141.3,481.0,248.3,354.3,69.4,401.6,234.2,217.6,210.3,514.0,529.8,507.4,530.1,462.5,275.2,421.9,103.2,123.4,314.8,118.5,76.6,309.3,278.3,484.6,287.1,100.4,367.3,314.8,0.0,157.3,502.9,456.2,461.0,301.9,383.1,513.2,265.8,468.8,487.9,255.4,1931.7,243.1,441.4,366.7,253.4,63.9,460.5,121.1,553.4,241.0,101.4,68.0,424.1,511.1,110.9,535.7,497.6,464.8,23.1,505.0,376.6,0.4,206.0,538.7,154.2,268.0,392.9,390.4,541.8,400.0,476.3,446.8
QJ,345.2,344.9,73.7,100.0,121.9,74.3,169.3,411.5,242.5,409.4,206.9,250.6,185.8,154.6,132.7,64.4,328.0,116.3,194.5,88.9,265.9,104.9,113.8,50.5,418.3,394.9,352.6,370.3,305.1,115.4,239.7,76.0,93.1,185.5,60.7,81.1,177.1,146.1,324.8,152.2,185.7,232.4,185.5,161.2,0.0,368.0,296.4,301.2,144.5,248.2,381.2,133.8,309.0,328.1,120.5,1880.1,117.1,306.5,231.8,121.2,110.9,328.5,49.9,393.6,109.0,126.3,106.4,292.1,376.3,89.7,400.8,365.6,305.0,136.7,364.8,241.7,160.7,48.6,403.8,72.3,133.1,258.0,258.2,384.4,265.1,385.7,289.4
QM,149.5,139.7,345.4,312.3,458.0,333.1,211.4,84.5,150.1,131.3,202.2,184.0,521.7,500.8,235.9,368.2,106.0,298.7,194.9,439.4,129.8,273.5,302.1,343.2,114.7,26.8,280.2,262.0,179.6,271.7,142.6,426.5,378.7,200.7,411.2,431.6,265.0,251.7,202.9,223.8,521.6,165.8,198.8,508.6,395.5,0.0,151.7,104.1,243.7,110.6,72.2,241.5,187.1,229.4,287.8,1831.0,301.5,131.5,136.3,252.9,461.4,118.1,400.4,271.7,266.7,427.8,456.9,132.6,8.1,391.2,198.9,88.7,171.0,484.5,142.8,117.6,508.1,348.7,35.7,359.8,235.2,140.7,145.8,260.1,156.8,108.6,162.3
QY,161.5,79.7,294.9,227.4,400.8,293.1,203.5,148.7,199.1,162.2,82.1,186.6,465.3,431.4,233.8,315.4,83.2,230.1,74.8,365.6,187.6,190.0,217.2,223.1,173.5,196.3,208.0,225.7,39.9,151.6,125.2,355.5,314.3,104.2,340.2,357.8,181.5,211.6,180.2,218.4,465.2,168.4,211.4,437.9,276.7,169.4,0.0,56.4,123.6,172.1,241.7,150.4,164.4,183.5,301.5,1785.6,230.9,67.4,195.9,247.3,390.4,144.8,329.4,249.0,183.2,400.3,385.9,108.4,177.6,326.8,158.4,258.2,160.4,410.7,120.0,179.1,437.4,228.6,205.2,293.5,235.0,116.7,171.5,237.4,157.1,120.5,24.2
RE,177.4,113.6,310.8,243.3,416.7,309.0,165.9,140.8,159.0,105.7,98.0,146.5,481.2,447.3,237.1,324.7,26.7,246.0,90.7,381.5,147.5,205.9,233.1,239.0,117.0,139.8,227.4,250.1,73.8,167.5,85.1,371.4,330.2,120.1,356.1,373.7,197.4,227.5,204.6,178.3,481.1,128.3,171.3,453.8,292.6,112.9,47.5,0.0,139.5,115.6,185.2,166.3,188.8,207.9,265.7,1810.0,246.8,27.3,139.4,230.6,406.3,160.7,345.3,273.4,199.1,416.2,401.8,124.3,121.2,342.7,101.9,201.7,184.8,426.6,63.5,122.6,453.3,244.5,148.7,309.4,194.9,76.6,131.4,261.8,117.0,154.4,56.2
RK,210.9,200.3,168.9,103.7,277.1,169.4,112.3,269.3,172.8,264.8,64.7,109.7,341.6,307.7,147.5,191.7,185.8,197.0,52.3,241.9,183.8,116.8,93.5,99.4,276.1,298.9,205.4,228.1,160.5,27.9,120.7,231.8,190.6,77.5,216.5,234.1,90.3,138.4,182.6,142.7,341.5,162.7,165.1,314.2,155.7,272.0,154.2,159.0,0.0,165.3,246.9,94.4,166.8,185.9,201.2,1778.5,191.8,170.0,148.9,147.0,266.7,194.2,205.7,251.4,110.0,276.6,262.2,157.8,280.2,203.1,261.0,231.3,162.8,287.0,222.6,158.8,313.7,104.9,307.8,169.8,159.3,188.3,185.8,239.8,126.5,241.1,144.8
RM,269.3,209.6,246.3,210.9,345.2,231.7,110.0,204.3,39.4,176.8,194.0,72.6,411.0,390.1,148.3,266.8,97.8,188.0,186.7,328.7,17.6,162.8,200.7,224.6,188.1,146.6,272.9,295.6,169.8,175.0,107.4,315.8,277.3,117.2,300.5,320.9,154.3,141.0,250.1,122.4,410.9,54.4,88.1,397.9,284.8,119.7,143.5,95.9,190.0,0.0,192.0,130.8,234.3,253.4,177.1,1855.5,188.8,112.9,25.6,142.2,350.7,237.9,289.7,320.5,156.0,317.1,346.2,191.9,128.0,289.8,152.5,208.5,230.3,373.8,121.8,6.9,397.4,230.1,155.5,262.9,139.0,84.2,34.4,307.3,73.3,228.4,152.2
RP,60.3,141.9,385.7,333.7,480.1,386.2,298.9,168.1,237.0,189.2,170.4,270.9,546.0,512.1,325.2,408.5,192.9,325.5,181.1,458.7,216.7,285.4,323.5,329.4,200.5,48.4,166.7,148.5,166.5,257.9,229.5,448.9,407.4,199.6,433.6,450.9,276.9,307.0,152.2,310.7,545.9,252.7,285.7,537.9,385.7,86.8,200.4,191.0,229.9,197.5,0.0,253.4,136.4,178.7,396.9,1807.8,328.3,218.4,223.2,342.7,471.1,45.8,435.7,221.0,278.6,454.6,466.6,81.9,78.6,419.9,199.5,16.4,120.3,501.9,177.1,204.5,537.4,334.9,119.3,386.6,322.1,227.6,232.7,209.4,243.7,182.7,179.3
RZ,210.2,188.4,124.2,201.9,223.4,140.3,44.3,237.5,104.8,274.2,192.4,112.9,291.4,257.5,74.2,138.1,195.2,70.9,200.5,204.1,115.0,30.8,78.6,102.5,285.5,244.0,261.1,278.8,177.8,193.1,97.6,185.1,152.8,47.8,169.8,196.3,22.3,52.4,233.3,98.4,291.3,94.7,47.8,283.3,133.2,217.1,164.4,193.3,159.0,97.3,289.4,0.0,217.5,236.6,142.3,1838.7,80.4,168.8,81.8,88.1,225.2,193.5,177.0,303.7,24.0,200.0,212.0,157.1,225.4,165.3,249.9,230.6,213.5,247.3,219.2,90.8,282.8,108.0,252.9,132.0,107.4,120.3,123.4,290.5,89.7,209.3,160.2
SC,103.0,127.8,338.9,273.7,447.1,339.4,282.3,130.3,302.0,175.1,110.4,310.6,511.6,477.7,309.9,361.7,197.3,310.2,121.1,411.9,281.7,270.1,263.5,269.4,186.4,217.7,59.1,81.8,152.4,197.9,235.2,401.8,360.6,184.3,386.5,404.1,260.3,291.7,15.7,337.7,511.5,292.4,335.1,484.2,325.7,190.8,186.3,198.4,169.9,262.5,139.0,238.1,0.0,42.2,381.6,1714.9,313.0,191.4,288.2,327.4,436.7,86.3,375.7,84.5,263.3,446.6,432.2,66.6,199.0,373.1,185.4,123.4,28.7,457.0,163.0,269.5,483.7,274.9,169.0,339.8,346.7,240.7,295.5,72.9,281.1,102.1,165.2
SI,153.1,129.4,340.5,268.2,448.7,289.0,283.9,198.4,303.6,176.7,112.0,312.2,513.2,479.3,330.7,363.3,198.9,331.0,122.7,413.5,283.3,290.9,258.0,271.0,188.0,219.3,19.4,42.1,154.0,199.5,236.8,403.4,362.2,205.1,388.1,405.7,261.9,312.5,33.5,344.0,513.1,294.0,336.7,485.8,327.3,192.4,187.9,200.0,171.5,264.1,189.1,258.9,50.0,0.0,402.4,1672.6,333.8,193.0,289.8,348.2,438.3,136.4,377.3,94.6,284.1,448.2,433.8,116.1,200.6,374.7,187.0,173.5,78.8,458.6,164.6,271.1,485.3,276.5,228.2,341.4,360.6,242.3,297.1,83.0,282.7,170.2,166.8
SJ,302.8,344.8,198.0,175.9,173.7,196.7,128.2,360.3,168.2,332.8,329.2,176.3,239.6,205.7,71.3,176.0,253.8,73.9,321.9,200.5,174.4,59.8,165.7,189.6,344.1,302.6,348.7,371.4,305.0,274.5,212.7,187.6,211.1,140.4,172.3,192.7,98.6,67.6,325.9,77.9,239.5,158.1,160.5,231.5,156.6,275.7,278.7,251.9,246.1,155.9,348.0,91.4,310.1,329.2,0.0,1915.5,68.7,232.2,139.5,42.7,164.7,286.1,161.5,394.7,66.6,148.2,160.2,249.7,283.9,198.6,308.5,364.5,306.1,195.5,277.8,149.4,231.0,195.1,311.5,175.7,58.8,183.7,181.2,383.1,190.8,382.8,289.3
SM,1649.6,1609.8,1743.5,1710.4,1858.4,1731.2,1751.6,1678.8,1812.1,1657.1,1592.4,1820.2,1811.7,1848.2,1786.8,1766.3,1679.3,1796.2,1603.1,1840.3,1851.3,1756.1,1700.2,1794.1,1668.4,1723.5,1550.4,1573.1,1634.4,1715.7,1717.2,1850.4,1752.2,1685.5,1791.4,1791.3,1729.6,1777.7,1564.5,1782.0,1811.9,1802.0,1804.4,1893.0,1804.9,1672.8,1668.3,1680.4,1651.9,1832.1,1685.6,1733.7,1581.0,1530.9,1840.5,0.0,1799.0,1673.4,1788.2,1786.3,1887.1,1632.9,1769.4,1625.6,1749.3,1830.7,1891.2,1596.5,1713.2,1764.7,1667.4,1670.0,1581.6,1895.1,1645.0,1839.1,1892.5,1799.6,1708.6,1733.7,1798.6,1722.7,1777.5,1614.0,1763.1,1650.6,1647.2
SN,292.9,271.1,106.5,132.8,196.5,104.7,161.8,320.2,178.0,318.4,257.7,162.7,264.5,230.6,83.1,120.4,283.6,0.8,245.3,177.2,212.3,49.9,124.4,101.3,329.7,341.3,338.8,361.5,260.5,166.2,187.4,167.4,125.9,130.5,152.1,169.4,128.4,64.9,316.0,110.9,264.4,181.9,130.5,256.4,106.3,314.4,254.2,259.0,192.9,194.6,328.9,89.7,300.2,319.3,154.8,1874.2,0.0,235.2,178.2,100.6,189.6,276.2,159.0,384.8,56.7,173.1,185.1,239.8,322.6,138.4,328.7,313.3,296.2,220.4,316.5,188.1,255.9,97.0,350.2,105.1,119.9,207.6,210.5,373.2,179.5,292.0,242.9
