from_stop,AQ,AU,AW,BC,BE,BM,BZ,CF,CO,DI,DL,DM,EC,EH,FC,FR,GC,GJ,GK,GO,HC,HQ,HS,IQ,IV,IW,JF,JQ,KO,LH,LP,MG,ML,MO,MZ,NJ,NM,NO,NQ,OL,OM,OZ,PG,PO,QJ,QM,QY,RE,RK,RM,RP,RZ,SC,SI,SJ,SM,SN,SO,SP,SY,TF,TG,TS,TU,TW,UA,UB,UI,UN,VL,VN,VP,VT,WA,WB,WE,WI,WP,WY,XI,XJ,YA,YS,YX,ZA,ZI,ZM
SO,176.3,112.5,307.4,239.4,415.6,260.2,138.5,146.4,131.6,141.0,96.9,119.1,469.5,435.6,186.2,330.2,62.0,233.3,89.6,372.6,120.1,193.2,229.2,237.9,152.3,175.1,208.3,231.0,72.7,166.4,43.7,359.7,329.1,107.4,344.4,364.8,184.7,202.0,185.5,150.9,469.4,100.9,143.9,444.9,294.2,148.2,46.4,35.2,138.4,120.3,220.5,161.2,169.7,188.8,238.3,1790.9,236.1,0.0,146.0,203.2,394.6,159.6,333.6,254.3,186.4,407.3,390.1,123.2,156.4,341.6,137.2,237.0,165.7,417.7,98.8,127.3,444.4,243.4,184.0,308.3,167.5,49.2,104.0,242.7,89.6,150.5,57.0
SP,285.7,225.1,226.7,192.2,319.5,212.1,91.3,219.8,30.0,193.2,215.2,89.0,385.3,364.4,122.6,241.5,114.2,162.3,203.1,303.0,34.0,153.4,181.1,205.9,204.5,162.1,294.3,312.0,186.2,191.4,122.9,290.1,258.6,133.6,274.8,295.2,144.9,115.3,265.6,103.7,385.2,69.9,78.7,372.2,259.1,136.1,159.0,112.3,206.4,16.3,208.4,113.8,250.7,269.8,151.4,1871.9,163.1,129.3,0.0,116.5,325.0,254.3,264.0,336.9,145.7,291.4,320.5,208.3,144.4,271.1,168.9,224.9,246.7,348.1,138.2,9.8,371.7,211.4,171.9,223.4,98.8,99.7,42.4,322.8,88.8,244.8,168.6
SY,301.3,323.2,168.5,133.1,240.3,153.9,107.2,344.4,146.6,316.9,312.4,154.7,286.8,252.9,28.5,171.8,237.9,71.8,300.3,189.9,157.7,100.4,122.9,146.8,328.2,286.7,352.2,369.9,283.4,194.0,205.1,177.0,153.7,138.9,161.7,182.1,55.8,24.8,324.4,56.3,286.7,136.5,138.9,262.2,146.0,259.8,257.1,236.0,203.3,140.0,332.1,89.9,308.6,327.7,54.1,1872.7,72.6,210.6,123.6,0.0,211.9,284.6,150.9,393.2,93.6,224.6,207.4,248.2,268.0,188.0,292.6,348.6,304.6,235.0,261.9,133.5,261.7,152.3,295.6,132.9,65.3,162.1,166.1,381.6,169.2,361.2,265.8
TF,434.3,412.5,97.3,142.1,38.6,114.0,250.0,461.6,331.6,459.8,323.5,339.7,74.8,40.9,236.2,77.5,435.2,205.4,311.1,120.0,355.8,191.3,155.9,167.1,471.1,484.0,464.2,486.9,419.3,232.0,328.8,39.2,130.6,271.9,54.5,112.2,263.5,232.5,441.4,241.3,74.7,321.5,271.9,66.7,114.1,457.1,413.0,417.8,258.7,337.3,470.3,231.1,425.6,444.7,209.6,1928.4,206.2,395.6,320.9,207.6,0.0,417.6,81.0,511.8,198.1,37.4,4.0,381.2,465.3,118.1,489.9,454.7,421.6,88.8,459.2,330.8,66.2,162.8,492.9,132.4,222.2,347.1,353.0,498.6,354.2,433.4,401.7
TG,16.6,96.0,339.8,287.8,434.2,340.3,253.0,165.0,313.5,143.3,124.5,321.6,500.1,466.2,279.3,362.6,165.5,279.6,135.2,412.8,249.9,239.5,277.6,283.5,154.6,101.1,120.8,102.6,120.6,212.0,203.4,403.0,361.5,153.7,387.7,405.0,231.0,261.1,106.3,307.1,500.0,303.4,305.8,492.0,339.8,159.0,154.5,166.6,184.0,230.7,52.6,207.5,90.5,132.8,351.0,1764.1,282.4,159.6,289.6,296.8,425.2,0.0,389.8,175.1,232.7,408.7,420.7,36.0,167.2,374.0,153.6,37.0,74.4,456.0,131.2,237.7,491.5,289.0,194.8,340.7,316.1,208.9,263.7,163.5,249.3,136.8,133.4
TS,358.9,337.1,42.1,84.7,125.3,56.6,227.4,386.2,256.2,384.4,248.1,264.3,161.5,127.6,160.8,20.1,359.8,130.0,235.7,38.9,280.4,115.9,98.5,91.7,395.7,408.6,388.8,411.5,343.9,156.6,300.7,51.7,49.5,196.5,36.4,31.1,188.1,157.1,366.0,165.9,161.4,246.1,196.5,111.2,38.7,381.7,337.6,342.4,183.3,261.9,394.9,147.5,350.2,369.3,134.2,1857.3,124.8,320.2,245.5,132.2,86.6,342.2,0.0,434.8,122.7,73.6,82.1,305.8,389.9,37.0,414.5,379.3,346.2,84.0,383.8,255.4,110.7,87.4,417.5,75.0,146.8,271.7,269.2,423.2,278.8,358.0,328.2
TU,170.8,195.6,409.0,341.5,512.8,409.0,350.1,198.1,369.8,242.9,173.7,378.4,579.4,545.5,381.3,422.9,265.1,378.0,188.9,479.7,348.7,337.9,331.3,337.2,254.2,285.5,111.9,129.6,220.2,265.7,317.0,469.6,428.4,252.1,456.1,471.9,328.1,361.3,65.3,405.5,579.3,360.2,402.9,552.0,390.8,258.6,254.1,266.2,237.7,330.3,206.8,298.3,67.7,90.0,449.4,1762.7,380.6,259.2,354.1,395.2,504.5,154.1,443.5,0.0,331.1,514.4,500.0,136.2,266.9,440.9,253.2,193.0,96.5,524.8,230.8,337.3,551.5,342.7,236.8,407.6,414.5,308.5,371.7,12.8,350.7,169.9,234.5
TW,236.1,214.3,113.2,77.8,201.4,98.6,125.2,263.4,164.6,261.6,218.3,105.9,283.9,250.0,46.5,133.7,255.9,46.8,233.5,195.5,176.5,6.7,67.6,91.5,272.9,304.7,282.0,304.7,203.7,153.0,130.6,174.1,144.2,73.7,158.8,187.7,91.8,28.3,259.2,74.3,283.8,154.5,73.7,275.8,145.1,277.8,197.4,202.2,148.0,158.0,272.1,24.7,243.4,262.5,118.2,1817.4,47.6,178.4,141.6,64.0,209.0,219.4,166.0,328.0,0.0,175.9,204.5,183.0,286.0,156.7,271.9,256.5,239.4,240.6,279.9,151.5,275.3,97.0,313.6,129.8,83.3,180.1,184.1,316.4,122.7,235.2,186.1
UA,405.2,383.4,77.7,122.5,75.0,94.4,230.4,432.5,312.0,430.7,298.8,275.0,111.2,77.3,202.2,64.3,404.4,176.3,281.6,48.4,324.2,162.2,136.3,137.6,442.0,453.2,434.7,457.4,389.8,202.5,299.7,19.6,111.0,242.8,34.9,92.6,243.9,212.9,411.9,221.7,111.1,301.9,242.8,74.4,84.6,426.3,383.5,388.3,229.2,306.5,441.2,193.8,396.1,415.2,190.0,1908.8,177.1,376.0,290.1,188.0,36.3,388.5,61.4,480.7,169.0,0.0,31.8,352.1,434.6,98.5,459.1,425.6,392.1,47.2,428.4,300.0,73.9,133.3,462.1,112.8,202.6,327.5,332.6,469.1,334.6,404.3,372.2
UB,430.2,408.4,95.4,138.0,43.1,109.9,245.9,457.5,327.5,455.7,319.4,335.6,79.3,45.4,232.1,73.4,431.1,201.3,307.0,115.9,351.7,187.2,151.8,163.0,467.0,479.9,460.1,482.8,415.2,227.9,372.0,35.1,126.5,267.8,50.4,108.1,259.4,228.4,437.3,237.2,79.2,317.4,267.8,71.2,110.0,453.0,408.9,413.7,254.6,333.2,466.2,218.8,421.5,440.6,205.5,1924.3,196.1,391.5,316.8,203.5,4.4,413.5,76.9,506.1,194.0,33.3,0.0,377.1,461.2,114.0,485.8,450.6,417.5,80.6,455.1,326.7,70.7,158.7,488.8,128.3,218.1,343.0,340.5,494.5,350.1,429.3,399.5
UI,53.0,59.9,306.0,251.7,396.0,304.2,216.9,80.3,277.4,107.2,88.4,285.5,464.0,430.1,243.2,326.5,129.4,243.5,99.1,376.7,213.0,203.4,241.5,247.4,118.5,149.8,152.6,170.3,84.5,175.9,181.3,366.9,325.4,117.6,351.6,368.9,194.9,225.0,124.8,271.0,463.9,267.3,269.7,455.9,301.0,122.9,118.4,130.5,147.9,194.6,89.0,171.4,109.0,128.1,314.9,1730.2,244.3,123.5,253.5,260.7,389.1,36.3,353.7,193.6,196.6,372.6,384.6,0.0,131.1,337.9,117.5,73.4,105.0,419.9,95.1,201.6,455.4,252.9,158.7,304.6,280.0,172.8,227.6,182.0,213.2,52.1,97.3
UN,141.3,144.6,355.9,320.5,464.1,341.4,219.6,89.5,158.3,136.2,215.2,192.2,529.9,509.1,267.2,369.8,114.2,306.9,203.2,447.6,137.2,281.7,310.4,351.4,119.6,18.5,268.0,253.8,184.5,279.9,164.8,434.8,386.9,208.9,419.4,439.8,273.2,259.9,216.3,232.0,529.8,174.1,207.0,516.8,403.7,8.1,160.0,112.3,251.9,118.9,64.0,242.1,200.5,242.8,296.0,1822.8,307.8,139.7,142.6,261.2,469.6,109.9,408.6,286.7,275.0,436.1,465.1,145.9,0.0,399.4,189.4,80.5,184.4,492.7,151.0,125.8,516.3,356.9,40.6,368.0,243.4,148.9,145.6,273.5,165.0,113.5,168.6
VL,379.8,391.9,69.2,92.8,152.4,64.7,187.9,407.1,283.3,405.3,256.3,291.4,188.6,154.7,187.9,47.2,377.4,150.9,243.9,38.7,259.4,136.8,106.6,99.9,416.6,387.6,397.0,419.7,352.1,164.8,327.8,78.8,12.5,217.4,63.5,30.9,165.9,184.2,374.2,193.0,188.5,273.2,217.4,111.0,65.8,360.7,345.8,350.6,191.5,240.9,415.8,168.4,358.4,377.5,161.3,1841.7,145.7,347.3,224.5,159.3,113.7,363.1,27.0,443.0,143.6,73.4,109.2,326.7,368.9,0.0,393.5,400.2,354.4,83.8,362.8,234.4,110.5,95.6,396.5,43.2,173.9,298.8,296.3,431.4,305.9,378.9,336.4
VN,156.1,78.7,353.3,288.1,461.5,353.8,232.7,142.9,225.8,107.8,124.8,213.3,526.0,492.1,280.4,376.1,89.2,297.9,135.5,426.3,214.3,257.8,277.9,283.8,119.1,115.9,184.0,206.7,83.3,212.3,137.9,416.2,375.0,172.0,400.9,418.5,249.3,279.4,161.2,245.1,525.9,195.1,238.1,498.6,340.1,89.0,117.2,101.1,184.3,194.6,161.3,225.8,145.4,164.5,332.5,1766.6,300.7,94.1,220.3,297.4,451.1,139.4,390.1,230.0,251.0,461.0,446.6,103.0,97.2,387.5,0.0,177.8,141.4,471.4,65.6,201.6,498.1,289.3,124.8,354.2,261.7,143.4,198.2,218.4,183.8,119.5,96.1
VP,43.8,125.4,371.5,317.2,461.5,369.7,282.4,194.4,252.6,172.7,153.9,286.5,529.5,495.6,312.3,392.0,208.5,309.0,164.6,442.2,232.3,268.9,307.0,312.9,184.0,64.0,146.2,132.0,150.0,241.4,259.1,432.4,390.9,183.1,417.1,434.4,260.4,290.5,135.7,336.5,529.4,268.3,301.3,521.4,366.5,102.4,183.9,206.6,213.4,213.1,15.5,236.9,119.9,162.2,380.4,1791.3,309.8,189.0,236.9,326.2,454.6,29.3,419.2,204.5,262.1,438.1,450.1,65.4,94.1,403.4,183.0,0.0,103.8,485.4,160.6,220.1,520.9,318.4,134.9,370.1,345.5,243.2,248.3,192.9,259.3,166.2,162.8
VT,92.1,113.3,324.4,259.2,432.6,324.9,267.8,133.8,287.5,160.6,95.9,296.1,497.1,463.2,313.4,347.2,182.8,313.7,106.6,397.4,267.2,273.6,249.0,254.9,171.9,203.2,97.4,84.4,137.9,183.4,220.7,387.3,346.1,187.8,372.0,389.6,245.8,295.2,54.0,327.9,497.0,277.9,320.6,469.7,311.2,176.3,171.8,183.9,155.4,248.0,128.1,241.6,38.2,80.5,385.1,1774.0,316.5,176.9,273.7,330.9,422.2,75.4,361.2,122.8,266.8,432.1,417.7,100.0,184.5,358.6,170.9,112.5,0.0,442.5,148.5,255.0,469.2,260.4,158.1,325.3,344.5,226.2,281.0,111.2,266.6,105.6,150.7
WA,456.9,479.7,140.1,180.6,65.9,152.5,275.7,484.2,354.2,482.4,344.1,362.3,120.1,86.2,258.8,118.1,457.8,228.0,331.7,46.2,378.4,213.9,194.4,187.7,493.7,506.6,484.8,507.5,439.9,252.6,398.7,109.3,100.2,294.5,124.6,53.4,286.1,255.1,462.0,263.9,120.0,344.1,294.5,27.1,136.7,479.7,433.6,438.4,279.3,359.9,492.9,245.5,446.2,465.3,232.2,1926.0,222.8,418.2,343.5,230.2,70.0,440.2,97.9,530.8,220.7,54.6,74.1,403.8,487.9,87.7,512.5,477.3,442.2,0.0,481.8,353.4,26.6,183.4,515.5,131.0,244.8,369.7,367.2,519.2,376.8,456.0,424.2
WB,147.2,69.8,344.4,279.2,452.6,344.9,211.4,77.2,204.5,42.1,115.9,192.0,517.1,483.2,259.1,367.2,34.2,289.0,126.6,417.4,158.8,248.9,269.0,274.9,53.4,98.7,175.1,197.8,74.4,203.4,124.0,407.3,366.1,163.1,392.0,409.6,240.4,270.5,152.3,223.8,517.0,173.8,216.8,489.7,331.2,71.8,108.3,68.8,175.4,139.6,144.1,216.9,136.5,155.6,311.2,1757.7,291.8,85.2,165.3,276.1,442.2,130.5,381.2,221.1,242.1,452.1,437.7,94.1,80.0,378.6,54.7,160.6,132.5,462.5,0.0,146.6,489.2,280.4,107.6,345.3,240.4,122.1,176.9,209.5,162.5,101.1,87.2
WE,275.8,216.1,227.7,194.6,340.3,215.4,93.7,210.8,32.4,183.3,200.5,79.1,404.0,383.1,118.2,250.5,104.3,181.0,193.2,321.7,24.9,155.8,184.4,208.3,194.6,153.1,279.4,302.1,176.3,181.5,99.9,308.8,261.0,123.7,293.5,313.9,147.3,134.0,256.6,106.1,403.9,60.9,81.1,390.9,277.8,126.2,150.0,102.4,196.5,6.5,198.5,123.8,240.8,259.9,170.1,1862.0,183.8,119.4,18.6,135.2,343.7,244.4,282.7,325.4,149.0,310.1,339.2,198.4,134.4,273.5,159.0,215.0,236.8,366.8,128.3,0.0,390.4,213.8,162.0,242.1,117.5,90.7,40.9,313.8,79.8,234.9,160.6
WI,476.7,454.9,162.8,203.3,59.3,175.2,298.4,504.0,376.9,502.2,366.2,385.0,101.0,74.4,281.5,140.8,480.5,247.8,353.8,68.9,401.1,233.7,217.1,209.8,513.5,529.3,506.9,529.6,462.0,274.7,421.4,102.7,122.9,314.3,118.0,76.1,308.8,277.8,484.1,286.6,100.9,366.8,314.3,0.4,156.8,502.4,455.7,460.5,301.4,382.6,512.7,265.3,468.3,487.4,254.9,1931.2,242.6,440.9,366.2,252.9,63.4,460.0,120.6,552.9,240.5,100.9,67.5,423.6,510.6,110.4,535.2,497.1,464.3,22.6,504.5,376.1,0.0,205.5,538.2,153.7,267.5,392.4,389.9,541.3,399.5,475.8,446.3
WP,306.8,296.2,63.9,92.5,172.1,64.4,123.0,365.2,183.5,360.7,160.6,182.6,236.6,202.7,111.1,86.7,281.7,92.0,148.2,136.9,194.5,77.9,84.2,4.2,372.0,322.7,301.3,324.0,256.4,69.1,216.6,126.8,85.6,150.4,111.5,129.1,101.0,92.9,278.5,138.9,236.5,173.4,158.5,209.2,50.7,295.8,250.1,254.9,95.8,176.0,342.8,109.5,262.7,281.8,171.3,1831.4,86.8,265.9,159.6,169.3,161.7,290.1,100.7,347.3,84.7,171.6,157.2,253.7,304.0,98.1,356.9,327.2,258.7,182.0,318.5,169.5,208.7,0.0,331.6,64.8,183.9,199.0,196.5,335.7,199.4,337.0,240.7
WY,118.2,103.9,400.6,385.1,495.0,401.1,289.7,48.7,203.1,95.5,185.3,237.0,574.7,527.0,288.9,423.4,184.9,340.4,232.5,473.6,182.8,300.3,374.9,380.8,78.9,56.5,210.5,215.8,143.8,309.3,194.9,463.8,422.3,214.5,448.5,465.8,291.8,321.9,167.1,302.1,574.6,218.8,251.8,552.8,437.1,52.9,177.7,158.1,281.3,163.6,101.9,268.3,151.3,193.6,340.8,1860.7,343.2,151.1,189.3,305.9,486.0,101.5,453.4,235.9,293.5,469.5,481.5,96.8,37.8,434.8,163.1,118.4,135.2,516.8,151.5,170.6,552.3,386.3,0.0,401.5,288.2,200.4,198.8,224.3,209.8,72.8,156.6
XI,336.5,348.6,40.9,49.5,177.7,21.4,157.4,363.8,217.9,362.0,213.0,206.3,213.9,180.0,126.7,63.7,334.1,107.6,200.6,72.0,228.9,93.5,63.3,56.6,373.3,357.1,353.7,376.4,308.8,121.5,245.0,104.1,20.7,174.1,88.8,64.2,135.4,108.5,330.9,154.5,213.8,207.8,174.1,144.3,84.3,330.2,302.5,307.3,148.2,210.4,372.5,125.1,315.1,334.2,194.6,1828.1,102.4,318.3,194.0,144.2,139.0,319.8,60.3,399.7,100.3,106.7,134.5,283.4,338.4,33.2,372.3,356.9,311.1,117.1,370.9,203.9,143.8,52.3,366.0,0.0,207.2,233.4,230.9,388.1,223.1,335.6,293.1
XJ,319.0,285.9,180.8,147.7,255.4,168.5,87.9,319.8,109.3,293.3,270.3,117.4,301.9,268.0,26.7,180.5,214.3,89.5,263.0,205.0,138.4,115.0,137.5,161.4,304.6,267.4,381.7,404.4,246.1,211.7,153.8,192.1,214.1,175.8,176.8,197.2,70.4,42.5,358.9,19.0,301.8,99.2,101.6,277.3,161.1,240.5,219.8,208.6,217.9,120.7,312.8,144.3,343.1,362.2,70.7,1887.3,92.3,173.3,104.3,43.7,227.0,302.3,166.0,427.7,108.2,239.7,222.5,265.9,248.7,203.1,273.3,329.3,339.1,250.1,242.6,114.2,276.8,166.9,276.3,150.6,0.0,124.8,122.3,416.1,131.9,323.9,230.4
YA,194.8,161.0,225.5,190.1,371.6,210.9,89.2,194.9,82.3,168.4,145.4,69.8,420.2,386.3,136.9,246.0,89.4,199.7,138.1,323.3,70.8,169.3,179.9,203.8,179.7,183.3,256.8,279.5,121.2,162.8,42.9,310.4,256.5,84.2,295.1,315.5,112.8,152.7,234.0,101.6,420.1,51.6,94.6,395.6,281.8,156.4,94.9,83.7,134.8,112.2,228.7,137.3,218.2,237.3,189.0,1839.4,200.5,48.4,125.8,153.9,345.3,178.1,284.3,304.4,162.5,358.0,340.8,141.7,164.7,269.0,164.6,245.2,214.2,368.4,126.2,105.7,395.1,209.3,192.2,242.1,118.2,0.0,54.7,291.2,40.3,199.0,105.5
YS,247.1,224.6,220.2,176.4,357.9,205.6,75.5,232.9,68.6,205.4,213.8,38.1,406.5,372.6,146.3,225.7,126.4,186.0,201.7,309.6,17.1,147.1,174.6,190.1,216.7,166.8,306.5,324.2,184.8,140.5,106.5,296.7,242.8,114.5,281.4,301.8,138.6,139.0,278.7,87.9,406.4,19.9,80.9,381.9,265.7,148.3,163.7,124.5,155.5,39.4,220.6,107.5,262.9,282.0,175.3,1884.1,186.8,112.0,71.6,148.6,331.6,266.5,270.6,349.1,148.7,344.3,327.1,202.4,156.6,255.3,181.1,228.7,258.9,354.7,150.4,54.8,381.4,195.6,184.1,228.4,104.5,71.9,0.0,327.5,70.6,257.0,167.2
YX,158.0,182.8,396.2,328.7,500.0,394.4,337.3,185.3,357.0,230.1,160.9,365.6,566.6,532.7,368.9,416.7,252.3,365.2,176.1,466.9,336.7,325.1,318.5,324.4,241.4,272.7,99.1,116.8,207.4,252.9,304.2,456.8,415.6,239.3,441.5,459.1,315.3,346.7,50.7,392.7,566.5,347.4,390.1,539.2,378.0,245.8,241.3,253.4,224.9,317.5,194.0,285.5,54.9,77.2,436.6,1749.9,366.0,246.4,341.3,382.4,491.7,141.3,430.7,11.6,318.3,501.6,487.2,121.6,254.0,428.1,240.4,178.4,83.7,512.0,218.0,324.5,538.7,329.9,224.0,394.8,401.7,295.7,358.9,0.0,336.1,157.1,220.2
ZA,190.5,189.1,232.2,204.9,322.2,225.7,104.0,223.0,97.1,196.5,173.5,84.6,435.0,401.1,173.4,246.1,117.5,169.7,166.2,338.1,85.6,129.6,194.7,194.5,207.8,194.0,236.4,259.1,149.3,123.0,71.0,325.2,251.6,43.8,309.9,330.3,121.1,151.2,213.6,116.4,434.9,66.4,109.4,410.4,234.7,167.1,123.0,111.8,138.0,94.5,239.4,97.6,197.8,216.9,203.8,1819.0,170.5,76.5,118.3,168.7,360.1,173.8,299.1,282.4,122.8,298.8,355.6,137.4,175.3,264.1,192.7,255.9,193.8,383.2,154.3,101.5,409.9,200.0,202.9,230.8,133.0,28.0,69.5,270.8,0.0,227.1,131.7
ZI,96.0,31.0,383.8,318.6,492.0,384.3,273.1,28.1,270.3,74.9,173.3,257.8,556.5,522.6,299.4,406.6,154.4,299.7,166.0,456.8,258.8,259.6,308.4,314.3,58.3,154.2,169.8,192.5,70.9,242.8,182.4,446.7,405.5,173.8,431.4,449.0,251.1,281.2,126.4,289.6,556.4,239.6,282.6,529.1,370.6,127.3,104.8,127.6,214.8,199.0,199.6,227.6,110.6,152.9,371.1,1772.2,302.5,138.6,224.7,316.9,481.6,79.3,420.6,195.2,252.8,428.8,477.1,56.1,135.5,418.0,121.9,116.4,124.6,501.9,130.9,206.0,528.6,319.8,163.1,384.7,306.2,187.9,242.7,183.6,228.3,0.0,83.7
ZM,150.8,57.3,302.3,233.3,406.1,299.0,193.4,124.4,186.5,149.6,94.3,174.0,471.2,437.3,240.8,316.2,70.6,237.5,80.7,373.0,176.1,197.4,224.6,230.5,154.6,182.2,183.7,201.4,15.7,159.0,111.1,361.4,321.7,111.6,346.1,365.2,188.9,217.5,155.9,205.8,472.6,154.3,198.8,445.3,282.6,156.8,19.5,42.3,131.0,158.0,229.1,157.8,140.1,159.2,293.2,1761.3,236.8,54.8,183.3,253.2,396.3,134.1,336.8,226.3,189.1,406.2,393.3,137.6,165.1,334.2,145.8,244.1,136.1,418.1,107.4,166.5,444.8,236.0,192.6,300.9,222.4,104.1,167.3,213.1,143.0,96.2,0.0
