from_stop,AM,AO,AT,BB,BC,BK,BL,BR,BW,BY,CF,CL,CS,CX,CY,DL,EH,EN,ER,EU,FI,FY,GE,GU,HH,IH,IO,IT,JA,JI,JR,JX,KQ,KZ,LH,LN,LO,LQ,MJ,MP,MV,NH,NT,NX,OO,OT,PA,PQ,PY,QQ,QW,QZ,RK,RV,RZ,SK,SW,SX,SZ,TB,TC,TY,UA,UQ,UW,VA,VC,VF,WC,WE,WF,WJ,WM,WQ,WU,WX,WY,XZ,ZB,ZG,ZN,ZO,ZQ
AM,0.0,273.3,130.9,96.1,327.6,167.3,112.3,307.2,189.7,1915.9,313.6,136.8,307.9,146.0,154.0,267.4,93.1,128.6,147.0,350.1,350.8,221.8,337.9,124.6,210.1,288.1,195.7,295.7,305.7,132.2,318.5,207.6,169.3,121.6,292.7,200.4,128.7,94.8,111.4,327.6,112.4,130.4,60.5,336.3,167.7,295.8,170.8,325.7,198.6,120.3,84.6,314.5,91.9,290.3,171.5,256.7,280.0,321.1,278.7,302.7,243.0,91.2,274.5,270.2,195.8,146.6,289.9,26.7,131.2,274.3,161.1,303.2,186.4,322.8,169.0,238.9,233.2,286.7,337.3,159.1,138.3,325.6,363.4
AO,280.2,0.0,266.4,352.3,215.3,310.2,230.8,222.1,430.6,1732.8,81.9,196.7,61.2,372.2,379.9,76.9,279.7,373.2,123.6,213.2,161.2,364.7,166.3,350.8,159.4,52.4,382.2,64.0,74.0,358.4,126.2,182.1,95.2,366.2,207.6,343.1,247.2,321.0,337.6,38.9,361.1,122.0,319.8,58.9,106.0,22.4,398.7,178.1,88.9,239.0,332.8,84.7,173.6,138.1,237.1,70.2,6.6,181.9,193.6,445.6,95.1,233.9,122.3,83.9,338.7,297.5,16.7,306.7,251.0,33.3,404.4,489.7,388.9,179.2,355.9,77.0,419.7,68.8,103.5,171.4,364.2,52.2,135.1
AT,90.3,326.2,0.0,100.6,380.7,120.2,150.4,360.1,161.9,1968.6,307.9,174.4,356.8,115.3,123.0,316.3,62.1,121.5,185.1,409.7,403.7,174.7,390.8,93.9,248.2,337.0,192.2,348.6,300.0,101.5,367.4,245.7,212.2,114.5,345.6,153.1,166.8,64.1,80.7,365.2,109.4,173.1,53.4,385.2,202.7,348.7,163.7,378.6,236.9,158.6,81.1,367.4,130.0,343.2,209.6,309.6,332.9,374.2,331.6,255.6,295.9,103.2,327.4,323.3,148.7,180.7,343.0,61.3,89.5,327.4,157.6,299.7,179.3,375.7,165.9,292.0,229.7,324.8,386.2,197.2,107.3,378.5,412.3
BB,96.9,331.3,94.9,0.0,385.8,144.1,137.2,365.2,89.6,1973.9,346.8,154.7,361.9,129.5,104.9,321.4,75.3,28.8,224.0,404.1,408.8,91.8,395.9,99.3,289.2,342.1,97.9,349.1,338.9,115.7,372.5,276.8,292.8,21.8,350.7,111.2,122.2,78.3,94.9,368.8,16.2,254.6,58.5,390.3,244.9,353.8,71.0,383.7,272.4,129.7,11.6,372.5,190.1,348.3,177.5,314.7,338.0,378.7,336.7,161.3,301.0,102.1,332.5,328.2,115.6,110.2,345.4,71.9,132.8,332.5,64.9,205.4,86.6,380.8,98.8,297.1,135.4,363.7,391.3,238.2,121.1,383.6,417.4
BC,350.0,230.6,442.2,405.5,0.0,376.4,367.9,25.0,455.4,1633.7,216.9,386.6,210.2,462.3,470.0,186.9,395.8,434.4,313.0,50.6,57.3,430.9,80.2,427.1,297.1,209.6,448.4,204.2,214.0,448.5,96.8,322.1,303.1,432.4,48.0,409.3,424.6,411.1,427.7,199.7,421.8,311.5,407.0,160.0,292.1,197.6,464.9,72.0,253.4,427.1,394.0,139.6,363.0,113.0,374.8,193.6,219.6,76.4,62.7,511.8,317.8,295.1,139.3,180.1,404.9,412.6,206.4,371.7,370.9,260.9,465.6,555.9,455.1,73.9,416.7,209.5,480.9,160.4,160.5,309.1,453.9,171.7,83.7
BK,137.9,293.7,119.0,101.8,344.0,0.0,161.3,327.6,119.5,1936.3,334.0,178.8,324.3,153.6,161.3,283.8,99.4,130.7,269.1,377.2,371.2,54.4,358.3,123.4,335.9,304.5,71.9,316.1,326.1,139.8,334.9,300.9,256.4,123.7,313.1,32.8,146.3,102.4,119.0,332.7,118.1,217.3,59.4,352.7,279.2,316.2,88.4,346.1,265.4,153.8,90.3,334.9,194.9,310.7,201.6,277.1,300.4,341.1,299.1,135.3,263.4,64.5,294.9,290.6,28.4,134.3,307.8,96.0,113.2,298.0,94.1,179.4,78.6,343.2,45.2,259.5,109.4,353.3,353.7,262.1,145.6,346.0,379.8
BL,134.5,221.3,104.9,144.8,356.6,164.4,0.0,336.0,185.3,1891.4,230.7,97.2,282.6,150.0,157.7,251.4,57.5,165.7,107.9,385.6,379.6,218.9,366.7,128.6,171.0,232.1,236.4,233.0,222.8,136.2,343.3,168.5,170.7,158.7,321.5,197.3,16.4,98.8,115.4,251.7,153.6,131.6,97.6,275.3,125.5,243.8,207.9,354.5,159.7,8.2,125.3,306.1,52.8,319.1,132.4,244.7,228.0,350.1,307.5,299.8,213.6,147.4,303.3,258.4,192.9,30.2,238.1,105.5,133.7,259.0,201.8,343.9,223.5,351.6,210.1,227.1,273.9,247.6,324.9,120.0,142.0,273.6,388.2
BR,312.6,205.5,352.7,384.7,31.8,342.6,334.1,0.0,460.8,1608.6,196.8,361.0,185.1,428.5,436.2,173.8,369.7,405.6,287.9,72.5,89.2,397.1,112.1,407.1,272.0,189.5,414.6,179.1,188.9,414.7,124.5,297.0,262.4,398.6,14.2,375.5,350.5,377.3,393.9,155.3,393.5,278.0,373.2,139.9,270.3,172.5,431.1,102.6,224.3,342.3,365.2,114.5,337.9,113.9,349.7,180.5,194.5,98.2,28.9,478.0,292.7,266.3,136.0,166.8,371.1,387.5,178.5,339.1,283.4,238.9,436.8,522.1,421.3,99.7,388.3,196.4,452.1,135.3,140.4,284.0,420.5,146.6,115.6
BW,174.9,398.5,145.1,75.4,453.0,104.7,177.9,432.4,0.0,2041.1,364.1,172.5,427.9,32.0,24.3,388.8,117.0,45.6,241.5,472.0,476.0,52.4,463.1,62.4,306.7,408.1,58.7,420.9,356.4,45.7,439.9,258.3,361.2,54.2,417.9,72.0,161.7,81.5,65.9,386.3,58.8,322.3,164.2,456.3,262.4,421.0,31.6,450.9,293.3,170.6,88.5,439.7,230.8,415.5,195.0,380.7,405.2,446.5,403.9,121.9,368.2,175.5,399.9,395.6,76.2,149.7,415.3,145.7,182.7,399.7,24.3,164.8,47.2,448.0,59.4,363.1,96.0,381.2,457.3,255.7,40.0,450.8,483.4
BY,1777.7,1536.5,1748.1,1788.0,1522.2,1833.0,1745.5,1490.3,1762.7,0.0,1527.8,1692.0,1516.1,1793.2,1785.9,1566.6,1700.7,1808.4,1618.9,1562.9,1551.2,1814.0,1556.3,1771.8,1603.0,1520.5,1820.1,1510.1,1519.9,1779.4,1516.2,1628.0,1623.8,1801.9,1504.6,1865.9,1730.5,1742.0,1758.6,1486.3,1796.8,1650.6,1740.8,1470.9,1601.3,1503.5,1793.2,1568.1,1555.3,1738.0,1768.5,1445.5,1668.9,1528.1,1680.7,1573.3,1525.5,1571.9,1519.3,1883.5,1623.7,1756.7,1512.3,1559.6,1861.5,1718.5,1509.5,1748.7,1773.8,1569.9,1787.1,1927.6,1808.8,1569.2,1820.6,1589.2,1857.6,1466.3,1471.4,1615.0,1785.2,1477.6,1525.1
CF,331.1,72.8,337.8,369.7,280.6,361.4,268.2,327.1,347.2,1738.6,0.0,220.3,125.4,379.5,361.8,154.1,290.4,394.3,146.7,273.5,221.5,399.9,226.6,400.5,123.3,30.3,406.0,19.9,9.2,393.2,186.5,100.1,153.3,401.5,312.6,394.3,320.2,331.7,348.3,56.6,407.5,172.9,330.5,80.2,125.8,73.8,379.1,238.4,83.1,276.4,358.2,157.6,211.0,198.4,208.5,147.4,79.5,242.2,298.6,469.4,146.3,285.1,182.6,160.9,389.9,308.2,82.6,338.4,337.9,107.4,373.0,513.5,394.7,239.5,406.9,154.2,443.5,52.5,141.7,142.8,387.5,86.9,195.4
CL,159.4,182.6,129.8,161.6,382.0,189.3,127.2,361.3,186.7,1870.7,192.1,0.0,243.4,174.9,182.5,229.5,82.3,190.5,69.2,400.9,343.9,238.9,392.0,153.5,191.5,192.9,244.9,194.3,184.1,161.1,309.0,147.8,138.1,184.1,346.8,222.2,112.7,123.7,140.3,213.0,178.5,129.2,122.5,236.6,90.1,205.1,218.1,379.8,121.1,119.6,150.7,267.4,55.4,312.4,111.7,223.3,189.3,374.9,332.8,308.4,180.5,172.2,296.1,236.9,217.8,100.1,199.5,130.3,196.7,220.4,212.0,352.4,233.7,376.9,235.1,205.8,282.5,208.9,285.7,99.3,166.8,234.9,317.8
CS,312.7,49.2,315.7,377.1,200.3,343.0,280.1,186.3,473.2,1738.4,125.7,246.5,0.0,421.5,429.2,50.4,329.0,406.0,172.9,177.4,146.2,397.5,151.3,400.1,200.9,101.7,415.0,108.0,117.8,407.7,111.2,225.9,144.5,399.0,171.8,375.9,296.5,370.3,386.9,105.2,393.4,171.5,369.1,46.5,152.0,73.8,431.5,163.1,138.2,288.3,365.6,90.3,222.9,102.3,278.6,57.1,42.5,159.3,157.8,478.4,144.4,266.7,86.5,43.6,371.5,346.8,65.4,338.3,319.5,82.6,437.2,522.5,421.7,143.4,388.3,73.0,452.5,64.2,109.1,212.9,413.5,39.8,120.1
CX,142.6,346.0,113.0,95.8,433.0,132.2,145.8,412.4,46.5,2037.1,355.4,163.8,407.3,0.0,7.6,368.6,84.9,74.3,232.6,462.0,456.0,79.9,443.1,20.9,297.8,356.8,86.0,357.7,347.5,13.6,419.7,285.4,301.4,81.5,397.9,99.3,130.8,49.4,33.8,376.4,87.0,292.9,105.7,400.0,250.2,368.5,59.1,430.9,284.4,138.3,115.8,419.7,198.7,395.5,186.1,361.9,352.7,426.5,383.9,149.4,343.9,155.5,379.7,375.6,103.7,118.8,362.8,113.6,141.8,379.7,53.0,193.5,74.7,428.0,86.5,344.3,123.5,372.3,438.5,246.8,8.0,398.3,464.6
CY,146.3,353.7,120.7,96.4,468.6,124.5,153.5,452.2,40.2,2044.8,363.1,171.0,448.9,7.6,0.0,408.4,91.6,66.6,240.3,491.8,495.8,72.2,482.9,37.8,305.5,364.5,65.1,365.4,355.2,21.3,459.5,293.1,301.8,73.8,437.7,91.6,138.5,57.1,41.5,383.4,66.6,341.6,113.4,417.7,261.2,376.2,51.4,470.7,288.7,146.0,108.1,459.5,206.4,435.3,193.8,401.7,360.4,465.7,423.7,141.7,388.0,189.1,419.5,415.2,96.0,136.5,367.8,122.5,203.7,422.6,32.1,185.8,67.0,467.8,66.0,384.1,102.6,380.0,465.1,254.5,16.0,406.0,504.4
DL,266.1,89.7,266.1,326.6,180.3,292.5,247.5,166.3,410.7,1739.3,163.2,236.3,40.4,378.4,386.1,0.0,320.3,355.5,163.2,146.7,126.2,347.0,131.3,348.2,199.0,133.7,364.5,145.3,155.3,364.6,91.2,230.6,131.7,348.5,151.8,325.4,263.9,327.2,343.8,144.0,342.9,151.3,323.1,87.0,142.3,114.3,381.0,143.1,128.5,255.7,315.1,91.2,213.2,82.3,276.7,6.7,83.0,139.9,137.8,427.9,126.5,216.2,66.5,6.7,321.0,277.8,105.9,289.0,269.0,56.6,386.7,472.0,371.2,123.4,337.8,22.5,402.0,104.7,110.0,211.0,370.4,80.3,100.1
EH,72.9,261.0,47.3,78.2,363.1,105.8,60.8,346.7,122.4,1952.1,270.4,78.3,342.4,92.4,137.0,301.9,0.0,107.1,147.6,386.3,390.3,175.1,377.4,70.0,212.8,272.8,181.2,272.7,262.5,78.6,353.0,200.4,209.1,100.1,332.2,138.7,45.8,41.2,57.8,292.4,95.5,236.1,40.0,315.0,168.5,283.5,154.3,365.2,196.0,54.3,66.7,354.0,113.7,329.8,101.1,296.2,267.7,360.2,318.2,244.6,282.5,83.6,313.0,309.7,135.3,33.8,275.1,49.1,113.3,317.1,148.2,288.7,169.9,362.3,182.1,277.6,218.7,287.3,371.8,161.8,84.0,313.3,397.9
EN,130.7,361.1,124.7,29.7,411.4,115.2,167.0,395.0,62.1,2003.7,376.6,184.4,391.7,93.7,76.0,351.2,105.1,0.0,253.8,433.9,438.6,62.9,425.7,129.1,319.0,371.9,69.0,378.9,368.7,107.4,402.3,306.6,322.6,7.1,380.5,82.3,152.0,108.1,124.7,396.9,13.1,284.7,88.3,420.1,274.7,383.6,42.1,413.5,305.6,159.5,41.4,402.3,219.9,378.1,207.3,344.5,367.8,408.5,366.5,132.4,330.8,138.0,362.3,358.0,86.7,140.0,377.9,101.7,194.4,362.3,36.0,176.5,57.7,410.6,69.9,326.9,106.5,393.5,421.1,268.0,101.7,413.4,447.2
ER,146.7,113.3,203.4,243.3,312.6,293.3,107.1,292.0,261.2,1825.7,122.7,73.0,174.6,248.5,256.2,160.7,156.0,264.2,0.0,341.6,274.6,347.8,322.7,227.1,122.2,124.1,365.3,125.0,114.8,234.7,239.6,153.8,68.7,257.2,277.5,326.2,123.5,197.3,213.9,143.7,252.1,60.2,196.1,167.3,17.5,135.8,291.7,310.5,51.7,115.3,223.8,198.1,49.9,243.1,126.2,154.0,120.0,306.1,263.5,428.7,111.2,217.0,227.3,167.7,321.8,173.8,130.1,204.0,232.2,151.0,285.6,472.8,307.3,307.6,339.0,136.4,402.8,139.6,216.9,134.2,240.5,165.6,248.5
EU,357.9,196.8,395.1,418.4,62.0,384.3,376.5,86.4,504.4,1695.1,273.3,416.8,184.3,470.9,477.9,154.3,456.9,448.0,343.2,0.0,89.5,439.5,81.2,448.8,358.5,266.0,456.3,265.6,275.4,457.1,110.9,383.5,304.1,440.3,92.0,417.9,392.2,419.7,436.3,252.8,445.4,320.4,415.6,216.4,321.6,259.0,473.5,69.0,311.5,384.0,417.6,201.0,356.1,62.3,436.2,161.7,190.1,63.9,78.0,520.4,292.0,308.0,83.7,147.5,413.5,464.0,215.0,380.8,389.5,207.9,489.2,563.8,463.7,23.2,440.3,187.6,493.8,221.8,216.9,370.5,462.2,233.1,105.9
FI,357.9,150.5,398.0,430.0,54.0,387.9,379.4,79.1,506.1,1687.8,221.3,347.3,148.1,473.8,481.5,129.5,448.9,450.9,274.2,83.0,0.0,442.4,22.8,452.4,296.5,203.0,459.9,203.6,213.4,460.0,35.2,321.5,245.8,443.9,94.9,420.8,395.8,422.6,439.2,179.8,438.8,272.6,418.5,164.4,256.6,175.1,476.4,14.6,248.8,387.6,410.5,115.7,324.2,83.2,374.2,136.2,143.8,18.4,80.9,523.3,245.7,311.6,91.8,122.5,416.4,466.7,169.4,384.4,328.7,183.1,482.1,567.4,466.6,49.0,433.6,152.1,497.4,159.8,219.6,308.5,465.8,159.1,26.3
FY,190.2,346.0,171.3,101.7,400.5,52.2,213.6,379.9,63.6,1988.6,386.3,231.6,376.6,96.6,88.9,336.1,152.7,80.2,321.4,429.5,423.5,0.0,410.6,117.6,388.2,356.8,17.4,368.4,378.4,110.3,387.2,323.2,308.7,87.4,365.4,19.3,198.6,154.7,130.5,385.0,92.9,269.6,111.7,405.0,330.7,368.5,33.9,398.4,317.7,206.1,142.6,387.2,247.2,363.0,253.9,329.4,352.7,394.0,351.4,80.8,315.7,123.0,347.2,343.1,23.7,186.6,362.8,148.3,109.3,347.2,39.6,124.9,24.1,395.5,6.5,311.8,54.9,405.6,406.0,314.4,104.6,398.3,432.1
GE,355.0,165.6,395.1,427.1,66.9,385.0,376.5,92.0,503.2,1700.7,236.4,362.4,163.2,470.9,478.6,144.6,461.8,448.0,289.3,80.1,12.8,439.5,0.0,449.5,311.6,218.1,457.0,218.7,228.5,457.1,50.3,336.6,260.9,441.0,92.0,417.9,392.9,419.7,436.3,194.9,435.9,320.4,415.6,179.5,271.7,190.2,473.5,11.7,263.9,384.7,407.6,130.8,339.3,80.3,389.3,151.3,158.9,15.5,78.0,520.4,260.8,308.7,102.4,137.6,413.5,406.8,184.5,381.5,325.8,198.2,479.2,564.5,463.7,46.1,430.7,167.2,494.5,174.9,232.5,323.6,462.9,174.2,41.4
GU,121.8,315.8,82.8,134.3,407.8,153.6,115.6,382.2,67.9,2016.1,325.2,133.6,377.1,21.3,37.8,338.4,53.7,104.5,202.4,421.1,425.8,101.3,412.9,0.0,267.6,326.6,107.4,336.7,317.3,16.3,389.5,264.4,263.9,102.9,376.9,120.7,100.6,19.2,3.7,354.7,108.9,262.7,75.5,369.8,232.5,338.3,80.5,400.7,260.0,108.1,137.2,389.5,168.5,365.3,155.9,331.7,322.5,395.7,353.7,170.8,313.7,128.3,349.5,354.4,125.1,88.6,329.9,83.4,149.8,358.7,74.4,214.9,96.1,397.8,108.3,323.3,144.9,342.1,408.3,216.6,12.9,368.1,434.4
HH,216.9,145.4,272.0,311.9,344.7,331.5,177.3,324.1,301.6,1806.1,103.1,161.2,192.9,332.5,324.8,192.8,224.6,347.3,151.9,373.7,289.0,352.9,294.1,295.7,0.0,115.8,359.0,105.4,95.2,346.2,254.0,53.1,143.4,354.5,309.6,372.3,193.7,265.9,282.5,124.1,360.0,170.2,264.7,147.7,120.9,141.3,332.1,342.6,74.9,185.5,292.4,183.3,120.1,265.9,125.3,186.1,152.1,338.2,295.6,422.4,143.3,260.0,250.1,199.8,376.7,242.4,147.3,272.6,300.8,183.1,326.0,466.5,347.7,339.7,359.5,168.5,396.5,120.0,209.2,59.6,340.5,154.4,262.9
IH,304.6,42.4,287.2,365.1,257.8,331.0,245.7,296.7,376.9,1750.4,29.4,212.1,103.7,409.0,401.3,123.7,294.6,423.8,138.5,245.7,203.7,385.5,208.8,356.9,122.6,0.0,403.0,11.5,21.5,422.7,168.7,129.6,122.9,431.0,282.2,363.9,262.1,335.9,352.5,67.7,437.0,142.5,334.7,92.0,117.6,64.9,408.6,220.6,74.9,253.9,353.6,127.2,188.5,180.6,200.3,117.0,49.1,224.4,268.2,466.4,115.9,254.7,164.8,130.5,359.5,312.4,56.5,326.3,307.5,80.1,402.5,510.5,424.2,221.7,376.3,123.8,440.5,64.3,146.0,134.6,417.0,94.7,177.6
IO,203.5,359.3,184.6,91.9,409.6,65.5,226.9,393.2,45.5,2001.9,399.6,219.0,389.9,78.5,70.8,349.4,165.0,62.1,334.7,432.1,436.8,13.2,423.9,99.5,401.5,370.1,0.0,381.7,391.7,92.2,400.5,305.1,322.0,69.3,378.7,32.6,211.9,128.0,112.4,398.3,75.3,282.9,125.0,418.3,344.8,381.8,15.8,411.7,327.6,219.4,103.6,400.5,260.5,376.3,241.8,342.7,366.0,406.7,364.7,63.3,329.0,130.1,360.5,356.2,37.0,199.9,373.4,161.6,162.7,360.5,21.5,107.4,26.0,408.8,20.2,325.1,37.4,418.9,419.3,302.5,86.9,411.6,445.4
