from_stop,AM,AO,AT,BB,BC,BK,BL,BR,BW,BY,CF,CL,CS,CX,CY,DL,EH,EN,ER,EU,FI,FY,GE,GU,HH,IH,IO,IT,JA,JI,JR,JX,KQ,KZ,LH,LN,LO,LQ,MJ,MP,MV,NH,NT,NX,OO,OT,PA,PQ,PY,QQ,QW,QZ,RK,RV,RZ,SK,SW,SX,SZ,TB,TC,TY,UA,UQ,UW,VA,VC,VF,WC,WE,WF,WJ,WM,WQ,WU,WX,WY,XZ,ZB,ZG,ZN,ZO,ZQ
IT,311.4,52.8,330.4,370.3,268.2,341.4,234.1,307.1,366.5,1738.8,17.8,200.0,114.1,397.4,389.7,134.1,283.0,412.2,126.9,266.1,214.1,395.9,219.2,354.1,111.0,10.3,413.4,0.0,9.9,411.1,179.1,118.0,126.4,419.4,292.6,374.3,250.5,324.3,340.9,56.8,424.9,153.2,323.1,80.4,109.3,74.0,397.0,231.0,63.3,242.3,350.8,137.6,176.9,191.0,188.7,127.4,59.5,234.8,278.6,476.8,126.3,265.1,175.2,141.1,369.9,300.8,69.6,331.0,282.2,90.5,390.9,520.9,412.6,232.1,387.1,134.2,450.9,52.7,141.9,123.0,405.4,87.1,188.0
JA,322.1,63.5,345.7,423.7,266.3,352.1,244.6,317.8,356.5,1729.3,7.8,210.5,116.1,387.4,379.7,144.8,298.3,402.2,137.4,264.2,212.2,407.8,217.3,408.4,131.2,21.0,413.9,10.6,0.0,401.1,177.2,108.0,137.1,409.4,303.3,385.0,261.0,339.6,356.2,47.3,414.9,163.9,338.4,70.9,119.8,64.5,387.0,229.1,73.8,252.8,366.1,148.3,187.4,189.1,199.2,138.1,70.2,232.9,289.3,477.3,137.0,275.8,173.3,151.8,380.6,316.1,70.5,346.3,292.9,101.2,380.9,521.4,402.6,230.2,397.8,144.9,451.4,43.2,132.4,133.5,395.4,77.6,186.1
JI,128.9,332.3,99.3,109.6,419.3,146.0,132.1,398.7,60.3,2023.4,341.7,150.1,393.6,13.7,21.4,354.9,71.2,88.1,218.9,448.3,442.3,93.7,429.4,7.2,284.1,343.1,99.8,344.0,333.8,0.0,406.0,271.7,287.7,95.3,384.2,113.1,117.1,35.7,20.1,362.7,100.8,279.2,92.0,386.3,236.5,354.8,72.9,417.2,270.7,124.6,129.6,406.0,185.0,381.8,172.4,348.2,339.0,412.8,370.2,163.2,330.2,141.8,366.0,361.9,117.5,105.1,349.1,99.9,128.1,366.0,66.8,207.3,88.5,414.3,100.3,330.6,137.3,358.6,424.8,233.1,5.7,384.6,450.9
JR,315.4,115.2,355.5,379.5,89.0,345.4,336.9,114.1,463.6,1722.8,186.0,312.0,112.8,431.3,452.2,94.2,396.0,408.4,238.9,109.5,34.9,399.9,40.0,401.1,261.2,167.7,417.4,168.3,178.1,417.5,0.0,286.2,217.4,401.4,132.1,378.3,353.3,380.1,396.7,163.8,395.8,237.3,376.0,129.1,218.0,139.8,433.9,51.8,200.8,345.1,368.0,80.4,288.9,72.3,338.9,100.9,108.5,55.6,118.1,480.8,210.4,269.1,56.5,87.4,373.9,367.2,131.4,340.7,339.9,145.5,439.6,524.9,424.1,86.2,390.7,116.8,454.9,124.5,99.2,273.2,422.9,123.8,8.9
JX,207.6,178.0,237.6,315.6,377.4,297.1,168.0,356.8,248.4,1771.2,105.1,151.9,225.6,279.3,271.6,225.5,190.2,294.1,142.6,382.9,330.9,299.7,336.0,300.3,60.2,135.5,305.8,125.1,114.4,293.0,295.9,0.0,211.4,301.3,342.3,319.1,220.0,231.5,248.1,156.8,306.8,202.9,230.3,180.4,160.2,174.0,278.9,347.8,107.6,176.2,258.0,225.2,110.8,307.8,150.5,218.8,184.7,351.6,328.3,369.2,176.0,280.1,292.0,232.5,323.5,208.0,180.0,238.2,266.4,215.7,272.8,413.3,294.5,348.9,306.3,201.2,343.3,152.7,251.1,101.6,287.3,187.1,304.8
KQ,164.3,97.3,180.0,293.9,282.4,259.8,161.4,266.0,327.8,1830.2,144.9,141.5,165.9,316.5,337.4,142.0,225.0,322.8,67.9,305.6,258.6,314.3,296.7,288.2,139.5,115.4,324.9,119.7,129.7,302.7,230.9,171.1,0.0,315.8,251.5,292.7,177.8,265.3,281.9,151.6,303.3,26.9,264.1,163.6,80.5,119.8,348.3,284.5,65.6,162.7,275.5,182.1,117.9,217.1,217.2,128.0,104.0,279.5,237.5,395.2,85.2,176.6,208.6,148.8,288.3,184.8,111.4,186.0,285.3,131.9,347.1,432.4,338.5,281.6,298.2,110.4,362.4,156.9,200.9,151.5,308.1,149.6,232.5
KZ,123.7,353.9,117.5,22.5,408.4,122.2,159.8,387.8,67.7,1996.5,369.4,177.3,384.5,100.7,83.0,344.0,97.9,6.9,246.6,426.7,431.4,69.9,418.5,121.9,311.8,364.7,76.0,371.7,361.5,138.3,395.1,299.4,315.4,0.0,373.3,89.3,144.8,100.9,117.5,389.7,5.9,277.7,81.1,412.9,267.5,376.4,49.1,406.3,298.4,152.3,34.2,395.1,212.7,370.9,200.1,337.3,360.6,401.9,359.3,139.4,323.6,124.7,355.1,350.8,93.7,132.8,368.0,94.5,155.4,355.1,43.0,183.5,64.7,403.4,76.9,319.7,113.5,386.3,413.9,260.8,108.7,406.2,440.0
LH,298.3,220.0,338.4,370.4,35.0,328.3,319.8,14.4,446.5,1623.1,211.3,359.6,199.6,414.2,421.9,159.5,384.2,391.3,286.5,75.7,92.4,382.8,115.3,392.8,286.5,204.0,400.3,193.6,203.4,400.4,127.7,311.5,248.1,384.3,0.0,361.2,336.2,363.0,379.6,169.8,379.2,263.7,358.9,154.4,268.9,187.0,416.8,88.3,238.8,328.0,350.9,129.0,299.4,99.6,364.2,166.2,209.0,83.9,14.6,463.7,249.8,252.0,121.7,152.5,356.8,350.1,193.0,324.8,269.1,253.4,422.5,507.8,407.0,85.4,374.0,182.1,437.8,149.8,154.9,298.5,406.2,161.1,118.8
LN,170.5,326.6,151.9,134.7,376.9,32.8,194.2,360.5,86.6,1969.2,366.9,211.6,357.2,118.2,100.5,316.7,132.3,101.8,302.0,400.1,404.1,21.5,391.2,156.3,368.8,337.4,39.0,349.0,359.0,131.9,367.8,333.8,289.3,109.0,346.0,0.0,179.2,135.3,151.9,380.9,115.0,249.9,92.3,385.6,312.1,349.1,55.5,379.0,298.3,186.7,123.2,367.8,227.8,343.6,234.5,310.0,333.3,374.0,332.0,102.4,296.3,97.4,327.8,323.5,4.4,167.2,340.7,128.9,182.4,330.9,61.2,146.5,45.7,376.1,12.3,292.4,76.5,386.2,386.6,295.0,126.6,378.9,412.7
LO,118.3,236.3,88.5,120.4,408.5,148.0,15.0,387.9,168.9,1906.4,245.7,112.2,297.6,133.6,154.5,266.4,41.1,149.3,122.9,426.8,431.5,202.5,418.6,112.2,186.0,247.1,220.0,248.0,237.8,119.8,395.2,183.5,185.7,142.3,373.4,180.9,0.0,82.4,99.0,266.0,136.7,146.6,81.2,290.3,143.8,258.8,191.5,406.4,171.3,7.5,108.9,321.1,67.8,371.0,147.4,259.7,243.0,401.4,359.4,283.4,228.6,130.9,355.2,273.2,176.5,13.8,250.4,89.1,155.5,274.0,185.4,327.5,207.1,403.5,193.3,242.1,257.5,262.6,339.9,135.0,125.2,288.6,440.1
LQ,93.1,296.5,63.5,147.0,383.5,183.4,96.3,362.9,97.7,1987.6,305.9,114.3,357.8,51.1,58.8,319.1,35.4,125.5,183.1,412.5,406.5,131.1,393.6,29.7,248.3,307.3,137.2,308.2,298.0,37.3,370.2,235.9,251.9,132.7,348.4,150.5,81.3,0.0,16.5,326.9,138.2,243.4,56.2,350.5,200.7,319.0,110.3,381.4,234.9,88.8,167.0,370.2,149.2,346.0,136.6,312.4,303.2,377.0,334.4,200.6,294.4,106.0,330.2,326.1,154.9,69.3,313.3,64.1,92.3,330.2,104.2,244.7,125.9,378.5,137.7,294.8,174.7,322.8,389.0,197.3,43.1,348.8,415.1
MJ,108.7,312.1,79.1,130.4,399.1,166.8,111.9,378.5,81.1,2003.2,321.5,129.9,373.4,34.5,42.2,334.7,51.0,108.9,198.7,428.1,422.1,114.5,409.2,13.1,263.9,322.9,120.6,323.8,313.6,20.7,385.8,251.5,267.5,116.1,364.0,133.9,96.9,15.5,0.0,342.5,121.6,259.0,71.8,366.1,216.3,334.6,93.7,397.0,250.5,104.4,150.4,385.8,164.8,361.6,152.2,328.0,318.8,392.6,350.0,184.0,310.0,121.6,345.8,341.7,138.3,84.9,328.9,79.7,107.9,345.8,87.6,228.1,109.3,394.1,121.1,310.4,158.1,338.4,404.6,212.9,26.5,364.4,430.7
MP,347.5,67.2,370.9,402.8,255.6,360.6,274.6,260.6,423.8,1716.8,76.3,241.0,105.4,455.9,450.0,144.2,325.3,449.8,167.4,242.8,199.7,432.0,204.8,385.8,151.5,48.1,449.5,58.6,68.4,402.2,164.7,176.5,164.3,457.0,246.1,393.5,291.0,364.8,381.4,0.0,420.9,189.3,363.6,57.5,146.5,34.0,455.5,216.6,105.6,261.9,391.3,134.1,217.4,176.6,229.2,120.6,56.0,222.2,232.1,512.9,162.4,301.2,162.6,134.1,406.0,320.4,41.8,373.3,354.0,102.4,449.4,557.0,471.1,217.7,422.8,144.3,487.0,30.7,121.7,163.5,465.7,65.1,175.4
MV,113.5,347.9,111.5,16.5,398.2,127.8,153.8,381.8,73.3,1990.5,363.4,171.8,378.5,106.3,98.6,338.0,92.9,12.5,240.6,420.7,425.4,75.5,412.5,115.9,305.8,358.7,81.6,365.7,355.5,132.3,389.1,293.4,302.1,5.5,367.3,94.9,138.8,94.9,111.5,384.4,0.0,271.7,75.1,406.9,261.5,370.4,54.7,400.3,289.0,146.3,28.2,389.1,206.7,364.9,194.1,331.3,354.6,395.9,353.3,145.0,317.6,124.9,349.1,344.8,99.3,126.8,362.0,89.7,149.4,352.2,48.6,189.1,70.3,397.4,82.5,313.7,119.1,380.3,407.9,254.8,137.7,400.2,434.0
NH,133.9,136.4,153.2,266.9,279.6,232.8,134.6,258.7,311.6,1867.4,166.0,125.1,197.5,300.3,307.8,159.7,207.6,295.8,51.7,298.3,302.3,287.5,289.4,269.9,165.7,147.2,304.8,158.8,158.3,286.5,251.0,197.3,38.8,288.8,244.2,265.9,151.3,249.1,265.7,186.5,283.7,0.2,194.5,195.4,64.3,158.9,321.5,277.2,95.0,143.1,255.9,221.2,101.7,241.8,178.0,152.7,143.1,273.1,230.2,368.4,121.6,156.5,225.8,166.2,261.5,164.7,153.0,160.7,258.5,170.8,327.0,412.5,311.7,274.3,278.3,134.9,342.8,183.1,240.0,177.7,292.1,188.7,310.7
NT,65.5,272.7,59.5,50.3,327.2,66.7,101.8,306.6,132.0,1915.3,313.0,119.8,303.3,94.1,101.8,262.8,40.9,71.2,188.6,356.2,350.2,134.2,337.3,72.7,253.8,283.5,140.3,295.1,305.1,80.3,313.9,241.4,235.4,64.2,292.1,99.6,86.8,42.9,59.5,311.7,59.1,196.3,0.0,331.7,206.2,295.2,113.4,325.1,244.4,94.3,30.8,313.9,173.9,289.7,142.1,256.1,279.4,320.7,278.1,203.7,242.4,49.7,273.9,269.8,95.2,74.8,289.5,36.5,36.0,273.9,107.3,247.8,129.0,322.2,140.8,238.5,177.8,332.3,332.7,202.8,86.1,325.0,358.8
NX,345.5,65.5,373.7,405.6,217.2,375.8,277.4,224.0,426.4,1700.6,79.1,243.3,45.1,458.7,441.0,95.6,326.3,473.5,170.2,204.4,163.1,430.3,168.2,388.6,154.3,71.8,447.8,61.4,71.2,405.0,128.1,179.3,160.8,480.7,209.5,408.7,293.8,367.6,384.2,56.9,421.9,187.8,366.4,0.0,149.3,54.8,458.3,180.0,106.6,285.6,394.1,86.6,220.2,140.0,232.0,102.3,58.8,184.4,195.5,511.2,160.7,299.5,124.2,88.8,404.3,344.1,60.8,371.1,352.3,98.9,452.2,555.3,454.5,181.1,421.1,118.2,485.3,17.6,103.7,166.3,466.7,6.7,137.0
OO,167.6,92.4,224.3,256.2,291.7,285.9,128.0,271.1,280.7,1804.8,101.8,94.4,153.7,269.4,290.3,139.8,176.9,285.1,20.8,320.7,253.7,340.4,301.8,239.2,101.3,103.2,357.9,104.1,93.9,255.6,218.7,132.9,61.3,278.1,256.6,318.8,144.4,218.2,234.8,122.1,272.5,52.5,217.0,146.4,0.0,114.9,312.6,289.6,27.4,136.2,244.7,177.2,70.8,222.2,179.0,133.1,99.1,284.6,242.6,421.3,90.3,209.6,206.4,146.6,314.4,194.7,109.2,224.9,291.3,127.0,306.5,465.4,364.6,286.7,331.2,115.5,395.4,118.7,196.0,113.3,261.0,144.7,227.6
OT,313.4,33.1,299.6,385.5,230.6,343.4,264.0,237.4,420.6,1732.4,71.9,229.9,76.5,451.5,443.8,110.1,312.9,466.3,156.8,228.5,176.5,397.9,181.6,384.0,147.1,64.6,415.4,54.2,64.0,391.6,141.5,172.1,128.4,399.4,222.9,376.3,280.4,354.2,370.8,16.4,394.3,155.2,353.0,74.0,139.2,0.0,451.1,193.4,99.4,272.2,366.0,100.0,206.8,153.4,224.8,103.4,21.9,197.2,208.9,478.8,128.3,267.1,137.6,117.1,371.9,330.7,6.0,339.9,284.2,66.5,445.0,522.9,422.1,194.5,389.1,110.2,452.9,46.3,118.8,159.1,397.4,67.5,150.4
PA,211.0,366.8,171.0,67.7,421.3,73.0,208.2,400.7,29.6,2009.4,407.1,203.6,397.4,62.6,54.9,356.9,147.6,46.2,272.4,450.3,444.3,20.7,431.4,83.6,337.6,377.6,26.8,389.2,399.2,76.3,408.0,289.2,329.5,53.4,386.2,40.1,193.2,112.1,96.5,405.8,58.9,290.4,132.5,425.8,290.0,389.3,0.0,419.2,338.5,200.7,87.7,408.0,268.0,383.8,225.9,350.2,373.5,414.8,372.2,90.2,336.5,143.8,368.0,363.9,44.5,181.2,383.6,148.0,130.1,368.0,5.6,134.3,15.5,416.3,27.3,332.6,64.3,426.4,426.8,286.6,70.6,419.1,452.9
PQ,343.2,157.8,383.3,415.3,79.1,373.2,364.7,94.7,491.4,1703.4,228.6,354.6,155.4,459.1,466.8,136.8,464.5,436.2,281.5,68.3,25.0,427.7,12.1,437.7,303.8,210.3,445.2,210.9,220.7,445.3,42.5,328.8,253.1,429.2,80.2,406.1,381.1,407.9,424.5,187.1,424.1,308.6,403.8,171.7,263.9,182.4,461.7,0.0,256.1,372.9,395.8,123.0,331.5,68.5,381.5,143.5,151.1,3.8,66.2,508.6,253.0,296.9,90.6,129.8,401.7,395.0,176.7,369.7,314.0,190.4,467.4,552.7,451.9,34.3,418.9,159.4,482.7,167.1,141.8,315.8,451.1,166.4,33.6
PY,257.0,70.4,267.0,294.9,265.5,283.4,170.7,249.1,349.1,1773.9,74.3,137.1,131.7,312.1,363.7,113.8,220.6,323.8,63.5,288.7,231.7,337.9,279.8,290.7,70.4,81.2,355.4,73.2,63.0,298.3,192.7,102.0,75.3,320.8,234.6,312.3,187.1,260.9,277.5,91.2,315.2,95.4,259.7,129.4,42.6,92.9,381.0,267.6,0.0,174.9,287.4,155.2,113.5,200.2,148.1,107.1,77.1,262.6,220.6,418.8,68.3,203.1,184.4,124.6,311.9,233.4,84.5,268.8,259.9,105.0,378.3,458.9,362.1,264.7,324.7,93.5,388.9,87.8,170.0,82.4,303.7,122.7,201.6
QQ,122.3,228.8,96.7,128.6,359.9,156.2,7.5,343.5,177.1,1898.9,238.2,105.3,290.1,141.8,162.7,258.9,49.3,157.5,115.4,383.1,387.1,210.7,374.2,111.6,178.5,239.6,228.2,240.5,230.3,128.0,350.8,176.0,170.9,150.5,329.0,189.1,8.2,90.6,107.2,258.5,144.9,138.8,89.4,282.8,136.3,251.3,199.7,362.0,163.8,0.0,117.1,313.6,60.3,326.6,139.9,252.2,235.5,357.0,315.0,291.6,221.1,139.1,310.8,265.7,184.7,22.0,242.9,97.3,163.7,263.4,193.6,335.7,215.3,359.1,201.5,234.6,265.7,255.1,332.4,127.5,133.8,281.1,395.7
QW,89.2,319.6,83.2,11.4,369.9,155.6,125.5,353.5,101.1,1962.2,335.1,142.9,350.2,117.8,138.7,309.7,64.6,40.3,212.3,392.4,397.1,103.3,384.2,96.4,277.5,330.4,109.4,337.4,327.2,104.0,360.8,265.1,273.8,33.3,339.0,122.7,110.5,66.6,83.2,355.4,27.7,242.9,46.8,378.6,233.2,342.1,82.5,372.0,260.7,118.0,0.0,360.8,178.4,336.6,165.8,303.0,326.3,367.6,325.0,172.8,289.3,96.5,320.8,316.5,127.1,98.5,333.7,60.2,121.1,320.8,76.4,216.9,98.1,369.1,110.3,285.4,146.9,352.0,379.6,226.5,109.8,371.9,405.7
QZ,325.6,114.2,400.1,397.7,159.7,355.6,303.8,166.5,454.2,1648.0,105.5,269.7,93.8,485.1,477.4,144.3,352.7,499.9,196.6,157.6,105.6,410.1,110.7,423.8,180.7,98.2,427.6,87.8,97.6,431.4,70.6,205.7,201.5,411.6,152.0,388.5,320.2,394.0,410.6,64.0,406.5,228.3,392.8,48.6,179.0,81.2,484.7,122.5,133.0,312.0,378.2,0.0,246.6,82.5,258.4,151.0,103.2,126.3,138.0,491.0,201.4,279.3,66.7,137.3,384.1,370.5,87.2,352.1,296.4,147.6,478.6,535.1,434.3,123.6,401.3,166.9,465.1,44.0,25.8,192.7,493.1,55.3,79.5
RK,96.7,207.8,111.4,214.6,320.5,216.1,57.1,299.9,232.5,1838.5,177.8,44.3,255.8,219.8,227.5,215.3,127.3,235.5,55.0,349.5,343.5,270.6,330.6,198.4,118.1,218.6,288.1,180.1,169.9,206.0,307.2,115.6,134.6,228.5,285.4,249.0,73.5,168.6,185.2,198.8,223.4,95.5,167.4,266.8,72.6,230.3,263.0,318.4,106.8,65.3,195.1,307.2,0.0,283.0,79.5,208.6,214.5,314.0,271.4,351.5,177.5,139.8,267.2,222.3,244.6,87.4,224.6,123.2,156.9,226.4,256.9,395.6,278.6,315.5,261.8,191.0,325.6,194.7,326.0,67.1,211.8,260.1,352.1
RV,298.5,134.4,338.6,370.6,126.4,328.5,320.0,119.4,446.7,1728.1,205.2,329.0,122.6,414.4,422.1,92.6,361.2,391.5,255.9,75.0,87.0,383.0,74.1,393.0,280.4,186.9,400.5,187.5,197.3,400.6,104.5,305.4,217.5,384.5,104.9,361.4,336.4,363.2,379.8,163.7,379.4,244.3,359.1,148.3,238.3,159.0,417.0,61.9,232.7,328.2,351.1,99.6,305.9,0.0,358.1,99.3,127.7,57.5,90.9,463.9,229.6,252.2,22.0,85.6,357.0,350.3,153.3,325.0,269.3,146.2,422.7,508.0,407.2,41.0,374.2,115.2,438.0,143.7,118.4,292.4,406.4,143.0,95.6
RZ,176.2,229.4,146.6,186.5,428.7,206.1,144.0,408.1,247.9,1850.0,187.1,120.1,276.9,191.7,199.4,276.8,99.2,207.4,119.6,457.7,373.0,299.2,378.1,170.3,111.6,199.8,305.3,189.4,179.2,177.9,338.0,164.8,188.4,200.4,393.6,239.0,129.0,140.5,157.1,208.1,195.3,179.9,139.3,231.7,137.2,225.3,278.4,426.6,158.9,136.5,167.0,267.3,87.8,349.9,0.0,270.1,236.1,422.2,379.6,368.7,227.3,189.1,334.1,283.8,234.6,117.0,231.3,147.2,175.4,267.1,272.3,412.8,294.0,423.7,251.8,252.5,342.8,204.0,293.2,60.6,183.7,238.4,346.9
