from_stop,AM,AO,AT,BB,BC,BK,BL,BR,BW,BY,CF,CL,CS,CX,CY,DL,EH,EN,ER,EU,FI,FY,GE,GU,HH,IH,IO,IT,JA,JI,JR,JX,KQ,KZ,LH,LN,LO,LQ,MJ,MP,MV,NH,NT,NX,OO,OT,PA,PQ,PY,QQ,QW,QZ,RK,RV,RZ,SK,SW,SX,SZ,TB,TC,TY,UA,UQ,UW,VA,VC,VF,WC,WE,WF,WJ,WM,WQ,WU,WX,WY,XZ,ZB,ZG,ZN,ZO,ZQ
SK,259.4,90.2,259.4,319.9,187.0,285.8,240.8,173.0,404.0,1746.0,156.5,229.6,47.1,371.7,392.6,6.7,312.6,348.8,156.5,153.4,132.9,340.3,138.0,341.5,192.3,127.0,357.8,138.6,148.6,357.9,97.9,223.9,125.0,341.8,158.5,318.7,257.2,320.5,337.1,144.5,336.2,144.9,316.4,93.7,135.6,112.7,374.3,149.8,121.8,249.0,308.4,97.9,206.5,89.0,270.0,0.0,89.7,146.6,144.5,421.2,119.8,209.5,73.2,13.5,314.3,271.1,104.3,281.1,262.3,49.9,380.0,465.3,364.5,130.1,331.1,15.8,395.3,111.4,116.7,204.3,363.3,87.0,106.8
SW,286.9,6.6,273.1,359.0,208.6,316.9,237.5,215.4,437.3,1726.1,88.6,203.4,54.5,378.9,386.6,83.6,286.4,379.9,130.3,206.5,154.5,371.4,159.6,357.5,166.1,59.1,388.9,70.7,80.7,365.1,119.5,188.8,101.9,372.9,200.9,349.8,253.9,327.7,344.3,47.7,367.8,128.7,326.5,52.2,112.7,31.2,405.4,171.4,95.6,245.7,339.5,78.0,180.3,131.4,243.8,76.9,0.0,175.2,186.9,452.3,101.8,240.6,115.6,90.6,345.4,304.2,25.5,313.4,257.7,40.0,411.1,496.4,395.6,172.5,362.6,83.7,426.4,69.9,96.8,178.1,370.9,45.5,128.4
SX,343.0,162.2,379.5,402.9,88.5,368.8,360.9,90.9,489.0,1699.6,233.0,359.6,160.4,455.3,476.2,141.2,401.1,432.4,285.9,54.5,29.4,423.9,16.5,424.5,308.2,214.7,440.8,215.3,225.1,441.5,46.9,333.2,264.4,424.8,76.4,401.7,376.7,404.1,420.7,210.8,419.8,304.5,400.0,176.1,265.0,186.8,457.9,4.3,247.8,368.5,391.4,127.4,335.9,64.7,385.9,147.9,155.5,0.0,62.4,504.8,257.4,292.5,86.2,134.4,397.9,390.6,178.4,364.7,363.3,192.5,463.0,548.9,448.1,30.5,414.7,163.8,478.9,171.5,230.8,320.2,446.9,170.8,38.6
SZ,283.6,186.6,323.7,355.7,49.0,313.6,305.1,28.4,431.8,1637.1,225.3,344.9,213.6,399.5,407.2,144.8,346.3,376.6,271.8,89.7,106.4,368.1,85.8,378.1,300.5,218.0,385.6,207.6,217.4,385.7,116.2,325.5,233.4,369.6,13.9,346.5,321.5,348.3,364.9,183.8,364.5,249.0,344.2,168.4,254.2,201.0,402.1,73.6,237.1,313.3,336.2,143.0,284.7,84.9,378.2,151.5,223.0,69.2,0.0,449.0,235.1,237.3,107.0,137.8,342.1,335.4,207.0,310.1,254.4,198.4,407.8,493.1,392.3,70.7,359.3,167.4,423.1,163.8,168.9,312.5,391.5,175.1,107.3
TB,271.8,427.6,252.9,151.9,482.1,133.8,295.2,461.5,113.8,2049.7,467.9,287.8,458.2,146.8,139.1,417.7,234.3,130.4,403.0,511.1,505.1,81.5,492.2,167.8,469.8,438.4,68.2,450.0,460.0,160.5,468.8,373.4,390.3,137.6,447.0,100.9,280.2,196.3,180.7,466.6,143.1,351.2,193.3,486.6,412.3,450.1,84.1,480.0,399.3,287.7,171.9,468.8,328.8,444.6,310.1,411.0,434.3,475.6,433.0,0.0,397.3,204.6,428.8,424.7,105.3,268.2,444.4,229.9,190.9,428.8,89.8,44.0,94.3,477.1,88.1,393.4,25.8,487.2,487.6,370.8,154.8,479.9,513.7
TC,239.1,104.3,225.3,311.2,255.4,269.1,206.7,234.8,387.3,1842.9,144.6,183.8,144.0,355.0,362.7,103.5,266.8,332.1,110.7,284.4,229.8,323.6,265.5,333.6,146.5,115.1,341.1,126.7,136.7,341.2,194.8,178.1,72.3,325.1,220.3,302.0,223.1,303.8,320.4,143.3,320.0,99.1,299.7,190.6,93.1,126.8,357.6,253.3,76.0,214.9,291.7,194.8,160.7,185.9,224.2,96.8,111.0,248.9,206.3,404.5,0.0,192.8,170.1,110.5,297.6,237.0,121.1,265.6,209.9,114.6,363.3,448.6,347.8,250.4,314.8,79.2,378.6,163.9,213.6,158.5,347.0,183.9,203.7
TY,70.7,222.9,163.1,110.3,273.2,76.2,144.5,256.8,194.4,1865.5,264.0,169.1,253.5,162.1,169.8,213.0,107.9,139.2,198.3,296.5,300.4,130.7,287.5,131.9,265.1,233.8,148.2,245.3,255.3,148.3,264.9,239.8,178.3,132.2,242.3,109.1,160.9,110.9,127.5,277.2,126.6,146.2,67.9,288.1,208.4,245.4,164.7,275.3,191.2,152.8,98.8,264.1,124.1,239.9,203.7,212.5,229.6,270.3,228.3,211.6,192.6,0.0,224.2,226.0,104.7,174.8,237.0,92.4,101.7,227.2,170.4,255.7,154.9,272.4,121.5,194.9,185.7,282.5,283.7,191.3,153.7,275.2,309.8
UA,280.0,112.3,316.5,340.5,137.9,306.4,297.9,117.3,424.6,1726.0,183.1,307.4,100.5,392.3,400.0,70.5,338.1,369.4,233.8,80.1,102.8,360.9,89.9,370.9,258.3,164.8,378.4,165.4,175.2,378.5,120.3,283.3,202.3,362.4,102.8,339.3,314.3,341.1,357.7,160.9,356.8,222.4,337.0,126.2,212.9,136.9,394.9,77.7,210.6,306.1,329.0,77.5,283.8,15.7,336.0,77.2,105.6,72.7,88.8,441.8,207.5,230.1,0.0,63.7,334.9,328.2,128.5,301.7,300.9,124.1,400.6,485.9,385.1,56.8,351.7,93.1,415.9,121.6,96.3,270.3,384.3,120.9,111.4
UQ,269.0,82.9,272.9,333.4,175.9,299.3,254.3,159.5,418.9,1732.5,159.4,243.7,33.6,385.2,392.9,6.7,326.1,362.3,170.0,139.9,119.4,353.8,124.5,355.0,205.8,135.4,371.3,141.7,151.5,371.4,84.4,237.4,131.6,355.3,145.0,332.2,270.7,334.0,350.6,138.9,349.7,158.6,329.9,80.2,149.1,107.5,387.8,136.3,135.3,262.5,321.9,84.4,220.0,75.5,283.5,13.5,76.2,133.1,131.0,434.7,133.3,223.0,59.7,0.0,327.8,284.6,99.1,294.6,275.8,63.4,393.5,478.8,378.0,116.6,344.6,29.3,408.8,97.9,103.2,217.8,376.8,73.5,93.3
UW,166.4,322.2,147.5,138.3,376.7,28.4,189.8,356.1,89.6,1964.8,362.5,207.8,352.8,122.6,114.9,312.3,128.9,106.2,297.6,405.7,399.7,25.9,386.8,160.7,364.4,333.0,43.4,344.6,354.6,136.3,363.4,329.4,284.9,113.4,341.6,4.4,174.8,130.9,147.5,361.2,147.1,245.8,87.9,381.2,306.9,344.7,59.9,374.6,293.9,182.3,118.8,363.4,223.4,339.2,230.1,305.6,328.9,370.2,327.6,106.8,291.9,99.2,323.4,319.3,0.0,162.8,339.0,124.5,85.5,323.4,65.6,150.9,50.1,371.7,17.1,288.0,80.9,381.8,382.2,290.6,130.6,374.5,408.3
VA,104.2,248.3,74.6,106.5,394.6,134.1,26.9,374.0,153.8,1918.4,257.7,124.8,309.6,119.7,140.6,278.4,27.2,135.4,134.9,412.9,417.6,188.6,404.7,89.5,198.0,259.1,206.1,260.0,249.8,105.9,381.3,195.5,197.7,128.4,359.5,167.0,11.9,68.5,85.1,278.0,122.8,158.3,67.3,302.3,155.8,270.8,177.6,392.5,186.7,19.4,95.0,381.3,79.8,357.1,159.4,271.7,255.0,387.5,345.5,269.5,240.6,117.1,341.3,285.2,162.6,0.0,265.1,75.2,141.6,282.9,171.5,313.6,193.2,389.6,179.4,254.1,243.6,274.6,400.1,147.0,111.3,300.6,426.2
VC,311.0,27.1,293.6,368.7,229.6,337.4,258.0,231.4,424.9,1738.1,80.3,224.4,67.7,457.2,439.5,104.1,307.9,400.4,150.8,212.5,170.5,391.9,175.6,366.4,152.8,73.0,406.6,59.9,69.7,385.6,132.7,177.8,129.3,393.4,216.9,370.3,274.4,348.2,364.8,37.4,387.8,149.4,347.0,65.4,129.9,5.7,425.9,187.4,109.1,263.4,357.2,94.0,200.8,147.4,230.5,97.4,15.9,191.8,202.9,472.8,122.3,258.3,128.8,108.1,365.9,321.9,0.0,332.7,313.9,57.4,450.7,514.1,416.1,188.5,379.9,101.4,444.1,52.0,112.8,164.8,391.0,61.5,144.4
VF,24.9,302.3,159.9,73.2,352.6,100.8,141.3,336.2,164.1,1944.9,341.4,165.8,331.7,119.5,140.4,291.2,65.3,102.1,176.0,375.8,379.8,155.3,366.9,98.1,239.1,313.1,172.8,324.7,334.7,105.7,342.3,236.6,191.2,96.3,321.7,133.7,156.5,68.3,84.9,356.6,89.5,159.1,34.0,360.1,195.7,324.8,144.3,354.7,224.4,148.3,61.7,343.5,120.9,319.3,200.5,284.5,309.0,349.7,307.7,236.2,272.0,77.6,302.3,299.2,129.3,170.4,316.4,0.0,108.3,306.6,138.2,280.3,159.9,351.8,146.1,266.9,210.3,315.7,361.1,188.1,111.1,354.6,387.2
WC,172.7,284.3,223.3,146.9,352.6,130.8,204.7,336.2,224.0,1944.9,324.6,228.7,314.9,198.7,219.6,274.4,144.5,175.8,239.4,385.8,379.8,185.3,366.9,168.5,326.5,295.1,195.8,306.7,316.7,184.9,343.5,300.0,259.2,168.8,321.7,163.7,221.1,147.5,164.1,323.3,163.2,222.5,104.5,343.3,269.8,306.8,194.3,354.7,256.0,212.9,135.4,343.5,184.3,319.3,263.9,267.7,291.0,349.7,307.7,259.2,254.0,154.9,303.5,281.2,159.3,235.0,301.1,198.3,0.0,285.5,200.0,290.2,178.9,351.8,176.1,250.1,233.3,343.9,362.3,251.5,190.3,336.6,388.4
WE,287.2,43.3,287.2,347.7,226.3,313.6,258.5,209.9,456.9,1776.2,106.5,224.9,84.0,399.5,471.5,43.5,308.4,376.6,151.3,191.0,169.8,368.1,174.9,366.6,187.1,80.1,385.6,91.7,101.7,385.7,134.8,209.8,129.8,369.6,195.4,346.5,274.9,348.3,364.9,97.6,364.0,149.9,344.2,99.2,130.4,65.8,402.1,186.7,113.2,263.6,336.2,128.1,201.3,125.9,264.8,36.8,50.0,182.9,181.4,449.0,122.8,237.3,113.2,53.4,342.1,322.1,57.4,308.9,290.1,0.0,410.9,496.2,392.3,167.0,358.9,43.6,423.1,112.2,146.9,199.1,391.1,95.6,146.8
WF,216.8,372.9,165.3,70.3,427.4,79.1,202.5,406.8,23.9,2015.5,413.2,197.3,403.5,56.9,49.2,363.0,140.9,40.5,266.7,456.4,450.4,26.8,437.5,77.9,331.9,383.7,32.9,395.3,405.3,70.6,414.1,283.5,328.3,47.7,392.3,46.2,187.5,106.4,90.8,427.2,53.7,296.5,138.6,431.9,287.6,395.4,6.0,425.3,344.6,195.0,82.0,414.1,274.1,389.9,220.2,356.3,379.6,420.3,378.3,96.3,342.6,143.7,374.1,369.8,50.6,175.5,387.0,142.3,158.3,377.2,0.0,140.4,21.6,422.4,33.8,338.7,70.4,432.5,432.9,280.9,64.9,425.2,459.0
WJ,305.9,461.7,287.0,194.3,512.0,167.9,329.3,495.6,147.9,2048.7,502.0,321.3,492.3,180.9,163.2,451.8,267.4,164.5,437.1,545.2,539.2,115.6,526.3,201.9,503.9,472.5,102.3,484.1,494.1,194.6,502.9,407.5,424.4,171.7,481.1,135.0,314.3,230.4,214.8,516.0,177.7,385.3,227.4,520.7,447.2,484.2,118.2,514.1,433.4,321.8,206.0,502.9,362.9,478.7,344.2,445.1,468.4,509.1,467.1,34.0,431.4,232.5,462.9,458.6,139.4,302.3,475.8,264.0,238.0,466.0,123.9,0.0,124.6,511.2,122.6,427.5,59.9,521.3,521.7,404.9,188.9,514.0,547.8
WM,221.0,387.2,199.9,83.1,431.3,83.0,223.6,410.7,45.0,2019.4,427.5,219.0,417.8,78.0,70.3,377.3,163.0,61.6,287.8,460.3,454.3,30.7,441.4,99.0,353.0,398.0,16.8,409.6,419.6,91.7,418.0,304.6,339.5,68.8,396.2,50.1,208.6,127.5,111.9,426.2,74.3,300.4,140.3,446.2,305.4,409.7,15.3,429.2,358.9,216.1,103.1,418.0,287.2,393.8,241.3,370.6,393.9,424.8,382.2,80.2,356.9,153.8,378.0,384.3,54.5,196.6,404.0,176.9,140.1,388.4,21.0,124.3,0.0,426.3,37.3,353.0,54.3,446.8,436.8,302.0,86.0,439.5,462.9
WQ,331.7,173.5,371.8,403.8,85.3,361.7,353.2,83.2,479.9,1691.9,280.1,393.0,161.7,447.6,455.3,131.7,453.0,424.7,319.9,33.9,70.8,416.2,57.9,426.2,355.3,226.0,433.7,262.4,272.2,433.8,88.3,380.3,281.5,417.7,68.7,394.6,369.6,396.4,413.0,238.6,412.6,297.1,392.3,223.2,302.3,198.1,450.2,45.7,307.6,361.4,384.3,138.7,332.8,39.0,433.0,138.4,166.8,41.3,54.7,497.1,268.7,285.4,61.1,124.7,390.2,383.5,192.4,358.2,302.5,185.3,455.9,541.2,440.4,0.0,407.4,154.3,471.2,218.6,223.7,367.3,439.6,182.1,79.4
WU,182.9,339.0,164.3,147.1,389.3,45.2,206.6,372.9,74.0,1981.6,379.3,224.6,369.6,105.8,98.1,329.1,144.7,89.4,314.4,422.5,416.5,9.1,403.6,136.0,381.2,349.8,26.6,361.4,371.4,119.5,380.2,346.2,294.4,96.6,358.4,12.3,191.6,147.7,164.3,393.3,102.6,262.8,104.7,398.0,324.5,361.5,43.1,391.4,307.3,199.1,135.6,380.2,240.2,356.0,246.9,322.4,345.7,387.0,344.4,90.0,308.7,109.8,340.2,335.9,16.7,179.6,353.1,142.5,170.0,340.2,48.8,134.1,33.3,388.5,0.0,304.8,64.1,398.6,399.0,307.4,113.8,391.3,425.1
WX,239.9,78.7,243.5,304.0,204.6,269.9,224.9,190.6,388.1,1763.6,145.0,213.7,64.7,355.8,363.5,24.2,296.7,332.9,140.6,171.7,150.5,324.4,155.6,325.6,176.4,115.5,341.9,127.1,137.1,342.0,115.5,208.0,102.2,325.9,176.1,302.8,241.3,304.6,321.2,133.0,320.3,129.0,300.5,111.3,119.7,101.2,358.4,167.4,102.5,233.1,292.5,115.5,190.6,106.6,254.1,17.5,85.4,163.6,162.1,405.3,103.9,193.6,90.8,31.0,298.4,255.2,95.5,265.2,246.4,35.3,364.1,449.4,348.6,147.7,315.2,0.0,379.4,129.0,134.3,188.4,347.8,104.6,124.4
WY,245.9,401.7,227.0,134.3,452.0,107.9,269.3,435.6,89.3,2044.3,442.0,261.3,432.3,120.9,103.2,391.8,207.4,104.5,377.1,485.2,479.2,55.6,466.3,141.9,443.9,412.5,42.3,424.1,434.1,134.6,442.9,347.5,357.1,111.7,421.1,75.0,254.3,170.4,154.8,456.0,117.7,325.5,167.4,460.7,387.2,424.2,58.2,454.1,370.0,261.8,146.0,442.9,302.9,418.7,284.2,385.1,408.4,449.7,407.1,25.8,371.4,172.5,402.9,398.6,79.4,242.3,418.5,204.0,205.1,402.9,63.9,69.9,68.4,451.2,62.6,367.5,0.0,461.3,461.7,344.9,128.9,454.0,487.8
XZ,342.4,70.3,356.0,395.9,223.0,372.4,259.7,229.8,410.1,1686.0,61.4,225.6,72.8,441.0,433.3,123.3,308.6,455.8,152.5,220.9,168.9,426.9,174.0,379.7,136.6,54.1,444.4,43.7,53.5,387.3,133.9,161.6,157.4,463.0,215.3,405.3,276.1,349.9,366.5,19.9,404.7,184.2,348.7,27.6,134.9,37.1,440.6,185.8,88.9,267.9,376.4,63.2,202.5,145.8,214.3,130.0,59.1,189.6,201.3,507.8,157.3,296.1,130.0,116.3,400.9,326.4,43.1,356.6,313.2,103.7,434.5,551.9,456.2,186.9,418.1,145.9,481.9,0.0,89.1,148.6,449.0,34.3,142.8
ZB,334.6,93.2,359.7,399.0,169.0,364.9,324.1,175.8,489.4,1684.4,141.9,290.0,90.8,450.8,458.5,113.7,373.0,427.9,216.9,156.9,114.9,419.4,120.0,420.6,217.1,134.6,436.9,124.2,134.0,437.0,79.9,242.1,195.4,420.9,161.3,397.8,340.5,399.6,416.2,121.4,415.3,215.0,395.5,85.0,196.0,117.6,453.4,131.8,169.4,332.3,387.5,36.3,266.9,91.8,294.8,120.4,86.5,136.2,147.3,500.3,188.4,288.6,76.0,106.9,393.4,390.8,112.1,360.2,359.4,123.5,459.1,544.4,443.6,132.9,410.2,136.3,474.4,80.4,0.0,229.1,442.4,91.7,88.8
ZG,157.2,168.7,212.3,252.2,381.0,271.8,117.6,360.4,313.6,1829.4,126.4,101.5,216.2,257.4,265.1,216.1,164.9,273.1,92.2,410.0,312.3,364.9,317.4,236.0,50.9,139.1,371.0,128.7,118.5,243.6,277.3,104.1,161.0,266.1,345.9,304.7,134.0,206.2,222.8,147.4,261.0,152.5,205.0,171.0,109.8,164.6,344.1,378.9,98.2,125.8,232.7,206.6,60.4,289.2,65.6,209.4,175.4,374.5,331.9,434.4,166.6,200.3,273.4,223.1,300.3,182.7,170.6,212.9,241.1,206.4,338.0,478.5,359.7,376.0,317.5,191.8,408.5,143.3,232.5,0.0,249.4,177.7,286.2
ZN,130.6,338.0,105.0,112.1,420.8,140.6,137.8,404.4,55.9,2029.1,347.0,155.3,398.9,8.0,28.8,360.6,75.9,82.7,224.6,444.0,448.0,87.9,435.1,12.9,289.8,348.8,94.0,349.7,339.5,5.6,411.3,277.4,286.1,89.9,389.9,107.7,122.8,41.4,25.8,367.7,95.5,285.1,97.7,392.0,245.5,360.5,67.1,422.9,273.0,130.3,123.8,411.7,190.7,387.5,178.1,353.9,344.7,417.9,375.9,157.4,335.9,141.3,371.3,367.0,111.7,110.4,352.1,106.8,171.6,372.6,61.4,201.5,82.7,420.0,94.9,336.3,131.5,364.3,430.1,238.8,0.0,390.3,456.6
ZO,339.1,58.8,325.3,411.2,210.5,369.1,284.1,217.3,434.5,1707.3,85.8,250.0,38.4,465.4,457.7,88.9,333.0,480.2,176.9,208.4,156.4,423.6,161.5,404.1,161.0,78.5,441.1,68.1,77.9,411.7,121.4,186.0,154.1,425.1,202.8,402.0,300.5,374.3,390.9,44.3,420.0,180.9,373.1,6.7,159.3,61.5,465.0,173.3,113.3,292.3,391.7,79.9,226.9,133.3,238.7,95.6,52.1,177.1,188.8,504.5,154.0,292.8,117.5,81.9,397.6,350.8,67.5,365.6,309.9,92.2,458.9,548.6,447.8,174.4,414.8,111.5,478.6,24.3,98.7,173.0,473.4,0.0,130.3
ZQ,324.3,124.1,364.4,388.4,80.1,354.3,345.8,105.2,472.5,1713.9,194.9,320.9,121.7,440.2,461.1,103.1,403.9,417.3,247.8,100.6,26.0,408.8,31.1,418.8,270.1,176.6,426.3,177.2,187.0,426.4,8.9,295.1,226.3,410.3,123.2,387.2,362.2,389.0,405.6,153.4,404.7,245.9,384.9,138.0,226.9,148.7,442.8,42.9,209.7,354.0,376.9,89.3,297.8,81.2,347.8,109.8,117.4,46.7,109.2,489.7,219.3,278.0,65.4,96.3,382.8,376.1,140.3,349.6,348.8,154.4,448.5,533.8,433.0,77.3,399.6,125.7,463.8,133.4,108.1,282.1,432.2,132.7,0.0
