from_stop,AA,AS,AX,BG,BI,BJ,BK,BL,BX,CE,CH,CJ,CL,CU,DE,DO,EA,EF,EL,EM,EQ,ER,EU,EW,FC,FY,GA,GD,GL,GO,GQ,HA,HP,IM,IN,IO,IR,KI,KU,KX,LJ,LW,MD,MH,MM,MN,MO,MP,NA,NK,NM,NN,NP,NQ,NT,OB,OE,PE,PG,PM,PO,PP,QA,QF,QM,RD,RG,RK,RW,SJ,SN,SY,TH,TL,TP,TU,UK,UV,UX,VB,VC,VJ,VK,VL,VM,VV,VW,VX,WD,WH,WM,XK,XM,XP,XT,YK,YL,YV,ZB,ZD,ZO,ZR
AA,0.0,293.7,218.8,205.7,393.9,71.5,141.6,104.3,152.2,319.5,198.6,138.9,253.5,248.4,373.0,153.6,86.8,242.6,104.6,35.7,126.1,208.6,148.9,169.0,115.1,75.5,362.8,248.5,204.6,251.0,197.9,152.4,164.6,133.5,208.6,192.9,166.4,348.6,312.3,282.2,209.7,135.2,326.3,223.6,260.9,232.1,90.6,142.5,388.9,164.7,215.3,413.7,221.7,178.9,190.2,155.0,312.2,309.9,251.2,128.1,259.1,232.7,246.9,189.4,120.7,166.5,284.3,330.6,141.3,89.9,263.8,229.0,379.7,160.9,184.5,173.1,379.2,295.0,200.5,114.5,101.9,361.1,360.5,1815.9,151.7,281.1,162.9,115.9,101.4,352.1,305.9,350.8,215.1,353.5,216.0,205.3,139.2,345.2,313.0,163.4,144.6,194.5
AS,288.8,0.0,87.6,78.8,128.2,216.1,283.6,258.6,258.7,25.7,92.1,281.7,476.2,475.2,89.3,390.0,226.6,475.1,246.6,257.5,372.5,315.1,373.8,281.3,270.5,247.8,585.5,133.1,127.5,485.7,467.7,264.7,416.7,369.9,455.0,305.2,401.1,105.2,525.0,20.4,316.2,333.2,80.7,330.1,373.2,58.1,344.0,249.0,123.2,304.2,113.7,148.0,65.8,200.4,228.1,297.0,537.1,16.1,135.8,232.4,117.2,345.0,96.9,293.7,300.0,178.1,509.2,123.3,295.6,353.9,530.1,335.5,104.9,267.4,409.4,279.6,119.9,513.8,129.0,256.5,221.7,144.5,80.2,2021.9,293.7,93.9,399.3,228.2,255.4,121.0,121.9,67.1,181.2,586.8,442.8,173.6,187.2,124.9,141.2,386.1,145.9,306.8
AX,206.9,100.1,0.0,9.8,233.2,179.7,255.4,192.5,227.5,123.7,101.0,184.2,451.1,375.5,210.0,360.6,200.6,377.6,223.2,173.4,333.1,307.5,346.5,282.1,169.7,127.0,560.4,70.6,81.6,386.0,440.4,260.6,397.9,340.5,415.6,286.4,301.4,131.4,497.7,86.4,306.9,267.1,160.4,302.8,354.4,67.0,297.6,239.7,225.9,238.1,70.0,250.7,76.9,191.3,114.3,270.5,454.9,114.1,73.3,230.7,108.1,326.2,51.0,286.6,199.5,112.3,481.9,112.6,229.5,296.9,502.8,326.2,216.7,240.1,386.4,270.3,216.2,486.5,85.3,228.3,185.9,165.2,197.5,1922.2,265.5,68.0,369.9,234.4,189.6,146.3,96.0,180.0,95.7,551.1,334.4,85.9,144.2,152.4,95.0,361.0,60.3,302.7
BG,248.3,89.2,7.7,0.0,200.7,195.0,244.5,155.4,216.6,112.8,90.1,192.0,440.2,383.3,177.5,360.9,189.7,385.4,212.3,214.8,333.4,296.6,335.6,271.2,177.5,168.4,549.5,53.0,70.7,393.8,429.5,262.7,387.0,338.2,415.9,275.5,309.2,120.5,486.8,75.5,296.0,259.3,127.9,291.9,343.5,56.1,297.9,228.8,193.4,230.3,59.1,218.2,66.0,180.4,122.1,259.6,498.9,103.2,55.7,219.8,97.2,315.3,40.1,275.7,207.3,142.2,471.0,101.7,221.7,314.8,491.9,315.3,184.2,229.2,375.5,259.4,183.7,475.6,74.4,217.4,175.0,154.3,165.0,1930.0,254.6,57.1,370.2,236.5,181.5,156.6,81.9,147.5,103.5,540.2,342.2,93.7,133.3,149.7,84.1,350.1,101.7,304.8
BI,377.2,120.5,178.5,169.7,0.0,332.0,383.6,330.5,275.4,92.1,210.5,365.0,493.0,558.4,85.7,445.6,328.8,560.5,346.6,345.8,464.8,349.8,390.5,324.0,353.7,301.4,633.1,129.8,209.8,568.9,484.4,366.8,439.8,393.1,534.6,330.4,484.3,64.3,541.7,138.8,350.9,434.4,59.1,346.8,398.4,176.5,422.0,283.7,49.4,405.4,196.1,17.5,184.3,235.3,316.2,397.0,553.8,104.3,129.3,272.6,152.1,370.2,177.1,328.5,383.2,281.3,525.9,82.4,396.8,453.9,546.8,370.2,97.7,284.1,426.1,314.3,116.3,530.5,211.4,356.5,312.0,66.4,73.2,2014.8,393.7,131.1,487.8,346.6,354.5,97.2,104.0,63.5,276.5,603.5,526.0,268.8,272.4,103.3,100.3,402.9,233.6,408.9
BJ,74.8,224.3,192.1,161.8,352.3,0.0,70.0,42.4,80.6,247.9,127.0,67.7,300.3,259.0,313.7,186.4,15.2,261.1,33.0,41.3,158.9,137.0,195.7,97.4,53.2,33.6,409.6,204.6,133.0,269.5,230.7,80.8,232.8,166.3,241.4,121.3,184.9,280.0,346.9,210.6,138.1,117.0,282.4,152.0,189.3,160.5,160.1,70.9,345.0,88.0,143.7,369.8,150.1,107.3,146.3,83.4,338.4,238.3,207.3,56.5,187.5,161.1,162.2,117.8,83.8,104.6,331.1,258.9,79.4,140.3,296.6,157.4,320.4,89.3,235.6,101.5,344.3,335.7,128.9,42.9,30.3,317.2,304.6,1805.7,80.1,209.5,195.7,44.3,39.5,287.8,234.3,291.5,153.2,400.3,217.9,143.4,67.6,301.3,241.4,210.2,100.4,122.9
BK,116.4,286.0,276.4,246.1,389.0,84.2,0.0,126.7,138.4,309.6,188.7,125.4,216.2,211.1,365.8,116.3,60.5,230.0,35.5,152.2,88.8,200.4,111.6,159.1,141.7,117.9,325.5,288.9,176.7,238.4,160.6,142.5,127.3,96.2,171.3,183.0,155.9,339.5,275.0,272.3,199.8,121.7,316.2,213.7,148.4,222.2,53.3,132.6,381.7,151.2,187.4,406.5,211.8,169.0,240.1,15.1,274.9,300.0,291.6,118.2,249.2,222.8,205.9,179.5,108.2,188.9,247.0,320.7,161.8,70.2,226.5,219.1,372.5,151.0,151.5,163.2,372.0,257.7,172.6,29.8,74.0,400.8,353.3,1802.4,10.1,253.2,125.6,116.3,123.5,331.5,281.2,335.8,237.5,316.2,170.0,227.7,111.3,337.6,303.1,126.1,185.6,94.2
BL,97.9,243.8,149.6,159.5,348.4,52.7,122.8,0.0,129.5,267.4,146.5,36.5,299.0,227.8,325.2,199.1,68.0,229.9,90.6,64.4,171.6,191.5,194.4,150.2,22.0,76.7,377.6,220.3,143.2,238.3,265.9,133.6,210.1,179.0,264.4,174.1,153.7,322.3,372.1,230.1,190.9,103.8,275.6,204.8,242.1,216.7,136.1,123.7,341.1,74.8,153.9,365.9,169.6,184.5,150.4,137.9,307.2,257.8,223.0,109.3,201.6,213.9,200.7,170.6,51.8,62.1,303.4,262.3,66.2,135.4,331.8,210.2,331.9,142.1,234.3,154.3,331.4,350.8,139.1,95.7,83.1,314.9,312.7,1774.5,132.9,217.7,208.4,107.4,26.3,308.9,242.5,295.2,110.7,368.3,186.7,100.9,127.7,315.0,244.7,208.9,118.8,175.7
BX,176.0,265.2,238.4,229.6,282.2,105.2,193.1,143.6,0.0,291.0,170.1,168.9,219.6,342.4,300.6,174.0,113.8,336.6,131.6,142.5,193.2,92.5,118.9,50.6,155.5,132.8,328.9,305.8,211.6,329.0,212.8,95.2,166.4,121.5,263.0,58.8,287.2,214.5,270.1,247.9,93.6,240.3,274.0,75.2,126.8,203.6,150.4,26.4,277.2,189.2,226.4,314.8,193.2,44.8,235.3,178.3,282.2,281.4,308.5,37.4,125.0,98.6,240.8,73.3,185.0,209.9,254.3,196.4,180.6,188.8,275.2,112.9,328.6,12.5,154.5,57.0,331.2,258.9,211.6,141.5,113.0,296.3,291.5,1837.1,181.9,244.7,216.2,97.2,140.7,312.1,272.7,278.4,258.5,331.9,310.0,244.6,146.2,318.2,178.9,129.5,206.6,137.3
CE,315.1,26.2,111.7,102.9,104.6,240.2,307.7,282.7,288.8,0.0,116.2,308.0,512.4,499.3,65.7,414.1,252.9,501.4,270.7,281.6,396.6,339.2,407.8,305.4,293.5,273.9,621.7,159.4,151.6,509.8,501.7,288.8,440.8,394.0,479.1,329.3,425.2,80.8,559.0,38.5,340.3,357.3,57.1,364.1,397.3,82.2,368.1,273.1,99.6,328.3,140.0,124.4,92.1,252.6,252.2,321.1,571.1,10.0,127.3,258.7,169.4,369.1,121.0,320.0,323.3,202.2,543.2,99.6,319.7,378.0,564.1,359.6,72.4,301.4,443.4,303.7,71.9,547.8,155.3,280.6,248.0,118.7,53.2,2046.0,317.8,118.0,423.4,262.6,279.8,95.2,102.0,44.1,207.5,612.4,458.2,197.7,211.3,101.3,117.6,422.3,163.9,330.9
CH,198.8,97.2,113.6,104.8,227.8,123.9,191.4,166.4,162.6,120.8,0.0,191.7,386.2,383.0,186.6,297.8,136.6,385.1,159.2,165.3,280.3,224.6,281.6,189.1,177.2,157.6,495.5,161.3,90.5,393.5,375.5,172.5,324.5,277.7,362.8,213.0,308.9,146.5,432.8,83.5,224.0,241.0,180.9,237.9,281.0,33.4,251.8,156.8,220.5,212.0,101.2,245.3,23.0,110.6,135.9,206.5,444.9,111.2,164.0,142.4,123.2,252.8,119.7,203.7,207.0,85.9,417.0,127.7,203.4,261.7,437.9,243.3,193.3,175.2,321.5,187.4,192.8,421.6,86.4,164.3,131.7,180.3,174.1,1929.7,201.5,119.9,307.1,146.3,163.2,216.1,144.7,174.6,157.6,486.2,341.9,147.8,95.0,222.2,110.1,296.1,108.9,214.6
CJ,106.4,283.4,189.4,199.3,385.9,61.2,131.3,39.7,138.0,309.2,188.3,0.0,262.4,191.2,365.0,162.5,76.5,193.3,99.1,72.9,135.0,200.0,157.8,158.7,16.3,83.2,341.0,256.2,194.3,201.7,229.3,142.1,173.5,142.4,227.8,182.6,117.1,338.3,335.5,266.1,199.4,103.9,318.3,213.3,250.6,221.8,99.5,132.2,380.9,103.3,205.0,405.7,211.4,168.6,190.2,144.7,270.6,299.6,258.9,117.8,248.8,222.4,223.5,179.1,16.1,101.9,266.8,320.3,94.7,98.8,295.2,218.7,371.7,150.6,193.4,162.8,371.2,314.2,190.2,104.2,91.6,354.7,352.5,1737.9,141.4,270.8,171.8,105.6,54.8,348.7,298.8,342.8,150.5,331.7,158.8,140.7,128.9,352.9,302.7,172.3,152.9,184.2
CL,265.0,480.1,453.3,444.5,497.1,316.0,223.1,351.8,210.7,505.9,385.0,312.0,0.0,152.3,515.5,131.5,283.7,133.0,264.0,300.8,157.1,256.9,112.2,201.1,328.3,347.7,109.2,520.7,426.5,125.4,92.2,241.8,162.6,131.5,85.5,185.4,194.2,432.4,71.5,468.6,308.5,270.3,488.9,150.5,205.3,418.5,180.4,241.3,492.1,299.8,437.2,529.7,408.1,259.7,446.1,208.3,58.6,496.3,523.4,252.3,339.9,225.2,455.7,288.2,293.8,414.0,30.7,411.4,310.4,301.2,67.2,236.4,522.2,202.0,75.9,271.9,521.7,65.1,422.4,253.0,323.8,511.2,505.1,1613.5,211.9,459.6,123.2,233.5,355.6,527.0,484.4,472.2,462.6,99.9,186.5,452.8,361.1,533.1,393.8,97.7,416.8,184.3
CU,244.7,481.2,385.0,394.9,583.8,256.8,214.6,235.3,333.6,504.8,383.9,195.5,174.4,0.0,560.6,190.5,272.1,18.8,294.7,268.5,124.8,371.2,217.5,270.9,211.8,280.8,210.6,451.8,389.9,27.2,158.8,239.8,233.2,202.1,130.8,301.2,85.5,534.7,203.0,467.5,395.0,209.8,511.0,266.3,254.3,417.4,185.4,327.8,576.5,239.3,400.6,601.3,407.0,364.2,385.8,197.9,140.2,495.2,454.5,313.4,444.4,282.5,419.1,374.7,178.3,297.5,136.4,515.9,249.9,184.7,172.5,352.2,567.3,317.8,187.3,358.4,566.8,196.6,385.8,244.5,287.2,550.3,548.1,1654.3,203.4,466.4,182.2,266.0,250.1,544.3,491.2,530.6,346.1,201.3,42.5,336.3,324.5,548.5,498.3,213.5,348.5,200.1
DE,361.5,82.5,170.2,161.4,91.8,298.7,365.8,312.7,293.0,58.4,174.7,349.3,516.6,540.6,0.0,467.1,311.0,542.7,333.6,328.0,454.7,373.0,412.0,347.6,334.8,281.6,625.9,114.1,192.0,551.1,505.9,347.3,463.4,414.6,556.1,351.9,466.5,85.0,563.2,97.0,372.4,415.8,44.2,368.3,419.9,140.7,426.6,305.2,103.8,386.8,180.4,75.7,150.6,256.8,310.7,380.9,575.3,68.5,111.5,296.2,173.6,391.7,161.4,352.1,364.6,260.7,547.4,103.8,378.2,436.1,568.3,391.7,6.6,305.6,451.9,335.8,31.3,552.0,195.7,338.7,306.5,122.9,10.9,2008.4,375.9,113.3,509.3,321.1,338.0,79.4,82.7,57.9,260.8,616.6,499.5,251.0,254.6,85.5,121.8,426.5,214.9,389.4
DO,161.4,391.2,359.9,367.2,446.2,203.8,119.5,210.2,161.6,414.8,293.9,170.4,129.7,191.8,462.3,0.0,180.1,189.5,155.0,197.2,99.5,202.2,75.7,151.5,186.7,239.0,233.5,410.0,296.3,181.9,44.2,120.4,91.4,60.3,112.4,132.2,136.6,377.0,158.6,377.5,255.3,166.7,435.8,97.3,112.5,327.4,76.8,188.1,438.9,196.2,307.0,476.5,317.0,206.5,360.7,102.8,163.1,405.2,412.7,199.1,286.7,140.7,325.5,235.0,153.2,272.4,160.5,358.2,206.8,115.2,110.1,183.2,469.0,148.8,90.7,218.7,468.5,147.1,292.2,149.4,193.6,458.0,449.8,1707.8,108.3,372.8,9.2,146.6,239.5,451.1,400.8,419.0,321.0,224.2,150.7,311.2,230.9,457.2,340.6,90.2,306.7,80.7
EA,98.5,225.4,215.8,185.5,328.4,23.6,54.8,66.1,81.7,249.0,128.1,91.4,301.4,265.9,305.2,171.1,0.0,284.8,17.7,65.0,143.6,138.1,196.8,98.5,76.9,57.3,410.7,228.3,116.1,293.2,215.4,81.9,182.1,151.0,226.1,122.4,208.6,281.1,348.0,211.7,139.2,140.7,258.5,153.1,190.4,161.6,108.1,72.0,321.1,111.7,126.8,345.9,151.2,108.4,179.5,68.2,360.1,239.4,231.0,57.6,188.6,162.2,145.3,118.9,106.7,128.3,332.2,260.1,103.1,125.0,281.3,158.5,320.8,90.4,232.4,102.6,320.8,336.8,112.0,27.7,13.4,340.2,296.1,1857.2,64.9,192.6,180.4,45.4,63.2,270.9,217.4,283.6,176.9,401.4,224.8,167.1,50.7,277.0,242.5,211.3,124.1,124.0
EF,251.6,488.1,391.9,401.8,588.4,263.7,233.5,242.2,344.4,511.7,390.8,202.4,155.5,19.2,567.5,209.8,279.0,0.0,296.8,275.4,144.1,400.8,236.8,290.2,217.5,285.7,191.7,458.7,396.8,8.3,169.2,259.1,252.5,221.4,111.9,316.0,104.8,540.8,184.1,474.4,401.9,216.7,520.8,281.1,273.6,424.3,192.3,334.7,583.4,246.2,407.5,608.2,413.9,371.1,392.7,216.8,121.3,502.1,461.4,320.3,451.3,301.8,426.0,381.6,184.2,304.4,117.5,522.8,256.8,191.6,153.6,367.0,574.2,332.6,202.1,365.3,573.7,177.7,392.7,306.7,294.1,557.2,555.0,1635.4,222.3,473.3,201.5,308.1,257.0,551.2,498.1,537.5,353.0,190.8,53.4,343.2,331.4,555.4,505.2,228.3,354.8,219.4
EL,148.6,248.3,240.9,210.6,351.2,48.7,32.1,91.2,106.8,268.7,153.2,116.5,248.4,243.3,330.3,148.5,25.0,267.0,0.0,90.1,121.0,163.2,143.8,123.6,103.1,80.4,357.7,248.0,141.2,270.6,192.8,107.0,164.3,128.4,203.5,147.5,188.1,303.2,307.2,231.0,164.3,153.9,283.6,178.2,215.5,186.7,85.5,97.1,346.2,136.8,146.5,371.0,170.9,128.1,204.6,45.5,307.1,264.5,256.1,82.7,213.7,187.3,170.4,138.6,139.4,153.4,279.2,285.1,128.2,102.4,258.7,183.6,345.9,115.5,179.4,127.7,360.9,289.9,137.1,5.1,33.1,365.3,321.2,1834.6,42.2,217.7,157.8,70.5,81.2,296.0,240.3,308.1,202.0,356.8,210.9,192.2,75.8,302.1,267.6,163.1,149.2,149.1
EM,33.5,260.1,183.0,169.9,360.4,35.7,105.8,68.5,112.5,283.7,162.8,93.8,287.0,281.9,337.2,187.1,51.0,287.2,73.6,0.0,159.6,174.5,182.4,133.2,79.3,41.7,396.3,212.7,168.8,295.6,231.4,116.6,198.1,167.0,242.1,157.1,211.0,313.6,345.8,246.4,173.9,168.7,287.6,187.8,225.1,196.3,124.1,106.7,353.1,114.1,179.5,377.9,185.9,143.1,154.4,120.9,345.7,274.1,215.4,92.3,223.3,196.9,211.1,153.6,109.1,130.7,317.8,294.8,105.5,123.4,297.3,193.2,343.9,125.1,222.3,137.3,343.4,328.5,164.7,78.7,66.1,325.3,324.7,1849.4,115.9,245.3,196.4,90.4,65.6,316.3,273.3,307.2,179.3,387.0,240.8,169.5,103.4,309.4,277.2,196.9,109.4,158.7
EQ,131.6,375.8,366.5,376.4,463.1,174.0,89.7,216.8,178.5,399.4,278.5,177.0,151.4,122.2,455.6,97.3,150.3,141.1,125.2,167.4,0.0,219.1,92.6,146.0,193.3,209.2,260.7,380.2,266.5,149.5,83.9,114.9,108.3,77.2,82.4,149.1,67.0,393.9,190.1,362.1,272.2,136.9,406.0,114.2,129.4,312.0,47.0,205.0,455.8,166.4,277.2,493.4,301.6,223.4,367.3,73.0,192.9,389.8,382.9,208.0,303.6,157.6,295.7,251.9,159.8,279.0,182.2,375.1,177.0,166.2,149.8,200.1,462.3,165.7,112.4,235.6,461.8,168.8,262.4,119.6,163.8,474.9,443.1,1707.0,78.5,343.0,106.6,141.1,231.9,421.3,371.0,425.6,327.6,251.4,81.1,317.8,201.1,427.4,357.5,107.1,276.9,75.2
ER,228.1,318.8,346.9,316.6,353.8,153.2,236.8,197.2,106.6,343.1,223.7,221.0,266.0,384.9,372.2,217.7,165.9,379.1,185.2,196.1,236.9,0.0,161.4,80.7,209.1,186.4,410.0,357.9,265.2,371.5,255.3,119.7,141.6,144.5,305.5,58.1,329.7,286.1,316.5,301.5,119.1,284.0,344.1,117.7,98.1,257.2,194.1,76.1,348.8,242.8,274.4,386.4,245.3,116.4,299.6,222.0,324.7,333.5,360.6,89.5,196.6,69.9,292.9,97.3,238.6,257.9,296.8,268.0,234.2,232.5,317.7,18.6,400.2,97.9,197.0,82.5,402.8,286.6,259.6,195.1,161.0,366.4,363.1,1879.6,225.6,341.7,227.0,121.7,194.3,382.2,368.2,350.0,306.5,374.4,352.5,298.2,199.8,389.8,250.5,177.6,255.2,161.8
EU,152.7,370.0,341.0,332.2,387.1,203.7,110.8,201.5,102.5,393.6,272.7,161.7,104.5,223.4,403.2,105.5,171.4,217.6,146.3,188.5,131.1,143.1,0.0,88.8,178.0,237.4,213.8,408.4,314.2,210.0,93.8,129.5,50.3,19.2,144.0,73.1,168.2,317.9,151.1,356.3,196.2,158.0,379.5,38.2,71.4,306.2,68.1,129.0,379.8,187.5,324.9,417.4,295.8,147.4,333.8,94.1,163.2,384.0,411.1,140.0,227.6,112.9,343.4,175.9,144.5,263.7,135.3,299.1,198.1,106.5,156.2,124.1,409.9,89.7,39.8,159.6,409.4,139.9,310.1,140.7,211.5,398.9,390.7,1718.1,99.6,347.3,97.2,121.2,243.0,414.7,372.1,359.9,312.3,204.5,182.3,302.5,248.8,420.8,281.5,14.5,305.1,72.0
EW,204.5,274.7,297.0,266.7,353.5,104.8,162.6,147.3,67.1,300.5,179.6,172.6,206.5,325.4,366.3,157.0,117.5,319.6,140.1,146.2,162.7,93.8,101.9,0.0,158.1,136.5,315.8,309.5,215.3,312.0,195.8,40.6,135.3,138.2,246.0,23.8,270.2,288.8,253.1,257.4,164.9,209.8,357.7,58.2,91.8,213.1,119.9,97.7,348.5,192.9,226.0,386.1,202.7,116.1,251.2,145.9,265.2,290.9,312.2,109.1,196.3,63.6,244.5,144.6,195.3,209.5,237.3,267.7,184.3,158.3,258.2,74.8,381.9,58.4,137.5,128.3,396.9,241.9,211.2,145.2,112.6,367.6,353.8,1820.1,151.4,291.8,199.2,32.3,144.1,370.1,316.6,328.6,258.1,306.5,284.3,248.3,149.9,376.2,250.2,116.4,205.3,82.7
FC,90.1,267.1,173.1,183.0,369.6,44.9,115.0,23.4,125.6,292.9,172.0,13.4,275.8,205.7,348.7,177.0,60.2,206.7,78.0,56.6,149.5,182.0,172.3,142.4,0.0,66.9,354.4,241.1,178.0,216.2,243.8,125.8,186.9,155.8,242.3,166.3,131.6,322.0,350.0,249.8,183.1,118.4,302.0,197.0,234.3,205.5,114.0,115.9,364.6,87.0,188.7,389.4,196.3,153.5,173.9,128.4,285.1,283.3,242.6,101.5,232.5,206.1,208.4,162.8,30.6,85.6,281.3,303.9,78.4,113.3,309.7,202.4,364.3,134.3,207.9,146.5,379.3,328.7,173.9,87.9,75.3,338.4,339.6,1752.4,125.1,254.5,186.3,89.3,38.5,332.4,280.5,326.5,134.2,354.6,173.3,124.4,112.6,336.6,286.4,185.7,135.7,167.9
