from_stop,AA,AS,AX,BG,BI,BJ,BK,BL,BX,CE,CH,CJ,CL,CU,DE,DO,EA,EF,EL,EM,EQ,ER,EU,EW,FC,FY,GA,GD,GL,GO,GQ,HA,HP,IM,IN,IO,IR,KI,KU,KX,LJ,LW,MD,MH,MM,MN,MO,MP,NA,NK,NM,NN,NP,NQ,NT,OB,OE,PE,PG,PM,PO,PP,QA,QF,QM,RD,RG,RK,RW,SJ,SN,SY,TH,TL,TP,TU,UK,UV,UX,VB,VC,VJ,VK,VL,VM,VV,VW,VX,WD,WH,WM,XK,XM,XP,XT,YK,YL,YV,ZB,ZD,ZO,ZR
FY,77.8,208.4,141.2,128.1,316.3,50.6,122.7,65.4,133.3,234.2,113.3,88.7,353.0,282.0,295.4,233.5,65.9,282.1,85.7,46.3,206.0,189.7,248.4,148.1,77.3,0.0,429.8,170.9,110.0,292.5,277.8,133.5,242.5,211.4,288.5,174.0,207.9,293.3,399.6,191.1,190.8,140.0,248.7,204.7,242.0,185.3,170.5,123.6,311.3,111.0,120.7,336.1,136.4,153.3,112.6,136.1,361.4,224.6,173.6,107.2,168.4,213.8,169.3,168.5,106.8,64.6,383.8,230.8,102.4,169.8,343.7,210.1,311.0,142.0,284.0,154.2,326.0,388.4,105.9,95.6,81.0,283.5,286.3,1828.7,132.8,186.3,242.8,97.0,60.2,274.5,216.3,273.2,176.2,430.9,249.6,166.4,94.5,267.6,213.3,260.9,66.7,175.6
GA,377.5,592.6,600.3,610.2,609.6,427.7,335.6,406.2,323.2,618.4,497.5,366.4,112.4,206.7,628.0,228.1,396.2,187.4,376.5,439.4,266.2,369.4,224.7,313.6,381.5,449.7,0.0,622.7,539.0,179.8,187.5,354.3,275.1,244.0,180.5,297.9,284.5,544.9,102.6,581.1,421.0,389.2,601.4,263.0,317.8,531.0,292.9,353.8,604.6,418.7,549.7,642.2,520.6,372.2,556.7,320.8,113.0,608.8,625.4,364.8,452.4,337.7,568.2,400.7,348.2,468.4,85.1,523.8,429.3,393.6,121.6,348.9,656.0,314.5,184.0,384.4,643.6,132.5,534.9,365.5,436.3,623.7,615.5,1644.0,324.4,572.1,219.8,346.0,459.7,639.5,600.1,584.7,517.0,8.8,240.9,507.2,473.6,645.6,506.3,210.2,518.5,296.8
GD,247.3,137.0,61.3,68.2,145.3,220.1,290.2,232.9,296.9,112.9,159.4,258.2,520.5,449.5,124.4,401.0,235.4,451.6,258.0,213.8,373.5,357.2,415.9,317.6,243.7,169.4,599.3,0.0,140.0,460.0,445.3,301.0,412.0,380.9,456.0,341.5,375.4,121.5,567.1,157.5,358.3,307.5,77.7,372.2,409.5,125.4,338.0,291.1,140.3,278.5,128.4,165.1,135.3,293.3,202.7,305.3,528.9,123.0,2.6,276.7,210.1,381.3,109.4,338.0,273.5,152.7,551.3,140.4,269.9,337.3,511.2,377.6,131.1,309.5,451.5,321.7,130.6,555.9,143.7,263.1,250.5,159.4,114.0,1996.2,300.3,122.0,410.3,264.5,229.7,103.5,91.4,102.8,157.1,598.4,408.4,147.3,202.6,96.6,158.3,430.4,101.6,343.1
GL,199.1,126.5,88.1,79.3,212.2,124.2,173.7,166.7,198.4,177.5,127.4,192.0,390.0,383.3,189.0,290.1,118.9,385.4,141.5,165.6,262.6,260.4,285.4,219.1,177.5,104.1,499.3,135.8,0.0,393.8,334.4,202.5,301.1,270.0,345.1,243.0,309.2,186.1,448.8,112.8,259.8,241.3,139.4,273.7,311.0,93.4,227.1,192.6,204.9,212.3,10.6,229.7,103.3,137.3,121.4,188.8,462.7,140.5,138.5,178.2,134.5,282.8,29.1,239.5,207.3,71.4,420.8,139.0,203.7,244.0,400.3,279.1,195.7,211.0,325.3,223.2,195.2,431.5,3.7,146.6,104.2,224.0,176.5,1930.0,183.8,76.4,299.4,176.3,163.5,154.7,104.4,159.0,143.1,490.0,342.2,133.3,62.5,160.8,121.4,299.9,94.4,244.6
GO,259.2,495.7,399.5,409.4,598.3,271.3,241.1,249.8,348.1,519.3,398.4,210.0,147.1,26.8,575.1,201.4,286.6,7.6,309.2,283.0,151.7,377.6,244.4,297.8,226.3,295.3,183.3,466.3,404.4,0.0,160.8,266.7,260.1,229.0,103.5,307.6,112.4,549.2,175.7,482.0,409.5,224.3,525.5,272.7,281.2,431.9,199.9,342.3,591.0,253.8,415.1,615.8,421.5,378.7,400.3,224.4,112.9,509.7,469.0,327.9,458.9,309.4,433.6,389.2,192.8,312.0,109.1,530.4,264.4,199.2,145.2,358.6,581.8,324.2,193.7,372.9,581.3,169.3,400.3,314.3,301.7,564.8,562.6,1627.0,229.9,480.9,193.1,326.0,264.6,558.8,505.7,545.1,360.6,174.0,69.4,350.8,339.0,563.0,512.8,219.9,363.0,227.0
GQ,202.0,431.8,420.7,430.6,483.2,292.5,160.1,271.0,198.6,455.4,334.5,231.2,85.7,164.5,499.3,40.5,220.7,145.2,195.6,237.8,84.1,239.2,96.0,184.9,247.5,279.6,189.2,450.6,336.9,137.6,0.0,161.0,132.0,100.9,72.7,169.2,121.2,414.0,114.3,418.1,292.3,207.3,475.6,134.3,153.1,368.0,117.4,225.1,475.9,236.8,347.6,513.5,357.6,243.5,421.5,143.4,118.8,445.8,453.3,236.1,323.7,209.0,366.1,272.0,214.0,333.2,116.5,395.2,247.4,220.4,65.8,220.2,506.0,185.8,55.3,255.7,505.5,107.9,332.8,190.0,234.2,495.0,486.8,1663.5,148.9,413.4,32.2,187.2,285.8,491.7,441.4,456.0,381.8,179.9,135.3,372.0,271.5,497.8,377.6,81.5,347.3,121.3
HA,163.8,270.7,290.8,260.5,386.9,98.6,121.9,141.1,102.3,294.3,173.4,172.8,237.6,244.3,360.1,125.2,111.3,263.2,157.4,140.0,122.0,124.9,133.0,31.0,151.9,132.3,346.9,303.3,209.1,271.6,169.5,0.0,166.4,105.1,204.5,54.9,189.1,317.7,284.2,257.0,184.5,169.1,348.6,89.3,122.9,206.9,79.2,117.3,379.6,198.6,219.8,417.2,196.5,147.2,245.0,105.2,296.3,284.7,306.0,102.9,227.4,94.7,238.3,164.2,155.6,203.3,268.4,298.9,178.1,117.6,235.4,105.9,366.8,89.5,172.9,147.9,366.3,273.0,205.0,151.8,106.4,398.7,347.6,1849.8,110.7,285.6,134.5,26.1,137.9,363.9,313.6,348.1,251.9,337.6,203.2,242.1,143.7,370.0,281.3,147.5,200.0,42.0
HP,176.5,417.1,375.0,409.1,456.3,247.2,134.6,225.3,169.9,442.9,322.0,185.5,155.2,274.1,474.7,156.2,195.2,268.3,170.1,212.3,181.8,143.4,82.7,142.3,201.8,278.9,308.4,451.9,311.4,260.7,144.5,135.5,0.0,42.3,194.7,121.4,218.9,389.4,174.8,399.8,262.6,181.8,448.1,121.0,40.5,355.5,91.9,200.5,451.3,211.3,322.1,488.9,345.1,218.9,375.8,117.9,213.9,433.3,454.6,211.5,299.1,68.7,340.6,242.3,167.3,287.5,186.0,370.5,221.9,130.3,206.9,124.4,481.4,161.2,90.5,226.0,480.9,144.9,307.3,164.5,208.7,470.4,462.2,1768.8,123.4,387.9,147.9,185.0,254.9,486.2,415.9,453.1,336.1,263.6,233.0,326.3,246.0,492.3,353.0,68.2,348.0,95.8
IM,134.1,361.7,332.6,339.9,384.2,176.5,92.2,182.9,97.8,387.5,266.6,143.1,140.6,214.6,402.6,73.1,152.8,233.5,133.1,169.9,92.3,144.0,36.0,88.2,158.2,209.7,302.0,382.7,269.0,241.9,117.4,93.1,31.0,0.0,174.8,72.5,159.4,316.5,205.9,344.4,195.6,139.4,376.0,37.6,52.1,300.1,49.5,128.4,379.2,168.9,279.7,416.8,289.7,146.8,333.4,75.5,199.3,377.9,385.4,139.4,227.0,112.3,298.2,175.3,124.9,245.1,171.4,298.5,179.5,87.9,183.3,123.5,409.3,89.1,75.9,159.0,408.8,176.0,264.9,122.1,166.3,398.3,392.2,1754.2,81.0,345.5,82.4,129.6,212.2,423.8,370.3,380.4,293.7,341.5,173.5,283.9,203.6,429.9,280.9,50.5,283.5,53.4
IN,217.3,461.5,422.2,432.1,536.4,294.0,175.4,272.5,251.8,485.1,364.2,232.7,79.0,107.2,552.5,111.7,236.0,87.9,210.9,253.1,85.6,292.4,149.2,238.1,249.0,318.0,180.8,489.0,352.2,80.3,80.0,200.6,194.0,162.9,0.0,222.4,122.7,467.2,107.6,447.8,345.5,222.6,491.7,187.5,242.3,397.7,132.7,278.3,529.1,252.1,362.9,566.7,387.3,296.7,423.0,158.7,110.4,475.5,491.7,289.3,376.9,262.2,381.4,325.2,215.5,334.7,109.8,448.4,262.7,221.9,77.1,273.4,559.2,239.0,108.5,308.9,558.7,101.2,348.1,205.3,249.5,548.2,540.0,1624.5,164.2,428.7,103.4,226.8,287.3,507.0,456.7,509.2,383.3,171.5,136.8,373.5,286.8,513.1,430.8,134.7,385.7,160.9
IO,225.4,297.8,317.9,287.6,337.1,125.7,183.5,168.2,52.5,321.4,200.5,193.5,207.8,326.7,353.2,158.3,138.4,320.9,161.0,167.1,183.6,69.9,103.2,20.8,179.0,159.4,317.1,330.4,236.2,313.3,197.1,61.5,111.4,114.3,247.3,0.0,271.5,267.9,254.4,284.1,146.2,230.7,329.5,59.5,67.9,234.0,140.8,79.0,329.8,213.8,246.9,367.4,223.6,97.4,283.8,166.8,266.5,311.8,333.1,90.0,177.6,39.7,265.4,125.9,217.2,230.4,238.6,249.1,205.2,179.2,259.5,50.9,359.9,39.7,143.1,109.6,359.4,256.4,232.1,166.1,133.5,348.9,340.7,1821.4,172.3,312.7,200.5,53.2,165.0,364.7,337.5,309.9,279.0,307.8,285.6,269.2,170.8,370.8,231.5,117.7,227.1,103.6
IR,159.1,395.6,299.4,309.3,498.2,171.2,141.0,149.7,248.0,419.2,298.3,109.9,179.6,74.0,475.0,143.8,186.5,92.9,209.1,182.9,78.1,310.0,158.1,211.5,126.2,195.2,284.7,366.2,304.3,101.3,112.1,180.4,173.8,142.7,110.6,214.6,0.0,449.1,218.3,381.9,309.4,124.2,425.4,179.7,194.9,331.8,99.8,242.2,490.9,153.7,315.0,515.7,321.4,278.6,300.2,124.3,214.3,409.6,368.9,227.8,358.8,223.1,333.5,289.1,92.7,211.9,210.4,430.3,164.3,99.1,178.0,265.6,481.7,260.6,140.6,272.8,481.2,197.0,300.2,214.2,201.6,464.7,462.5,1728.4,129.8,380.8,135.5,225.9,164.8,458.7,408.8,445.0,260.5,275.4,32.9,250.7,238.9,462.9,412.7,172.6,262.9,140.7
KI,320.7,118.3,114.9,106.1,66.9,274.8,342.3,262.6,209.7,91.5,137.4,298.4,433.3,550.4,85.2,382.0,289.3,544.6,311.9,285.4,401.2,289.7,326.9,264.3,286.5,240.8,540.0,161.8,154.8,537.0,420.8,303.2,377.5,328.7,471.0,266.8,416.4,0.0,478.1,104.6,287.3,391.9,59.4,283.2,334.8,103.4,358.4,220.1,61.8,362.9,145.0,99.4,113.3,170.9,228.5,359.2,490.2,129.7,128.8,210.3,88.5,306.6,123.4,267.0,314.5,224.2,462.3,20.5,354.3,396.8,483.2,306.6,89.7,220.5,368.6,250.7,100.8,466.9,160.3,315.2,281.8,78.7,73.9,2039.3,352.4,121.2,424.2,296.7,315.9,96.7,97.8,61.4,209.9,533.3,511.1,200.9,217.4,102.8,36.7,340.6,174.1,345.3
KU,307.3,524.6,532.1,486.8,541.7,358.3,265.4,382.4,257.1,548.2,427.3,342.6,94.0,188.3,557.8,157.1,326.0,169.0,300.9,343.1,195.5,297.7,154.5,243.4,358.9,392.0,106.8,563.0,468.8,161.4,116.5,284.1,174.8,173.8,109.8,227.7,232.6,472.5,0.0,510.9,350.8,312.6,534.1,192.8,215.4,460.8,222.7,283.6,534.4,342.1,479.5,572.0,450.4,302.0,532.9,248.7,94.6,538.6,565.7,294.6,382.2,243.6,498.0,330.5,325.4,444.6,66.7,453.7,352.7,331.8,103.2,278.7,564.5,244.3,113.8,314.2,564.0,29.8,464.7,295.3,366.1,553.5,545.3,1649.5,254.2,501.9,148.8,275.8,397.2,569.3,529.9,514.5,493.2,97.5,230.9,483.4,403.4,575.4,436.1,140.0,459.7,226.6
KX,276.5,11.5,73.1,64.3,141.9,201.6,269.1,244.1,244.2,37.2,77.6,269.4,457.9,460.7,103.0,375.5,208.3,456.8,232.1,243.0,358.0,300.6,359.3,266.8,256.0,233.3,573.2,120.8,113.0,471.2,453.2,250.2,396.2,355.4,440.5,290.7,386.6,118.9,510.5,0.0,301.7,318.7,100.2,315.6,358.7,43.6,329.5,234.5,136.9,289.7,101.4,161.7,47.5,185.9,213.6,282.5,522.6,33.4,117.5,220.1,102.7,330.5,82.4,275.4,285.5,163.6,494.7,137.0,281.1,339.4,515.6,321.0,118.6,252.9,394.9,265.1,133.6,499.3,116.7,242.0,209.4,161.8,93.9,2007.4,279.2,79.4,384.8,213.7,234.9,132.5,104.2,80.8,168.9,572.3,428.3,159.1,172.7,138.6,154.9,373.8,131.4,292.3
LJ,340.4,235.4,282.0,254.9,292.7,265.5,333.0,308.0,216.6,259.0,138.1,333.3,440.2,524.6,308.8,403.7,278.2,526.7,300.8,306.9,422.9,228.2,335.6,271.2,318.8,204.1,515.9,297.7,176.0,545.7,429.5,311.9,372.9,330.5,479.7,289.4,450.5,223.5,486.8,221.7,0.0,382.6,285.1,291.9,329.4,171.6,380.1,186.9,285.4,353.6,186.7,323.0,161.2,136.1,221.4,348.1,498.9,249.4,300.4,201.8,133.2,301.2,205.2,209.6,348.6,171.4,471.0,204.7,345.0,403.3,491.9,246.9,315.5,229.2,375.5,193.3,315.0,475.6,171.9,305.9,273.3,304.5,296.3,2070.7,343.1,252.5,432.9,287.9,304.8,330.8,280.5,265.5,243.1,524.7,483.5,233.3,180.5,336.9,187.1,350.1,194.4,354.0
LW,161.5,340.7,262.5,268.5,459.0,116.3,186.4,112.8,193.1,364.3,243.4,118.1,266.2,213.0,430.1,166.3,131.6,215.1,154.2,128.0,138.8,255.1,161.6,213.8,103.6,140.3,362.8,311.3,249.4,223.5,210.6,197.2,177.3,146.2,221.3,237.7,138.9,394.2,325.0,327.0,254.5,0.0,386.2,268.4,198.4,276.9,103.3,187.3,451.7,29.4,260.1,476.5,266.5,223.7,263.3,201.5,292.4,354.7,314.0,172.9,303.9,277.5,278.6,234.2,133.4,175.0,297.0,375.4,40.0,102.6,276.5,273.8,436.8,205.7,201.5,217.9,436.3,307.7,245.3,159.3,146.7,423.8,417.6,1758.9,196.5,325.9,175.6,171.0,72.7,404.2,353.9,405.8,223.6,353.5,171.9,213.8,184.0,408.0,357.8,176.1,208.0,144.2
MD,320.1,59.2,128.7,119.9,67.5,275.4,324.4,271.3,251.7,35.1,151.4,307.9,475.3,499.2,46.6,425.8,269.6,501.3,292.2,286.6,413.3,330.0,370.7,306.3,293.4,240.2,584.6,72.7,150.6,509.7,464.6,324.0,422.1,373.3,514.8,310.6,425.1,41.9,521.9,73.7,331.1,375.2,0.0,327.0,378.6,117.4,402.2,263.9,62.5,346.2,139.0,87.3,127.3,215.5,259.1,337.8,534.0,45.2,70.1,254.9,132.3,350.4,120.0,310.8,323.2,222.1,506.1,62.6,337.6,394.7,527.0,350.4,53.3,264.3,410.6,294.5,77.2,510.7,154.3,297.3,254.9,81.6,34.1,2045.9,334.5,71.9,468.0,297.8,297.4,38.0,44.8,16.6,219.4,583.7,458.1,209.6,213.2,44.1,80.5,385.2,168.3,366.1
MH,159.7,331.7,302.7,293.9,348.8,165.4,117.8,208.5,64.2,355.3,234.4,168.7,148.2,267.1,364.9,98.7,178.4,261.3,153.3,195.5,117.9,104.8,43.6,50.5,185.0,199.1,257.5,370.1,275.9,253.7,137.5,91.2,77.3,46.2,187.7,34.8,211.9,279.6,194.8,318.0,157.9,165.0,341.2,0.0,102.8,267.9,75.1,90.7,341.5,194.5,286.6,379.1,257.5,109.1,295.5,101.1,206.9,345.7,372.8,101.7,189.3,74.6,305.1,137.6,151.5,270.7,179.0,260.8,205.1,113.5,199.9,85.8,371.6,51.4,83.5,121.3,371.1,183.6,271.8,147.7,173.2,360.6,352.4,1761.8,106.6,309.0,140.9,82.9,204.7,376.4,337.0,321.6,319.3,248.2,226.0,309.5,210.5,382.5,243.2,58.1,266.8,79.0
MM,180.5,378.7,379.0,368.5,418.0,206.6,138.6,229.3,133.4,402.3,281.4,189.5,198.7,261.0,434.1,119.5,199.2,279.9,174.1,216.3,138.7,102.8,126.2,101.7,205.8,240.3,308.0,411.3,315.4,304.2,188.0,139.5,43.4,46.3,238.2,80.8,205.8,348.8,218.3,365.0,222.0,185.8,410.4,84.0,0.0,314.9,95.9,159.9,410.7,215.3,326.1,448.3,304.5,178.3,379.8,121.9,257.4,392.7,414.0,170.9,258.5,28.1,344.6,201.7,172.3,291.5,229.5,330.0,225.9,134.3,250.4,83.8,440.8,120.6,134.0,185.4,440.3,188.4,311.3,168.5,212.7,429.8,421.6,1812.3,127.4,391.9,128.8,134.1,258.6,445.6,416.7,390.8,340.1,298.7,219.9,330.3,250.0,451.7,312.4,111.7,308.0,99.8
MN,232.8,63.7,80.1,71.3,194.3,157.9,225.4,200.4,209.1,87.3,33.9,225.7,432.7,417.0,153.1,331.8,170.6,419.1,193.2,199.3,314.3,258.6,328.1,223.1,211.2,191.6,542.0,127.8,124.5,427.5,422.0,206.5,358.5,311.7,396.8,247.0,342.9,113.0,479.3,50.0,258.0,275.0,147.4,284.4,315.0,0.0,285.8,190.8,187.0,246.0,135.2,211.8,9.8,172.9,169.9,240.5,491.4,77.7,130.5,176.4,89.7,286.8,153.7,237.7,241.0,119.9,463.5,94.2,237.4,295.7,484.4,277.3,159.8,221.7,368.0,221.4,159.3,468.1,120.4,198.3,165.7,146.8,140.6,1963.7,235.5,86.4,341.1,180.3,197.5,182.6,114.4,141.1,191.6,532.7,375.9,181.8,129.0,188.7,76.6,342.6,142.9,248.6
MO,84.5,328.7,283.0,290.3,431.7,126.9,42.6,133.3,181.1,352.3,231.4,93.5,162.8,157.7,408.5,62.9,103.2,176.6,78.1,120.3,35.4,184.7,58.2,111.6,109.8,162.1,272.1,333.1,219.4,185.0,107.2,80.5,73.9,42.8,117.9,114.7,102.5,382.2,221.6,315.0,242.5,89.8,358.9,79.8,95.0,264.9,0.0,175.3,424.4,119.3,230.1,449.2,254.5,211.7,283.8,25.9,221.5,342.7,335.8,160.9,291.9,123.2,248.6,222.2,76.3,195.5,193.6,363.4,129.9,38.3,173.1,165.7,415.2,131.3,98.1,205.9,414.7,204.3,215.3,72.5,116.7,443.5,396.0,1742.5,31.4,295.9,72.2,106.7,162.9,374.2,320.7,378.5,244.1,262.8,116.6,234.3,154.0,380.3,345.8,72.7,229.8,40.8
MP,153.4,244.8,270.7,240.4,279.9,78.5,146.0,121.0,29.6,268.4,147.5,146.3,253.2,337.6,296.0,203.7,91.2,339.7,113.8,119.9,222.9,67.7,148.6,84.2,131.8,112.2,362.5,283.2,189.0,358.7,242.5,124.9,209.4,151.2,292.7,88.5,263.5,210.7,299.8,231.1,67.1,195.6,272.3,104.9,165.9,181.0,180.1,0.0,272.6,166.6,199.7,310.2,170.6,40.2,224.9,161.1,311.9,258.8,285.9,14.8,120.4,137.7,218.2,46.8,161.6,183.2,284.0,191.9,158.0,216.3,304.9,86.4,302.7,42.2,188.5,30.5,302.2,288.6,184.9,118.9,86.3,291.7,283.5,1866.8,156.1,265.5,245.9,100.9,117.8,307.5,290.3,252.7,231.8,353.2,296.5,222.0,123.6,313.6,174.3,163.1,179.9,167.0
NA,376.1,131.4,172.1,163.3,49.8,318.6,396.7,319.8,284.6,107.3,194.6,356.4,508.2,547.7,98.8,458.7,341.9,549.8,364.5,342.6,477.9,397.0,403.6,339.2,341.9,296.2,613.9,145.0,222.9,558.2,497.5,379.9,470.9,428.5,547.7,387.4,473.6,76.6,554.8,160.0,403.8,423.7,75.1,359.9,427.4,160.6,435.1,296.8,0.0,394.7,211.3,67.3,170.5,248.4,286.5,411.8,566.9,117.4,142.4,287.8,165.2,399.2,192.3,383.5,371.7,294.4,539.0,95.4,386.1,467.0,559.9,378.0,105.5,297.2,443.5,367.2,105.0,543.6,226.6,369.6,327.2,19.0,86.3,2032.9,406.8,144.2,500.9,341.0,345.9,110.3,113.6,55.5,267.9,622.7,506.6,258.1,285.5,116.4,130.6,418.1,229.5,422.0
NK,130.9,310.1,231.9,237.9,428.4,85.7,155.8,82.2,162.5,333.7,212.8,87.5,294.1,278.8,399.5,194.2,101.0,280.9,123.6,97.4,166.7,224.5,189.5,183.2,73.0,109.7,428.6,280.7,218.8,289.3,238.5,166.6,205.2,174.1,249.2,207.1,204.7,363.6,352.9,296.4,223.9,27.8,355.6,237.8,275.1,246.3,131.2,156.7,421.1,0.0,229.5,445.9,235.9,193.1,232.7,170.9,358.2,324.1,283.4,142.3,273.3,246.9,248.0,203.6,102.8,144.4,324.9,344.8,9.4,130.5,304.4,243.2,406.2,175.1,229.4,187.3,405.7,335.6,214.7,128.7,116.1,393.2,387.0,1786.8,165.9,295.3,203.5,140.4,42.4,373.6,320.1,375.2,193.0,419.3,237.7,183.2,153.4,377.4,327.2,204.0,177.4,208.7
