from_stop,AA,AS,AX,BG,BI,BJ,BK,BL,BX,CE,CH,CJ,CL,CU,DE,DO,EA,EF,EL,EM,EQ,ER,EU,EW,FC,FY,GA,GD,GL,GO,GQ,HA,HP,IM,IN,IO,IR,KI,KU,KX,LJ,LW,MD,MH,MM,MN,MO,MP,NA,NK,NM,NN,NP,NQ,NT,OB,OE,PE,PG,PM,PO,PP,QA,QF,QM,RD,RG,RK,RW,SJ,SN,SY,TH,TL,TP,TU,UK,UV,UX,VB,VC,VJ,VK,VL,VM,VV,VW,VX,WD,WH,WM,XK,XM,XP,XT,YK,YL,YV,ZB,ZD,ZO,ZR
NM,210.7,113.6,77.4,68.6,201.5,135.8,185.3,178.3,210.0,166.8,116.7,203.6,401.6,394.9,178.3,301.7,130.5,397.0,153.1,177.2,274.2,272.0,297.0,230.7,189.1,115.7,510.9,125.1,11.5,405.4,346.0,214.1,312.7,281.6,356.7,254.6,320.8,176.2,460.4,96.3,271.4,252.9,131.6,285.3,322.6,82.7,238.7,204.2,194.2,223.9,0.0,219.0,92.6,148.9,133.0,200.4,474.3,129.8,127.8,189.8,123.8,294.4,18.4,251.1,218.9,83.0,432.4,128.3,215.3,255.6,411.9,290.7,185.0,222.6,336.9,234.8,184.5,443.1,15.2,158.2,115.8,213.3,169.2,1941.6,195.4,65.7,311.0,177.6,175.4,144.0,90.5,156.7,154.7,501.6,353.8,144.9,74.1,150.1,110.7,311.5,105.4,256.2
NN,395.4,134.4,194.6,185.8,16.0,350.2,399.7,346.6,287.6,110.3,226.6,383.2,511.2,574.5,93.9,461.7,344.9,576.6,367.5,361.9,480.9,367.6,406.6,342.2,368.7,315.5,649.2,148.0,225.9,585.0,500.5,382.9,458.0,409.2,550.7,346.5,500.4,79.6,557.8,148.9,367.0,450.5,78.1,362.9,414.5,192.6,438.1,299.8,65.5,421.5,214.3,0.0,202.5,251.4,334.4,414.8,569.9,120.4,145.4,290.8,168.2,386.3,195.3,346.7,398.5,297.4,542.0,98.4,412.9,470.0,562.9,386.3,88.1,300.2,446.5,330.4,108.0,546.6,229.6,372.6,330.2,84.6,89.3,1997.3,409.8,147.2,503.9,374.6,372.7,113.3,120.1,58.5,294.7,611.2,533.4,284.9,288.5,119.4,116.4,421.1,248.8,425.0
NP,222.9,71.9,90.5,81.7,202.4,148.0,215.5,190.5,190.6,97.7,24.0,215.8,410.3,407.1,163.5,321.9,160.7,409.2,178.5,189.4,304.4,248.7,305.7,213.2,201.3,179.7,519.6,138.2,114.6,417.6,399.6,196.6,348.6,301.8,386.9,237.1,333.0,122.6,456.9,54.6,248.1,265.1,154.9,262.0,305.1,10.3,275.9,180.9,197.4,236.1,125.3,222.2,0.0,134.7,160.0,228.9,469.0,88.1,140.9,166.5,100.1,276.9,143.8,227.8,231.1,110.0,441.1,104.6,227.5,285.8,462.0,267.4,170.2,199.3,341.3,211.5,194.1,445.7,110.5,188.4,155.8,157.2,153.1,1953.8,225.6,96.8,331.2,160.1,187.3,193.0,124.8,141.9,181.7,518.7,366.0,171.9,119.1,199.1,87.0,320.2,132.4,238.7
NQ,177.9,192.9,193.5,184.7,237.3,103.0,170.5,145.5,36.1,218.7,103.0,170.8,259.7,378.6,255.7,210.2,115.7,372.8,133.5,144.4,229.4,116.1,155.1,90.7,156.3,136.7,369.0,241.2,140.9,365.2,249.0,131.4,206.5,157.7,299.2,95.0,288.0,169.6,306.3,175.6,115.5,220.1,229.1,111.4,163.0,136.5,186.6,48.3,232.3,191.1,151.6,269.9,126.1,0.0,186.3,185.6,318.4,209.1,243.9,39.3,80.1,134.8,170.1,95.2,186.1,136.3,290.5,151.6,182.5,225.0,311.4,134.8,262.4,48.7,195.0,78.9,261.9,295.1,136.8,143.4,110.8,251.4,243.2,1873.3,180.6,199.8,252.4,123.1,142.3,267.2,224.6,233.5,208.0,359.7,346.2,198.2,148.1,273.3,134.0,169.6,158.4,173.5
NT,205.4,208.6,110.6,120.5,332.2,160.2,230.3,107.4,240.9,234.4,211.7,144.0,406.5,335.3,311.3,306.6,175.5,337.4,193.3,171.9,279.1,297.3,301.9,257.7,129.5,121.2,485.1,181.3,192.3,345.8,373.4,241.1,317.6,286.5,371.9,281.6,261.2,241.3,479.6,197.1,298.4,211.3,264.6,312.3,349.6,177.7,243.6,231.2,327.2,182.3,180.7,352.0,187.6,195.2,0.0,243.7,414.7,224.8,184.0,216.8,218.8,321.4,161.7,278.1,160.1,72.8,410.9,223.2,173.7,242.9,439.3,317.7,326.9,249.6,337.5,261.8,326.9,458.3,196.0,203.2,190.6,275.9,300.9,1882.0,240.4,178.7,315.9,204.6,133.5,257.0,203.5,289.1,30.6,475.8,302.9,40.9,138.4,263.1,205.7,316.4,165.8,283.2
OB,101.3,300.5,299.8,262.8,403.4,99.0,16.7,150.1,159.0,324.4,205.4,112.0,201.1,196.0,382.5,101.2,75.4,216.6,57.6,137.1,73.7,215.4,96.5,173.9,125.4,132.6,312.1,305.6,193.4,223.3,145.5,159.2,113.9,81.1,156.2,199.7,140.8,355.4,259.9,283.2,216.5,106.6,333.9,118.1,133.3,238.9,38.2,149.3,398.4,136.1,202.2,423.2,226.6,183.8,300.6,0.0,259.8,314.8,306.4,133.0,265.9,239.5,220.7,194.3,92.1,212.3,231.9,337.3,146.7,55.1,211.4,235.8,398.1,167.7,132.1,179.9,413.1,242.6,187.4,46.6,88.8,417.5,373.4,1787.3,5.5,269.9,110.5,122.7,138.3,346.3,296.0,360.3,260.9,309.5,163.6,251.1,128.0,354.3,319.8,112.7,201.4,79.1
OE,321.4,546.4,487.7,497.6,563.5,359.5,279.5,338.0,278.9,570.0,449.1,298.2,64.0,138.5,579.6,159.9,374.8,119.2,315.0,371.2,198.0,319.5,176.3,265.2,314.5,383.5,95.2,554.5,456.3,111.6,119.3,305.9,226.7,195.6,112.3,249.5,216.3,494.3,92.6,532.7,372.6,312.5,555.9,214.6,269.4,482.6,236.8,305.4,556.2,342.0,467.0,593.8,472.2,323.8,488.5,262.8,0.0,560.4,557.2,316.4,404.0,289.3,485.5,352.3,281.0,400.2,21.0,475.5,352.6,287.4,53.4,300.5,586.3,266.1,135.6,336.0,585.8,122.5,452.2,309.4,353.6,575.3,567.1,1599.7,268.3,523.7,151.6,297.6,352.8,591.1,548.5,536.3,448.8,85.9,181.1,439.0,390.9,597.2,457.9,161.8,451.2,240.7
PE,305.0,16.1,101.6,92.8,114.2,230.1,297.6,272.6,272.7,9.5,106.1,297.9,492.4,489.2,75.3,404.0,242.8,491.3,265.4,271.5,386.5,329.1,387.8,295.3,283.4,261.8,601.7,149.3,141.5,499.7,481.7,278.7,430.7,383.9,469.0,319.2,415.1,91.2,539.0,34.4,330.2,347.2,66.7,344.1,387.2,72.1,358.0,263.0,109.2,318.2,129.9,134.0,82.0,214.4,242.1,312.7,551.1,0.0,152.0,248.6,131.2,359.0,110.9,309.9,313.2,192.1,523.2,109.3,309.6,367.9,544.1,349.5,82.0,281.4,427.7,293.6,105.9,527.8,145.2,270.5,237.9,128.3,64.9,2035.9,307.7,107.9,413.3,242.2,269.7,104.8,132.7,53.1,197.4,592.4,448.1,187.6,201.2,110.9,127.2,402.3,159.9,320.8
PG,249.9,134.3,63.9,70.8,142.6,222.7,292.8,235.5,292.8,110.2,162.0,260.8,523.1,452.1,121.7,403.6,238.0,454.2,260.6,216.4,376.1,359.8,418.5,320.2,246.3,170.0,601.9,2.5,142.6,462.6,447.9,303.6,414.6,383.5,458.6,344.1,378.0,117.0,569.7,148.8,360.9,310.1,75.0,374.8,412.1,128.0,340.6,293.7,137.6,281.1,131.0,162.4,137.9,290.6,205.3,306.2,531.5,120.3,0.0,279.3,207.4,383.9,112.0,340.6,276.1,155.3,553.9,137.6,272.5,339.9,513.8,380.2,128.4,312.1,454.1,324.3,137.3,558.5,146.3,265.7,253.1,156.7,109.2,1998.8,302.9,119.3,412.9,267.1,232.3,100.8,88.7,99.5,159.7,592.6,419.7,149.9,205.2,93.9,155.6,433.0,98.1,345.7
PM,138.5,227.7,255.8,225.5,288.1,63.6,131.1,106.1,24.0,253.5,132.6,131.4,243.7,322.7,319.3,194.2,76.3,324.8,98.9,105.0,213.4,80.4,139.1,74.7,116.9,97.3,353.0,268.3,174.1,349.2,233.0,115.4,190.5,141.7,283.2,79.0,248.6,220.4,290.3,216.2,81.5,180.7,279.9,95.4,147.0,166.1,170.6,14.3,283.1,151.7,184.8,320.7,155.7,50.7,210.0,144.5,302.4,243.9,271.0,0.0,130.9,118.8,203.3,61.2,146.7,168.3,274.5,202.3,143.1,209.0,295.4,100.8,334.9,32.7,179.0,44.9,325.5,279.1,170.0,104.0,71.4,302.2,306.8,1857.3,141.2,250.6,236.4,75.7,102.9,328.9,275.4,263.2,216.9,352.1,281.6,207.1,108.7,335.0,184.8,153.6,164.1,157.5
PO,261.1,114.9,113.3,104.5,159.4,186.2,253.7,228.7,119.3,138.5,103.1,254.0,342.9,461.8,175.5,293.4,198.9,456.0,221.5,227.6,312.6,199.3,238.3,173.9,239.5,169.1,452.2,161.0,141.0,448.4,332.2,214.6,289.7,240.9,382.4,178.2,371.2,90.2,389.5,101.2,198.7,303.3,151.8,194.6,246.2,136.6,269.8,131.5,152.1,274.3,151.7,189.7,126.2,83.1,186.4,268.8,401.6,128.9,163.7,122.5,0.0,218.0,170.2,178.4,269.3,136.4,373.7,71.4,265.7,308.2,394.6,218.0,182.2,131.9,278.2,162.1,181.7,378.3,136.9,226.6,194.0,171.2,163.0,1956.5,263.8,119.6,335.6,206.3,225.5,187.0,144.4,132.2,208.1,442.9,420.7,198.3,145.5,193.1,53.8,252.8,159.4,256.7
PP,208.7,350.5,370.6,340.3,389.8,178.4,166.8,220.9,105.2,374.1,253.2,217.7,226.9,289.2,405.9,147.7,191.1,308.1,202.3,244.5,166.9,74.6,154.4,73.5,234.0,212.1,336.2,383.1,288.9,332.4,216.2,114.2,71.6,74.5,266.4,52.6,234.0,320.6,246.5,336.8,193.8,214.0,382.2,112.2,28.1,286.7,124.1,131.7,382.5,243.5,299.6,420.1,276.3,150.1,336.5,150.1,285.6,364.5,385.8,142.7,230.3,0.0,318.1,173.5,200.5,283.1,257.7,301.8,254.1,162.5,278.6,55.6,412.6,92.4,162.2,157.2,412.1,216.6,284.8,196.7,186.2,401.6,393.4,1840.5,155.6,365.4,157.0,105.9,217.7,417.4,393.4,362.6,331.7,326.9,248.1,321.9,223.5,423.5,284.2,139.9,279.8,128.0
QA,229.7,97.3,58.9,50.1,180.7,154.8,204.3,197.3,224.7,148.3,98.2,222.6,448.3,413.9,159.8,320.7,149.5,416.0,172.1,196.2,293.2,289.3,343.7,249.7,208.1,136.7,557.6,106.6,30.5,424.4,365.0,233.1,331.7,300.6,375.7,273.6,339.8,155.1,494.9,83.6,290.4,271.9,113.1,300.0,341.6,64.2,257.7,223.2,175.7,242.9,18.9,200.5,74.1,188.5,152.0,217.7,507.0,111.3,109.3,208.8,105.3,313.4,0.0,270.1,237.9,102.0,479.1,109.7,234.3,274.6,430.9,309.7,166.5,237.3,379.3,253.8,190.4,483.7,34.2,177.2,134.8,194.8,147.3,1960.6,214.4,47.2,330.0,196.6,194.4,125.5,72.0,129.8,173.7,548.3,372.8,163.9,93.1,131.6,92.2,358.2,124.1,275.2
QF,360.7,255.7,302.3,275.2,310.7,285.8,353.3,328.3,236.9,279.3,158.4,353.6,460.5,544.9,329.1,424.0,298.5,547.0,321.1,327.2,443.2,246.8,355.9,291.5,339.1,224.4,536.2,318.0,196.3,566.0,449.8,332.2,393.2,350.8,500.0,309.7,470.8,243.8,507.1,236.2,20.2,402.9,302.5,312.2,349.7,191.9,400.4,207.2,305.7,373.9,207.0,343.3,181.5,156.4,241.7,366.7,519.2,269.7,320.7,222.1,153.5,321.5,225.5,0.0,368.9,191.7,491.3,224.9,365.3,423.6,512.2,267.2,357.1,249.5,391.5,213.6,359.7,495.9,192.2,326.2,293.6,324.8,320.0,2091.0,363.4,272.8,453.2,297.9,325.4,351.1,297.6,306.9,263.4,545.0,512.5,253.6,200.8,357.2,207.4,370.4,213.8,374.3
QM,123.6,300.6,206.6,216.5,403.1,78.4,148.5,56.9,159.1,326.4,205.5,17.1,246.3,175.9,382.2,147.2,93.7,177.2,111.5,90.1,119.7,215.5,142.5,176.9,32.2,100.4,325.7,273.4,211.5,186.4,214.0,159.3,157.4,126.3,212.5,199.8,101.8,355.5,320.2,283.3,216.6,88.6,336.5,230.5,267.8,239.0,84.2,149.4,398.1,118.1,222.2,422.9,228.6,186.8,208.4,161.9,255.3,316.8,276.1,136.0,266.0,239.6,240.7,196.3,0.0,120.1,251.5,337.4,128.7,83.5,279.9,235.9,397.8,167.8,178.1,180.0,412.8,298.9,208.4,121.4,108.8,371.9,373.1,1722.6,158.6,288.0,156.5,122.8,72.0,365.9,312.8,360.0,168.7,324.8,143.5,157.9,146.1,370.1,319.9,156.2,169.2,201.4
RD,126.2,179.4,110.5,120.4,307.0,99.0,176.7,111.8,162.4,205.2,84.3,104.2,382.1,295.5,286.1,279.9,121.9,297.6,144.5,92.7,252.4,236.1,277.5,196.5,89.7,48.3,445.3,159.9,81.0,306.0,324.2,179.9,290.9,259.8,334.9,217.4,221.4,228.9,428.7,162.1,237.2,186.4,239.4,233.8,285.4,117.8,216.9,170.0,302.0,157.4,91.7,326.8,107.4,122.3,49.9,190.1,374.9,195.6,162.6,161.7,139.4,257.2,110.2,216.9,120.3,0.0,412.9,210.8,148.8,216.2,433.8,256.5,292.8,171.1,313.1,200.6,292.3,417.5,76.9,149.6,107.2,275.8,273.6,1842.2,186.8,157.5,289.2,153.7,108.9,235.8,185.5,256.1,71.6,444.4,254.4,61.8,65.5,241.9,193.3,292.0,56.6,222.0
RG,304.4,566.9,470.7,480.6,542.4,342.5,262.5,321.0,257.8,590.5,469.6,281.2,42.9,121.5,558.5,142.9,357.8,102.2,298.0,354.2,181.0,298.4,155.2,244.1,297.5,366.5,74.1,537.5,439.3,94.6,102.3,263.4,234.4,203.3,95.3,228.4,199.3,473.2,71.5,553.2,351.5,295.5,534.8,193.5,248.3,503.1,219.8,284.3,535.1,325.0,450.0,572.7,492.7,302.7,471.5,245.8,27.8,580.9,540.2,295.3,382.9,268.2,468.5,331.2,264.0,383.2,0.0,454.4,335.6,270.4,36.4,279.4,565.2,245.0,114.5,314.9,564.7,128.8,435.2,292.4,336.6,554.2,546.0,1582.7,251.3,515.8,134.6,289.6,336.1,570.0,540.6,515.2,431.8,64.8,164.1,422.0,373.9,576.1,436.8,140.7,434.2,223.7
RK,300.1,95.5,96.1,87.3,85.6,256.0,323.5,243.8,193.0,121.2,118.6,280.4,412.6,531.6,104.0,363.2,268.7,525.7,286.5,266.6,382.4,267.4,308.1,243.7,267.0,222.2,522.0,143.7,136.0,518.2,402.0,284.4,359.4,310.6,452.2,248.0,397.6,17.9,459.3,78.2,268.5,373.1,77.5,264.4,316.0,84.6,339.6,201.3,80.6,344.1,124.3,118.2,94.4,152.8,210.4,336.9,471.4,111.6,146.5,192.3,69.7,287.8,105.4,248.1,296.5,206.1,443.5,0.0,335.5,378.0,464.4,287.8,132.0,201.7,343.7,231.9,134.6,448.1,139.7,296.4,263.7,99.8,94.9,2026.3,333.6,102.4,405.4,268.1,295.2,115.6,130.3,81.8,191.8,521.1,499.2,182.1,198.6,121.6,17.9,322.6,154.4,326.5
RW,121.4,300.6,222.4,228.4,418.9,76.2,146.3,72.7,153.0,324.2,203.3,78.0,303.8,269.3,390.0,203.9,91.5,271.4,114.1,87.9,176.4,215.0,199.2,173.7,63.5,100.2,419.1,271.2,209.3,279.8,248.2,157.1,214.9,183.8,258.9,197.6,195.2,354.1,362.6,286.9,214.4,37.5,346.1,228.3,265.6,236.8,140.9,147.2,411.6,8.5,220.0,436.4,226.4,183.6,223.2,161.4,348.7,314.6,273.9,132.8,263.8,237.4,238.5,194.1,93.3,134.9,334.6,335.3,0.0,140.2,314.1,233.7,396.7,165.6,239.1,177.8,396.2,345.3,205.2,119.2,106.6,383.7,377.5,1796.5,156.4,285.8,213.2,130.9,32.9,364.1,313.8,365.7,183.5,409.8,228.2,173.7,143.9,367.9,317.7,213.7,167.9,199.2
SJ,98.9,360.7,297.4,304.7,462.2,169.2,74.6,147.7,177.6,384.3,263.4,107.9,196.3,191.2,440.5,96.4,135.2,210.1,110.1,134.7,68.9,218.2,91.7,145.1,124.2,176.5,305.6,347.5,251.4,218.5,140.7,114.0,107.4,76.3,151.4,148.2,136.0,393.0,255.1,347.0,271.3,104.2,390.9,113.3,128.5,296.9,33.4,204.1,454.9,133.7,262.1,492.5,286.5,222.5,298.2,57.9,255.0,374.7,350.2,192.9,302.7,156.7,280.6,251.0,90.7,209.9,227.1,374.2,144.3,0.0,206.6,199.2,447.2,164.8,131.6,234.7,446.7,237.8,247.3,104.5,148.7,474.0,428.0,1776.0,63.4,327.9,105.7,140.2,177.0,406.2,352.7,410.5,258.5,296.3,150.1,248.7,186.0,412.3,356.6,106.2,244.2,74.3
SN,267.9,527.5,485.6,495.5,544.6,357.4,226.0,335.9,260.0,551.1,430.2,296.1,70.1,136.4,560.7,106.4,286.6,117.1,261.5,303.7,150.0,300.6,157.4,246.3,312.4,345.5,123.3,516.5,402.8,109.5,65.8,226.9,197.9,166.8,77.1,230.6,187.1,475.4,98.7,513.8,353.7,273.2,537.0,195.7,219.0,463.7,183.3,286.5,537.3,302.7,413.5,574.9,453.3,304.9,486.4,209.3,52.9,541.5,519.2,297.5,385.1,270.4,432.0,333.4,278.9,398.1,49.1,456.6,313.3,285.3,0.0,281.6,567.4,247.2,116.7,317.1,566.9,92.3,398.7,255.9,300.1,556.4,548.2,1597.6,214.8,479.3,98.1,253.1,350.7,572.2,504.1,517.4,446.7,114.0,179.0,436.9,337.4,578.3,439.0,142.9,413.2,187.2
SY,260.0,337.3,357.4,327.1,376.6,165.2,218.1,207.7,92.0,360.9,240.0,233.0,247.3,366.2,392.7,199.0,177.9,360.4,200.5,206.6,218.2,18.9,142.7,60.3,218.5,198.9,391.3,369.9,275.7,352.8,236.6,101.0,122.9,125.8,286.8,39.4,311.0,307.4,297.8,323.6,138.1,265.3,369.0,99.0,79.4,273.5,175.4,95.1,369.3,253.3,286.4,406.9,263.1,136.9,323.3,201.4,306.0,351.3,372.6,110.0,217.1,51.2,304.9,117.8,251.8,269.9,278.1,288.6,244.7,213.8,299.0,0.0,399.4,79.2,182.6,101.5,398.9,267.9,271.6,205.6,173.0,388.4,380.2,1860.9,206.9,352.2,208.3,92.7,204.8,404.2,377.0,349.4,318.5,400.1,325.1,308.7,210.3,410.3,271.0,157.2,266.6,143.1
TH,375.2,90.5,176.0,167.2,87.2,304.5,371.6,318.5,309.2,64.2,180.5,363.0,528.9,546.4,5.8,479.4,316.8,548.5,334.6,333.8,460.5,383.6,424.3,351.0,341.7,289.4,629.3,127.8,197.8,556.9,518.2,353.1,466.8,418.0,568.4,364.2,472.3,98.1,575.5,108.8,384.7,421.6,55.0,380.6,432.2,146.5,432.4,317.5,109.6,392.6,194.1,69.0,164.3,260.2,316.5,385.0,587.6,74.3,117.3,299.6,185.9,404.0,175.1,355.5,371.2,266.5,559.7,116.2,384.0,441.9,580.6,404.0,0.0,317.9,459.9,348.1,61.5,564.3,201.5,344.5,312.3,128.7,13.7,2001.7,381.7,119.1,521.6,316.6,352.0,93.1,88.5,28.4,266.6,637.3,514.0,256.8,260.4,91.3,134.1,429.9,221.6,395.2
TL,188.8,280.2,251.2,242.4,297.3,113.9,180.5,156.4,12.7,303.8,182.9,181.7,210.9,329.8,313.4,161.4,126.6,324.0,149.2,155.3,180.6,107.0,106.3,41.9,167.2,147.6,320.2,318.6,224.4,316.4,200.2,82.6,157.7,108.9,250.4,46.2,274.6,228.1,257.5,266.5,106.4,227.7,289.7,62.6,114.2,216.4,137.8,39.2,290.0,202.0,235.1,327.6,206.0,57.6,244.0,163.8,269.6,294.2,321.3,50.2,137.8,86.0,253.6,86.1,214.2,218.6,241.7,209.3,193.4,176.2,262.6,97.2,320.1,0.0,146.2,69.8,319.6,246.3,220.3,154.3,121.7,309.1,300.9,1824.5,169.3,257.5,203.6,74.3,153.5,324.9,282.3,270.1,267.2,310.9,288.7,257.4,159.0,331.0,191.7,120.8,215.3,124.7
TP,193.4,408.5,381.7,372.9,425.5,240.0,151.5,278.1,139.1,429.9,313.4,242.6,64.6,183.5,443.9,65.6,212.1,177.7,192.4,229.2,91.2,185.3,40.6,129.5,253.4,276.1,178.2,449.1,354.9,170.1,53.9,170.2,86.6,59.9,104.1,113.8,128.3,357.8,111.2,391.2,236.9,198.7,417.3,78.9,133.7,346.9,108.8,169.7,420.5,228.2,361.2,458.1,332.1,188.1,370.1,136.7,123.3,424.7,451.8,180.7,268.3,153.6,384.1,212.2,220.1,344.6,95.4,339.7,238.8,227.5,116.3,164.8,471.9,130.4,0.0,200.3,474.5,100.0,346.4,181.4,252.2,435.2,434.8,1678.2,140.3,388.0,57.3,172.2,279.6,451.0,416.0,421.7,393.2,173.0,151.1,379.1,289.5,461.5,322.2,26.1,344.9,112.7
TU,377.0,272.0,318.6,291.5,329.3,302.1,369.6,344.6,253.2,295.6,174.7,369.9,476.8,561.2,345.4,440.3,314.8,563.3,337.4,343.5,459.5,264.8,372.2,307.8,355.4,240.7,552.5,334.3,212.6,582.3,466.1,348.5,409.5,367.1,516.3,326.0,487.1,260.1,523.4,258.3,36.5,419.2,321.7,328.5,366.0,208.2,416.7,223.5,322.0,390.2,223.3,359.6,197.8,172.7,258.0,384.7,535.5,286.0,337.0,238.4,169.8,337.8,241.8,16.2,385.2,208.0,507.6,241.3,381.6,439.9,528.5,283.5,352.1,265.8,412.1,0.0,351.6,512.2,208.5,342.5,309.9,341.1,332.9,2107.3,379.7,289.1,469.5,324.5,341.7,367.4,313.9,302.1,279.7,561.3,520.1,269.9,217.1,373.5,223.7,386.7,231.0,390.6
