from_stop,AD,AH,AN,AS,AX,BA,BC,BD,BK,BS,CF,CG,CI,CL,CR,DB,DC,DF,DK,DT,DV,DZ,EA,EG,EM,EO,FF,FH,FX,GC,GS,GV,HA,HK,HM,HO,HQ,HW,HX,II,IR,IT,IW,IZ,JE,JF,JG,JI,JK,JM,JV,JW,JZ,KG,KI,KO,KP,KW,KY,LH,LI,LJ,LZ,ME,MH,MJ,MR,MV,MX,NB,NI,NK,NS,NT,OU,PK,PM,PT,PU,PV,PW,PZ,QD,QH,QO,QS,RG,RJ,RK,RM,RN,RS,RT,RV,SC,SG,SN,TB,TQ,UF,UQ,UT,UV,VD,VE,VU,VY,WA,WJ,WM,XN,XT,YA,YF,ZA,ZJ,ZO,ZT,ZV
AD,0.0,80.4,188.7,189.9,131.4,87.2,149.9,164.7,232.3,204.2,85.3,76.7,253.6,142.8,161.5,215.9,220.0,95.3,168.8,10.1,87.0,207.5,259.2,147.8,183.5,2007.7,144.2,88.2,116.9,171.1,92.0,234.0,146.8,67.8,172.1,116.3,296.9,65.1,121.6,176.7,76.2,149.1,174.5,96.3,160.3,156.5,167.5,146.8,111.4,185.3,208.3,254.8,240.0,168.2,276.1,141.3,121.0,165.9,117.9,180.6,28.1,217.7,246.7,55.7,312.2,169.2,109.3,192.8,192.0,97.3,157.3,88.3,109.3,88.1,191.0,126.3,188.8,76.3,187.8,139.3,183.4,137.5,84.9,77.3,137.1,272.2,184.4,193.4,99.8,172.8,224.6,177.5,149.7,138.0,141.3,256.1,129.3,67.7,284.3,175.6,103.0,240.4,187.5,73.8,187.3,177.2,159.6,220.9,115.5,130.8,166.9,117.9,97.3,208.7,148.2,213.3,133.8,156.5,26.5
AH,127.0,0.0,171.8,140.9,50.9,81.8,77.4,114.6,148.1,125.8,111.5,53.1,203.5,62.3,102.0,165.8,136.8,71.7,185.6,110.2,165.7,131.5,181.0,88.7,109.4,1957.9,115.5,187.8,36.5,172.7,11.5,150.8,97.9,70.1,122.0,120.7,218.7,122.1,71.8,98.2,35.6,68.6,122.9,101.0,106.0,80.0,118.6,97.9,141.7,100.5,159.4,204.7,191.1,112.4,226.0,43.9,38.3,103.6,77.9,102.2,66.1,141.7,231.3,92.7,234.0,88.7,11.9,143.9,113.8,68.6,81.3,203.6,80.6,47.8,96.4,45.8,108.3,150.3,115.8,99.0,197.9,137.4,155.7,148.1,116.4,194.0,119.0,114.9,27.1,88.0,146.4,92.8,126.5,180.6,91.2,206.0,159.6,158.9,228.6,194.5,22.5,162.2,204.3,80.0,137.2,128.3,62.2,147.6,127.8,83.2,92.8,109.2,16.8,167.5,166.6,164.4,31.2,108.6,153.6
AN,180.8,199.7,0.0,174.7,251.2,166.6,245.9,169.4,247.6,168.1,229.9,221.3,290.8,262.9,302.6,244.3,290.9,239.9,82.1,184.0,138.2,258.3,186.5,289.3,310.0,2128.8,243.0,119.4,237.1,67.6,212.1,304.9,131.4,179.6,188.7,210.1,226.1,181.0,266.2,266.7,196.3,269.2,193.5,81.8,180.8,280.6,152.3,131.6,56.7,261.9,218.7,246.1,224.1,146.1,280.7,230.4,163.6,158.6,121.8,160.1,190.7,246.6,236.5,200.3,236.8,289.3,253.9,177.6,119.3,241.9,224.5,88.0,253.9,153.9,223.8,246.4,308.9,158.9,204.4,122.5,124.5,68.4,144.3,161.1,281.7,199.5,319.6,283.4,231.5,256.5,151.9,297.6,294.3,52.5,174.2,284.5,67.9,150.3,269.1,81.1,223.1,168.6,100.8,218.4,174.2,160.6,248.0,245.2,88.1,116.9,261.0,67.1,217.4,353.3,35.7,198.1,231.6,142.3,159.8
AS,190.4,153.7,172.2,0.0,204.8,138.0,215.5,86.7,137.4,96.0,224.1,206.9,82.3,234.9,256.6,95.3,177.7,225.5,181.4,167.7,166.0,133.3,82.4,242.5,263.2,1987.5,269.4,181.6,190.4,173.1,165.3,163.7,44.4,144.4,80.0,257.8,63.7,206.1,225.6,221.1,149.6,222.4,116.5,102.1,98.8,233.8,21.1,43.6,142.0,181.3,65.6,65.5,50.1,64.1,105.9,201.8,116.9,96.1,96.3,119.6,159.7,160.5,58.4,173.3,79.3,242.6,183.2,48.8,129.3,222.5,129.2,150.2,234.5,107.1,115.0,199.7,262.2,183.0,96.4,118.1,205.8,159.9,156.1,180.9,270.3,77.4,272.9,203.6,181.0,193.8,106.4,246.6,280.4,151.4,111.6,121.1,160.0,192.4,94.4,202.4,176.3,90.1,200.2,182.3,65.5,11.9,182.8,116.4,128.2,58.9,231.8,109.6,170.7,321.4,178.9,45.0,231.7,32.7,217.7
AX,127.3,61.6,189.6,202.7,0.0,158.3,124.6,176.3,179.7,187.5,111.8,71.4,216.5,26.3,84.0,227.5,109.6,90.0,134.6,117.2,166.0,181.6,242.7,70.7,91.4,1906.9,105.8,188.1,58.2,170.5,49.5,123.6,159.6,138.9,174.1,138.4,280.4,122.4,20.8,118.0,119.5,50.6,184.6,167.4,167.7,62.0,180.3,159.6,181.6,160.0,197.9,204.8,252.8,174.1,239.0,147.8,100.0,165.3,139.3,163.9,117.2,169.9,293.0,93.0,295.7,73.4,115.8,205.6,175.5,58.6,143.0,169.8,70.6,109.5,139.0,8.3,90.3,150.6,158.4,161.5,254.5,208.6,156.0,148.4,98.4,255.7,102.6,134.7,74.5,147.5,208.1,74.8,108.5,129.6,148.6,267.7,228.6,159.2,248.5,251.1,38.1,223.9,153.3,80.3,188.6,190.0,166.1,197.7,148.2,143.6,108.2,170.1,86.4,95.9,241.2,226.1,108.5,170.3,153.9
BA,87.2,70.6,133.6,155.7,121.6,0.0,117.8,150.4,228.6,118.8,136.3,123.8,253.6,133.0,172.7,215.9,184.2,142.4,142.9,84.5,42.7,223.8,174.0,159.4,180.1,2028.6,186.5,64.8,107.2,151.1,82.2,198.2,112.6,61.3,169.7,170.0,211.7,116.1,142.5,140.9,66.4,139.3,174.5,64.5,160.3,150.7,133.3,112.6,106.0,153.2,199.7,222.0,205.8,134.0,261.7,117.5,33.7,78.6,70.6,95.2,76.6,212.1,212.5,90.1,226.5,162.1,85.5,158.6,106.8,139.3,173.6,82.9,151.3,40.8,204.8,116.5,179.0,77.7,185.4,92.0,149.2,103.3,32.7,75.5,187.1,187.0,189.7,157.6,97.8,140.7,139.4,163.5,197.2,112.1,123.3,256.1,123.3,86.3,250.1,145.8,93.2,155.2,161.6,99.2,155.2,143.0,135.8,220.9,89.6,96.6,131.1,112.5,87.5,238.2,135.9,179.1,101.9,122.3,113.8
BC,143.7,37.1,209.0,178.2,121.4,119.0,0.0,133.9,128.9,163.0,128.2,69.8,217.3,88.6,172.6,179.6,89.2,88.4,246.5,133.6,182.4,126.0,207.9,158.9,144.1,2018.8,146.9,204.5,94.8,209.9,87.6,103.2,135.1,107.3,118.5,137.4,245.6,138.8,132.7,51.0,72.8,103.3,123.0,138.2,129.5,114.7,155.8,135.1,178.9,35.3,147.1,169.7,228.3,156.5,239.8,51.3,75.5,132.2,114.8,139.4,133.6,136.2,254.9,109.4,260.9,123.4,49.1,181.1,151.0,108.4,81.4,220.3,120.4,85.0,83.4,116.3,143.0,167.0,102.8,136.2,270.9,174.6,172.4,164.8,148.2,220.9,195.5,67.7,43.8,22.8,183.6,131.7,160.8,187.5,82.8,219.8,196.8,175.6,217.6,267.5,57.2,199.4,265.2,96.7,133.0,165.5,69.6,142.1,169.2,120.4,45.6,152.7,33.5,219.8,203.8,179.3,15.1,144.8,170.3
BD,149.4,109.0,189.0,89.5,160.5,130.8,121.2,0.0,110.4,112.3,195.3,189.9,135.6,179.6,211.9,89.1,147.5,208.5,198.3,152.6,155.3,114.9,135.4,198.6,219.3,2077.1,257.4,177.4,185.8,189.9,121.4,161.5,83.9,82.5,45.3,229.0,175.0,178.3,181.7,142.0,127.5,178.5,24.0,157.4,11.3,189.9,66.4,84.1,158.9,118.5,81.5,115.2,138.2,32.7,149.3,105.7,68.7,69.2,108.3,132.6,159.3,103.2,178.4,151.2,185.7,198.6,121.0,91.7,144.2,210.5,69.9,182.8,222.5,78.2,80.4,155.7,218.2,121.9,61.0,129.4,243.8,189.6,145.3,119.7,250.3,148.4,228.9,144.4,168.9,131.0,126.5,206.9,262.9,168.7,49.5,129.3,217.9,130.5,183.2,240.4,132.4,143.0,217.0,153.6,60.5,74.7,104.6,94.1,149.2,113.6,136.6,132.7,154.8,321.9,222.6,103.1,136.6,56.4,176.0
BK,213.6,155.7,257.7,87.1,187.5,216.8,117.7,111.9,0.0,198.3,200.4,187.6,100.8,155.0,290.4,54.3,85.5,206.2,267.0,196.8,249.3,14.5,157.4,276.7,300.7,2075.3,265.0,271.4,188.7,258.6,181.5,71.5,169.9,176.5,74.9,234.1,133.2,190.7,208.7,128.8,134.1,216.8,96.6,186.9,106.2,228.2,124.2,170.1,227.6,83.5,28.9,80.4,136.5,144.6,114.5,94.1,154.8,155.2,194.4,218.7,203.5,25.7,125.6,157.8,143.9,236.9,126.1,96.7,224.2,220.8,64.0,272.2,232.8,164.3,67.9,182.7,256.0,215.9,59.2,215.5,331.8,267.5,239.3,213.7,266.0,145.0,266.7,112.1,165.4,96.0,189.0,245.2,278.6,237.4,105.8,94.5,245.5,224.5,179.1,328.4,191.0,171.9,285.7,158.7,89.4,120.4,75.8,46.9,217.9,144.5,139.5,201.4,151.3,283.8,300.5,50.3,133.1,117.0,229.9
BS,199.1,135.8,163.4,103.4,186.8,130.9,156.6,126.3,198.8,0.0,230.7,226.5,215.2,215.0,237.9,177.5,220.7,245.1,172.7,149.7,172.6,185.4,85.6,224.6,245.3,2096.7,251.7,194.7,172.4,164.3,147.4,234.7,60.3,135.9,133.7,264.4,123.3,219.5,207.7,177.4,162.9,204.5,136.1,92.6,117.7,215.9,81.0,60.3,133.3,179.7,169.9,169.7,153.5,74.8,237.7,141.1,122.1,69.3,87.5,23.6,141.8,192.5,135.9,186.6,138.6,224.6,156.4,106.3,70.8,204.5,135.2,175.2,216.5,114.9,168.8,181.7,244.2,175.3,149.4,61.2,161.2,115.3,162.6,173.1,252.3,98.6,256.5,194.1,200.5,167.2,51.0,228.7,262.4,141.9,84.9,217.7,117.3,183.9,197.8,157.8,158.4,66.8,193.1,189.0,144.0,90.7,159.4,182.5,119.4,50.2,172.0,100.8,190.2,303.4,147.1,126.8,171.8,70.0,225.7
CF,105.3,78.9,222.8,238.9,129.9,136.3,134.4,208.4,212.0,249.8,0.0,61.2,294.2,141.3,146.0,256.5,200.7,79.8,219.9,88.5,135.5,202.9,284.8,132.3,168.0,1992.2,66.5,136.7,101.4,177.4,90.5,214.7,195.9,116.9,195.4,33.6,322.5,64.1,106.1,161.2,97.5,147.6,197.5,145.4,199.8,141.0,216.6,195.9,159.9,164.4,230.2,295.4,289.1,217.3,316.7,107.8,120.2,206.7,159.5,184.1,95.2,213.1,335.1,71.0,337.3,156.6,75.8,241.9,195.7,81.8,155.9,136.8,93.8,129.7,160.3,124.8,187.3,124.8,179.7,180.9,232.5,186.6,134.0,126.4,121.6,297.8,168.9,177.9,84.3,151.9,264.0,171.8,134.2,214.9,157.3,296.7,177.8,116.2,333.4,224.1,101.5,279.8,240.3,40.3,209.9,226.3,126.1,219.0,177.1,179.9,151.4,160.2,95.8,193.2,196.7,262.4,118.5,205.6,94.5
CG,96.7,87.5,208.3,230.3,97.5,127.7,76.0,205.2,205.0,195.2,81.2,0.0,302.2,105.3,105.6,255.7,164.1,18.5,179.5,79.9,135.4,202.1,284.0,91.9,127.6,1951.8,77.3,157.5,61.0,228.8,58.4,178.1,187.1,108.3,194.6,67.5,323.6,91.8,65.7,120.8,88.9,112.0,203.3,137.5,196.6,100.6,208.0,187.3,196.4,111.4,233.9,281.8,279.8,201.8,315.9,117.2,107.7,206.4,147.3,171.6,86.6,190.4,330.7,62.4,334.3,118.9,85.2,233.3,183.2,41.4,157.5,173.3,53.4,117.2,159.5,92.7,155.2,120.0,178.9,168.4,223.9,181.6,125.4,117.8,81.2,297.0,128.5,137.5,22.1,98.9,215.8,139.3,93.8,174.5,158.9,295.9,198.0,128.6,324.8,220.5,69.4,232.5,198.2,49.7,209.1,216.3,135.5,218.2,193.1,172.6,111.0,196.7,37.8,152.8,210.6,253.8,59.9,198.0,123.3
CI,248.3,251.8,251.0,110.7,226.5,229.7,214.6,116.8,100.5,211.2,291.1,284.5,0.0,193.7,310.8,36.1,136.5,303.1,260.3,238.2,254.2,113.8,177.3,297.5,313.7,1987.1,356.3,276.3,282.9,251.9,220.3,122.5,122.5,181.4,107.2,324.8,154.2,277.2,247.4,223.0,226.4,277.4,146.6,180.2,128.2,288.8,137.2,122.4,220.9,180.4,71.6,25.0,83.6,139.8,22.4,184.8,167.6,168.1,206.9,231.5,258.2,131.2,148.8,250.1,96.6,297.5,216.8,103.1,237.2,309.4,156.4,281.7,321.4,177.1,142.3,221.4,269.0,220.8,122.9,228.3,284.6,238.7,244.2,218.6,349.2,167.9,279.7,206.3,258.5,192.9,202.0,301.6,306.5,229.5,148.4,61.8,238.8,229.4,53.8,281.2,229.7,185.8,279.0,249.4,102.4,128.2,166.5,121.2,207.0,137.8,233.7,194.7,248.2,322.5,257.7,73.2,229.8,110.3,274.9
CL,160.1,60.2,222.4,200.5,32.4,141.3,84.1,174.1,153.3,185.3,144.6,104.2,198.9,0.0,101.8,225.3,83.2,122.8,167.4,143.3,198.8,191.0,240.5,88.5,109.2,1939.7,138.3,220.9,91.0,203.3,47.3,97.2,157.2,171.7,181.5,171.2,280.1,155.2,53.6,86.2,95.1,68.4,178.2,200.9,165.5,79.8,178.1,157.4,201.2,119.5,217.7,251.4,249.9,171.9,212.6,103.4,97.8,163.1,137.4,161.7,150.0,179.3,290.5,125.8,290.8,88.5,71.4,203.4,173.3,91.4,140.8,202.6,103.4,107.3,155.9,27.6,108.1,183.4,175.3,158.5,287.3,193.1,188.8,181.2,87.1,253.5,118.8,102.9,103.5,107.0,205.9,96.8,99.7,162.4,150.7,265.5,261.4,192.0,222.1,283.9,35.9,222.6,186.1,113.1,196.7,186.4,121.7,207.1,181.0,142.7,76.4,196.7,73.8,128.7,226.1,223.9,68.0,168.1,186.7
CR,167.4,158.2,279.0,254.5,72.4,198.4,164.7,227.4,292.1,238.6,151.9,111.5,297.5,98.5,0.0,278.6,201.4,130.1,192.7,150.6,206.1,283.0,293.8,35.7,58.2,1945.5,145.6,228.2,98.3,314.5,100.6,215.4,210.5,179.0,275.5,178.5,333.4,162.5,75.3,158.1,159.6,55.8,231.5,208.2,218.8,44.4,231.4,210.7,267.1,200.1,271.0,304.7,303.2,225.2,311.2,187.9,151.1,216.4,190.7,215.0,157.3,271.3,343.8,133.1,344.1,13.2,155.9,256.7,226.6,98.7,234.7,244.0,110.7,160.6,240.4,80.5,80.5,190.7,259.8,211.8,294.6,252.3,196.1,188.5,14.3,306.8,59.1,174.8,110.8,187.6,259.2,69.2,24.4,187.7,237.4,318.8,268.7,199.3,320.7,291.2,128.4,275.9,211.4,120.4,290.0,239.7,206.2,299.1,206.3,196.0,148.3,222.0,126.5,65.4,281.3,277.2,148.6,221.4,194.0
DB,212.1,216.4,244.4,73.8,240.0,193.5,178.4,80.6,64.3,175.0,254.9,248.3,46.4,207.5,274.6,0.0,149.9,266.9,253.7,215.3,218.0,72.1,141.1,261.3,282.0,2020.9,320.1,240.1,246.7,245.3,184.1,135.9,146.6,145.2,71.0,288.6,119.9,241.0,261.2,186.8,190.2,241.2,104.7,173.6,92.0,252.6,101.0,146.8,214.3,144.2,35.4,26.0,93.1,113.3,60.1,148.6,131.4,131.9,171.0,195.3,222.0,83.3,112.3,213.9,130.6,261.3,180.6,66.9,201.0,273.2,120.2,245.5,285.2,140.9,106.1,235.2,282.8,184.6,86.7,192.1,306.5,244.3,208.0,182.4,313.0,131.7,293.5,170.1,226.1,156.7,165.8,269.6,320.3,224.1,112.2,40.1,232.2,193.2,124.7,303.1,195.1,148.7,272.4,213.2,66.2,90.6,130.3,85.0,204.6,131.2,197.5,188.1,212.0,336.3,277.3,37.0,193.8,137.1,238.7
DC,221.9,108.8,279.9,163.7,128.2,189.9,88.0,139.0,95.5,218.2,199.1,157.9,149.5,95.7,217.4,149.9,0.0,176.5,263.2,205.1,260.6,99.6,181.5,203.7,194.0,2106.0,182.1,282.7,103.1,280.8,95.9,13.9,189.8,203.6,92.1,215.0,221.1,217.0,149.4,43.2,169.3,153.2,131.8,209.1,141.4,164.6,141.4,190.0,249.8,53.8,124.4,176.0,213.2,171.7,163.2,92.8,146.4,175.1,186.0,210.3,211.8,87.9,221.2,187.6,231.8,173.3,120.0,160.1,221.9,135.2,99.2,298.4,147.2,155.9,57.0,123.4,226.3,243.0,76.4,207.1,349.0,284.7,250.6,240.8,193.0,194.5,237.0,26.5,135.7,66.3,206.2,181.6,205.6,258.2,125.7,187.0,267.7,251.6,172.7,345.6,131.7,189.1,281.9,157.4,106.6,149.7,74.5,115.7,276.8,191.3,53.9,223.6,121.6,264.6,317.7,145.9,103.4,149.3,248.5
DF,115.3,106.9,255.6,248.9,116.4,146.3,94.6,223.8,223.6,213.8,71.9,18.5,312.0,123.9,124.2,274.3,182.7,0.0,198.1,105.2,154.0,220.7,302.6,110.5,146.2,1970.4,58.7,169.5,79.6,210.2,77.0,196.7,205.9,126.9,213.2,48.9,340.3,96.9,84.3,139.4,107.5,130.6,217.7,156.0,216.2,119.2,226.6,205.9,192.7,130.0,241.8,264.4,299.1,227.3,334.5,135.8,126.3,225.0,165.9,190.2,105.2,209.0,349.6,81.0,355.1,137.5,103.8,251.9,201.8,60.0,176.1,169.6,72.0,135.8,178.1,111.3,173.8,138.6,197.5,187.0,242.5,196.6,144.0,136.4,99.8,315.6,147.1,156.1,44.5,117.5,234.4,158.2,112.4,193.1,177.5,314.5,210.6,147.2,336.6,239.1,88.0,250.2,216.8,68.3,227.7,236.3,154.1,236.8,209.9,189.9,129.6,193.0,56.4,171.4,229.2,272.4,78.7,216.6,127.3
DK,164.7,178.0,122.9,186.4,229.5,150.5,257.6,181.1,259.3,189.2,199.4,205.2,302.5,241.2,280.9,256.0,302.6,223.8,0.0,167.9,134.9,270.0,300.9,267.6,288.3,2090.2,206.8,116.1,215.4,110.3,190.4,316.6,143.1,163.5,200.4,173.9,292.9,177.7,250.1,278.4,174.6,247.5,205.2,93.5,192.5,258.9,164.0,143.3,171.1,273.6,230.4,257.8,235.8,157.8,292.4,242.1,141.9,170.3,141.3,165.6,174.6,258.3,318.1,184.2,282.2,267.6,237.8,189.3,233.7,225.8,236.2,84.7,237.8,132.2,235.5,224.7,287.2,155.2,216.1,162.4,238.9,182.8,128.2,153.0,265.6,313.9,297.9,295.1,209.8,268.2,266.3,275.9,278.2,44.5,185.9,296.2,182.3,147.0,280.8,195.5,201.4,283.0,18.6,202.3,185.9,172.3,259.7,256.9,63.1,128.6,273.0,78.8,195.7,337.2,150.1,209.8,209.9,154.0,156.5
DT,10.1,58.9,152.2,174.2,109.9,77.1,106.1,149.1,221.6,194.1,89.7,81.1,238.0,121.3,161.0,200.3,172.5,99.7,161.5,0.0,79.3,211.9,249.1,147.7,168.4,2012.1,148.9,101.4,95.5,187.7,70.5,186.5,131.2,57.7,162.0,123.4,281.3,69.5,126.0,129.2,54.7,139.0,164.4,83.1,144.7,139.0,151.9,136.7,134.1,141.5,210.3,244.7,224.4,152.6,260.5,145.7,57.1,150.3,96.4,170.5,6.6,215.3,236.6,60.1,296.6,150.4,113.7,177.2,176.4,101.7,161.7,111.0,113.7,66.6,191.6,104.8,178.7,63.9,172.2,118.6,173.3,121.9,69.3,61.7,141.5,256.6,179.6,145.9,89.7,129.0,209.0,151.7,154.1,130.7,125.7,240.5,139.4,72.5,261.9,164.4,81.5,224.8,181.9,78.2,177.2,161.6,164.0,210.8,108.2,115.2,156.8,89.6,75.8,213.1,154.5,197.7,90.2,140.9,49.2
DV,74.9,112.6,140.5,163.4,164.1,42.7,188.6,158.1,236.3,177.7,124.0,115.4,268.3,175.8,200.2,221.8,258.7,134.0,120.6,78.1,0.0,246.2,232.7,186.5,222.2,2046.4,163.6,22.0,150.0,108.3,125.0,272.7,120.1,73.7,177.4,130.7,272.3,101.6,160.3,215.4,109.2,182.1,174.7,70.5,162.0,193.5,141.0,120.3,63.2,224.0,207.4,234.8,212.8,134.8,269.4,180.0,76.5,121.4,144.8,154.1,84.8,234.5,219.9,94.4,283.0,202.2,148.0,166.3,165.5,136.0,196.0,40.1,148.0,109.2,212.5,159.3,221.8,65.4,193.1,134.8,156.9,114.6,10.0,63.2,175.8,245.7,223.1,232.1,134.7,211.5,198.1,210.5,188.4,91.0,147.2,262.0,81.1,70.9,257.8,127.4,136.0,214.8,139.3,112.5,162.9,149.3,198.3,226.8,104.0,105.6,205.6,63.5,130.3,247.4,100.0,186.8,172.5,131.0,80.4
DZ,199.0,159.8,258.2,111.8,191.6,202.2,121.8,102.8,24.7,183.7,202.1,191.7,122.5,159.1,243.8,79.1,89.6,210.3,267.5,182.2,237.7,0.0,149.7,230.5,251.2,2065.7,266.9,257.5,192.8,259.1,185.6,75.6,155.3,171.8,60.3,234.0,158.0,176.1,212.8,132.9,119.5,210.4,82.0,187.4,91.6,221.8,109.6,155.5,228.1,87.6,53.6,102.1,151.2,135.5,136.2,95.8,140.2,140.6,179.8,204.1,188.9,11.1,150.4,143.2,168.7,230.5,127.8,82.1,209.6,224.9,49.4,257.6,236.9,149.7,53.3,186.8,260.1,211.2,44.6,200.9,317.2,252.9,227.7,209.0,266.1,162.7,270.8,116.2,169.5,100.1,174.4,238.8,278.7,237.9,91.2,98.2,246.0,219.8,132.4,313.8,195.1,157.3,286.2,160.4,74.8,105.8,77.5,32.3,218.4,185.1,143.6,201.9,155.4,287.9,285.9,75.1,137.2,159.3,215.3
EA,249.3,194.3,191.1,138.8,245.3,200.1,217.6,137.8,161.2,86.0,294.1,287.5,195.6,260.5,296.4,157.9,212.4,306.1,229.7,252.5,222.8,175.8,0.0,283.1,303.8,2011.0,309.9,244.9,230.9,216.3,205.9,226.4,91.9,202.4,110.2,327.8,37.6,278.2,266.2,226.0,229.5,263.0,167.6,149.6,149.2,274.4,105.9,91.8,190.3,183.4,132.3,145.9,164.9,160.8,218.1,187.8,188.6,138.5,144.5,109.6,200.3,168.1,50.2,253.2,52.9,283.1,219.8,117.1,69.6,263.0,159.4,222.9,275.0,184.1,145.3,240.2,302.7,239.8,125.9,96.3,177.2,116.7,212.8,237.6,350.2,12.9,313.4,209.3,261.5,195.9,34.4,291.4,362.8,200.1,154.1,198.1,185.5,248.4,171.6,173.8,216.9,18.2,248.4,252.4,95.7,96.6,169.5,177.0,176.4,107.2,236.7,164.1,251.2,361.9,145.9,111.7,232.8,80.9,275.9
