from_stop,AD,AH,AN,AS,AX,BA,BC,BD,BK,BS,CF,CG,CI,CL,CR,DB,DC,DF,DK,DT,DV,DZ,EA,EG,EM,EO,FF,FH,FX,GC,GS,GV,HA,HK,HM,HO,HQ,HW,HX,II,IR,IT,IW,IZ,JE,JF,JG,JI,JK,JM,JV,JW,JZ,KG,KI,KO,KP,KW,KY,LH,LI,LJ,LZ,ME,MH,MJ,MR,MV,MX,NB,NI,NK,NS,NT,OU,PK,PM,PT,PU,PV,PW,PZ,QD,QH,QO,QS,RG,RJ,RK,RM,RN,RS,RT,RV,SC,SG,SN,TB,TQ,UF,UQ,UT,UV,VD,VE,VU,VY,WA,WJ,WM,XN,XT,YA,YF,ZA,ZJ,ZO,ZT,ZV
EG,153.7,144.5,265.3,240.9,58.7,184.7,151.0,214.6,278.4,225.8,138.2,97.8,283.8,84.8,55.7,265.8,187.7,116.4,179.0,136.9,192.4,269.3,281.0,0.0,77.7,1956.8,131.9,214.5,84.6,300.8,87.8,201.7,197.7,165.3,261.8,164.8,320.6,148.8,65.2,144.4,145.9,20.1,218.7,194.5,206.0,8.6,218.6,197.9,253.4,186.4,258.2,291.9,290.4,212.4,297.5,174.2,138.3,203.6,177.9,202.2,143.6,257.6,331.0,119.4,331.3,69.0,142.2,243.9,213.8,85.0,221.0,230.3,97.0,147.8,226.7,66.8,91.8,177.0,246.1,199.0,280.9,238.6,182.4,174.8,31.3,294.0,78.6,161.1,97.1,173.9,246.4,80.5,43.9,174.0,223.7,306.0,255.0,185.6,307.0,277.5,114.7,263.1,197.7,106.7,276.3,226.9,192.5,285.4,192.6,183.2,134.6,208.3,112.8,102.9,267.6,264.4,134.9,208.6,180.3
EM,191.8,117.3,303.4,257.6,96.8,222.8,141.2,231.2,264.7,242.4,176.3,135.9,321.9,122.9,40.6,282.4,225.8,154.5,217.1,175.0,230.5,248.1,297.6,60.1,0.0,1927.6,170.0,252.6,122.7,338.9,104.4,239.8,214.3,203.4,238.6,202.9,337.2,186.9,117.7,182.5,184.0,80.2,235.3,232.6,222.6,68.8,235.2,214.5,291.5,176.6,274.8,308.5,307.0,229.0,335.6,160.5,154.9,220.2,194.5,218.8,181.7,236.4,347.6,157.5,347.9,53.9,128.5,260.5,230.4,123.1,197.9,268.4,135.1,164.4,213.0,104.9,62.6,215.1,232.4,215.6,319.0,276.7,220.5,212.9,38.7,310.6,53.3,199.2,135.2,164.1,263.0,11.7,25.2,212.1,207.8,322.6,293.1,223.7,345.1,315.6,93.0,279.7,235.8,144.8,253.8,243.5,178.8,264.2,230.7,199.8,172.7,246.4,150.9,107.8,305.7,281.0,125.1,225.2,218.4
EO,2001.9,1922.0,1941.7,2023.5,1859.8,1987.7,1945.9,2018.3,2039.3,2026.4,1957.3,1916.9,2044.3,1885.9,1904.2,2093.2,1969.2,1935.5,1886.7,1956.0,1972.1,2041.2,1953.8,1890.5,1926.2,0.0,1951.0,1953.3,1903.7,1922.6,1909.1,1983.2,1980.3,2000.7,2037.6,2011.1,1914.8,1967.9,1837.4,1939.8,1965.0,1910.2,2042.4,1930.7,2029.7,1899.2,2001.2,1980.5,1933.7,1978.7,2067.6,1950.8,2073.0,1995.0,2058.0,1965.2,1979.1,2007.5,1978.5,2002.8,1962.7,2029.5,1940.0,1938.5,1904.1,1917.5,1933.2,2026.5,2014.4,1904.1,2002.6,1921.9,1916.1,1969.4,1998.6,1867.9,1949.9,1992.4,2053.3,1999.6,2035.1,1992.8,1965.4,1990.2,1879.8,1941.4,1927.1,1956.5,1916.2,1966.2,2040.9,1937.9,1892.4,1881.7,2023.1,2133.4,1951.6,1984.2,2067.5,1997.9,1897.7,2057.6,1905.4,1925.8,2023.1,2009.5,1983.5,2094.1,1900.3,1965.8,1938.2,1916.0,1931.9,1901.0,1970.5,2047.0,1929.8,1991.2,1993.7
FF,137.8,134.8,239.5,284.1,141.5,192.2,144.1,264.3,267.9,259.9,55.5,68.0,349.8,145.3,145.6,312.4,186.1,49.4,219.5,147.9,152.2,258.8,340.7,131.9,167.6,1991.8,0.0,153.4,83.0,194.1,126.5,200.1,241.1,172.5,251.3,32.8,378.1,80.8,105.7,142.8,140.2,152.0,253.1,193.3,259.9,140.6,262.1,241.4,176.6,179.5,279.2,350.5,334.6,262.8,372.6,163.7,172.4,262.6,212.0,236.3,151.1,269.0,341.0,113.7,392.9,156.2,131.7,287.4,247.9,53.9,211.8,153.5,42.6,181.9,216.2,136.4,198.9,141.5,235.6,233.9,283.9,242.5,162.2,143.7,121.2,353.7,170.1,159.5,93.7,166.7,319.9,183.6,133.8,215.4,213.2,352.6,194.2,132.6,372.1,240.8,113.1,335.4,239.9,96.2,265.8,271.5,182.0,274.9,193.8,225.4,133.0,183.1,105.9,192.8,213.4,307.9,128.2,251.1,111.2
FH,87.9,134.4,131.6,172.0,185.9,64.5,210.4,166.7,244.9,199.5,137.1,137.2,288.1,197.6,222.0,241.6,280.5,155.8,112.6,99.9,21.7,255.6,251.7,208.3,244.0,2068.2,144.5,0.0,171.8,86.2,146.8,294.5,128.7,95.5,186.0,111.6,236.1,82.5,182.1,237.2,131.0,203.9,190.8,79.1,178.1,215.3,149.6,128.9,64.1,245.8,216.0,243.4,221.4,143.4,278.0,201.8,98.3,143.2,166.6,175.9,106.6,243.9,228.5,115.4,246.8,224.0,169.8,174.9,184.5,157.8,217.0,41.0,169.8,117.8,221.1,181.1,243.6,60.4,201.7,148.0,171.7,133.6,31.7,62.6,197.6,264.7,244.9,253.9,156.5,233.3,217.1,232.3,210.2,83.0,169.0,281.8,82.0,51.8,266.4,128.3,157.8,233.8,131.3,134.3,171.5,157.9,220.1,242.5,81.9,114.2,227.4,64.4,152.1,269.2,100.9,195.4,194.3,139.6,61.3
FX,118.7,51.7,230.3,192.0,58.1,149.7,113.5,197.2,198.6,176.8,103.2,62.8,293.1,69.8,109.5,246.6,103.0,81.4,188.1,101.9,157.4,193.0,274.9,96.2,116.9,1960.4,78.9,179.5,0.0,265.8,38.8,117.0,148.7,130.3,185.5,111.8,314.5,113.8,74.3,59.7,110.9,76.1,190.5,159.5,188.6,87.5,169.6,148.9,218.4,116.6,227.5,272.7,241.4,163.4,306.8,114.6,89.3,195.5,128.9,153.2,108.6,181.3,324.3,84.4,325.2,96.2,107.2,194.9,164.8,32.0,144.7,195.3,44.0,98.8,150.4,53.3,115.8,142.0,169.8,150.0,245.9,203.6,147.4,139.8,89.8,287.9,126.5,76.4,62.1,104.1,197.4,104.5,102.4,183.1,146.1,286.8,220.0,150.6,275.8,242.5,30.0,214.1,206.8,71.7,200.0,177.9,132.9,209.1,201.7,134.2,49.9,217.4,77.8,161.4,232.6,249.0,99.9,159.6,145.3
GC,164.1,166.3,45.3,174.7,217.8,152.2,245.9,169.4,247.6,191.0,169.7,222.5,290.8,229.5,309.7,244.3,290.9,203.9,62.1,185.6,109.4,258.3,209.4,296.0,276.6,2108.8,177.1,87.6,203.7,0.0,178.7,304.9,131.4,183.2,188.7,144.2,249.0,154.5,269.8,266.7,162.9,235.8,193.5,81.8,180.8,247.2,152.3,131.6,79.6,261.9,218.7,246.1,224.1,146.1,280.7,230.4,130.2,158.6,144.7,183.0,192.3,246.6,259.4,187.4,259.7,255.9,245.6,177.6,142.2,230.8,224.5,110.9,219.8,120.5,223.8,213.0,275.5,147.4,204.4,145.4,147.4,91.3,119.4,149.6,285.3,222.4,286.2,283.4,198.1,256.5,174.8,264.2,297.9,32.5,174.2,284.5,90.8,138.8,269.1,104.0,189.7,191.5,80.8,210.1,174.2,160.6,248.0,245.2,51.4,116.9,261.3,67.1,184.0,356.9,58.6,198.1,282.0,142.3,137.5
GS,143.7,12.8,183.9,153.1,39.0,93.9,36.7,126.7,160.2,137.9,128.2,87.8,224.4,50.7,90.4,177.9,126.0,106.4,174.0,126.9,136.7,143.6,193.1,77.1,97.8,1946.3,103.9,158.8,24.9,184.8,0.0,140.0,109.8,82.2,134.1,136.8,232.7,138.8,60.2,87.8,47.7,57.0,130.8,113.1,118.1,68.4,130.7,110.0,153.8,72.1,170.3,204.0,202.5,124.5,238.1,56.0,50.4,115.7,90.0,114.3,78.2,131.9,243.1,109.4,243.4,77.1,24.0,156.0,125.9,57.0,93.4,209.2,69.0,59.9,108.5,34.2,96.7,121.6,127.9,111.1,210.0,145.7,126.7,119.4,104.8,206.1,107.4,104.5,40.5,59.6,158.5,85.4,114.9,169.0,103.3,218.1,171.7,130.2,247.5,206.6,10.9,175.2,192.7,96.7,149.3,139.0,74.3,159.7,187.6,95.3,82.4,127.6,26.4,155.9,178.7,176.5,20.6,120.7,170.3
GV,235.9,122.8,293.9,168.7,142.2,203.9,102.0,153.0,81.5,232.2,213.1,171.9,135.5,109.7,231.4,135.9,13.9,190.5,277.2,219.1,274.6,95.4,195.5,217.7,208.0,2092.0,196.1,296.7,117.1,294.8,109.9,0.0,203.8,217.6,106.1,229.0,214.8,231.0,163.4,57.2,183.3,167.2,145.8,223.1,155.4,178.6,155.4,204.0,263.8,67.8,110.4,162.0,218.1,185.7,149.2,106.8,160.4,189.1,200.0,224.3,225.8,101.9,207.2,201.6,225.5,187.3,134.0,174.1,235.9,149.2,113.2,312.4,161.2,169.9,71.0,137.4,212.3,257.0,90.4,221.1,363.0,298.7,264.6,254.8,207.0,208.5,223.0,40.5,149.7,80.3,220.2,195.6,219.6,272.2,139.7,173.0,281.7,265.6,158.7,359.6,145.7,203.1,295.9,171.4,120.6,163.7,88.5,127.8,290.8,205.3,67.9,237.6,135.6,278.6,331.7,131.9,117.4,163.3,262.5
HA,187.2,110.0,128.4,42.9,161.0,94.2,159.0,37.7,115.9,51.5,180.3,163.2,150.3,207.3,212.1,112.6,159.2,181.8,137.7,177.1,122.3,126.6,100.3,198.8,219.5,2031.3,225.6,137.9,146.6,129.3,121.6,173.2,0.0,120.3,57.0,214.0,138.0,162.4,181.9,172.8,105.8,178.7,67.5,57.6,50.1,190.1,20.6,0.0,98.3,130.2,97.7,109.3,93.1,14.4,149.0,134.6,106.5,52.3,52.2,75.1,116.0,123.5,99.8,129.5,152.8,198.8,158.8,45.9,85.5,178.7,106.2,106.5,190.7,63.4,92.1,155.9,218.4,159.7,72.7,73.6,162.0,116.1,112.3,157.5,226.5,113.3,229.1,156.1,137.2,142.7,65.7,202.9,236.6,108.1,87.3,152.8,116.2,168.3,130.6,158.6,132.6,81.5,156.4,138.6,42.5,30.3,116.3,113.5,84.4,15.2,174.4,65.8,126.9,277.6,135.1,66.4,174.4,10.6,213.8
HK,66.8,59.6,145.6,167.7,110.6,65.0,145.1,96.8,169.3,156.2,115.9,107.3,185.7,122.0,161.7,148.0,206.4,125.9,154.9,56.7,72.7,173.8,194.3,148.4,169.1,2017.6,174.8,94.8,96.2,181.1,71.2,220.4,124.6,0.0,104.2,149.6,232.0,95.7,131.5,165.9,55.4,128.3,106.6,74.7,88.2,139.7,145.3,124.6,123.3,168.2,140.4,186.9,217.8,129.5,208.2,129.6,38.5,113.1,77.8,102.4,65.6,162.1,237.6,79.1,246.8,148.4,74.5,154.9,114.0,127.9,123.7,100.2,139.9,48.0,139.3,105.5,168.0,39.3,119.9,99.2,161.2,115.3,62.7,37.1,167.7,207.3,178.7,182.6,86.8,155.7,170.4,152.5,180.3,124.1,73.4,188.2,135.3,47.9,262.1,157.8,82.2,186.2,173.6,88.2,119.4,155.0,147.9,153.0,105.8,108.6,160.5,83.0,76.5,227.2,147.9,162.0,90.7,134.3,93.4
HM,178.3,144.5,197.8,71.5,183.0,159.7,107.3,46.8,82.3,141.2,183.8,177.2,98.7,150.2,278.0,61.0,102.1,195.8,207.1,168.2,184.2,69.5,89.3,264.3,241.0,2059.9,250.4,206.3,175.6,198.7,168.4,116.1,113.0,111.4,0.0,217.5,127.0,175.8,203.9,115.7,119.2,200.2,76.6,127.0,58.2,211.6,49.2,113.0,167.7,73.1,64.1,99.9,121.7,69.8,121.2,77.5,97.6,98.1,136.9,161.5,188.2,57.8,139.6,142.9,141.8,220.3,109.5,67.9,149.2,207.7,49.1,211.7,219.7,107.1,35.0,177.9,239.9,150.8,15.7,158.3,256.8,196.3,174.2,148.6,253.6,102.3,250.6,99.0,151.2,85.6,114.0,224.4,266.2,176.3,78.4,101.2,185.6,159.4,166.0,253.4,186.2,97.8,225.8,142.1,14.4,58.9,59.2,66.0,153.8,84.6,126.4,141.5,140.9,279.0,225.5,75.0,122.7,57.1,204.9
HO,104.9,101.9,206.6,251.6,152.9,159.3,154.3,231.4,235.0,272.8,22.9,78.2,317.2,164.3,169.0,279.5,219.0,59.6,187.6,115.0,119.3,225.9,307.8,155.3,191.0,2015.2,32.8,120.5,115.9,161.2,113.5,233.0,208.5,139.9,218.4,0.0,345.5,47.9,129.1,175.7,107.3,170.6,220.5,160.4,227.0,164.0,229.2,208.5,143.7,187.4,263.9,317.9,301.7,223.0,339.7,130.8,143.2,229.7,182.8,207.1,118.2,236.1,308.4,80.8,360.8,179.6,98.8,254.5,218.7,86.5,178.9,120.6,75.5,197.4,183.3,147.8,210.3,108.6,202.7,203.9,251.3,209.6,129.3,110.8,144.6,320.8,193.5,192.4,104.2,174.9,287.0,194.8,157.2,158.0,180.3,319.7,161.6,100.0,339.2,207.9,124.5,302.8,208.0,63.3,232.9,238.9,149.1,242.0,160.9,192.5,165.9,144.0,116.1,216.2,180.5,275.0,138.2,218.2,78.3
HQ,286.4,231.4,228.2,101.9,309.7,237.2,254.7,174.9,154.5,123.1,331.2,324.6,125.0,276.9,333.5,137.3,219.7,343.2,259.5,289.6,259.9,169.1,37.0,320.2,340.9,1973.3,347.3,282.0,268.0,251.1,243.0,205.7,121.7,239.5,147.3,364.9,0.0,315.3,330.6,263.0,266.6,300.1,204.7,179.4,186.3,311.5,99.2,121.6,220.1,220.5,136.3,108.2,127.2,141.4,147.5,224.9,225.7,175.6,174.0,146.7,237.4,195.6,23.5,290.3,15.2,320.2,256.9,126.8,106.7,300.1,196.5,260.0,312.1,221.2,182.4,304.6,352.2,276.9,163.0,133.4,214.3,153.8,249.9,274.7,387.3,24.6,362.9,246.3,298.6,233.0,71.5,324.3,389.7,228.7,191.2,163.0,222.6,285.5,133.9,210.9,254.0,55.3,278.2,289.5,132.8,89.9,206.6,193.2,206.2,137.0,273.7,193.9,288.3,399.0,183.0,105.0,270.1,109.5,313.0
HW,65.7,90.1,181.8,212.4,141.6,116.1,145.0,193.6,209.4,233.1,80.4,71.8,291.3,153.3,156.6,244.8,215.1,90.4,161.9,68.3,80.1,184.6,284.5,142.9,178.6,2002.8,90.7,81.3,112.0,161.4,102.5,229.1,169.1,96.7,195.1,57.8,276.5,0.0,116.7,171.8,59.3,159.6,180.2,119.5,185.0,151.6,190.0,169.3,104.5,180.4,237.2,270.9,261.8,183.8,305.0,136.4,149.9,194.8,149.0,209.5,75.0,172.9,268.9,32.8,287.2,169.9,104.4,215.3,220.9,92.4,134.4,81.4,104.4,158.2,168.1,136.8,199.3,69.4,179.4,170.1,212.1,170.0,90.1,71.6,132.2,297.5,179.5,188.5,91.1,167.9,253.5,188.0,144.8,132.3,153.8,282.9,122.4,60.8,306.8,168.7,113.5,270.2,180.6,68.9,209.6,198.3,154.7,200.7,157.1,154.6,162.0,104.8,106.8,203.8,141.3,235.8,128.9,180.0,39.1
HX,135.3,83.7,168.7,250.6,22.0,166.3,108.4,198.4,201.8,209.6,119.8,79.4,238.6,48.4,66.7,249.6,131.7,98.0,113.7,125.2,199.1,203.7,264.8,53.0,88.7,1886.0,113.5,180.3,66.2,149.6,71.6,145.7,207.5,146.9,196.2,146.4,302.5,130.4,0.0,102.3,127.5,72.7,206.7,159.4,194.0,61.7,228.2,207.5,160.7,141.2,220.0,226.9,300.7,228.9,261.1,127.7,122.1,187.4,161.7,186.0,125.2,192.0,307.4,101.0,317.3,80.0,95.7,253.5,197.6,66.6,165.1,148.9,78.6,131.6,161.1,30.4,112.4,158.6,180.5,182.8,262.1,216.2,192.4,156.4,42.3,277.8,89.6,119.0,82.5,128.7,230.2,96.9,54.9,108.7,170.7,289.8,178.6,211.2,274.8,224.9,60.2,246.0,132.4,88.3,250.1,237.9,146.0,219.8,131.3,192.8,100.7,149.2,94.4,113.9,197.5,274.0,92.3,217.2,161.9
II,178.6,64.7,236.6,189.8,104.4,146.6,49.8,133.5,138.8,174.9,160.5,119.7,222.4,71.6,174.1,184.7,43.2,138.3,239.1,168.5,217.3,131.2,215.1,160.4,150.7,2011.4,138.8,239.4,59.8,237.5,52.6,57.2,146.7,163.1,125.7,171.7,252.8,173.7,125.3,0.0,128.7,109.9,122.6,165.8,129.1,121.3,167.4,146.7,206.5,52.9,157.0,172.3,239.9,161.2,244.9,50.9,103.1,131.8,142.4,167.0,168.5,141.4,264.8,144.3,267.6,130.0,76.7,191.6,178.6,91.9,81.0,255.2,103.9,112.6,90.6,99.3,149.6,201.9,110.0,163.8,305.8,202.2,207.3,199.7,149.7,228.1,197.0,16.6,93.7,40.4,189.1,138.3,162.3,234.1,82.4,224.9,224.4,210.5,216.0,302.4,107.6,204.9,257.8,118.8,140.2,177.1,69.2,147.3,192.6,146.7,10.6,180.3,83.4,221.3,231.4,189.2,65.0,156.4,205.2
IR,79.4,30.7,191.0,153.4,82.2,110.4,114.4,141.6,150.0,137.5,94.7,84.7,243.2,93.9,133.6,196.7,175.8,103.3,217.2,62.6,118.1,125.2,225.1,120.3,141.0,1989.5,147.1,137.9,68.1,218.0,43.1,189.8,109.4,91.0,135.7,114.4,264.7,56.5,103.4,135.2,0.0,100.2,120.8,120.2,130.4,111.6,130.3,109.6,161.1,137.5,178.9,222.8,202.1,124.1,256.9,98.9,50.0,143.8,89.6,113.9,69.3,113.5,275.1,23.6,275.4,120.3,46.4,191.1,125.5,100.2,75.0,138.0,112.2,59.5,108.7,77.4,139.9,102.7,120.0,110.7,206.6,164.3,108.1,100.5,146.5,238.1,150.6,151.9,62.5,125.0,201.1,128.6,158.1,212.2,94.4,223.5,179.0,111.3,247.1,203.2,54.1,217.8,235.9,60.1,150.2,138.6,117.2,141.3,151.2,94.9,129.8,161.4,48.4,199.1,193.3,200.4,62.6,120.3,95.7
IT,173.8,79.8,285.4,221.6,78.5,204.8,104.5,194.5,228.0,205.7,158.3,117.9,283.4,104.9,65.4,245.7,149.9,136.5,199.1,163.7,212.5,211.4,260.9,20.1,72.8,1936.7,152.0,234.6,104.7,320.9,67.7,163.9,177.8,185.4,201.9,184.9,298.6,168.9,85.3,106.6,166.0,0.0,202.8,213.9,186.9,11.4,198.5,177.8,273.5,139.9,238.1,283.4,271.0,192.3,305.9,123.8,118.2,183.5,157.5,182.1,163.7,199.7,311.2,139.5,313.4,52.1,91.8,223.8,193.7,105.1,161.2,250.4,117.1,127.7,176.3,86.9,71.7,197.1,195.7,178.9,301.0,255.1,202.5,194.9,51.4,273.9,82.4,123.3,121.0,127.4,226.3,56.1,64.0,194.1,171.1,285.9,275.1,205.7,308.5,297.6,56.3,242.1,217.8,126.8,217.1,208.2,142.1,227.5,212.7,161.8,96.8,228.4,132.9,123.0,287.7,244.3,88.6,187.5,200.4
IW,174.4,159.1,214.0,113.7,213.1,155.8,121.9,24.9,115.4,137.3,196.0,191.8,131.8,180.3,234.5,94.1,147.7,210.4,223.3,164.3,180.3,97.1,140.4,221.2,241.9,2102.1,257.6,202.4,186.5,214.9,179.3,161.7,109.1,107.5,50.3,224.7,178.1,166.8,234.0,142.7,110.2,201.1,0.0,181.7,10.6,212.5,91.4,109.1,183.9,118.7,97.2,133.0,163.9,47.9,154.3,106.4,93.7,94.2,133.3,157.6,179.6,107.3,183.7,133.9,192.9,221.2,121.7,101.0,169.2,217.0,40.1,207.8,229.0,103.2,80.6,208.0,240.8,146.9,66.0,154.4,268.8,218.4,170.3,144.7,256.8,153.4,251.5,144.6,165.8,131.2,151.5,225.3,269.4,192.5,74.5,134.3,242.9,155.5,201.4,265.4,155.0,148.9,242.0,154.3,65.5,101.1,104.8,99.1,170.0,137.3,137.3,151.4,155.5,328.4,247.6,108.1,137.3,80.4,201.0
IZ,120.1,85.2,70.7,92.8,136.2,67.7,162.3,87.5,165.7,125.1,153.8,138.4,198.4,147.6,187.3,162.4,209.0,155.3,80.0,111.7,64.6,176.4,129.2,174.0,194.7,2081.1,201.1,80.2,121.8,71.6,96.8,223.0,49.8,74.2,105.1,189.3,155.0,137.6,155.4,184.8,81.0,154.0,117.3,0.0,103.1,165.3,70.4,48.0,40.6,180.0,154.4,159.8,143.0,71.1,198.8,148.5,48.3,76.7,92.2,101.5,91.2,173.3,147.9,104.7,169.8,176.7,98.4,95.7,112.9,152.2,140.9,48.8,164.2,38.6,141.9,129.4,193.6,115.3,122.5,69.6,104.3,58.4,54.6,113.1,201.7,141.5,205.9,201.5,110.7,172.9,145.5,178.1,211.8,50.4,92.3,202.6,58.5,124.6,180.4,100.9,107.9,161.3,100.4,112.1,90.6,80.8,166.1,161.6,26.7,33.7,177.7,8.1,102.1,252.9,77.4,116.2,116.5,59.4,148.4
JE,160.6,121.0,201.0,100.7,172.0,142.8,132.4,11.9,102.4,123.5,206.5,201.9,121.2,187.6,223.9,81.1,139.5,219.7,210.3,164.6,167.3,106.9,129.8,210.6,231.3,2089.1,269.4,189.4,197.8,201.9,133.4,153.5,96.1,96.9,36.5,238.9,164.3,184.2,192.9,152.3,127.6,189.7,14.2,171.1,0.0,201.9,78.4,96.1,170.9,110.5,84.2,119.2,153.3,44.6,141.3,114.9,80.7,81.2,120.3,144.6,171.3,95.2,170.7,151.3,179.6,210.6,132.2,88.0,156.2,224.9,54.3,194.8,233.7,90.2,72.4,170.1,232.6,133.9,53.0,141.4,258.2,204.6,157.3,131.7,262.3,140.4,240.9,136.4,176.3,122.2,138.5,217.0,274.9,180.7,61.5,121.3,232.3,141.7,195.2,252.4,144.4,135.9,229.0,168.0,51.7,87.3,96.6,88.5,161.2,125.6,147.8,144.7,166.8,336.3,234.6,95.1,148.6,68.4,188.0
JF,162.4,92.0,274.0,232.3,67.4,193.4,159.7,205.9,239.4,217.1,146.9,106.5,292.5,93.5,64.4,257.1,196.4,125.1,187.7,145.6,201.1,222.8,272.3,8.6,84.2,1948.1,140.6,223.2,93.3,309.5,79.1,210.4,189.0,174.0,213.3,173.5,311.9,157.5,73.9,153.1,154.6,11.4,210.0,203.2,197.3,0.0,209.9,189.2,262.1,195.1,249.5,283.2,281.7,203.7,306.2,135.2,129.6,194.9,169.2,193.5,152.3,211.1,322.3,128.1,322.6,63.5,103.2,235.2,205.1,93.7,172.6,239.0,105.7,139.1,187.7,75.5,83.1,185.7,207.1,190.3,289.6,247.3,191.1,183.5,40.0,285.3,87.3,169.8,105.8,182.6,237.7,71.8,52.6,182.7,182.5,297.3,263.7,194.3,315.7,286.2,67.7,254.4,206.4,115.4,228.5,218.2,153.5,238.9,201.3,174.5,143.3,217.0,121.5,111.6,276.3,255.7,143.6,199.9,189.0
