from_stop,AD,AH,AN,AS,AX,BA,BC,BD,BK,BS,CF,CG,CI,CL,CR,DB,DC,DF,DK,DT,DV,DZ,EA,EG,EM,EO,FF,FH,FX,GC,GS,GV,HA,HK,HM,HO,HQ,HW,HX,II,IR,IT,IW,IZ,JE,JF,JG,JI,JK,JM,JV,JW,JZ,KG,KI,KO,KP,KW,KY,LH,LI,LJ,LZ,ME,MH,MJ,MR,MV,MX,NB,NI,NK,NS,NT,OU,PK,PM,PT,PU,PV,PW,PZ,QD,QH,QO,QS,RG,RJ,RK,RM,RN,RS,RT,RV,SC,SG,SN,TB,TQ,UF,UQ,UT,UV,VD,VE,VU,VY,WA,WJ,WM,XN,XT,YA,YF,ZA,ZJ,ZO,ZT,ZV
JG,169.1,131.7,150.9,23.0,183.2,116.7,204.2,106.4,95.2,74.0,202.8,185.7,138.4,247.1,234.6,91.9,180.8,204.3,160.2,146.4,144.8,109.8,60.4,221.3,242.0,2010.6,248.1,160.4,169.1,151.8,144.1,166.8,22.6,123.2,96.8,236.5,100.0,184.9,204.4,212.6,128.3,201.2,130.5,80.1,117.8,212.6,0.0,22.3,120.8,170.0,66.3,93.7,71.7,42.1,128.3,174.4,95.6,74.8,75.0,97.6,138.5,121.0,110.4,152.0,110.7,221.3,206.4,25.2,108.0,201.2,146.0,129.0,213.2,85.9,131.9,178.4,240.9,161.8,112.5,96.1,184.5,142.2,134.8,159.6,249.0,73.4,251.6,195.9,163.5,182.5,85.1,229.6,259.1,130.6,90.4,132.1,138.7,170.4,116.7,181.1,155.1,68.0,178.9,161.1,44.2,8.2,156.1,92.8,111.1,37.7,177.5,94.6,149.4,300.1,157.6,45.7,219.6,10.2,195.7
JI,187.2,110.1,128.5,43.0,161.1,94.3,159.0,37.7,115.9,51.6,180.4,163.3,150.3,207.3,212.2,112.6,159.2,181.9,137.8,177.1,122.4,126.6,100.4,198.9,219.6,2031.3,225.7,138.0,146.7,129.4,121.7,173.2,0.0,120.3,57.0,214.1,138.1,162.5,182.0,172.8,105.9,178.8,67.5,57.7,49.1,190.2,20.6,0.0,98.4,130.2,104.6,109.3,93.1,21.3,149.0,134.6,106.5,52.4,52.6,75.2,116.1,114.9,99.8,129.6,152.9,201.6,158.8,45.9,85.6,178.8,106.2,106.6,190.8,63.5,92.1,156.0,218.5,159.7,72.7,73.7,162.1,116.2,112.4,157.5,226.6,113.4,229.2,156.1,137.3,142.7,65.8,202.9,236.7,107.0,87.3,152.8,116.3,168.3,137.4,158.7,132.7,81.6,156.5,138.7,42.5,30.3,116.3,113.5,88.7,16.5,174.4,72.2,127.0,277.7,135.2,66.4,174.2,9.6,213.8
JK,129.6,187.3,71.1,151.6,238.8,124.2,222.1,145.6,223.8,142.3,178.8,196.1,267.0,250.5,280.9,220.5,267.1,213.0,80.4,151.1,81.4,234.5,187.5,267.2,297.6,2127.1,186.2,62.6,224.7,72.0,199.7,281.1,107.6,142.5,164.9,153.3,227.1,124.2,241.0,242.9,183.6,256.8,169.7,58.0,157.0,268.2,128.5,107.8,0.0,238.1,194.9,222.3,200.3,122.3,256.9,206.6,151.2,134.8,109.4,118.7,157.8,222.8,237.5,157.1,237.8,276.9,228.7,153.8,120.3,216.7,200.7,31.2,228.7,141.5,200.0,234.0,296.5,102.1,180.6,123.5,107.5,69.4,91.4,104.3,256.5,200.5,303.8,259.6,215.4,232.7,152.9,285.2,269.1,50.8,150.4,260.7,17.8,93.5,245.3,64.1,210.7,169.6,99.1,193.2,150.4,136.8,224.2,221.4,31.3,93.1,237.5,43.3,205.0,328.1,36.7,174.3,253.2,118.5,103.0
JM,177.9,72.1,243.2,154.7,134.4,195.7,34.1,130.0,93.5,177.2,162.4,104.0,190.7,101.9,206.8,144.2,53.8,122.6,269.4,161.1,216.6,90.6,172.5,193.1,178.3,2111.3,181.4,238.7,116.7,244.1,109.5,67.8,148.8,165.4,83.1,171.6,212.1,173.0,155.6,67.4,131.0,137.5,122.8,172.4,127.2,148.9,132.4,149.0,213.1,0.0,122.4,170.3,204.2,162.7,204.4,53.2,109.7,134.1,149.3,173.6,167.8,78.9,219.2,143.6,222.8,157.6,83.3,151.1,185.2,142.6,83.3,254.5,154.6,119.2,48.0,129.6,177.2,201.2,67.4,170.4,305.1,205.0,206.6,199.0,182.4,185.5,229.7,50.7,81.8,12.4,191.4,165.9,195.0,264.4,84.7,184.4,231.0,209.8,178.0,301.7,91.4,180.1,288.1,121.1,97.6,140.7,65.5,106.7,203.4,154.6,67.5,186.9,67.7,254.0,238.0,143.9,49.5,159.7,204.5
JV,224.9,166.2,239.5,58.2,199.1,195.9,129.0,93.7,18.2,195.0,229.3,205.8,73.8,173.2,308.6,36.1,103.7,224.4,248.8,215.0,231.1,32.7,128.5,294.9,312.0,2057.1,283.2,253.2,206.9,240.4,199.7,89.7,100.3,147.6,73.4,263.0,102.4,208.9,226.9,147.0,152.3,228.1,103.7,168.7,106.1,246.4,114.1,100.2,209.4,101.7,0.0,64.3,119.0,126.4,96.3,112.3,144.5,145.0,184.1,208.4,221.7,43.9,97.0,176.0,128.4,255.1,137.4,80.0,208.9,232.1,75.3,258.6,261.7,154.0,86.1,200.9,274.2,197.7,77.4,205.2,305.8,256.0,221.1,195.5,284.2,126.8,284.9,130.3,172.9,114.2,173.7,259.2,296.8,219.2,117.1,76.3,216.6,195.6,160.9,313.1,209.2,164.4,267.5,176.9,68.6,105.1,94.0,65.1,199.7,126.3,168.4,183.2,169.5,312.7,285.2,32.1,151.3,98.8,241.2
JW,266.8,187.1,240.8,68.5,201.4,270.0,149.9,124.6,71.8,163.9,241.8,219.8,11.6,168.6,296.8,43.9,111.4,238.4,250.1,256.7,305.5,67.7,139.9,257.2,288.6,1976.9,293.9,325.3,214.6,241.7,207.4,97.4,112.3,189.2,128.1,275.5,102.8,243.9,222.3,154.7,187.3,237.1,145.6,170.0,156.2,248.5,89.8,112.2,210.7,115.7,100.7,0.0,73.4,147.6,34.1,135.5,208.0,208.4,164.9,187.5,256.7,94.2,126.4,211.0,86.4,257.2,167.5,149.9,197.9,246.7,117.2,218.9,258.7,217.5,117.7,196.3,243.9,228.6,112.4,186.8,274.4,228.5,295.5,226.4,294.9,127.5,256.2,138.0,193.8,128.2,174.4,300.3,281.4,219.3,159.0,107.9,228.6,237.2,43.6,271.0,204.6,158.2,268.8,200.1,142.6,80.5,117.2,100.1,201.0,128.8,165.4,184.5,183.5,297.4,247.5,122.2,165.3,100.1,283.1
JZ,296.0,270.8,225.5,53.3,285.1,277.4,233.6,164.5,148.2,148.6,325.5,303.5,99.6,252.3,380.5,83.8,195.1,322.1,234.8,299.2,301.9,151.4,135.0,295.9,372.3,2010.0,377.3,324.0,298.3,226.4,291.1,181.1,97.0,229.1,154.9,359.2,117.1,324.9,306.0,238.4,271.0,275.8,194.3,154.7,180.1,287.2,74.5,96.9,195.4,199.4,130.0,83.6,0.0,197.2,122.1,219.2,215.3,215.8,149.6,172.2,213.1,162.6,111.7,294.7,131.9,295.9,251.2,150.8,182.6,330.4,200.9,203.6,342.4,224.8,190.0,280.0,327.6,268.5,170.6,170.7,259.1,213.2,291.9,266.3,378.6,130.8,338.3,221.7,277.5,211.9,159.7,388.0,365.1,205.2,196.1,109.5,213.3,277.1,109.3,255.7,288.3,143.5,255.2,283.8,150.1,65.2,200.9,168.9,185.7,112.3,249.1,162.9,267.2,381.1,232.2,120.9,248.8,84.8,322.6
KG,172.7,133.1,156.3,56.0,184.1,154.1,144.5,23.3,129.0,128.7,218.6,213.2,143.2,202.9,235.2,112.4,170.8,224.9,165.6,162.6,178.6,138.2,91.8,221.9,242.6,2044.4,281.0,200.7,209.1,157.2,144.7,184.8,37.5,105.8,68.6,245.4,128.0,201.6,205.0,165.3,150.8,194.9,46.1,85.5,38.8,213.2,33.7,27.7,126.2,141.8,117.7,122.4,106.2,0.0,162.1,129.0,92.0,92.5,80.1,149.0,182.6,127.4,112.9,174.5,133.6,224.6,144.3,59.0,113.4,233.8,86.3,206.1,245.8,101.5,103.7,179.0,241.5,145.2,84.3,102.3,189.9,144.0,168.6,143.0,273.6,104.8,253.8,167.7,188.4,154.3,93.6,225.9,286.2,134.8,72.8,152.6,144.1,153.8,143.7,186.5,155.7,100.3,186.0,176.9,65.3,43.4,127.9,117.4,112.3,44.3,153.0,93.7,178.1,345.2,163.0,79.5,159.7,22.7,199.3
KI,286.3,290.6,289.0,148.0,264.2,267.7,252.6,154.8,138.5,249.2,329.1,322.5,23.2,231.7,348.8,74.1,174.5,341.1,298.3,289.5,292.2,147.4,215.3,335.5,351.7,2025.1,394.3,314.3,320.9,289.9,258.3,160.5,160.7,219.4,145.2,362.8,149.1,315.2,285.4,261.0,264.4,315.4,178.9,218.2,166.2,326.8,175.2,160.4,258.9,218.4,109.6,50.1,122.5,187.5,0.0,222.8,205.6,206.1,245.2,269.5,296.2,158.6,186.5,288.1,138.4,335.5,254.8,141.1,275.2,347.4,194.4,319.7,359.4,215.1,180.3,259.4,307.0,258.8,160.9,266.3,322.6,318.5,282.2,256.6,387.2,205.9,317.7,244.3,300.3,230.9,240.0,343.8,344.5,268.7,186.4,99.8,276.8,267.4,64.5,319.2,267.7,222.9,317.0,287.4,140.4,164.8,204.5,159.2,249.2,175.8,271.7,232.7,286.2,360.5,295.7,111.2,268.0,148.3,312.9
KO,139.7,88.1,208.7,153.5,141.0,157.1,50.1,97.2,104.1,138.6,106.2,115.6,194.9,108.5,200.4,148.4,92.8,134.2,218.0,122.9,178.4,94.9,176.9,186.7,163.4,2122.8,172.8,200.5,114.7,209.6,107.5,106.8,110.2,126.8,87.5,139.9,216.5,134.8,160.5,70.9,92.4,122.6,90.5,180.5,88.6,134.0,131.1,110.4,178.6,63.8,133.0,174.5,202.9,124.9,208.6,0.0,75.2,95.5,114.8,139.1,129.6,83.2,226.9,105.4,227.2,142.7,31.9,155.3,150.7,136.2,44.7,216.3,148.2,84.7,52.4,136.2,162.3,163.0,71.8,135.9,266.9,170.5,168.4,160.8,176.0,189.9,173.0,87.6,97.8,60.7,152.8,151.0,188.6,188.4,46.1,188.6,241.0,171.6,189.5,263.5,76.5,169.5,236.7,64.5,102.0,139.4,18.2,111.0,168.9,120.1,65.5,152.4,83.7,247.6,203.5,154.5,65.5,121.1,166.3
KP,73.4,36.0,133.4,102.6,87.5,43.4,84.0,97.3,175.5,87.4,107.1,90.0,218.7,99.2,138.9,172.2,150.4,108.6,142.7,50.7,100.3,186.2,142.6,125.6,146.3,1994.8,152.4,122.4,73.4,134.3,48.4,164.4,59.3,27.5,116.6,140.8,182.2,89.2,108.7,107.1,32.6,105.5,121.4,102.4,108.7,116.9,80.2,59.5,103.3,119.4,146.6,174.0,152.0,74.0,208.6,83.7,0.0,65.2,39.5,63.8,42.8,174.5,192.6,56.3,192.9,125.6,51.7,105.5,75.4,105.5,98.3,127.8,117.5,9.4,151.7,82.7,145.2,66.9,132.3,60.6,188.8,95.2,90.3,64.7,153.3,155.6,155.9,123.8,67.8,106.9,108.0,133.9,163.4,113.1,102.1,212.4,162.9,75.5,197.0,185.4,59.4,124.7,161.4,65.4,102.1,88.5,102.0,173.1,93.6,44.8,97.3,77.1,53.7,204.4,128.2,126.0,67.9,70.2,100.0
KW,148.8,94.5,169.5,107.0,146.0,61.5,116.3,86.0,158.5,92.1,190.4,186.2,183.7,174.7,197.4,137.2,180.4,204.8,178.8,152.0,104.3,145.1,140.9,184.1,204.8,2095.3,210.9,126.4,131.9,212.7,106.9,194.4,63.7,95.6,93.4,224.1,180.5,177.7,167.2,137.1,122.6,164.0,90.1,124.4,77.4,175.4,84.6,63.9,167.6,139.4,129.6,163.3,156.4,78.4,197.4,100.8,81.8,0.0,75.6,99.9,101.3,133.4,190.9,146.3,191.2,184.1,116.1,109.9,111.5,164.0,94.9,144.5,176.0,45.5,128.5,141.2,203.7,135.0,109.1,96.7,210.8,168.5,94.3,132.8,249.7,153.9,214.4,153.8,164.0,126.9,106.3,192.4,262.3,149.2,44.6,177.4,184.9,143.6,201.4,207.4,117.9,123.0,197.5,148.7,106.5,92.9,119.1,142.2,129.7,80.9,131.7,113.2,149.9,262.9,197.5,130.4,131.7,74.6,175.4
KY,113.9,77.6,114.0,102.9,128.3,61.5,124.5,97.9,176.1,46.8,147.9,130.8,210.5,140.0,179.7,172.8,191.2,149.4,123.3,104.1,104.6,186.8,102.0,166.4,187.1,2113.1,193.2,126.7,114.2,114.9,89.2,205.2,59.8,68.3,116.9,181.3,139.7,130.0,149.5,147.9,73.4,146.3,127.4,42.9,113.5,157.7,80.8,59.8,83.9,160.2,164.8,169.5,153.3,81.5,209.2,124.5,40.7,116.2,0.0,24.5,83.6,183.7,153.6,97.1,155.8,169.1,92.5,106.1,34.8,146.3,182.1,92.1,158.0,31.0,152.3,123.2,185.7,107.7,132.9,20.8,147.6,101.4,94.6,105.5,194.1,115.0,198.3,164.6,104.8,147.7,67.4,170.4,204.2,92.5,131.8,213.0,101.5,116.0,190.8,144.2,99.9,83.2,143.7,105.9,102.4,90.5,142.8,173.7,70.0,44.1,137.8,51.4,94.5,244.9,120.7,126.6,108.9,69.8,140.8
LH,175.5,112.2,169.5,127.7,163.2,96.4,180.2,149.9,222.4,23.6,224.6,165.4,238.8,238.6,214.3,201.1,244.3,184.0,182.4,165.4,149.0,209.0,109.2,201.0,221.7,2120.3,227.8,171.1,148.8,174.0,123.8,258.3,83.9,102.9,157.3,258.3,146.9,204.4,184.1,201.0,108.0,180.9,159.7,116.2,145.5,192.3,104.6,83.9,120.3,203.3,193.5,193.3,177.1,105.3,261.3,164.7,75.3,92.9,33.5,0.0,118.2,216.1,159.5,131.7,161.7,201.0,180.0,129.9,52.4,180.9,158.8,151.6,192.9,65.6,192.4,158.1,220.6,166.0,173.0,37.6,137.6,91.7,139.0,163.8,228.7,122.2,232.9,217.7,139.4,190.8,74.6,205.0,238.8,152.8,108.5,241.3,93.7,174.6,221.4,134.2,134.8,90.4,201.1,140.8,167.6,114.3,183.0,206.1,129.1,73.8,195.6,116.8,129.1,279.8,124.3,150.4,195.6,93.6,202.1
LI,30.5,51.4,160.1,182.1,102.9,79.5,99.4,157.0,229.5,137.9,97.6,89.0,254.7,114.6,154.3,208.2,165.8,107.6,169.4,7.8,87.2,163.9,193.1,141.0,161.7,2010.2,156.5,109.3,88.8,195.6,63.8,179.8,138.9,60.1,164.4,131.3,232.7,77.4,124.1,122.5,48.0,120.9,161.1,89.3,148.4,132.3,159.8,139.1,142.0,134.8,200.6,234.3,231.6,153.6,268.4,99.1,50.4,158.2,90.0,114.3,0.0,152.2,238.7,68.0,243.4,141.0,67.1,185.1,125.9,109.6,113.7,118.9,121.6,59.9,147.4,98.1,160.6,71.8,180.1,111.1,175.7,133.4,77.2,69.6,149.4,206.1,171.3,139.2,83.2,122.3,158.5,149.3,162.0,139.8,133.6,248.4,149.8,80.4,276.6,172.3,74.8,175.2,188.1,80.8,179.6,168.1,117.4,213.2,120.3,124.4,112.7,142.3,69.1,219.8,162.4,205.6,83.3,149.8,57.1
LJ,187.8,169.6,247.0,108.7,208.1,200.2,114.4,91.6,36.4,172.5,208.9,184.3,104.4,157.3,232.6,82.0,101.3,202.9,256.3,177.7,226.5,11.6,138.5,219.3,240.0,2077.4,255.4,246.3,182.7,247.9,175.5,87.3,153.5,160.6,49.1,240.8,161.7,164.9,211.0,122.8,108.3,199.2,66.6,168.9,77.2,210.6,98.4,144.3,216.9,80.2,47.7,120.9,143.5,114.6,142.2,84.6,129.0,129.4,168.3,192.9,177.7,0.0,162.4,132.0,176.5,222.0,116.6,70.9,198.4,232.8,38.2,246.4,226.8,138.5,42.1,185.0,256.9,200.0,33.4,190.5,313.2,245.5,216.5,197.8,254.9,151.5,284.1,106.1,176.3,92.7,163.2,223.3,267.5,225.5,80.0,109.9,234.8,208.6,148.3,302.6,193.3,156.3,276.7,149.2,72.9,96.0,66.3,5.9,203.0,172.6,133.5,184.4,148.0,344.5,274.7,86.8,129.6,147.1,204.1
LZ,288.8,216.2,230.6,83.7,267.2,239.6,256.7,173.2,138.9,125.5,286.5,269.4,173.3,294.0,318.3,135.6,224.5,288.0,243.9,278.7,262.3,153.5,39.4,305.0,325.7,2006.7,331.8,284.4,252.8,235.5,227.8,210.5,106.1,237.8,149.7,320.2,33.3,268.6,288.1,265.5,212.0,284.9,203.0,163.8,185.6,296.3,83.6,106.0,204.5,222.5,110.0,141.6,160.6,132.7,195.8,227.3,224.0,178.0,158.7,149.1,222.2,180.0,0.0,235.7,48.6,305.0,259.3,111.2,109.1,284.9,198.9,212.7,296.9,169.6,184.8,262.1,324.6,277.2,165.4,135.8,216.7,156.2,252.3,275.0,332.7,27.0,336.9,248.8,243.4,235.0,73.9,313.3,342.8,213.1,193.6,175.8,222.4,285.8,167.3,213.3,238.8,57.7,264.3,244.8,135.2,74.3,209.0,177.6,194.8,121.4,276.2,178.3,233.1,383.8,185.4,89.4,271.9,93.9,315.4
ME,55.7,57.2,167.3,189.4,108.7,86.7,135.6,164.2,176.5,203.7,71.0,62.4,261.9,120.4,147.2,215.4,202.3,81.0,221.1,38.9,94.4,151.7,251.6,133.5,167.5,1993.4,123.6,114.2,94.6,194.3,69.6,216.3,146.1,67.3,162.2,90.7,291.2,32.8,107.3,161.7,26.4,126.7,147.3,96.5,155.6,138.1,167.0,146.3,137.4,164.0,205.4,241.5,238.8,160.8,275.6,125.4,120.5,165.4,116.1,180.1,45.6,140.0,245.9,0.0,301.9,146.8,95.0,192.3,191.5,83.0,101.5,114.3,95.0,86.0,135.2,103.9,166.4,79.0,146.5,137.2,182.9,140.6,84.4,76.8,122.8,264.6,170.1,178.4,81.7,151.5,224.1,155.1,135.4,147.0,120.9,250.0,155.3,87.6,283.8,179.5,80.6,240.8,239.8,59.5,176.7,175.3,143.7,167.8,127.5,131.6,152.6,137.7,74.9,194.4,169.6,212.8,119.5,157.0,72.0
MH,301.2,280.6,243.5,86.3,293.3,252.0,241.8,189.7,163.7,137.9,333.7,313.3,108.6,260.5,341.4,120.9,203.3,330.3,267.0,291.6,274.7,161.2,52.3,328.1,380.5,1956.9,385.5,296.8,306.5,258.6,250.9,189.3,129.2,254.8,162.1,369.0,15.2,330.6,314.2,248.2,279.2,308.0,219.5,186.9,201.6,321.0,106.7,129.1,227.6,209.2,158.0,91.8,112.4,148.9,131.1,227.4,240.5,190.4,181.8,161.5,245.3,170.8,38.8,302.9,0.0,328.1,259.4,134.3,121.5,338.6,209.1,274.8,352.2,236.5,197.2,288.2,337.4,291.7,177.8,148.2,229.1,168.6,264.7,289.5,386.8,39.4,348.1,229.9,289.5,220.1,86.3,332.2,373.3,236.2,206.0,146.6,237.4,300.8,121.7,225.7,296.5,70.6,289.0,292.0,147.6,97.4,209.1,192.0,217.9,144.5,257.3,195.1,275.4,389.3,197.8,120.3,257.2,119.8,328.3
MJ,178.0,99.4,292.3,240.4,82.7,211.7,124.1,214.1,247.6,225.3,162.5,124.8,299.3,111.8,13.2,265.3,169.5,140.7,206.0,170.6,219.4,231.0,280.5,49.0,68.3,1932.2,159.2,241.5,111.6,327.8,87.3,183.5,197.4,192.3,224.2,189.1,318.2,175.8,88.6,168.7,172.9,66.4,225.1,223.2,209.7,57.7,218.1,200.1,280.4,159.5,258.9,290.3,290.6,218.8,324.5,143.4,137.8,203.1,177.1,201.7,170.6,241.2,333.5,146.4,333.5,0.0,114.1,243.4,213.3,112.0,180.8,257.3,121.3,147.3,195.9,91.1,67.2,204.0,215.3,199.3,305.2,259.3,209.4,201.8,27.6,293.5,74.0,142.9,125.2,147.0,245.9,51.6,37.7,201.9,190.7,305.5,282.0,209.9,328.1,304.5,75.9,264.4,226.4,131.0,236.7,227.8,161.7,249.8,223.6,181.4,116.4,229.7,139.8,76.0,294.6,263.9,108.2,207.1,207.3
MR,107.7,21.9,176.7,145.9,72.9,86.7,65.4,119.5,136.1,130.7,74.2,83.6,208.4,123.8,168.4,170.7,124.8,102.2,186.0,97.6,146.4,127.0,185.9,154.7,131.4,2014.6,140.8,168.5,58.5,177.6,33.5,138.8,102.8,119.3,119.5,107.9,223.6,102.8,128.5,86.2,40.5,90.6,121.6,104.3,110.9,102.0,123.5,102.8,146.6,88.5,163.1,209.6,196.0,124.2,230.9,31.9,43.2,108.5,82.8,107.1,97.6,137.2,236.2,73.4,238.9,113.4,0.0,148.8,118.7,104.2,80.0,184.3,116.2,52.7,84.4,67.8,130.3,131.0,103.8,104.7,234.9,142.3,136.4,128.8,144.0,198.9,141.0,102.9,49.1,76.0,151.3,114.8,156.6,155.2,81.4,210.9,209.0,139.6,240.3,231.5,44.5,167.1,204.7,32.5,134.0,133.2,50.2,143.1,136.9,88.1,80.8,120.4,38.8,215.6,171.5,169.3,80.8,112.5,134.3
MV,212.6,216.9,184.0,37.6,254.3,194.0,178.9,81.1,101.8,107.1,255.4,248.8,127.0,221.8,275.1,80.5,173.7,267.4,193.3,215.8,218.5,116.4,93.5,261.8,282.5,2026.0,320.6,240.6,247.2,184.9,184.6,173.4,55.7,145.7,71.5,289.1,101.8,241.5,275.5,187.3,190.7,241.7,105.2,113.2,92.5,253.1,33.0,55.4,153.9,144.7,72.9,106.6,87.1,113.8,140.7,149.1,131.9,132.4,108.1,130.7,222.5,108.9,94.2,214.4,112.5,261.8,181.1,0.0,141.1,273.7,120.7,246.0,285.7,141.4,106.6,249.5,281.4,185.1,87.2,129.2,217.6,175.3,208.5,182.9,313.5,106.5,292.1,170.6,226.6,157.2,118.2,270.1,326.1,163.7,112.7,120.7,171.8,193.7,132.1,214.2,195.6,101.1,212.0,213.7,66.7,23.6,130.8,67.5,144.2,70.8,198.0,127.7,212.5,385.1,190.7,61.1,194.3,43.3,239.2
MX,179.6,123.8,121.4,135.3,175.3,108.8,188.5,158.2,223.1,48.7,228.7,220.1,248.3,246.9,226.7,201.8,242.2,238.7,186.5,182.8,153.1,209.6,67.1,213.4,234.1,2078.2,240.2,175.2,161.2,146.6,136.2,256.2,121.9,115.3,140.0,262.4,106.7,208.5,196.5,209.3,120.4,193.3,162.3,124.5,149.6,204.7,112.9,121.6,121.9,211.6,194.2,218.2,184.7,106.7,262.0,173.0,87.7,101.2,45.9,72.3,130.6,197.9,117.1,144.1,117.4,213.4,188.3,138.2,0.0,193.3,167.1,153.2,205.3,78.0,175.1,170.5,233.0,170.1,155.7,26.6,107.5,43.2,143.1,167.9,280.5,80.1,243.7,226.0,155.6,199.1,32.5,221.7,293.1,156.9,116.8,242.0,115.8,178.7,229.7,104.1,147.2,49.2,205.2,153.2,125.5,165.1,191.3,206.8,137.4,82.1,203.9,120.9,141.5,292.2,76.2,178.9,203.9,109.5,206.2
NB,116.4,108.0,220.8,250.1,87.8,147.4,113.7,224.9,228.0,206.2,100.9,60.5,313.7,91.6,91.9,276.0,132.4,79.1,165.8,106.3,155.1,222.4,304.3,78.2,113.9,1938.1,46.8,177.2,29.3,241.0,96.1,146.4,207.0,128.0,214.9,79.7,342.0,111.5,52.0,89.1,108.6,98.3,215.7,158.9,216.3,86.9,227.7,207.0,216.1,146.0,256.9,261.5,300.2,228.4,336.2,136.9,118.7,224.9,158.0,182.6,106.3,232.6,306.9,82.1,356.8,105.2,104.9,253.0,194.2,0.0,174.1,193.0,12.0,128.2,179.8,82.7,145.2,139.7,199.2,179.4,243.6,197.7,145.1,137.5,67.5,317.3,114.8,105.8,63.6,133.5,226.8,129.6,80.1,160.8,175.5,316.2,217.7,148.3,344.5,240.2,59.4,242.6,184.5,69.4,229.4,237.4,155.2,238.5,179.4,192.3,79.3,201.3,75.5,139.1,230.3,273.5,97.6,216.7,143.0
