from_stop,AD,AH,AN,AS,AX,BA,BC,BD,BK,BS,CF,CG,CI,CL,CR,DB,DC,DF,DK,DT,DV,DZ,EA,EG,EM,EO,FF,FH,FX,GC,GS,GV,HA,HK,HM,HO,HQ,HW,HX,II,IR,IT,IW,IZ,JE,JF,JG,JI,JK,JM,JV,JW,JZ,KG,KI,KO,KP,KW,KY,LH,LI,LJ,LZ,ME,MH,MJ,MR,MV,MX,NB,NI,NK,NS,NT,OU,PK,PM,PT,PU,PV,PW,PZ,QD,QH,QO,QS,RG,RJ,RK,RM,RN,RS,RT,RV,SC,SG,SN,TB,TQ,UF,UQ,UT,UV,VD,VE,VU,VY,WA,WJ,WM,XN,XT,YA,YF,ZA,ZJ,ZO,ZT,ZV
NI,149.5,118.9,224.2,132.3,172.9,152.7,81.7,66.5,74.9,134.2,155.8,151.6,159.4,140.1,194.3,121.7,100.7,170.2,233.5,132.7,188.2,50.1,150.0,181.0,201.7,2115.9,217.1,208.0,146.3,225.1,139.1,114.7,106.0,122.4,60.6,184.5,187.7,126.6,193.8,102.5,70.0,160.9,41.5,192.0,52.1,172.3,109.9,106.0,231.2,71.7,103.8,160.6,182.4,99.2,181.9,66.2,90.7,91.1,130.3,154.6,139.4,38.4,200.3,93.7,202.5,181.0,81.5,116.0,166.2,176.8,0.0,208.1,188.8,100.2,33.6,167.8,200.6,161.8,44.9,151.4,275.8,215.3,178.2,159.6,216.6,163.0,211.3,97.6,125.6,84.2,148.4,185.0,229.2,202.7,41.7,148.4,249.1,170.4,226.7,272.4,114.8,158.5,252.2,114.1,75.1,119.6,57.8,66.2,180.2,134.3,97.1,161.6,115.3,288.2,244.5,125.3,96.9,115.7,165.8
NK,98.3,122.5,100.3,130.8,174.0,92.9,202.1,125.6,203.8,165.4,147.5,149.7,247.0,185.7,225.4,200.5,247.1,168.3,80.4,112.4,50.1,214.5,210.6,212.1,232.8,2119.2,154.9,31.3,159.9,72.0,134.9,261.1,87.6,108.0,144.9,122.0,195.0,92.9,194.6,222.9,119.1,192.0,149.7,38.0,137.0,203.4,108.5,87.8,23.0,218.1,174.9,202.3,180.3,102.3,236.9,186.6,86.4,114.8,85.8,141.8,119.1,202.8,187.4,125.8,205.7,212.1,182.3,133.8,143.4,170.3,180.7,0.0,182.3,76.7,180.0,169.2,231.7,70.8,160.6,106.9,130.6,92.5,60.1,73.0,210.1,223.6,242.4,239.6,154.3,212.7,176.0,220.4,222.7,50.8,130.4,240.7,40.9,62.2,225.3,87.2,145.9,192.7,99.1,146.8,130.4,116.8,204.2,201.4,31.3,73.1,217.5,23.3,140.2,281.7,59.8,154.3,154.4,98.5,71.7
NS,127.4,119.0,274.4,261.1,98.8,158.4,124.7,235.9,239.0,217.2,90.7,71.5,324.7,102.6,102.9,287.0,143.4,84.3,176.8,117.3,166.1,233.4,315.3,89.2,124.9,1949.1,34.8,188.2,40.3,229.0,107.1,157.4,218.0,139.0,225.9,67.7,353.0,115.7,63.0,100.1,119.6,109.3,226.7,167.5,227.3,97.9,238.7,218.0,211.5,157.0,257.2,272.5,311.2,232.5,347.2,147.9,129.7,235.9,169.3,193.6,117.3,243.6,317.9,93.1,367.8,113.5,115.9,264.0,205.2,10.9,185.1,188.4,0.0,139.2,190.8,93.7,156.2,150.7,210.2,190.4,254.6,208.7,156.1,148.5,78.5,328.3,125.8,116.8,74.6,144.5,237.8,140.6,91.1,171.8,186.5,327.2,228.7,159.3,355.5,251.2,70.4,253.6,195.5,80.4,240.4,248.4,166.2,249.5,194.4,202.0,90.3,212.3,86.5,150.1,241.3,284.5,108.8,227.7,146.1
NT,83.1,45.7,123.9,93.0,97.2,30.7,93.7,87.8,166.0,77.9,116.8,99.7,209.2,108.9,148.6,162.7,160.1,118.3,133.2,60.4,73.5,176.7,133.1,135.3,156.0,2081.4,162.1,95.6,83.1,124.8,58.1,174.1,49.8,37.2,107.1,150.5,172.7,98.9,118.4,116.8,42.3,115.2,111.9,93.6,99.2,126.6,70.7,50.0,136.8,129.1,137.1,164.5,142.5,64.5,199.1,93.4,9.6,77.0,30.0,54.3,52.5,165.0,183.1,66.0,183.4,135.3,61.4,96.0,65.9,115.2,142.9,113.7,127.2,0.0,142.2,92.4,154.9,76.6,122.8,51.1,180.0,85.7,63.5,74.4,163.0,146.1,165.6,133.5,77.5,116.6,98.5,143.6,173.1,103.6,92.6,202.9,154.1,85.2,187.5,176.6,69.1,115.2,151.9,75.1,92.6,79.0,111.7,163.6,84.1,35.3,107.0,67.6,63.4,214.1,118.7,116.5,77.6,60.7,109.7
OU,182.2,110.2,232.9,106.7,147.6,194.8,72.2,81.9,67.3,176.3,148.7,142.1,142.6,115.1,242.9,96.1,67.0,160.7,282.6,165.4,219.3,42.5,124.4,229.2,205.9,2095.0,215.3,241.4,140.5,233.8,133.3,81.0,147.9,146.5,35.0,182.4,164.0,168.8,168.8,80.6,112.2,165.1,74.7,162.1,84.3,176.5,84.3,148.1,202.8,38.0,88.5,122.2,156.1,114.6,156.3,42.4,117.7,133.2,157.3,181.6,172.1,30.8,174.4,135.9,174.7,185.2,74.4,103.0,184.3,172.6,42.1,246.8,184.6,127.2,0.0,142.8,204.8,185.9,19.3,178.4,291.9,227.6,209.3,183.7,218.5,137.4,215.5,63.9,119.9,50.5,149.1,193.5,231.1,212.6,83.9,136.3,220.7,194.5,201.1,288.5,151.1,132.0,301.3,107.0,49.5,92.6,24.1,58.6,193.1,162.6,91.3,176.6,105.8,243.9,260.6,110.1,87.6,92.2,208.0
PK,132.4,53.2,194.7,194.2,5.0,163.4,77.9,167.9,171.3,179.1,116.9,76.5,208.1,17.9,75.6,219.1,101.2,95.1,139.7,122.3,171.1,173.2,234.3,62.3,83.0,1912.0,110.9,193.2,63.3,175.6,41.1,115.2,151.2,144.0,165.7,143.5,272.0,127.5,25.9,71.8,124.6,42.2,176.2,172.5,160.3,53.6,171.9,151.2,186.7,110.7,200.2,196.4,244.4,172.6,230.6,97.2,91.6,156.9,130.9,155.5,122.3,161.5,284.6,98.1,286.8,65.0,65.2,197.2,167.1,63.7,134.6,174.9,75.7,101.1,130.6,0.0,81.9,155.7,150.0,152.3,259.6,213.7,161.1,153.5,90.0,247.3,92.6,88.5,79.6,98.2,199.7,66.4,100.1,134.7,140.2,259.3,233.7,164.3,240.1,256.2,29.7,215.5,160.1,85.4,180.2,181.6,115.5,189.3,153.3,136.5,113.3,169.0,91.5,141.1,246.3,217.7,61.8,160.9,159.0
PM,204.0,195.6,315.6,337.7,108.7,235.0,201.3,312.5,328.7,287.1,188.5,148.1,325.3,135.1,52.8,363.7,238.0,166.7,229.3,193.9,242.7,319.6,342.3,72.3,44.6,2008.1,182.5,264.8,134.9,351.1,183.7,252.0,294.6,215.6,312.1,215.1,380.0,199.1,129.9,194.7,196.2,92.4,312.9,244.1,304.9,81.0,315.3,294.6,303.7,236.7,346.9,313.6,387.8,316.0,347.8,224.5,199.6,264.9,238.9,263.5,193.9,329.8,392.6,169.7,394.8,66.1,192.5,340.6,275.1,135.3,271.3,280.6,147.3,209.1,277.0,117.1,0.0,227.3,296.4,260.3,331.2,285.3,232.7,225.1,50.9,355.3,10.6,211.4,151.2,224.2,307.7,56.3,37.4,224.3,274.0,403.9,305.3,235.9,361.5,327.8,165.0,323.5,248.0,157.0,326.6,325.0,242.8,335.7,242.9,278.6,184.9,258.6,163.1,120.0,317.9,361.1,185.2,304.3,230.6
PT,59.5,99.2,161.2,180.4,150.7,77.7,173.2,137.2,209.7,194.7,108.6,100.0,234.9,162.4,184.8,188.4,243.3,118.6,141.3,62.7,59.5,214.2,234.7,171.1,206.8,2031.0,152.9,60.7,136.6,147.0,111.6,257.3,137.1,40.3,144.6,120.0,274.3,88.4,144.9,200.0,95.8,168.7,141.3,87.5,128.6,179.8,158.0,137.3,83.9,208.6,180.8,214.5,229.8,151.8,248.6,164.6,111.5,153.5,161.8,171.1,69.4,202.5,277.7,79.0,285.0,188.8,132.6,183.3,182.5,120.6,164.1,60.8,132.6,126.2,179.7,145.9,208.4,0.0,160.3,139.6,173.9,131.6,69.5,2.1,160.4,247.7,207.7,216.7,119.3,196.1,210.8,197.1,173.0,111.7,113.8,228.6,101.8,8.6,274.8,148.1,122.6,227.5,160.0,97.1,159.8,166.3,182.9,193.4,92.2,122.6,190.2,84.2,116.9,232.0,120.7,202.4,157.1,148.0,69.7
PU,183.0,129.6,213.5,87.2,167.0,175.4,91.6,62.5,78.6,156.9,168.1,161.5,123.2,134.5,262.3,76.7,86.4,180.1,222.8,166.2,199.9,53.8,105.0,248.6,225.3,2075.6,234.7,222.0,159.9,214.4,152.7,100.4,128.5,127.1,15.7,201.8,144.6,160.1,188.2,100.0,103.5,184.5,66.0,142.7,73.9,195.9,64.9,128.7,183.4,57.4,69.1,102.8,136.7,95.2,136.9,61.8,113.3,113.8,152.9,177.2,172.9,42.1,155.0,127.2,155.3,204.6,93.8,83.6,164.9,192.0,33.4,227.4,204.0,122.8,19.3,162.2,224.2,166.5,0.0,174.0,272.5,208.2,189.9,164.3,237.9,118.0,234.9,83.3,139.3,69.9,129.7,212.9,250.5,193.2,75.2,116.9,201.3,175.1,181.7,269.1,170.5,112.6,241.5,126.4,30.1,73.2,43.5,69.9,173.7,100.3,110.7,157.2,125.2,263.3,241.2,90.7,107.0,72.8,199.3
PV,134.8,98.2,113.0,124.5,150.0,82.4,145.4,118.5,196.7,94.9,168.5,151.4,231.1,160.6,200.3,193.4,211.8,170.8,143.9,124.7,125.2,207.4,131.3,187.0,207.7,2140.8,214.1,147.3,134.8,135.5,109.8,225.8,80.7,88.9,137.8,202.2,169.8,150.6,170.9,168.5,94.0,166.9,148.3,64.6,134.1,178.3,101.4,80.7,104.5,180.8,185.4,190.9,173.9,102.1,229.8,145.1,61.3,148.2,20.8,46.8,104.2,204.3,182.4,117.7,183.8,189.7,113.1,126.7,35.0,166.9,160.5,144.8,178.9,51.6,172.9,144.1,206.6,128.3,153.5,0.0,99.9,38.6,115.2,126.1,214.7,145.1,218.9,185.2,125.4,168.3,97.5,191.0,224.8,113.1,163.8,233.6,97.7,136.9,211.4,95.7,120.8,112.5,164.3,126.8,123.3,111.9,163.4,194.3,90.6,64.7,158.7,72.0,115.1,265.8,67.8,147.2,129.5,90.4,161.4
PW,183.8,221.5,143.6,224.2,272.5,169.6,297.5,218.2,296.4,186.7,232.9,224.3,368.4,283.9,309.1,330.7,367.6,242.9,190.7,187.0,157.3,350.0,207.5,295.4,331.0,2237.4,291.8,179.4,258.1,168.8,233.1,381.6,180.4,182.6,280.4,266.6,245.2,212.7,269.2,324.3,217.3,290.2,289.3,129.9,275.1,301.6,201.1,180.4,135.9,332.9,267.5,289.8,273.6,201.8,329.5,288.9,184.6,241.6,144.1,163.1,193.7,345.7,257.8,203.3,260.5,313.0,256.9,226.4,140.3,244.9,304.9,167.2,256.9,174.9,315.5,267.4,329.9,174.3,296.1,144.3,0.0,85.8,147.3,172.1,284.7,220.5,332.0,341.0,247.4,320.4,172.9,314.4,297.3,161.1,256.1,370.9,120.0,182.9,317.9,54.3,244.1,188.7,209.4,221.4,265.9,210.8,307.2,335.7,137.4,164.4,314.5,125.1,238.4,356.3,98.4,246.9,281.4,190.1,210.4
PZ,132.5,135.6,74.3,161.2,186.6,118.3,182.8,155.9,277.6,103.2,181.6,173.0,294.0,198.0,237.7,256.3,249.2,191.6,139.4,122.4,106.0,264.1,121.6,224.4,245.1,2132.7,240.5,128.1,172.2,99.5,147.2,263.2,118.1,126.3,194.5,215.3,159.3,161.4,207.5,205.9,131.4,204.3,222.5,101.2,204.1,215.7,138.8,118.1,74.8,218.2,259.4,267.6,211.3,139.5,267.2,182.5,98.7,155.7,56.9,111.8,141.6,252.4,171.9,152.0,174.6,224.4,150.5,164.1,54.4,193.6,221.6,106.1,205.6,89.0,229.6,181.5,244.0,123.0,210.2,57.6,60.4,0.0,96.0,120.8,233.4,134.6,256.3,222.6,162.8,205.7,87.0,228.5,246.0,108.6,171.3,296.5,68.7,131.6,248.8,57.0,158.2,102.8,158.1,164.2,180.0,148.5,200.8,261.3,90.3,136.6,196.1,73.8,152.5,303.2,29.1,184.6,166.9,164.0,159.1
QD,64.9,102.6,150.5,153.4,154.1,32.7,178.6,148.1,226.3,167.7,114.0,105.4,258.3,165.8,190.2,211.8,248.7,124.0,130.6,68.1,10.0,236.2,222.7,176.5,212.2,2036.4,172.9,32.0,140.0,118.3,115.0,262.7,110.1,63.7,167.4,140.7,262.3,93.8,150.3,205.4,99.2,172.1,164.7,60.5,152.0,183.5,131.0,110.3,73.2,214.0,197.4,224.8,202.8,124.8,259.4,170.0,66.5,111.4,134.8,144.1,74.8,224.5,209.9,84.4,273.0,192.2,138.0,156.3,155.5,126.0,186.0,50.1,138.0,99.2,202.5,149.3,211.8,55.4,183.1,124.8,146.9,104.6,0.0,53.2,165.8,235.7,213.1,222.1,124.7,201.5,188.1,200.5,178.4,101.0,137.2,252.0,91.1,64.0,247.8,137.4,126.0,204.8,149.3,102.5,152.9,139.3,188.3,216.8,114.0,95.6,195.6,73.5,120.3,237.4,110.0,176.8,162.5,121.0,90.4
QH,57.3,97.0,163.4,178.2,148.5,75.5,171.0,135.0,207.5,192.5,106.4,97.8,232.7,160.2,182.6,186.2,241.1,116.4,143.5,60.5,61.7,212.0,232.5,168.9,204.6,2028.8,155.1,62.9,134.4,149.2,109.4,255.1,134.9,38.1,142.4,122.2,272.1,86.2,142.7,197.8,93.6,166.5,139.1,85.3,126.4,177.6,155.8,135.1,86.1,206.4,178.6,212.3,227.6,149.6,246.4,162.4,109.3,151.3,159.6,168.9,67.2,200.3,275.5,76.8,282.8,186.6,130.4,181.1,180.3,118.4,161.9,63.0,130.4,124.0,177.5,143.7,206.2,2.1,158.1,137.4,171.7,129.4,71.7,0.0,158.2,245.5,205.5,214.5,117.1,193.9,208.6,194.9,170.8,113.9,111.6,226.4,104.0,10.8,272.6,150.3,120.4,225.3,162.2,94.9,157.6,164.1,180.7,191.2,94.4,120.4,188.0,86.4,114.7,229.8,122.9,200.2,154.9,145.8,71.9
QO,153.0,143.8,264.6,287.4,58.0,184.0,150.3,261.5,277.7,245.3,137.5,97.1,283.1,84.1,24.3,312.7,187.0,115.7,178.3,136.2,191.7,268.6,300.5,21.3,46.3,1969.9,131.2,213.8,83.9,300.1,132.7,201.0,243.4,164.6,261.1,164.1,340.1,148.1,81.4,143.7,145.2,41.4,265.6,193.8,252.9,30.0,264.3,243.6,252.7,185.7,305.1,338.8,336.1,258.1,296.8,173.5,157.8,262.7,197.4,221.7,142.9,256.9,343.2,118.7,350.8,37.6,141.5,289.6,233.3,84.3,220.3,229.6,96.3,167.3,226.0,66.1,104.9,176.3,245.4,218.5,280.2,237.9,181.7,174.1,0.0,313.5,47.2,160.4,96.4,173.2,265.9,58.0,12.5,173.3,223.0,352.9,254.3,184.9,306.3,276.8,114.0,282.6,197.0,106.0,275.6,272.6,191.8,284.7,191.9,228.9,133.9,207.6,112.1,71.5,266.9,310.1,134.2,254.3,179.6
QS,261.7,205.9,203.5,126.6,257.4,212.5,230.0,150.2,148.2,98.4,306.5,299.9,191.4,272.9,308.8,144.9,224.8,318.5,242.1,264.9,235.2,162.8,12.3,295.5,316.2,1998.0,322.3,257.3,243.3,228.7,218.3,219.8,104.5,214.8,122.6,340.2,26.5,290.6,278.6,238.4,241.9,275.4,174.3,162.0,161.6,286.8,92.9,104.2,202.7,195.8,119.3,138.0,152.8,124.0,205.1,200.2,201.0,150.9,156.9,122.0,212.7,174.0,36.9,265.6,37.2,295.5,232.2,120.5,82.0,275.4,171.8,235.3,287.4,196.5,157.7,252.6,315.1,252.2,138.3,108.7,189.6,125.3,225.2,250.0,362.6,0.0,325.8,221.7,277.7,208.3,46.8,303.8,375.2,212.5,166.5,185.1,197.9,260.8,158.6,186.2,229.3,29.7,260.8,264.8,108.1,84.9,181.9,186.9,193.0,119.6,249.1,176.5,263.6,374.3,158.3,98.7,245.4,92.1,288.3
RG,316.3,266.3,323.4,403.6,204.6,369.4,289.4,400.0,384.4,390.6,300.8,262.0,419.6,231.0,249.3,474.9,314.3,280.6,273.8,307.8,353.8,386.3,441.0,235.6,271.3,1997.4,296.4,335.0,248.8,304.3,254.2,328.3,362.2,329.5,417.7,327.4,466.0,313.0,180.9,283.3,310.1,253.7,428.2,314.1,415.6,244.3,382.9,360.6,315.4,323.8,395.7,409.5,455.4,383.6,443.7,310.3,304.7,389.2,344.0,368.6,307.8,396.5,488.0,283.6,449.6,259.9,276.7,408.2,380.2,249.2,346.1,303.6,259.6,351.1,343.7,211.4,293.4,374.1,363.1,366.2,416.8,369.3,347.1,371.9,224.9,490.7,0.0,301.6,265.1,309.7,412.8,279.4,237.5,264.3,353.3,515.1,331.7,364.3,492.9,379.6,241.2,427.0,294.2,269.3,403.2,392.6,328.6,400.8,286.0,346.2,281.7,303.9,277.0,244.5,352.2,428.7,275.1,371.9,375.4
RJ,195.3,82.2,253.3,180.7,120.8,163.3,66.5,150.2,122.1,191.6,177.2,136.4,216.6,88.3,190.8,170.1,26.5,155.0,255.8,178.5,234.0,116.5,198.4,177.1,167.4,2028.1,155.5,256.1,76.5,254.2,69.3,40.5,163.2,179.8,109.0,188.4,238.0,190.4,142.0,16.6,145.4,126.6,143.5,182.5,141.6,138.0,158.3,163.4,223.2,69.6,151.0,196.2,230.1,177.9,230.3,67.6,119.8,148.5,159.4,183.7,185.2,104.8,247.8,161.0,248.7,146.7,93.4,177.0,195.3,108.6,97.7,271.9,120.6,129.3,73.9,116.0,166.3,218.6,93.3,180.5,322.5,215.1,224.0,216.4,166.4,211.4,213.7,0.0,114.2,57.1,205.8,155.0,179.0,250.8,99.1,210.3,241.1,227.2,199.3,319.1,124.3,206.0,274.5,135.5,123.5,166.6,85.9,132.6,213.5,164.7,27.3,197.0,100.1,238.0,248.1,172.5,81.9,174.1,221.9
RK,99.8,43.3,211.4,184.3,71.8,130.8,50.0,184.0,179.0,169.2,84.3,25.9,267.4,83.2,122.9,229.7,139.3,44.5,202.6,89.7,138.5,176.1,258.0,109.6,130.3,1974.9,103.0,160.6,57.4,246.9,32.4,153.3,141.3,111.4,168.6,93.5,295.7,94.9,88.8,101.1,92.0,89.5,173.1,139.9,175.4,100.9,162.0,141.3,199.5,85.4,197.2,219.8,234.5,155.8,289.9,101.4,81.7,182.3,121.3,145.6,89.7,186.3,305.0,65.5,310.5,112.3,88.3,187.3,157.2,64.5,131.5,176.4,76.5,91.2,133.5,66.7,129.2,123.1,152.9,142.4,227.0,181.1,128.5,120.9,104.3,271.0,139.9,117.8,0.0,72.9,189.8,113.7,116.9,197.6,132.9,269.9,201.1,131.7,267.7,223.6,43.4,205.6,221.3,52.8,183.1,171.7,119.7,192.2,216.2,125.3,95.7,148.8,11.8,175.9,213.7,229.4,33.9,152.0,126.4
RM,165.4,58.8,230.7,167.3,130.8,183.2,21.6,123.3,106.0,164.7,149.9,91.5,194.4,98.0,194.3,156.7,66.3,110.1,265.5,155.3,204.1,103.1,185.0,180.6,165.8,2123.8,168.9,226.2,104.2,231.6,97.0,80.3,136.5,152.9,95.6,159.1,222.7,160.5,151.7,60.4,118.5,125.0,112.4,159.9,114.7,136.4,144.9,136.5,200.6,12.4,124.2,146.8,217.4,146.3,216.9,40.7,97.2,121.6,136.8,161.1,155.3,113.3,232.0,131.1,237.5,145.1,70.8,163.6,172.7,130.1,70.8,242.0,142.1,106.7,60.5,125.7,164.7,188.7,79.9,157.9,292.6,196.3,194.1,186.5,169.9,198.0,217.2,63.2,65.5,0.0,178.9,153.4,182.5,209.2,72.2,196.9,218.5,197.3,194.7,289.2,78.9,193.5,284.2,108.6,110.1,154.6,59.0,119.2,186.7,140.8,55.0,168.1,55.2,241.5,225.5,156.4,36.8,146.2,192.0
RN,214.8,159.0,156.6,111.4,210.5,165.6,191.3,135.0,190.5,51.5,263.9,255.3,215.7,249.7,261.9,169.2,209.6,273.9,207.4,218.0,188.3,177.0,34.5,248.6,269.3,2045.6,275.4,210.4,196.4,181.8,171.4,223.6,89.3,170.6,107.4,297.6,74.1,243.7,231.7,212.1,197.6,228.5,159.1,127.3,146.4,239.9,89.0,89.0,157.1,180.6,161.6,185.6,200.4,108.8,229.4,175.8,156.8,104.0,122.2,75.1,165.8,165.3,84.5,221.3,84.8,248.6,191.1,114.3,35.1,228.5,156.6,188.4,240.5,149.6,142.5,205.7,268.2,205.3,123.1,61.8,142.7,78.4,178.3,203.1,315.7,47.5,278.9,206.5,190.8,193.1,0.0,256.9,328.3,177.8,119.6,209.4,151.0,213.9,205.8,139.3,182.4,16.6,226.1,223.7,92.9,132.5,166.7,174.2,158.3,84.9,206.7,141.8,176.7,327.4,111.4,146.3,206.7,76.9,241.4
RS,208.4,100.8,272.7,241.8,108.9,235.2,129.5,215.5,249.0,226.7,192.9,152.5,304.4,83.5,57.2,266.7,170.9,171.1,233.7,191.6,247.1,232.4,281.8,76.7,16.5,1911.9,186.6,269.2,139.3,355.5,88.7,184.9,198.8,220.1,226.9,219.6,323.6,203.5,130.1,131.6,200.6,96.8,223.8,249.2,210.9,85.4,219.5,202.8,308.1,160.9,263.1,305.6,292.0,213.3,326.9,144.8,139.2,204.5,178.8,203.1,198.3,220.7,332.2,174.1,334.9,70.5,112.8,244.8,214.7,139.7,182.2,285.0,147.5,148.7,197.3,121.5,46.8,231.7,216.7,199.9,331.4,289.7,237.1,229.5,55.3,294.9,57.6,144.3,155.7,152.4,247.3,0.0,41.8,228.7,192.1,306.9,305.5,236.1,336.3,332.2,81.3,263.1,252.4,161.4,242.1,229.2,163.1,248.5,247.3,184.1,121.8,216.4,167.5,120.2,322.3,265.3,109.4,209.5,235.0
RT,166.5,157.3,278.1,300.2,71.5,197.5,163.8,275.0,291.2,254.0,151.0,110.6,296.6,97.6,15.3,326.2,200.5,129.2,191.8,149.7,205.2,282.1,309.2,34.8,33.7,1960.9,144.7,227.3,97.4,313.6,146.2,214.5,256.9,178.1,274.6,177.6,348.8,161.6,92.4,157.2,158.7,54.9,279.1,207.3,266.4,43.5,277.8,257.1,266.2,199.2,318.6,352.3,349.6,271.6,310.3,187.0,166.5,276.2,206.1,230.4,156.4,270.4,356.7,132.2,359.5,28.6,155.0,303.1,242.0,97.8,233.8,243.1,109.8,176.0,239.5,79.6,95.9,189.8,258.9,227.2,293.7,251.4,195.2,187.6,13.4,322.2,34.6,173.9,109.9,186.7,274.6,45.4,0.0,186.8,236.5,366.4,267.8,198.4,319.8,290.3,127.5,291.3,210.5,119.5,289.1,286.1,205.3,298.2,205.4,242.4,147.4,221.1,125.6,82.5,280.4,323.6,147.7,267.8,193.1
RV,120.1,134.2,59.9,140.8,185.2,105.9,212.1,136.5,214.7,143.7,153.9,160.6,248.2,196.6,236.3,211.4,258.0,178.3,29.5,110.0,90.3,225.4,176.6,223.0,243.7,2076.2,161.9,71.5,170.8,40.8,145.8,272.0,98.7,118.0,154.9,128.4,203.1,133.1,204.6,232.9,130.0,202.9,165.4,50.6,152.1,214.3,119.4,97.8,51.9,229.0,203.4,208.1,191.9,120.1,247.8,197.5,97.3,125.7,96.4,120.1,130.0,222.3,197.7,139.6,218.8,225.7,192.3,144.7,132.6,180.3,190.7,40.1,192.3,87.6,190.9,179.2,241.7,110.6,171.5,118.6,152.4,106.5,83.6,108.4,221.0,190.5,254.9,250.5,160.5,222.7,159.1,227.0,233.6,0.0,141.3,251.6,68.9,101.5,229.4,116.1,155.9,174.9,49.9,156.8,140.4,128.2,215.1,211.4,22.5,82.7,227.5,40.4,151.1,291.7,88.7,165.2,165.5,108.4,111.9
