from_stop,AD,AH,AN,AS,AX,BA,BC,BD,BK,BS,CF,CG,CI,CL,CR,DB,DC,DF,DK,DT,DV,DZ,EA,EG,EM,EO,FF,FH,FX,GC,GS,GV,HA,HK,HM,HO,HQ,HW,HX,II,IR,IT,IW,IZ,JE,JF,JG,JI,JK,JM,JV,JW,JZ,KG,KI,KO,KP,KW,KY,LH,LI,LJ,LZ,ME,MH,MJ,MR,MV,MX,NB,NI,NK,NS,NT,OU,PK,PM,PT,PU,PV,PW,PZ,QD,QH,QO,QS,RG,RJ,RK,RM,RN,RS,RT,RV,SC,SG,SN,TB,TQ,UF,UQ,UT,UV,VD,VE,VU,VY,WA,WJ,WM,XN,XT,YA,YF,ZA,ZJ,ZO,ZT,ZV
SC,147.5,109.6,187.3,107.3,162.5,110.9,71.6,51.0,123.5,92.4,145.7,141.5,148.7,130.0,239.9,102.2,135.7,160.1,196.6,140.6,153.4,100.4,141.2,226.2,202.9,2095.6,212.3,175.5,136.2,188.2,129.0,149.7,64.0,80.6,58.4,179.4,180.8,134.5,183.7,92.4,77.9,162.1,55.1,155.5,42.4,173.5,84.9,64.2,157.2,94.7,94.6,128.3,156.7,78.7,162.4,56.1,66.8,49.3,106.4,116.0,147.3,88.7,191.2,101.6,191.5,182.2,71.4,109.1,126.4,168.3,50.2,180.9,180.3,76.3,83.9,157.7,201.8,120.0,74.1,127.5,234.0,169.7,143.4,117.8,215.5,154.2,212.5,109.1,119.3,82.2,106.6,190.5,228.1,167.0,0.0,142.4,209.8,128.6,201.7,230.6,116.0,123.3,215.3,104.0,73.6,93.2,74.4,107.2,147.5,111.7,87.0,131.0,105.2,287.1,202.7,116.2,87.0,74.9,173.7
SG,242.3,246.6,218.0,45.8,275.7,223.7,208.6,110.8,93.9,141.1,285.1,278.5,82.1,243.2,304.8,30.1,178.8,297.1,227.3,245.5,248.2,89.8,171.3,291.5,312.2,2014.6,350.3,270.3,276.9,218.9,214.3,164.8,89.7,175.4,101.2,318.8,150.1,266.0,296.9,217.0,209.4,271.4,134.9,147.2,122.2,282.8,67.0,89.4,187.9,174.4,65.6,61.7,52.9,143.5,95.8,178.8,161.6,162.1,142.1,164.7,252.2,101.0,142.5,233.1,160.8,291.5,210.8,97.1,175.1,303.4,139.3,275.7,315.4,171.1,136.3,270.9,318.5,214.8,116.9,163.2,251.6,209.3,238.2,212.6,343.2,161.9,329.2,200.3,256.3,186.9,196.0,299.8,355.8,197.7,142.4,0.0,205.8,223.4,120.7,248.2,225.3,178.9,246.0,243.4,96.4,59.0,160.5,115.2,178.2,104.8,227.7,161.7,242.2,414.8,224.7,67.2,224.0,77.3,268.9
SN,139.5,170.2,77.1,177.5,221.2,125.3,253.2,172.2,250.4,124.4,188.6,180.0,324.1,232.6,264.8,286.4,323.3,198.6,107.0,129.4,108.0,261.1,187.4,251.1,279.7,2153.7,212.5,89.2,206.8,98.6,181.8,337.3,134.4,138.3,191.5,179.9,225.1,150.8,224.9,280.0,166.0,238.9,245.0,83.9,226.6,250.3,155.1,134.4,26.5,288.6,232.2,243.8,227.6,155.8,283.5,244.6,133.3,193.8,91.5,100.8,149.4,249.4,237.7,159.0,240.4,259.0,212.6,180.4,120.2,200.6,259.7,57.8,212.6,123.6,226.6,216.1,278.6,128.7,207.2,115.6,107.4,65.7,103.0,127.8,240.4,200.4,289.3,296.7,197.4,276.1,152.8,267.3,253.0,76.2,209.4,326.6,0.0,120.1,265.1,64.0,192.8,168.6,125.7,177.1,177.0,164.8,262.9,291.4,57.9,118.4,270.2,80.8,187.1,312.0,36.6,200.9,237.3,144.1,129.6
TB,68.1,108.6,152.6,183.2,159.6,86.3,181.8,145.8,218.3,203.3,117.2,108.6,234.7,171.0,193.4,197.0,251.9,127.2,132.7,58.0,50.9,222.8,243.3,179.7,215.4,2039.6,144.3,52.1,145.2,138.4,120.2,265.9,140.1,48.9,153.2,111.4,281.0,82.3,153.5,208.6,104.4,177.3,155.6,90.2,137.2,188.4,160.8,140.1,75.3,217.2,200.1,235.9,233.3,161.5,257.2,173.2,120.1,162.1,170.4,179.7,78.0,211.1,240.0,87.6,295.8,200.1,141.2,186.1,191.1,129.2,172.7,52.2,141.2,129.0,188.3,154.5,217.0,8.6,168.9,148.2,182.5,136.6,60.9,10.8,169.0,256.3,216.3,225.3,131.7,204.7,219.4,201.5,181.6,101.9,122.4,237.2,93.2,0.0,277.6,139.5,131.2,235.2,153.1,105.7,168.4,170.5,191.5,202.0,83.6,124.1,198.8,81.8,125.5,240.6,112.1,206.6,165.7,149.8,61.1
TQ,329.6,258.5,274.2,101.9,272.8,306.8,266.9,198.1,170.0,197.3,354.7,291.2,77.0,240.0,368.2,117.4,182.8,355.4,283.5,319.5,335.5,165.9,180.1,328.6,360.0,2010.3,365.3,357.6,286.0,275.1,278.8,168.8,145.7,258.5,184.3,384.2,136.2,342.1,300.5,226.1,285.5,354.5,227.9,203.4,209.5,319.9,123.2,152.4,244.1,187.1,170.5,114.7,106.8,221.1,43.2,248.4,248.9,249.4,198.0,227.7,339.5,192.4,159.8,309.2,128.2,331.3,280.4,184.4,231.3,369.8,211.2,252.3,330.1,258.4,219.3,274.5,322.1,302.1,204.2,220.2,314.6,268.7,325.5,299.9,366.3,160.9,327.6,209.4,265.2,245.2,207.8,375.8,352.8,252.7,229.7,143.1,268.8,306.5,0.0,304.4,282.8,198.4,303.9,313.0,179.5,120.7,230.1,194.1,230.2,162.2,288.5,211.6,254.9,368.8,280.9,154.5,236.5,134.7,356.2
UF,149.4,186.3,99.0,189.8,237.8,135.2,263.1,183.8,262.0,152.3,198.5,189.9,342.8,249.5,274.7,296.3,333.2,208.5,156.3,152.6,122.9,315.6,173.1,261.0,296.6,2203.0,257.4,144.2,223.7,124.2,198.7,347.2,145.8,148.2,246.0,232.2,212.7,178.3,234.8,289.9,182.9,255.8,249.2,96.2,236.5,267.2,166.7,146.0,81.5,298.5,233.1,260.5,238.5,160.5,295.1,254.5,150.2,207.2,108.4,128.7,159.3,303.9,223.1,168.9,223.4,275.9,222.5,192.0,105.9,210.5,270.5,112.8,222.5,140.5,281.1,233.0,295.5,139.9,261.7,109.1,43.3,55.0,112.9,137.7,250.3,186.1,297.6,306.6,209.2,286.0,138.5,284.2,262.9,126.7,221.7,336.5,85.6,148.5,283.5,0.0,209.7,155.2,175.0,187.0,231.5,175.0,272.8,301.3,107.2,131.3,280.1,90.7,204.0,321.9,64.0,212.5,247.0,156.7,176.0
UQ,155.7,23.4,195.3,164.5,28.3,105.3,48.1,138.1,171.6,149.3,140.2,99.8,227.0,39.7,79.4,189.3,93.5,118.4,163.0,145.6,148.1,155.0,204.5,66.1,86.8,1935.3,133.9,170.2,36.5,196.2,11.3,107.5,121.4,93.6,145.5,166.8,242.2,150.8,49.2,50.2,59.1,46.0,146.4,124.5,129.5,57.4,142.1,121.4,165.2,83.5,181.7,228.2,214.6,142.8,249.5,67.4,61.8,127.1,101.1,125.7,89.6,165.2,254.8,121.4,257.5,66.1,35.4,167.4,137.3,87.0,104.8,198.2,99.0,71.3,119.9,23.2,85.7,133.0,139.3,122.5,221.4,160.9,138.1,130.8,93.8,217.5,96.4,66.9,48.1,71.0,169.9,70.1,103.9,158.9,114.7,229.5,183.1,141.6,258.9,218.0,0.0,185.7,181.7,108.7,160.7,151.8,85.7,171.1,176.6,105.4,40.4,139.0,37.8,144.9,190.1,187.9,32.0,131.1,182.3
UT,231.0,176.0,172.8,96.3,227.0,181.8,199.0,119.2,174.7,67.7,275.5,268.9,191.1,241.9,278.1,153.4,193.8,287.5,211.1,234.2,204.5,161.2,18.7,264.8,285.5,2029.8,291.9,226.6,212.6,198.0,187.6,207.8,73.3,183.8,91.6,309.2,56.4,259.9,247.9,207.4,210.9,244.7,149.0,131.0,131.6,256.1,73.2,73.2,171.7,164.8,163.4,164.7,183.7,93.0,213.6,169.2,170.0,120.2,125.6,91.3,182.0,168.4,69.0,234.6,71.7,264.8,201.2,98.5,51.3,244.7,140.8,204.6,256.7,165.8,126.7,221.9,284.4,221.5,107.3,78.0,158.9,98.4,194.5,219.3,331.9,31.7,296.7,190.7,242.9,177.3,16.1,268.9,344.5,180.3,135.8,193.6,167.2,230.1,190.0,155.5,198.6,0.0,229.8,233.8,77.1,115.4,150.9,158.4,162.0,89.8,218.1,145.5,232.6,343.6,127.6,130.5,214.2,61.1,257.6
UV,177.7,191.8,104.2,199.4,242.8,163.5,270.6,194.1,272.3,262.1,212.4,218.2,306.7,254.2,293.9,269.0,315.6,236.8,12.9,167.6,147.9,283.0,280.5,280.6,301.3,2103.2,219.5,129.1,228.4,91.6,203.4,329.6,157.5,176.5,213.4,186.9,307.8,190.7,264.3,291.4,187.6,260.5,225.1,108.2,209.7,271.9,177.0,156.3,152.4,286.6,261.0,265.7,249.5,177.7,305.4,255.1,154.9,183.3,218.8,254.1,187.6,279.9,331.4,197.2,291.4,283.3,250.8,202.3,215.0,240.0,249.2,97.7,250.8,145.2,248.5,237.7,300.2,168.2,229.1,219.0,218.5,160.5,141.2,166.0,278.6,295.2,312.5,308.1,219.0,281.2,247.6,284.6,291.2,58.4,198.9,309.2,161.9,160.0,287.0,176.8,214.4,261.7,0.0,216.5,200.1,186.7,272.7,269.9,80.1,140.3,286.0,98.0,208.7,350.2,131.4,222.8,223.1,166.0,169.5
VD,75.1,38.5,186.7,208.7,89.5,106.1,100.9,168.0,171.6,209.4,41.6,51.0,253.8,100.9,135.8,216.1,160.3,69.6,209.7,65.0,113.8,162.5,244.4,122.1,148.0,1982.0,107.9,135.9,75.1,219.1,50.1,174.3,165.7,86.7,155.0,75.3,282.1,70.2,95.9,121.7,67.3,107.2,157.1,115.9,160.4,118.6,186.4,165.7,174.8,124.0,200.5,255.0,258.9,187.1,276.3,67.4,79.8,166.3,119.1,143.7,65.0,172.7,294.7,40.8,296.9,130.0,35.4,211.7,155.3,71.6,115.5,151.7,83.6,89.3,119.9,84.4,146.9,98.4,139.3,140.5,202.3,156.4,103.8,96.2,111.4,257.4,157.6,138.4,65.7,111.5,223.6,131.4,124.0,204.7,116.9,256.3,176.4,107.0,296.4,198.9,61.1,239.4,228.4,0.0,169.5,196.1,85.7,178.6,146.9,149.7,116.3,124.1,55.4,183.0,189.0,222.0,108.3,176.4,101.7
VE,173.5,159.0,183.3,57.1,197.5,154.9,121.8,42.0,97.5,136.4,198.3,191.7,113.9,164.7,236.0,76.2,116.6,210.3,192.6,176.7,179.4,84.0,74.8,222.7,243.4,2045.4,264.9,201.5,190.1,184.2,182.9,130.6,54.8,106.6,14.4,232.0,112.5,190.3,218.4,130.2,133.7,202.6,71.8,112.5,57.6,214.0,34.7,54.7,153.2,87.6,68.6,115.1,107.2,65.0,136.4,92.0,92.8,93.3,132.1,156.7,183.4,72.3,125.1,157.4,127.3,225.4,124.0,60.0,134.7,222.2,63.6,206.9,234.2,102.3,49.5,192.4,242.3,146.0,30.1,153.5,242.3,181.8,169.4,143.8,268.1,87.8,253.0,113.5,165.7,100.1,99.5,226.8,280.7,161.8,73.6,116.4,171.1,154.6,144.7,238.9,200.7,83.3,211.3,156.6,0.0,44.4,73.7,81.2,139.3,70.1,140.9,120.7,155.4,293.5,211.0,80.5,137.2,42.6,200.1
VU,178.4,141.8,160.2,12.6,192.8,126.0,203.3,74.7,85.5,83.3,212.1,195.0,119.9,240.6,243.9,82.2,171.1,213.6,169.5,168.3,154.1,100.1,69.7,230.6,251.3,2000.9,257.4,169.7,178.4,161.1,153.4,157.1,31.7,132.5,110.2,245.8,107.4,194.2,213.7,214.4,137.6,210.5,104.5,89.4,86.1,221.9,9.2,31.6,130.1,169.1,67.3,78.9,62.7,51.4,118.6,179.7,104.9,84.1,84.3,106.9,147.8,126.6,69.4,161.3,122.2,233.3,211.7,36.8,117.3,210.5,149.6,138.3,222.5,95.2,145.3,187.7,250.2,171.1,125.9,105.4,193.8,147.9,144.1,168.9,258.3,82.7,260.9,197.7,169.0,181.6,94.4,234.7,268.4,139.9,99.7,122.4,148.0,179.7,100.2,190.4,164.4,78.2,188.2,170.4,53.5,0.0,161.4,124.2,120.4,48.2,225.1,97.6,158.7,309.4,166.9,36.0,218.5,19.5,205.0
VY,158.0,106.4,227.0,140.9,155.1,175.4,68.4,115.5,85.8,156.9,124.5,133.9,176.8,122.6,218.7,130.3,74.5,152.5,236.3,141.2,196.7,76.7,158.6,205.0,181.7,2104.5,191.1,218.8,133.0,227.9,125.8,88.5,128.5,145.1,69.2,158.2,198.2,153.1,176.3,88.1,110.7,140.9,108.8,198.8,106.9,152.3,118.5,128.7,196.9,45.5,114.7,156.4,190.3,143.2,190.5,18.2,93.5,113.8,133.1,157.4,147.9,65.0,208.6,123.7,208.9,161.0,50.2,137.2,169.0,154.5,63.0,234.6,166.5,103.0,34.1,150.3,180.6,181.3,53.5,154.2,285.2,188.8,186.7,179.1,194.3,171.6,191.3,71.4,116.1,58.0,171.1,169.3,206.9,206.7,64.4,170.5,259.3,189.9,171.2,281.8,94.8,166.2,255.0,82.8,83.7,126.8,0.0,92.8,187.2,138.4,83.8,170.7,102.0,265.9,221.8,136.2,83.8,139.4,184.6
WA,212.9,179.6,233.8,87.4,218.1,194.3,142.4,81.4,77.8,175.8,218.9,212.3,98.5,185.3,260.6,60.8,137.2,230.9,243.1,202.8,218.8,53.0,141.9,247.3,268.0,2075.8,283.4,240.9,210.7,234.7,203.5,128.7,147.6,146.0,71.8,250.8,155.8,192.9,239.0,150.8,136.3,227.2,94.6,163.0,97.0,238.6,101.8,147.6,203.7,108.2,53.2,99.7,137.6,104.4,121.0,112.6,132.2,132.7,171.8,196.1,205.7,41.3,150.4,160.0,170.6,250.0,144.6,49.7,201.8,242.8,66.2,246.3,254.8,141.7,70.1,213.0,266.9,185.4,61.4,192.9,307.3,248.9,208.8,183.2,282.9,154.9,277.6,134.1,186.3,120.7,166.6,251.4,295.5,212.3,108.0,101.0,221.6,194.0,181.9,303.9,221.3,150.4,261.8,177.2,67.0,74.8,94.3,0.0,194.0,120.6,161.5,177.5,176.0,354.5,278.1,74.8,157.8,136.9,232.1
WJ,97.5,111.6,39.7,123.1,162.6,83.3,194.4,117.9,196.1,122.0,146.6,142.0,226.5,178.0,217.7,192.8,239.4,160.6,49.0,91.4,71.7,206.8,154.9,204.4,225.1,2095.7,176.2,52.9,152.2,40.6,127.2,253.4,76.1,96.3,137.2,139.6,185.4,114.5,186.9,211.2,111.4,180.3,143.7,32.0,133.5,195.7,100.8,80.1,33.3,210.4,184.8,185.5,173.3,101.5,229.2,178.9,78.7,107.1,77.8,98.4,111.4,203.7,176.0,121.0,196.7,207.1,170.6,126.1,114.0,162.6,169.0,21.5,170.6,69.0,172.3,161.5,224.0,92.0,152.9,100.0,168.5,104.6,65.0,89.8,202.4,171.9,236.3,231.9,142.8,201.0,140.5,208.4,215.0,18.2,122.7,233.0,51.2,83.8,210.8,120.9,138.2,152.3,69.4,139.1,122.7,106.5,196.5,193.7,0.0,64.1,209.8,21.8,132.5,274.0,75.5,146.6,146.9,89.8,93.3
WM,130.1,93.5,113.1,58.4,145.7,104.5,128.9,52.4,130.6,83.9,203.0,147.9,165.0,187.3,196.8,127.3,173.9,165.3,122.4,165.0,146.0,141.3,139.1,183.5,204.2,2046.0,210.6,122.6,131.3,114.0,106.3,187.9,14.6,108.2,73.0,236.7,121.2,191.8,165.4,149.7,135.2,162.2,82.2,42.3,68.0,174.8,35.3,14.6,83.0,144.9,119.3,124.0,107.8,36.0,163.7,113.4,94.4,41.6,36.9,60.3,100.7,138.2,115.8,158.9,134.7,186.2,128.7,60.6,73.1,162.2,107.5,91.2,174.2,87.2,106.8,139.4,201.9,147.6,87.4,59.1,145.5,99.6,136.0,145.4,211.2,106.4,215.4,166.4,120.7,139.5,105.7,187.5,221.3,91.6,57.2,167.5,99.7,156.2,145.3,143.3,116.1,120.3,142.8,161.3,57.2,45.0,131.0,128.2,69.1,0.0,144.3,50.5,111.6,261.1,119.8,81.1,144.1,24.3,201.7
XN,167.9,54.0,225.9,195.1,98.1,135.9,63.5,147.2,148.6,179.9,152.4,112.0,234.3,65.3,163.4,196.6,53.0,130.6,232.8,157.8,206.6,143.0,224.9,149.7,140.0,2005.1,128.1,228.7,49.1,226.8,41.9,67.0,152.0,124.2,135.5,161.0,262.6,163.0,119.0,9.7,89.7,99.2,136.3,155.1,138.6,110.6,172.7,152.0,195.8,66.6,177.5,182.1,245.2,170.2,256.8,64.6,92.4,145.5,131.7,156.3,157.8,153.2,274.6,133.6,277.4,122.0,66.0,198.0,167.9,81.2,94.7,244.5,93.2,101.9,100.4,93.0,138.9,191.2,119.8,153.1,295.1,191.5,196.6,189.0,139.0,237.9,186.3,26.4,107.4,54.1,200.5,123.3,151.6,227.8,96.1,236.8,213.7,199.8,225.8,291.7,53.1,216.3,251.5,120.9,150.0,182.4,82.9,159.1,186.1,136.0,0.0,169.6,97.1,210.6,220.7,199.0,62.8,161.7,194.5
XT,85.8,99.9,56.2,101.3,150.9,71.6,178.7,102.2,180.4,104.1,128.7,126.3,208.6,162.3,202.0,177.1,223.7,144.9,65.5,75.7,59.3,191.1,137.0,188.7,209.4,2112.2,194.1,81.4,136.5,57.1,111.5,237.7,64.4,84.6,121.5,168.6,163.5,114.7,171.2,193.3,95.7,162.4,132.0,16.3,117.8,180.0,85.1,64.4,26.1,194.7,169.1,173.8,151.4,85.8,213.5,163.2,63.0,91.4,62.1,80.5,95.7,188.0,164.3,105.3,178.8,191.4,152.7,110.4,98.3,146.9,151.1,34.3,152.7,53.3,156.6,145.8,208.3,76.3,137.2,84.3,140.0,98.3,49.3,74.1,186.7,156.2,220.6,216.2,120.9,189.3,124.8,192.7,199.3,34.7,107.0,217.3,50.3,78.7,195.1,90.3,122.5,140.6,85.9,123.4,107.0,88.6,180.8,178.0,12.2,48.4,194.1,0.0,116.8,258.3,62.9,130.9,131.2,74.1,112.4
YA,110.1,32.2,221.7,172.5,59.6,141.1,38.1,172.1,167.1,157.3,94.6,36.2,264.3,71.3,111.0,217.8,127.4,54.8,194.6,93.3,148.8,164.2,246.1,97.7,118.4,1966.9,113.6,170.9,45.5,257.2,20.5,141.4,129.2,121.7,156.7,103.8,285.7,105.2,80.8,89.2,102.3,77.6,165.4,150.9,163.5,89.0,150.1,129.4,209.8,73.5,196.0,243.9,221.9,143.9,278.0,89.5,69.8,170.4,109.4,133.7,100.0,152.5,292.8,75.8,296.4,97.7,43.4,175.4,145.3,74.8,119.6,186.7,86.8,79.3,121.6,54.8,117.3,133.4,141.0,130.5,237.3,195.0,138.8,131.2,114.6,259.1,128.0,105.9,14.0,61.0,177.9,106.0,127.2,189.6,121.0,258.0,211.4,142.0,251.6,233.9,31.5,194.6,213.3,63.1,171.2,158.4,107.8,180.3,208.2,114.7,83.8,210.1,0.0,176.5,224.0,217.5,22.0,140.1,136.7
YF,228.8,164.7,258.2,305.7,103.0,259.8,226.1,279.4,282.8,290.6,213.3,172.9,319.6,129.4,59.6,330.6,212.7,191.5,203.2,218.7,267.5,284.7,345.8,97.1,99.6,2005.2,207.3,289.6,159.7,239.1,152.6,226.7,262.7,240.4,277.2,239.9,383.5,223.9,80.9,219.5,221.0,117.2,287.7,269.5,275.0,105.8,283.4,262.7,328.5,261.5,301.0,307.9,355.9,284.1,342.1,249.3,203.1,268.4,242.7,267.0,218.7,273.0,396.1,194.5,398.3,72.9,217.3,308.7,278.6,160.1,246.1,238.4,172.1,212.6,242.1,111.4,140.2,252.1,261.5,264.6,356.0,310.1,257.5,249.9,75.7,358.8,100.5,236.2,176.0,249.0,311.2,115.4,65.8,198.2,251.7,370.8,330.1,260.7,355.8,352.6,141.2,327.0,221.9,181.8,291.7,293.1,267.6,300.8,216.8,248.0,209.7,232.5,187.9,0.0,342.7,329.2,210.2,272.4,255.4
ZA,145.0,163.9,45.1,185.4,215.4,130.8,211.9,179.4,257.6,132.3,194.1,185.5,331.9,227.1,266.8,285.4,278.3,204.1,126.1,148.2,118.5,293.2,150.7,253.5,274.2,2172.8,231.9,108.3,201.3,70.3,176.3,292.3,141.4,143.8,223.6,199.0,190.3,169.9,230.4,235.0,160.5,233.4,244.8,130.3,232.1,244.8,162.3,141.6,45.6,247.3,228.7,256.1,234.1,156.1,290.7,250.1,127.8,184.8,86.0,124.3,154.9,281.5,200.7,164.5,201.0,253.5,218.1,187.6,83.5,206.1,250.7,76.9,218.1,118.1,258.7,210.6,273.1,135.5,239.3,86.7,92.9,32.6,108.5,133.3,245.9,163.7,283.8,251.7,195.7,234.8,116.1,261.8,258.5,96.5,200.4,325.6,56.8,139.2,279.1,50.0,187.3,132.8,134.6,182.6,209.1,170.6,268.4,290.4,77.0,165.7,225.2,86.3,181.6,317.5,0.0,208.1,195.8,193.1,148.7
ZJ,215.2,205.2,207.3,36.7,237.0,196.6,167.2,83.7,49.4,130.4,249.9,237.1,92.6,204.5,277.7,46.1,135.0,255.7,216.6,218.4,221.1,64.0,107.0,264.4,285.1,2025.0,314.5,243.2,238.2,208.2,231.0,121.0,79.0,148.3,74.1,283.6,82.8,240.2,258.2,178.3,183.6,244.3,107.8,136.5,95.1,255.7,56.3,78.7,177.2,133.0,20.5,72.2,86.1,116.4,106.3,143.6,134.5,135.0,174.1,198.4,225.1,75.2,75.2,207.3,93.5,264.4,175.6,70.0,176.7,270.3,113.5,248.6,282.3,144.0,109.2,232.2,305.5,187.7,89.8,195.2,284.3,220.0,211.1,185.5,315.5,94.6,316.2,161.6,214.9,145.5,141.5,272.7,328.1,187.0,115.3,86.3,195.1,196.3,131.1,280.9,240.5,124.4,235.3,208.2,69.3,48.3,125.3,88.1,167.5,94.1,189.0,151.0,200.8,333.3,253.0,0.0,182.6,66.6,241.8
ZO,128.3,21.7,193.6,162.7,70.4,103.8,16.0,136.4,145.0,147.6,112.8,54.4,225.3,104.7,157.2,187.6,105.3,73.2,231.1,118.2,167.0,142.1,202.8,143.5,128.7,2003.4,131.5,189.1,55.8,194.5,30.8,119.3,119.7,91.9,134.4,122.0,240.7,123.4,117.5,66.9,57.4,87.9,138.9,123.0,132.0,99.3,140.4,119.9,163.5,51.4,156.3,226.5,213.1,141.1,247.8,65.7,60.1,125.4,99.4,124.2,118.2,152.3,253.1,94.0,256.0,110.7,33.7,165.7,135.6,93.2,97.5,204.9,105.0,69.6,99.5,65.3,127.8,151.6,118.9,121.6,255.7,159.4,157.0,149.4,132.8,215.8,181.7,83.8,28.4,38.7,168.2,112.0,145.4,172.1,98.9,227.8,181.4,160.2,250.4,252.1,41.8,184.0,251.5,81.5,148.9,150.3,84.0,158.0,149.6,103.7,61.5,131.0,18.1,204.6,188.4,186.2,0.0,129.4,154.9
ZT,157.6,121.0,140.6,33.0,172.0,105.2,153.7,73.9,105.2,62.5,230.2,175.4,139.6,196.6,224.3,101.9,148.5,192.8,149.9,148.7,134.5,115.9,112.5,211.0,231.7,2020.6,238.1,150.1,158.8,141.5,133.8,162.5,10.9,138.5,46.3,264.9,94.5,174.6,192.9,162.1,118.0,189.7,103.7,68.6,86.3,202.3,9.9,10.8,110.5,119.5,93.9,98.6,82.4,38.7,138.3,123.9,124.7,64.5,64.4,86.1,128.2,112.8,89.1,141.7,109.3,213.7,156.9,35.2,97.7,189.7,96.5,118.7,202.9,75.6,81.4,168.1,229.4,177.9,62.0,86.6,173.0,128.3,124.5,175.7,238.7,125.5,242.9,145.4,148.2,132.0,77.9,215.0,248.8,119.1,105.5,142.1,128.4,186.5,119.9,170.8,144.8,93.7,170.3,188.5,32.8,19.6,105.6,102.8,96.6,27.4,172.8,78.0,139.1,288.6,147.3,55.7,168.9,0.0,185.4
ZV,26.5,106.2,162.1,192.6,157.7,103.2,176.5,187.0,258.9,227.2,111.9,103.3,284.7,169.4,188.1,238.2,246.6,121.9,142.2,48.0,60.4,234.1,272.4,174.4,210.1,2034.3,122.6,61.6,143.5,144.5,118.6,260.6,149.4,90.1,194.4,89.7,256.8,60.6,148.2,203.3,102.8,175.7,191.1,99.8,178.4,183.1,170.3,149.6,84.8,211.9,230.6,264.1,242.1,164.1,298.4,167.9,137.0,176.6,144.8,203.6,54.7,222.4,249.2,82.3,267.5,195.8,135.9,195.6,205.2,123.9,183.9,61.7,135.9,138.5,217.6,152.9,215.4,49.7,210.1,165.9,192.4,154.3,70.4,51.9,163.7,285.4,211.0,220.0,122.6,199.4,237.8,204.1,176.3,112.6,163.6,278.4,102.7,41.1,287.1,149.0,129.6,254.5,160.9,100.4,192.2,178.6,186.2,243.2,93.1,134.9,193.5,85.1,123.9,235.3,121.6,216.1,160.4,160.3,0.0
