from_stop,AM,BE,BS,BW,CI,CQ,DZ,EL,ER,FE,FR,GH,GZ,HU,IH,IM,IY,IZ,JH,JL,JO,KB,KQ,KS,LN,MR,MU,MZ,NM,OH,OV,PA,PL,QG,QM,QV,RM,SC,SD,SR,TR,UK,UR,XC,XH,XO,XT,XZ,YI,YO,YU,ZA,ZY
AM,0.0,319.4,258.9,166.5,134.2,47.7,220.0,233.3,165.7,123.6,233.9,196.0,96.4,185.7,186.4,279.0,126.9,97.9,160.0,277.1,198.3,240.0,245.1,98.7,296.3,126.9,283.8,257.2,285.4,236.8,269.8,292.9,273.1,218.4,295.1,332.3,286.1,280.8,221.6,196.2,234.6,77.4,111.5,291.1,165.4,232.3,148.2,190.4,1977.4,282.4,326.6,344.2,299.0
BE,212.6,0.0,108.7,224.7,230.8,223.3,148.0,133.5,206.0,237.8,63.5,258.2,288.0,322.5,211.2,187.9,235.1,138.9,212.9,108.6,71.8,157.2,180.8,172.0,170.2,276.8,194.5,88.7,32.1,280.0,197.6,169.9,21.5,239.9,21.4,37.3,62.9,112.2,138.8,168.0,151.8,271.4,248.2,122.5,262.6,160.3,221.7,199.2,1910.7,175.4,25.5,43.1,54.0
BS,239.2,103.9,0.0,97.3,129.7,190.3,44.7,13.6,135.4,161.3,157.2,119.6,138.4,121.8,61.6,75.1,159.6,182.1,103.8,33.5,174.9,29.0,49.2,233.8,57.4,127.2,65.7,35.4,101.7,80.5,84.8,132.1,119.1,90.3,172.6,130.0,167.1,37.1,51.6,71.7,35.1,160.2,135.6,47.1,82.6,31.7,142.2,74.7,1785.1,55.5,144.5,147.1,174.0
BW,158.7,181.3,106.7,0.0,67.2,119.0,103.3,92.5,42.1,87.8,242.0,37.2,85.1,72.2,45.6,162.3,85.1,112.7,11.8,140.2,158.3,126.3,104.3,119.3,164.2,73.9,193.9,140.6,165.4,78.0,153.1,129.9,176.6,80.5,195.7,192.4,165.9,143.9,103.0,86.8,117.9,105.8,90.8,154.2,59.7,106.8,72.1,71.3,1891.9,141.6,206.9,200.7,235.4
CI,125.5,186.4,133.3,54.9,0.0,85.8,108.4,118.1,61.1,54.6,252.5,80.8,79.1,131.0,71.2,167.4,51.8,61.5,43.1,165.1,161.9,131.4,129.9,86.5,184.7,67.9,172.2,145.6,168.2,121.6,158.2,135.0,181.7,103.2,200.8,197.5,169.5,169.2,110.0,84.6,123.0,99.8,76.3,179.5,50.2,120.7,20.5,78.8,1956.8,167.2,212.0,205.8,240.5
CQ,39.6,228.8,199.7,118.7,86.4,0.0,172.2,185.5,109.6,85.0,273.6,148.2,48.6,141.6,138.6,231.2,88.3,80.5,106.9,236.2,180.9,195.2,197.3,43.4,248.5,79.1,269.7,216.4,215.2,189.0,222.0,205.7,226.4,173.5,210.9,242.2,188.5,239.9,171.9,155.7,186.8,29.6,63.7,250.2,129.1,184.5,101.3,140.2,1929.6,234.6,254.4,237.9,280.9
DZ,206.9,136.5,53.1,98.8,122.0,167.2,0.0,38.9,108.3,136.0,182.4,110.0,139.9,127.0,63.1,103.2,133.3,121.8,110.6,86.6,130.1,67.2,32.7,154.9,110.6,128.7,134.8,81.5,138.0,131.9,94.0,70.8,117.5,94.7,118.6,133.3,121.2,90.3,43.9,64.4,58.8,160.6,145.6,100.6,114.5,12.3,120.3,65.1,1838.3,88.0,162.1,179.7,190.6
EL,215.2,166.5,13.0,82.5,105.7,175.5,29.9,0.0,124.7,146.5,212.4,93.7,123.6,110.7,46.8,88.2,143.8,167.3,94.3,46.5,160.1,38.1,34.4,219.0,70.5,112.4,119.4,59.8,117.1,115.6,97.9,100.8,128.3,78.4,148.6,144.1,151.2,50.2,73.9,48.1,47.5,144.3,129.3,60.5,98.2,16.9,126.7,48.8,1798.2,47.9,192.1,209.7,220.6
ER,142.8,168.1,147.6,40.8,64.9,103.1,112.3,133.4,0.0,71.9,203.9,78.1,126.0,159.0,86.5,171.3,69.2,48.1,34.3,175.5,120.2,132.3,145.2,81.2,188.6,97.7,176.1,155.6,152.2,108.7,162.1,145.0,165.7,118.5,150.2,181.5,127.8,179.2,113.9,88.5,126.9,105.5,82.3,189.2,100.6,124.6,55.8,80.3,1938.4,182.5,193.7,177.2,220.2
FE,96.7,213.0,175.0,91.2,58.9,57.0,144.7,160.8,98.7,0.0,260.7,123.5,86.0,151.7,113.9,203.7,3.3,64.7,79.4,208.5,165.1,164.7,172.6,46.3,232.5,33.6,208.5,181.9,199.4,164.3,194.5,171.3,208.9,145.9,195.1,226.4,172.7,212.2,146.3,128.2,159.3,59.4,18.2,222.2,104.4,157.0,86.0,112.7,1983.3,209.9,238.6,222.1,265.1
FR,240.2,67.3,154.1,257.4,267.1,288.0,189.8,167.8,211.6,262.3,0.0,294.7,329.8,316.9,253.0,204.8,259.6,198.1,245.6,142.8,113.0,181.9,222.6,231.2,187.1,300.7,176.3,123.0,64.0,304.7,214.5,112.3,88.9,267.5,88.8,52.9,104.1,146.5,135.9,199.8,173.5,295.9,285.3,156.8,304.4,202.1,243.7,227.0,1877.4,234.6,47.2,64.8,19.6
GH,187.9,247.6,97.9,37.2,78.4,148.2,111.0,83.7,75.3,119.2,279.3,0.0,96.3,60.9,36.8,173.1,116.5,140.0,43.7,131.5,195.6,126.3,95.5,191.7,155.4,85.1,168.2,177.9,199.7,44.2,182.8,167.2,213.2,68.8,229.7,229.0,232.3,135.1,142.2,104.0,132.4,117.0,102.0,145.4,70.9,98.0,99.6,68.1,1870.5,132.8,273.2,238.0,301.7
GZ,91.5,249.4,151.0,117.9,85.6,51.8,171.4,136.8,128.2,78.0,325.5,99.5,0.0,92.9,89.9,230.4,75.3,132.4,106.1,184.5,232.8,176.1,148.6,95.3,208.5,78.3,262.0,208.7,233.5,140.3,221.2,198.0,244.7,124.8,263.8,260.5,266.4,188.2,171.1,154.9,186.0,20.6,62.9,198.5,80.4,151.1,101.9,121.2,1880.9,185.9,275.0,268.8,303.5
HU,181.5,264.6,134.8,118.6,75.7,145.5,131.9,104.6,133.0,148.4,307.1,63.4,93.6,0.0,57.7,194.0,110.0,137.3,124.2,152.4,262.1,143.9,116.4,189.0,176.3,82.4,196.9,249.3,220.6,79.9,203.7,236.3,234.1,89.7,250.6,249.9,301.9,156.0,161.1,133.7,153.3,110.4,90.8,166.0,36.7,118.9,145.0,91.5,1886.8,153.7,294.1,256.9,322.6
IH,168.3,210.7,61.0,35.6,58.8,128.6,74.1,46.8,77.8,99.6,249.3,46.8,76.7,63.8,0.0,136.2,96.9,120.4,47.4,94.5,204.3,86.1,58.6,172.1,118.5,65.5,167.4,142.9,165.1,72.0,145.9,132.2,176.3,34.8,192.8,192.1,195.4,98.2,105.3,67.1,95.5,97.4,82.4,108.5,51.3,61.1,79.8,33.7,1846.2,95.9,236.3,203.0,264.8
IM,242.0,137.7,64.5,161.9,185.1,254.9,109.3,78.2,204.1,225.9,175.0,173.1,203.0,190.1,126.2,0.0,223.2,168.3,173.7,71.2,115.6,90.3,113.8,201.4,17.2,191.8,42.0,64.5,121.8,195.0,9.6,74.2,133.0,157.8,150.9,148.8,123.2,74.9,130.8,127.5,99.7,223.7,208.7,85.2,177.6,96.3,206.1,128.2,1843.1,120.1,109.7,92.1,135.1
IY,93.4,215.7,171.7,87.7,55.4,53.5,141.4,157.5,101.4,2.7,263.5,120.0,82.7,109.7,110.4,200.4,0.0,67.5,75.9,205.3,167.9,161.2,169.1,49.0,229.2,30.1,194.0,178.6,199.8,160.8,191.0,167.8,217.3,142.6,197.9,229.1,175.4,208.9,143.0,124.9,155.8,55.9,14.7,219.0,89.6,153.7,88.7,119.2,1938.9,206.4,241.3,218.9,267.9
IZ,72.4,147.2,161.4,73.8,97.9,83.1,108.2,147.2,28.0,104.9,215.8,111.1,159.0,146.1,108.4,185.2,102.2,0.0,62.0,154.6,99.3,149.2,141.0,31.8,212.5,130.7,188.1,134.8,133.6,151.9,176.0,124.1,144.8,122.0,129.3,160.6,106.9,158.3,134.0,97.2,140.8,138.5,115.3,168.6,133.6,120.5,89.2,81.5,1917.5,196.3,172.8,156.3,199.3
JH,146.9,169.5,134.5,11.8,73.7,107.2,91.5,104.3,26.2,76.0,230.2,43.7,96.9,80.3,57.4,150.5,73.3,100.9,0.0,148.7,146.5,116.8,116.1,107.5,167.8,85.7,160.6,134.0,151.3,79.6,141.3,164.4,168.7,89.4,189.2,180.6,154.1,152.3,98.4,67.7,106.1,112.3,94.1,162.3,41.1,103.8,65.2,64.8,1939.9,153.4,200.4,194.2,223.6
JL,230.2,92.5,36.7,175.1,157.8,227.6,112.2,50.9,165.5,196.8,129.7,137.7,175.7,154.1,98.9,65.6,194.6,156.5,187.3,0.0,103.8,107.7,78.4,189.6,47.9,164.5,56.7,19.3,76.0,155.1,75.3,28.4,87.2,100.4,105.6,103.0,110.9,3.6,128.8,99.7,113.4,195.9,180.9,14.3,166.6,99.2,178.5,135.0,1751.6,82.4,118.1,135.6,146.5
JO,159.0,55.1,146.7,151.9,157.6,169.7,90.9,160.4,106.1,161.3,101.2,189.2,218.4,215.0,151.1,167.9,164.6,85.3,140.1,135.4,0.0,172.5,123.7,118.4,165.8,195.0,168.9,115.6,56.6,201.9,158.7,104.9,68.4,164.7,37.2,84.2,7.5,139.1,114.8,109.1,152.4,199.4,179.6,149.4,202.5,103.2,134.2,134.0,1870.8,202.3,80.7,98.3,109.2
KB,231.7,115.4,39.7,115.4,138.6,192.0,62.8,31.7,129.0,160.8,152.7,126.6,156.5,140.2,79.7,96.4,157.6,200.2,121.9,68.8,172.9,0.0,67.3,235.5,96.2,145.3,104.5,74.6,97.2,148.5,87.2,64.0,114.6,108.4,161.4,129.8,164.0,75.9,21.4,81.0,6.1,177.2,153.7,86.2,131.1,49.8,159.2,81.7,1823.9,55.6,141.0,134.8,169.5
KQ,237.0,170.3,38.6,104.3,127.5,197.3,33.7,24.4,146.5,168.3,216.2,105.8,145.4,121.7,68.6,113.8,165.6,189.1,116.1,72.1,163.9,63.7,0.0,188.7,96.1,134.2,145.0,115.3,171.8,122.7,123.5,104.6,151.3,68.0,152.4,167.1,155.0,75.8,77.7,69.9,73.1,166.1,151.1,86.1,120.0,20.7,148.5,70.6,1811.0,73.5,195.9,213.5,224.4
KS,40.5,185.3,199.5,111.9,81.2,51.2,146.3,185.3,66.1,41.5,277.8,149.2,127.6,155.5,146.5,223.3,44.8,37.0,100.1,192.7,137.4,187.3,179.1,0.0,250.6,75.2,226.2,172.9,171.7,190.0,214.1,162.2,182.9,160.1,167.4,198.7,145.0,196.4,172.1,135.3,178.9,101.0,59.8,206.7,143.0,158.6,57.8,129.4,1955.6,234.4,210.9,194.4,237.4
LN,277.3,120.4,47.2,144.6,167.8,237.6,92.0,60.9,186.8,208.6,157.7,155.8,185.7,172.8,108.9,17.6,205.9,229.4,156.4,53.9,131.8,73.0,96.5,217.6,0.0,174.5,48.8,47.2,104.5,177.7,27.3,56.9,115.7,140.5,133.6,131.5,139.4,57.6,113.5,110.2,82.4,206.4,191.4,67.9,160.3,79.0,188.8,110.9,1860.8,102.8,146.0,109.8,174.5
MR,122.9,223.4,141.3,91.9,59.6,83.2,145.4,127.1,102.2,34.0,294.8,89.8,52.3,83.2,80.2,204.4,31.3,98.8,80.1,174.8,199.2,166.4,138.9,80.4,198.8,0.0,236.0,182.7,207.5,130.6,195.2,172.0,218.7,115.1,237.8,234.5,206.8,178.5,145.1,128.9,160.0,73.0,16.9,188.8,70.7,141.4,75.9,105.5,1908.5,176.2,249.0,242.8,277.5
MU,235.4,132.9,59.7,157.1,180.3,250.1,104.5,73.4,195.2,221.1,170.2,168.3,198.2,181.4,121.4,4.9,218.4,161.7,163.6,66.4,109.0,85.5,109.0,194.8,12.4,187.0,0.0,59.8,114.7,140.3,14.6,69.4,128.2,150.1,146.1,144.0,128.1,70.1,110.3,131.5,94.9,218.9,195.4,80.4,172.8,91.5,200.9,128.6,1836.5,115.3,103.1,97.0,128.5
MZ,210.8,73.0,20.0,128.5,151.7,221.5,75.9,44.8,166.6,192.5,110.3,139.7,169.6,193.5,92.8,72.0,189.7,137.1,140.3,19.8,84.4,60.2,80.4,170.2,89.3,158.4,76.8,0.0,54.8,161.6,62.8,81.2,72.2,119.9,86.2,84.1,92.0,23.5,81.7,94.1,66.3,190.3,175.3,33.8,144.2,62.9,172.3,100.7,1771.5,86.7,98.6,116.2,127.1
NM,189.0,18.1,78.9,171.4,177.5,215.7,112.7,103.7,150.3,182.1,53.1,196.2,228.5,211.9,151.7,138.4,179.4,117.7,164.9,78.8,65.0,98.7,139.3,150.8,120.7,217.3,131.1,56.4,0.0,170.6,148.1,140.1,15.0,180.4,29.0,26.9,70.2,82.4,80.3,114.7,95.7,218.1,202.7,92.4,172.7,121.8,166.4,145.9,1830.4,145.6,41.4,59.0,69.9
OH,228.5,176.2,132.1,77.8,119.0,188.8,129.2,101.9,107.6,133.5,286.4,64.0,136.9,102.3,77.4,191.3,130.8,180.6,84.3,149.7,206.4,100.0,113.7,232.3,173.6,125.7,141.9,135.4,202.5,0.0,192.5,215.6,219.9,50.8,203.4,231.8,206.0,153.3,99.8,118.9,150.6,131.3,134.1,163.3,81.1,116.2,139.6,68.3,1882.7,151.0,201.8,195.6,274.8
OV,232.3,146.9,73.7,171.1,194.3,264.1,118.5,87.4,213.3,235.1,184.2,182.3,212.2,199.3,135.4,9.2,232.4,158.6,182.9,80.4,105.9,99.5,123.0,191.7,26.4,201.0,51.2,73.7,131.0,204.2,0.0,83.4,142.2,167.0,143.2,158.0,113.5,84.1,140.0,136.7,108.9,232.9,217.9,94.4,186.8,105.5,215.3,137.4,1833.4,129.3,100.0,82.4,125.4
PA,200.2,62.4,29.6,138.1,161.3,231.1,85.5,54.4,176.2,202.1,99.7,219.5,179.2,162.6,102.4,61.4,199.3,126.5,144.6,29.5,73.8,66.0,90.0,159.6,78.7,168.0,66.2,62.7,44.2,121.3,52.2,0.0,61.6,131.1,75.6,73.5,81.4,33.1,161.5,112.5,60.6,270.1,176.4,43.1,123.4,72.5,181.9,104.4,1781.1,96.3,88.0,105.6,116.5
PL,203.7,28.7,91.2,183.7,192.9,228.0,125.0,116.0,160.7,196.8,41.9,210.9,240.8,224.2,164.0,150.7,194.1,130.0,177.2,91.1,72.3,113.4,151.6,163.1,133.0,229.6,160.4,74.2,14.6,182.9,160.4,152.4,0.0,192.7,25.0,15.7,66.5,94.7,98.1,127.0,108.0,233.5,215.0,104.7,185.0,134.1,180.7,161.3,1842.7,157.9,57.4,75.0,61.0
QG,213.4,184.8,98.8,80.7,101.3,173.7,95.9,68.6,116.2,142.1,253.1,50.9,121.8,70.5,45.0,158.0,139.4,165.5,87.2,116.4,173.1,111.2,80.4,169.5,140.3,110.6,150.5,144.0,169.2,11.2,159.2,182.3,186.6,0.0,212.0,195.9,214.6,120.0,108.4,85.6,117.3,139.9,119.0,130.0,66.0,82.9,121.9,34.9,1828.9,117.7,210.4,204.2,241.5
QM,191.1,17.8,100.2,190.8,196.9,235.1,126.5,123.1,172.1,203.9,94.2,218.0,247.9,231.1,171.1,157.8,201.2,117.4,184.3,97.7,50.3,120.5,158.7,150.5,140.1,236.7,164.4,78.2,19.3,190.0,194.3,67.6,35.0,198.2,0.0,46.9,41.4,101.8,102.1,141.4,115.1,237.5,222.1,112.1,192.1,138.8,187.8,165.3,1849.8,165.0,43.4,61.0,71.9
QV,229.0,68.2,116.5,250.1,256.2,294.4,191.4,141.3,231.4,263.2,52.4,236.2,266.1,253.2,189.3,228.5,260.4,155.3,238.3,115.9,140.1,179.5,176.9,188.4,210.8,254.9,223.6,96.4,37.5,258.1,238.2,177.7,14.3,216.4,89.7,0.0,131.2,120.0,161.4,193.4,174.4,296.8,273.6,130.3,240.7,159.4,247.1,191.3,1899.6,183.2,48.1,65.7,45.2
RM,167.9,47.5,129.9,160.8,166.5,178.6,137.3,152.8,119.9,170.2,93.6,198.1,227.3,264.4,200.5,214.3,173.5,94.2,149.0,127.9,8.8,150.2,170.1,127.3,169.8,203.9,182.6,107.9,49.0,160.9,205.1,97.3,64.7,170.7,29.6,76.6,0.0,131.5,131.8,110.7,144.8,208.3,196.3,141.8,251.9,149.6,143.6,142.9,1879.5,194.7,73.1,90.7,101.6
SC,234.2,96.4,41.2,171.4,200.3,270.1,108.5,99.2,213.6,241.1,133.7,134.1,218.2,150.0,141.4,69.6,238.4,160.5,183.2,3.9,107.8,100.3,74.7,193.6,51.9,207.0,60.6,23.2,80.5,151.0,79.3,32.9,91.7,96.3,109.6,107.5,115.4,0.0,74.9,140.7,109.7,238.9,223.9,10.2,162.5,95.5,221.3,131.4,1747.9,78.7,122.0,139.6,150.5
SD,210.2,93.9,58.1,133.8,157.0,170.5,81.2,50.1,107.5,139.3,131.2,145.0,174.9,162.0,98.1,74.9,136.6,164.2,140.3,72.6,151.4,18.3,85.7,214.0,92.2,163.7,79.7,53.1,75.7,166.9,65.7,42.5,89.2,129.7,139.9,105.0,142.5,76.7,0.0,99.4,12.9,195.6,172.1,86.7,149.5,68.2,123.2,100.1,1864.3,74.0,119.5,113.3,148.0
SR,192.6,124.9,83.8,88.3,111.5,152.9,55.7,53.6,81.1,112.9,171.0,99.5,129.4,112.8,52.6,114.7,110.2,108.6,94.8,101.4,114.5,66.9,65.4,141.7,125.3,118.2,110.7,84.1,115.5,71.5,105.5,128.6,132.9,81.3,139.3,136.0,141.9,105.0,48.5,0.0,70.3,157.4,126.6,115.0,73.6,67.9,96.8,67.9,1853.0,102.7,150.5,144.3,187.8
TR,225.6,109.3,44.1,120.8,144.0,185.9,68.2,37.1,127.0,154.7,146.6,132.0,161.9,149.0,85.1,90.3,152.0,179.6,132.6,77.6,166.8,8.4,72.7,229.4,101.6,150.7,121.9,68.6,93.4,153.9,81.1,57.9,104.6,116.7,155.3,120.4,157.9,81.3,31.0,86.4,0.0,182.6,167.6,91.6,136.5,55.2,139.0,87.1,1829.3,61.0,134.9,128.7,163.4
UK,70.8,228.7,170.0,97.2,64.9,31.1,150.7,155.8,103.4,57.3,304.8,118.5,18.9,108.2,108.9,209.7,54.5,111.7,90.7,207.4,212.1,170.7,167.6,74.6,227.0,57.6,214.5,187.9,210.5,131.1,200.5,177.3,224.0,140.9,243.1,239.8,245.7,211.5,152.3,126.9,165.3,0.0,42.2,221.5,99.4,163.0,80.8,128.5,1899.9,204.9,254.3,248.1,282.8
UR,106.0,206.5,172.7,75.0,42.7,66.3,128.5,142.5,81.2,17.1,277.9,97.4,67.7,94.9,95.6,187.5,14.3,81.9,68.5,185.7,182.3,148.5,154.3,63.5,204.8,15.3,192.3,174.2,188.3,117.8,178.3,201.4,205.7,127.6,220.9,226.1,198.4,189.3,130.1,104.7,143.1,88.4,0.0,199.3,74.6,140.8,67.1,96.5,1923.9,191.6,232.1,225.9,260.6
XC,244.6,106.8,40.5,161.1,190.3,259.8,98.2,88.9,199.2,230.8,144.1,124.1,207.9,143.4,131.1,80.0,228.4,170.9,167.6,14.2,118.2,82.0,64.4,204.0,62.3,196.7,86.6,33.5,88.6,97.2,89.7,98.9,106.0,88.6,120.0,117.7,127.9,10.3,114.8,139.2,99.4,228.6,205.1,0.0,152.1,85.2,210.6,121.1,1737.6,68.4,132.2,149.8,160.9
XH,172.7,256.0,122.3,118.2,37.8,133.0,119.4,92.1,99.0,104.0,294.6,30.5,81.1,8.7,45.2,181.5,101.2,124.8,111.7,139.9,249.6,134.7,103.9,176.5,163.8,69.9,163.8,188.1,208.1,67.4,191.2,223.8,225.5,77.2,213.8,237.4,240.7,143.5,128.2,121.2,140.8,76.4,78.3,153.5,0.0,106.4,58.4,70.5,1891.5,141.2,281.6,224.0,310.1
XO,219.2,149.5,40.8,86.5,109.7,179.5,12.9,26.6,128.7,150.5,195.4,97.7,127.6,114.7,50.8,116.0,147.8,171.3,98.3,74.3,143.1,65.9,20.4,167.9,98.3,116.4,147.2,94.5,151.0,119.6,107.0,83.8,130.5,82.4,131.6,146.3,134.2,78.0,56.9,52.1,71.8,148.3,133.3,88.3,102.2,0.0,130.7,58.8,1826.0,75.7,175.1,192.7,203.6
XT,118.7,189.2,155.2,73.1,22.8,79.0,126.6,141.0,74.9,47.8,231.9,103.7,102.0,153.9,94.1,185.6,45.1,40.9,66.6,188.8,141.3,154.3,152.8,65.9,212.7,73.6,190.4,176.7,173.3,144.5,176.4,166.1,186.8,129.0,171.3,202.6,148.9,192.4,128.2,102.8,141.2,81.4,58.2,202.7,73.1,138.9,0.0,94.6,1959.5,190.1,214.8,198.3,241.3
XZ,171.8,149.8,84.6,60.1,83.3,129.6,71.8,68.0,69.1,98.4,224.0,71.3,101.2,88.3,17.0,130.8,98.2,137.5,64.5,115.7,135.5,94.3,72.4,131.9,132.3,82.6,138.9,109.0,133.9,67.8,130.1,98.4,145.1,35.1,164.2,160.9,166.8,112.0,75.9,48.0,86.4,121.9,98.4,129.7,68.4,74.9,82.3,0.0,1859.6,109.7,175.4,171.7,203.9
YI,1717.6,1580.2,1525.0,1613.2,1680.5,1678.5,1569.8,1538.7,1655.4,1672.9,1617.5,1588.2,1660.7,1577.9,1577.5,1553.4,1670.2,1644.3,1625.0,1487.7,1591.6,1550.8,1540.1,1673.6,1535.7,1673.2,1544.4,1507.0,1564.3,1610.1,1563.1,1516.7,1575.5,1532.4,1593.4,1591.3,1601.3,1483.7,1558.7,1588.0,1560.2,1641.7,1657.8,1473.3,1590.4,1556.8,1657.4,1570.0,0.0,1544.1,1605.8,1623.4,1634.3
YO,270.9,161.5,41.5,138.2,161.4,231.2,85.6,54.5,180.4,202.2,198.8,149.4,179.3,166.4,102.5,116.7,199.5,223.0,150.0,75.0,215.8,48.6,90.1,274.7,99.0,168.1,147.9,126.7,145.6,169.5,126.4,116.0,156.8,114.8,204.3,172.6,206.9,78.7,89.1,103.8,58.0,200.0,185.0,89.0,153.9,72.6,182.4,104.5,1825.5,0.0,187.1,186.8,215.6
YU,237.7,36.9,137.4,201.9,208.0,246.2,143.2,163.4,183.2,215.0,59.8,239.2,267.6,267.2,203.3,177.2,212.2,164.0,195.4,127.3,108.8,131.6,176.0,197.1,159.5,240.8,172.3,107.3,99.7,204.2,186.9,96.7,58.5,216.9,58.4,53.9,99.9,130.9,113.2,152.5,126.2,248.6,225.4,140.9,224.3,155.5,198.9,176.4,1890.6,187.3,0.0,17.6,25.3
ZA,220.1,54.5,109.8,184.3,190.4,228.6,125.6,145.8,165.6,197.4,77.4,221.6,250.0,286.1,185.7,194.8,188.7,146.4,172.5,103.7,93.7,114.0,158.4,179.5,177.1,223.2,189.9,89.7,82.1,186.6,204.5,171.0,76.1,196.4,76.0,71.5,101.3,113.3,95.6,134.9,108.6,231.0,207.8,123.3,237.1,137.9,181.3,155.3,1851.4,169.7,17.6,0.0,42.9
ZY,260.3,47.6,160.9,229.5,235.6,273.8,170.8,191.0,214.9,242.6,34.4,266.8,295.2,294.8,230.9,207.9,239.9,186.6,217.7,149.6,119.5,162.2,203.6,219.7,190.2,268.4,183.1,129.8,70.8,281.7,217.6,119.1,69.2,244.5,69.1,33.2,110.6,153.3,116.2,180.1,153.8,276.2,253.0,163.6,282.3,183.1,226.9,204.0,1865.2,214.9,27.5,45.1,0.0
