from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,YF,YM,YV,ZA,ZK,ZN,ZP,ZR,ZS,ZU
AB,0.0,238.2,654.1,514.2,499.8,560.9,199.4,652.0,528.0,219.3,408.3,545.7,507.9,535.2,551.2,208.2,553.0,383.9,289.5,539.0,247.3,518.1,475.0,60.5,501.3,239.4,199.0,531.2,461.4,484.6,240.5,224.6,527.3,507.2,579.5,586.4,405.1,249.4,476.6,487.1,344.6,506.0,508.2,315.2,552.6,539.1,273.8,516.3,461.4,719.0,211.7,234.0,423.5,541.4,458.0,568.4,218.7,504.1,536.6,544.4,495.7,583.4,205.3,240.0,272.3,522.5,567.6,263.3,579.9,333.8,662.9,530.5,642.0,617.7,573.0,338.5,669.2,75.1,460.1,490.9,2156.5,417.7,617.8,621.2,524.2,366.6,502.0,227.2,157.4,487.7,722.0,328.1,381.7,604.4,448.6,385.7,490.0,493.3,616.4,528.6,579.2,265.9,496.8,535.0,368.3,515.4,318.9,642.4,292.5,522.3,615.3,667.1,130.0,492.7,587.4,676.4,436.7
AE,222.9,0.0,698.2,558.3,543.9,605.0,368.0,696.1,572.1,263.4,452.4,589.8,552.0,579.3,595.3,252.3,597.1,428.0,179.9,583.1,197.7,562.2,519.1,229.1,545.4,1.2,367.6,575.3,505.5,528.7,81.7,12.5,571.4,551.3,623.6,630.5,449.2,293.5,520.7,531.2,388.7,550.1,552.3,359.3,596.7,583.2,317.9,560.4,505.5,763.1,102.1,184.4,467.6,585.5,502.1,612.5,262.8,548.2,580.7,588.5,539.8,627.5,30.3,284.1,54.2,566.6,611.7,61.9,624.0,377.9,707.0,574.6,686.1,661.8,617.1,382.6,713.3,184.9,504.2,535.0,2200.6,461.8,661.9,665.3,568.3,410.7,546.1,117.6,107.8,531.8,766.1,372.2,425.8,648.5,492.7,429.8,534.1,537.4,660.5,572.7,623.3,216.3,540.9,579.1,412.4,559.5,363.0,686.5,336.6,566.4,659.4,711.2,298.6,536.8,631.5,720.5,480.8
AH,645.4,724.8,0.0,358.0,410.8,302.1,790.5,49.8,278.3,523.4,370.9,252.3,379.5,406.8,195.7,630.6,175.9,570.4,776.1,351.3,733.9,224.7,280.3,651.6,207.9,726.0,790.1,161.2,883.8,395.6,727.1,711.2,398.9,351.0,126.2,205.6,827.5,671.8,387.6,237.4,531.1,202.4,258.5,737.6,139.8,289.4,696.2,387.9,284.7,145.3,698.3,720.6,386.1,346.7,263.3,275.0,641.1,204.1,381.2,366.4,212.5,290.0,691.9,544.1,758.9,170.4,156.3,749.9,126.6,484.3,150.7,399.0,39.8,79.5,161.8,525.0,15.0,607.4,272.7,228.7,1774.7,343.9,368.5,159.1,368.0,553.1,373.6,713.8,644.0,346.9,67.8,750.5,426.4,219.6,871.0,808.1,912.4,352.5,78.4,278.9,125.9,752.5,222.8,957.4,554.8,180.1,505.4,11.9,479.0,181.5,77.1,37.6,721.1,364.3,169.7,22.2,859.1
AV,590.4,669.8,356.7,0.0,87.3,300.5,735.5,354.6,267.6,468.4,315.9,285.3,128.3,155.6,290.8,575.6,292.6,515.4,721.1,19.4,678.9,257.7,214.6,596.6,240.9,671.0,735.1,270.8,828.8,37.8,672.1,656.2,147.7,39.2,282.1,289.0,772.5,616.8,45.8,226.7,476.1,245.6,247.8,682.6,292.2,278.7,641.2,136.7,201.0,360.7,643.3,665.6,331.1,281.0,197.6,308.0,586.1,243.7,23.1,284.0,235.3,269.9,636.9,489.1,703.9,262.1,307.2,694.9,282.5,429.3,338.4,40.9,344.6,320.3,312.6,470.0,371.8,552.4,199.7,230.5,1894.6,157.3,307.8,360.8,56.2,498.1,122.4,658.8,589.0,227.3,424.6,695.5,371.4,243.5,816.0,753.1,857.4,232.9,311.8,268.2,281.8,697.5,236.4,902.4,499.8,255.0,450.4,345.0,424.0,261.9,317.9,369.7,666.1,113.1,285.6,379.0,804.1
AW,581.3,660.7,403.1,80.9,0.0,291.4,726.4,401.0,258.5,459.3,306.8,276.2,126.9,154.2,281.7,566.5,283.5,506.3,712.0,100.4,669.8,248.6,205.5,587.5,231.8,661.9,726.0,261.7,819.7,43.0,663.0,647.1,146.3,120.2,328.5,335.4,763.4,607.7,35.0,217.6,467.0,236.5,238.7,673.5,283.1,269.6,632.1,135.3,191.9,449.5,634.2,656.5,322.0,271.9,188.5,298.9,577.0,234.6,95.0,274.9,226.2,313.9,627.8,480.0,694.8,253.0,298.1,685.8,328.9,420.2,393.4,88.9,391.0,366.7,303.5,460.9,418.2,543.3,190.6,221.4,1904.5,148.2,348.3,351.7,137.2,489.0,121.0,649.7,579.9,218.2,471.0,686.4,362.3,289.9,806.9,744.0,848.3,223.8,346.9,259.1,328.2,688.4,227.3,893.3,490.7,245.9,441.3,391.4,414.9,252.8,364.3,416.1,657.0,111.7,317.9,425.4,795.0
AX,524.8,604.2,306.2,335.2,388.0,0.0,669.9,304.1,103.5,401.9,250.3,114.8,356.7,384.0,162.3,510.0,164.1,449.8,655.5,328.5,613.3,83.6,197.4,531.0,104.1,605.4,669.5,142.3,763.2,372.8,604.7,590.6,376.1,328.2,193.8,197.3,706.9,551.2,364.8,63.7,410.5,119.6,83.7,617.0,163.7,114.6,575.6,365.1,237.5,344.6,577.7,600.0,265.5,218.3,214.4,27.1,520.5,97.0,358.4,191.6,87.8,152.5,571.3,423.5,638.3,133.6,178.7,617.6,190.8,350.2,274.0,376.2,294.1,269.8,184.1,404.4,321.3,486.8,152.2,136.1,1784.9,223.3,193.7,232.3,345.2,432.5,350.8,593.2,523.4,187.0,372.1,629.9,305.8,215.3,750.4,687.5,791.8,182.2,224.6,104.1,190.1,631.9,140.3,836.8,434.2,126.5,384.8,294.5,358.4,153.1,267.4,319.2,600.5,341.5,197.3,328.5,738.5
BK,158.3,362.2,778.1,638.2,623.8,684.9,0.0,776.0,652.0,342.4,532.3,669.7,631.9,659.2,675.2,332.2,677.0,507.9,413.5,663.0,371.3,642.1,599.0,110.9,625.3,363.4,47.9,655.2,585.4,608.6,362.7,355.9,651.3,631.2,706.9,710.4,529.1,373.4,600.6,611.1,468.6,632.7,632.2,439.2,676.6,663.1,397.8,640.3,585.4,843.0,335.7,358.0,547.5,665.4,581.2,692.4,342.7,628.1,660.6,668.4,618.9,707.4,329.3,364.0,396.3,649.6,691.6,375.6,703.9,457.8,786.9,654.5,766.0,749.2,697.0,462.5,793.2,199.1,584.2,610.3,2280.5,541.7,741.8,745.2,648.2,490.6,626.0,351.2,281.4,611.7,844.0,452.1,505.7,728.4,572.6,509.7,614.0,617.3,745.7,652.6,703.2,389.9,614.5,659.0,492.3,639.4,442.9,766.4,416.5,646.3,739.3,791.1,61.6,616.7,710.2,800.4,560.7
BS,660.3,739.7,46.8,372.9,425.7,317.0,805.4,0.0,293.2,538.3,385.8,267.2,394.4,421.7,210.6,645.5,190.8,585.3,791.0,366.2,743.0,236.0,295.2,666.5,222.8,740.9,805.0,176.1,898.7,410.5,740.2,733.4,413.8,365.9,141.1,220.5,842.4,686.7,402.5,252.3,546.0,213.9,273.4,752.5,154.7,304.3,711.1,402.8,299.6,160.2,713.2,735.5,401.0,361.6,277.4,289.9,656.0,219.0,396.1,381.3,227.4,304.9,706.8,559.0,773.8,182.0,171.2,753.1,141.5,482.0,165.6,413.9,9.7,101.9,176.7,539.9,61.9,622.3,288.2,243.6,1789.6,358.8,383.4,174.0,382.9,568.0,388.5,728.7,658.9,361.8,112.7,765.4,441.3,234.5,885.9,823.0,927.3,367.4,89.4,293.8,140.8,767.4,244.0,972.3,569.7,195.0,520.3,35.1,493.9,196.4,92.0,59.8,736.0,379.2,185.8,69.1,874.0
CA,491.9,571.3,273.3,295.6,348.4,83.5,637.0,271.2,0.0,369.9,217.4,123.7,317.1,344.4,172.6,477.1,157.6,416.9,622.6,288.9,580.4,96.1,144.9,498.1,79.3,572.5,636.6,138.1,730.3,333.2,573.6,557.7,336.5,288.6,157.5,164.4,674.0,518.3,325.2,30.8,377.6,84.0,31.2,584.1,157.2,62.1,542.7,325.5,185.0,326.8,544.8,567.1,232.6,165.8,161.9,110.6,487.6,64.1,318.8,139.1,55.7,161.4,538.4,390.6,605.4,100.5,172.2,596.4,157.9,330.8,267.5,336.6,261.2,236.9,177.6,371.5,288.4,453.9,119.2,107.8,1752.0,190.4,141.2,214.5,305.6,399.6,311.2,560.3,490.5,134.5,341.2,597.0,272.9,182.4,717.5,654.6,758.9,129.7,191.7,0.5,157.2,599.0,113.7,803.9,401.3,93.4,351.9,261.6,325.5,120.2,234.5,286.3,567.6,301.9,165.4,295.6,705.6
CM,187.6,267.0,527.6,387.7,373.3,434.4,332.7,525.5,401.5,0.0,281.8,427.8,381.4,408.7,424.7,172.8,426.5,257.4,326.9,412.5,270.3,388.0,348.5,193.8,374.8,268.2,332.3,404.7,426.0,358.1,267.5,260.7,400.8,380.7,456.4,459.9,369.7,214.0,358.7,360.6,218.1,390.8,381.7,288.4,434.7,412.6,238.4,389.8,334.9,592.5,240.5,262.8,297.0,414.9,330.7,441.9,191.9,377.6,418.7,417.9,368.4,456.9,234.1,20.7,301.1,399.1,441.1,280.4,453.4,197.1,536.4,404.0,515.5,498.7,446.5,220.6,542.7,149.6,336.7,359.8,2121.1,291.2,491.3,494.7,397.7,240.1,375.5,256.0,186.2,361.2,593.5,292.7,255.2,477.9,413.2,358.9,454.6,366.8,495.2,402.1,452.7,294.7,364.0,499.6,241.8,388.9,192.4,515.9,174.6,395.8,488.8,540.6,271.9,374.8,468.3,549.9,401.3
CN,351.6,431.0,342.9,203.0,188.6,249.7,496.7,340.8,216.8,228.7,0.0,234.5,196.7,224.0,240.0,336.8,241.8,276.6,482.3,227.8,440.1,203.3,163.8,357.8,190.1,432.2,496.3,220.0,590.0,173.4,433.3,424.7,216.1,196.0,268.3,275.2,533.7,378.0,165.4,175.9,237.3,197.5,197.0,443.8,241.4,227.9,402.4,205.1,150.2,407.8,404.5,426.8,15.1,230.2,146.8,257.2,347.3,192.9,225.4,233.2,184.5,272.2,398.1,250.3,465.1,211.3,256.4,444.4,268.7,177.0,351.7,219.3,330.8,306.5,261.8,231.2,358.0,313.6,152.0,179.7,1862.8,106.5,306.6,310.0,213.0,259.3,190.8,420.0,350.2,176.5,408.8,456.7,132.6,293.2,577.2,514.3,618.6,182.1,305.2,217.4,268.0,458.7,179.3,663.6,261.0,204.2,211.6,331.2,185.2,211.1,304.1,355.9,427.3,181.5,275.0,365.2,565.3
CT,530.8,610.2,260.8,262.3,315.1,136.3,675.9,258.7,156.5,408.8,256.3,0.0,283.8,311.1,114.0,516.0,115.8,455.8,661.5,255.6,619.3,42.6,171.4,537.0,55.8,611.4,675.5,94.0,769.2,299.9,610.7,603.9,303.2,255.3,160.3,167.2,712.9,557.2,291.9,156.3,416.5,106.1,135.2,623.0,115.4,173.4,581.6,292.2,211.5,296.3,583.7,606.0,271.5,192.3,188.4,109.2,526.5,121.0,285.5,165.6,112.6,79.6,577.3,429.5,644.3,88.4,130.4,623.6,160.7,352.5,225.7,303.3,248.7,224.4,135.8,410.4,275.9,492.8,161.2,146.7,1754.8,229.3,167.7,184.0,272.3,438.5,277.9,599.2,529.4,161.0,326.7,635.9,311.8,185.2,756.4,693.5,797.8,156.2,184.5,157.1,160.0,637.9,146.3,842.8,440.2,78.2,390.8,249.1,364.4,157.0,222.0,273.8,606.5,268.6,149.0,283.1,744.5
CX,551.7,631.1,374.1,104.2,109.2,261.8,696.8,372.0,228.9,429.7,277.2,246.6,0.0,88.3,252.1,536.9,253.9,476.7,682.4,129.0,640.2,219.0,175.9,557.9,202.2,632.3,696.4,232.1,790.1,94.0,633.4,617.5,19.4,97.2,299.5,306.4,733.8,578.1,86.0,188.0,437.4,206.9,209.1,643.9,253.5,240.0,602.5,51.4,162.3,419.9,604.6,626.9,292.4,242.3,158.9,269.3,547.4,205.0,127.4,245.3,196.6,284.3,598.2,450.4,665.2,223.4,268.5,656.2,299.9,390.6,363.8,139.9,362.0,337.7,273.9,431.3,389.2,513.7,161.0,191.8,1874.9,118.6,318.7,322.1,114.2,459.4,37.1,620.1,550.3,188.6,442.0,656.8,332.7,260.9,777.3,714.4,818.7,194.2,317.3,229.5,299.2,658.8,197.7,863.7,461.1,216.3,411.7,362.4,385.3,223.2,335.3,387.1,627.4,27.8,288.3,396.4,765.4
CY,604.6,684.0,427.0,157.1,162.1,314.7,749.7,424.9,281.8,482.6,330.1,299.5,89.2,0.0,305.0,589.8,306.8,529.6,735.3,181.9,693.1,271.9,228.8,610.8,255.1,685.2,749.3,285.0,843.0,146.9,686.3,670.4,108.6,150.1,352.4,359.3,786.7,631.0,138.9,240.9,490.3,259.8,262.0,696.8,306.4,292.9,655.4,40.5,215.2,472.8,657.5,679.8,345.3,295.2,211.8,322.2,600.3,257.9,180.3,298.2,249.5,337.2,651.1,503.3,718.1,276.3,321.4,709.1,352.8,443.5,416.7,192.8,414.9,390.6,326.8,484.2,442.1,566.6,213.9,244.7,1927.8,171.5,371.6,375.0,167.1,512.3,51.9,673.0,603.2,241.5,494.9,709.7,385.6,313.8,830.2,767.3,871.6,247.1,370.2,282.4,352.1,711.7,250.6,916.6,514.0,269.2,464.6,415.3,438.2,276.1,388.2,440.0,680.3,59.3,341.2,449.3,818.3
CZ,514.1,593.5,191.2,341.4,294.7,170.8,659.2,189.1,193.6,392.1,239.6,121.0,302.8,330.1,0.0,499.3,46.2,439.1,644.8,334.7,602.6,89.8,142.1,520.3,76.6,594.7,658.8,24.4,752.5,279.5,594.0,587.2,322.2,334.4,170.5,179.7,696.2,540.5,271.5,152.7,399.8,89.4,173.8,606.3,45.8,204.7,564.9,311.2,146.5,226.7,567.0,589.3,254.8,208.5,124.3,143.7,509.8,104.3,364.6,244.7,95.1,158.7,560.6,412.8,627.6,35.8,60.8,606.9,167.5,353.0,156.1,325.4,179.1,162.3,66.2,393.7,206.3,476.1,144.5,130.0,1767.3,212.6,246.8,114.4,351.4,421.8,296.9,582.5,512.7,194.7,257.1,619.2,295.1,197.7,739.7,676.8,781.1,235.3,114.9,194.2,166.8,621.2,129.6,826.1,423.5,48.8,374.1,179.5,347.7,87.4,152.4,204.2,589.8,287.6,119.4,213.5,727.8
DA,225.9,305.3,628.4,488.5,474.1,535.2,371.0,626.3,502.3,193.6,382.6,520.0,482.2,509.5,525.5,0.0,527.3,358.2,356.6,513.3,314.4,492.4,449.3,232.1,475.6,306.5,370.6,505.5,325.5,458.9,307.6,291.7,501.6,481.5,553.8,560.7,269.2,89.9,450.9,461.4,318.9,480.3,482.5,179.3,526.9,513.4,137.9,490.6,435.7,693.3,278.8,301.1,397.8,515.7,432.3,542.7,59.2,478.4,510.9,518.7,470.0,557.7,272.4,214.3,339.4,496.8,541.9,330.4,554.2,308.1,637.2,504.8,616.3,592.0,547.3,312.8,643.5,187.9,434.4,465.2,1997.0,392.0,592.1,595.5,498.5,340.9,476.3,294.3,224.5,462.0,696.3,168.6,356.0,578.7,312.7,249.8,330.5,467.6,590.7,502.9,553.5,333.0,471.1,399.1,342.6,489.7,293.2,616.7,266.8,496.6,589.6,641.4,301.6,467.0,561.7,650.7,300.8
DB,514.8,594.2,170.3,342.1,295.4,171.5,659.9,168.2,177.5,392.8,240.3,121.7,303.5,330.8,65.1,500.0,0.0,439.8,645.5,335.4,603.3,94.1,142.8,521.0,77.3,595.4,659.5,30.6,753.2,280.2,596.5,580.6,322.9,335.1,146.2,180.4,696.9,541.2,272.2,136.6,400.5,87.4,157.7,607.0,24.9,188.6,565.6,311.9,147.2,205.8,567.7,590.0,255.5,209.2,125.8,144.4,510.5,103.3,365.3,245.4,96.6,159.4,561.3,413.5,628.3,39.8,39.9,619.3,146.6,353.7,135.2,326.1,158.2,133.9,45.3,394.4,185.4,476.8,142.1,130.7,1768.0,213.3,247.5,93.5,352.1,422.5,297.6,583.2,513.4,195.4,238.2,619.9,295.8,239.6,740.4,677.5,781.8,236.0,88.7,178.1,145.9,621.9,136.6,826.8,424.2,49.5,374.8,158.6,348.4,71.3,131.5,183.3,590.5,288.3,121.3,192.6,728.5
DC,353.3,432.7,575.1,435.2,420.8,481.9,498.4,573.0,449.0,231.3,329.3,466.7,428.9,456.2,472.2,338.5,474.0,0.0,484.0,460.0,441.8,439.1,396.0,359.5,422.3,433.9,498.0,452.2,591.7,405.6,435.0,419.1,448.3,428.2,500.5,507.4,535.4,379.7,397.6,408.1,112.5,427.0,429.2,445.5,473.6,460.1,404.1,437.3,382.4,640.0,406.2,428.5,344.5,462.4,379.0,489.4,349.0,425.1,457.6,465.4,416.7,504.4,399.8,252.0,466.8,443.5,488.6,457.8,500.9,175.2,583.9,451.5,563.0,538.7,494.0,43.1,590.2,315.3,381.1,411.9,2095.0,338.7,538.8,542.2,445.2,195.9,423.0,421.7,351.9,408.7,643.0,458.4,302.7,525.4,578.9,516.0,620.3,414.3,537.4,449.6,500.2,460.4,417.8,665.3,14.8,436.4,128.2,563.4,121.8,443.3,536.3,588.1,429.0,413.7,508.4,597.4,567.0
DN,290.9,176.6,766.2,626.3,611.9,673.0,436.0,764.1,640.1,330.5,520.4,657.8,620.0,647.3,663.3,320.3,665.1,496.0,0.0,651.1,265.7,626.6,587.1,297.1,613.4,177.8,435.6,643.3,573.5,596.7,141.5,170.3,639.4,619.3,691.6,698.5,517.2,361.5,588.7,599.2,456.7,620.8,620.3,427.3,664.7,651.2,385.9,628.4,573.5,831.1,70.4,252.4,535.6,653.5,569.3,680.5,330.8,616.2,648.7,656.5,607.0,695.5,143.7,352.1,175.1,634.6,679.7,154.4,692.0,432.4,775.0,642.6,754.1,729.8,685.1,450.6,781.3,252.9,572.3,603.0,2268.6,529.8,729.9,733.3,636.3,478.7,614.1,54.9,175.8,599.8,832.1,440.2,493.8,716.5,560.7,497.8,602.1,605.4,728.5,640.7,691.3,284.3,602.6,647.1,480.4,627.5,431.0,754.5,404.6,634.4,727.4,779.2,366.6,604.8,698.3,788.5,548.8
DW,606.9,686.3,350.0,19.4,106.8,317.0,752.0,347.9,284.1,484.9,332.4,301.8,133.1,160.4,307.3,592.1,309.1,531.9,737.6,0.0,689.6,274.2,231.1,613.1,257.4,687.5,751.6,287.3,845.3,57.3,688.6,672.7,152.5,44.0,275.4,282.3,789.0,633.3,65.3,243.2,492.6,264.8,264.3,699.1,308.7,295.2,657.7,141.5,217.5,354.0,659.8,682.1,347.6,297.5,213.3,324.5,602.6,260.2,42.6,300.5,251.8,263.2,653.4,505.6,720.4,281.7,323.7,699.7,275.8,457.8,331.7,60.4,337.9,321.1,329.1,486.5,365.1,568.9,216.3,242.4,1887.9,173.8,301.1,377.3,61.0,514.6,127.2,675.3,605.5,243.8,415.9,712.0,387.9,236.8,832.5,769.6,873.9,249.4,305.1,284.7,275.1,714.0,246.6,918.9,516.3,271.5,466.9,338.3,440.5,278.4,311.2,363.0,682.6,117.9,280.1,372.3,820.6
EH,246.0,191.7,721.3,581.4,567.0,622.3,385.3,713.4,595.2,285.6,475.5,612.9,575.1,602.4,618.4,275.4,620.2,451.1,243.0,600.4,0.0,581.7,542.2,252.2,568.5,192.9,390.7,592.6,528.6,551.8,192.2,185.4,594.5,574.4,650.1,653.6,472.3,316.6,538.0,554.3,411.8,570.1,575.4,376.6,619.8,606.3,341.0,583.5,528.6,786.2,165.2,13.2,490.7,608.6,524.4,635.6,280.1,571.3,603.8,611.6,562.1,650.6,158.8,307.2,225.8,592.8,634.8,205.1,641.3,390.8,730.1,597.7,709.2,692.4,640.2,405.7,736.4,208.0,530.4,553.5,2223.7,484.9,685.0,688.4,591.4,433.8,569.2,180.7,79.8,554.9,781.4,395.3,448.9,665.8,515.8,452.9,557.2,560.5,688.9,595.8,640.6,18.5,551.9,602.2,435.5,582.6,386.1,709.6,353.9,589.5,682.5,734.3,321.7,554.1,653.4,737.8,503.9
EK,491.7,571.1,221.7,247.9,300.7,97.2,633.2,216.0,142.1,368.8,217.2,27.5,269.4,296.7,74.9,476.9,76.7,416.7,618.8,241.2,574.4,0.0,157.0,497.9,16.7,572.3,636.4,51.3,730.1,285.5,571.6,564.8,288.8,240.9,124.6,128.1,673.8,518.1,281.1,141.9,377.4,67.0,120.8,580.3,72.7,159.0,542.5,277.8,200.7,257.2,544.6,563.3,232.4,177.9,174.8,70.1,483.8,81.9,274.7,151.2,72.7,65.2,538.2,386.8,605.2,49.3,91.3,584.5,121.6,313.4,186.6,288.9,209.6,192.8,96.7,371.3,236.8,453.7,122.1,103.0,1715.7,190.2,153.3,144.9,257.9,395.8,263.5,560.1,490.3,146.6,287.6,596.8,272.7,146.1,717.3,650.8,755.1,141.8,145.4,142.7,120.9,598.8,103.6,803.7,401.1,39.1,351.7,210.0,321.7,117.9,179.3,234.7,563.8,257.8,106.3,240.4,705.4
