from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,YF,YM,YV,ZA,ZK,ZN,ZP,ZR,ZS,ZU
EL,453.6,533.0,232.7,300.5,234.2,139.5,598.7,230.6,106.6,331.6,179.1,124.3,322.0,349.3,129.8,438.8,131.6,378.6,584.3,293.8,542.1,96.7,0.0,459.8,79.9,534.2,598.3,109.8,692.0,219.0,535.3,519.4,341.4,293.5,158.1,165.0,635.7,480.0,211.0,65.7,339.3,84.6,86.8,545.8,131.2,117.7,504.4,330.4,40.0,320.3,506.5,528.8,194.3,66.3,16.9,147.0,449.3,82.7,323.7,90.8,74.3,162.0,500.1,352.3,567.1,101.1,146.2,558.1,158.5,292.5,241.5,341.5,220.6,196.3,151.6,333.2,247.8,415.6,96.0,51.5,1752.6,152.1,142.7,227.6,310.5,361.3,316.1,522.0,452.2,66.5,300.6,558.7,234.6,183.0,679.2,616.3,720.6,72.1,204.8,107.2,157.8,560.7,57.4,765.6,363.0,94.0,313.6,221.0,287.2,100.9,193.9,245.7,529.3,306.8,166.0,255.0,667.3
ET,47.3,251.2,667.1,527.2,512.8,573.9,138.8,665.0,541.0,232.3,421.3,558.7,520.9,548.2,564.2,221.2,566.0,396.9,302.5,552.0,260.3,531.1,488.0,0.0,514.3,252.4,138.4,544.2,474.4,497.6,253.5,237.6,540.3,520.2,592.5,599.4,418.1,262.4,489.6,500.1,357.6,519.0,521.2,328.2,565.6,552.1,286.8,529.3,474.4,732.0,224.7,247.0,436.5,554.4,471.0,581.4,231.7,517.1,549.6,557.4,508.7,596.4,218.3,253.0,285.3,535.5,580.6,276.3,592.9,346.8,675.9,543.5,655.0,630.7,586.0,351.5,682.2,88.1,473.1,503.9,2169.5,430.7,630.8,634.2,537.2,379.6,515.0,240.2,170.4,500.7,735.0,341.1,394.7,617.4,461.6,398.7,503.0,506.3,629.4,541.6,592.2,278.9,509.8,548.0,381.3,528.4,331.9,655.4,305.5,535.3,628.3,680.1,69.4,505.7,600.4,689.4,449.7
FQ,474.9,554.3,204.9,264.7,317.5,94.1,620.0,202.8,158.9,352.9,200.4,44.3,286.2,313.5,58.1,460.1,59.9,399.9,605.6,258.0,563.4,16.7,173.8,481.1,0.0,555.5,619.6,38.1,713.3,302.3,554.8,540.7,305.6,257.7,104.4,111.3,657.0,501.3,294.3,157.9,360.6,50.2,137.6,567.1,59.5,175.8,525.7,294.6,213.9,240.4,527.8,550.1,215.6,194.7,85.1,67.0,470.6,65.1,287.9,168.0,56.7,82.0,521.4,373.6,588.4,32.5,74.5,567.7,104.8,296.6,169.8,305.7,192.8,168.5,79.9,354.5,220.0,436.9,105.3,90.8,1698.9,173.4,170.1,128.1,274.7,382.6,280.3,543.3,473.5,163.4,270.8,580.0,255.9,129.3,700.5,637.6,741.9,158.6,128.6,159.5,104.1,582.0,90.4,786.9,384.3,22.3,334.9,193.2,308.5,101.1,166.1,217.9,550.6,271.0,93.1,227.2,688.6
FS,224.1,1.1,699.4,559.5,545.1,606.2,369.2,697.3,573.3,264.6,453.6,591.0,553.2,580.5,596.5,253.5,598.3,429.2,181.1,584.3,198.9,563.4,520.3,230.3,546.6,0.0,368.8,576.5,506.7,529.9,80.5,13.7,572.6,552.5,624.8,631.7,450.4,294.7,521.9,532.4,389.9,551.3,553.5,360.5,597.9,584.4,319.1,561.6,506.7,764.3,103.3,185.6,468.8,586.7,503.3,613.7,264.0,549.4,581.9,589.7,541.0,628.7,31.5,285.3,53.0,567.8,612.9,60.7,625.2,379.1,708.2,575.8,687.3,663.0,618.3,383.8,714.5,186.1,505.4,536.2,2201.8,463.0,663.1,666.5,569.5,411.9,547.3,118.8,109.0,533.0,767.3,373.4,427.0,649.7,493.9,431.0,535.3,538.6,661.7,573.9,624.5,217.5,542.1,580.3,413.6,560.7,364.2,687.7,337.8,567.6,660.6,712.4,299.8,538.0,632.7,721.7,482.0
GL,177.8,381.7,797.6,657.7,643.3,704.4,47.8,795.5,671.5,362.8,551.8,689.2,651.4,678.7,694.7,351.7,696.5,527.4,433.0,682.5,390.8,661.6,618.5,130.4,644.8,382.9,0.0,674.7,604.9,628.1,384.0,368.1,670.8,650.7,723.0,729.9,548.6,392.9,620.1,630.6,488.1,649.5,651.7,458.7,696.1,682.6,417.3,659.8,604.9,862.5,355.2,377.5,567.0,684.9,601.5,711.9,362.2,647.6,680.1,687.9,639.2,726.9,348.8,383.5,415.8,666.0,711.1,406.8,723.4,477.3,806.4,674.0,785.5,761.2,716.5,482.0,812.7,218.6,603.6,634.4,2300.0,561.2,761.3,764.7,667.7,510.1,645.5,370.7,300.9,631.2,865.5,471.6,525.2,747.9,592.1,529.2,633.5,636.8,759.9,672.1,722.7,409.4,640.3,678.5,511.8,658.9,462.4,785.9,436.0,665.8,758.8,810.6,81.1,636.2,730.9,819.9,580.2
GX,484.1,563.5,166.7,311.4,264.7,140.8,629.2,164.6,169.1,362.1,209.6,91.0,272.8,300.1,34.4,469.3,21.7,409.1,614.8,304.7,566.8,59.8,112.1,490.3,46.6,564.7,628.8,0.0,722.5,249.5,564.0,549.9,292.2,304.4,142.6,149.7,666.2,510.5,241.5,128.2,369.8,59.4,149.3,576.3,21.3,180.2,534.9,281.2,116.5,202.2,537.0,559.3,224.8,178.5,94.3,113.7,479.8,74.3,334.6,214.7,65.1,128.7,530.6,382.8,597.6,5.8,36.3,576.9,143.0,323.0,131.6,295.4,154.6,130.3,41.7,363.7,181.8,446.1,111.5,100.0,1737.3,182.6,216.8,89.9,321.4,391.8,266.9,552.5,482.7,164.7,232.6,589.2,265.1,167.7,709.7,646.8,751.1,205.3,85.1,169.7,142.3,591.2,99.6,796.1,393.5,18.8,344.1,155.0,317.7,62.9,127.9,179.7,559.8,257.6,89.4,189.0,697.8
HA,277.9,357.3,680.4,540.5,526.1,587.2,423.0,678.3,554.3,245.6,434.6,572.0,534.2,561.5,577.5,120.7,579.3,410.2,408.6,565.3,366.4,544.4,501.3,284.1,527.6,358.5,422.6,557.5,0.0,510.9,359.6,343.7,553.6,533.5,605.8,612.7,66.6,101.2,502.9,513.4,370.9,532.3,534.5,224.2,578.9,565.4,265.6,542.6,487.7,745.3,330.8,353.1,449.8,567.7,484.3,594.7,70.5,530.4,562.9,570.7,522.0,609.7,324.4,266.3,391.4,548.8,593.9,382.4,606.2,360.1,689.2,556.8,668.3,644.0,599.3,364.8,695.5,239.9,486.4,517.2,2008.3,444.0,644.1,647.5,550.5,392.9,528.3,346.3,276.5,514.0,748.3,179.9,408.0,630.7,23.1,153.7,18.4,519.6,642.7,554.9,605.5,385.0,523.1,88.6,394.6,541.7,345.2,668.7,318.8,548.6,641.6,693.4,353.6,519.0,613.7,702.7,102.7
HH,552.5,631.9,374.3,37.8,49.4,262.6,697.6,372.2,229.7,430.5,278.0,247.4,98.1,125.4,252.9,537.7,254.7,477.5,683.2,57.3,641.0,219.8,176.7,558.7,203.0,633.1,697.2,232.9,790.9,0.0,634.2,618.3,117.5,77.1,299.7,306.6,734.6,578.9,8.0,188.8,438.2,207.7,209.9,644.7,254.3,240.8,603.3,106.5,163.1,420.7,605.4,627.7,293.2,243.1,159.7,270.1,548.2,205.8,51.9,246.1,197.4,285.1,599.0,451.2,666.0,224.2,269.3,657.0,300.1,391.4,364.6,45.8,362.2,337.9,274.7,432.1,389.4,514.5,161.8,192.6,1875.7,119.4,319.5,322.9,94.1,460.2,92.2,620.9,551.1,189.4,442.2,657.6,333.5,261.1,778.1,715.2,819.5,195.0,318.1,230.3,299.4,659.6,198.5,864.5,461.9,217.1,412.5,362.6,386.1,224.0,335.5,387.3,628.2,82.9,289.1,396.6,766.2
HM,224.4,95.3,699.7,559.8,545.4,604.9,369.5,696.0,573.6,264.0,452.3,589.7,553.5,580.8,595.2,253.8,598.6,429.5,144.2,584.6,193.4,560.1,520.6,230.6,545.3,94.1,369.1,576.8,507.0,530.2,0.0,101.0,572.9,552.8,628.5,632.0,450.7,295.0,520.6,532.7,388.6,552.7,553.8,360.8,596.6,584.7,319.4,561.9,505.4,764.6,68.0,184.3,469.1,587.0,502.8,614.0,264.3,548.1,580.6,590.0,540.5,629.0,77.2,284.0,31.7,571.2,613.2,11.0,625.5,369.2,708.5,576.1,686.0,670.8,618.6,384.1,714.8,186.4,508.8,531.9,2202.1,463.3,663.4,666.8,569.8,410.6,547.6,83.5,109.3,533.3,765.6,373.7,427.3,648.4,494.2,429.7,534.0,538.9,667.3,574.2,624.8,217.8,534.5,580.6,413.9,561.0,364.5,688.0,336.5,567.9,659.3,712.7,298.5,536.7,630.2,720.4,482.3
HO,210.4,13.5,685.7,545.8,531.4,599.3,362.3,683.6,559.6,250.0,446.7,584.1,539.5,566.8,589.6,239.8,584.6,415.5,174.2,577.4,179.4,546.1,506.6,216.6,539.7,14.8,355.1,562.8,493.0,516.2,96.9,0.0,558.9,538.8,614.5,618.0,436.7,281.0,515.0,518.7,376.2,547.1,539.8,353.6,584.2,570.7,305.4,547.9,499.8,750.6,89.6,178.7,455.1,573.0,488.8,600.0,257.1,542.5,568.2,576.0,526.5,615.0,17.8,278.4,67.8,557.2,599.2,85.7,618.3,355.2,694.5,562.1,680.4,656.8,604.6,376.9,700.8,172.4,494.8,517.9,2188.1,449.3,649.4,652.8,555.8,405.0,533.6,105.1,95.3,519.3,751.6,359.7,413.3,642.8,480.2,424.1,528.4,524.9,653.3,560.2,617.6,203.8,522.1,566.6,399.9,547.0,350.5,674.0,330.9,553.9,653.7,698.7,292.9,531.1,624.6,714.8,468.3
HQ,566.2,645.6,388.6,118.7,123.7,276.3,711.3,386.5,243.4,444.2,291.7,261.1,14.5,102.8,266.6,551.4,268.4,491.2,696.9,143.5,654.7,233.5,190.4,572.4,216.7,646.8,710.9,246.6,804.6,108.5,647.9,632.0,0.0,111.7,314.0,320.9,748.3,592.6,100.5,202.5,451.9,221.4,223.6,658.4,268.0,254.5,617.0,65.9,176.8,434.4,619.1,641.4,306.9,256.8,173.4,283.8,561.9,219.5,141.9,259.8,211.1,298.8,612.7,464.9,679.7,237.9,283.0,670.7,314.4,405.1,378.3,154.4,376.5,352.2,288.4,445.8,403.7,528.2,175.5,206.3,1889.4,133.1,333.2,336.6,128.7,473.9,51.6,634.6,564.8,203.1,456.5,671.3,347.2,275.4,791.8,728.9,833.2,208.7,331.8,244.0,313.7,673.3,212.2,878.2,475.6,230.8,426.2,376.9,399.8,237.7,349.8,401.6,641.9,42.3,302.8,410.9,779.9
HU,575.3,654.7,329.9,39.4,126.8,285.4,720.4,327.8,252.5,453.3,300.8,270.2,101.5,128.8,275.7,560.5,277.5,500.3,706.0,64.2,663.8,242.6,199.5,581.5,225.8,655.9,720.0,255.7,813.7,77.3,657.0,641.1,120.9,0.0,255.3,262.2,757.4,601.7,85.3,211.6,461.0,230.5,232.7,667.5,277.1,263.6,626.1,109.9,185.9,333.9,628.2,650.5,316.0,265.9,182.5,292.9,571.0,228.6,62.6,268.9,220.2,243.1,621.8,474.0,688.8,247.0,292.1,679.8,255.7,414.2,311.6,80.4,317.8,293.5,297.5,454.9,345.0,537.3,184.6,215.4,1867.8,142.2,281.0,345.7,17.0,483.0,95.6,643.7,573.9,212.2,397.8,680.4,356.3,216.7,800.9,738.0,842.3,217.8,285.0,253.1,255.0,682.4,221.3,887.3,484.7,239.9,435.3,318.2,408.9,246.8,291.1,342.9,651.0,86.3,258.8,352.2,789.0
IA,543.2,622.6,105.5,292.3,345.1,217.9,688.3,103.4,185.7,420.3,272.1,168.1,313.8,341.1,144.4,528.4,146.2,468.2,673.9,289.0,625.9,136.9,171.2,549.4,123.7,623.8,687.9,127.8,781.6,329.9,623.1,616.3,333.2,285.3,0.0,139.9,725.3,569.6,321.9,144.8,432.3,121.9,165.9,635.4,122.0,196.8,594.0,322.2,179.0,109.5,596.1,618.4,283.9,237.6,153.4,190.8,538.9,136.8,315.5,273.2,124.2,237.4,589.7,441.9,656.7,118.8,138.5,636.0,0.4,364.9,87.2,333.3,96.8,76.6,144.0,426.2,120.6,505.2,173.6,154.5,1738.9,241.7,275.3,141.3,302.3,450.9,307.9,611.6,541.8,268.6,171.4,648.3,324.2,153.9,768.8,705.9,810.2,263.8,56.7,186.3,0.2,650.3,162.1,855.2,452.6,108.6,403.2,93.8,376.8,132.1,66.7,118.5,618.9,298.6,105.2,131.2,756.9
IG,604.7,684.1,123.6,371.8,385.3,279.4,749.8,121.5,247.2,482.7,330.2,229.6,393.3,420.6,205.9,589.9,207.7,529.7,735.4,365.1,693.2,202.0,232.7,610.9,185.2,685.3,749.4,185.9,843.1,370.1,686.4,670.5,412.7,364.8,49.0,0.0,786.8,631.1,362.1,206.3,490.4,177.3,227.4,696.9,140.1,258.3,655.5,401.7,237.1,127.6,657.6,679.9,345.4,299.1,215.7,252.3,600.4,194.9,395.0,323.6,186.5,267.3,651.2,503.4,718.2,177.2,156.6,709.2,49.4,443.6,105.3,412.8,111.5,87.2,162.1,484.3,138.7,566.7,232.0,220.6,1757.0,303.2,337.4,159.4,381.8,512.4,387.4,673.1,603.3,285.3,191.5,709.8,385.7,233.4,830.3,767.4,871.7,290.9,78.7,247.8,48.7,711.8,226.5,916.7,514.1,170.1,464.7,111.9,438.3,193.6,84.8,136.6,680.4,378.1,165.5,145.9,818.4
IL,334.2,413.6,736.7,596.8,582.4,643.5,479.3,734.6,610.6,301.9,490.9,628.3,590.5,617.8,633.8,177.0,635.6,466.5,464.9,621.6,422.7,600.7,557.6,340.4,583.9,414.8,478.9,613.8,56.2,567.2,415.9,400.0,609.9,589.8,662.1,669.0,0.0,157.5,559.2,569.7,427.2,588.6,590.8,157.5,635.2,621.7,198.9,598.9,544.0,801.6,387.1,409.4,506.1,624.0,540.6,651.0,126.8,586.7,619.2,627.0,578.3,666.0,380.7,322.6,447.7,605.1,650.2,438.7,662.5,416.4,745.5,613.1,724.6,700.3,655.6,421.1,751.8,296.2,542.7,573.5,2064.6,500.3,700.4,703.8,606.8,449.2,584.6,402.6,332.8,570.3,804.6,236.2,464.3,687.0,43.5,87.0,74.7,575.9,699.0,611.2,661.8,441.3,579.4,129.8,450.9,598.0,401.5,725.0,375.1,604.9,697.9,749.7,409.9,575.3,670.0,759.0,36.0
JA,272.1,351.5,674.6,534.7,520.3,581.4,417.2,672.5,548.5,239.8,428.8,566.2,528.4,555.7,571.7,114.9,573.5,404.4,402.8,559.5,360.6,538.6,495.5,278.3,521.8,352.7,416.8,551.7,371.7,505.1,353.8,337.9,547.8,527.7,600.0,606.9,315.4,0.0,497.1,507.6,365.1,526.5,528.7,225.5,573.1,559.6,184.1,536.8,481.9,739.5,325.0,347.3,444.0,561.9,478.5,588.9,40.7,524.6,557.1,564.9,516.2,603.9,318.6,260.5,385.6,543.0,588.1,376.6,600.4,354.3,683.4,551.0,662.5,638.2,593.5,359.0,689.7,234.1,480.6,511.4,1978.5,438.2,638.3,641.7,544.7,387.1,522.5,340.5,270.7,508.2,742.5,78.6,402.2,624.9,358.9,296.0,312.0,513.8,636.9,549.1,599.7,379.2,517.3,445.3,388.8,535.9,339.4,662.9,313.0,542.8,635.8,687.6,347.8,513.2,607.9,696.9,347.0
JH,544.5,623.9,366.3,45.8,41.4,254.6,689.6,364.2,221.7,421.6,270.0,239.4,90.1,117.4,244.9,529.7,246.7,469.5,675.2,65.3,633.0,208.2,168.7,550.7,195.0,625.1,689.2,224.9,782.9,8.0,624.4,617.6,109.5,85.1,291.7,298.6,726.6,570.9,0.0,180.8,430.2,202.4,201.9,636.7,246.3,232.8,595.3,98.5,155.1,412.7,597.4,619.7,285.2,235.1,150.9,262.1,540.2,197.8,59.9,238.1,188.6,277.1,591.0,443.2,658.0,216.2,261.3,637.3,292.1,369.9,356.6,53.8,354.2,337.4,266.7,424.1,381.4,506.5,153.9,184.6,1867.7,111.4,311.5,314.9,102.1,452.2,84.2,612.9,543.1,181.4,432.2,649.6,325.5,253.1,770.1,707.2,811.5,187.0,315.4,222.3,291.4,651.6,184.2,856.5,453.9,209.1,404.5,354.6,378.1,216.0,327.5,379.3,620.2,74.9,279.9,388.6,758.2
JP,461.0,540.4,242.4,285.4,241.6,73.7,606.1,240.3,40.8,339.0,186.5,92.8,306.9,334.2,141.7,446.2,126.7,386.0,591.7,278.7,549.5,65.2,134.7,467.2,48.4,541.6,605.7,107.2,699.4,226.4,542.7,526.8,326.3,278.4,126.6,133.5,643.1,487.4,218.4,0.0,346.7,53.1,21.0,553.2,126.3,51.9,511.8,315.3,174.8,295.9,513.9,536.2,201.7,155.6,151.7,100.8,456.7,33.2,308.6,128.9,24.8,130.5,507.5,359.7,574.5,69.6,141.3,565.5,127.0,299.9,236.6,326.4,230.3,206.0,146.7,340.6,257.5,423.0,88.3,76.9,1721.1,159.5,131.0,183.6,295.4,368.7,301.0,529.4,459.6,124.3,310.3,566.1,242.0,151.5,686.6,623.7,728.0,119.5,160.8,41.4,126.3,568.1,82.8,773.0,370.4,62.5,321.0,230.7,294.6,89.3,203.6,255.4,536.7,291.7,134.5,264.7,674.7
JR,319.6,399.0,541.4,401.5,387.1,448.2,464.7,539.3,415.3,196.7,295.6,433.0,395.2,422.5,438.5,304.8,440.3,98.1,450.3,426.3,408.1,401.8,362.3,325.8,388.6,400.2,464.3,418.5,558.0,371.9,401.3,392.7,414.6,394.5,466.8,473.7,501.7,346.0,363.9,374.4,0.0,396.0,395.5,411.8,439.9,426.4,370.4,403.6,348.7,606.3,372.5,394.8,310.8,428.7,344.5,455.7,315.3,391.4,423.9,431.7,382.2,470.7,366.1,218.3,433.1,409.8,454.9,412.4,467.2,153.5,550.2,417.8,529.3,512.5,460.3,52.7,556.5,281.6,347.4,378.2,2061.3,305.0,505.1,508.5,411.5,162.2,389.3,388.0,318.2,375.0,607.3,424.7,269.0,491.7,545.2,482.3,586.6,380.6,509.0,415.9,466.5,426.7,377.8,631.6,82.5,402.7,94.5,529.7,88.1,409.6,502.6,554.4,395.3,380.0,473.5,563.7,533.3
JT,456.4,535.8,195.5,251.4,237.0,131.8,601.5,193.4,98.9,333.5,181.9,98.6,245.1,272.4,88.4,441.6,73.4,381.4,587.1,276.2,544.9,67.4,84.4,462.6,54.2,537.0,601.1,53.9,694.8,221.8,536.3,529.5,264.5,244.4,171.4,139.3,638.5,482.8,213.8,58.0,342.1,0.0,79.1,548.6,73.0,110.0,507.2,253.5,88.8,249.0,509.3,531.6,197.1,150.8,66.6,121.3,452.1,46.6,273.8,175.3,37.4,136.3,502.9,355.1,569.9,59.8,88.0,549.2,171.8,295.3,183.3,267.7,183.4,166.6,93.4,336.0,210.6,418.4,83.8,67.7,1726.9,154.9,189.1,136.7,261.4,364.1,239.2,524.8,455.0,137.0,261.4,561.5,237.4,157.3,682.0,619.1,723.4,142.6,113.9,99.5,171.1,563.5,71.9,768.4,365.8,72.8,316.4,183.8,290.0,13.6,156.7,208.5,532.1,229.9,143.4,217.8,670.1
KC,482.1,561.5,263.5,264.3,317.1,73.7,627.2,261.4,21.2,360.1,207.6,113.9,285.8,313.1,162.8,467.3,147.8,407.1,612.8,257.6,570.6,86.3,113.6,488.3,69.5,562.7,626.8,128.3,720.5,301.9,563.8,547.9,305.2,257.3,147.7,154.6,664.2,508.5,293.9,21.0,367.8,74.2,0.0,574.3,147.4,30.8,532.9,294.2,153.7,317.0,535.0,557.3,222.8,134.5,130.6,100.8,477.8,54.3,287.5,107.8,45.9,151.6,528.6,380.8,595.6,90.7,162.4,586.6,148.1,321.0,257.7,305.3,251.4,227.1,167.8,361.7,278.6,444.1,109.4,98.0,1742.2,180.6,109.9,204.7,274.3,389.8,279.9,550.5,480.7,103.2,331.4,587.2,263.1,172.6,707.7,644.8,749.1,98.4,181.9,21.8,147.4,589.2,103.9,794.1,391.5,83.6,342.1,251.8,315.7,110.4,224.7,276.5,557.8,270.6,155.6,285.8,695.8
KG,332.5,411.9,735.0,595.1,580.7,641.8,477.6,732.9,608.9,299.3,489.2,626.6,588.8,616.1,632.1,198.9,633.9,464.8,463.2,619.9,421.0,595.4,555.9,338.7,582.2,413.1,477.2,612.1,213.8,565.5,412.4,405.6,608.2,588.1,660.4,667.3,157.5,240.1,557.5,568.0,425.5,589.6,589.1,0.0,633.5,620.0,41.4,597.2,542.3,799.9,385.4,407.7,504.4,622.3,538.9,649.3,209.4,585.0,617.5,625.3,576.6,664.3,379.0,320.9,446.0,603.4,648.5,425.3,660.8,401.2,743.8,611.4,722.9,706.1,653.9,419.4,750.1,294.5,544.1,571.8,2147.2,498.6,698.7,702.1,605.1,447.5,582.9,400.9,331.1,568.6,800.9,318.8,462.6,685.3,201.0,70.5,232.3,574.2,697.3,609.5,660.1,439.6,571.4,287.4,449.2,596.3,399.8,723.3,373.4,603.2,696.2,748.0,408.2,573.6,667.1,757.3,121.4
KJ,505.5,584.9,145.3,332.8,286.1,162.2,650.6,143.2,168.2,382.6,231.0,112.4,294.2,321.5,55.8,490.7,36.0,430.5,636.2,326.1,594.0,81.2,133.5,511.7,68.0,586.1,650.2,21.3,743.9,270.9,585.4,578.6,313.6,325.8,121.2,200.6,687.6,531.9,262.9,127.3,391.2,79.5,148.4,597.7,0.0,179.3,556.3,302.6,137.9,180.8,558.4,580.7,246.2,199.9,115.7,135.1,501.2,94.0,356.0,236.1,86.5,150.1,552.0,404.2,619.0,27.2,14.9,598.3,121.6,356.4,136.9,316.8,133.2,116.4,20.4,385.1,160.4,467.5,132.8,121.4,1758.7,204.0,238.2,68.5,342.8,413.2,288.3,573.9,504.1,186.1,211.2,610.6,286.5,214.6,731.1,668.2,772.5,226.7,69.0,168.8,120.9,612.6,121.0,817.5,414.9,40.2,365.5,133.6,339.1,62.0,106.5,158.3,581.2,279.0,110.8,167.6,719.2
