from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,YF,YM,YV,ZA,ZK,ZN,ZP,ZR,ZS,ZU
KL,531.7,611.1,313.1,301.2,354.0,123.3,676.8,311.0,70.8,409.7,257.2,163.5,322.7,350.0,212.4,516.9,197.4,456.7,662.4,294.5,620.2,135.9,150.5,537.9,119.1,612.3,676.4,177.9,770.1,338.8,613.4,597.5,342.1,294.2,197.3,204.2,713.8,558.1,330.8,70.6,417.4,123.8,49.5,623.9,197.0,0.0,582.5,331.1,101.2,366.6,584.6,606.9,272.4,171.4,167.5,150.4,527.4,103.9,324.4,144.7,95.5,188.7,578.2,430.4,645.2,140.3,212.0,636.2,197.7,370.6,307.3,342.2,301.0,276.7,217.4,411.3,328.2,493.7,159.0,147.6,1791.8,230.2,146.8,254.3,311.2,439.4,316.8,600.1,530.3,140.1,381.0,636.8,312.7,222.2,757.3,694.4,798.7,135.3,231.5,71.4,197.0,638.8,153.5,843.7,441.1,133.2,391.7,301.4,365.3,160.0,274.3,326.1,607.4,307.5,205.2,335.4,745.4
LB,291.1,370.5,693.6,553.7,539.3,600.4,436.2,691.5,567.5,258.8,447.8,585.2,547.4,574.7,590.7,157.5,592.5,423.4,421.8,578.5,379.6,557.6,514.5,297.3,540.8,371.7,435.8,570.7,255.2,524.1,372.8,356.9,566.8,546.7,619.0,625.9,198.9,198.7,516.1,526.6,384.1,545.5,547.7,41.4,592.1,578.6,0.0,555.8,500.9,758.5,344.0,366.3,463.0,580.9,497.5,607.9,168.0,543.6,576.1,583.9,535.2,622.9,337.6,279.5,404.6,562.0,607.1,395.6,619.4,373.3,702.4,570.0,681.5,657.2,612.5,378.0,708.7,253.1,499.6,530.4,2105.8,457.2,657.3,660.7,563.7,406.1,541.5,359.5,289.7,527.2,761.5,277.4,421.2,643.9,242.4,111.9,273.7,532.8,655.9,568.1,618.7,398.2,536.3,328.8,407.8,554.9,358.4,681.9,332.0,561.8,654.8,706.6,366.8,532.2,626.9,715.9,162.8
LL,577.3,656.7,399.7,129.8,134.8,287.4,722.4,397.6,254.5,455.3,302.8,272.2,48.6,39.7,277.7,562.5,279.5,502.3,708.0,154.6,665.8,244.6,201.5,583.5,227.8,657.9,722.0,257.7,815.7,119.6,659.0,643.1,68.0,122.8,325.1,332.0,759.4,603.7,111.6,213.6,463.0,232.5,234.7,669.5,279.1,265.6,628.1,0.0,187.9,445.5,630.2,652.5,318.0,267.9,184.5,294.9,573.0,230.6,153.0,270.9,222.2,309.9,623.8,476.0,690.8,249.0,294.1,681.8,325.5,416.2,389.4,165.5,387.6,363.3,299.5,456.9,414.8,539.3,186.6,217.4,1900.5,144.2,344.3,347.7,139.8,485.0,11.3,645.7,575.9,214.2,467.6,682.4,358.3,286.5,802.9,740.0,844.3,219.8,342.9,255.1,324.8,684.4,223.3,889.3,486.7,241.9,437.3,388.0,410.9,248.8,360.9,412.7,653.0,18.8,313.9,422.0,791.0
LP,470.4,549.8,192.6,281.3,334.1,99.4,615.5,190.5,66.5,347.5,195.9,84.2,302.8,330.1,89.7,455.6,91.5,395.4,601.1,274.6,553.1,56.6,160.4,476.6,39.8,551.0,615.1,69.7,708.8,318.9,552.1,536.2,322.2,274.3,121.4,124.9,652.5,496.8,310.9,25.6,356.1,47.2,46.7,562.6,91.1,77.6,521.2,311.2,0.0,272.0,523.3,545.6,211.1,181.3,177.4,106.9,466.1,42.6,304.5,154.6,33.4,121.9,516.9,369.1,583.9,64.1,106.1,563.2,118.4,321.3,201.4,322.3,180.5,163.7,111.5,350.0,207.7,432.4,97.8,81.7,1712.5,168.9,156.7,159.7,291.3,378.1,296.9,538.8,469.0,150.0,258.5,575.5,251.4,142.9,696.0,633.1,737.4,145.2,160.2,67.1,117.7,577.5,85.9,782.4,379.8,53.9,330.4,180.9,304.0,60.8,153.8,205.6,546.1,287.6,124.7,214.9,684.1
LR,533.4,612.8,92.8,282.5,335.3,244.6,678.5,90.7,220.8,411.4,258.9,194.8,304.0,331.3,134.6,518.6,118.4,458.4,664.1,275.8,621.9,167.2,161.4,539.6,150.4,614.0,678.1,103.7,771.8,320.1,615.1,599.2,323.4,275.5,50.7,130.1,715.5,559.8,312.1,179.9,419.1,106.0,201.0,625.6,82.3,231.9,584.2,312.4,165.8,0.0,586.3,608.6,274.1,227.8,144.4,217.5,529.1,123.6,305.7,263.4,115.2,227.6,579.9,432.1,646.9,105.9,98.8,637.9,51.1,372.3,75.2,323.5,80.7,56.4,104.3,413.0,107.9,495.4,160.7,149.3,1731.7,231.9,265.5,101.6,292.5,441.1,298.1,601.8,532.0,258.8,160.7,638.5,314.4,144.1,759.0,696.1,800.4,254.0,20.9,221.4,50.4,640.5,155.2,845.4,442.8,98.8,393.4,81.1,367.0,122.3,54.0,105.8,609.1,288.8,94.2,115.1,747.1
MC,220.4,106.1,695.7,555.8,541.4,602.5,365.5,693.6,569.6,260.9,449.9,587.3,549.5,576.8,592.8,249.8,594.6,425.5,77.7,580.6,195.2,559.7,516.6,226.6,542.9,107.3,365.1,572.8,503.0,526.2,72.8,92.5,568.9,548.8,621.1,628.0,446.7,291.0,518.2,528.7,386.2,547.6,549.8,356.8,594.2,580.7,315.4,557.9,503.0,760.6,0.0,181.9,465.1,583.0,499.6,610.0,260.3,545.7,578.2,586.0,537.3,625.0,73.2,281.6,104.6,564.1,609.2,95.6,621.5,375.4,704.5,572.1,683.6,659.3,614.6,380.1,710.8,182.4,501.7,532.5,2198.1,459.3,659.4,662.8,565.8,408.2,543.6,15.4,105.3,529.3,763.6,369.7,423.3,646.0,490.2,427.3,531.6,534.9,658.0,570.2,620.8,213.8,538.4,576.6,409.9,557.0,360.5,684.0,334.1,563.9,656.9,708.7,296.1,534.3,629.0,718.0,478.3
MJ,232.7,178.4,708.0,568.1,553.7,614.8,377.8,705.9,581.9,272.3,462.2,599.6,561.8,589.1,605.1,262.1,606.9,437.8,229.7,592.9,13.2,568.4,528.9,238.9,555.2,179.6,377.4,585.1,515.3,538.5,178.9,172.1,581.2,561.1,633.4,640.3,459.0,303.3,530.5,541.0,398.5,562.6,562.1,369.1,606.5,593.0,327.7,570.2,515.3,772.9,151.9,0.0,477.4,595.3,511.1,622.3,272.6,558.0,590.5,598.3,548.8,637.3,145.5,293.9,212.5,576.4,621.5,191.8,633.8,400.1,716.8,584.4,695.9,679.1,626.9,392.4,723.1,194.7,514.6,544.8,2210.4,471.6,671.7,675.1,578.1,420.5,555.9,167.4,66.5,541.6,773.9,382.0,435.6,658.3,502.5,439.6,543.9,547.2,675.6,582.5,633.1,31.8,544.4,588.9,422.2,569.3,372.8,696.3,346.4,576.2,669.2,721.0,308.4,546.6,640.1,730.3,490.6
MS,366.8,446.2,358.1,218.2,203.8,264.9,511.9,356.0,232.0,244.8,15.1,249.7,211.9,239.2,255.2,352.0,257.0,291.8,497.5,243.0,455.3,222.1,179.0,373.0,205.3,447.4,511.5,235.2,605.2,188.6,448.5,432.6,231.3,211.2,283.5,290.4,548.9,393.2,180.6,191.1,252.5,210.0,212.2,459.0,256.6,243.1,417.6,220.3,165.4,423.0,419.7,442.0,0.0,245.4,162.0,272.4,362.5,208.1,240.6,248.4,199.7,287.4,413.3,265.5,480.3,226.5,271.6,471.3,283.9,205.7,366.9,234.5,346.0,321.7,277.0,246.4,373.2,328.8,164.1,194.9,1878.0,121.7,321.8,325.2,228.2,274.5,206.0,435.2,365.4,191.7,426.0,471.9,147.8,308.4,592.4,529.5,633.8,197.3,320.4,232.6,283.2,473.9,200.8,678.8,276.2,219.4,226.8,346.4,200.4,226.3,319.3,371.1,442.5,196.7,291.4,380.4,580.5
MT,497.9,577.3,277.0,319.3,278.5,183.8,643.0,274.9,150.9,375.9,223.4,168.6,340.8,368.1,174.1,483.1,175.9,422.9,628.6,312.6,586.4,141.0,44.2,504.1,124.2,578.5,642.6,154.1,736.3,263.3,579.6,563.7,360.2,312.3,202.4,209.3,680.0,524.3,255.3,110.0,383.6,128.9,131.1,590.1,175.5,162.0,548.7,349.2,84.3,364.6,550.8,573.1,238.6,0.0,61.2,191.3,493.6,127.0,342.5,109.6,118.6,206.3,544.4,396.6,611.4,145.4,190.5,602.4,202.8,336.8,285.8,360.3,264.9,240.6,195.9,377.5,292.1,459.9,126.0,95.8,1796.9,196.4,161.5,271.9,329.3,405.6,334.9,566.3,496.5,96.5,344.9,603.0,278.9,227.3,723.5,660.6,764.9,100.2,249.1,151.5,202.1,605.0,101.7,809.9,407.3,138.3,357.9,265.3,331.5,145.2,238.2,290.0,573.6,325.6,210.3,299.3,711.6
NB,436.6,516.0,215.7,304.4,217.2,121.7,580.9,212.8,89.6,313.7,161.3,106.5,225.3,252.6,112.8,421.8,114.6,361.6,566.5,296.9,519.3,76.1,16.9,442.8,62.1,517.2,581.3,92.0,675.0,202.0,516.5,509.7,244.7,297.4,144.5,148.0,618.7,463.0,193.2,48.7,321.5,69.5,69.8,528.8,114.2,100.7,487.4,233.7,22.2,303.3,489.5,511.0,177.3,83.3,0.0,130.0,432.3,65.7,326.8,107.8,56.5,145.0,483.1,334.5,550.1,87.2,129.2,528.6,140.7,258.3,224.5,247.9,202.8,186.8,134.6,315.4,230.8,398.6,67.0,29.9,1735.6,135.1,159.7,210.6,314.4,344.3,219.4,505.0,435.2,83.5,280.8,541.7,217.6,165.2,662.2,598.5,702.8,89.1,193.1,90.2,140.0,543.7,33.3,748.6,346.0,77.0,296.6,204.0,269.4,83.9,176.9,228.7,512.3,209.3,147.0,237.2,650.3
NE,551.9,631.3,282.0,308.1,360.9,27.1,697.0,279.9,130.6,429.9,277.4,87.7,329.6,356.9,135.2,537.1,137.0,476.9,682.6,301.4,640.4,60.1,217.2,558.1,77.0,632.5,696.6,115.2,790.3,345.7,633.6,617.7,349.0,301.1,181.5,188.4,734.0,578.3,337.7,90.8,437.6,124.6,110.8,644.1,136.6,141.7,602.7,338.0,257.3,317.5,604.8,627.1,292.6,238.1,234.2,0.0,547.6,124.1,331.3,211.4,115.7,125.4,598.4,450.6,665.4,106.5,151.6,656.4,181.9,390.8,246.9,349.1,269.9,245.6,157.0,431.5,297.1,513.9,179.2,167.8,1776.0,250.4,213.5,205.2,318.1,459.6,323.7,620.3,550.5,206.8,349.9,657.0,332.9,206.4,777.5,714.6,818.9,202.0,200.4,131.2,181.2,659.0,173.7,863.9,461.3,99.4,411.9,270.3,385.5,178.2,243.2,295.0,627.6,314.4,171.4,304.3,765.6
NJ,493.9,573.3,896.4,756.5,742.1,803.2,639.0,894.3,770.3,460.7,650.6,788.0,750.2,777.5,793.5,336.7,795.3,626.2,624.6,781.3,576.6,760.4,717.3,500.1,743.6,574.5,638.6,773.5,291.6,726.9,573.8,567.0,769.6,749.5,825.2,828.7,358.3,317.2,718.9,729.4,586.9,751.0,750.5,447.3,794.9,781.4,405.9,758.6,703.7,948.7,546.8,569.1,665.8,783.7,699.5,810.7,0.0,746.4,778.9,786.7,737.2,825.7,540.4,482.3,607.4,764.8,809.9,586.7,822.2,576.1,1024.0,772.8,884.3,867.5,815.3,580.8,911.5,455.9,705.5,728.6,1937.7,660.0,860.1,863.5,766.5,608.9,744.3,562.3,492.5,730.0,962.3,395.9,624.0,846.7,314.8,445.4,271.2,735.6,969.7,770.9,821.5,601.0,732.8,380.3,610.6,757.7,561.2,884.7,534.8,764.6,857.6,909.4,569.6,735.0,828.5,918.7,394.4
NK,449.6,529.0,209.1,244.6,230.2,107.0,594.7,207.0,74.1,326.7,175.1,109.8,238.3,265.6,108.4,434.8,93.4,374.6,580.3,312.0,538.1,82.2,77.6,455.8,65.4,530.2,594.3,73.9,688.0,215.0,529.5,522.7,257.7,237.6,185.0,150.5,631.7,476.0,207.0,33.2,335.3,73.5,54.3,541.8,93.0,85.2,500.4,246.7,82.0,262.6,502.5,524.8,190.3,188.9,60.6,134.1,445.3,0.0,267.0,162.2,9.1,147.5,496.1,348.3,563.1,83.1,108.0,542.4,185.4,288.5,203.3,260.9,197.0,180.2,113.4,329.2,224.2,411.6,76.9,65.5,1738.1,148.1,164.3,150.3,254.6,357.3,232.4,518.0,448.2,157.6,275.0,554.7,230.6,168.5,675.2,612.3,716.6,152.8,132.8,74.7,184.7,556.7,65.1,761.6,359.0,92.8,309.6,197.4,283.2,56.0,170.3,222.1,525.3,223.1,163.4,231.4,663.3
NP,593.5,672.9,388.9,32.1,90.4,303.6,738.6,386.8,270.7,470.6,319.0,288.4,139.1,166.4,293.9,578.7,295.7,518.5,724.2,51.6,682.0,257.2,217.7,599.7,244.0,674.1,738.2,273.9,831.9,40.9,673.4,666.6,158.5,71.4,314.3,321.2,775.6,619.9,48.9,229.8,479.2,251.4,250.9,685.7,295.3,281.8,644.3,147.5,204.1,392.9,646.4,668.7,334.2,284.1,200.7,311.1,589.2,246.8,0.0,287.1,237.6,326.1,640.0,492.2,707.0,265.2,310.3,686.3,314.7,432.4,370.6,17.7,376.8,352.5,315.7,473.1,404.0,555.5,202.8,233.6,1916.7,160.4,360.5,363.9,88.4,501.2,133.2,661.9,592.1,230.4,454.8,698.6,374.5,275.7,819.1,756.2,860.5,236.0,344.0,271.3,314.0,700.6,233.2,905.5,502.9,258.1,453.5,377.2,427.1,265.0,350.1,401.9,669.2,123.9,328.9,411.2,807.2
NS,529.1,608.5,355.0,296.5,349.3,203.4,674.2,352.9,150.9,407.1,254.6,195.9,318.0,345.3,248.0,514.3,249.8,454.1,659.8,289.8,617.6,173.0,112.6,535.3,189.8,609.7,673.8,228.0,767.5,334.1,610.8,594.9,337.4,289.5,280.4,287.3,711.2,555.5,326.1,150.7,414.8,197.3,129.6,621.3,249.4,167.8,579.9,326.4,152.7,397.3,582.0,604.3,269.8,133.5,129.6,230.5,524.8,184.0,319.7,0.0,175.6,184.0,575.6,427.8,642.6,219.3,264.4,633.6,280.8,368.0,359.7,337.5,342.9,318.6,269.8,408.7,370.1,491.1,138.4,164.2,1865.3,227.6,138.7,318.0,306.5,436.8,312.1,597.5,527.7,75.2,422.9,634.2,310.1,241.8,754.7,691.8,796.1,70.4,311.6,151.5,280.1,636.2,170.1,841.1,438.5,212.2,389.1,343.3,362.7,240.1,316.2,368.0,604.8,302.8,284.2,377.3,742.8
NT,441.2,520.6,217.5,236.2,221.8,97.8,585.5,215.4,65.7,318.3,165.9,100.6,229.9,257.2,116.8,426.4,101.8,366.2,571.1,302.8,523.9,70.2,69.2,447.4,56.2,521.8,585.9,83.1,679.6,206.6,521.1,514.3,249.3,229.2,138.6,142.1,623.3,467.6,197.8,24.8,326.1,81.9,45.9,532.6,101.4,76.8,492.0,238.3,72.8,271.0,494.1,515.6,181.9,180.5,51.4,125.7,436.1,9.1,257.8,153.8,0.0,139.1,487.7,339.1,554.7,88.2,116.4,533.2,134.8,262.9,211.7,252.5,205.4,188.6,121.8,320.8,232.6,403.2,71.6,52.5,1729.7,139.7,155.9,158.7,246.2,348.9,224.0,509.6,439.8,149.2,283.4,546.3,222.2,160.1,666.8,603.1,707.4,144.4,141.2,66.3,134.1,548.3,55.9,753.2,350.6,101.2,301.2,205.8,274.8,64.4,178.7,230.5,516.9,213.9,171.8,240.6,654.9
NW,557.5,636.9,287.5,239.4,292.2,163.0,702.6,285.4,133.6,435.5,283.0,88.6,260.9,288.2,140.7,542.7,142.5,482.5,688.2,232.7,646.0,65.7,148.5,563.7,82.5,638.1,702.2,120.7,795.9,277.0,639.2,623.3,280.3,232.4,187.0,193.9,739.6,583.9,269.0,133.4,443.2,130.1,112.3,649.7,142.1,150.5,608.3,269.3,188.6,323.0,610.4,632.7,298.2,169.4,165.5,135.9,553.2,166.7,262.6,142.7,158.3,0.0,604.0,456.2,671.0,112.0,157.1,662.0,187.4,396.4,252.4,280.4,275.4,251.1,162.5,437.1,302.6,519.5,205.9,200.1,1781.5,301.6,144.8,210.7,249.4,465.2,255.0,625.9,556.1,138.1,355.4,662.6,338.5,184.7,783.1,720.2,824.5,133.3,205.9,134.2,186.7,664.6,206.0,869.5,466.9,104.9,417.5,275.8,391.1,183.7,248.7,300.5,633.2,245.7,176.9,309.8,771.2
OB,192.6,32.8,667.9,528.0,513.6,574.7,337.7,665.8,541.8,233.1,422.1,559.5,521.7,549.0,565.0,222.0,566.8,397.7,149.6,552.8,167.4,531.9,488.8,198.8,515.1,34.1,337.3,545.0,475.2,498.4,100.6,19.2,541.1,521.0,593.3,600.2,418.9,263.2,490.4,500.9,358.4,519.8,522.0,329.0,566.4,552.9,287.6,530.1,475.2,732.8,71.8,154.1,437.3,555.2,471.8,582.2,232.5,517.9,550.4,558.2,509.5,597.2,0.0,253.8,87.1,536.3,581.4,94.8,593.7,347.6,676.7,544.3,655.8,631.5,586.8,352.3,683.0,154.6,473.9,504.7,2170.3,431.5,631.6,635.0,538.0,380.4,515.8,87.3,77.5,501.5,735.8,341.9,395.5,618.2,462.4,399.5,503.8,507.1,630.2,542.4,593.0,186.0,510.6,548.8,382.1,529.2,332.7,656.2,306.3,536.1,629.1,680.9,268.3,506.5,601.2,690.2,450.5
OF,208.3,287.7,548.3,408.4,394.0,455.1,353.4,546.2,422.2,49.5,302.5,439.9,402.1,429.4,445.4,193.5,447.2,278.1,339.0,433.2,296.8,408.7,369.2,214.5,395.5,288.9,353.0,425.4,446.7,378.8,288.2,281.4,421.5,401.4,473.7,480.6,390.4,234.7,370.8,381.3,238.8,402.9,402.4,300.5,446.8,433.3,259.1,410.5,355.6,613.2,261.2,283.5,317.7,435.6,352.2,462.6,204.0,398.3,430.8,438.6,389.9,477.6,254.8,0.0,321.8,416.7,461.8,301.1,474.1,240.4,557.1,424.7,536.2,519.4,467.2,232.7,563.4,170.3,354.4,385.1,2141.8,311.9,512.0,515.4,418.4,260.8,396.2,276.7,206.9,381.9,614.2,313.4,275.9,498.6,433.9,371.0,475.3,387.5,515.9,422.8,473.4,315.4,384.7,520.3,262.5,409.6,213.1,536.6,186.7,416.5,509.5,561.3,284.0,386.9,480.4,570.6,422.0
OV,251.9,63.5,727.2,587.3,572.9,634.0,397.0,725.1,601.1,292.4,481.4,618.8,581.0,608.3,624.3,281.3,626.1,457.0,173.3,612.1,226.7,591.2,548.1,258.1,574.4,62.3,396.6,604.3,534.5,557.7,27.5,76.0,600.4,580.3,652.6,659.5,478.2,322.5,549.7,560.2,417.7,579.1,581.3,388.3,625.7,612.2,346.9,589.4,534.5,792.1,95.5,213.4,496.6,614.5,531.1,641.5,291.8,577.2,609.7,617.5,568.8,656.5,93.8,313.1,0.0,595.6,640.7,7.7,653.0,406.9,736.0,603.6,715.1,690.8,646.1,411.6,742.3,213.9,533.2,564.0,2229.6,490.8,690.9,694.3,597.3,439.7,575.1,111.0,136.8,560.8,795.1,401.2,454.8,677.5,521.7,458.8,563.1,566.4,689.5,601.7,652.3,245.3,569.9,608.1,441.4,588.5,392.0,715.5,365.6,595.4,688.4,740.2,327.6,565.8,660.5,749.5,509.8
PJ,474.9,554.3,175.4,302.2,255.5,134.9,620.0,170.2,117.4,352.0,200.4,81.8,263.6,290.9,25.5,460.1,30.4,399.9,608.9,298.8,557.6,50.6,102.9,481.1,40.7,555.5,619.6,5.5,713.3,240.3,554.8,548.0,283.0,295.2,154.7,140.5,657.0,501.3,232.3,76.5,360.6,50.2,97.6,570.4,26.9,128.5,525.7,272.0,107.3,210.9,527.8,553.4,215.6,169.3,85.1,104.5,473.9,65.1,328.7,205.5,55.9,119.5,521.4,376.9,588.4,0.0,45.0,571.0,148.6,296.6,140.3,286.2,160.2,146.5,50.4,354.5,190.5,436.9,105.3,86.2,1728.1,173.4,207.6,98.6,312.2,385.9,257.7,543.3,473.5,155.5,238.2,580.0,255.9,161.8,700.5,640.9,745.2,196.1,99.1,118.0,147.9,582.0,90.4,786.9,384.3,9.6,334.9,163.7,308.5,63.8,136.6,188.4,553.9,248.4,80.2,194.6,688.6
PK,530.5,609.9,151.8,357.8,311.1,187.2,675.6,149.7,193.2,408.5,256.0,137.4,319.2,346.5,80.8,515.7,61.0,455.5,661.2,351.1,619.0,109.8,158.5,536.7,93.0,611.1,675.2,46.3,768.9,295.9,612.2,596.3,338.6,350.8,127.7,207.1,712.6,556.9,287.9,152.3,416.2,103.1,173.4,622.7,24.9,204.3,581.3,327.6,162.9,187.3,583.4,605.7,271.2,224.9,141.5,160.1,526.2,119.0,381.0,261.1,112.3,175.1,577.0,429.2,644.0,55.5,0.0,635.0,128.1,369.4,161.9,341.8,139.7,115.4,5.5,410.1,166.9,492.5,157.8,146.4,1783.7,229.0,263.2,75.0,367.8,438.2,313.3,598.9,529.1,211.1,219.7,635.6,311.5,221.1,756.1,693.2,797.5,251.7,70.2,193.8,127.4,637.6,152.3,842.5,439.9,65.2,390.5,140.1,364.1,87.0,113.0,164.8,606.2,304.0,137.0,174.1,744.2
PN,234.0,84.2,709.3,569.4,555.0,616.1,379.1,707.2,583.2,273.6,463.5,600.9,563.1,590.4,606.4,263.4,608.2,439.1,155.4,594.2,208.8,569.7,530.2,240.2,556.5,83.0,378.7,586.4,516.6,539.8,11.1,96.7,582.5,562.4,634.7,641.6,460.3,304.6,531.8,542.3,399.8,563.9,563.4,370.4,607.8,594.3,329.0,571.5,516.6,774.2,77.6,195.5,478.7,596.6,512.4,623.6,273.9,559.3,591.8,599.6,550.1,638.6,86.8,295.2,20.7,577.7,622.8,0.0,635.1,389.0,718.1,585.7,697.2,672.9,628.2,393.7,724.4,196.0,515.4,546.1,2211.7,472.9,673.0,676.4,579.4,421.8,557.2,93.1,118.9,542.9,775.2,383.3,436.9,659.6,503.8,440.9,545.2,548.5,671.6,583.8,634.4,227.4,545.7,590.2,423.5,570.6,374.1,697.6,347.7,577.5,670.5,722.3,309.7,547.9,641.4,731.6,491.9
PV,543.6,623.0,105.9,292.7,345.5,218.3,688.7,103.8,186.1,420.7,269.1,168.5,314.2,341.5,144.8,528.8,146.6,468.6,674.3,286.0,632.1,137.3,171.6,549.8,124.1,624.2,688.3,124.8,782.0,330.3,625.3,616.7,333.6,285.7,0.4,140.3,725.7,570.0,322.3,145.2,429.3,118.9,166.3,635.8,122.4,197.2,594.4,322.6,176.0,109.9,596.5,618.8,284.3,238.0,153.8,191.2,539.3,133.8,315.9,273.6,124.6,237.8,590.1,442.3,657.1,116.1,138.9,636.4,0.0,369.0,87.6,333.7,93.8,77.0,144.4,423.2,121.0,505.6,170.9,154.9,1739.3,242.1,275.7,141.7,302.7,451.3,308.3,612.0,542.2,269.0,171.8,648.7,324.6,154.3,769.2,706.3,810.6,264.2,57.1,186.7,0.7,650.7,159.1,855.6,453.0,109.0,403.6,94.2,377.2,132.5,67.1,118.9,619.3,299.0,105.6,128.2,757.3
