from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,YF,YM,YV,ZA,ZK,ZN,ZP,ZR,ZS,ZU
QB,286.1,365.5,473.1,333.2,318.8,390.9,442.2,482.0,347.0,163.2,227.3,352.7,326.9,354.2,370.2,271.3,372.0,178.6,416.8,358.0,368.8,333.5,294.0,292.3,320.3,366.7,430.8,361.2,524.5,303.6,366.0,359.2,346.3,326.2,401.9,405.4,468.2,312.5,312.7,306.1,152.8,327.7,327.2,360.6,388.7,358.1,336.9,335.3,280.4,538.0,339.0,361.3,242.5,360.4,276.2,387.4,264.1,323.1,355.6,363.4,313.9,402.4,332.6,184.8,399.6,344.6,386.6,389.9,416.0,0.0,481.9,349.5,472.0,444.2,392.0,120.8,488.2,248.1,282.2,305.3,1993.0,236.7,436.8,440.2,343.2,116.1,321.0,354.5,284.7,306.7,550.0,391.2,200.7,440.5,511.7,448.8,553.1,312.3,440.7,347.6,409.2,393.2,320.5,598.1,163.0,334.4,113.6,461.4,100.7,341.3,434.3,486.1,344.1,328.8,416.2,512.5,499.8
QC,569.7,649.1,158.3,318.8,371.6,272.5,714.8,156.2,212.2,447.7,295.2,222.7,340.3,367.6,166.1,554.9,146.3,494.7,700.4,312.1,658.2,195.1,197.7,575.9,178.3,650.3,714.4,131.6,808.1,356.4,651.4,635.5,359.7,311.8,87.0,166.4,751.8,596.1,348.4,171.3,455.4,142.3,192.4,661.9,116.9,223.3,620.5,348.7,202.1,162.3,622.6,644.9,310.4,264.1,180.7,245.4,565.4,159.9,342.0,299.7,151.5,260.4,616.2,468.4,683.2,140.8,131.9,674.2,87.4,408.6,0.0,359.8,146.2,121.9,137.3,449.3,173.4,531.7,197.0,185.6,1768.0,268.2,301.8,185.5,328.8,477.4,334.4,638.1,568.3,295.1,226.2,674.8,350.7,180.4,795.3,732.4,836.7,290.3,180.7,212.8,86.7,676.8,191.5,881.7,479.1,135.1,429.7,146.6,403.3,158.6,119.5,171.3,645.4,325.1,130.5,180.6,783.4
QD,587.8,667.2,406.2,49.4,84.7,297.9,732.9,404.1,265.0,465.8,313.3,282.7,133.4,160.7,288.2,573.0,290.0,512.8,718.5,68.9,676.3,255.1,212.0,594.0,238.3,668.4,732.5,268.2,826.2,35.2,669.5,653.6,152.8,88.7,331.6,338.5,769.9,614.2,43.2,224.1,473.5,243.0,245.2,680.0,289.6,276.1,638.6,141.8,198.4,456.0,640.7,663.0,328.5,278.4,195.0,305.4,583.5,241.1,17.2,281.4,232.7,320.4,634.3,486.5,701.3,259.5,304.6,692.3,332.0,426.7,399.9,0.0,394.1,369.8,310.0,467.4,421.3,549.8,197.1,227.9,1911.0,154.7,354.8,358.2,105.7,495.5,127.5,656.2,586.4,224.7,474.1,692.9,368.8,293.0,813.4,750.5,854.8,230.3,353.4,265.6,331.3,694.9,233.8,899.8,497.2,252.4,447.8,394.5,421.4,259.3,367.4,419.2,663.5,118.2,324.4,428.5,801.5
QI,650.5,729.9,37.0,363.1,415.9,307.2,795.6,9.9,283.4,528.5,376.0,257.4,384.6,411.9,200.8,635.7,181.0,575.5,781.2,356.4,739.0,226.2,285.4,656.7,213.0,731.1,795.2,166.3,888.9,400.7,730.4,723.6,404.0,356.1,131.3,210.7,832.6,676.9,392.7,242.5,536.2,204.1,263.6,742.7,144.9,294.5,701.3,393.0,289.8,150.4,703.4,725.7,391.2,351.8,267.6,280.1,646.2,209.2,386.3,371.5,217.6,295.1,697.0,549.2,764.0,172.2,161.4,743.3,131.7,472.2,155.8,404.1,0.0,84.6,166.9,530.1,52.1,612.5,280.9,233.8,1779.8,349.0,373.6,164.2,373.1,558.2,378.7,718.9,649.1,352.0,102.9,755.6,431.5,224.7,876.1,813.2,917.5,357.6,83.5,284.0,131.0,757.6,234.2,962.5,559.9,185.2,510.5,25.3,484.1,186.6,82.2,50.0,726.2,369.4,176.0,59.3,864.2
QM,625.3,704.7,75.8,337.9,390.7,288.4,776.8,73.7,258.2,502.4,357.2,232.2,359.4,386.7,182.0,610.5,155.8,550.3,762.4,337.6,708.0,201.0,260.2,631.5,194.2,705.9,770.0,141.1,863.7,375.5,705.2,698.4,378.8,330.9,109.5,185.5,807.4,651.7,373.9,217.3,517.4,185.3,238.4,723.9,126.1,269.3,676.1,367.8,264.6,125.2,678.2,706.9,366.0,326.6,242.4,254.9,627.4,184.0,361.1,346.3,193.2,269.9,671.8,530.4,738.8,147.0,136.2,724.5,112.9,447.0,130.6,378.9,70.1,0.0,141.7,504.9,90.9,587.3,255.7,213.2,1754.6,323.8,348.4,139.0,347.9,539.4,353.5,693.7,623.9,326.8,141.7,730.4,406.3,205.9,850.9,794.4,898.7,332.4,54.4,258.8,112.2,732.4,209.0,937.3,534.7,160.0,485.3,64.1,465.3,161.4,8.5,88.8,707.4,344.2,150.8,104.5,839.0
QO,535.9,615.3,157.3,363.2,316.5,192.6,681.0,155.2,198.6,413.9,261.4,142.8,324.6,351.9,86.2,521.1,66.4,460.9,666.6,356.5,624.4,115.2,163.9,542.1,98.4,616.5,680.6,51.7,774.3,301.3,617.6,601.7,344.0,356.2,133.2,212.6,718.0,562.3,293.3,157.7,421.6,108.5,178.8,628.1,24.2,209.7,586.7,333.0,168.3,192.8,588.8,611.1,276.6,230.3,146.9,165.5,531.6,124.4,386.4,266.5,117.7,180.5,582.4,434.6,649.4,60.9,5.5,640.4,133.6,374.8,167.3,347.2,145.2,120.9,0.0,415.5,172.4,497.9,163.2,151.8,1789.1,234.4,268.6,80.5,373.2,443.6,318.7,604.3,534.5,216.5,225.2,641.0,316.9,226.6,761.5,698.6,802.9,257.1,75.7,199.2,132.9,643.0,157.7,847.9,445.3,70.6,395.9,145.6,369.5,92.4,118.5,170.3,611.6,309.4,142.4,179.6,749.6
QQ,310.1,389.5,531.9,392.0,377.6,438.7,455.2,529.8,405.8,187.2,286.1,423.5,385.7,413.0,429.0,295.3,430.8,45.4,440.8,416.8,392.8,392.3,352.8,316.3,379.1,390.7,454.8,409.0,548.5,362.4,390.0,383.2,405.1,385.0,457.3,464.2,492.2,336.5,354.4,364.9,69.3,386.5,386.0,402.3,430.4,416.9,360.9,394.1,339.2,596.8,363.0,385.3,301.3,419.2,335.0,446.2,305.8,381.9,414.4,422.2,372.7,461.2,356.6,208.8,423.6,400.3,445.4,402.9,457.7,144.0,540.7,408.3,519.8,503.0,450.8,0.0,547.0,272.1,337.9,368.7,2051.8,295.5,495.6,499.0,402.0,152.7,379.8,378.5,308.7,365.5,597.8,415.2,259.5,482.2,535.7,472.8,577.1,371.1,499.5,406.4,457.0,417.2,368.3,622.1,29.8,393.2,85.0,520.2,78.6,400.1,493.1,544.9,385.8,370.5,464.0,554.2,523.8
QR,670.0,749.4,24.5,382.6,435.4,326.7,815.1,74.4,302.9,548.0,395.5,276.9,404.1,431.4,220.3,655.2,200.5,595.0,800.7,375.9,758.5,249.3,304.9,676.2,232.5,750.6,814.7,185.8,908.4,420.2,751.7,735.8,423.5,375.6,150.8,230.2,852.1,696.4,412.2,262.0,555.7,227.0,283.1,762.2,164.4,314.0,720.8,412.5,309.3,169.9,722.9,745.2,410.7,371.3,287.9,299.6,665.7,228.7,405.8,391.0,237.1,314.6,716.5,568.7,783.5,195.0,180.9,774.5,151.2,508.9,175.3,423.6,64.4,104.1,186.4,549.6,0.0,632.0,297.3,253.3,1799.3,368.5,393.1,183.7,392.6,577.7,398.2,738.4,668.6,371.5,52.3,775.1,451.0,244.2,895.6,832.7,937.0,377.1,103.0,303.5,150.5,777.1,247.4,982.0,579.4,204.7,530.0,36.5,503.6,206.1,101.7,62.2,745.7,388.9,194.3,7.1,883.7
QT,87.6,192.7,608.6,468.7,454.3,515.4,232.7,606.5,482.5,173.8,362.8,500.2,462.4,489.7,505.7,162.7,507.5,338.4,244.0,493.5,201.8,472.6,429.5,93.8,455.8,193.9,232.3,485.7,415.9,439.1,195.0,179.1,481.8,461.7,534.0,540.9,359.6,203.9,431.1,441.6,299.1,460.5,462.7,269.7,507.1,493.6,228.3,470.8,415.9,673.5,166.2,188.5,378.0,495.9,412.5,522.9,173.2,458.6,491.1,498.9,450.2,537.9,159.8,194.5,226.8,477.0,522.1,217.8,534.4,288.3,617.4,485.0,596.5,572.2,527.5,293.0,623.7,0.0,414.6,445.4,2111.0,372.2,572.3,575.7,478.7,321.1,456.5,181.7,111.9,442.2,676.5,282.6,336.2,558.9,403.1,340.2,444.5,447.8,570.9,483.1,533.7,220.4,451.3,489.5,322.8,469.9,273.4,596.9,247.0,476.8,569.8,621.6,163.3,447.2,541.9,630.9,391.2
QW,406.4,485.8,287.4,201.4,187.0,160.4,552.6,282.2,127.3,284.6,136.8,145.2,195.1,222.4,242.1,391.6,225.4,331.4,537.3,226.4,489.1,113.8,115.2,412.6,100.6,487.0,551.1,207.6,644.8,171.8,486.3,479.5,214.5,194.4,182.2,185.7,588.5,432.8,168.7,86.4,297.0,108.0,107.5,503.5,189.3,138.4,457.2,203.5,65.6,258.8,459.3,481.8,147.1,147.3,56.5,167.7,407.0,187.2,224.0,125.7,94.2,182.7,452.9,305.3,519.9,124.9,205.8,499.4,184.1,228.1,287.8,217.7,275.3,258.5,211.3,290.9,302.5,368.4,0.0,152.3,1773.3,104.9,204.6,228.6,211.4,314.3,189.2,474.8,405.0,69.0,352.7,511.5,187.4,208.6,632.0,569.3,673.6,74.6,211.1,127.9,178.5,513.5,147.5,718.4,315.8,114.7,266.4,275.7,240.2,198.6,248.5,300.4,487.0,184.8,185.5,309.1,620.1
RB,441.5,520.9,234.8,236.5,222.1,150.8,586.6,232.7,122.5,318.6,162.4,140.2,230.2,257.5,192.6,426.7,172.8,366.5,572.2,256.7,524.2,109.0,51.5,447.7,91.2,522.1,586.2,162.7,679.9,206.9,521.4,514.6,249.6,229.5,214.1,180.9,623.6,467.9,194.3,81.6,322.6,168.1,102.7,529.1,136.7,133.6,492.3,238.6,51.3,268.7,494.4,512.1,182.2,117.9,33.7,162.9,432.6,137.7,258.9,142.4,146.9,177.9,488.0,340.2,555.0,164.0,153.2,529.7,169.8,263.2,235.2,252.8,227.3,205.9,158.7,321.1,249.9,403.5,71.9,0.0,1768.5,140.0,194.3,176.0,246.5,344.6,224.3,509.9,440.1,118.1,300.7,546.6,222.5,194.3,667.1,604.2,708.5,123.7,158.5,123.1,169.1,548.6,0.4,753.5,350.9,177.0,301.5,223.1,275.1,146.0,200.6,247.8,512.6,210.4,252.2,257.1,655.2
RJ,2169.5,2248.9,1819.4,1936.6,1950.1,1844.2,2314.6,1817.3,1812.0,2047.5,1895.0,1794.4,1958.1,1985.4,1770.7,2154.7,1772.5,2094.5,2300.2,1929.9,2258.0,1766.8,1797.5,2175.7,1750.0,2250.1,2314.2,1750.7,2073.2,1934.9,2251.2,2235.3,1977.5,1929.6,1744.8,1751.7,2139.9,2195.9,1926.9,1771.1,2055.2,1742.1,1792.2,2261.7,1772.1,1823.1,2220.3,1966.5,1801.9,1774.9,2222.4,2244.7,1910.2,1863.9,1780.5,1817.1,2165.2,1759.7,1959.8,1888.4,1751.3,1832.1,2216.0,2068.2,2283.0,1742.0,1787.1,2274.0,1745.2,2008.4,1801.1,1977.6,1807.3,1783.0,1792.5,2049.1,1834.5,2131.5,1796.8,1785.4,0.0,1868.0,1902.2,1840.7,1946.6,2077.2,1952.2,2237.9,2168.1,1850.1,1887.3,2274.6,1950.5,1798.2,2096.4,2227.0,2052.8,1855.7,1774.5,1812.6,1744.5,2276.6,1791.3,2161.9,2078.9,1734.9,2029.5,1807.7,2003.1,1758.4,1780.6,1832.4,2245.2,1942.9,1730.3,1841.7,2176.0
RV,433.0,512.4,236.3,325.0,213.6,143.1,578.1,234.2,110.2,311.0,158.5,127.9,346.5,373.8,133.4,418.2,135.2,358.0,563.7,318.3,521.5,100.3,57.2,439.2,83.5,513.6,577.7,113.4,671.4,198.4,514.7,498.8,365.9,318.0,161.7,168.6,615.1,459.4,190.4,69.3,318.7,88.2,90.4,525.2,134.8,121.3,483.8,354.9,43.6,301.2,485.9,508.2,173.7,123.6,40.2,150.6,428.7,86.3,348.2,126.6,77.9,165.6,479.5,331.7,546.5,104.7,149.8,537.5,162.1,271.9,245.1,366.0,224.2,199.9,155.2,312.6,251.4,395.0,42.3,73.1,1756.2,0.0,200.0,203.4,335.0,340.7,340.6,501.4,431.6,69.9,304.2,538.1,214.0,186.6,658.6,595.7,700.0,75.5,198.6,110.8,161.4,540.1,79.0,745.0,342.4,97.6,293.0,224.6,266.6,104.5,197.5,249.3,508.7,331.3,169.6,258.6,646.7
RY,557.0,636.4,341.5,283.0,335.8,189.9,702.1,339.4,137.4,435.0,282.5,182.4,304.5,331.8,234.5,542.2,236.3,482.0,687.7,276.3,645.5,159.5,108.9,563.2,176.3,637.6,701.7,214.5,795.4,320.6,638.7,622.8,323.9,276.0,266.9,273.8,739.1,583.4,312.6,137.2,442.7,190.4,116.1,649.2,235.9,154.3,607.8,312.9,149.0,416.8,609.9,632.2,297.7,129.8,125.9,217.0,552.7,170.5,306.2,103.1,162.1,170.5,603.5,455.7,670.5,205.8,250.9,661.5,267.3,395.9,346.2,324.0,329.4,305.1,256.3,436.6,356.6,519.0,166.3,160.5,1858.4,345.2,0.0,304.5,293.0,464.7,298.6,625.4,555.6,98.5,409.4,662.1,338.0,228.3,782.6,719.7,824.0,93.7,298.1,138.0,266.6,664.1,166.4,869.0,466.4,198.7,417.0,329.8,390.6,226.6,302.7,354.5,632.7,289.3,270.7,363.8,770.7
SB,553.5,632.9,164.0,371.7,334.1,210.2,698.6,161.9,204.4,431.5,279.0,160.4,342.2,369.5,103.8,538.7,84.0,478.5,684.2,365.0,642.0,132.8,206.4,559.7,116.0,634.1,698.2,69.3,791.9,318.9,635.2,619.3,361.6,364.7,139.9,219.3,735.6,579.9,310.9,163.5,439.2,126.1,184.6,645.7,47.9,215.5,604.3,350.6,210.8,181.5,606.4,628.7,294.2,272.8,189.4,183.1,549.2,130.2,394.9,284.1,135.3,198.1,600.0,452.2,667.0,78.5,64.4,658.0,140.3,392.4,164.4,364.8,151.9,127.6,69.9,433.1,179.1,515.5,180.8,154.8,1790.1,252.0,286.2,0.0,381.7,461.2,336.3,621.9,552.1,273.0,231.9,658.6,334.5,233.3,779.1,716.2,820.5,274.7,82.4,205.0,139.6,660.6,148.9,865.5,462.9,88.2,413.5,152.3,387.1,107.6,125.2,177.0,629.2,327.0,160.0,186.3,767.2
SC,594.8,674.2,349.4,58.9,146.3,304.9,739.9,347.3,272.0,472.8,320.3,289.7,121.0,148.3,295.2,580.0,297.0,519.8,725.5,54.8,683.3,262.1,219.0,601.0,245.3,675.4,739.5,275.2,833.2,96.8,676.5,660.6,140.4,19.4,274.8,281.7,776.9,621.2,104.8,231.1,480.5,250.0,252.2,687.0,296.6,283.1,645.6,129.4,205.4,353.4,647.7,670.0,335.5,285.4,202.0,312.4,590.5,248.1,82.1,288.4,239.7,262.6,641.3,493.5,708.3,266.5,311.6,699.3,275.2,433.7,331.1,99.9,337.3,313.0,317.0,474.4,364.5,556.8,204.1,234.9,1887.3,161.7,300.5,365.2,0.0,502.5,115.1,663.2,593.4,231.7,417.3,699.9,375.8,236.2,820.4,757.5,861.8,237.3,304.5,272.6,274.5,701.9,240.8,906.8,504.2,259.4,454.8,337.7,428.4,266.3,310.6,362.4,670.5,105.8,278.3,371.7,808.5
SM,342.3,421.7,564.1,424.2,409.8,470.9,487.4,562.0,438.0,219.4,318.3,455.7,417.9,445.2,461.2,327.5,463.0,182.2,473.0,449.0,425.0,424.5,385.0,348.5,411.3,422.9,487.0,441.2,580.7,394.6,424.0,408.1,437.3,417.2,489.5,496.4,524.4,368.7,386.6,397.1,142.9,418.7,418.2,434.5,462.6,449.1,393.1,426.3,371.4,629.0,395.2,417.5,333.5,451.4,368.0,478.4,338.0,414.1,446.6,454.4,404.9,493.4,388.8,241.0,455.8,432.5,477.6,435.1,489.9,176.2,572.9,440.5,552.0,535.2,483.0,136.8,579.2,304.3,370.2,400.9,2084.0,327.7,527.8,531.2,434.2,0.0,412.0,410.7,340.9,397.7,630.0,447.4,291.7,514.4,567.9,505.0,609.3,403.3,531.7,438.6,489.2,449.4,400.5,654.3,166.6,425.4,99.2,552.4,67.7,432.3,525.3,577.1,418.0,402.7,496.2,586.4,556.0
TE,565.9,645.3,388.3,118.4,123.4,276.0,711.0,386.2,243.1,443.9,291.4,260.8,37.2,54.0,266.3,551.1,268.1,490.9,696.6,143.2,654.4,233.2,190.1,572.1,216.4,646.5,710.6,246.3,804.3,108.2,647.6,631.7,56.6,111.4,313.7,320.6,748.0,592.3,100.2,202.2,451.6,221.1,223.3,658.1,267.7,254.2,616.7,14.2,176.5,434.1,618.8,641.1,306.6,256.5,173.1,283.5,561.6,219.2,141.6,259.5,210.8,298.5,612.4,464.6,679.4,237.6,282.7,670.4,314.1,404.8,378.0,154.1,376.2,351.9,288.1,445.5,403.4,527.9,175.2,206.0,1889.1,132.8,332.9,336.3,128.4,473.6,0.0,634.3,564.5,202.8,456.2,671.0,346.9,275.1,791.5,728.6,832.9,208.4,331.5,243.7,313.4,673.0,211.9,877.9,475.3,230.5,425.9,376.6,399.5,237.4,349.5,401.3,641.6,7.4,302.5,410.6,779.6
TF,235.9,121.6,711.2,571.3,556.9,618.0,381.0,709.1,585.1,276.4,465.4,602.8,565.0,592.3,608.3,265.3,610.1,441.0,62.2,596.1,210.7,575.2,532.1,242.1,558.4,122.8,380.6,588.3,518.5,541.7,88.3,108.0,584.4,564.3,636.6,643.5,462.2,306.5,533.7,544.2,401.7,563.1,565.3,372.3,609.7,596.2,330.9,573.4,518.5,776.1,15.4,197.4,480.6,598.5,515.1,625.5,275.8,561.2,593.7,601.5,552.8,640.5,88.7,297.1,120.1,579.6,624.7,111.1,637.0,390.9,720.0,587.6,699.1,674.8,630.1,395.6,726.3,197.9,517.2,548.0,2213.6,474.8,674.9,678.3,581.3,423.7,559.1,0.0,120.8,544.8,779.1,385.2,438.8,661.5,505.7,442.8,547.1,550.4,673.5,585.7,636.3,229.3,553.9,592.1,425.4,572.5,376.0,699.5,349.6,579.4,672.4,724.2,311.6,549.8,644.5,733.5,493.8
TI,166.1,111.8,641.4,501.5,487.1,548.2,311.2,639.3,515.3,206.6,395.6,533.0,495.2,522.5,538.5,195.5,540.3,371.2,163.1,526.3,89.8,505.4,462.3,172.3,488.6,113.0,310.8,518.5,448.7,471.9,114.1,98.2,514.6,494.5,566.8,573.7,392.4,236.7,463.9,474.4,331.9,493.3,495.5,302.5,539.9,526.4,261.1,503.6,448.7,706.3,85.3,76.5,410.8,528.7,445.3,555.7,206.0,491.4,523.9,531.7,483.0,570.7,78.9,227.3,145.9,509.8,554.9,136.9,567.2,321.1,650.2,517.8,629.3,605.0,560.3,325.8,656.5,128.1,447.4,478.2,2143.8,405.0,605.1,608.5,511.5,353.9,489.3,100.8,0.0,475.0,709.3,315.4,369.0,591.7,435.9,373.0,477.3,480.6,603.7,515.9,566.5,108.4,484.1,522.3,355.6,502.7,306.2,629.7,279.8,509.6,602.6,654.4,241.8,480.0,574.7,663.7,424.0
TR,458.4,537.8,279.7,293.3,239.0,186.5,603.5,277.6,147.7,336.4,183.9,171.3,314.8,342.1,176.8,443.6,178.6,383.4,589.1,286.6,546.9,143.7,64.4,464.6,126.9,539.0,603.1,156.8,696.8,223.8,540.1,524.2,334.2,286.3,205.1,212.0,640.5,484.8,215.8,112.7,344.1,131.6,126.4,550.6,178.2,164.6,509.2,323.2,87.0,326.6,511.3,533.6,199.1,96.5,81.4,194.0,454.1,129.7,316.5,56.6,121.3,180.8,504.9,357.1,571.9,148.1,193.2,562.9,205.5,297.3,288.5,334.3,267.6,243.3,198.6,338.0,294.8,420.4,67.7,116.0,1799.6,156.9,135.5,246.8,303.3,366.1,308.9,526.8,457.0,0.0,347.6,563.5,239.4,230.0,684.0,621.1,725.4,5.5,269.3,148.3,204.8,565.5,121.9,770.4,367.8,141.0,318.4,268.0,292.0,147.9,240.9,292.7,534.1,299.6,213.0,302.0,672.1
TT,687.8,767.2,42.3,400.4,453.2,344.5,832.9,92.2,320.7,564.9,413.3,294.7,421.9,449.2,238.1,673.0,218.3,612.8,818.5,393.7,770.5,263.5,322.7,694.0,250.3,768.4,832.5,203.6,926.2,438.0,769.5,753.6,441.3,393.4,168.6,248.0,869.9,714.2,430.0,279.8,573.5,241.4,300.9,780.0,182.2,331.8,738.6,430.3,327.1,187.7,740.7,763.0,428.5,389.1,304.9,317.4,683.5,246.5,423.6,408.8,254.9,332.4,734.3,586.5,801.3,209.5,198.7,780.6,169.0,513.2,193.1,441.4,82.2,129.4,204.2,567.4,37.3,649.8,315.1,271.1,1817.1,386.3,410.9,201.5,410.4,595.5,416.0,756.2,686.4,389.3,0.0,792.9,468.8,262.0,913.4,850.5,954.8,394.9,116.9,321.3,168.3,794.9,271.5,999.8,597.2,222.5,547.8,54.3,521.4,223.9,119.5,80.0,763.5,406.7,213.3,44.5,901.5
UA,350.8,430.2,753.3,613.4,599.0,660.1,495.9,751.2,627.2,318.5,507.5,644.9,607.1,634.4,650.4,193.6,652.2,483.1,481.5,638.2,439.3,617.3,574.2,357.0,600.5,431.4,495.5,630.4,450.4,583.8,432.5,416.6,626.5,606.4,678.7,685.6,394.1,78.6,575.8,586.3,443.8,605.2,607.4,304.2,651.8,638.3,262.8,615.5,560.6,818.2,403.7,426.0,522.7,640.6,557.2,667.6,119.4,603.3,635.8,643.6,594.9,682.6,397.3,339.2,464.3,621.7,666.8,455.3,679.1,433.0,762.1,629.7,741.2,716.9,672.2,437.7,768.4,312.8,559.3,590.1,2057.2,516.9,717.0,720.4,623.4,465.8,601.2,419.2,349.4,586.9,821.2,0.0,480.9,703.6,437.6,374.7,390.7,592.5,715.6,627.8,678.4,457.9,596.0,524.0,467.5,614.6,418.1,741.6,391.7,621.5,714.5,766.3,426.5,591.9,686.6,775.6,425.7
