from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,YF,YM,YV,ZA,ZK,ZN,ZP,ZR,ZS,ZU
UQ,272.9,352.3,405.8,265.9,251.5,312.6,418.0,403.7,279.7,150.9,160.0,297.4,259.6,286.9,302.9,258.1,304.7,197.9,403.6,290.7,361.4,269.8,226.7,279.1,253.0,353.5,417.6,282.9,511.3,236.3,354.6,338.7,279.0,258.9,331.2,338.1,455.0,299.3,228.3,238.8,158.6,257.7,259.9,365.1,304.3,290.8,323.7,268.0,213.1,470.7,325.8,348.1,175.2,293.1,209.7,320.1,268.6,255.8,288.3,296.1,247.4,335.1,319.4,171.6,386.4,274.2,319.3,377.4,331.6,111.8,414.6,282.2,393.7,369.4,324.7,152.5,420.9,234.9,211.8,242.6,1925.7,169.4,369.5,372.9,275.9,180.6,253.7,341.3,271.5,239.4,473.7,378.0,0.0,356.1,498.5,435.6,539.9,245.0,368.1,280.3,330.9,380.0,248.5,584.9,182.3,267.1,132.9,394.1,106.5,274.0,367.0,418.8,348.6,244.4,339.1,428.1,486.6
UZ,579.1,658.5,211.0,216.2,269.0,240.5,724.2,208.9,188.0,456.2,304.6,173.2,237.7,265.0,225.3,564.3,227.1,504.1,709.8,209.5,667.6,153.9,202.9,585.3,167.1,659.7,723.8,205.3,817.5,253.8,659.0,652.2,257.1,209.2,136.4,143.3,761.2,605.5,245.8,187.8,464.8,154.4,166.7,671.3,226.7,204.9,629.9,246.1,243.0,215.0,632.0,654.3,319.8,223.8,219.9,220.5,574.8,221.1,239.4,197.1,211.9,161.3,625.6,477.8,692.6,196.6,241.7,671.9,136.8,400.8,192.7,257.2,198.9,182.1,247.1,458.7,226.1,541.1,260.9,249.9,1748.9,278.4,199.2,295.3,226.2,486.8,231.8,647.5,577.7,192.5,276.9,684.2,360.1,0.0,804.7,741.8,846.1,187.7,162.2,188.6,136.1,686.2,254.1,891.1,488.5,189.5,439.1,199.3,412.7,168.0,172.2,224.0,654.8,222.5,141.1,233.3,792.8
VB,290.7,370.1,693.2,553.3,538.9,600.0,435.8,691.1,567.1,258.4,447.4,584.8,547.0,574.3,590.3,133.5,592.1,423.0,421.4,578.1,379.2,557.2,514.1,296.9,540.4,371.3,435.4,570.3,12.7,523.7,372.4,356.5,566.4,546.3,618.6,625.5,43.5,114.0,515.7,526.2,383.7,545.1,547.3,201.0,591.7,578.2,242.4,555.4,500.5,758.1,343.6,365.9,462.6,580.5,497.1,607.5,83.3,543.2,575.7,583.5,534.8,622.5,337.2,279.1,404.2,561.6,606.7,395.2,619.0,372.9,702.0,569.6,681.1,656.8,612.1,377.6,708.3,252.7,499.2,530.0,2021.1,456.8,656.9,660.3,563.3,405.7,541.1,359.1,289.3,526.8,761.1,192.7,420.8,643.5,0.0,130.5,31.2,532.4,655.5,567.7,618.3,397.8,535.9,86.3,407.4,554.5,358.0,681.5,331.6,561.4,654.4,706.2,366.4,531.8,626.5,715.5,79.5
VC,403.0,482.4,805.5,665.6,651.2,712.3,548.1,803.4,679.4,369.8,559.7,697.1,659.3,686.6,702.6,264.1,704.4,535.3,533.7,690.4,491.5,665.9,626.4,409.2,652.7,483.6,547.7,682.6,143.3,636.0,482.9,476.1,678.7,658.6,730.9,737.8,87.0,244.6,628.0,638.5,496.0,660.1,659.6,70.5,704.0,690.5,111.9,667.7,612.8,870.4,455.9,478.2,574.9,692.8,608.6,719.8,213.9,655.5,688.0,695.8,646.3,734.8,449.5,391.4,516.5,673.9,719.0,495.8,731.3,497.6,814.3,681.9,793.4,776.6,724.4,489.9,820.6,365.0,611.5,642.3,2151.7,569.1,769.2,772.6,675.6,518.0,653.4,471.4,401.6,639.1,871.4,323.3,533.1,755.8,130.5,0.0,161.8,644.7,773.1,680.0,730.6,510.1,641.9,216.9,519.7,666.8,470.3,793.8,443.9,673.7,766.7,818.5,478.7,644.1,737.6,827.8,50.9
VF,259.4,338.8,661.9,522.0,507.6,568.7,404.5,659.8,535.8,226.2,416.1,553.5,515.7,543.0,559.0,102.2,560.8,391.7,390.1,546.8,347.9,522.3,482.8,265.6,509.1,340.0,404.1,539.0,20.3,492.4,339.3,332.5,535.1,515.0,587.3,594.2,87.0,82.7,484.4,494.9,352.4,516.5,516.0,212.8,560.4,546.9,171.4,524.1,469.2,726.8,312.3,334.6,431.3,549.2,465.8,576.2,52.0,511.9,544.4,552.2,502.7,591.2,305.9,247.8,372.9,530.3,575.4,352.2,587.7,328.1,670.7,538.3,649.8,625.5,580.8,346.3,677.0,221.4,468.5,498.7,1989.8,425.5,625.6,629.0,532.0,374.4,509.8,327.8,258.0,495.5,727.8,161.4,389.5,612.2,43.5,174.1,0.0,501.1,624.2,536.4,587.0,366.5,498.3,109.0,376.1,523.2,326.7,650.2,300.3,530.1,623.1,674.9,335.1,500.5,594.0,684.2,123.1
VI,463.2,542.6,284.5,287.7,243.8,191.3,608.3,282.4,142.1,341.2,188.7,176.1,309.2,336.5,181.6,448.4,183.4,388.2,593.9,281.0,551.7,148.5,69.2,469.4,131.7,543.8,607.9,161.6,701.6,228.6,544.9,529.0,328.6,280.7,209.9,216.8,645.3,489.6,220.6,117.5,348.9,136.4,120.8,555.4,183.0,159.0,514.0,317.6,91.8,331.4,516.1,538.4,203.9,101.3,86.2,198.8,458.9,175.2,310.9,51.0,166.8,175.2,509.7,361.9,576.7,152.9,198.0,567.7,210.3,302.1,293.3,328.7,272.4,248.1,203.4,342.8,299.6,425.2,72.5,120.8,1804.4,161.7,129.9,251.6,297.7,370.9,303.3,531.6,461.8,4.8,352.4,568.3,244.2,234.8,688.8,625.9,730.2,0.0,274.1,142.7,209.6,570.3,126.7,775.2,372.6,145.8,323.2,272.8,296.8,152.7,245.7,297.5,538.9,294.0,217.8,306.8,676.9
VL,540.1,619.5,81.5,289.2,342.0,227.5,685.2,74.1,199.8,417.2,265.6,177.7,310.7,338.0,121.1,525.3,97.4,465.1,665.5,282.5,622.8,142.6,201.8,546.3,129.4,620.7,684.8,82.7,778.5,326.8,620.0,613.2,330.1,282.2,60.8,136.8,722.2,566.5,313.5,158.9,425.8,115.4,180.0,632.3,65.2,210.9,590.9,319.1,210.1,192.9,593.0,610.0,280.8,268.2,184.0,196.5,530.5,125.0,312.4,270.1,121.1,211.5,586.6,433.5,653.6,88.6,77.8,632.9,57.8,361.8,81.9,330.2,64.1,52.6,83.3,419.7,96.6,502.1,170.5,151.4,1732.9,238.6,272.2,80.6,299.2,442.5,304.8,608.5,538.7,265.5,142.1,645.2,321.1,145.5,765.7,697.5,801.8,260.7,0.0,200.4,57.1,647.2,150.3,852.1,449.5,101.6,400.1,69.8,368.4,103.0,42.7,94.5,610.5,290.2,96.8,98.5,753.8
VR,492.5,571.9,273.9,296.2,349.0,84.1,637.6,271.8,0.5,370.5,218.0,124.3,317.7,345.0,173.2,477.7,158.2,417.5,623.2,289.5,581.0,96.7,145.5,498.7,79.9,573.1,637.2,138.7,730.9,333.8,574.2,558.3,337.1,289.2,158.1,165.0,674.6,518.9,325.8,31.4,378.2,84.6,31.8,584.7,157.8,62.7,543.3,326.1,185.6,327.4,545.4,567.7,233.2,166.4,162.5,111.2,488.2,64.7,319.4,139.7,56.3,162.0,539.0,391.2,606.0,101.1,172.8,597.0,158.5,331.4,268.1,337.2,261.8,237.5,178.2,372.1,289.0,454.5,119.8,108.4,1752.6,191.0,141.8,215.1,306.2,400.2,311.8,560.9,491.1,135.1,341.8,597.6,273.5,183.0,718.1,655.2,759.5,130.3,192.3,0.0,157.8,599.6,114.3,804.5,401.9,94.0,352.5,262.2,326.1,120.8,235.1,286.9,568.2,302.5,166.0,296.2,706.2
WA,542.9,622.3,105.2,292.0,344.8,217.6,688.0,103.1,185.4,420.0,268.4,167.8,313.5,340.8,144.1,528.1,145.9,467.9,673.6,285.3,625.6,136.6,170.9,549.1,123.4,623.5,687.6,124.1,781.3,329.6,624.6,608.7,332.9,285.0,0.2,139.6,725.0,569.3,321.6,144.5,428.6,118.2,165.6,635.1,121.7,196.5,593.7,321.9,175.3,109.2,595.8,618.1,283.6,237.3,153.9,190.5,538.6,133.1,315.2,272.9,123.9,237.1,589.4,441.6,656.4,115.4,138.2,635.7,0.7,368.3,86.9,333.0,93.1,68.8,143.7,422.5,120.3,504.9,170.2,154.2,1738.6,241.4,275.0,141.0,302.0,450.6,307.6,611.3,541.5,268.3,171.1,648.0,323.9,153.6,768.5,705.6,809.9,263.5,56.4,186.0,0.0,650.0,158.4,854.9,452.3,108.3,402.9,93.5,376.5,131.8,66.4,118.2,618.6,298.3,104.9,127.5,756.6
WC,264.6,210.3,739.9,600.0,585.6,646.7,409.7,737.8,613.8,305.1,494.1,631.5,593.7,621.0,637.0,294.0,638.8,469.7,261.6,624.8,18.5,603.9,560.8,270.8,587.1,211.5,409.3,617.0,547.2,570.4,212.6,196.7,613.1,593.0,665.3,672.2,490.9,335.2,562.4,572.9,430.4,591.8,594.0,401.0,638.4,624.9,359.6,602.1,547.2,804.8,183.8,31.8,509.3,627.2,543.8,654.2,304.5,589.9,622.4,630.2,581.5,669.2,177.4,325.8,244.4,608.3,653.4,235.4,665.7,419.6,748.7,616.3,727.8,703.5,658.8,424.3,755.0,226.6,545.9,576.7,2242.3,503.5,703.6,707.0,610.0,452.4,587.8,199.3,98.4,573.5,807.8,413.9,467.5,690.2,534.4,471.5,575.8,579.1,702.2,614.4,665.0,0.0,582.6,620.8,454.1,601.2,404.7,728.2,378.3,608.1,701.1,752.9,340.3,578.5,673.2,762.2,522.5
WI,441.1,520.5,235.2,236.1,221.7,155.0,586.2,233.1,122.1,319.1,166.6,139.8,229.8,257.1,193.0,426.3,173.2,366.1,571.8,260.9,523.8,108.6,51.1,447.3,95.4,521.7,585.8,158.5,679.5,206.5,521.0,514.2,249.2,229.1,211.1,180.5,623.2,467.5,198.5,81.2,326.8,163.9,102.3,533.3,137.1,133.2,491.9,238.2,55.5,269.1,494.0,516.3,181.8,117.5,33.3,162.5,436.8,138.1,258.5,142.0,146.5,177.5,487.6,339.8,554.6,164.4,153.6,533.9,211.5,292.0,235.6,252.4,223.1,198.8,159.1,320.7,250.3,403.1,69.0,0.4,1768.1,139.6,193.9,176.4,246.1,348.8,223.9,509.5,439.7,117.7,301.1,546.2,222.1,198.5,666.7,603.8,708.1,123.3,153.6,122.7,210.8,548.2,0.0,753.1,350.5,177.4,301.1,223.5,274.7,146.4,196.4,248.2,516.8,214.6,248.0,257.5,654.8
WM,354.2,433.6,756.7,616.8,602.4,663.5,499.3,754.6,630.6,321.9,510.9,648.3,610.5,637.8,653.8,197.0,655.6,486.5,484.9,641.6,442.7,620.7,577.6,360.4,603.9,434.8,498.9,633.8,76.2,587.2,435.9,420.0,629.9,609.8,682.1,689.0,107.8,177.5,579.2,589.7,447.2,608.6,610.8,265.4,655.2,641.7,306.8,618.9,564.0,821.6,407.1,429.4,526.1,644.0,560.6,671.0,146.8,606.7,639.2,647.0,598.3,686.0,400.7,342.6,467.7,625.1,670.2,458.7,682.5,436.4,765.5,633.1,744.6,720.3,675.6,441.1,771.8,316.2,562.7,593.5,2084.6,520.3,720.4,723.8,626.8,469.2,604.6,422.6,352.8,590.3,824.6,256.2,484.3,707.0,64.3,194.9,94.7,595.9,719.0,631.2,681.8,461.3,599.4,0.0,470.9,618.0,421.5,745.0,395.1,624.9,717.9,769.7,429.9,595.3,690.0,779.0,143.9
WR,338.5,417.9,560.3,420.4,406.0,467.1,483.6,558.2,434.2,216.5,314.5,451.9,414.1,441.4,457.4,323.7,459.2,15.6,469.2,445.2,427.0,424.3,381.2,344.7,407.5,419.1,483.2,437.4,576.9,390.8,420.2,404.3,433.5,413.4,485.7,492.6,520.6,364.9,382.8,393.3,97.7,412.2,414.4,430.7,458.8,445.3,389.3,422.5,367.6,625.2,391.4,413.7,329.7,447.6,364.2,474.6,334.2,410.3,442.8,450.6,401.9,489.6,385.0,237.2,452.0,428.7,473.8,443.0,486.1,160.4,569.1,436.7,548.2,523.9,479.2,28.3,575.4,300.5,366.3,397.1,2080.2,323.9,524.0,527.4,430.4,181.1,408.2,406.9,337.1,393.9,628.2,443.6,287.9,510.6,564.1,501.2,605.5,399.5,522.6,434.8,485.4,445.6,403.0,650.5,0.0,421.6,113.4,548.6,107.0,428.5,521.5,573.3,414.2,398.9,493.6,582.6,552.2
XC,465.2,544.6,182.5,292.5,245.8,121.9,610.3,180.4,107.7,343.2,190.7,72.1,253.9,281.2,35.7,450.4,37.5,390.2,595.9,285.8,553.7,44.5,93.2,471.4,27.7,545.8,609.9,15.7,703.6,230.6,546.9,531.0,273.3,285.5,158.4,130.8,647.3,491.6,222.6,66.8,350.9,37.8,87.9,557.4,37.1,118.8,516.0,262.3,97.6,218.0,518.1,540.4,205.9,159.6,76.2,94.8,460.9,55.4,315.7,195.8,47.0,109.8,511.7,363.9,578.7,7.0,52.1,569.7,158.8,304.1,147.4,276.5,170.4,146.1,57.5,344.8,197.6,427.2,92.5,81.1,1718.4,163.7,197.9,105.7,302.5,372.9,248.0,533.6,463.8,145.8,250.4,570.3,246.2,148.8,690.8,627.9,732.2,186.4,100.9,108.3,158.1,572.3,87.0,777.2,374.6,0.0,325.2,170.8,298.8,54.1,143.7,195.5,540.9,238.7,71.9,204.8,678.9
XO,284.1,363.5,505.9,366.0,351.6,412.7,429.2,503.8,379.8,162.1,260.1,397.5,359.7,387.0,403.0,269.3,404.8,144.0,414.8,390.8,372.6,369.9,326.8,290.3,353.1,364.7,428.8,383.0,522.5,336.4,365.8,349.9,379.1,359.0,431.3,438.2,466.2,310.5,328.4,338.9,104.7,357.8,360.0,376.3,404.4,390.9,334.9,368.1,313.2,570.8,337.0,359.3,275.3,393.2,309.8,420.2,279.8,355.9,388.4,396.2,347.5,435.2,330.6,182.8,397.6,374.3,419.4,388.6,431.7,106.0,514.7,382.3,493.8,469.5,424.8,98.6,521.0,246.1,311.9,342.7,2025.8,269.5,469.6,473.0,376.0,108.7,353.8,352.5,282.7,339.5,573.8,389.2,233.5,456.2,509.7,446.8,551.1,345.1,468.2,380.4,431.0,391.2,348.6,596.1,128.4,367.2,0.0,494.2,34.6,374.1,467.1,518.9,359.8,344.5,439.2,528.2,497.8
YF,633.4,712.8,11.6,346.0,398.8,290.1,778.5,37.8,266.3,511.4,358.9,240.3,367.5,394.8,183.7,618.6,163.9,558.4,764.1,339.3,721.9,212.7,268.3,639.6,195.9,714.0,778.1,149.2,871.8,383.6,715.1,699.2,386.9,339.0,114.2,193.6,815.5,659.8,375.6,225.4,519.1,190.4,246.5,725.6,127.8,277.4,684.2,375.9,272.7,133.3,686.3,708.6,374.1,334.7,251.3,263.0,629.1,192.1,369.2,354.4,200.5,278.0,679.9,532.1,746.9,158.4,144.3,737.9,114.6,472.3,138.7,387.0,27.8,67.5,149.8,513.0,26.7,595.4,260.7,216.7,1762.7,331.9,356.5,147.1,356.0,541.1,361.6,701.8,632.0,334.9,79.5,738.5,414.4,207.6,859.0,796.1,900.4,340.5,66.4,266.9,113.9,740.5,210.8,945.4,542.8,168.1,493.4,0.0,467.0,169.5,65.1,24.6,709.1,352.3,157.7,33.9,847.1
YM,274.5,353.9,496.3,356.4,342.0,403.1,419.6,494.2,370.2,152.5,250.5,387.9,350.1,377.4,393.4,259.7,395.2,114.4,405.2,381.2,363.0,360.3,317.2,280.7,343.5,355.1,419.2,373.4,512.9,326.8,354.4,347.6,369.5,349.4,425.1,428.6,456.6,300.9,318.8,329.3,75.1,350.9,350.4,366.7,394.8,381.3,325.3,358.5,303.6,561.2,327.4,349.7,265.7,383.6,299.4,410.6,270.2,346.3,378.8,386.6,337.1,425.6,321.0,173.2,388.0,364.7,409.8,367.3,422.1,96.4,505.1,372.7,484.2,459.9,415.2,69.0,511.4,236.5,302.3,328.5,2016.2,259.9,460.0,463.4,366.4,74.0,344.2,342.9,273.1,329.9,562.2,379.6,223.9,446.6,500.1,437.2,541.5,335.5,458.6,370.8,421.4,381.6,332.7,586.5,98.8,357.6,31.4,484.6,0.0,364.5,457.5,509.3,350.2,334.9,428.4,518.6,488.2
YV,473.9,553.3,181.9,268.9,254.5,181.2,619.0,179.8,148.6,351.9,199.4,131.4,262.6,289.9,74.8,459.1,59.8,398.9,604.6,293.7,562.4,103.8,101.9,480.1,87.0,554.5,618.6,40.3,712.3,239.3,555.6,539.7,282.0,261.9,157.8,156.8,656.0,500.3,231.3,107.7,359.6,20.9,128.8,566.1,59.4,159.7,524.7,271.0,106.3,235.4,526.8,549.1,214.6,168.3,84.9,154.1,469.6,64.1,291.3,236.7,55.7,169.1,520.4,372.6,587.4,49.5,74.4,578.4,158.2,312.8,169.7,285.2,169.8,145.5,79.8,353.5,197.0,435.9,101.2,89.8,1744.4,172.4,238.8,123.1,278.9,381.6,256.7,542.3,472.5,154.5,249.8,579.0,254.9,174.8,699.5,636.6,740.9,160.1,100.3,149.2,157.5,581.0,95.7,785.9,383.3,59.2,333.9,170.2,307.5,0.0,143.1,194.9,549.6,247.4,131.0,204.2,687.6
ZA,623.2,702.6,73.7,335.8,388.6,279.9,768.3,71.6,256.1,500.3,348.7,230.1,357.3,384.6,173.5,608.4,153.7,548.2,753.9,329.1,705.9,202.5,258.1,629.4,185.7,703.8,767.9,139.0,861.6,373.4,704.9,696.3,376.7,328.8,104.0,183.4,805.3,649.6,365.4,215.2,508.9,176.8,236.3,715.4,117.6,267.2,674.0,365.7,262.5,123.1,676.1,698.4,363.9,324.5,240.3,252.8,618.9,181.9,359.0,344.2,190.3,267.8,669.7,521.9,736.7,144.9,134.1,716.0,104.4,448.6,128.5,376.8,61.6,9.9,139.6,502.8,88.8,585.2,250.6,211.1,1752.5,321.7,346.3,136.9,345.8,530.9,351.4,691.6,621.8,324.7,139.6,728.3,404.2,197.4,848.8,785.9,890.2,330.3,56.2,256.7,103.7,730.3,206.9,935.2,532.6,157.9,483.2,62.0,456.8,159.3,0.0,86.7,698.9,342.1,148.7,96.0,836.9
ZK,667.5,746.9,26.7,380.1,432.9,324.2,812.6,71.9,300.4,545.5,393.0,274.4,401.6,428.9,217.8,652.7,198.0,592.5,798.2,373.4,756.0,246.8,302.4,673.7,230.0,748.1,812.2,183.3,905.9,417.7,749.2,733.3,421.0,373.1,148.3,227.7,849.6,693.9,409.7,259.5,553.2,224.5,280.6,759.7,161.9,311.5,718.3,410.0,306.8,167.4,720.4,742.7,408.2,368.8,285.4,297.1,663.2,226.2,403.3,388.5,234.6,312.1,714.0,566.2,781.0,192.5,178.4,772.0,148.7,506.4,172.8,421.1,61.9,101.6,183.9,547.1,41.8,629.5,294.8,250.8,1796.8,366.0,390.6,181.2,390.1,575.2,395.7,735.9,666.1,369.0,94.6,772.6,448.5,241.7,893.1,830.2,934.5,374.6,100.5,301.0,148.0,774.6,244.9,979.5,576.9,202.2,527.5,34.0,501.1,203.6,99.2,0.0,743.2,386.4,191.8,49.0,881.2
ZN,96.6,300.5,716.4,576.5,562.1,623.2,69.3,714.3,590.3,280.7,470.6,608.0,570.2,597.5,613.5,270.5,615.3,446.2,351.8,601.3,309.6,576.8,537.3,49.2,563.6,301.7,68.9,593.5,523.7,546.9,301.0,294.2,589.6,569.5,641.8,648.7,467.4,311.7,538.9,549.4,406.9,571.0,570.5,377.5,614.9,601.4,336.1,578.6,523.7,781.3,274.0,296.3,485.8,603.7,520.3,630.7,281.0,566.4,598.9,606.7,557.2,645.7,267.6,302.3,334.6,584.8,629.9,313.9,642.2,408.5,725.2,592.8,704.3,680.0,635.3,400.8,731.5,137.4,523.0,553.2,2218.8,480.0,680.1,683.5,586.5,428.9,564.3,289.5,219.7,550.0,782.3,390.4,444.0,666.7,510.9,448.0,552.3,555.6,684.0,590.9,641.5,328.2,552.8,597.3,430.6,577.7,381.2,704.7,354.8,584.6,677.6,729.4,0.0,555.0,648.5,738.7,499.0
ZP,558.5,637.9,380.9,111.0,116.0,268.6,703.6,378.8,235.7,435.6,284.0,253.4,29.8,63.3,258.9,543.7,260.7,483.5,689.2,135.8,641.2,225.8,182.7,564.7,209.0,639.1,703.2,238.9,796.9,100.8,640.2,624.3,49.2,104.0,306.3,313.2,740.6,584.9,92.8,194.8,444.2,216.4,215.9,650.7,260.3,246.8,609.3,23.5,169.1,426.7,611.4,633.7,299.2,249.1,164.9,276.1,554.2,211.8,134.2,252.1,202.6,291.1,605.0,457.2,672.0,233.3,275.3,651.3,306.7,409.4,370.6,146.7,368.8,344.5,280.7,438.1,396.0,520.5,168.4,194.0,1881.7,125.4,325.5,328.9,121.0,466.2,9.2,626.9,557.1,195.4,446.8,663.6,339.5,267.7,784.1,721.2,825.5,201.0,329.4,236.3,306.0,665.6,198.2,870.5,467.9,223.1,418.5,369.2,392.1,230.0,342.1,393.9,634.2,0.0,293.9,403.2,772.2
ZR,462.2,541.6,210.2,257.2,242.8,136.9,607.3,208.1,104.7,340.2,187.7,87.1,250.9,278.2,63.4,447.4,65.2,387.2,592.9,282.0,544.9,59.5,90.2,468.4,42.7,542.8,606.9,43.4,700.6,227.6,542.1,528.0,270.3,250.2,186.1,145.8,644.3,488.6,219.6,63.8,347.9,37.5,84.9,554.4,64.8,115.8,513.0,259.3,94.6,245.7,515.1,537.4,202.9,156.6,73.2,109.8,457.9,52.4,279.6,181.1,43.2,124.8,508.7,360.9,575.7,34.7,79.8,555.0,186.5,301.1,175.1,273.5,198.1,173.8,85.2,341.8,225.3,424.2,89.5,73.5,1733.4,160.7,194.9,133.4,267.2,369.9,245.0,530.6,460.8,142.8,276.1,567.3,243.2,163.8,687.8,624.9,729.2,148.4,128.6,105.3,185.8,569.3,77.7,774.2,371.6,27.6,322.2,198.5,295.8,51.1,171.4,223.2,537.9,235.7,0.0,232.5,675.9
ZS,676.3,755.7,30.8,388.9,441.7,333.0,821.4,80.7,309.2,553.4,401.8,283.2,410.4,437.7,226.6,661.5,206.8,601.3,807.0,382.2,764.8,252.0,311.2,682.5,238.8,756.9,821.0,192.1,914.7,426.5,756.2,749.4,429.8,381.9,160.5,236.5,858.4,702.7,418.5,268.3,562.0,229.9,289.4,768.5,170.7,320.3,727.1,418.8,315.6,176.2,729.2,751.5,417.0,377.6,293.4,305.9,672.0,235.0,412.1,397.3,243.4,320.9,722.8,575.0,789.8,201.3,187.2,769.1,157.5,498.0,181.6,429.9,70.7,117.9,192.7,555.9,6.2,638.3,304.2,264.2,1805.6,374.8,399.4,190.0,398.9,584.0,404.5,744.7,674.9,377.8,56.6,781.4,457.3,250.5,901.9,839.0,943.3,383.4,105.4,309.8,156.8,783.4,260.0,988.3,585.7,211.0,536.3,42.8,509.9,212.4,108.0,68.5,752.0,395.2,201.8,0.0,890.0
ZU,370.3,449.7,772.8,632.9,618.5,679.6,515.4,770.7,646.7,338.0,527.0,664.4,626.6,653.9,669.9,213.1,671.7,502.6,501.0,657.7,458.8,636.8,593.7,376.5,620.0,450.9,515.0,649.9,92.3,603.3,452.0,436.1,646.0,625.9,698.2,705.1,36.0,193.6,595.3,605.8,463.3,624.7,626.9,121.4,671.3,657.8,162.8,635.0,580.1,837.7,423.2,445.5,542.2,660.1,576.7,687.1,162.9,622.8,655.3,663.1,614.4,702.1,416.8,358.7,483.8,641.2,686.3,474.8,698.6,452.5,781.6,649.2,760.7,736.4,691.7,457.2,787.9,332.3,578.8,609.6,2100.7,536.4,736.5,739.9,642.9,485.3,620.7,438.7,368.9,606.4,840.7,272.3,500.4,723.1,79.5,50.9,110.8,612.0,735.1,647.3,697.9,477.4,615.5,165.9,487.0,634.1,437.6,761.1,411.2,641.0,734.0,785.8,446.0,611.4,706.1,795.1,0.0
