from_stop,AB,AE,BG,BW,CC,CQ,DA,DB,DH,DI,DP,DW,DZ,EH,EQ,EV,FB,FQ,FZ,GA,GB,GL,GM,GW,HE,HI,HM,HZ,IB,JJ,JW,KD,KI,KK,KL,KM,KN,KV,LI,LO,MA,MP,MX,ND,OA,OD,PA,PD,PG,PP,PQ,PW,PX,QA,QB,QD,QI,QJ,QK,QM,QU,QW,QZ,RG,RU,RX,SC,SF,SJ,SL,SU,SW,TE,TF,TO,TP,TU,UF,US,UT,UV,VI,VN,VT,VU,WC,WD,WF,WI,WU,XE,XR,XU,YA,YF,YO,YY,ZD,ZF,ZN,ZQ,ZS
AB,0.0,275.4,206.7,342.7,246.2,423.3,460.4,428.3,315.9,320.4,266.5,418.9,336.1,189.2,125.4,211.9,392.0,489.6,356.4,291.5,514.5,261.6,274.8,446.3,359.4,330.8,428.0,199.8,419.1,331.0,76.3,375.1,325.5,414.0,363.9,122.7,416.7,418.4,214.4,454.3,278.0,388.2,211.1,230.3,404.3,345.6,210.9,224.4,206.8,241.3,2389.7,217.5,306.4,237.2,52.1,333.3,189.1,298.9,226.0,439.7,303.1,329.4,431.2,89.5,172.6,99.9,376.6,235.4,291.4,232.8,148.6,352.2,285.4,319.9,185.3,404.1,404.1,303.9,393.0,330.3,78.8,406.6,299.9,264.9,265.8,251.1,248.8,226.6,415.9,289.8,266.0,196.1,177.0,406.7,335.5,291.3,230.6,182.3,162.5,183.6,456.6,356.8
AE,221.6,0.0,277.0,73.6,326.1,183.9,221.0,188.9,102.3,75.2,90.1,201.2,406.4,264.0,245.5,108.2,152.6,250.2,117.0,46.3,275.1,331.9,345.1,206.9,166.0,85.6,237.2,164.4,179.7,83.5,271.7,135.7,111.2,182.7,124.5,220.5,177.3,179.0,118.2,214.9,357.9,170.3,138.7,310.2,164.9,70.1,290.8,146.2,123.1,157.6,2315.3,294.5,30.9,317.1,247.5,61.9,259.4,369.2,122.3,198.8,373.4,53.9,207.3,269.0,242.9,243.3,137.2,82.9,361.7,323.2,125.7,112.8,355.7,390.2,150.6,164.7,155.1,43.4,153.6,397.9,274.2,167.2,60.5,71.1,345.7,321.4,210.3,48.9,176.5,14.3,90.5,266.4,251.1,242.1,53.1,361.6,300.9,103.2,232.8,253.9,217.2,139.7
BG,214.8,277.6,0.0,344.9,108.6,388.5,447.5,430.5,318.1,322.6,268.5,352.8,191.5,94.5,106.6,214.1,394.2,484.5,358.6,293.7,469.8,117.0,112.2,448.5,295.8,333.0,361.9,202.0,421.3,333.2,168.6,358.2,327.7,364.1,353.4,108.4,382.3,420.6,230.1,456.5,140.4,322.1,213.3,92.7,374.9,347.8,67.8,232.1,209.0,243.5,2327.9,64.1,308.6,99.6,188.9,335.5,17.8,154.3,228.2,373.6,158.5,331.6,365.1,289.9,73.4,131.2,341.4,237.6,128.8,38.2,152.4,354.4,122.8,175.3,187.5,406.3,338.0,302.1,395.2,183.0,152.2,408.8,302.1,280.4,128.2,106.5,251.0,239.3,418.1,292.0,299.8,10.5,81.6,340.6,330.8,146.7,68.0,185.8,55.4,39.0,458.8,359.0
BW,295.5,95.3,350.9,0.0,400.0,144.7,181.8,149.7,183.4,156.3,106.9,162.0,480.3,337.9,319.4,182.1,113.4,211.0,77.8,127.4,235.9,405.8,419.0,167.7,126.8,166.7,198.0,238.3,140.5,9.8,345.6,96.5,170.7,143.5,85.3,294.4,138.1,139.8,192.1,175.7,431.8,131.1,212.6,384.1,125.7,4.1,364.7,220.1,197.0,231.5,2354.2,368.0,95.9,391.0,321.4,63.0,333.3,443.1,196.2,159.6,447.3,113.4,168.1,342.9,316.8,317.2,98.0,156.8,435.6,397.1,199.6,73.6,429.6,464.1,224.5,125.5,115.9,75.8,114.4,471.8,348.1,128.0,48.7,145.0,419.6,395.3,284.2,122.8,137.3,113.1,164.4,345.5,325.0,159.4,24.3,435.5,374.8,177.1,306.7,327.8,178.0,220.8
CC,201.8,305.4,108.8,372.7,0.0,453.3,490.4,458.3,345.9,350.4,296.3,443.0,119.9,62.0,129.1,241.9,422.0,519.6,386.4,321.5,544.5,91.7,39.2,476.3,386.0,360.8,452.1,229.8,449.1,361.0,155.6,405.1,355.5,454.3,393.9,136.2,446.7,448.4,257.9,484.3,31.7,412.3,241.1,15.9,434.3,375.6,50.7,259.9,236.8,271.3,2419.7,57.3,336.4,9.0,175.9,363.3,91.2,82.7,256.0,463.8,86.9,359.4,455.3,276.9,83.1,153.2,406.6,265.4,78.2,147.1,180.2,382.2,49.8,103.7,215.3,434.1,428.2,329.9,423.0,111.4,139.2,436.6,329.9,308.2,19.5,142.9,278.8,267.1,445.9,319.8,327.6,98.2,74.9,430.8,358.6,100.5,74.3,213.6,100.1,103.7,486.6,386.8
CQ,365.4,165.2,420.8,154.0,469.9,0.0,97.9,129.9,253.3,226.2,176.8,100.0,550.2,407.8,389.3,252.0,118.2,127.1,82.6,197.3,137.2,475.7,488.9,161.1,167.9,236.6,88.8,308.2,75.8,142.3,415.5,81.3,275.6,81.5,95.5,364.3,53.4,163.0,262.0,87.8,501.7,115.9,282.5,454.0,63.7,158.1,434.6,290.0,266.9,301.4,2399.1,437.9,195.3,460.9,391.3,132.9,403.2,513.0,266.1,14.9,517.2,218.3,23.4,412.8,386.7,387.1,108.2,226.7,505.5,380.9,269.5,134.7,499.5,534.0,294.4,60.8,100.7,145.7,94.6,541.7,418.0,116.9,118.6,214.9,489.5,465.2,354.1,192.7,117.2,178.7,234.3,410.2,394.9,113.6,178.4,505.4,444.7,247.0,376.6,397.7,158.8,290.7
DA,418.1,217.9,473.5,206.7,522.6,93.9,0.0,113.1,306.0,278.9,229.5,168.9,602.9,460.5,442.0,304.7,97.8,53.9,136.8,250.0,39.2,528.4,541.6,114.6,229.8,289.3,170.8,360.9,58.2,195.0,468.2,134.0,328.3,150.4,148.2,417.0,110.9,116.5,314.7,30.5,554.4,168.6,335.2,506.7,132.6,210.8,487.3,342.7,319.6,354.1,2455.5,490.6,248.0,513.6,444.0,185.6,455.9,565.7,318.8,108.8,569.9,271.0,117.3,465.5,439.4,439.8,160.9,279.4,558.2,448.6,322.2,136.9,552.2,586.7,347.1,73.9,153.4,198.4,71.8,594.4,470.7,94.1,171.3,267.6,542.2,517.9,406.8,245.4,70.7,231.4,287.0,468.1,447.6,148.3,231.1,558.1,497.4,299.7,429.3,450.4,112.3,343.4
DB,389.4,189.2,444.8,178.0,493.9,122.9,90.5,0.0,277.3,250.2,200.8,140.2,574.2,431.8,413.3,276.0,52.7,119.7,91.7,221.3,129.8,499.7,512.9,65.0,184.7,260.6,155.3,332.2,75.8,166.3,439.5,105.3,299.6,121.7,119.5,388.3,116.3,20.0,286.0,107.5,525.7,139.9,306.5,478.0,103.9,182.1,458.6,314.0,290.9,325.4,2379.6,461.9,219.3,484.9,415.3,156.9,427.2,537.0,290.1,137.8,541.2,242.3,146.3,436.8,410.7,411.1,132.2,250.7,529.5,419.9,293.5,91.8,523.5,558.0,318.4,103.7,124.7,169.7,27.6,565.7,442.0,41.8,142.6,238.9,513.5,489.2,378.1,216.7,42.0,202.7,258.3,434.2,418.9,119.6,202.4,529.4,468.7,271.0,400.6,421.7,44.7,314.7
DH,252.5,126.4,307.9,193.7,357.0,274.3,311.4,279.3,0.0,171.4,154.2,291.6,437.3,294.9,276.4,139.1,243.0,340.6,207.4,142.5,365.5,362.8,376.0,297.3,256.4,181.8,327.6,163.3,270.1,182.0,302.6,226.1,99.4,273.1,214.9,251.4,267.7,269.4,98.3,305.3,388.8,260.7,169.6,341.1,255.3,196.6,321.7,147.0,154.0,138.9,2438.8,325.4,89.0,348.0,278.4,163.4,290.3,400.1,153.2,289.2,404.3,66.0,297.7,299.9,273.8,274.2,227.6,97.3,392.6,354.1,156.6,203.2,386.6,421.1,140.7,255.1,245.5,150.9,244.0,428.8,305.1,257.6,150.9,67.3,376.6,352.3,212.3,117.0,266.9,106.2,51.5,297.3,282.0,326.8,179.6,392.5,331.8,134.1,263.7,284.8,307.6,37.3
DI,297.7,153.5,335.0,183.8,384.1,266.1,303.2,271.1,27.0,0.0,181.0,283.1,464.4,318.2,303.5,166.2,234.8,332.4,199.2,169.6,357.0,389.9,403.1,289.1,241.7,208.9,319.1,190.1,261.9,173.8,329.4,217.9,94.1,256.8,214.8,278.4,259.5,261.2,138.7,297.1,415.9,252.5,196.7,368.2,247.1,180.0,348.8,178.1,181.1,165.7,2465.9,352.1,82.6,375.1,305.5,158.1,317.1,426.9,180.3,281.0,431.4,60.7,289.5,330.7,300.9,301.3,220.0,124.4,419.7,361.1,185.2,195.0,413.7,448.2,167.8,246.9,237.3,181.7,235.8,458.6,331.9,249.4,178.0,107.0,403.7,379.1,239.1,133.8,258.7,100.9,92.6,329.3,305.3,280.8,169.9,419.6,358.9,162.5,290.8,311.9,299.4,64.4
DP,259.9,102.7,267.9,112.9,317.0,220.4,230.6,198.5,174.8,148.0,0.0,184.7,397.3,251.1,236.4,128.6,162.2,259.8,126.6,118.8,284.5,322.8,336.0,216.5,136.1,158.1,193.8,184.8,189.1,101.0,291.9,145.3,193.1,201.0,142.2,211.3,214.2,188.6,151.9,224.5,348.8,154.0,113.5,301.4,174.5,116.8,281.7,161.1,143.5,177.8,2254.7,285.4,134.8,308.0,267.7,114.4,250.3,360.1,142.7,205.5,364.3,156.7,197.0,293.1,233.8,234.2,172.7,103.3,352.6,294.0,147.6,122.4,346.6,381.4,171.0,174.3,169.9,73.9,163.2,391.5,265.3,176.8,70.1,78.2,336.6,312.3,230.7,79.8,186.1,117.1,133.9,257.3,238.2,172.5,129.1,352.5,291.8,124.9,224.0,244.8,226.8,212.2
DW,381.0,162.7,418.3,151.5,467.4,120.1,169.1,127.4,250.8,224.0,174.0,0.0,547.7,401.5,386.8,249.5,115.7,184.3,80.1,194.8,191.4,473.2,486.4,173.4,165.4,234.1,51.5,305.7,96.0,139.8,413.0,78.8,273.1,16.2,101.1,361.8,113.9,147.5,272.8,131.2,499.2,113.4,280.0,451.5,22.0,155.6,432.1,282.0,264.4,298.9,2318.2,435.4,192.8,458.4,388.8,130.4,400.7,510.5,263.6,105.2,514.7,215.8,96.7,410.3,384.2,384.6,105.7,224.2,503.0,347.2,267.0,132.2,497.0,531.5,291.9,81.0,98.2,147.2,92.1,539.2,415.5,114.4,116.1,212.4,487.0,462.7,351.6,200.7,115.0,176.2,254.8,412.9,392.4,111.1,167.7,502.9,442.2,244.5,374.1,395.2,171.1,288.2
DZ,345.4,398.4,202.9,465.7,129.9,528.8,570.5,551.3,438.9,443.4,389.3,493.1,0.0,192.0,227.4,334.9,515.0,607.5,479.4,414.5,592.8,86.0,80.6,569.3,433.6,453.8,502.2,322.8,542.1,454.0,285.6,498.5,448.5,504.4,486.0,229.1,522.6,541.4,350.9,577.3,114.6,462.4,334.1,145.8,515.2,468.6,173.5,352.9,329.8,364.3,2374.8,166.9,429.4,138.9,305.9,456.3,185.3,37.1,349.0,513.9,32.9,452.4,505.4,406.9,194.2,252.0,481.7,358.4,96.3,232.9,273.2,475.2,70.0,16.1,308.3,527.1,478.3,426.9,516.0,5.7,269.2,529.6,422.9,387.9,100.3,110.4,371.8,360.1,538.9,412.8,389.0,192.3,198.6,480.9,458.5,68.0,134.8,305.3,176.2,156.2,579.6,479.8
EH,188.4,243.3,84.8,310.6,62.0,391.2,428.3,396.2,283.8,288.6,234.4,377.1,182.0,0.0,72.3,179.8,359.9,457.5,324.3,259.4,482.4,148.1,101.3,414.2,332.3,298.7,386.2,163.9,387.0,298.9,128.6,343.0,293.4,381.9,339.9,74.0,384.6,386.3,182.3,422.2,93.8,346.4,179.0,49.9,372.2,309.7,26.7,192.3,174.7,205.4,2357.6,33.3,275.4,53.0,148.9,301.2,67.2,144.8,193.9,401.7,149.0,297.3,393.2,253.6,21.1,96.9,345.1,203.3,136.2,110.9,116.5,320.1,115.7,169.6,153.2,372.0,366.1,268.0,360.9,176.2,112.2,374.5,267.8,232.8,81.6,137.6,216.7,194.5,383.8,257.7,230.1,74.2,12.8,368.7,299.6,162.6,75.4,150.2,49.0,70.1,424.5,324.7
EQ,108.1,226.7,107.2,294.0,136.2,374.6,411.7,379.6,267.2,271.7,217.6,370.2,236.6,79.2,0.0,163.2,343.3,440.9,307.7,242.8,465.8,162.1,175.3,397.6,313.2,282.1,379.3,151.1,370.4,282.3,61.9,326.4,276.8,381.5,315.2,57.5,368.0,369.7,179.2,405.6,168.0,339.5,162.4,120.3,355.6,296.9,100.9,181.2,158.1,192.6,2341.0,104.6,257.7,127.2,82.2,284.6,89.6,199.4,177.3,391.0,203.6,280.7,382.5,183.2,73.1,59.5,327.9,186.7,191.9,151.9,101.5,303.5,185.9,220.4,136.6,355.4,355.4,251.2,344.3,228.1,45.5,357.9,251.2,229.5,155.8,151.6,200.1,188.4,367.2,241.1,248.9,96.6,81.3,358.0,279.9,191.8,131.1,134.9,63.0,84.1,407.9,308.1
EV,137.3,107.4,192.7,174.7,241.8,255.3,292.4,260.3,147.9,152.4,133.9,272.6,322.1,179.7,161.2,0.0,224.0,321.6,188.4,123.5,346.5,247.6,260.8,278.3,252.3,162.8,318.4,80.1,251.1,163.0,187.4,207.1,157.5,254.1,195.9,136.2,248.7,250.4,87.4,286.3,273.6,241.7,30.4,225.9,236.3,177.6,206.5,43.9,20.8,55.3,2323.6,209.8,138.4,232.8,163.2,165.3,175.1,284.9,14.1,270.2,289.1,161.4,278.7,184.7,158.6,159.0,208.6,67.4,277.4,238.9,41.4,184.2,271.4,305.9,66.3,236.1,226.5,131.9,225.0,313.6,189.9,238.6,131.9,110.2,261.4,237.1,126.0,69.1,247.9,121.8,129.6,187.3,166.8,297.1,160.6,277.3,216.6,18.9,148.5,169.6,288.6,188.8
FB,365.7,165.5,421.1,154.3,470.2,124.1,98.4,49.9,253.6,226.5,177.1,141.4,550.5,408.1,389.6,252.3,0.0,127.6,38.9,197.6,137.7,476.0,489.2,79.1,150.2,236.9,163.2,308.5,83.7,142.6,415.8,57.9,275.9,122.9,90.1,364.6,117.5,70.0,262.3,115.4,502.0,92.5,282.8,454.3,105.1,158.4,434.9,290.3,267.2,301.7,2358.4,438.6,195.6,461.2,391.6,133.2,403.5,513.3,266.4,139.0,517.5,218.6,147.5,413.1,387.0,387.4,102.8,227.0,505.8,398.7,269.8,57.3,499.8,534.3,294.7,104.9,77.3,146.0,35.5,542.0,418.3,14.5,118.9,215.2,489.8,465.5,354.4,193.0,49.9,179.0,234.6,410.5,395.2,168.8,178.7,505.7,445.0,247.3,376.9,398.0,94.7,291.0
FQ,470.3,270.1,525.7,258.9,574.8,134.4,54.0,153.6,358.2,331.1,281.7,204.9,655.1,512.7,494.2,356.9,138.3,0.0,177.3,302.2,14.7,580.6,593.8,155.1,270.3,341.5,211.3,413.1,98.7,247.2,520.4,186.2,380.5,186.4,200.4,469.2,151.4,157.0,366.9,53.0,606.6,220.8,387.4,558.9,168.6,263.0,539.5,394.9,371.8,406.3,2486.5,542.8,300.2,565.8,496.2,237.8,508.1,617.9,371.0,149.3,622.1,323.2,157.8,517.7,491.6,492.0,213.1,331.6,610.4,489.1,374.4,177.4,604.4,638.9,399.3,114.4,205.6,250.6,112.3,646.6,522.9,134.6,223.5,319.8,594.4,570.1,459.0,297.6,111.2,283.6,339.2,520.3,499.8,188.8,283.3,610.3,549.6,351.9,481.5,502.6,152.8,395.6
FZ,321.0,120.8,376.4,109.6,425.5,85.1,122.2,85.5,208.9,181.8,132.4,102.4,505.8,363.4,344.9,207.6,35.6,151.4,0.0,152.9,176.3,431.3,444.5,114.7,123.5,192.2,139.9,263.8,80.9,97.9,371.1,18.9,231.2,83.9,51.1,319.9,78.5,105.6,217.6,116.1,457.3,53.5,238.1,409.6,66.1,113.7,390.2,245.6,222.5,257.0,2319.4,393.5,150.9,416.5,346.9,88.5,358.8,468.6,221.7,100.0,472.8,173.9,108.5,368.4,342.3,342.7,63.8,182.3,461.1,359.7,225.1,92.9,455.1,489.6,250.0,65.9,38.3,101.3,54.8,497.3,373.6,50.1,74.2,170.5,445.1,420.8,309.7,148.3,77.7,134.3,189.9,371.0,350.5,129.8,134.0,461.0,400.3,202.6,332.2,353.3,130.3,246.3
GA,308.5,104.9,363.9,161.7,413.0,244.0,281.1,249.0,55.9,28.8,210.2,261.3,493.3,350.9,332.4,195.1,212.7,310.3,177.1,0.0,335.2,418.8,432.0,267.0,226.1,39.2,297.3,219.3,239.8,151.7,358.6,195.8,123.0,242.8,184.6,307.4,237.4,239.1,154.3,275.0,444.8,230.4,225.6,397.1,225.0,158.2,377.7,203.0,210.0,194.9,2427.8,381.4,78.9,404.0,334.4,136.0,346.3,456.1,209.2,258.9,460.3,101.9,267.4,355.9,329.8,330.2,197.3,153.3,448.6,410.1,212.6,172.9,442.6,477.1,196.7,224.8,215.2,148.4,213.7,484.8,361.1,227.3,139.7,123.3,432.6,408.3,268.3,173.0,236.6,78.8,107.5,353.3,338.0,258.7,141.2,448.5,387.8,190.1,319.7,340.8,277.3,93.3
GB,485.5,267.2,522.8,256.0,571.9,143.2,49.2,162.4,355.3,328.2,278.8,218.0,652.2,506.0,491.3,354.0,147.1,14.7,186.1,299.3,0.0,577.7,590.9,163.9,272.6,338.6,228.8,410.2,107.5,244.3,517.5,183.3,377.6,199.5,197.5,466.3,160.2,165.8,364.0,67.7,603.7,217.9,384.5,556.0,181.7,260.1,536.6,386.5,368.9,403.4,2471.8,539.9,297.3,562.9,493.3,234.9,505.2,615.0,368.1,158.1,619.2,320.3,166.6,514.8,488.7,489.1,210.2,328.7,607.5,486.6,371.5,186.2,601.5,636.0,396.4,123.2,202.7,251.7,121.1,643.7,520.0,143.4,220.6,303.6,591.5,567.2,456.1,294.7,120.0,280.7,359.3,512.2,493.1,197.6,272.2,607.4,546.7,349.0,478.6,499.7,161.6,392.7
GL,249.5,312.3,116.8,379.6,110.1,462.5,497.3,465.2,352.8,357.3,303.2,426.8,74.4,129.2,141.3,248.8,428.9,526.5,393.3,328.4,542.9,0.0,60.8,483.2,369.8,367.7,435.9,236.7,456.0,367.9,203.3,412.0,362.4,438.1,400.8,143.1,456.3,455.3,264.8,491.2,94.8,396.1,248.0,126.0,448.9,382.5,120.5,266.8,243.7,278.2,2401.0,113.9,343.3,119.1,223.6,370.2,99.2,37.2,262.9,447.6,41.4,366.3,439.1,324.6,108.1,165.9,415.4,272.3,76.5,155.1,187.1,389.1,50.2,58.2,222.2,441.0,412.0,336.8,429.9,65.9,186.9,443.5,336.8,315.1,80.5,85.3,285.7,274.0,452.8,326.7,334.5,106.2,116.3,414.6,365.5,55.0,115.0,220.5,90.1,70.1,493.5,393.7
GM,251.1,345.9,132.4,413.2,49.2,493.8,530.9,498.8,386.4,390.9,336.8,479.3,80.6,111.3,174.9,282.4,462.5,560.1,426.9,362.0,585.0,52.4,0.0,516.8,422.3,401.3,488.4,270.3,489.6,401.5,204.9,445.6,396.0,490.6,434.4,176.7,487.2,488.9,298.4,524.8,33.9,448.6,281.6,65.1,474.8,416.1,92.8,300.4,277.3,311.8,2455.5,89.1,376.9,58.2,225.2,403.8,114.8,43.4,296.5,500.1,47.6,399.9,491.6,326.2,132.4,199.5,447.1,305.9,38.9,170.7,220.7,422.7,10.6,64.4,255.8,474.6,464.5,370.4,463.5,72.1,188.5,477.1,370.4,348.7,19.6,103.6,319.3,307.6,486.4,360.3,368.1,121.8,124.2,467.1,399.1,61.2,54.1,254.1,123.7,122.6,527.1,427.3
GW,408.1,207.9,463.5,196.7,512.6,173.6,115.5,72.1,296.0,268.9,219.5,190.9,592.9,450.5,432.0,294.7,81.0,144.7,120.0,240.0,154.8,518.4,531.6,0.0,192.6,279.3,206.0,350.9,100.8,185.0,458.2,139.0,318.3,172.4,170.2,407.0,153.5,73.6,304.7,132.5,544.4,173.6,325.2,496.7,154.6,200.8,477.3,332.7,309.6,344.1,2430.3,480.6,238.0,503.6,434.0,175.6,445.9,555.7,308.8,188.5,559.9,261.0,197.0,455.5,429.4,429.8,182.9,269.4,548.2,470.6,312.2,99.7,542.2,576.7,337.1,116.5,158.4,188.4,78.3,584.4,460.7,56.0,161.3,257.6,532.2,507.9,396.8,235.4,92.7,221.4,277.0,458.1,437.6,170.3,221.1,548.1,487.4,289.7,419.3,440.4,51.3,333.4
HE,366.4,156.5,300.3,145.3,461.2,156.4,245.6,193.3,244.6,220.0,170.6,120.7,459.2,401.6,380.6,243.3,165.8,262.5,130.2,188.6,267.9,386.7,480.2,202.1,0.0,227.9,136.3,291.1,200.6,133.6,398.4,126.1,266.9,130.0,119.3,358.1,150.2,174.2,255.8,228.1,493.0,96.5,273.8,436.9,142.8,141.0,425.9,283.8,258.2,292.7,2245.9,420.8,189.1,452.2,385.1,124.2,386.1,424.0,257.4,141.5,428.2,209.6,133.0,406.6,378.0,378.4,107.3,218.0,496.8,284.2,263.3,108.0,490.8,516.9,285.7,185.6,105.9,132.6,165.9,450.7,400.9,156.6,109.9,208.7,480.8,456.5,337.0,186.5,186.8,170.0,240.2,303.7,388.7,108.5,161.5,496.7,436.0,240.8,359.5,389.0,212.4,282.0
