from_stop,AB,AE,BG,BW,CC,CQ,DA,DB,DH,DI,DP,DW,DZ,EH,EQ,EV,FB,FQ,FZ,GA,GB,GL,GM,GW,HE,HI,HM,HZ,IB,JJ,JW,KD,KI,KK,KL,KM,KN,KV,LI,LO,MA,MP,MX,ND,OA,OD,PA,PD,PG,PP,PQ,PW,PX,QA,QB,QD,QI,QJ,QK,QM,QU,QW,QZ,RG,RU,RX,SC,SF,SJ,SL,SU,SW,TE,TF,TO,TP,TU,UF,US,UT,UV,VI,VN,VT,VU,WC,WD,WF,WI,WU,XE,XR,XU,YA,YF,YO,YY,ZD,ZF,ZN,ZQ,ZS
HI,287.3,65.6,342.7,122.4,391.8,204.7,241.8,209.7,157.0,140.9,155.8,222.0,472.1,329.7,311.2,173.9,173.4,271.0,137.8,112.0,295.9,397.6,410.8,227.7,186.8,0.0,258.0,254.5,200.5,112.4,337.4,156.5,119.9,203.5,145.3,286.2,198.1,199.8,189.5,235.7,423.6,191.1,204.4,375.9,185.7,118.9,356.5,238.2,188.8,230.1,2388.5,360.2,39.6,382.8,313.2,96.7,325.1,434.9,188.0,219.6,439.1,62.6,228.1,334.7,308.6,309.0,158.0,188.5,427.4,388.9,191.4,133.6,421.4,455.9,231.9,185.5,175.9,109.1,174.4,463.6,339.9,188.0,100.4,158.5,411.4,387.1,303.5,114.6,197.3,39.5,142.7,337.3,316.8,219.4,101.9,427.3,366.6,168.9,298.5,319.6,238.0,197.9
HM,429.9,211.6,359.1,200.4,516.3,78.8,173.8,169.5,299.7,272.6,222.9,48.9,520.0,450.4,435.7,298.4,160.2,203.0,129.0,243.7,216.7,445.5,471.4,195.5,140.0,283.0,0.0,354.6,104.2,188.7,461.9,127.7,322.0,65.2,141.9,410.7,51.8,197.4,321.7,157.4,548.1,96.7,328.9,500.4,71.0,204.5,481.0,336.4,313.3,347.8,2304.7,420.4,241.7,507.3,437.7,179.3,377.0,482.8,312.5,63.9,487.0,264.7,55.4,459.2,433.1,433.5,154.6,273.1,488.0,345.0,315.9,181.1,482.0,503.8,340.8,89.2,112.6,196.1,134.2,514.2,464.4,156.5,165.0,248.0,535.9,447.8,400.5,249.6,151.6,225.1,303.7,369.7,441.3,76.8,216.6,488.0,427.2,293.4,423.0,444.1,193.2,337.1
HZ,132.7,151.0,212.1,218.3,261.2,298.9,336.0,303.9,152.8,196.3,178.5,316.2,341.5,195.3,180.6,87.5,267.6,365.2,232.0,167.1,390.1,267.0,280.2,321.9,281.0,206.4,352.2,0.0,294.7,206.6,164.7,250.7,162.4,297.7,247.6,155.6,292.3,294.0,41.6,329.9,293.0,285.3,118.0,245.3,279.9,221.2,225.9,82.1,82.4,74.0,2343.0,229.6,182.0,252.2,140.5,208.9,194.5,304.3,101.6,313.8,308.5,172.0,322.3,162.0,178.0,178.4,252.2,93.3,296.8,258.3,60.8,227.8,290.8,325.3,24.4,279.7,270.1,179.5,268.6,333.0,167.2,282.2,175.5,153.8,280.8,256.5,45.8,112.7,291.5,165.4,108.6,201.5,186.2,351.4,211.1,296.7,236.0,57.9,167.9,189.0,332.2,193.7
IB,400.7,182.4,438.0,171.2,487.1,77.2,69.5,89.7,270.5,243.4,193.7,117.2,567.4,421.2,406.5,269.2,74.4,98.7,113.4,214.5,108.8,492.9,506.1,91.2,187.1,253.8,112.5,325.4,0.0,159.5,432.7,98.5,292.8,98.7,112.7,381.4,52.6,93.1,292.5,108.2,518.9,133.1,299.7,471.2,80.9,175.3,451.8,301.7,284.1,318.6,2462.2,455.1,212.5,478.1,408.5,150.1,420.4,530.2,283.3,92.1,534.4,235.5,100.6,430.0,403.9,404.3,125.4,243.9,522.7,425.0,288.2,113.5,516.7,551.2,311.6,15.6,117.9,166.9,48.4,558.9,435.2,70.7,135.8,232.1,506.7,482.4,371.3,209.9,47.3,195.9,274.5,427.4,408.3,124.9,187.4,522.6,461.9,264.2,393.8,414.9,88.9,307.9
JJ,303.7,85.4,341.0,11.7,390.1,134.8,171.9,139.8,173.5,146.4,97.0,152.1,470.4,328.0,309.5,172.2,103.5,201.1,67.9,117.5,226.0,395.9,409.1,157.8,110.4,156.8,188.1,228.4,130.6,0.0,335.7,86.6,182.4,125.5,83.5,284.5,128.2,129.9,195.5,165.8,421.9,121.2,202.7,374.2,115.8,15.8,354.8,210.2,187.1,221.6,2344.3,358.5,106.5,381.1,311.5,53.1,323.4,433.2,186.3,149.7,437.4,125.1,158.2,336.7,306.9,307.3,88.1,146.9,425.7,387.2,189.7,63.7,419.7,454.2,214.6,115.6,106.0,69.9,104.5,461.9,338.2,118.1,38.8,121.8,409.7,385.4,274.3,112.9,127.4,124.8,177.5,330.4,315.1,149.5,27.8,425.6,364.9,168.5,296.8,317.9,168.1,210.9
JW,53.9,262.0,169.3,329.3,184.0,409.9,447.0,414.9,302.5,307.3,252.9,405.5,298.7,130.8,63.2,198.5,378.6,476.2,343.0,278.1,501.1,224.2,223.3,432.9,356.9,317.4,414.6,186.4,405.7,317.6,0.0,361.7,312.1,416.8,358.6,60.5,403.3,405.0,201.0,440.9,215.8,374.8,197.7,168.1,390.9,332.2,148.7,216.5,193.4,227.9,2376.3,152.4,293.0,175.0,14.4,319.9,151.7,261.5,212.6,426.3,265.7,316.0,417.8,115.4,135.2,37.7,363.8,222.0,254.0,195.4,136.8,338.8,233.9,282.5,171.9,390.7,390.7,290.5,379.6,290.2,16.6,393.2,286.5,264.8,203.6,213.7,235.4,213.2,402.5,276.4,252.6,163.9,139.9,393.3,322.1,253.9,193.2,168.9,125.1,146.2,443.2,343.4
KD,319.9,119.7,375.3,108.5,424.4,104.0,153.2,104.7,207.8,180.7,131.3,123.0,504.7,362.3,343.8,206.5,54.7,182.4,19.1,151.8,192.5,430.2,443.4,133.9,122.4,191.1,120.9,262.7,99.8,96.8,370.0,0.0,230.1,102.8,50.0,318.8,97.4,124.8,216.5,135.0,456.2,34.6,237.0,408.5,85.0,112.6,389.1,244.5,221.4,255.9,2300.4,392.4,149.8,415.4,345.8,87.4,357.7,467.5,220.6,143.8,471.7,172.8,135.3,367.3,341.2,341.6,62.7,181.2,460.0,340.7,224.0,112.1,454.0,488.5,248.9,84.8,19.4,100.2,73.7,496.2,372.5,69.3,73.1,169.4,444.0,419.7,308.6,147.2,104.7,133.2,188.8,369.9,349.4,110.8,132.9,459.9,399.2,201.5,331.1,352.2,149.5,245.2
KI,318.6,127.7,374.0,184.5,423.1,266.8,303.9,271.8,131.9,237.5,220.3,284.1,503.4,361.0,342.5,205.2,235.5,333.1,199.9,208.6,358.0,428.9,442.1,289.8,248.9,247.9,320.1,229.4,262.6,174.5,368.7,218.6,0.0,265.6,207.4,317.5,260.2,261.9,164.4,297.8,454.9,253.2,235.7,407.2,247.8,181.0,387.8,213.1,220.1,205.0,2450.6,391.5,84.4,414.1,344.5,158.8,356.4,466.2,219.3,281.7,470.4,61.4,290.2,366.0,339.9,340.3,220.1,163.4,458.7,420.2,222.7,195.7,452.7,487.2,206.8,247.6,238.0,171.2,236.5,494.9,371.2,250.1,162.5,133.4,442.7,418.4,278.4,183.1,259.4,101.6,117.6,368.6,348.1,281.5,164.0,458.6,397.9,200.2,329.8,350.9,300.1,172.8
KK,369.7,151.4,407.0,140.2,456.1,88.9,157.8,116.1,239.5,212.7,162.7,18.5,531.4,390.2,375.5,238.2,104.4,173.0,68.8,183.5,175.1,461.9,475.1,162.1,147.6,222.8,78.1,289.4,79.7,128.5,401.7,67.5,261.8,0.0,89.8,350.4,82.3,136.2,261.5,119.9,487.9,97.1,268.7,440.2,10.8,139.3,420.8,270.7,253.1,282.6,2336.7,424.1,182.6,447.1,377.5,119.1,384.4,499.2,252.3,123.7,503.4,204.5,115.2,402.7,372.9,373.3,95.0,212.9,491.7,365.7,257.2,120.9,480.7,520.2,280.6,69.7,86.9,130.9,80.8,530.6,404.2,103.1,104.8,187.8,475.7,451.4,340.3,189.4,103.7,164.9,238.5,401.6,377.3,99.8,151.4,491.6,430.9,234.5,362.8,383.9,159.8,276.9
KL,323.1,97.1,352.7,85.9,401.8,116.8,153.9,121.8,185.2,158.4,108.4,157.5,482.1,335.9,321.2,183.9,85.5,183.1,49.9,129.2,208.0,407.6,420.8,160.7,93.3,168.5,158.5,240.1,112.6,81.9,355.1,68.6,207.5,107.5,0.0,296.1,110.2,132.8,207.2,147.8,433.6,118.7,214.4,385.9,97.8,97.7,366.5,216.4,198.8,233.3,2307.4,369.8,128.3,392.8,330.9,64.8,342.8,452.6,198.0,131.7,449.1,150.2,169.8,348.4,318.6,319.0,13.3,158.6,437.4,378.8,202.9,66.6,439.1,465.9,226.3,97.6,88.0,89.3,86.5,476.3,357.6,100.1,50.5,133.5,421.4,404.8,293.7,135.1,109.4,110.6,196.9,355.0,323.0,145.3,102.1,437.3,376.6,180.2,308.5,329.6,165.5,222.6
KM,130.0,201.4,108.7,268.7,157.8,349.3,386.4,354.3,241.9,246.7,192.5,344.9,238.0,91.9,63.3,137.9,318.0,415.6,282.4,217.5,440.4,163.6,176.8,372.3,296.3,256.8,353.9,125.7,345.0,257.0,70.3,301.1,251.5,340.0,298.0,0.0,342.7,344.4,140.4,380.3,189.6,314.2,137.1,141.9,330.3,271.5,122.5,150.4,132.8,167.2,2315.7,125.7,233.5,148.8,90.5,259.3,91.0,200.9,152.0,365.7,205.1,255.4,357.2,195.2,74.6,22.8,303.2,161.4,193.4,134.8,74.6,278.2,187.4,221.8,111.3,330.1,330.1,229.9,319.0,232.3,53.9,332.6,225.9,190.9,177.4,153.1,174.7,152.6,341.9,215.8,192.0,98.1,79.0,332.7,261.4,193.3,132.6,108.3,64.5,85.6,382.6,282.8
KN,359.9,159.7,415.3,148.5,464.4,74.5,121.9,124.4,247.8,220.7,171.3,94.5,544.7,402.3,383.8,246.5,112.7,151.1,77.1,191.8,161.2,470.2,483.4,143.6,162.4,231.1,59.8,302.7,52.3,136.8,410.0,75.8,270.1,76.0,90.0,358.8,0.0,145.5,256.5,105.5,496.2,110.4,277.0,448.5,58.2,152.6,429.1,284.5,261.4,295.9,2409.5,432.4,189.8,455.4,385.8,127.4,397.7,507.5,260.6,102.1,511.7,212.8,93.6,407.3,381.2,381.6,102.7,221.2,500.0,372.3,264.0,129.2,494.0,528.5,288.9,37.3,95.2,140.2,89.1,536.2,412.5,111.4,113.1,209.4,484.0,459.7,348.6,187.2,99.7,173.2,228.8,409.9,389.4,108.1,172.9,499.9,439.2,241.5,371.1,392.2,141.3,285.2
KV,405.8,205.6,461.2,194.4,510.3,139.3,106.9,30.0,293.7,266.6,217.2,156.6,590.6,448.2,429.7,292.4,46.7,136.1,85.7,237.7,146.2,516.1,529.3,58.4,214.8,277.0,171.7,348.6,92.2,182.7,455.9,104.7,316.0,138.1,135.9,404.7,132.7,0.0,302.4,123.9,542.1,139.3,322.9,494.4,120.3,198.5,475.0,330.4,307.3,341.8,2396.0,478.7,235.7,501.3,431.7,173.3,443.6,553.4,306.5,154.2,557.6,258.7,162.7,453.2,427.1,427.5,148.6,267.1,545.9,436.3,309.9,121.9,539.9,574.4,334.8,120.1,124.1,186.1,44.0,582.1,458.4,21.7,159.0,255.3,529.9,505.6,394.5,233.1,58.4,219.1,274.7,450.6,435.3,136.0,218.8,545.8,485.1,287.4,417.0,438.1,38.1,331.1
LI,184.4,100.4,230.0,167.7,279.1,248.3,285.4,253.3,97.6,145.7,127.9,265.6,359.4,213.2,198.5,81.9,217.0,314.6,181.4,116.5,353.0,284.9,298.1,271.3,223.9,155.8,315.1,64.9,257.6,169.5,216.4,200.1,107.2,239.0,197.0,173.4,241.7,243.4,0.0,279.3,310.9,248.2,112.4,249.9,229.3,170.6,243.8,52.6,65.1,40.5,2360.9,233.8,132.5,270.1,192.2,158.3,212.4,322.2,96.0,263.2,326.4,116.8,271.7,230.7,195.9,196.3,202.2,38.1,314.7,256.1,80.2,177.2,308.7,329.9,42.3,229.1,219.5,128.9,218.0,353.6,227.4,231.6,124.9,89.9,298.7,274.4,113.9,51.6,240.9,114.8,66.9,224.6,200.3,300.8,160.5,314.6,253.9,80.6,185.8,206.9,281.6,138.5
LO,417.2,217.0,472.6,205.8,521.7,102.2,41.8,121.4,305.1,278.0,228.6,151.8,602.0,459.6,441.1,303.8,106.1,53.0,145.1,249.1,67.7,527.5,540.7,122.9,219.7,288.4,179.1,360.0,66.5,194.1,467.3,133.1,327.4,133.3,147.3,416.1,119.2,124.8,313.8,0.0,553.5,167.7,334.3,505.8,115.5,209.9,486.4,341.8,318.7,353.2,2460.7,489.7,247.1,512.7,443.1,184.7,455.0,564.8,317.9,117.1,569.0,270.1,125.6,464.6,438.5,438.9,160.0,278.5,557.3,456.9,321.3,145.2,551.3,585.8,346.2,82.2,152.5,197.5,80.1,593.5,469.8,102.4,170.4,266.7,541.3,517.0,405.9,244.5,79.0,230.5,286.1,467.2,446.7,156.6,230.2,557.2,496.5,298.8,428.4,449.5,120.6,342.5
MA,223.6,327.2,130.6,394.5,21.7,475.1,512.2,480.1,367.7,372.2,318.1,464.8,114.6,83.8,150.9,263.7,443.8,541.4,408.2,343.3,566.3,86.4,33.9,498.1,407.8,382.6,473.9,251.6,470.9,382.8,177.4,426.9,377.3,476.1,415.7,158.0,468.5,470.2,279.7,506.1,0.0,434.1,262.9,37.6,456.1,397.4,72.5,281.7,258.6,293.1,2441.5,76.2,358.2,30.7,197.7,385.1,113.0,77.4,277.8,485.6,81.6,381.2,477.1,298.7,104.9,175.0,428.4,287.2,72.9,168.9,202.0,404.0,44.5,98.4,237.1,455.9,450.0,351.7,444.8,106.1,161.0,458.4,351.7,330.0,14.2,137.6,300.6,288.9,467.7,341.6,349.4,120.0,96.7,452.6,380.4,95.2,69.0,235.4,121.9,125.5,508.4,408.6
MP,374.1,155.8,320.2,144.6,460.5,124.1,189.3,140.8,243.9,216.8,167.1,88.4,540.8,394.6,379.9,242.6,90.8,218.5,55.2,187.9,237.6,466.3,479.5,170.0,160.5,227.2,86.3,298.8,135.9,132.9,406.1,36.1,266.2,104.7,94.2,354.9,117.9,160.9,265.9,171.1,492.3,0.0,273.1,444.6,110.5,148.7,425.2,280.6,257.5,292.0,2265.8,428.9,185.9,451.5,381.9,123.5,393.8,503.6,256.7,109.2,507.8,208.9,100.7,403.4,377.3,377.7,98.8,217.3,496.1,306.1,260.1,148.2,490.1,524.6,285.0,120.9,15.8,140.3,109.8,532.3,408.6,105.4,109.2,192.2,480.1,455.8,344.7,193.8,140.8,169.3,247.9,330.8,385.5,76.2,160.8,496.0,435.3,237.6,367.2,388.3,185.6,281.3
MX,169.3,139.4,224.7,206.7,273.8,287.3,324.4,292.3,179.9,184.4,103.4,278.8,354.1,211.7,193.2,31.9,256.0,353.6,220.4,155.5,378.5,279.6,292.8,310.3,221.8,194.8,287.9,112.1,283.1,195.0,219.4,239.1,189.5,290.1,227.9,168.2,280.7,282.4,119.4,318.3,305.6,248.1,0.0,257.9,268.3,209.6,238.5,75.9,52.8,87.3,2293.5,241.8,170.4,264.8,195.2,197.3,207.1,316.9,16.5,299.6,321.1,193.4,291.1,216.7,190.6,191.0,240.6,99.4,309.4,270.9,73.4,216.2,303.4,337.9,98.3,268.1,264.0,163.9,257.0,345.6,221.9,270.6,163.9,142.2,293.4,269.1,158.0,101.1,279.9,153.8,161.6,219.3,198.8,266.6,192.6,309.3,248.6,50.9,180.5,201.6,320.6,220.8
ND,199.5,289.5,92.9,356.8,15.9,437.4,474.5,442.4,330.0,334.8,280.4,427.1,135.8,49.9,113.2,226.0,406.1,503.7,370.5,305.6,528.6,107.6,55.1,460.4,370.1,344.9,436.2,213.9,433.2,345.1,139.7,389.2,339.6,428.1,378.0,120.3,430.8,432.5,242.0,468.4,47.6,396.4,225.2,0.0,418.4,359.7,34.8,244.0,220.9,255.4,2403.8,41.4,320.5,6.8,160.0,347.4,75.3,98.6,240.1,447.9,102.8,343.5,439.4,264.7,67.2,137.3,390.7,249.5,94.1,131.2,162.7,366.3,65.7,119.6,199.4,418.2,412.3,318.0,407.1,130.0,123.3,420.7,314.0,292.3,35.4,155.3,262.9,240.7,430.0,303.9,280.1,82.3,59.0,414.9,349.6,116.4,83.5,196.4,84.2,87.8,470.7,370.9
OA,340.8,140.6,396.2,129.4,445.3,78.1,147.0,105.3,228.7,201.6,152.2,36.3,525.6,383.2,364.7,227.4,93.6,162.2,58.0,172.7,169.3,451.1,464.3,151.3,143.3,212.0,87.8,283.6,73.9,117.7,390.9,56.7,251.0,17.7,70.9,339.7,71.5,125.4,237.4,109.1,477.1,91.3,257.9,429.4,0.0,133.5,410.0,265.4,242.3,276.8,2349.0,413.3,170.7,436.3,366.7,108.3,378.6,488.4,241.5,93.0,492.6,193.7,101.5,388.2,362.1,362.5,83.6,202.1,480.9,389.3,244.9,110.1,474.9,509.4,269.8,58.9,76.1,121.1,70.0,517.1,393.4,92.3,94.0,190.3,464.9,440.6,329.5,168.1,92.9,154.1,209.7,385.6,370.3,89.0,153.8,480.8,420.1,222.4,352.0,373.1,149.0,266.1
OD,317.1,98.8,354.4,3.4,403.5,148.2,185.3,153.2,186.9,160.1,110.1,165.5,483.8,337.6,322.9,185.6,116.9,214.5,81.3,130.9,239.4,409.3,422.5,171.2,130.3,170.2,201.5,241.8,144.0,13.3,349.1,100.0,166.6,138.9,96.9,297.9,141.6,143.3,195.6,179.2,435.3,134.6,216.1,387.6,129.2,0.0,368.2,223.6,200.5,235.0,2357.7,371.5,90.7,394.5,324.9,66.5,336.8,446.6,199.7,163.1,450.8,109.3,171.6,346.4,320.3,320.7,101.5,160.3,439.1,400.6,203.1,77.1,433.1,467.6,228.0,129.0,119.4,83.3,117.9,478.0,351.6,131.5,52.2,135.2,423.1,398.8,287.7,136.8,140.8,109.0,203.7,343.8,324.7,162.9,12.0,439.0,378.3,180.6,310.2,331.3,181.5,224.3
PA,186.5,271.5,58.0,338.8,40.7,419.4,456.5,424.4,312.0,316.5,262.4,410.9,160.7,46.7,100.5,208.0,388.1,485.7,352.5,287.6,510.6,130.9,80.0,442.4,353.9,326.9,420.0,195.9,415.2,327.1,140.3,371.2,321.6,422.2,360.0,102.3,412.8,414.5,224.0,450.4,72.5,380.2,207.2,24.8,400.4,341.7,0.0,226.0,202.9,237.4,2385.8,3.6,302.5,31.7,160.6,329.4,40.4,123.5,222.1,431.7,127.7,325.5,423.2,261.6,67.3,125.1,372.7,231.5,109.4,96.3,146.3,348.3,90.6,144.5,181.4,400.2,396.1,296.0,389.1,152.2,123.9,402.7,296.0,274.3,60.3,120.4,244.9,233.2,412.0,285.9,293.7,52.6,59.6,398.7,324.7,141.3,48.6,179.7,49.3,52.9,452.7,352.9
PD,178.7,114.7,220.0,182.0,269.1,262.6,299.7,267.6,155.2,160.0,142.2,275.9,345.4,203.2,188.5,33.2,231.3,328.9,195.7,130.8,353.8,274.9,288.1,285.6,238.2,170.1,315.9,73.3,258.4,170.3,210.7,214.4,164.8,253.3,211.3,163.4,256.0,257.7,60.9,293.6,300.9,249.0,63.7,249.2,243.6,180.9,233.8,0.0,16.5,11.3,2350.9,237.5,146.8,260.1,186.5,172.6,202.4,312.2,47.3,277.5,316.4,168.7,286.0,215.7,185.9,186.3,216.5,74.7,304.7,246.1,70.2,191.5,298.7,329.2,50.7,243.4,233.8,139.2,232.3,343.6,217.2,245.9,139.2,104.2,288.7,264.4,122.3,65.9,255.2,129.1,101.3,209.4,190.3,315.1,170.8,304.6,243.9,47.5,171.8,196.9,295.9,196.1
PG,148.1,98.2,203.5,165.5,252.6,246.1,283.2,251.1,138.7,143.2,126.0,263.4,332.9,190.5,172.0,16.7,214.8,312.4,179.2,114.3,337.3,258.4,271.6,269.1,228.2,153.6,299.4,90.9,241.9,153.8,198.2,197.9,148.3,244.9,186.7,147.0,239.5,241.2,78.2,277.1,284.4,232.5,47.2,236.7,227.1,168.4,217.3,23.1,0.0,34.4,2334.4,220.6,129.2,243.6,174.0,156.1,185.9,295.7,30.8,261.0,299.9,152.2,269.5,195.5,169.4,169.8,199.4,58.2,288.2,249.7,52.2,175.0,282.2,316.7,73.8,226.9,217.3,122.7,215.8,324.4,200.7,229.4,122.7,101.0,272.2,247.9,136.8,59.9,238.7,112.6,120.4,192.9,177.6,298.6,151.4,288.1,227.4,29.7,159.3,180.4,279.4,179.6
PP,190.8,122.8,227.0,190.1,276.1,270.7,307.8,275.7,160.7,167.8,150.3,288.0,356.4,210.2,195.5,41.3,239.4,337.0,203.8,138.9,361.9,281.9,295.1,293.7,246.3,178.2,324.0,61.9,266.5,178.4,222.8,222.5,170.3,261.4,211.3,170.4,264.1,265.8,49.5,301.7,307.9,257.1,71.8,260.2,251.7,193.0,240.8,8.1,24.6,0.0,2357.9,244.1,153.8,267.1,198.6,180.7,209.4,319.2,55.4,285.6,323.4,176.8,294.1,220.1,192.9,193.3,224.0,82.8,311.7,273.2,75.7,199.6,305.7,340.2,39.3,251.5,241.9,151.3,240.4,347.9,224.4,254.0,147.3,112.3,295.7,271.4,110.9,74.0,263.3,137.2,113.4,216.4,197.3,323.2,182.9,311.6,250.9,54.3,182.8,203.9,304.0,201.6
