from_stop,AB,AE,BG,BW,CC,CQ,DA,DB,DH,DI,DP,DW,DZ,EH,EQ,EV,FB,FQ,FZ,GA,GB,GL,GM,GW,HE,HI,HM,HZ,IB,JJ,JW,KD,KI,KK,KL,KM,KN,KV,LI,LO,MA,MP,MX,ND,OA,OD,PA,PD,PG,PP,PQ,PW,PX,QA,QB,QD,QI,QJ,QK,QM,QU,QW,QZ,RG,RU,RX,SC,SF,SJ,SL,SU,SW,TE,TF,TO,TP,TU,UF,US,UT,UV,VI,VN,VT,VU,WC,WD,WF,WI,WU,XE,XR,XU,YA,YF,YO,YY,ZD,ZF,ZN,ZQ,ZS
PQ,2425.7,2426.8,2328.6,2434.4,2435.6,2317.2,2319.1,2410.3,2467.3,2471.8,2366.1,2290.4,2386.7,2373.5,2358.7,2342.9,2398.6,2356.1,2363.0,2442.9,2341.4,2401.5,2440.9,2433.8,2342.0,2482.2,2299.6,2351.2,2356.2,2422.7,2404.0,2361.7,2476.9,2301.7,2375.9,2333.7,2333.8,2435.7,2379.3,2349.7,2467.4,2316.1,2310.9,2419.7,2344.1,2438.5,2396.5,2381.3,2358.2,2392.7,0.0,2392.8,2457.8,2426.6,2424.3,2413.3,2346.5,2423.9,2327.5,2275.3,2419.7,2480.8,2266.8,2473.1,2352.4,2356.5,2388.6,2386.8,2457.5,2292.0,2301.6,2415.1,2451.5,2402.9,2336.7,2341.2,2332.0,2451.3,2375.0,2395.2,2387.6,2397.3,2399.0,2429.6,2455.2,2409.0,2400.2,2388.5,2389.9,2441.2,2449.0,2339.2,2360.6,2303.2,2480.0,2428.2,2396.7,2335.0,2346.0,2367.1,2431.5,2508.2
PW,203.8,264.9,51.4,332.2,44.4,412.8,449.9,417.8,305.4,312.8,256.0,404.3,164.4,57.1,96.8,201.4,384.4,482.0,345.9,281.0,504.0,124.3,83.7,435.8,355.7,320.3,416.3,192.2,408.6,323.4,144.0,364.6,315.0,418.5,364.4,98.6,409.1,410.8,217.4,443.8,76.2,376.5,200.6,28.5,393.8,335.1,3.6,216.8,196.3,230.8,2379.2,0.0,297.0,35.4,164.3,322.8,33.8,129.7,218.4,425.1,131.4,321.8,416.6,265.3,60.7,121.4,369.0,224.9,105.7,80.4,138.1,344.6,96.8,148.2,177.7,393.6,392.4,296.3,385.4,158.6,130.5,396.1,289.4,257.3,64.0,113.8,241.2,216.1,408.3,282.2,258.4,40.8,65.1,392.1,325.0,145.0,42.0,176.0,42.7,49.2,449.0,346.3
PX,283.0,43.2,320.3,100.0,369.4,182.3,219.4,187.3,117.3,118.8,133.1,200.7,449.7,303.5,288.8,151.5,151.0,248.6,115.4,89.6,273.5,375.2,388.4,205.3,157.9,128.9,235.6,213.7,178.1,90.0,315.0,134.1,80.2,173.0,131.0,263.7,175.7,177.4,163.1,213.3,401.2,168.7,182.0,353.5,163.3,96.5,334.1,184.0,166.4,189.3,2366.1,337.8,0.0,360.4,290.8,74.3,302.7,412.5,165.6,197.2,416.7,22.9,205.7,316.0,286.2,286.6,136.2,148.8,405.0,346.4,170.5,111.2,400.1,433.5,192.2,163.1,153.5,82.7,152.0,443.9,317.5,165.6,78.0,101.1,389.0,364.7,262.7,102.7,174.9,17.1,116.2,314.9,290.6,197.0,87.5,404.9,344.2,147.8,276.1,297.2,215.6,158.2
QA,192.8,296.4,99.8,363.7,9.0,444.3,481.4,449.3,336.9,341.4,287.3,434.0,128.9,53.0,120.1,232.9,413.0,510.6,377.4,312.5,535.5,100.7,48.2,467.3,377.0,351.8,443.1,220.8,440.1,352.0,146.6,396.1,346.5,445.3,384.9,127.2,437.7,439.4,248.9,475.3,40.7,403.3,232.1,6.8,425.3,366.6,41.7,250.9,227.8,262.3,2410.7,48.3,327.4,0.0,166.9,354.3,82.2,91.7,247.0,454.8,95.9,350.4,446.3,267.9,74.1,144.2,397.6,256.4,87.2,138.1,171.2,373.2,58.8,112.7,206.3,425.1,419.2,320.9,414.0,120.4,130.2,427.6,320.9,299.2,28.5,151.9,269.8,258.1,436.9,310.8,318.6,89.2,65.9,421.8,349.6,109.5,83.3,204.6,91.1,94.7,477.6,377.8
QB,39.4,272.0,179.3,339.3,194.0,419.9,457.0,424.9,312.5,317.3,262.9,415.5,308.7,137.0,73.2,208.5,388.6,486.2,353.0,288.1,511.1,234.2,233.3,442.9,366.9,327.4,424.6,196.4,415.7,327.6,24.1,371.7,322.1,426.8,360.5,70.6,413.3,415.0,224.5,450.9,225.8,384.8,207.7,178.1,400.9,342.2,158.7,226.5,203.4,237.9,2386.3,162.4,304.1,185.0,0.0,329.9,161.7,271.5,222.6,436.3,275.7,326.0,427.8,104.6,145.2,47.7,373.8,232.0,264.0,225.2,145.2,348.8,243.9,292.5,181.9,400.7,400.7,300.5,389.6,300.2,26.6,403.2,296.5,274.8,213.6,223.7,245.4,233.7,412.5,286.4,262.6,168.7,149.9,403.3,332.1,263.9,203.2,178.9,135.1,156.2,453.2,353.4
QD,270.8,52.6,326.2,67.7,375.3,148.3,185.4,153.3,160.5,133.4,82.2,165.6,455.6,313.2,294.7,157.4,117.0,214.6,81.4,104.5,239.5,381.1,394.3,171.3,148.1,143.8,214.2,213.6,144.1,56.0,320.9,100.1,163.0,147.1,88.9,269.7,141.7,143.4,167.4,179.3,407.1,134.7,187.9,359.4,129.3,71.8,340.0,195.4,172.3,206.8,2291.7,343.7,82.7,366.3,296.7,0.0,308.6,418.4,171.5,163.2,422.6,105.7,171.7,318.2,292.1,292.5,101.6,132.1,410.9,332.0,174.9,77.2,404.9,439.4,199.8,129.1,119.5,52.9,118.0,447.1,323.4,131.6,24.0,120.3,394.9,370.6,259.5,98.1,140.9,66.1,139.7,320.8,300.3,192.9,92.1,410.8,350.1,152.4,282.0,303.1,181.6,197.9
QI,210.5,259.7,17.5,327.0,90.7,406.1,444.7,412.6,300.2,304.7,250.6,370.4,173.6,72.8,88.7,196.2,376.3,473.9,340.7,275.8,487.4,99.1,94.3,430.6,321.8,315.1,379.5,184.1,403.4,315.3,150.7,359.4,309.8,386.7,363.3,90.5,399.9,402.7,212.2,438.6,122.5,339.7,195.4,74.8,392.5,329.9,49.9,208.7,191.1,225.6,2345.5,43.3,290.7,81.7,171.0,317.6,0.0,136.4,210.3,391.2,140.6,313.7,382.7,272.0,55.5,113.3,358.4,219.7,110.9,43.6,132.9,336.5,104.9,157.4,169.6,388.4,355.6,288.2,377.3,165.1,134.3,390.9,284.2,249.2,110.3,88.6,233.1,210.9,400.2,274.1,250.3,12.1,59.9,358.2,319.8,128.8,50.1,166.6,37.5,21.1,440.9,341.1
QJ,308.2,361.2,165.7,428.5,92.7,511.4,546.2,514.1,401.7,406.5,352.1,475.7,37.1,154.8,190.2,297.7,477.8,575.4,442.2,377.3,591.8,48.8,43.4,532.1,416.2,416.6,484.8,285.6,504.9,416.8,248.4,460.9,411.3,492.0,449.7,192.0,505.2,504.2,313.7,540.1,77.4,445.0,296.9,108.6,497.8,431.4,136.3,315.7,292.6,327.1,2412.0,129.7,392.2,101.7,268.7,419.1,148.1,0.0,311.8,496.5,4.1,415.2,488.0,369.7,157.0,214.8,464.3,321.2,59.1,204.0,234.4,438.0,32.8,20.9,271.1,489.9,460.9,389.7,478.8,28.6,232.0,492.4,385.7,364.0,63.1,73.2,334.6,312.4,501.7,375.6,351.8,160.3,161.4,463.5,421.3,30.8,97.6,268.1,139.0,119.0,542.4,442.6
QK,152.7,122.8,208.1,190.1,257.2,270.7,307.8,275.7,163.3,167.8,119.8,295.2,337.5,195.1,176.6,15.4,239.4,337.0,203.8,138.9,361.9,263.0,276.2,293.7,238.2,178.2,304.3,95.5,266.5,178.4,202.8,222.5,172.9,269.5,211.3,151.6,264.1,265.8,102.8,301.7,289.0,264.5,16.3,241.3,251.7,193.0,221.9,59.3,36.2,70.7,2309.9,225.2,153.8,248.2,178.6,180.7,190.5,300.3,0.0,285.6,304.5,176.8,307.5,200.1,174.0,174.4,224.0,82.8,292.8,254.3,56.8,199.6,286.8,321.3,81.7,251.5,241.9,147.3,240.4,329.0,205.3,254.0,147.3,125.6,276.8,252.5,141.4,84.5,263.3,137.2,145.0,202.7,182.2,283.0,176.0,292.7,232.0,34.3,163.9,185.0,304.0,204.2
QM,380.3,180.1,435.7,168.9,484.8,14.9,112.8,144.8,268.2,241.1,191.7,114.9,565.1,422.7,404.2,266.9,133.1,142.0,97.5,212.2,152.1,490.6,503.8,176.0,182.8,251.5,73.9,323.1,90.7,157.2,430.4,96.2,290.5,96.4,110.4,379.2,68.3,177.9,276.9,102.7,516.6,130.8,297.4,468.9,78.6,173.0,449.5,304.9,281.8,316.3,2384.2,452.8,210.2,475.8,406.2,147.8,418.1,527.9,281.0,0.0,532.1,233.2,8.4,427.7,401.6,402.0,123.1,241.6,520.4,366.0,284.4,149.6,514.4,548.9,309.3,75.7,115.6,160.6,109.5,556.6,432.9,131.8,133.5,229.8,504.4,480.1,369.0,207.6,132.1,193.6,249.2,425.1,409.8,128.5,193.3,520.3,459.6,261.9,391.5,412.6,173.7,305.6
QU,298.8,365.4,169.9,432.7,96.9,515.6,550.4,518.3,405.9,410.4,356.3,479.9,32.9,159.0,194.4,301.9,482.0,579.6,446.4,381.5,596.0,53.0,47.6,536.3,422.9,420.8,489.0,289.8,509.1,421.0,252.6,465.1,415.5,491.2,453.9,196.2,509.4,508.4,317.9,544.3,81.6,449.2,301.1,112.8,502.0,435.6,140.5,319.9,296.8,331.3,2407.8,136.8,396.4,105.9,272.9,423.3,152.3,4.1,316.0,500.7,0.0,419.4,492.2,373.9,161.2,219.0,468.5,325.4,63.3,208.2,240.2,442.2,37.0,16.7,275.3,494.1,465.1,389.9,483.0,24.4,236.2,496.6,389.9,368.2,67.3,77.4,338.8,327.1,505.9,379.8,387.6,164.5,169.4,467.7,418.6,35.0,101.8,273.6,143.2,123.2,546.6,446.8
QW,281.0,66.2,336.4,123.0,385.5,205.3,242.4,210.3,94.3,141.5,156.4,222.6,465.8,323.4,304.9,167.6,174.0,271.6,138.4,112.6,296.5,391.3,404.5,228.3,187.4,151.9,258.6,191.8,201.1,113.0,331.1,157.1,57.2,204.1,145.9,279.9,198.7,200.4,126.8,236.3,417.3,191.7,198.1,369.6,186.3,119.5,350.2,175.5,182.5,167.4,2389.1,353.5,22.9,376.5,306.9,97.3,318.8,428.6,181.7,220.2,432.8,0.0,228.7,328.4,302.3,302.7,158.6,125.8,421.1,382.6,185.1,134.2,415.1,449.6,169.2,186.1,176.5,109.7,175.0,457.3,333.6,188.6,101.0,95.8,405.1,380.8,240.8,115.2,197.9,40.1,80.0,331.0,310.5,220.0,102.5,421.0,360.3,162.6,292.2,313.3,238.6,135.2
QZ,388.8,188.6,371.6,177.4,493.3,23.4,121.3,153.3,276.7,249.6,200.2,123.4,573.6,431.2,412.7,275.4,141.6,150.5,106.0,220.7,160.6,499.1,512.3,184.5,191.3,260.0,65.4,331.6,99.2,165.7,438.9,104.7,299.0,104.9,118.9,387.7,76.8,186.4,285.4,111.2,525.1,139.3,305.9,477.4,87.1,181.5,458.0,313.4,290.3,324.8,2375.7,461.7,218.7,484.3,414.7,156.3,426.6,536.4,289.5,8.4,540.6,241.7,0.0,436.2,410.1,410.5,131.6,250.1,528.9,357.5,292.9,158.1,522.9,557.4,317.8,84.2,124.1,169.1,118.0,565.1,441.4,140.3,142.0,238.3,512.9,488.6,377.5,216.1,140.6,202.1,257.7,377.0,418.3,137.0,201.8,528.8,468.1,270.4,400.0,421.1,182.2,314.1
RG,194.4,189.5,120.8,256.8,169.9,337.4,374.5,342.4,230.0,234.8,180.6,329.3,246.5,104.0,89.3,126.0,306.1,403.7,270.5,205.6,424.9,175.7,188.9,360.4,284.4,244.9,338.4,113.9,329.5,241.4,134.6,289.2,239.6,328.1,286.1,64.2,330.8,332.5,128.5,368.4,201.7,298.6,125.2,154.0,318.4,256.0,134.6,138.5,120.9,151.7,2303.8,137.9,221.6,160.9,154.9,247.4,99.5,209.3,140.1,353.8,217.2,243.5,345.3,0.0,86.7,87.1,291.3,149.5,205.5,146.9,62.7,266.3,195.8,234.0,99.4,318.2,318.2,218.0,307.1,244.4,118.2,320.7,214.0,179.0,189.5,161.5,162.9,140.7,330.0,203.9,176.4,106.5,91.1,320.8,245.9,205.4,144.7,96.4,72.9,97.7,370.7,270.9
RU,159.4,222.2,72.1,289.5,83.1,370.1,407.2,375.1,262.7,267.2,213.1,359.8,201.5,21.1,51.2,158.7,338.8,436.4,303.2,238.3,461.3,127.0,122.4,393.1,302.8,277.6,368.9,146.6,365.9,277.8,113.2,321.9,272.3,371.1,310.7,53.0,363.5,365.2,174.7,401.1,114.9,329.1,157.9,67.2,351.1,292.4,47.8,176.7,153.6,188.1,2336.5,51.5,253.2,74.1,133.5,280.1,54.5,164.3,172.8,380.6,168.5,276.2,372.1,234.5,0.0,75.8,323.4,182.2,156.8,100.3,97.0,299.0,133.0,185.3,132.1,350.9,345.0,246.7,339.8,193.0,96.8,353.4,246.7,225.0,102.7,116.5,195.6,183.9,362.7,236.6,244.4,66.7,8.2,347.6,275.4,156.7,96.0,130.4,27.9,49.0,403.4,303.6
RX,93.6,224.2,131.5,291.5,161.3,372.1,409.2,377.1,264.7,269.2,215.1,367.7,260.9,104.3,40.5,160.7,340.8,438.4,305.2,240.3,463.3,186.4,199.6,395.1,310.7,279.6,376.8,148.6,367.9,279.8,47.4,323.9,274.3,379.0,312.7,22.8,365.5,367.2,176.7,403.1,193.1,337.0,159.9,145.4,353.1,294.4,126.0,178.7,155.6,190.1,2338.5,129.7,255.2,152.3,67.7,282.1,113.9,223.7,174.8,388.5,227.9,278.2,380.0,168.7,97.4,0.0,325.4,184.2,216.2,177.7,99.0,301.0,210.2,244.7,134.1,352.9,352.9,248.7,341.8,252.4,31.0,355.4,248.7,227.0,180.9,175.9,197.6,185.9,364.7,238.6,246.4,120.9,105.6,355.5,277.4,216.1,155.4,132.4,87.3,108.4,405.4,305.6
SC,328.0,109.1,364.7,97.9,413.8,128.8,165.9,133.8,197.2,170.4,120.4,144.8,494.7,347.9,333.2,195.9,97.5,195.1,61.9,141.2,220.0,419.6,432.8,172.7,105.3,180.5,153.9,252.1,124.6,86.8,360.0,80.6,219.5,119.5,4.3,308.1,122.2,144.8,219.2,159.8,445.6,113.5,226.4,397.9,109.8,102.6,378.5,228.4,210.8,245.3,2294.7,382.4,140.3,404.8,335.8,76.8,347.7,456.9,210.0,165.6,461.1,162.2,157.1,360.4,330.6,331.0,0.0,170.6,449.4,390.8,214.9,78.6,443.4,477.9,238.3,109.6,100.0,93.6,98.5,488.3,361.9,112.1,62.5,145.5,433.4,409.1,298.0,147.1,121.4,122.6,201.2,354.1,335.0,132.6,114.7,449.3,388.6,192.2,320.5,341.6,177.5,234.6
SF,180.9,62.2,236.3,129.5,285.4,210.1,247.2,215.1,134.3,107.2,90.0,227.4,365.7,223.3,204.8,67.5,178.8,276.4,143.2,78.3,301.3,291.2,304.4,233.1,192.2,117.6,263.4,100.2,205.9,117.8,231.0,161.9,123.3,208.9,150.7,179.8,203.5,205.2,35.2,241.1,317.2,196.5,98.0,269.5,191.1,132.4,250.1,83.9,82.4,75.8,2367.2,253.8,93.2,276.4,206.8,120.1,218.7,328.5,81.6,225.0,332.7,116.2,233.5,228.3,202.2,202.6,163.4,0.0,321.0,282.5,85.0,139.0,315.0,349.5,77.6,190.9,181.3,86.7,179.8,357.2,233.5,193.4,86.7,65.0,305.0,280.7,149.2,23.9,202.7,76.6,84.4,225.7,210.4,262.6,115.4,320.9,260.2,62.5,192.1,213.2,243.4,171.7
SJ,291.8,358.3,144.8,425.6,95.5,518.0,543.3,511.2,398.8,403.3,349.2,482.3,83.6,152.0,187.3,294.8,474.9,572.5,439.3,374.4,597.4,55.4,46.2,529.2,425.3,413.7,491.4,282.7,502.0,413.9,245.6,458.0,408.4,493.6,446.8,189.1,511.8,501.3,310.8,537.2,80.2,451.6,294.0,111.4,487.2,428.5,105.2,312.8,289.7,324.2,2458.5,98.6,389.3,104.5,265.9,416.2,127.2,46.4,308.9,503.1,50.6,412.3,494.6,366.9,154.1,211.9,470.9,318.3,0.0,183.1,233.1,435.1,35.6,67.4,268.2,487.0,467.5,382.8,475.9,75.1,229.2,489.5,382.8,361.1,65.9,106.6,331.7,320.0,498.8,372.7,380.5,139.4,162.3,470.1,411.5,64.2,64.8,266.5,136.1,125.6,539.5,439.7
SL,264.0,303.4,47.9,377.0,156.6,355.8,414.8,400.6,353.7,348.7,255.5,320.1,239.5,108.3,142.2,249.7,380.3,451.8,344.7,319.5,437.1,165.0,160.2,446.6,271.5,358.8,329.2,227.4,402.0,365.3,194.0,325.5,363.3,336.4,313.0,143.9,349.6,420.7,252.2,445.4,188.4,296.0,218.4,140.7,342.2,373.6,115.8,262.2,244.6,268.9,2295.2,112.1,335.5,147.6,224.5,332.8,65.8,202.3,235.0,340.9,206.5,357.4,332.4,329.2,91.0,166.8,308.1,273.2,176.8,0.0,186.4,371.2,170.8,200.7,223.1,387.0,305.3,331.5,365.3,233.7,177.6,387.6,334.2,296.9,176.2,154.5,276.4,264.4,388.2,317.8,293.6,58.5,95.4,307.9,363.5,194.7,116.0,220.1,80.8,87.0,444.3,394.6
SU,142.1,125.1,151.2,192.4,200.3,273.0,310.1,278.0,165.6,170.4,152.6,290.3,280.6,134.4,119.7,61.6,241.7,339.3,206.1,141.2,364.2,206.1,219.3,296.0,248.6,180.5,336.9,49.5,268.8,180.7,163.5,224.8,175.2,263.7,221.7,94.6,266.4,268.1,64.1,304.0,232.1,259.4,92.1,184.4,254.0,195.3,165.0,74.1,56.5,91.0,2282.1,168.3,157.2,191.3,149.9,183.0,132.1,241.9,75.7,287.9,247.6,179.1,296.4,175.1,117.1,117.5,226.9,85.1,235.9,177.3,0.0,201.9,228.4,264.4,35.0,253.8,244.2,153.6,242.7,274.8,147.1,256.3,149.6,114.6,219.9,194.1,98.5,76.3,265.6,139.5,115.7,144.3,121.5,317.1,185.2,235.8,175.1,32.0,105.5,128.1,306.3,206.5
SW,308.3,108.1,363.7,96.9,412.8,128.7,133.7,85.2,196.2,169.1,119.7,146.0,493.1,350.7,332.2,194.9,97.4,162.9,61.8,140.2,173.0,418.6,431.8,94.0,92.8,179.5,182.0,251.1,124.5,85.2,358.4,80.5,218.5,127.5,69.3,307.2,122.1,66.1,204.9,159.7,444.6,115.1,225.4,396.9,109.7,101.0,377.5,232.9,209.8,244.3,2338.8,380.8,138.2,403.8,334.2,75.8,346.1,455.9,209.0,143.6,460.1,161.2,152.1,355.7,329.6,330.0,82.0,169.6,448.4,379.1,212.4,0.0,442.4,476.9,237.3,109.5,99.9,88.6,70.8,484.6,360.9,48.5,61.5,157.8,432.4,408.1,297.0,135.6,85.2,121.6,177.2,353.1,337.8,143.4,121.3,448.3,387.6,189.9,319.5,340.6,104.3,233.6
TE,275.3,354.2,143.0,421.5,59.8,504.4,539.2,507.1,394.7,399.5,345.3,468.7,70.0,121.9,183.2,290.7,470.8,568.4,435.2,370.3,584.8,41.8,10.6,525.1,409.2,409.6,477.8,278.6,497.9,409.8,215.5,453.9,404.3,480.0,442.7,184.9,498.2,497.2,306.7,533.1,44.5,438.0,289.9,75.7,490.8,424.4,103.4,308.7,285.6,320.1,2444.9,96.8,385.2,68.8,235.8,412.1,125.4,32.8,304.8,489.5,37.0,408.2,481.0,336.8,143.0,207.8,456.7,314.2,28.3,169.1,227.4,431.0,0.0,53.8,264.1,482.9,453.9,382.7,471.8,64.2,199.1,485.4,378.7,357.0,30.2,93.0,327.6,305.4,494.7,368.6,344.8,137.6,138.6,456.5,414.3,50.6,64.7,261.1,132.0,112.0,535.4,435.6
TF,329.2,382.2,186.7,449.5,113.7,532.4,567.2,535.1,422.7,427.2,373.3,496.7,16.1,179.6,211.2,318.7,498.8,596.4,463.2,398.3,609.0,69.8,64.4,553.1,448.1,437.6,505.8,306.6,525.9,437.8,269.4,481.9,432.3,513.0,489.6,212.9,526.2,525.2,321.2,561.1,98.4,466.0,317.9,129.6,518.8,452.4,157.3,336.7,313.6,348.1,2391.0,153.6,413.2,122.7,289.7,440.1,169.1,20.9,332.8,517.5,16.7,436.2,509.0,394.4,178.0,235.8,484.7,342.2,80.1,225.0,257.0,459.0,53.8,0.0,292.1,510.9,481.9,410.7,499.8,10.4,253.0,513.4,406.7,385.0,84.1,94.2,355.6,333.4,522.7,396.6,372.8,176.1,186.2,484.5,442.3,51.8,118.6,289.1,160.0,140.0,563.4,463.6
TO,129.1,131.3,187.6,198.6,236.7,279.2,316.3,284.2,140.2,176.3,159.1,296.5,317.0,174.6,156.1,67.8,247.9,345.5,212.3,147.4,370.4,242.5,255.7,302.2,261.3,186.7,332.5,14.4,275.0,186.9,179.2,231.0,149.8,278.0,219.8,131.1,272.6,274.3,42.5,310.2,268.5,265.6,98.3,220.8,260.2,201.5,201.4,69.5,62.7,61.4,2318.5,204.7,162.3,227.7,155.0,189.2,170.0,279.8,81.9,294.1,284.0,159.4,302.6,176.5,153.5,153.9,232.5,80.7,272.3,233.8,36.3,208.1,266.3,300.8,0.0,260.0,250.4,155.8,248.9,308.5,181.7,262.5,155.8,134.1,256.3,232.0,63.4,93.0,271.8,145.7,110.9,177.0,161.7,331.7,184.5,272.2,211.5,39.5,143.4,164.5,312.5,181.1
