from_stop,AB,AE,BG,BW,CC,CQ,DA,DB,DH,DI,DP,DW,DZ,EH,EQ,EV,FB,FQ,FZ,GA,GB,GL,GM,GW,HE,HI,HM,HZ,IB,JJ,JW,KD,KI,KK,KL,KM,KN,KV,LI,LO,MA,MP,MX,ND,OA,OD,PA,PD,PG,PP,PQ,PW,PX,QA,QB,QD,QI,QJ,QK,QM,QU,QW,QZ,RG,RU,RX,SC,SF,SJ,SL,SU,SW,TE,TF,TO,TP,TU,UF,US,UT,UV,VI,VN,VT,VU,WC,WD,WF,WI,WU,XE,XR,XU,YA,YF,YO,YY,ZD,ZF,ZN,ZQ,ZS
TP,366.9,166.7,422.3,155.5,471.4,61.5,84.5,104.7,254.8,227.7,178.3,101.5,551.7,409.3,390.8,253.5,89.4,113.7,84.1,198.8,123.8,477.2,490.4,106.2,169.4,238.1,96.8,309.7,15.0,143.8,417.0,82.8,277.1,83.0,97.0,365.8,36.9,108.1,263.5,92.5,503.2,117.4,284.0,455.5,65.2,159.6,436.1,291.5,268.4,302.9,2446.5,439.8,196.8,462.4,392.8,134.4,404.7,514.5,267.6,76.4,518.7,219.8,84.9,414.3,388.2,388.6,109.7,228.2,507.0,409.3,271.0,128.5,501.0,535.5,295.9,0.0,102.2,147.2,63.4,543.2,419.5,85.7,120.1,216.4,491.0,466.7,355.6,194.2,62.3,180.2,235.8,416.9,396.4,115.1,179.9,506.9,446.2,248.5,378.1,399.2,103.9,292.2
TU,340.1,139.9,335.4,128.7,444.6,139.3,173.4,124.9,228.0,200.9,151.5,103.6,524.9,382.5,364.0,226.7,74.9,202.6,39.3,172.0,212.7,450.4,463.6,154.1,142.6,211.3,101.5,282.9,120.0,117.0,390.2,20.2,250.3,114.9,70.2,339.0,133.1,145.0,236.7,155.2,476.4,15.2,257.2,428.7,125.7,132.8,409.3,264.7,241.6,276.1,2281.0,412.6,170.0,435.6,366.0,107.6,377.9,487.7,240.8,124.4,491.9,193.0,115.9,387.5,361.4,361.8,82.9,201.4,480.2,321.3,244.2,132.3,474.2,508.7,269.1,105.0,0.0,120.4,93.9,516.4,392.7,89.5,93.3,189.6,464.2,439.9,328.8,167.4,124.9,153.4,209.0,384.9,369.6,91.4,153.1,480.1,419.4,221.7,351.3,372.4,169.7,265.4
UF,258.9,49.4,296.2,63.8,345.3,144.4,181.5,149.4,103.5,76.4,72.1,161.7,425.6,283.2,264.7,127.4,113.1,210.7,77.5,47.5,235.6,351.1,364.3,167.4,128.5,86.8,197.7,183.6,140.2,52.1,290.9,96.2,170.6,135.1,93.1,239.7,137.8,139.5,137.4,175.4,377.1,130.8,157.9,329.4,125.4,67.9,310.0,165.4,142.3,176.8,2301.4,313.3,80.4,336.3,266.7,44.1,278.6,388.4,141.5,159.3,392.6,103.4,167.8,288.2,262.1,262.5,97.7,102.1,380.9,342.4,144.9,73.3,374.9,409.4,169.8,125.2,115.6,0.0,114.1,417.1,293.4,127.7,21.0,90.3,364.9,340.6,229.5,68.1,137.0,63.8,132.7,290.8,266.5,202.6,80.0,380.8,320.1,122.4,252.0,273.1,177.7,140.9
US,373.4,173.2,428.8,162.0,477.9,95.2,62.8,35.2,261.3,234.2,184.8,112.5,558.2,415.8,397.3,260.0,25.9,92.0,64.9,205.3,102.1,483.7,496.9,76.7,157.9,244.6,127.6,316.2,48.1,150.3,423.5,83.9,283.6,94.0,91.8,372.3,88.6,55.3,270.0,79.8,509.7,118.5,290.5,462.0,76.2,166.1,442.6,298.0,274.9,309.4,2351.9,445.9,203.3,468.9,399.3,140.9,411.2,521.0,274.1,110.1,525.2,226.3,118.6,420.8,394.7,395.1,104.5,234.7,513.5,392.2,277.5,65.0,507.5,542.0,302.4,76.0,103.3,153.7,0.0,549.7,426.0,22.2,126.6,222.9,497.5,473.2,362.1,200.7,14.3,186.7,242.3,418.2,402.9,91.9,186.4,513.4,452.7,255.0,384.6,405.7,74.4,298.7
UT,336.9,389.9,194.4,457.2,121.4,537.3,579.0,542.8,430.4,435.2,381.0,498.9,5.7,187.3,218.9,326.4,506.5,616.0,470.9,406.0,601.3,77.5,72.1,560.8,453.0,445.3,508.0,314.3,533.6,445.5,277.1,489.6,440.0,517.9,494.5,220.6,531.1,532.9,328.9,568.8,106.1,468.2,325.6,137.3,523.7,460.1,165.0,338.9,321.3,355.8,2383.3,161.3,422.0,130.4,297.4,447.8,176.8,28.6,340.5,522.4,24.4,443.9,513.9,402.1,185.7,243.5,489.6,349.9,87.8,220.5,263.1,466.7,64.2,10.4,299.8,518.6,486.8,418.4,507.5,0.0,260.7,521.1,414.4,379.4,91.8,104.6,363.3,341.1,530.4,404.3,383.2,191.7,190.1,489.4,450.0,59.5,126.3,296.8,170.4,147.7,571.1,471.3
UV,76.1,245.3,152.6,312.6,167.3,393.2,430.3,398.2,285.8,290.3,236.2,388.8,282.0,114.1,46.5,181.8,361.9,459.5,326.3,261.4,484.4,207.5,206.6,416.2,329.3,300.7,397.9,169.7,389.0,300.9,16.3,345.0,295.4,400.1,341.9,43.9,386.6,388.3,184.3,424.2,199.1,358.1,181.0,151.4,374.2,315.5,132.0,194.3,176.7,211.2,2359.6,138.6,276.3,158.3,36.6,303.2,135.0,244.8,195.9,409.6,249.0,299.3,401.1,137.6,118.5,21.0,346.5,205.3,237.3,178.7,120.1,322.1,217.2,265.8,155.2,374.0,374.0,273.8,362.9,273.5,0.0,376.5,269.8,248.1,186.9,197.0,218.7,196.5,385.8,259.7,235.9,147.2,122.9,376.6,305.4,237.2,176.5,152.2,108.4,129.5,426.5,326.7
VI,351.1,150.9,406.5,139.7,455.6,117.5,85.1,36.6,239.0,211.9,162.5,134.8,535.9,393.5,375.0,237.7,24.9,114.3,63.9,183.0,124.4,461.4,474.6,64.5,135.6,222.3,149.9,293.9,70.4,128.0,401.2,82.9,261.3,116.3,112.1,350.0,110.9,56.7,247.7,102.1,487.4,117.5,268.2,439.7,98.5,143.8,420.3,275.7,252.6,287.1,2374.2,424.0,181.0,446.6,377.0,118.6,388.9,498.7,251.8,132.4,502.9,204.0,140.9,398.5,372.4,372.8,124.8,212.4,491.2,414.5,255.2,42.7,485.2,519.7,280.1,98.3,102.3,131.4,22.2,527.4,403.7,0.0,104.3,200.6,475.2,450.9,339.8,178.4,36.6,164.4,220.0,401.1,380.6,114.2,164.1,491.1,430.4,232.7,362.3,383.4,81.4,276.4
VN,246.7,45.6,302.1,42.7,351.2,123.3,160.4,128.3,134.6,107.5,58.1,140.6,431.5,289.1,270.6,133.3,92.0,189.6,56.4,78.6,214.5,357.0,370.2,146.3,105.4,117.9,176.6,189.5,119.1,31.0,296.8,75.1,156.0,122.1,63.9,245.6,116.7,118.4,143.3,154.3,383.0,109.7,163.8,335.3,104.3,46.8,315.9,171.3,148.2,182.7,2305.4,319.6,75.7,342.2,272.6,48.1,284.5,394.3,147.4,138.2,398.5,98.7,146.7,294.1,268.0,268.4,76.6,108.0,386.8,348.3,150.8,52.2,380.8,415.3,175.7,104.1,94.5,27.0,93.0,423.0,299.3,106.6,0.0,96.2,370.8,346.5,235.4,74.0,115.9,59.1,115.6,296.7,276.2,138.0,67.1,386.7,326.0,128.3,257.9,279.0,156.6,172.0
VT,240.4,59.0,277.7,126.3,326.8,206.9,244.0,211.9,91.9,104.3,86.5,224.2,407.1,260.9,246.2,108.9,175.6,273.2,140.0,75.1,298.1,332.6,345.8,229.9,182.5,114.4,260.2,152.5,202.7,114.6,272.4,158.7,101.5,197.6,155.6,221.1,200.3,202.0,102.7,237.9,358.6,193.3,139.4,298.3,187.9,129.2,291.5,141.4,123.8,130.0,2341.6,282.2,91.1,317.8,248.2,116.9,260.1,369.9,123.0,221.8,374.1,113.0,230.3,273.4,243.6,244.0,160.8,83.6,362.4,303.8,127.9,135.8,356.4,378.3,131.8,187.7,178.1,74.9,176.6,401.3,274.9,190.2,83.5,0.0,346.4,322.1,211.0,60.1,199.5,73.4,70.2,272.3,248.0,259.4,106.5,362.3,301.6,105.2,233.5,254.6,240.2,132.8
VU,231.4,335.0,133.0,402.3,29.5,482.9,520.0,487.9,375.5,380.0,325.9,472.6,100.3,91.6,158.7,271.5,451.6,549.2,416.0,351.1,574.1,72.1,19.6,505.9,415.6,390.4,481.7,259.4,478.7,390.6,185.2,434.7,385.1,483.9,423.5,165.8,476.3,478.0,287.5,513.9,14.2,441.9,270.7,45.4,463.9,405.2,80.3,289.5,266.4,300.9,2449.3,84.0,366.0,38.5,205.5,392.9,115.4,63.1,285.6,493.4,67.3,389.0,484.9,306.5,112.7,182.8,436.2,295.0,58.6,171.3,209.8,411.8,30.2,84.1,244.9,463.7,457.8,359.5,452.6,91.8,168.8,466.2,359.5,337.8,0.0,123.3,308.4,296.7,475.5,349.4,357.2,122.4,104.5,460.4,388.2,80.9,54.7,243.2,124.3,127.9,516.2,416.4
WC,250.1,299.3,103.8,366.6,148.3,447.2,484.3,452.2,339.8,344.3,290.2,429.7,98.1,112.4,128.3,235.8,415.9,513.5,380.3,315.4,538.4,62.8,111.3,470.2,370.2,354.7,438.8,223.7,443.0,354.9,190.3,399.0,349.4,441.0,387.8,130.1,440.6,442.3,251.8,478.2,145.3,399.0,235.0,132.4,428.2,369.5,107.5,248.3,230.7,265.2,2413.6,100.9,330.3,139.3,210.6,357.2,86.2,60.9,249.9,450.5,65.1,353.3,442.0,315.3,95.1,152.9,400.5,259.3,127.0,129.9,172.5,376.1,100.7,81.9,209.2,428.0,414.9,327.8,416.9,89.6,173.9,430.5,323.8,288.8,131.0,0.0,272.7,250.5,439.8,313.7,289.9,98.4,99.5,417.5,359.4,40.1,107.7,206.2,77.1,57.1,480.5,380.7
WD,180.5,186.5,243.0,253.8,292.1,334.4,371.5,339.4,183.7,231.8,214.0,351.7,372.4,226.2,211.5,123.2,303.1,400.7,267.5,202.6,425.6,297.9,311.1,357.4,310.0,241.9,387.7,47.7,330.2,242.1,212.5,286.2,193.3,325.1,283.1,186.4,327.8,329.5,72.5,365.4,323.9,320.8,153.7,276.2,315.4,256.7,256.8,113.0,118.1,104.9,2373.9,260.1,217.5,283.1,188.3,244.4,225.4,335.2,137.3,349.3,339.4,202.9,357.8,209.8,208.9,209.3,288.3,124.2,327.7,289.2,91.7,263.3,321.7,356.2,55.3,315.2,305.6,215.0,304.1,363.9,215.0,317.7,211.0,176.0,311.7,287.4,0.0,137.7,327.0,200.9,139.5,232.4,217.1,386.9,246.6,327.6,266.9,93.6,198.8,219.9,367.7,224.6
WF,180.2,38.2,228.0,105.5,277.1,186.1,223.2,191.1,110.3,83.5,65.7,203.4,357.4,211.2,196.5,59.2,154.8,252.4,119.2,54.3,277.3,282.9,296.1,209.1,161.7,93.6,249.9,104.9,192.4,104.3,212.2,137.9,149.5,176.8,134.8,171.4,179.5,181.2,82.5,217.1,308.9,172.5,89.7,250.7,167.1,108.4,241.8,91.7,74.1,98.1,2358.9,245.5,70.3,268.1,188.0,96.1,210.4,320.2,73.3,201.0,324.4,92.2,209.5,223.7,193.9,194.3,140.0,33.9,312.7,254.1,78.2,115.0,296.2,330.7,101.6,166.9,157.3,66.7,155.8,351.6,225.2,169.4,62.7,27.7,296.7,272.4,161.3,0.0,178.7,52.6,64.5,217.4,198.3,238.6,98.3,312.6,251.9,55.5,173.3,204.9,219.4,147.7
WI,347.3,147.1,402.7,135.9,451.8,80.8,149.7,111.8,235.2,208.1,158.7,98.1,532.1,389.7,371.2,233.9,100.1,164.9,64.5,179.2,172.0,457.6,470.8,167.9,149.8,218.5,113.2,290.1,76.6,124.2,397.4,63.2,257.5,79.6,77.4,346.2,74.2,131.9,243.9,111.8,483.6,97.8,264.4,435.9,61.8,140.0,416.5,271.9,248.8,283.3,2337.5,419.8,177.2,442.8,373.2,114.8,385.1,494.9,248.0,95.7,499.1,200.2,104.2,394.7,368.6,369.0,90.1,208.6,487.4,377.8,251.4,116.6,481.4,515.9,276.3,61.6,82.6,127.6,76.5,523.6,399.9,98.8,100.5,196.8,471.4,447.1,336.0,174.6,0.0,160.6,216.2,392.1,376.8,77.5,160.3,487.3,426.6,228.9,358.5,379.6,165.6,272.6
WU,247.7,26.0,303.1,82.8,352.2,165.1,202.2,170.1,133.9,101.3,116.2,182.4,432.5,290.1,271.6,134.3,133.8,231.4,98.2,72.4,256.3,358.0,371.2,188.1,147.2,111.7,218.4,190.5,160.9,72.8,297.8,116.9,96.8,163.9,105.7,246.6,158.5,160.2,144.3,196.1,384.0,151.5,164.8,336.3,146.1,79.3,316.9,172.3,149.2,183.7,2348.9,320.2,16.5,343.2,273.6,57.1,285.5,395.3,148.4,180.0,399.5,39.5,188.5,295.1,269.0,269.4,118.4,109.0,387.8,349.3,151.8,94.0,381.8,416.3,176.7,145.9,136.3,69.5,134.8,424.0,300.3,148.4,60.8,97.2,371.8,347.5,236.4,75.0,157.7,0.0,119.6,297.7,277.2,179.8,62.3,387.7,327.0,129.3,258.9,280.0,198.4,174.8
XE,226.4,89.6,263.7,156.9,312.8,237.5,274.6,242.5,86.9,134.6,117.4,254.8,393.1,246.9,232.2,94.9,206.2,303.8,170.6,105.7,328.7,318.6,331.8,260.5,213.1,145.0,290.8,120.2,233.3,145.2,258.4,189.3,96.5,228.2,178.1,207.2,230.9,232.6,68.5,268.5,344.6,223.9,125.4,296.9,218.5,159.8,277.5,103.9,109.8,95.8,2394.6,280.8,120.6,303.8,234.2,147.5,246.1,355.9,109.0,252.4,360.1,106.1,260.9,259.4,229.6,230.0,190.8,54.2,348.4,289.8,112.4,166.4,342.4,376.9,97.6,218.3,208.7,118.1,207.2,384.6,260.9,220.8,114.1,79.1,332.4,308.1,169.2,40.8,230.1,104.0,0.0,258.3,234.0,290.0,149.7,348.3,287.6,89.9,219.5,240.6,270.8,127.8
XR,217.8,272.2,10.5,339.5,98.0,393.9,458.1,425.1,312.7,312.0,257.9,363.4,186.1,80.1,96.0,208.7,388.8,489.9,353.2,288.3,480.4,106.4,106.8,443.1,298.7,322.4,372.5,196.6,410.7,322.6,163.2,368.8,322.3,369.5,356.3,97.8,392.9,410.0,224.7,451.1,129.8,332.7,202.7,82.1,385.5,337.2,57.2,221.5,203.6,232.9,2338.5,58.7,304.3,89.0,178.3,330.1,12.4,148.9,217.6,384.2,153.1,321.0,370.5,288.2,68.0,120.6,352.0,232.2,123.4,48.8,145.4,349.0,112.2,169.9,176.9,400.9,348.6,300.7,384.6,177.6,146.8,403.4,296.7,256.5,122.8,101.1,240.4,233.9,412.7,281.4,257.6,0.0,72.4,346.0,327.1,136.1,57.4,179.1,50.0,33.6,448.2,353.6
XU,177.4,230.4,80.3,297.7,74.9,378.3,415.4,383.3,270.9,275.7,221.5,368.0,194.9,12.8,59.4,166.9,347.0,444.6,311.4,246.5,465.7,135.2,114.2,401.3,319.4,285.8,377.1,154.8,370.3,282.2,121.4,330.1,280.5,369.0,327.0,61.1,371.7,373.4,169.4,409.3,106.7,337.3,166.1,59.0,359.3,296.8,39.6,179.4,161.8,192.5,2344.7,50.0,262.5,65.9,137.9,288.3,58.9,161.5,181.0,388.8,161.9,284.4,380.3,246.4,8.2,84.0,332.2,190.4,149.1,106.4,103.6,307.2,128.6,178.7,140.3,359.1,353.2,258.9,348.0,189.1,105.0,361.6,254.9,219.9,94.5,120.9,200.0,181.6,370.9,244.8,217.2,65.9,0.0,355.8,290.5,164.9,88.3,137.3,32.3,57.2,411.6,311.8
YA,346.1,145.9,401.5,134.7,450.6,105.6,124.7,92.6,234.0,206.9,157.5,122.9,530.9,388.5,370.0,232.7,83.3,153.9,63.3,178.0,164.0,456.4,469.6,138.6,148.6,217.3,158.9,288.9,101.4,123.0,396.2,62.0,256.3,104.4,76.2,345.0,99.0,112.7,242.7,136.6,482.4,96.6,263.2,434.7,86.6,138.8,415.3,270.7,247.6,282.1,2362.5,418.6,176.0,441.6,372.0,113.6,383.9,493.7,246.8,120.5,497.9,199.0,129.0,393.5,367.4,367.8,88.9,207.4,486.2,402.8,250.2,122.4,480.2,514.7,275.1,86.4,81.4,126.4,57.3,522.4,398.7,79.6,99.3,195.6,470.2,445.9,334.8,173.4,80.2,159.4,215.0,396.1,375.6,0.0,159.1,486.1,425.4,227.7,357.3,378.4,136.3,271.4
YF,327.2,123.0,364.5,13.6,413.6,158.3,195.4,163.3,191.6,169.9,120.5,175.6,493.9,347.7,333.0,195.7,127.0,224.6,91.4,141.0,249.5,419.4,432.6,181.3,133.9,180.3,211.6,251.9,154.1,23.4,359.2,110.1,154.5,149.0,98.9,307.9,151.7,153.4,205.7,189.3,445.4,144.7,226.2,397.7,139.3,10.1,378.3,228.2,210.6,245.1,2367.8,381.6,78.6,404.6,335.0,76.6,346.9,456.7,209.8,173.2,460.9,97.2,181.7,356.5,330.4,330.8,111.6,170.4,449.2,390.6,213.2,87.2,443.2,477.7,238.1,139.1,129.5,93.4,128.0,485.4,361.7,141.6,62.3,145.3,433.2,408.9,297.8,136.4,150.9,96.9,191.6,353.9,334.8,173.0,0.0,449.1,388.4,192.0,320.3,341.4,191.6,232.5
YO,278.9,341.7,146.2,409.0,120.4,489.6,526.7,494.6,382.2,386.7,332.6,472.1,57.9,158.6,170.7,278.2,458.3,555.9,422.7,357.8,580.8,76.5,71.1,512.6,415.1,397.1,481.2,266.1,485.4,397.3,232.7,441.4,391.8,483.4,430.2,172.5,483.0,484.7,294.2,520.6,105.1,441.4,277.4,136.3,470.6,411.9,149.9,296.2,273.1,307.6,2406.2,146.2,372.7,129.4,253.0,399.6,128.6,20.7,292.3,492.9,24.9,395.7,484.4,354.0,137.5,195.3,442.9,301.7,86.8,184.5,216.5,418.5,60.5,41.7,251.6,470.4,457.3,366.2,459.3,49.4,216.3,472.9,366.2,344.5,90.8,42.3,315.1,303.4,482.2,356.1,363.9,140.8,145.7,459.9,394.9,0.0,125.3,249.9,119.5,99.5,522.9,423.1
YY,225.2,291.7,78.2,359.0,79.4,439.6,476.7,444.6,332.2,336.7,282.6,431.1,124.8,85.4,120.7,228.2,408.3,505.9,372.7,307.8,530.8,96.6,44.1,462.6,374.1,347.1,440.2,216.1,435.4,347.3,179.0,391.4,341.8,442.4,380.2,122.5,433.0,434.7,244.2,470.6,79.0,400.4,227.4,63.5,420.6,361.9,38.6,246.2,223.1,257.6,2406.0,32.0,322.7,70.4,199.3,349.6,60.6,87.6,242.3,451.9,91.8,345.7,443.4,300.3,87.5,145.3,392.9,251.7,79.0,116.5,166.5,368.5,54.7,108.6,201.6,420.4,416.3,316.2,409.3,116.3,162.6,422.9,316.2,294.5,64.7,140.6,265.1,253.4,432.2,306.1,313.9,72.8,95.7,418.9,344.9,105.4,0.0,199.9,69.5,73.1,472.9,373.1
ZD,136.4,91.7,173.7,159.0,222.8,239.6,276.7,244.6,132.2,137.0,119.2,256.9,301.7,156.9,142.2,28.2,208.3,305.9,172.7,107.8,330.8,228.6,241.8,262.6,215.2,147.1,292.9,59.8,235.4,147.3,168.4,191.4,141.8,230.3,188.3,117.1,233.0,234.7,76.4,270.6,254.6,226.0,58.7,205.6,220.6,161.9,187.5,40.7,23.1,57.6,2304.6,189.9,123.8,213.8,144.2,149.6,154.8,264.6,42.3,254.5,270.1,145.7,263.0,169.4,139.6,140.0,193.5,51.7,258.4,199.8,23.9,168.5,251.1,285.6,47.3,220.4,210.8,120.2,209.3,297.3,169.6,222.9,116.2,81.2,242.4,216.8,107.0,42.9,232.2,106.1,82.3,168.3,144.0,292.1,151.8,258.3,197.6,0.0,128.2,150.6,272.9,173.1
ZF,172.9,222.1,44.1,289.4,101.1,370.0,407.1,375.0,262.6,267.4,213.2,365.6,173.5,35.2,51.1,158.6,338.7,436.3,303.1,238.2,461.2,99.0,112.2,393.0,306.1,277.5,374.7,146.5,365.8,277.7,113.1,321.8,272.2,376.9,318.7,52.9,363.4,365.1,161.1,401.0,132.9,334.9,157.8,85.2,351.0,292.3,65.8,176.6,153.5,188.0,2336.4,64.1,253.1,92.1,133.4,280.0,26.5,136.3,172.7,386.4,140.5,276.1,377.9,234.4,17.9,75.7,323.9,182.1,128.8,82.4,96.9,298.9,122.8,157.3,132.0,350.8,350.8,250.6,339.7,165.0,96.7,353.3,246.6,224.9,120.7,88.5,195.5,173.3,362.6,236.5,212.7,33.5,26.1,353.4,282.2,128.7,68.0,129.0,0.0,21.0,403.3,303.5
ZN,179.3,242.1,46.6,309.4,91.1,390.0,427.1,395.0,282.6,287.1,233.0,381.3,152.4,59.0,71.1,178.6,358.7,456.3,323.1,258.2,481.2,77.9,94.7,413.0,324.3,297.5,390.4,166.5,385.8,297.7,133.1,341.8,292.2,392.6,330.6,72.9,383.4,385.1,194.6,421.0,122.9,350.6,177.8,75.2,371.0,312.3,50.3,196.6,173.5,208.0,2356.4,43.7,273.1,82.1,153.4,300.0,29.0,115.2,192.7,402.1,119.4,296.1,393.6,254.4,37.9,95.7,343.3,202.1,111.3,84.9,116.9,318.9,105.3,136.2,152.0,370.8,366.5,266.6,359.7,143.9,116.7,373.3,266.6,244.9,110.7,67.4,215.5,203.8,382.6,256.5,264.3,41.2,46.1,369.1,295.3,107.6,50.5,150.3,19.9,0.0,423.3,323.5
ZQ,422.2,222.0,477.6,210.8,526.7,155.7,94.1,32.7,310.1,283.0,233.6,173.0,607.0,464.6,446.1,308.8,82.9,123.3,121.9,254.1,133.4,532.5,545.7,52.2,217.5,293.4,188.1,365.0,79.4,199.1,472.3,138.1,332.4,154.5,152.3,421.1,132.1,36.1,318.8,111.1,558.5,172.7,339.3,510.8,136.7,214.9,491.4,346.8,323.7,358.2,2412.4,494.7,252.1,517.7,448.1,189.7,460.0,569.8,322.9,170.6,574.0,275.1,179.1,469.6,443.5,443.9,165.0,283.5,562.3,452.7,326.3,124.6,556.3,590.8,351.2,95.1,157.5,202.5,60.4,598.5,474.8,57.9,175.4,271.7,546.3,522.0,410.9,249.5,74.8,235.5,291.1,472.2,451.7,152.4,235.2,562.2,501.5,303.8,433.4,454.5,0.0,347.5
ZS,235.7,105.6,291.1,172.9,340.2,253.5,290.6,258.5,84.0,150.6,133.4,270.8,420.5,278.1,259.6,122.3,222.2,319.8,186.6,121.7,344.7,346.0,359.2,276.5,235.6,161.0,306.8,146.5,249.3,161.2,285.8,205.3,93.6,252.3,194.1,234.6,246.9,248.6,81.5,284.5,372.0,239.9,152.8,324.3,234.5,175.8,304.9,130.2,137.2,122.1,2388.2,308.2,136.6,331.2,261.6,163.5,273.5,383.3,136.4,268.4,387.5,103.2,276.9,283.1,257.0,257.4,206.8,80.5,375.8,337.3,139.8,182.4,369.8,404.3,123.9,234.3,224.7,130.1,223.2,412.0,288.3,236.8,130.1,46.5,359.8,335.5,195.5,96.2,246.1,120.0,30.7,280.5,265.2,306.0,158.8,375.7,315.0,117.3,246.9,268.0,286.8,0.0
