from_stop,AB,AG,AL,AO,AW,AY,AZ,BD,BE,BG,CK,CO,CY,DA,DC,DE,DF,DX,DZ,EB,EE,EG,EI,EX,FK,FM,FW,GH,GI,GJ,GN,GQ,GT,GU,HA,HB,IA,IF,IL,IP,JB,JY,KB,KC,KD,KH,LF,LK,LQ,LT,LW,LY,MF,MG,MI,MZ,NA,NH,NI,NO,NR,OS,OW,OY,PD,PE,PL,PN,PQ,PT,QD,QJ,QQ,QY,RH,RM,RN,RQ,SM,SP,SQ,SS,SV,TD,TL,TQ,TS,UA,VC,VE,VG,VH,VT,WG,WU,XA,XB,XF,XU,YJ,YX,ZK,ZY
AB,0.0,294.7,197.5,270.3,321.4,331.0,43.2,327.5,199.6,255.1,384.9,296.0,344.8,324.6,372.0,216.2,409.4,349.6,221.6,222.2,297.1,252.3,312.9,2499.5,359.2,245.4,321.9,322.9,275.8,315.8,301.2,391.5,119.3,147.4,212.5,124.4,222.5,354.7,389.8,200.8,250.3,219.1,371.0,338.6,177.5,240.6,364.2,12.3,30.5,273.0,152.5,263.8,241.5,284.8,353.6,234.2,318.2,145.4,126.0,293.6,240.7,212.9,301.7,197.9,288.9,115.6,241.9,193.8,169.8,22.9,308.1,344.8,36.5,375.6,334.5,276.8,168.1,233.2,310.1,342.6,189.0,196.8,4.1,88.9,154.7,338.8,388.3,272.8,266.8,334.2,311.3,350.3,306.0,319.5,364.1,269.4,310.3,252.5,350.9,276.2,323.6,176.9,287.8
AG,290.0,0.0,263.7,264.3,294.6,243.0,245.1,167.5,101.0,128.3,289.3,258.7,271.1,72.4,137.7,253.3,360.1,145.4,156.7,254.1,178.6,318.5,93.3,2560.4,211.4,180.5,174.1,176.0,250.2,230.9,67.0,295.9,185.5,179.3,244.4,176.2,190.0,199.8,302.6,168.3,244.3,78.1,283.8,156.4,239.3,208.1,248.6,276.7,258.1,126.1,218.7,26.6,255.1,193.3,294.6,107.4,174.1,211.6,187.8,146.7,306.9,180.4,153.9,127.4,278.6,183.3,42.9,223.8,201.7,265.9,161.2,189.9,251.8,259.1,324.2,191.9,166.4,75.0,283.3,97.6,220.9,258.6,294.2,278.9,216.5,135.7,241.4,226.2,119.9,246.2,244.7,262.3,238.7,231.5,244.2,173.3,225.4,105.6,204.0,259.3,137.5,175.2,53.6
AL,173.7,266.5,0.0,137.3,187.1,140.7,128.8,282.9,171.4,138.4,194.6,161.7,210.5,222.1,327.4,25.9,275.1,305.0,104.2,39.2,106.8,118.0,225.0,2347.2,170.5,84.5,199.9,245.7,151.5,209.8,262.7,201.2,83.3,112.0,48.4,125.0,90.4,164.4,255.5,110.6,60.0,223.0,236.7,294.0,51.9,77.3,173.9,160.4,141.8,160.6,50.1,225.7,138.0,94.5,213.3,152.8,117.4,57.2,102.4,152.8,106.4,98.5,220.1,169.7,154.6,106.8,265.5,94.3,89.6,149.6,139.5,154.5,135.5,176.9,200.2,86.5,114.1,205.0,178.7,292.1,70.6,33.4,177.9,162.6,75.1,148.5,203.0,82.5,179.6,223.3,177.0,218.1,184.2,129.2,173.8,113.2,120.0,188.5,240.4,141.9,291.1,105.3,249.3
AO,216.7,262.1,59.3,0.0,100.3,152.0,171.8,278.5,167.0,134.0,231.9,88.0,123.7,217.7,323.0,42.6,188.3,300.6,99.8,58.6,102.4,31.2,220.6,2390.2,166.1,80.1,195.5,249.8,64.7,123.0,258.3,225.3,129.3,131.4,67.8,144.4,86.0,216.4,168.7,106.2,17.4,266.0,149.9,289.6,90.5,72.9,169.5,203.4,184.8,156.2,93.1,219.2,46.4,90.1,126.5,148.4,112.8,100.2,141.0,148.4,73.4,97.9,215.7,165.3,67.8,145.4,261.1,103.1,109.5,192.6,135.1,150.1,178.5,176.2,113.4,82.1,113.5,200.6,89.0,287.7,90.0,72.0,220.9,205.6,113.7,144.1,198.6,105.3,175.2,136.5,90.2,131.3,97.4,164.3,205.1,108.8,128.5,184.1,236.0,55.1,286.7,104.7,244.9
AW,287.6,309.7,130.2,97.8,0.0,129.7,242.7,281.1,203.1,164.3,209.6,34.6,74.3,245.6,348.1,113.5,87.9,335.8,135.9,129.5,132.7,57.8,248.5,2461.1,196.4,116.2,225.8,276.5,78.4,100.7,286.2,203.0,197.2,202.3,138.7,215.3,141.1,194.1,77.2,161.3,106.5,340.2,96.0,292.2,162.2,128.0,199.8,274.3,255.7,186.5,164.0,284.6,117.3,120.4,37.4,185.2,153.8,171.1,211.9,216.5,100.7,149.2,246.0,201.4,61.5,216.3,289.0,174.0,179.9,263.5,165.4,180.4,249.4,239.8,29.7,112.4,184.4,236.7,10.7,270.8,160.9,142.9,291.8,276.5,184.6,172.0,257.5,67.1,235.3,126.2,67.9,109.0,75.1,142.0,182.8,139.1,106.2,251.9,294.9,68.8,277.2,175.6,272.8
AY,280.9,248.0,123.5,119.8,129.3,0.0,236.0,219.4,197.6,119.3,140.7,114.2,85.5,183.9,249.2,106.8,152.9,241.5,129.2,122.8,61.6,129.1,186.8,2454.4,111.0,109.5,140.4,186.2,105.7,79.2,224.5,134.1,193.5,195.6,132.0,208.6,134.4,125.2,59.5,154.6,99.8,278.5,40.7,230.5,154.7,121.3,114.4,267.6,249.0,115.4,157.3,221.5,110.6,99.4,123.7,133.7,57.7,164.4,205.2,93.3,142.2,146.3,160.6,224.0,132.8,209.6,227.3,167.3,173.2,256.8,80.0,95.0,242.7,121.1,135.1,45.9,177.7,239.5,120.9,209.1,154.2,136.2,285.1,269.8,177.9,110.3,143.5,81.7,120.1,14.4,100.2,19.2,94.2,12.3,113.9,118.1,81.2,143.3,180.9,114.8,215.5,168.9,211.1
AZ,44.8,251.4,154.2,227.0,278.1,287.7,0.0,284.2,156.3,211.8,341.6,252.7,301.5,281.3,328.7,172.9,366.1,306.3,178.3,178.9,253.8,209.0,269.6,2456.2,315.9,202.1,278.6,279.6,232.5,272.5,257.9,348.2,76.0,104.1,169.2,81.1,179.2,311.4,346.5,157.5,207.0,175.8,327.7,295.3,134.2,197.3,320.9,31.5,12.9,229.7,109.2,220.5,198.2,241.5,310.3,190.9,274.9,102.1,82.7,250.3,197.4,169.6,258.4,154.6,245.6,72.3,198.6,150.5,126.5,20.7,264.8,301.5,6.6,332.3,291.2,233.5,124.8,189.9,266.8,299.3,145.7,153.5,49.0,45.6,111.4,295.5,345.0,229.5,223.5,290.9,268.0,307.0,262.7,276.2,320.8,226.1,267.0,209.2,307.6,232.9,280.3,133.6,244.5
BD,330.4,171.9,261.7,258.0,288.3,199.4,285.5,0.0,141.4,168.7,127.7,252.4,254.6,82.8,44.4,245.0,303.2,22.0,197.1,294.5,207.0,286.6,136.9,2592.6,134.3,220.9,97.0,63.2,243.9,217.4,148.4,134.3,277.9,219.7,284.8,216.6,230.4,158.7,246.6,208.7,238.0,202.0,227.8,11.0,289.4,248.5,135.8,317.1,298.5,154.5,311.1,146.8,248.8,233.7,285.9,147.8,171.6,304.0,237.9,144.2,280.4,220.8,76.8,167.8,272.3,247.5,150.8,264.2,242.1,306.3,158.7,158.3,292.2,97.5,285.4,184.1,206.8,177.2,277.0,59.8,261.3,308.7,334.6,319.3,266.6,117.2,79.8,219.9,117.4,202.6,238.4,218.7,232.4,187.9,168.1,213.7,211.9,134.0,42.4,253.0,74.0,215.6,135.0
BE,188.9,95.0,214.6,167.3,203.4,173.2,144.0,127.8,0.0,55.4,236.5,167.5,198.2,124.9,172.3,186.6,287.2,149.9,55.6,153.0,125.8,195.9,113.2,2501.9,159.5,79.4,122.2,123.2,153.2,158.0,101.5,243.1,136.4,78.2,143.3,75.1,88.9,196.9,232.8,67.2,147.3,135.6,214.0,138.9,147.9,107.0,194.0,175.6,157.0,73.3,169.6,64.1,158.1,92.2,221.7,34.5,121.3,162.5,96.4,93.9,189.7,79.3,102.0,26.3,181.6,106.0,145.0,122.7,100.6,164.8,108.4,183.5,150.7,206.3,227.2,119.0,65.3,33.5,192.1,142.9,119.8,167.2,193.1,177.8,125.1,101.8,188.6,135.0,67.1,176.4,171.8,192.5,165.8,161.7,206.3,72.2,152.5,52.8,151.2,162.3,123.9,74.1,88.1
BG,234.7,132.6,139.6,135.9,166.2,117.7,189.8,165.4,45.7,0.0,184.2,130.3,142.7,162.5,209.9,122.9,231.7,187.5,73.2,148.1,79.4,164.5,134.5,2470.5,116.4,75.7,95.0,146.3,121.8,102.5,139.1,190.8,182.2,124.0,138.4,120.9,79.2,141.4,177.3,99.2,115.9,189.7,158.5,176.5,146.6,97.3,138.5,221.4,202.8,50.7,215.4,101.7,126.7,71.0,166.2,20.9,82.0,208.3,142.2,51.1,158.3,87.1,115.2,72.1,150.2,151.8,175.0,101.0,135.0,210.6,69.1,131.5,196.5,154.0,195.8,63.5,111.1,87.6,154.9,180.5,114.9,165.9,238.9,223.6,148.9,125.5,136.3,97.8,77.9,120.9,116.3,137.0,110.3,106.2,150.8,51.0,97.0,78.6,147.0,130.9,161.5,119.9,125.7
CK,330.8,234.8,173.4,169.7,200.0,111.1,285.9,127.7,184.4,192.4,0.0,145.7,169.3,210.6,172.2,156.7,225.7,149.8,179.1,172.7,111.5,198.3,173.6,2504.3,124.4,159.4,123.0,129.8,155.6,129.1,211.3,6.5,240.4,245.5,181.9,258.5,184.3,50.4,164.4,204.5,149.7,265.3,145.6,138.8,204.6,171.2,59.6,317.5,298.9,188.0,207.2,208.3,160.5,149.3,194.0,206.8,96.0,214.3,255.1,154.5,192.1,192.4,143.2,210.8,184.0,259.5,214.1,252.4,223.6,306.7,152.5,66.5,292.6,25.4,207.9,95.8,227.6,226.3,188.7,187.6,204.1,186.1,335.0,319.7,227.8,130.7,47.8,131.6,181.3,125.6,150.1,130.4,144.1,99.6,59.8,202.4,123.6,215.9,85.2,164.7,172.6,218.8,197.9
CO,239.8,249.2,82.4,73.4,48.9,105.5,194.9,261.0,155.3,116.5,185.4,0.0,90.3,194.9,300.2,65.7,136.9,283.1,91.9,76.4,84.9,66.7,231.5,2413.3,161.7,68.4,178.0,232.3,64.6,76.5,269.2,178.8,152.4,154.5,90.9,167.5,93.3,183.0,126.2,113.5,58.7,274.3,116.5,272.1,114.4,80.2,152.0,226.5,202.6,138.7,116.2,213.0,64.2,72.6,97.4,130.9,100.7,136.4,164.1,144.0,96.5,101.4,198.2,153.6,57.3,168.5,272.0,120.9,132.1,210.4,112.3,132.6,201.6,158.7,78.7,64.6,136.6,202.0,37.6,264.9,113.1,95.1,244.0,228.7,136.8,168.1,181.1,19.3,157.7,103.1,56.8,97.9,64.0,130.9,171.7,104.4,95.1,161.3,270.7,64.6,263.9,127.8,255.8
CY,304.8,275.2,147.4,123.3,83.5,88.0,259.9,246.6,224.8,143.2,167.9,78.1,0.0,211.1,276.4,130.7,88.9,268.7,153.1,146.7,104.4,83.3,214.0,2478.3,168.1,133.4,192.5,242.0,103.9,41.0,251.7,161.3,214.4,219.5,155.9,232.5,158.3,152.4,64.0,178.5,123.7,305.7,82.8,257.7,179.4,145.2,171.5,291.5,272.9,158.2,181.2,250.1,134.5,123.3,71.6,164.1,125.5,188.3,229.1,182.0,126.2,166.4,212.7,251.2,87.0,233.5,254.5,191.2,197.1,280.7,180.0,152.1,266.6,198.1,71.1,84.1,201.6,266.7,72.2,236.3,178.1,160.1,309.0,293.7,201.8,137.5,215.8,105.6,200.8,84.5,61.6,67.3,68.8,100.3,141.1,142.0,46.5,217.4,253.2,94.3,242.7,192.8,238.3
DA,321.4,89.0,212.7,209.0,239.3,150.4,276.5,95.0,132.4,159.7,188.5,185.0,205.6,0.0,65.2,196.0,254.2,72.9,179.5,285.5,151.0,237.6,45.8,2543.6,120.7,211.9,99.3,106.4,194.9,168.4,65.5,195.1,263.8,210.7,275.8,207.6,221.4,132.3,197.6,199.7,189.0,160.2,178.8,83.9,280.4,239.5,141.8,308.1,289.5,145.5,300.8,73.2,199.8,176.7,233.3,145.3,131.6,293.7,228.9,144.6,231.4,208.0,81.4,146.6,223.3,238.5,109.0,206.7,232.6,297.3,106.8,122.4,283.2,144.8,236.4,135.1,197.8,94.3,228.0,25.1,252.3,299.7,325.6,310.3,257.6,67.0,140.6,170.9,117.8,164.9,189.4,169.7,183.4,138.9,176.7,156.7,170.4,125.0,135.6,204.0,65.0,206.6,52.1
DC,374.9,135.1,285.8,282.1,312.4,223.5,330.0,44.4,185.9,213.2,172.2,276.5,278.7,73.0,0.0,269.1,327.3,22.3,241.6,336.8,251.5,310.7,92.4,2639.8,169.5,265.4,132.2,105.6,268.0,241.5,131.4,178.8,264.9,262.0,327.1,261.1,274.9,203.2,270.7,253.2,262.1,157.5,251.9,33.3,318.7,293.0,180.3,361.6,343.0,199.0,298.1,137.0,272.9,278.2,310.0,192.3,216.1,291.0,267.2,188.7,304.5,265.3,112.0,212.3,296.4,262.7,106.3,308.4,284.4,350.8,203.2,193.5,336.7,142.0,309.5,208.2,251.3,167.4,301.1,50.0,303.6,338.0,379.1,363.8,295.9,141.3,124.3,244.0,161.9,226.7,262.5,242.8,256.5,212.0,249.8,258.2,236.0,178.5,86.9,277.1,64.2,260.1,125.2
DE,212.8,240.5,16.6,54.0,124.9,114.7,167.9,256.9,145.4,112.4,168.6,89.0,139.7,196.1,301.4,0.0,209.8,279.0,78.2,13.2,80.8,118.3,199.0,2347.5,144.5,58.5,173.9,228.2,59.5,99.5,236.7,175.2,83.6,86.0,22.4,99.0,64.4,138.4,174.3,84.6,34.0,230.8,155.5,268.0,47.8,51.3,147.9,199.5,180.9,134.6,50.4,197.6,25.2,68.5,139.6,126.8,91.4,57.5,120.3,126.8,56.8,72.5,194.1,143.7,87.9,127.2,239.5,68.3,64.1,188.7,113.5,128.5,174.6,150.9,133.5,60.5,88.1,179.0,113.6,266.1,44.6,29.3,217.0,201.7,95.5,123.5,177.0,56.5,153.6,129.2,95.7,134.0,89.7,103.2,147.8,87.2,85.8,162.5,214.4,68.6,265.1,79.3,223.3
DF,379.8,330.5,222.4,190.0,92.1,160.7,334.9,301.9,280.1,275.2,231.4,126.8,95.1,266.4,368.9,205.7,0.0,356.6,228.1,221.7,199.6,150.0,269.3,2465.5,232.8,208.4,247.8,297.3,155.7,136.2,307.0,224.8,289.4,294.5,230.9,307.5,233.3,238.0,98.0,253.5,198.7,361.0,116.8,313.0,254.4,220.2,236.2,366.5,347.9,270.8,256.2,305.4,209.5,207.0,71.4,286.5,248.2,263.3,304.1,237.3,192.9,241.4,268.0,306.5,126.5,308.5,309.8,266.2,272.1,355.7,235.3,216.8,341.6,261.6,70.9,206.7,276.6,322.0,102.8,291.6,253.1,235.1,384.0,368.7,276.8,192.8,279.3,159.3,256.1,157.2,120.6,140.0,127.8,173.0,226.7,225.7,141.7,272.7,316.7,146.1,298.0,267.8,293.6
DX,352.5,149.8,273.5,269.8,300.1,211.2,307.6,22.0,163.5,190.8,149.8,264.2,266.4,60.7,22.3,256.8,315.0,0.0,216.6,316.6,229.1,298.4,114.8,2604.4,156.4,243.0,119.1,93.8,255.7,229.2,126.3,156.4,283.5,241.8,306.9,238.7,252.5,180.8,258.4,230.8,249.8,179.9,239.6,11.0,312.3,270.6,157.9,339.2,320.6,176.6,320.5,124.7,260.6,255.8,294.1,176.4,205.5,313.4,260.0,166.3,292.2,242.9,98.9,189.9,284.1,269.6,128.7,286.3,264.2,328.4,180.8,180.4,314.3,128.0,297.2,195.9,228.9,155.1,288.8,37.7,283.4,330.8,356.7,341.4,288.7,129.0,101.9,233.8,139.5,225.7,250.2,230.5,244.2,199.7,190.2,235.8,231.2,156.1,64.5,264.8,51.9,237.7,112.9
DZ,199.6,159.4,123.9,120.2,150.3,137.5,154.7,192.2,64.3,55.6,216.2,102.0,165.1,192.1,236.7,98.6,238.1,208.0,0.0,114.1,106.2,142.8,169.1,2448.8,148.4,32.3,129.6,180.9,100.1,130.9,165.9,225.4,144.1,88.9,107.0,85.8,47.8,163.8,199.7,67.8,94.2,170.2,180.9,203.3,115.2,65.9,170.5,186.3,161.4,85.3,180.3,119.3,105.0,71.2,171.0,67.4,114.0,166.9,107.1,91.7,136.6,55.7,149.8,62.6,128.5,116.7,207.0,75.6,103.6,169.2,109.7,153.9,161.4,182.1,174.1,91.9,76.0,97.9,139.0,201.0,83.5,134.5,203.8,182.2,117.5,147.9,170.9,81.9,112.5,160.6,121.1,159.4,115.1,128.6,173.2,48.6,119.4,113.2,179.0,106.6,188.3,84.8,152.5
EB,199.5,246.8,40.2,60.3,131.2,121.0,154.6,263.2,151.7,118.7,174.9,76.9,146.0,202.4,307.7,23.5,216.1,285.3,84.5,0.0,87.1,91.6,205.3,2371.1,150.8,64.8,180.2,234.5,65.8,105.8,243.0,181.5,143.2,72.7,9.2,85.7,70.7,144.7,180.6,90.9,40.3,217.5,161.8,274.3,80.7,57.6,154.2,186.2,167.6,152.3,74.0,203.9,31.5,74.8,145.9,133.1,97.5,81.1,107.0,133.1,63.1,82.6,200.4,150.0,94.2,113.9,245.8,55.0,50.3,175.4,119.8,134.8,161.3,160.9,139.8,66.8,94.4,185.3,122.8,272.4,31.4,99.2,203.7,188.4,82.2,128.8,183.3,64.9,159.9,135.5,102.0,140.3,96.0,109.5,154.1,93.5,100.3,168.8,220.7,74.9,271.4,85.6,229.6
EE,310.8,197.8,112.3,108.6,138.9,64.3,265.9,206.5,121.9,76.1,118.2,103.0,108.2,145.7,248.3,95.6,197.2,228.6,108.3,183.2,0.0,137.2,148.6,2443.2,94.1,110.8,116.0,167.3,94.5,68.0,186.3,124.8,258.3,192.5,173.5,197.0,114.3,88.0,123.9,134.3,88.6,240.3,105.1,217.6,181.7,132.4,97.5,297.5,278.9,53.7,146.1,166.9,99.4,106.1,138.9,97.0,51.5,153.2,211.3,72.1,131.0,122.2,136.2,148.3,122.9,215.7,189.1,136.1,170.1,286.7,63.1,78.1,272.6,108.9,168.5,34.7,164.5,163.8,127.6,208.2,150.0,201.0,315.0,299.7,184.0,72.1,126.6,70.5,98.9,67.5,89.0,83.6,83.0,52.8,97.4,86.1,62.5,81.6,164.0,103.6,207.2,155.7,172.9
EG,244.8,307.9,99.3,39.9,69.0,120.7,199.9,279.3,188.7,155.7,200.6,43.6,92.4,243.8,309.1,82.6,157.0,301.4,121.5,98.6,124.1,0.0,246.7,2430.2,187.8,101.8,217.2,271.5,33.4,91.7,284.4,194.0,154.4,171.4,107.8,184.4,111.5,185.1,137.4,131.7,58.7,338.4,118.6,290.4,131.3,98.4,191.2,231.5,212.9,177.9,121.2,282.8,74.4,111.8,101.2,176.6,145.2,128.3,181.0,214.7,42.8,119.6,237.4,187.0,36.5,185.4,287.2,143.1,149.0,220.7,156.8,171.8,206.6,230.8,82.1,103.8,153.5,222.3,57.7,269.0,130.0,112.0,249.0,233.7,153.7,170.2,248.5,76.1,233.5,117.2,58.9,100.0,66.1,133.0,173.8,130.5,97.2,250.1,285.9,23.8,275.4,144.7,271.0
EI,310.8,68.2,276.2,221.6,251.9,163.0,265.9,124.8,160.5,190.2,201.1,216.0,218.2,35.5,100.8,208.6,266.8,108.5,216.2,269.9,163.6,250.2,0.0,2548.6,133.3,194.0,111.9,120.2,207.5,181.0,64.5,207.7,198.0,195.1,260.2,210.0,197.5,144.9,210.2,227.8,201.6,90.6,191.4,119.5,251.8,215.6,154.4,297.5,278.9,176.0,231.2,94.9,212.4,189.3,249.5,169.3,132.3,224.1,200.3,165.7,244.0,239.9,99.0,186.9,235.9,195.8,39.4,241.5,217.5,286.7,119.4,135.0,272.6,165.8,249.0,147.7,191.3,116.9,240.6,60.7,236.7,271.1,315.0,299.7,229.0,80.8,153.2,183.5,138.9,166.2,202.0,182.3,196.0,151.5,189.3,169.3,175.5,155.5,148.2,216.6,100.6,200.1,78.9
EX,2499.7,2650.5,2409.2,2462.9,2438.7,2533.5,2454.8,2660.6,2544.3,2511.3,2590.4,2473.4,2482.1,2586.4,2680.9,2398.8,2491.7,2668.6,2477.1,2412.1,2479.7,2399.2,2589.3,0.0,2543.4,2457.4,2567.8,2617.3,2470.3,2523.2,2627.0,2583.8,2409.3,2484.9,2421.3,2472.3,2463.3,2545.7,2470.8,2483.5,2481.7,2549.0,2489.6,2671.7,2425.6,2450.2,2546.8,2486.4,2467.8,2533.5,2376.1,2625.4,2453.3,2467.4,2445.2,2532.2,2500.8,2383.2,2473.9,2557.3,2421.7,2471.4,2588.0,2542.6,2441.1,2463.5,2571.8,2467.2,2462.5,2475.6,2555.3,2527.4,2461.5,2558.2,2419.4,2459.4,2487.0,2577.9,2449.4,2611.6,2443.5,2406.3,2503.9,2488.6,2448.0,2512.8,2575.9,2505.9,2576.1,2530.0,2494.4,2512.8,2501.6,2533.3,2534.4,2486.1,2528.7,2592.7,2654.8,2460.7,2618.0,2478.2,2613.6
FK,332.2,207.9,181.2,177.5,207.8,118.9,287.3,124.4,143.2,116.7,136.5,153.5,177.1,118.8,161.6,164.5,242.2,146.5,148.9,223.8,121.0,206.1,128.8,2512.1,0.0,151.4,29.3,98.6,163.4,136.9,183.0,143.1,275.9,221.5,214.1,218.4,154.9,64.2,178.5,174.9,157.5,245.9,159.7,135.5,222.3,173.0,73.7,318.9,300.3,112.3,215.0,169.2,168.3,146.7,201.8,131.1,89.7,305.8,239.7,78.8,199.9,162.8,49.5,169.6,191.8,249.3,194.7,176.7,210.7,308.1,76.8,23.9,294.0,80.4,224.4,103.6,205.1,185.1,196.5,121.5,190.6,241.6,336.4,321.1,224.6,56.2,88.6,139.4,105.6,133.4,157.9,138.2,151.9,107.4,73.6,126.7,138.9,135.8,99.3,172.5,120.5,196.3,169.6
