from_stop,AB,AG,AL,AO,AW,AY,AZ,BD,BE,BG,CK,CO,CY,DA,DC,DE,DF,DX,DZ,EB,EE,EG,EI,EX,FK,FM,FW,GH,GI,GJ,GN,GQ,GT,GU,HA,HB,IA,IF,IL,IP,JB,JY,KB,KC,KD,KH,LF,LK,LQ,LT,LW,LY,MF,MG,MI,MZ,NA,NH,NI,NO,NR,OS,OW,OY,PD,PE,PL,PN,PQ,PT,QD,QJ,QQ,QY,RH,RM,RN,RQ,SM,SP,SQ,SS,SV,TD,TL,TQ,TS,UA,VC,VE,VG,VH,VT,WG,WU,XA,XB,XF,XU,YJ,YX,ZK,ZY
FM,222.1,181.9,91.5,87.8,123.9,113.7,177.2,214.7,86.8,71.4,167.6,69.6,138.7,211.8,259.2,74.8,211.7,236.8,19.6,112.5,79.8,116.4,184.9,2422.4,143.5,0.0,145.4,188.2,73.7,98.5,188.4,174.2,165.8,111.4,102.8,108.3,43.6,137.4,173.3,63.6,67.8,192.7,154.5,225.8,111.8,61.7,146.9,208.8,190.2,112.5,202.8,139.0,78.6,67.5,138.6,85.8,100.9,195.7,129.6,101.5,110.2,51.5,165.6,85.1,102.1,139.2,225.4,65.4,99.9,198.0,112.5,127.5,183.9,149.9,147.7,59.5,93.8,120.4,112.6,229.8,79.3,130.3,226.3,211.0,113.3,121.5,176.0,57.6,128.3,128.2,94.7,133.0,88.7,102.2,146.8,67.0,84.8,129.0,197.4,82.8,210.8,85.0,175.0
FW,302.8,178.5,207.2,203.5,233.8,144.9,257.9,95.0,113.8,123.2,123.0,197.9,200.1,89.4,132.2,190.5,248.7,117.1,155.4,230.3,127.5,232.1,151.4,2538.1,37.2,157.9,0.0,85.1,189.4,162.9,153.6,129.6,250.3,192.1,220.6,189.0,161.4,101.5,192.1,181.1,183.5,216.5,173.3,106.1,228.8,179.5,77.3,289.5,270.9,118.8,283.5,149.7,194.3,153.2,231.4,120.2,96.2,276.4,210.3,85.3,225.9,169.3,20.1,140.2,217.8,219.9,165.3,183.2,214.5,278.7,83.3,61.2,264.6,92.8,230.9,163.7,179.2,155.7,222.5,92.1,197.1,248.1,307.0,291.7,231.1,62.7,75.1,165.4,89.8,148.1,183.9,164.2,177.9,133.4,110.9,133.2,157.4,106.4,85.8,198.5,91.1,188.0,140.2
GH,305.8,183.3,236.3,232.6,263.7,174.0,260.9,63.2,116.8,144.1,129.8,209.4,230.0,102.7,105.6,220.4,278.6,93.8,163.9,273.1,178.8,262.0,152.7,2568.0,106.5,200.7,72.4,0.0,219.3,192.8,156.6,144.9,249.5,195.1,260.2,192.0,205.8,121.8,222.0,184.1,214.9,217.8,203.2,74.3,265.6,222.3,74.6,292.5,273.9,121.5,286.5,142.8,224.2,204.5,256.9,129.7,158.8,279.4,213.3,128.1,255.8,192.4,52.2,143.2,246.9,222.9,166.6,234.5,217.0,281.7,126.1,130.5,267.6,112.8,260.8,158.7,182.2,167.2,255.3,79.7,236.7,284.1,310.0,294.7,242.0,91.4,90.4,197.4,92.8,188.5,213.8,194.1,207.8,163.3,131.2,184.5,194.8,117.9,92.6,227.6,41.3,191.0,143.2
GI,224.5,250.3,67.1,63.4,78.8,130.5,179.6,266.7,155.2,122.2,210.4,53.4,102.2,205.9,311.2,50.4,150.2,288.8,88.0,66.4,90.6,42.6,208.8,2398.0,154.3,68.3,183.7,238.0,0.0,101.5,246.5,203.8,134.1,139.2,75.6,152.2,78.0,194.9,139.5,98.2,43.4,261.1,128.4,277.8,99.1,64.9,157.7,211.2,192.6,144.4,100.9,219.4,54.2,78.3,99.7,143.1,111.7,108.0,148.8,136.6,85.5,86.1,203.9,153.5,28.3,153.2,249.3,110.9,116.8,200.4,123.3,138.3,186.3,169.1,73.9,70.3,121.3,188.8,67.5,275.9,97.8,79.8,228.7,213.4,121.5,132.3,186.8,85.9,163.4,127.0,68.7,109.8,75.9,142.8,183.6,97.0,107.0,172.3,224.2,9.1,274.9,112.5,233.1
GJ,263.7,273.6,106.3,102.6,101.9,86.4,218.8,239.4,147.9,102.1,166.3,96.5,40.1,209.5,274.8,89.6,129.1,261.5,112.0,105.6,63.3,101.7,212.4,2437.2,127.0,92.3,156.4,202.2,88.5,0.0,250.1,159.7,173.3,178.4,114.8,191.4,117.2,150.8,103.1,137.4,82.6,304.1,84.3,250.5,137.5,104.1,130.4,250.4,231.8,128.5,140.1,194.0,93.4,82.2,96.3,116.5,73.9,147.2,188.0,109.3,125.0,129.1,176.6,174.3,105.4,192.4,252.9,150.1,156.5,239.6,96.0,111.0,225.5,133.4,111.3,43.0,160.5,189.8,90.6,234.7,137.0,119.0,267.9,252.6,160.7,136.9,159.5,64.5,136.1,70.9,80.0,65.7,77.0,98.7,139.5,100.9,21.4,145.0,196.9,97.6,241.1,151.7,236.7
GN,309.2,72.2,280.2,283.5,313.8,229.3,264.3,151.8,120.2,147.5,275.0,277.9,287.5,56.7,122.0,269.8,306.0,129.7,175.9,273.3,185.8,335.0,77.6,2576.9,195.7,199.7,158.4,161.7,269.4,247.3,0.0,281.6,202.0,198.5,263.6,195.4,209.2,184.1,288.9,187.5,263.5,94.6,270.1,140.7,255.8,227.3,234.3,295.9,277.3,133.3,235.2,69.7,274.3,212.5,313.8,126.6,159.8,228.1,204.3,132.4,323.4,199.6,138.2,146.6,297.8,199.8,43.4,243.0,220.9,285.1,146.9,174.2,271.0,244.8,288.2,211.1,185.6,100.1,302.5,81.9,240.1,275.1,313.4,298.1,233.0,120.0,227.1,245.4,105.6,232.5,263.9,248.6,257.9,217.8,228.5,192.5,241.8,112.8,189.7,278.5,121.8,194.4,14.3
GQ,337.4,241.4,180.0,176.3,206.6,117.7,292.5,134.3,191.0,199.0,6.5,152.3,165.8,217.2,178.8,163.3,219.1,156.4,185.7,179.3,118.1,204.9,180.2,2510.9,131.0,166.0,129.6,144.9,162.2,135.7,217.9,0.0,250.0,252.1,188.5,265.1,190.9,57.0,157.8,211.1,156.3,271.9,139.0,145.4,211.2,177.8,66.2,324.1,305.5,194.6,213.8,216.3,167.1,155.9,200.6,213.4,113.3,220.9,261.7,161.1,198.7,202.8,149.8,217.4,190.6,266.1,220.7,259.0,229.7,313.3,159.1,73.1,299.2,32.0,201.3,102.4,234.2,232.9,195.3,194.2,210.7,192.7,341.6,326.3,234.4,137.3,54.4,138.2,187.9,132.2,156.7,137.0,150.7,106.2,66.4,209.0,137.7,222.5,91.8,171.3,179.2,225.4,204.5
GT,87.3,230.2,81.9,152.2,205.0,185.5,42.4,263.0,135.1,183.2,240.2,146.7,228.4,259.3,307.5,67.7,293.0,288.1,151.8,81.0,151.6,135.9,269.8,2383.1,216.1,129.3,244.7,299.0,169.4,167.3,236.7,243.0,0.0,82.9,93.2,59.9,135.2,209.2,273.4,155.4,104.8,136.6,254.6,274.1,97.5,122.1,218.7,74.0,58.4,205.4,36.1,190.3,96.0,139.3,228.2,194.6,162.8,29.9,61.5,194.6,124.3,144.1,264.9,133.4,169.5,51.1,159.4,136.1,134.4,66.2,184.3,199.3,48.3,225.4,218.1,128.3,103.6,168.7,193.7,281.1,115.4,78.2,91.5,75.4,119.9,193.3,247.8,127.3,224.4,238.2,194.9,236.0,202.1,174.0,218.6,158.8,164.8,187.2,282.2,160.6,259.1,150.1,223.3
GU,126.7,183.3,152.4,135.1,206.0,195.8,81.8,216.1,88.2,137.4,249.7,170.1,220.8,213.2,260.6,124.4,290.9,238.2,103.6,74.7,161.9,207.2,201.5,2445.9,225.6,126.1,210.5,211.5,140.6,180.6,189.8,256.3,74.2,0.0,65.0,12.9,97.8,219.5,255.4,89.4,115.1,144.7,236.6,227.2,85.7,115.9,229.0,113.4,94.8,161.6,107.4,152.4,106.3,149.6,226.7,122.8,183.0,100.3,34.2,167.5,137.9,85.7,190.3,86.5,169.0,43.8,167.5,46.3,22.4,102.6,185.5,209.6,88.5,240.4,214.6,141.6,56.7,121.8,194.7,231.2,41.5,105.0,130.9,115.6,62.9,203.6,252.7,137.6,155.4,199.0,176.8,215.1,170.8,184.3,228.9,133.0,175.1,141.1,239.5,149.7,212.2,65.5,176.4
HA,190.3,246.9,49.9,70.0,140.9,130.7,145.4,272.9,151.8,128.4,184.6,105.0,155.7,212.1,317.4,33.2,225.8,295.0,94.2,9.7,96.8,101.3,215.0,2380.8,160.5,74.5,189.9,244.2,75.5,115.5,252.7,191.2,137.8,63.5,0.0,76.5,80.4,154.4,190.3,97.3,50.0,208.3,171.5,284.0,70.7,67.3,163.9,177.0,158.4,150.6,171.0,216.0,41.2,84.5,161.6,149.3,117.9,163.9,97.8,142.8,72.8,85.2,210.1,150.1,103.9,104.7,255.5,45.8,41.1,166.2,129.5,144.5,152.1,175.3,149.5,76.5,93.7,185.4,129.6,282.1,22.2,90.0,194.5,179.2,73.0,138.5,193.0,72.5,169.6,133.9,111.7,150.0,105.7,119.2,163.8,103.2,110.0,178.5,230.4,84.6,275.8,84.9,239.3
HB,113.7,170.2,139.4,158.1,263.3,218.8,68.8,203.0,75.1,130.6,311.7,237.9,286.7,200.1,247.5,111.4,351.3,225.1,97.1,97.7,184.9,194.2,188.4,2441.4,234.7,120.9,197.4,198.4,163.6,203.6,176.7,318.3,61.2,22.9,88.0,0.0,98.0,242.5,278.4,76.3,138.1,149.6,259.6,214.1,72.7,116.1,252.0,100.4,81.8,148.5,94.4,139.3,129.3,164.9,249.7,109.7,196.5,87.3,21.2,169.1,182.6,88.4,177.2,73.4,230.8,30.8,172.4,69.3,45.3,89.6,183.6,232.6,75.5,263.4,276.4,164.6,43.6,108.7,252.0,218.1,64.5,92.0,117.9,102.6,49.9,177.0,263.8,160.6,142.3,222.0,199.8,238.1,193.8,207.3,251.9,144.9,198.1,128.0,226.4,172.7,199.1,52.4,163.3
IA,200.3,192.5,104.9,101.2,156.3,146.1,155.4,225.3,97.4,77.7,240.9,120.4,171.1,222.4,269.8,124.2,241.2,247.4,43.9,87.0,112.2,132.5,191.2,2435.8,173.1,66.4,151.7,203.0,90.9,130.9,199.0,247.5,147.8,89.6,77.3,86.5,0.0,169.8,205.7,20.1,81.2,203.3,186.9,236.4,85.5,18.0,179.3,187.0,168.4,107.4,181.0,161.6,92.0,93.3,177.0,98.6,133.3,173.9,107.8,107.8,123.6,8.0,171.9,95.7,119.3,117.4,231.7,39.9,73.9,176.2,125.8,159.9,162.1,190.7,164.9,91.9,68.3,131.0,145.0,240.4,53.8,104.8,204.5,189.2,87.8,153.9,193.0,87.9,134.6,149.3,127.1,165.4,121.1,134.6,179.2,73.3,125.4,135.3,203.7,100.0,221.4,59.5,185.6
IF,301.3,205.3,143.9,140.2,170.5,81.6,256.4,159.4,154.9,139.7,102.3,134.6,139.8,171.9,203.9,127.2,228.8,181.5,149.6,143.2,82.0,168.8,144.1,2474.8,53.0,129.9,82.4,130.7,126.1,99.6,181.8,95.7,210.9,216.0,152.4,229.0,154.8,0.0,140.7,175.0,120.2,235.8,121.9,170.5,175.9,141.7,50.4,288.0,269.4,135.8,177.7,180.2,131.0,119.8,170.5,160.6,77.2,184.8,225.6,102.1,162.6,162.9,102.6,181.3,154.5,230.0,184.6,187.7,193.6,277.2,88.8,37.0,263.1,61.8,200.1,66.3,198.1,196.8,159.2,174.6,174.6,156.6,305.5,290.2,198.3,67.6,79.5,102.1,128.9,84.8,120.6,100.9,114.6,70.1,9.4,138.5,94.1,147.5,116.9,135.2,172.1,189.3,168.4
IL,343.6,259.1,186.2,168.9,96.7,62.6,298.7,230.5,208.7,203.8,160.0,123.7,85.3,195.0,297.5,169.5,93.3,285.2,236.0,185.5,124.3,128.9,197.9,2462.7,161.4,172.2,176.4,225.9,149.5,104.6,235.6,153.4,253.2,287.0,194.7,283.9,242.0,145.0,0.0,262.0,162.5,289.6,18.8,241.6,218.2,184.0,164.8,330.3,311.7,199.4,220.0,234.0,173.3,162.1,76.0,215.1,131.1,227.1,305.2,165.9,171.8,249.9,196.6,235.1,131.1,314.8,238.4,263.8,235.9,319.5,163.9,145.4,305.4,190.2,75.5,108.6,274.1,250.6,107.4,220.2,216.9,198.9,347.8,332.5,240.6,121.4,207.9,144.4,184.7,59.1,107.2,41.9,114.4,74.9,133.7,213.8,110.1,201.3,245.3,139.9,226.6,231.6,222.2
IP,180.1,172.3,126.6,122.9,178.0,167.8,135.2,205.1,77.2,79.2,242.4,142.1,192.8,202.2,249.6,145.7,262.9,227.2,45.4,108.5,133.9,154.2,190.5,2457.5,174.6,67.9,153.2,200.5,112.6,152.6,178.8,249.0,127.6,69.4,98.8,66.3,21.6,191.5,227.4,0.0,102.9,183.1,208.6,216.2,107.0,39.7,196.7,166.8,148.2,108.9,160.8,141.4,113.7,94.8,198.7,100.1,140.2,153.7,87.6,109.3,145.3,12.1,173.4,75.5,141.0,97.2,222.3,61.4,91.8,156.0,127.3,181.6,141.9,212.2,186.6,113.6,56.5,110.8,166.7,220.2,75.3,126.3,184.3,169.0,109.3,175.6,194.5,109.6,136.1,171.0,148.8,187.1,142.8,156.3,200.9,74.8,147.1,130.1,205.2,121.7,201.2,65.3,165.4
JB,197.9,243.3,40.5,18.5,120.3,170.5,153.0,259.7,148.2,115.2,250.4,113.3,143.7,200.2,304.2,23.8,208.3,281.8,90.1,41.1,83.6,51.2,201.8,2371.4,147.3,61.3,176.7,222.5,84.7,141.5,239.5,243.8,111.3,112.6,49.0,125.6,67.2,141.2,188.7,87.4,0.0,248.5,169.9,270.8,71.7,54.1,152.0,184.6,166.0,148.8,74.3,202.5,27.6,71.3,145.0,129.6,94.2,81.4,122.2,129.6,59.2,79.1,196.9,146.5,86.3,126.6,242.3,84.3,90.7,173.8,116.3,131.3,161.0,157.4,133.4,64.6,94.7,181.8,111.9,268.9,71.2,53.2,202.1,186.8,94.9,126.3,179.8,125.3,156.4,155.0,110.2,151.3,117.4,184.3,225.1,90.0,88.6,165.3,217.2,73.6,267.9,85.9,226.1
JY,258.2,73.6,223.6,297.7,347.5,260.8,213.3,203.5,143.2,187.0,298.9,322.1,316.0,133.3,159.0,213.2,364.6,181.4,168.6,217.3,252.3,278.4,96.7,2520.3,231.1,201.0,209.7,218.0,261.5,278.8,94.7,305.5,145.4,142.5,207.6,157.4,208.6,242.7,308.0,187.9,236.0,0.0,289.2,192.4,200.0,226.7,252.2,244.9,226.3,191.4,178.6,100.3,238.5,235.5,373.7,172.6,259.6,171.5,147.7,220.4,266.8,196.2,196.8,144.3,315.0,143.2,40.8,188.9,164.4,234.1,234.9,232.8,220.0,258.9,360.6,250.6,138.7,99.6,336.2,158.5,184.1,218.5,262.4,247.1,176.4,177.4,251.0,256.6,193.6,275.3,337.4,280.1,289.8,249.3,287.1,215.5,273.3,179.3,246.0,302.3,180.7,147.5,109.1
KB,324.8,249.0,167.4,150.1,110.3,43.8,279.9,220.4,198.6,193.7,141.7,104.9,66.5,184.9,250.2,150.7,112.1,242.5,173.1,166.7,105.5,110.1,187.8,2498.3,151.3,153.4,166.3,215.8,130.7,85.8,225.5,135.1,234.4,276.9,175.9,273.8,178.3,126.2,18.8,198.5,143.7,279.5,0.0,231.5,199.4,165.2,154.7,311.5,292.9,189.3,201.2,223.9,154.5,143.3,94.8,205.0,112.3,208.3,249.1,155.8,153.0,186.4,186.5,225.0,113.8,253.5,228.3,253.7,217.1,300.7,153.8,135.3,286.6,171.9,94.3,89.8,264.0,240.5,99.0,210.1,198.1,180.1,329.0,313.7,221.8,111.3,189.6,125.6,174.6,40.3,88.4,23.1,95.6,56.1,114.9,203.7,91.3,191.2,227.0,121.1,216.5,212.8,212.1
KC,341.5,160.8,272.8,269.1,299.4,210.5,296.6,11.0,152.5,179.8,138.8,263.5,265.7,71.7,33.3,256.1,314.3,11.0,208.2,305.6,218.1,297.7,125.8,2603.7,145.4,232.0,108.1,74.3,255.0,228.5,137.3,145.4,289.0,230.8,295.9,227.7,241.5,169.8,257.7,219.8,249.1,190.9,238.9,0.0,300.5,259.6,146.9,328.2,309.6,165.6,322.2,135.7,259.9,244.8,297.0,158.9,182.7,315.1,249.0,155.3,291.5,231.9,87.9,178.9,283.4,258.6,139.7,275.3,253.2,317.4,169.8,169.4,303.3,108.6,296.5,195.2,217.9,166.1,288.1,48.7,272.4,319.8,345.7,330.4,277.7,128.3,90.9,231.0,128.5,213.7,249.5,229.8,243.5,199.0,179.2,224.8,223.0,145.1,53.5,264.1,62.9,226.7,123.9
KD,154.9,251.1,52.6,91.9,163.6,152.6,110.0,283.9,156.0,148.2,206.5,109.3,178.4,234.8,328.4,37.8,248.5,306.0,123.5,51.1,119.5,124.0,237.7,2384.3,182.4,96.4,212.6,258.4,98.2,137.4,257.6,213.1,99.4,92.8,61.1,80.8,103.1,177.1,213.0,108.6,74.2,194.6,194.2,295.0,0.0,89.2,185.8,141.6,123.8,184.7,135.6,210.3,63.1,107.2,177.5,162.6,130.1,128.5,49.6,164.7,95.5,100.3,232.8,154.3,125.8,54.0,217.4,57.1,70.9,130.8,152.2,167.2,116.7,193.3,172.2,98.4,105.0,189.6,155.2,299.8,70.3,19.3,159.1,143.8,22.3,162.2,215.7,97.3,192.3,167.9,134.4,172.7,128.4,141.9,186.5,125.1,124.5,200.4,252.3,106.5,280.0,96.2,244.2
KH,213.4,205.6,86.8,83.1,138.2,128.0,168.5,238.4,110.5,90.8,181.9,89.2,153.0,235.5,282.9,70.1,223.1,260.5,57.0,100.1,94.1,114.4,204.3,2417.7,157.8,71.8,164.8,216.1,72.8,112.8,212.1,188.5,160.9,102.7,90.4,99.6,13.0,151.7,187.6,33.2,64.6,216.4,168.8,249.5,98.6,0.0,161.2,200.1,181.5,120.5,194.1,162.7,73.9,81.8,152.9,105.2,104.5,187.0,120.9,120.9,105.5,24.9,185.0,108.8,101.2,130.5,244.8,53.0,87.5,189.3,126.8,141.8,175.2,164.2,146.8,73.8,81.4,144.1,129.8,253.5,66.9,117.9,217.6,202.3,100.9,136.8,190.3,69.8,147.7,142.5,109.0,147.3,103.0,116.5,161.1,86.4,99.1,148.4,216.8,81.9,234.5,72.6,198.7
LF,385.8,261.5,170.1,166.4,196.7,107.8,340.9,141.4,196.8,152.3,57.0,160.8,166.0,172.4,185.9,153.4,255.0,163.5,184.5,169.4,156.6,195.0,164.4,2501.0,84.3,187.0,82.9,80.2,152.3,125.8,236.6,63.6,240.1,268.7,249.7,272.0,190.5,47.1,167.4,210.5,146.4,298.1,148.6,152.5,257.9,208.6,0.0,372.5,353.9,147.9,203.9,232.7,157.2,182.3,190.7,166.7,137.2,211.0,287.5,114.4,188.8,202.2,103.1,223.2,180.7,291.9,246.9,212.3,246.3,361.7,112.4,108.3,347.6,43.0,226.3,92.5,240.7,238.7,185.4,151.5,226.2,182.8,390.0,374.7,260.2,90.6,65.4,128.3,141.2,122.3,146.8,127.1,140.8,96.3,56.5,162.3,120.3,175.8,98.9,161.4,121.6,231.9,223.2
LK,13.2,282.3,185.1,257.9,309.0,318.6,30.8,315.1,187.2,242.7,372.5,283.6,332.4,312.2,359.6,203.8,397.0,337.2,209.2,209.8,284.7,239.9,300.5,2487.1,346.8,233.0,309.5,310.5,263.4,303.4,288.8,379.1,106.9,135.0,200.1,112.0,210.1,342.3,377.4,188.4,237.9,206.7,358.6,326.2,165.1,228.2,351.8,0.0,18.1,260.6,140.1,251.4,229.1,272.4,341.2,221.8,305.8,133.0,113.6,281.2,228.3,200.5,289.3,185.5,276.5,103.2,229.5,181.4,157.4,10.5,295.7,332.4,24.1,363.2,322.1,264.4,155.7,220.8,297.7,330.2,176.6,184.4,17.4,76.5,142.3,326.4,375.9,260.4,254.4,321.8,298.9,337.9,293.6,307.1,351.7,257.0,297.9,240.1,338.5,263.8,311.2,164.5,275.4
LQ,31.8,264.1,166.9,239.7,290.8,300.4,12.6,296.9,169.0,224.5,354.3,256.3,314.2,294.0,341.4,185.6,378.8,319.0,188.4,191.6,266.5,221.7,282.3,2468.9,328.6,214.8,291.3,292.3,245.2,285.2,270.6,360.9,88.7,116.8,181.9,93.8,191.9,324.1,359.2,170.2,219.7,188.5,340.4,308.0,146.9,210.0,333.6,18.5,0.0,242.4,121.9,233.2,210.9,254.2,317.0,210.1,276.9,114.8,95.4,263.0,210.1,178.5,271.1,167.3,258.3,85.0,211.3,163.2,138.7,7.7,277.5,314.2,5.9,336.6,303.9,246.2,137.5,202.6,282.4,312.0,158.4,166.2,36.0,58.3,124.1,308.2,357.7,242.2,236.2,314.9,280.7,319.7,275.4,288.9,333.5,238.8,271.5,221.9,320.3,245.6,293.0,146.3,257.2
LT,266.2,144.0,164.8,161.1,191.4,116.8,221.3,164.8,77.2,66.1,183.6,137.1,160.7,161.9,209.3,148.1,249.7,186.9,107.4,173.2,52.4,189.7,125.5,2495.7,115.8,100.8,86.0,128.8,147.0,120.5,138.5,181.8,209.9,155.5,163.5,152.4,104.3,140.5,176.4,124.3,142.6,217.2,157.6,175.9,172.5,122.4,129.5,252.9,234.3,0.0,246.9,103.2,160.3,96.1,193.8,80.5,84.8,228.4,173.7,42.1,183.5,116.0,106.2,103.6,183.8,183.3,166.0,134.5,160.6,242.1,60.1,130.6,216.6,149.7,221.0,106.6,142.6,107.7,183.0,168.5,140.0,191.0,270.4,243.7,174.0,71.7,127.3,125.1,68.9,131.3,141.5,136.1,135.5,105.3,149.9,76.1,166.7,16.4,138.0,164.5,160.9,145.7,125.1
