from_stop,AB,AG,AL,AO,AW,AY,AZ,BD,BE,BG,CK,CO,CY,DA,DC,DE,DF,DX,DZ,EB,EE,EG,EI,EX,FK,FM,FW,GH,GI,GJ,GN,GQ,GT,GU,HA,HB,IA,IF,IL,IP,JB,JY,KB,KC,KD,KH,LF,LK,LQ,LT,LW,LY,MF,MG,MI,MZ,NA,NH,NI,NO,NR,OS,OW,OY,PD,PE,PL,PN,PQ,PT,QD,QJ,QQ,QY,RH,RM,RN,RQ,SM,SP,SQ,SS,SV,TD,TL,TQ,TS,UA,VC,VE,VG,VH,VT,WG,WU,XA,XB,XF,XU,YJ,YX,ZK,ZY
LW,123.5,275.1,44.9,119.0,168.8,149.3,78.6,291.5,180.0,147.0,203.2,143.4,192.2,230.7,336.0,34.5,256.8,313.6,112.8,47.8,115.4,99.7,233.6,2346.9,179.1,93.1,208.5,262.8,133.2,134.1,271.3,209.8,33.1,120.6,57.0,133.6,99.0,173.0,237.2,119.2,68.6,172.8,218.4,302.6,61.3,85.9,182.5,110.2,91.6,169.2,0.0,244.2,59.8,103.1,201.0,167.9,136.5,7.0,111.0,161.4,88.1,107.1,228.7,178.3,136.3,115.4,195.6,102.9,98.2,99.4,148.1,163.1,85.3,193.9,181.9,95.1,122.7,213.6,157.5,300.7,79.2,42.0,127.7,112.4,83.7,157.1,211.6,91.1,188.2,152.5,158.7,199.8,165.9,137.8,182.4,121.8,128.6,197.1,249.0,123.6,299.7,113.9,257.9
LY,254.0,40.7,289.0,226.4,258.6,216.3,209.1,144.6,65.0,92.3,251.4,213.6,235.1,71.5,146.7,261.0,324.1,144.5,118.8,227.4,142.6,256.9,102.3,2562.9,176.3,142.6,139.0,138.1,214.2,193.0,76.0,258.0,199.6,143.3,208.4,140.2,154.0,219.7,266.6,132.3,206.4,121.0,247.8,155.5,211.1,170.2,210.7,240.7,220.2,88.2,234.7,0.0,217.2,157.3,261.9,76.0,148.1,225.7,161.5,120.0,250.7,142.5,118.8,91.4,240.7,171.1,119.5,185.9,163.8,228.0,123.3,200.3,225.1,229.6,288.2,165.2,130.4,64.0,245.4,96.7,184.9,232.3,258.2,241.0,190.2,116.7,205.4,188.3,83.9,230.8,208.7,226.3,202.7,195.5,227.1,137.3,187.5,67.7,166.1,232.6,138.8,139.2,62.6
MF,189.3,254.3,31.9,83.7,133.5,185.2,144.4,270.7,159.2,126.2,265.1,121.2,156.9,209.9,315.2,15.2,221.5,292.8,92.0,31.2,94.6,64.4,212.8,2362.8,158.3,72.3,187.7,233.5,97.9,156.2,250.5,258.5,98.9,104.0,40.4,117.0,78.2,152.2,201.9,98.4,101.2,238.6,183.1,281.8,63.1,65.1,161.7,176.0,157.4,148.4,65.7,211.4,0.0,82.3,159.7,140.6,105.0,72.8,113.6,140.6,31.6,90.1,207.9,157.5,101.0,118.0,253.3,86.3,81.6,165.2,127.3,142.3,151.1,168.4,146.6,74.3,101.9,192.8,122.2,279.9,62.6,44.6,193.5,178.2,86.3,136.3,190.8,138.5,167.4,169.7,123.4,164.5,130.6,197.5,238.3,101.0,161.7,176.3,228.2,88.3,278.9,93.1,237.1
MG,266.8,195.4,97.3,93.6,123.9,99.4,221.9,228.2,100.3,69.1,153.3,88.0,124.4,179.7,272.7,80.6,197.4,250.3,66.9,141.8,65.5,122.2,182.6,2428.2,129.2,69.4,143.1,194.4,79.5,84.2,201.9,159.9,214.3,151.1,132.1,153.0,72.9,123.1,159.0,92.9,73.6,228.2,140.2,239.3,140.3,91.0,132.6,253.5,234.9,98.8,131.1,164.5,84.4,0.0,130.3,90.0,86.6,138.2,169.9,99.2,116.0,80.8,163.3,104.2,107.9,174.3,223.1,94.7,128.7,242.7,98.2,113.2,228.6,144.0,153.5,45.2,123.1,133.9,112.6,235.3,108.6,159.6,271.0,255.7,142.6,107.2,161.7,55.5,126.0,102.6,80.4,118.7,74.4,87.9,132.5,18.6,78.7,126.7,195.1,88.6,224.3,114.3,188.5
MI,311.3,294.8,153.9,123.1,63.2,123.2,266.4,266.2,244.4,167.3,195.7,96.3,59.4,230.7,333.2,137.2,73.0,320.9,162.4,153.2,135.7,83.1,233.6,2436.6,197.1,139.9,212.1,261.6,103.7,94.2,271.3,189.1,224.7,226.0,162.4,239.0,164.8,187.6,62.3,185.0,130.2,325.3,81.1,277.3,185.1,151.7,200.5,298.0,279.4,200.9,187.7,268.3,141.0,129.8,0.0,181.7,146.1,194.8,235.6,201.6,126.0,172.9,232.3,270.8,86.8,240.0,274.1,197.7,203.6,287.2,199.6,181.1,273.1,225.9,42.0,115.4,208.1,286.3,71.2,255.9,184.6,166.6,315.5,300.2,208.3,157.1,243.6,108.3,220.4,107.7,43.4,102.5,50.6,135.5,176.3,148.5,99.7,237.0,281.0,94.1,262.3,199.3,257.9
MZ,220.3,118.2,154.0,150.3,180.6,132.1,175.4,151.0,31.3,14.4,198.6,131.6,157.1,148.1,195.5,137.3,246.1,173.1,78.4,162.5,93.8,178.9,136.4,2484.9,130.8,90.1,109.4,152.2,136.2,116.9,124.7,205.2,164.8,109.6,152.8,106.5,93.6,155.8,191.7,98.6,131.8,175.3,172.9,162.1,161.0,111.7,152.9,207.0,188.4,65.1,201.0,75.3,141.1,85.4,174.6,0.0,96.4,193.9,127.8,65.5,172.7,105.3,125.2,57.7,164.6,137.4,168.2,115.4,131.5,196.2,83.5,145.9,182.1,168.4,210.2,77.9,96.7,73.2,169.3,166.1,129.3,180.3,224.5,209.2,156.5,139.9,150.7,114.3,90.3,146.6,130.7,151.4,124.7,120.6,165.2,65.4,156.0,76.0,161.4,145.3,147.1,105.5,111.3
NA,310.4,188.2,131.7,128.0,146.5,57.5,265.5,178.1,121.4,91.2,99.9,104.0,115.8,123.3,222.6,103.1,204.8,200.4,123.6,198.3,95.5,144.8,130.2,2450.8,75.8,115.4,97.2,148.7,102.1,75.5,161.2,106.4,254.3,199.7,188.6,196.6,129.4,69.7,117.2,149.4,96.1,217.9,98.4,189.2,197.0,137.0,91.0,297.1,268.0,87.0,153.7,146.8,106.9,121.2,140.4,105.8,0.0,160.8,217.9,24.8,138.6,137.5,117.4,147.8,130.4,227.5,170.7,151.2,185.4,275.8,11.5,59.8,272.4,90.5,176.1,42.2,179.6,163.5,135.1,178.9,165.1,216.1,314.6,288.8,199.1,53.7,108.3,78.0,62.1,72.0,96.6,76.9,90.6,46.1,79.1,101.2,70.0,114.2,138.7,123.0,174.2,170.8,147.8
NH,116.4,282.2,52.0,126.1,175.9,156.4,71.5,298.6,187.1,154.1,210.3,112.3,199.3,237.8,343.1,41.6,263.9,320.7,129.0,54.9,122.5,106.8,240.7,2354.0,186.2,100.2,215.6,261.4,140.3,141.2,278.4,216.9,29.0,127.7,64.1,89.0,106.1,180.1,244.3,126.3,75.7,165.7,225.5,309.7,67.6,93.0,189.6,103.1,84.5,176.3,7.0,241.4,66.9,110.2,202.1,168.5,132.9,0.0,118.1,168.5,95.2,114.2,235.8,185.4,143.4,122.5,188.5,110.0,105.3,92.3,155.2,170.2,78.2,192.6,189.0,102.2,129.8,220.7,164.6,307.8,86.3,49.1,120.6,105.3,90.8,164.2,218.7,98.2,195.3,212.1,165.8,206.9,173.0,144.9,189.5,128.9,135.7,204.2,256.1,130.7,306.8,121.0,265.0
NI,105.2,201.4,130.9,144.2,254.8,204.9,60.3,234.2,106.3,159.6,258.8,179.2,229.9,231.3,278.7,90.1,342.8,256.3,125.8,103.4,171.0,185.7,219.6,2432.9,234.7,148.3,228.6,229.6,149.7,189.7,207.9,265.4,52.7,54.1,105.2,31.1,120.0,228.6,264.5,107.5,124.2,144.9,245.7,245.3,51.4,138.1,238.1,91.9,73.3,179.7,85.9,170.5,115.4,158.7,235.8,140.9,192.1,78.8,0.0,189.7,174.1,107.9,208.4,104.6,222.3,4.3,167.7,68.5,76.5,81.1,203.7,218.7,67.0,249.5,267.9,150.7,74.8,139.9,243.5,249.3,81.7,70.7,109.4,94.1,28.7,212.7,267.2,146.7,173.5,208.1,185.9,224.2,179.9,193.4,238.0,155.2,184.2,159.2,257.6,158.8,230.3,83.6,194.5
NO,275.0,152.8,159.1,155.4,185.7,96.8,230.1,142.7,86.0,72.3,147.5,136.7,155.0,94.9,187.2,142.4,244.0,164.8,104.5,179.4,76.6,184.0,97.8,2490.0,79.7,107.0,58.3,101.1,141.3,114.8,125.8,154.1,218.7,164.3,169.7,161.2,110.5,108.9,156.4,130.5,136.9,189.5,137.6,153.8,177.9,128.6,101.8,261.7,243.1,67.9,255.7,112.0,146.2,102.3,179.7,86.7,27.3,248.6,182.5,0.0,177.8,122.2,78.5,112.4,169.7,192.1,138.3,132.3,166.8,250.9,14.4,99.0,236.8,121.4,215.3,112.8,151.4,127.9,177.3,150.5,146.2,197.2,279.2,263.9,180.2,44.0,99.6,117.3,26.7,111.3,135.8,116.1,129.8,85.3,118.3,82.3,116.8,78.6,110.3,150.4,138.8,151.9,112.4
NR,220.9,285.9,63.5,52.1,101.9,153.6,176.0,302.3,190.8,157.8,233.5,76.5,125.3,276.7,342.0,46.8,189.9,324.4,123.6,62.8,126.2,32.8,279.6,2394.4,189.9,103.9,219.3,273.6,66.3,124.6,317.3,226.9,130.5,135.6,72.0,148.6,109.8,218.0,170.3,130.0,70.9,270.2,151.5,313.4,95.5,96.7,193.3,207.6,189.0,180.0,97.3,255.0,31.6,113.9,134.1,178.7,147.3,104.4,145.2,172.2,0.0,117.9,239.5,189.1,69.4,149.6,320.1,117.9,113.2,196.8,158.9,173.9,182.7,204.7,115.0,105.9,133.5,224.4,90.6,301.9,94.2,76.2,225.1,209.8,117.9,203.1,222.4,109.0,199.0,150.1,91.8,132.9,99.0,165.9,206.7,132.6,130.1,207.9,259.8,56.7,308.3,124.7,303.9
OS,192.2,184.4,114.5,114.6,165.9,155.7,147.3,217.2,89.3,67.1,234.1,111.6,180.7,210.5,261.7,133.6,250.8,235.5,42.4,96.4,121.8,142.1,180.6,2445.4,162.5,59.6,141.1,183.9,100.5,144.3,190.9,240.7,135.9,81.5,86.7,78.4,9.5,179.4,215.3,12.1,92.3,195.2,196.5,228.3,95.7,27.6,184.6,178.9,160.3,108.2,172.9,143.6,105.4,82.7,180.6,81.5,132.4,162.0,99.7,97.2,133.2,0.0,161.3,87.6,128.9,109.3,221.1,49.3,83.8,168.1,115.2,169.5,154.0,195.6,174.5,101.5,68.6,119.1,157.5,232.3,63.2,114.2,196.4,177.3,97.2,164.5,182.4,99.6,124.0,170.2,136.7,175.0,130.7,144.2,188.8,66.5,126.8,128.5,193.1,113.4,213.3,68.9,177.5
OW,282.6,158.3,213.9,210.2,240.5,151.6,237.7,74.8,93.6,120.9,143.2,204.6,206.8,69.2,112.0,197.2,255.4,96.9,149.3,246.7,147.7,238.8,131.2,2544.8,57.4,173.1,20.1,70.2,196.1,169.6,133.4,149.8,230.1,171.9,237.0,168.8,181.6,121.7,198.8,160.9,190.2,196.3,180.0,85.9,241.6,199.7,97.5,269.3,250.7,106.7,263.3,129.5,201.0,173.4,238.1,100.0,116.4,256.2,190.1,96.4,232.6,173.0,0.0,120.0,224.5,199.7,145.1,203.4,194.3,258.5,103.5,81.4,244.4,113.0,237.6,136.3,159.0,135.5,229.2,71.9,213.5,260.9,286.8,271.5,218.8,69.4,95.3,172.1,69.6,154.8,190.6,170.9,184.6,140.1,131.1,153.4,164.1,86.2,98.2,205.2,70.9,167.8,120.0
OY,196.2,110.4,221.9,174.6,210.7,188.6,151.3,143.2,15.3,70.8,251.9,174.8,213.6,140.3,187.7,193.9,298.5,165.3,62.9,160.3,141.2,203.2,128.6,2509.2,174.9,86.7,137.6,138.6,160.5,173.4,116.9,258.5,143.7,85.5,150.6,82.4,96.2,212.3,248.2,74.5,154.6,151.0,229.4,154.3,155.2,114.3,209.4,182.9,164.3,88.7,176.9,79.5,165.4,105.1,231.4,49.9,136.7,169.8,103.7,109.3,197.0,86.6,117.4,0.0,188.9,113.3,160.4,130.0,107.9,172.1,123.8,198.9,158.0,221.7,234.5,134.4,72.6,48.9,199.4,158.3,127.1,174.5,200.4,185.1,132.4,117.2,204.0,142.3,82.5,191.8,181.5,207.9,175.5,177.1,221.7,85.1,167.9,68.2,166.6,169.6,139.3,81.4,103.5
PD,253.7,321.6,96.3,66.5,64.8,134.4,208.8,293.0,184.4,151.4,214.3,57.3,106.1,257.5,322.8,79.6,121.8,315.1,120.0,95.6,119.8,26.5,260.4,2427.2,183.5,97.5,212.9,258.7,29.1,105.4,298.1,207.7,163.3,168.4,104.8,181.4,107.2,198.8,111.1,127.4,72.6,290.3,129.9,304.1,128.3,94.1,186.9,240.4,221.8,185.0,130.1,248.6,83.4,107.5,77.0,165.8,130.2,137.2,178.0,165.8,69.4,115.3,233.1,182.7,0.0,182.4,300.9,140.1,146.0,229.6,152.5,167.5,215.5,193.6,45.5,99.5,150.5,218.0,72.8,282.7,127.0,109.0,257.9,242.6,150.7,184.9,216.0,89.8,192.6,118.9,72.6,113.7,79.8,146.7,187.5,126.2,126.9,201.5,253.4,19.5,289.1,141.7,284.7
PE,114.9,191.1,140.6,148.7,264.5,209.4,70.0,223.9,96.0,151.5,263.3,183.7,234.4,221.0,268.4,94.6,304.5,246.0,118.0,107.9,175.5,195.4,209.3,2440.3,239.2,141.8,218.3,219.3,154.2,194.2,197.6,269.9,62.4,43.8,108.9,20.8,118.9,233.1,269.0,97.2,128.7,140.5,250.2,235.0,55.9,137.0,242.6,101.6,83.0,169.4,95.6,160.2,119.9,163.2,240.3,130.6,196.6,88.5,4.4,190.0,183.8,109.3,198.1,94.3,182.6,0.0,163.3,73.0,66.2,90.8,204.5,223.2,76.7,254.0,228.2,155.2,64.5,129.6,253.2,239.0,85.4,75.2,119.1,103.8,33.1,217.2,271.7,151.2,163.2,212.6,190.4,228.7,184.4,197.9,242.5,159.7,188.7,148.9,247.3,163.3,220.0,73.3,184.2
PL,271.3,28.7,236.7,310.8,360.6,219.9,226.4,196.3,121.0,157.1,258.0,287.5,299.9,101.2,118.1,226.3,323.7,174.2,176.7,230.4,207.4,291.5,55.8,2533.4,190.2,200.5,202.9,204.8,274.3,259.7,95.8,264.6,158.5,155.6,220.7,170.5,210.0,201.8,267.1,188.3,249.1,51.1,248.3,185.2,212.3,228.1,211.3,258.0,239.4,154.9,191.7,55.4,251.6,213.3,323.4,136.2,202.9,184.6,160.8,175.5,279.9,200.4,182.7,147.4,328.1,156.3,0.0,202.0,178.0,247.2,190.0,191.9,233.1,222.7,373.7,220.7,151.8,77.4,349.3,126.4,197.2,231.6,275.5,260.2,189.5,137.7,210.1,255.0,148.7,223.1,273.5,239.2,267.5,208.4,246.2,193.3,254.2,134.4,232.8,315.4,166.3,160.6,82.4
PN,180.4,218.3,87.3,107.4,178.3,168.1,135.5,251.1,123.2,91.0,254.2,129.3,193.1,201.6,295.6,84.2,263.2,273.2,57.2,47.0,134.2,138.7,204.5,2418.2,186.4,79.7,165.0,216.3,112.9,152.9,224.8,260.8,124.1,56.3,37.3,69.3,51.4,191.8,227.7,51.4,88.9,201.1,208.9,262.2,45.5,69.5,201.3,167.1,148.5,120.7,161.1,177.5,78.6,106.6,193.0,105.4,152.0,154.0,75.1,121.1,110.2,43.1,185.2,121.5,141.3,79.5,245.0,0.0,33.9,156.3,139.1,181.9,142.2,208.0,186.9,113.9,47.8,156.8,169.9,257.2,13.8,64.8,184.6,169.3,47.8,176.9,206.3,112.0,147.9,182.6,149.1,187.4,143.1,156.6,201.2,86.6,147.4,148.6,217.0,122.0,247.2,39.0,211.4
PQ,149.1,205.7,92.6,112.7,183.6,173.4,104.2,238.5,110.6,115.0,227.3,129.3,198.4,235.6,283.0,107.5,268.5,260.6,90.3,52.3,139.5,144.0,223.9,2423.5,203.2,104.2,189.0,231.8,118.2,158.7,212.2,233.9,92.8,22.4,42.6,35.3,75.4,197.1,233.0,75.4,94.2,166.6,214.2,249.6,69.6,93.5,206.6,135.8,116.7,156.1,129.8,164.9,83.9,127.2,198.3,129.4,150.1,122.2,56.6,145.1,115.5,67.1,209.2,108.9,146.6,66.2,189.9,24.4,0.0,124.5,163.1,187.2,110.4,213.3,192.2,119.7,71.8,143.7,175.2,253.1,19.1,88.1,153.3,137.5,71.1,182.2,230.3,117.3,171.9,187.9,154.4,192.7,148.4,161.9,206.5,110.6,144.5,163.5,241.0,127.8,234.6,63.0,198.8
PT,24.0,271.7,174.5,247.3,298.4,308.0,20.2,304.5,176.6,232.1,361.9,273.0,321.8,301.6,349.0,193.2,386.4,326.6,196.0,199.2,274.1,229.3,289.9,2476.5,336.2,222.4,298.9,299.9,252.8,292.8,278.2,368.5,96.3,124.4,189.5,101.4,199.5,331.7,366.8,177.8,227.3,196.1,348.0,315.6,154.5,217.6,341.2,10.7,7.5,241.6,129.5,240.8,218.5,261.8,324.6,217.7,284.5,122.4,103.0,270.6,217.7,186.1,278.7,174.9,265.9,92.6,218.9,170.8,146.8,0.0,285.1,321.8,13.5,352.6,311.5,253.8,145.1,210.2,290.0,319.6,166.0,173.8,28.2,65.9,131.7,315.8,365.3,249.8,243.8,322.5,288.3,327.3,283.0,296.5,341.1,246.4,279.1,229.5,327.9,253.2,300.6,153.9,264.8
QD,288.3,166.1,144.6,140.9,171.2,82.3,243.4,156.0,99.3,69.1,164.3,122.2,140.5,111.7,200.5,127.9,229.5,178.1,104.1,176.2,73.4,169.5,114.6,2475.5,96.5,103.8,75.1,117.9,126.8,100.3,139.1,170.9,232.8,177.6,166.5,174.5,107.3,94.4,141.9,127.3,120.9,206.3,123.1,167.1,174.7,125.4,103.9,275.0,256.4,64.7,178.4,123.2,131.7,99.1,165.2,83.5,24.8,261.9,195.8,13.2,163.3,115.2,95.3,125.7,155.2,205.4,155.1,129.1,163.1,264.2,0.0,84.5,250.1,106.9,200.8,109.6,157.5,141.2,162.8,167.3,143.0,194.0,292.5,277.2,177.0,78.5,116.4,104.9,40.0,96.8,121.3,101.6,115.3,70.8,103.8,79.1,102.3,91.9,127.1,135.9,152.1,148.7,125.7
QJ,348.2,223.9,157.2,153.5,183.8,94.9,303.3,140.4,159.2,132.7,70.4,147.9,153.1,134.8,177.6,140.5,242.1,162.5,164.9,239.8,137.0,182.1,144.8,2488.1,15.9,167.4,45.3,114.6,139.4,112.9,199.0,77.0,295.7,237.5,230.1,234.4,170.9,40.2,154.5,190.9,133.5,261.9,135.7,151.5,238.3,189.0,49.7,334.9,316.3,128.3,191.0,195.1,144.3,162.7,183.8,153.6,105.7,198.1,255.7,94.8,175.9,178.8,65.5,185.6,167.8,265.3,210.7,192.7,226.7,324.1,92.8,0.0,310.0,61.1,213.4,79.6,221.1,201.1,172.5,137.5,206.6,257.6,352.4,337.1,240.6,72.2,78.8,115.4,121.6,98.1,133.9,114.2,127.9,83.4,49.6,142.7,107.4,151.8,115.3,148.5,136.5,212.3,185.6
QQ,38.1,258.1,160.9,233.7,284.8,294.4,6.6,290.9,163.0,218.5,348.3,250.3,308.2,288.0,335.4,179.6,372.8,313.0,176.4,185.6,260.5,215.7,276.3,2462.9,322.6,208.8,285.3,294.8,239.2,279.2,264.6,354.9,82.7,110.8,175.9,87.8,185.9,318.1,353.2,164.2,213.7,182.5,334.4,302.0,140.9,204.0,327.6,24.8,6.3,236.4,115.9,217.3,204.9,248.2,311.0,204.1,281.6,108.8,89.4,257.0,204.1,176.3,265.1,161.3,252.3,79.0,205.3,157.2,132.7,14.0,271.5,308.2,0.0,330.6,297.9,240.2,131.5,196.6,273.5,306.0,152.4,160.2,42.3,52.3,118.1,302.2,351.7,236.2,230.2,308.9,274.7,313.7,269.4,282.9,327.5,232.8,273.7,215.9,314.3,239.6,287.0,140.3,251.2
QY,393.6,268.1,184.1,172.0,241.7,121.8,348.7,102.2,204.6,166.9,25.4,157.0,197.9,180.4,146.7,159.0,251.2,128.0,202.8,269.3,171.2,241.5,179.0,2510.3,102.6,196.9,97.5,116.5,161.6,131.4,244.4,32.0,332.6,282.9,264.3,279.8,205.1,56.4,189.9,225.1,152.0,298.9,171.1,113.3,276.2,218.5,80.3,380.3,361.7,166.2,213.2,232.2,162.8,196.9,232.4,176.6,147.1,225.0,301.1,132.7,198.1,216.7,117.7,231.0,186.3,306.5,243.0,226.9,264.6,369.5,122.3,122.9,355.4,0.0,233.4,98.1,255.3,241.8,226.7,162.1,240.8,192.1,397.8,386.2,274.8,110.1,22.3,133.9,155.8,131.6,156.1,172.5,150.1,105.6,65.8,176.9,125.9,185.7,55.0,167.0,147.1,246.5,231.0
RH,306.9,298.0,149.5,117.1,19.2,128.2,262.0,269.4,247.6,183.6,198.9,53.9,62.6,233.9,336.4,132.8,76.2,324.1,155.2,148.8,152.0,77.1,236.8,2394.5,200.3,135.5,215.3,264.8,84.7,103.7,274.5,192.3,216.5,221.6,158.0,234.6,160.4,205.5,65.5,180.6,125.8,328.5,84.3,280.5,181.5,147.3,203.7,293.6,275.0,238.3,183.3,272.9,136.6,139.7,25.7,204.5,215.7,190.4,231.2,204.8,120.0,168.5,235.5,274.0,55.5,235.6,277.3,193.3,199.2,282.8,202.8,184.3,268.7,229.1,0.0,174.2,203.7,289.5,29.9,259.1,180.2,162.2,311.1,295.8,203.9,160.3,246.8,86.4,223.6,124.7,74.9,107.5,82.1,140.5,194.2,158.4,109.2,240.2,284.2,75.1,265.5,194.9,261.1
RM,234.9,199.6,77.5,73.8,104.1,54.1,190.0,196.3,142.2,96.4,108.0,68.2,73.4,135.5,240.8,60.8,162.4,218.4,92.3,76.8,20.2,102.4,138.4,2408.4,83.9,63.5,113.3,167.6,59.7,33.2,176.1,114.6,144.5,149.6,86.0,162.6,88.4,77.8,136.4,108.6,53.8,230.1,117.6,207.4,108.7,75.3,87.3,221.6,203.0,74.0,111.3,173.1,64.6,53.4,98.1,110.8,41.3,118.4,159.2,66.2,96.2,96.5,133.5,168.6,88.1,163.6,178.9,156.4,127.2,210.8,52.9,67.9,196.7,98.7,133.7,0.0,131.7,184.1,92.8,205.5,108.2,90.2,239.1,223.8,131.9,61.9,116.4,35.7,93.0,104.2,54.2,99.0,48.2,42.6,87.2,106.4,35.2,101.9,153.8,68.8,204.5,122.9,162.7
