from_stop,AB,AG,AL,AO,AW,AY,AZ,BD,BE,BG,CK,CO,CY,DA,DC,DE,DF,DX,DZ,EB,EE,EG,EI,EX,FK,FM,FW,GH,GI,GJ,GN,GQ,GT,GU,HA,HB,IA,IF,IL,IP,JB,JY,KB,KC,KD,KH,LF,LK,LQ,LT,LW,LY,MF,MG,MI,MZ,NA,NH,NI,NO,NR,OS,OW,OY,PD,PE,PL,PN,PQ,PT,QD,QJ,QQ,QY,RH,RM,RN,RQ,SM,SP,SQ,SS,SV,TD,TL,TQ,TS,UA,VC,VE,VG,VH,VT,WG,WU,XA,XB,XF,XU,YJ,YX,ZK,ZY
RN,147.4,170.4,117.1,117.2,188.1,177.9,102.5,203.2,75.3,109.4,272.6,152.2,202.9,200.3,247.7,142.1,273.0,225.3,75.6,104.9,144.0,148.5,188.6,2448.0,204.8,98.1,183.4,198.6,122.7,162.7,176.9,279.2,94.9,36.7,95.2,33.6,69.8,201.6,237.5,69.8,97.2,159.7,218.7,214.3,103.4,87.9,211.1,134.1,115.5,139.1,128.1,139.5,104.2,125.0,208.8,109.9,165.1,121.0,54.9,139.5,135.8,57.7,177.4,73.6,151.1,64.5,220.4,57.8,59.1,123.3,157.5,191.7,109.2,222.5,196.7,123.7,0.0,108.9,176.8,218.3,71.7,122.7,151.6,136.3,83.6,185.7,224.7,119.7,142.5,181.1,158.9,197.2,152.9,166.4,211.0,105.0,157.2,128.2,226.6,131.8,199.3,8.8,163.5
RQ,232.5,78.7,258.2,210.9,247.0,205.1,187.6,159.7,43.5,87.3,268.4,192.7,230.1,101.4,166.7,230.2,319.1,174.4,96.6,196.6,157.7,239.5,122.3,2545.5,191.4,123.0,154.1,163.6,196.8,189.9,96.0,275.0,176.2,121.8,186.9,118.7,132.5,228.8,264.7,110.8,192.4,102.0,245.9,170.8,192.3,150.6,225.9,219.2,200.6,96.8,213.2,73.6,201.7,135.8,247.6,72.9,165.1,206.1,140.0,125.8,233.3,119.1,133.9,69.9,225.2,149.6,89.5,166.3,143.7,208.4,140.3,215.4,194.3,238.2,270.8,150.9,108.9,0.0,235.7,126.6,163.4,210.8,236.7,221.4,168.7,132.5,220.5,178.6,99.0,219.6,203.7,224.4,197.7,193.6,238.2,115.8,206.4,84.7,183.1,205.9,155.8,117.7,82.6
SM,276.9,306.2,122.2,89.8,11.2,121.7,232.0,277.6,192.4,153.6,201.6,42.3,85.6,242.1,307.4,102.8,99.2,344.2,134.3,121.5,122.0,47.1,245.0,2450.4,185.7,105.5,215.1,260.9,67.7,90.0,282.7,192.3,190.3,191.6,128.0,204.6,130.4,183.4,88.5,150.6,97.3,336.7,107.3,288.7,150.7,120.0,189.1,263.6,245.0,187.2,153.3,281.8,106.6,109.7,51.5,168.0,132.6,160.4,201.2,168.0,90.0,142.3,235.3,190.7,50.8,205.6,285.5,163.3,169.7,252.8,154.7,169.7,241.4,224.4,41.0,101.7,173.7,226.0,0.0,267.3,150.2,132.2,281.1,265.8,173.9,169.5,246.8,54.3,231.8,103.5,57.2,98.3,64.4,131.3,172.1,128.4,111.5,248.4,284.2,58.1,273.7,164.9,269.3
SP,333.5,112.0,235.7,232.0,262.3,173.4,288.6,69.8,144.5,171.8,197.6,208.0,228.6,22.9,40.0,219.0,277.2,47.7,200.2,297.6,209.7,260.6,102.9,2566.6,119.4,224.0,82.1,89.7,217.9,191.4,88.5,204.2,272.4,222.8,287.9,219.7,233.5,155.3,220.6,211.8,212.0,168.0,201.8,58.7,292.5,251.6,155.9,320.2,301.6,157.6,308.6,96.2,222.8,235.4,256.3,157.4,186.5,301.5,241.0,147.3,254.4,220.1,61.9,170.9,246.3,250.6,116.8,265.4,244.7,309.4,161.8,143.4,295.3,167.8,259.4,158.1,209.9,117.3,251.0,0.0,264.4,311.8,337.7,322.4,269.7,90.0,149.7,193.9,120.5,187.9,212.4,192.7,206.4,161.9,199.7,215.4,185.9,137.1,112.3,227.0,39.8,218.7,75.1
SQ,168.1,224.7,73.4,93.5,164.4,154.2,123.2,257.5,129.6,114.7,208.1,128.5,179.2,254.6,302.0,87.2,249.3,279.6,80.9,33.2,120.3,124.8,228.2,2404.3,184.0,98.0,188.7,240.0,99.0,139.0,231.2,214.7,115.6,41.3,23.5,54.3,75.1,177.9,213.8,75.1,73.5,186.1,195.0,268.6,48.5,90.8,187.4,154.8,136.2,144.4,148.8,193.8,64.7,108.0,185.1,135.6,141.4,141.7,75.6,144.8,96.3,63.0,208.9,127.9,127.4,82.5,208.9,23.6,18.9,144.0,153.0,168.0,129.9,198.8,173.0,100.0,71.5,163.2,153.1,272.6,0.0,67.8,172.3,157.0,50.8,162.0,216.5,96.0,171.6,157.4,135.2,173.5,129.2,142.7,187.3,110.3,133.5,172.3,240.7,108.1,253.6,62.7,217.8
SS,174.2,259.9,34.1,73.4,144.3,134.1,129.3,276.3,164.8,131.8,188.0,108.4,159.1,215.5,320.8,19.3,229.2,298.4,97.6,32.6,100.2,104.7,218.4,2365.0,163.9,77.9,193.3,247.6,78.9,118.9,256.1,194.6,121.7,105.4,41.8,100.1,83.8,157.8,193.7,104.0,53.4,213.9,174.9,287.4,19.3,70.7,167.3,160.9,142.3,154.0,154.9,229.0,44.6,87.9,165.0,152.7,121.3,147.8,68.9,146.2,76.2,91.9,213.5,163.1,107.3,73.3,258.9,76.4,83.0,150.1,132.9,147.9,136.0,178.7,152.9,79.9,107.5,198.4,133.0,285.5,64.0,0.0,178.4,163.1,41.6,141.9,196.4,75.9,173.0,137.3,115.1,153.4,109.1,122.6,167.2,106.6,113.4,181.9,233.8,88.0,284.5,98.7,242.7
SV,3.5,298.3,201.1,273.9,325.0,334.6,46.8,331.1,203.2,258.7,388.5,299.6,348.4,328.2,375.6,219.8,413.0,353.2,225.2,225.8,300.7,255.9,316.5,2503.1,362.8,249.0,325.5,326.5,279.4,319.4,304.8,395.1,122.9,151.0,216.1,128.0,226.1,358.3,393.4,204.4,253.9,222.7,374.6,342.2,181.1,244.2,367.8,15.9,34.1,276.6,156.1,267.4,245.1,288.4,357.2,237.8,321.8,149.0,129.6,297.2,244.3,216.5,305.3,201.5,292.5,119.2,245.5,197.4,173.4,26.5,311.7,348.4,40.1,379.2,338.1,280.4,171.7,236.8,313.7,346.2,192.6,200.4,0.0,92.5,158.3,342.4,391.9,276.4,270.4,337.8,314.9,353.9,309.6,323.1,367.7,273.0,313.9,256.1,354.5,279.8,327.2,180.5,291.4
TD,78.2,262.9,165.7,238.5,289.6,299.2,33.3,295.7,167.8,223.3,353.1,260.4,313.0,292.8,340.2,184.4,377.6,317.8,181.2,190.4,265.3,220.5,281.1,2467.7,327.4,213.6,290.1,291.1,244.0,284.0,269.4,359.7,83.7,115.6,180.7,92.6,190.7,322.9,358.0,169.0,218.5,187.3,339.2,306.8,145.7,208.8,332.4,64.9,46.3,232.8,120.7,232.0,209.7,253.0,315.8,208.9,275.7,113.6,94.2,261.8,208.9,177.3,269.9,166.1,257.1,83.8,210.1,162.0,137.5,54.1,276.3,313.0,40.0,335.4,302.7,245.0,136.3,201.4,278.3,310.8,157.2,165.0,82.4,0.0,122.9,307.0,356.5,241.0,235.0,313.7,279.5,318.5,274.2,287.7,332.3,237.6,270.3,220.7,319.1,244.4,291.8,145.1,256.0
TL,132.5,228.7,76.2,115.5,186.4,176.2,87.6,261.5,133.6,130.9,230.1,150.5,201.2,258.6,306.0,61.4,271.3,283.6,97.1,74.7,142.3,146.8,244.4,2407.1,206.0,119.6,204.9,256.2,121.0,161.0,235.2,236.7,80.0,75.5,76.5,58.4,91.3,199.9,235.8,91.3,95.5,172.2,217.0,272.6,22.7,109.4,209.4,119.2,100.6,160.6,113.2,197.8,86.7,130.0,207.1,151.8,163.4,106.1,27.3,161.0,118.3,79.2,225.1,131.9,149.4,31.6,195.0,39.8,53.1,108.4,175.0,190.0,94.3,220.8,195.0,122.0,87.7,167.2,175.1,276.6,53.0,42.0,136.7,121.4,0.0,184.0,238.5,118.0,187.8,179.4,157.2,195.5,151.2,164.7,209.3,126.5,155.5,186.5,256.9,130.1,257.6,78.9,221.8
TQ,276.2,137.6,144.4,140.7,171.0,82.1,231.3,109.0,87.2,82.3,136.4,116.7,137.3,73.5,138.8,128.9,185.9,130.1,123.6,188.4,86.6,169.3,76.4,2475.3,70.1,116.0,99.5,97.7,126.6,100.1,114.1,128.6,219.9,165.5,179.7,162.4,120.5,64.0,129.3,140.5,122.2,168.1,110.5,120.1,188.7,137.6,73.5,262.9,243.3,89.3,256.9,113.2,131.5,112.3,165.0,96.7,67.1,248.8,183.7,43.4,163.1,132.2,119.7,113.6,155.0,193.3,116.9,141.3,176.8,251.1,41.4,54.1,237.0,80.2,168.1,66.8,152.6,129.1,162.6,97.7,156.2,207.2,280.4,264.1,190.2,0.0,102.6,104.7,63.2,96.6,121.1,101.4,115.1,70.6,108.4,91.3,102.1,78.8,140.0,136.9,105.1,161.4,100.7
TS,371.2,249.0,201.8,198.1,264.1,139.5,326.3,79.8,182.2,144.5,47.8,192.5,220.3,162.7,124.3,185.1,273.6,101.9,176.7,251.6,148.8,263.9,156.6,2532.7,76.5,179.2,75.1,90.4,184.0,157.5,222.0,54.4,318.7,260.5,241.9,257.4,182.7,78.8,212.3,202.7,178.1,281.9,193.5,90.9,250.1,200.8,62.6,357.9,339.3,140.1,235.6,218.1,188.9,174.5,264.5,165.4,117.5,242.7,278.7,106.6,220.5,190.6,95.3,208.6,212.4,284.1,230.7,204.5,238.5,347.1,104.6,100.5,333.0,17.6,255.8,124.2,232.9,224.1,252.8,139.7,218.4,269.4,375.4,360.1,252.4,84.0,0.0,160.0,133.4,142.7,178.5,194.9,172.5,128.0,88.2,154.5,152.0,168.0,37.3,193.1,124.7,224.1,208.6
UA,220.4,229.8,65.1,59.3,68.3,138.0,175.5,241.6,135.9,97.1,217.9,14.0,109.7,180.8,286.1,46.3,156.3,265.8,77.8,64.4,65.5,86.1,183.7,2393.9,129.2,49.0,158.6,204.4,45.2,106.9,221.4,209.2,133.8,135.1,71.5,148.1,73.9,202.4,145.6,94.1,40.8,241.8,135.9,252.7,94.2,60.8,132.6,207.1,188.5,130.7,96.8,189.0,50.1,53.2,109.4,113.6,76.1,103.9,144.7,113.6,81.7,85.8,178.8,134.2,73.6,149.1,224.2,106.8,113.2,196.3,98.2,113.2,184.3,139.3,98.1,45.2,117.2,169.5,59.9,250.8,93.7,75.7,224.6,209.3,117.4,108.2,161.7,0.0,138.3,120.4,76.2,117.3,83.4,150.3,191.1,74.0,70.5,147.2,201.2,56.4,249.8,108.4,208.0
VC,248.2,126.0,185.9,182.2,212.5,123.6,203.3,115.9,59.2,86.5,174.3,176.6,181.8,122.4,160.4,169.2,270.8,138.0,114.9,206.2,103.4,210.8,101.3,2516.8,106.5,133.8,85.1,111.3,168.1,141.6,99.0,180.9,195.7,137.5,196.5,134.4,137.3,135.7,183.2,126.5,162.2,193.0,164.4,127.0,204.7,155.4,128.6,234.9,216.3,72.3,228.9,95.1,173.0,129.1,212.5,65.6,54.1,221.8,155.7,26.7,204.6,138.6,90.1,85.6,196.5,165.3,141.8,159.1,159.9,224.1,41.2,125.8,210.0,144.1,242.1,139.6,124.6,101.1,201.2,131.0,173.0,224.0,252.4,237.1,184.4,72.0,126.4,144.1,0.0,126.8,162.6,142.9,156.6,112.1,145.1,109.1,136.1,51.8,137.1,177.2,112.0,133.4,85.6
VE,296.4,233.5,139.0,135.3,114.8,15.4,251.5,204.9,183.1,178.2,126.2,109.4,71.0,169.4,234.7,122.3,138.4,227.0,144.7,138.3,77.1,114.6,172.3,2469.9,126.5,125.0,150.8,193.6,121.2,90.3,210.0,119.6,194.0,211.1,147.5,258.3,149.9,110.7,45.0,170.1,115.3,264.0,26.2,216.0,170.2,136.8,129.9,283.1,264.5,173.8,172.8,207.0,126.1,114.9,109.2,192.6,73.2,179.9,220.7,140.3,157.5,161.8,171.0,209.5,118.3,225.1,212.8,182.8,188.7,272.3,138.3,110.5,258.2,148.0,120.6,61.4,193.2,225.0,103.5,194.6,169.7,151.7,300.6,285.3,193.4,96.8,174.1,97.2,159.1,0.0,92.9,4.8,100.1,27.8,99.4,133.6,96.7,175.7,211.5,125.6,201.0,184.4,196.6
VG,267.8,274.5,110.4,106.7,67.4,87.3,222.9,245.9,169.6,123.8,167.2,62.0,59.0,210.4,275.7,93.7,116.9,268.0,116.1,109.7,92.2,67.2,213.3,2441.3,155.9,96.4,185.3,239.6,87.8,58.3,251.0,160.6,177.4,182.5,118.9,195.5,121.3,151.7,104.0,141.5,86.7,305.0,85.2,257.0,142.4,108.2,159.3,254.5,235.9,146.0,144.2,249.4,97.5,86.3,49.8,144.7,113.3,151.3,192.1,181.3,110.1,129.4,205.5,190.6,70.9,196.5,253.8,154.2,160.1,243.7,124.9,139.9,229.6,197.4,85.9,71.9,164.6,211.5,56.1,235.6,141.1,123.1,272.0,256.7,164.8,136.8,215.1,68.6,200.1,83.8,0.0,66.6,7.2,99.6,140.4,105.0,63.8,216.7,252.5,78.2,242.0,155.8,237.6
VH,301.6,228.7,144.2,140.5,110.0,20.6,256.7,200.1,178.3,173.4,121.4,104.6,66.2,164.6,229.9,127.5,133.6,222.2,149.9,143.5,82.3,109.8,167.5,2475.1,131.0,130.2,146.0,195.5,126.4,85.5,205.2,114.8,211.2,256.6,152.7,253.5,155.1,105.9,40.2,175.3,120.5,259.2,21.4,211.2,176.2,142.0,134.4,288.3,269.7,169.0,178.0,203.6,131.3,120.1,110.4,184.7,89.1,185.1,225.9,135.5,152.7,163.2,166.2,204.7,113.5,230.3,208.0,188.0,193.9,277.5,133.5,115.0,263.4,151.6,115.8,66.6,198.4,220.2,98.7,189.8,174.9,156.9,305.8,290.5,198.6,91.0,169.3,102.4,154.3,17.2,88.1,0.0,95.3,32.9,94.6,183.4,91.0,170.9,206.7,120.8,196.2,189.6,191.8
VT,260.6,280.5,103.2,99.5,73.4,93.3,215.7,251.9,162.4,116.6,173.2,68.0,65.0,216.4,281.7,86.5,122.9,274.0,108.9,102.5,85.0,73.2,219.3,2434.1,148.7,89.2,178.1,232.4,85.4,64.3,257.0,166.6,170.2,175.3,111.7,188.3,114.1,157.7,110.0,134.3,79.5,311.0,91.2,263.0,135.2,101.0,152.1,247.3,228.7,138.8,137.0,255.4,90.3,79.1,55.8,137.5,106.1,144.1,184.9,131.0,116.1,122.2,198.3,183.4,76.9,189.3,259.8,147.0,152.9,236.5,117.7,132.7,222.4,203.4,91.9,64.7,157.4,204.3,62.1,241.6,133.9,115.9,264.8,249.5,157.6,142.8,221.1,61.4,157.8,89.8,5.9,72.6,0.0,105.6,146.4,97.8,69.8,166.7,258.5,84.2,248.0,148.6,243.6
WG,268.6,214.4,111.2,107.5,137.8,11.5,223.7,211.1,152.8,107.0,152.2,101.9,97.0,150.3,255.6,94.5,164.4,233.2,116.9,110.5,49.3,136.1,153.2,2442.1,98.7,97.2,128.1,182.4,93.4,66.9,190.9,145.6,178.2,183.3,119.7,196.3,122.1,136.7,71.0,142.3,87.5,244.9,52.2,222.2,143.2,109.0,102.1,255.3,236.7,103.1,145.0,189.3,98.3,87.1,137.8,127.9,56.1,152.1,192.9,81.0,129.9,130.2,148.3,179.2,121.8,197.3,193.7,155.0,160.9,244.5,67.7,82.7,230.4,113.5,146.6,33.6,165.4,194.7,126.5,220.3,141.9,123.9,272.8,257.5,165.6,76.7,131.2,69.4,107.8,14.7,87.9,30.7,81.9,0.0,125.4,105.8,61.4,131.0,168.6,102.5,219.3,156.6,177.5
WU,312.6,216.6,155.2,151.5,181.8,92.9,267.7,170.7,166.2,151.0,92.9,145.9,139.3,183.2,215.2,138.5,209.0,192.8,160.9,154.5,93.3,180.1,155.4,2486.1,64.3,141.2,93.7,142.0,137.4,110.9,193.1,86.3,222.2,227.3,163.7,240.3,166.1,11.2,131.3,186.3,131.5,247.1,112.5,181.8,187.2,153.0,61.7,299.3,280.7,147.1,189.0,191.5,142.3,131.1,181.8,171.9,88.5,196.1,236.9,113.4,173.9,174.2,113.9,192.6,165.8,241.3,195.9,199.0,204.9,288.5,100.1,48.3,274.4,73.1,191.2,77.6,209.4,208.1,170.5,185.9,185.9,167.9,316.8,301.5,209.6,78.9,90.8,113.4,140.2,96.1,131.9,112.2,125.9,81.4,0.0,149.8,105.4,158.8,128.2,146.5,183.4,200.6,179.7
XA,248.1,176.7,117.3,113.6,143.9,119.4,203.2,209.5,81.6,50.4,213.6,89.6,144.4,161.0,254.0,100.6,217.4,231.6,48.2,123.1,85.5,142.2,163.9,2448.2,145.8,50.7,124.4,167.2,99.5,104.2,183.2,220.2,192.6,132.4,113.4,134.3,54.2,143.1,179.0,74.2,93.6,209.5,160.2,220.6,121.6,72.3,152.6,234.8,216.2,80.1,228.8,145.8,104.4,20.0,144.3,64.8,96.1,221.7,151.2,80.5,136.0,65.9,144.6,85.5,127.9,155.6,204.4,76.0,110.5,224.0,98.5,133.2,209.9,155.6,173.5,65.2,104.4,115.2,132.6,216.6,89.9,140.9,252.3,237.0,123.9,128.2,165.7,75.5,107.3,133.9,100.4,138.7,94.4,107.9,152.5,0.0,98.7,108.0,176.4,108.6,205.6,95.6,169.8
XB,258.2,229.3,99.4,97.1,107.4,91.9,213.3,233.9,142.4,96.6,171.8,73.1,45.6,171.7,278.4,82.7,134.6,256.0,115.6,98.7,57.8,107.2,217.9,2431.7,120.1,85.4,150.9,196.7,83.0,32.5,255.6,192.3,171.6,172.9,109.3,185.9,111.7,156.3,108.6,131.9,78.6,266.3,89.8,245.0,132.0,97.2,123.5,244.9,224.9,123.0,134.6,188.5,86.5,76.7,101.8,109.6,68.4,140.3,182.5,102.4,119.5,123.6,171.1,168.8,110.0,186.9,258.4,144.6,151.0,232.7,89.1,105.5,218.6,131.6,116.8,36.1,155.0,182.9,99.0,240.2,131.5,113.5,262.4,245.7,155.2,142.4,154.0,61.1,130.6,103.5,77.5,71.2,71.5,104.2,145.0,94.0,0.0,138.1,190.0,90.7,242.1,146.2,242.2
XF,238.3,116.1,185.3,181.6,211.9,137.3,193.4,136.9,49.3,76.6,195.7,176.0,181.2,134.0,181.4,168.6,270.2,159.0,96.4,193.7,72.9,210.2,122.3,2516.2,127.9,121.3,106.5,140.8,167.5,141.0,110.6,202.3,185.8,127.6,184.0,124.5,124.8,161.0,196.9,116.6,161.6,193.3,178.1,148.0,192.2,142.9,150.0,225.0,206.4,20.4,219.0,73.2,172.4,116.6,205.9,62.2,105.4,211.9,145.8,62.6,204.0,128.7,111.1,75.7,195.9,155.4,154.1,146.6,149.5,214.2,80.6,151.1,200.1,170.2,241.5,127.1,114.7,91.2,200.6,152.0,160.5,211.5,242.5,227.2,174.5,92.2,147.8,145.6,76.2,151.8,162.0,156.6,156.0,125.8,170.4,96.6,187.2,0.0,158.5,176.6,133.0,123.5,97.2
XU,333.8,211.6,239.2,235.5,301.5,176.9,288.9,42.4,144.8,172.1,85.2,229.9,257.7,125.3,86.9,222.5,311.0,64.5,197.9,282.3,179.5,301.3,179.4,2570.1,107.2,209.9,100.4,66.6,221.4,194.9,184.6,91.8,277.5,223.1,272.6,220.0,213.4,116.2,249.7,212.1,217.0,244.5,230.9,53.5,280.8,231.5,93.3,320.5,301.9,157.9,314.5,168.7,226.3,205.2,295.9,157.7,160.1,307.4,241.3,137.3,257.9,220.4,80.2,171.2,249.8,250.9,193.3,235.2,245.0,309.7,135.3,131.2,295.6,55.0,293.2,161.6,210.2,186.7,290.2,102.3,249.1,300.1,338.0,322.7,270.0,113.5,37.3,197.4,120.8,191.4,215.9,232.3,209.9,165.4,125.6,185.2,196.9,137.4,0.0,230.5,87.3,219.0,171.2
YJ,234.1,259.9,76.7,73.0,69.7,121.4,189.2,276.3,164.8,131.8,201.3,57.4,93.1,244.5,309.8,60.0,141.1,298.4,97.6,76.0,100.2,33.5,247.4,2407.6,163.9,77.9,193.3,239.1,9.5,92.4,285.1,194.7,146.7,148.8,85.2,161.8,87.6,185.8,130.4,107.8,53.0,270.7,119.3,287.4,107.9,74.5,167.3,220.8,202.2,154.0,110.5,217.0,63.8,87.9,95.9,146.2,121.3,117.6,158.4,146.2,76.4,99.5,213.5,163.1,19.2,162.8,287.9,120.5,126.9,210.0,132.9,147.9,195.9,170.3,64.8,79.9,130.9,198.4,58.4,269.7,107.4,89.4,238.3,223.0,131.1,170.9,196.4,74.7,173.0,105.9,59.6,100.7,66.8,133.7,174.5,106.6,97.9,181.9,233.8,0.0,276.1,122.1,271.7
YX,326.5,141.9,257.8,254.1,284.4,195.5,281.6,63.9,137.5,164.8,172.6,248.5,250.7,52.8,64.2,241.1,299.3,71.9,193.2,290.6,203.1,282.7,111.3,2588.7,130.4,217.0,93.1,41.3,240.0,213.5,118.4,179.2,274.0,215.8,280.9,212.7,226.5,163.2,242.7,204.8,234.1,176.4,223.9,75.0,285.5,244.6,116.0,313.2,294.6,150.6,307.2,116.8,244.9,229.8,282.0,143.9,167.7,300.1,234.0,140.3,276.5,216.9,72.9,163.9,268.4,243.6,125.2,260.3,238.2,302.4,154.8,154.4,288.3,142.4,281.5,180.2,202.9,147.2,273.1,29.8,257.4,304.8,330.7,315.4,262.7,113.3,124.7,216.0,113.5,198.7,234.5,214.8,228.5,184.0,172.6,209.8,208.0,130.1,87.3,249.1,0.0,211.7,105.0
ZK,156.2,179.2,108.3,108.4,179.3,169.1,111.3,212.0,84.1,100.6,263.8,143.4,194.1,209.1,256.5,133.3,264.2,234.1,66.8,96.1,135.2,139.7,197.4,2439.2,196.0,89.3,174.6,207.4,113.9,153.9,185.7,270.4,103.7,45.5,86.4,42.4,61.0,192.8,228.7,61.0,88.4,168.5,209.9,223.1,94.6,79.1,202.3,142.9,124.3,130.3,136.9,148.3,95.4,116.2,200.0,118.7,156.3,129.8,63.7,130.7,127.0,48.9,186.2,82.4,142.3,73.3,229.2,49.0,67.9,132.1,148.7,182.9,118.0,213.7,187.9,114.9,8.8,117.7,168.0,227.1,62.9,113.9,160.4,145.1,92.4,176.9,215.9,110.9,151.3,172.3,150.1,188.4,144.1,157.6,202.2,96.2,148.4,137.0,226.6,123.0,208.1,0.0,172.3
ZY,294.8,80.4,293.6,269.1,299.4,214.9,249.9,137.4,105.8,133.1,260.6,263.5,273.1,42.3,107.6,283.2,291.6,115.3,161.5,258.9,171.4,297.7,63.2,2590.3,181.3,185.3,144.0,147.3,255.0,232.9,13.3,267.2,215.4,184.1,249.2,181.0,194.8,169.7,274.5,173.1,249.1,108.0,255.7,126.3,253.8,212.9,219.9,281.5,262.9,118.9,248.6,55.3,259.9,198.1,299.4,112.2,145.4,241.5,202.3,118.0,291.5,185.2,123.8,132.2,283.4,211.9,56.8,228.6,206.5,270.7,132.5,159.8,256.6,230.4,273.8,196.7,171.2,85.7,288.1,67.5,225.7,273.1,299.0,283.7,231.0,105.6,212.7,231.0,91.2,218.1,249.5,234.2,243.5,203.4,214.1,178.1,227.4,98.4,175.3,264.1,107.4,180.0,0.0
